Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:47:10,5.08,0.621,3.154,25.0,0.01,0.0,8.1,886,4510,6204,01:28:42,5322,1720684030.2845871
2024-07-11 09:47:10,5.08,0.621,3.154,25.0,0.01,0.0,8.1,886,4510,6204,01:28:42,5322,1720684030.635285
2024-07-11 09:47:10,5.1,0.51,2.601,25.0,0.01,0.0,10.0,886,4511,6205,01:28:42,5322,1720684030.9692276
2024-07-11 09:47:11,5.1,0.51,2.601,25.0,0.01,0.0,10.0,886,4511,6205,01:28:43,5323,1720684031.30786
2024-07-11 09:47:11,5.08,0.601,3.053,25.0,0.01,0.0,8.4,886,4511,6205,01:28:43,5323,1720684031.6486053
2024-07-11 09:47:11,5.08,0.642,3.261,25.0,0.01,0.0,7.9,886,4512,6206,01:28:43,5323,1720684031.9907537
2024-07-11 09:47:12,5.08,0.642,3.261,25.0,0.01,0.0,7.9,886,4512,6206,01:28:44,5324,1720684032.3338468
2024-07-11 09:47:12,5.1,0.501,2.555,25.0,0.01,0.0,10.1,886,4512,6206,01:28:44,5324,1720684032.673285
2024-07-11 09:47:13,5.1,0.5,2.55,25.0,0.01,0.0,10.2,886,4513,6207,01:28:44,5324,1720684033.0145836
2024-07-11 09:47:13,5.1,0.5,2.55,25.0,0.01,0.0,10.2,886,4513,6207,01:28:45,5325,1720684033.3557987
2024-07-11 09:47:13,5.1,0.501,2.555,25.0,0.01,0.0,10.1,886,4513,6207,01:28:45,5325,1720684033.6993613
2024-07-11 09:47:14,5.1,0.501,2.555,25.0,0.01,0.0,10.1,886,4513,6208,01:28:45,5325,1720684034.0382993
2024-07-11 09:47:14,5.1,0.504,2.57,25.0,0.01,0.0,10.1,886,4513,6208,01:28:46,5326,1720684034.3791378
2024-07-11 09:47:14,5.08,0.668,3.393,25.0,0.01,0.0,7.6,886,4513,6208,01:28:46,5326,1720684034.7231991
2024-07-11 09:47:15,5.08,0.668,3.393,25.0,0.01,0.0,7.6,886,4514,6209,01:28:46,5326,1720684035.0621119
2024-07-11 09:47:15,5.09,0.559,2.845,25.0,0.01,0.0,9.1,886,4514,6209,01:28:47,5327,1720684035.403163
2024-07-11 09:47:15,5.1,0.464,2.366,25.0,0.01,0.0,10.9,886,4514,6209,01:28:47,5327,1720684035.755611
2024-07-11 09:47:16,5.1,0.464,2.366,25.0,0.01,0.0,10.9,886,4515,6210,01:28:47,5327,1720684036.0858474
2024-07-11 09:47:16,5.1,0.477,2.432,25.0,0.01,0.0,10.6,886,4515,6210,01:28:48,5328,1720684036.4270513
2024-07-11 09:47:16,5.1,0.477,2.432,25.0,0.01,0.0,10.6,886,4515,6210,01:28:48,5328,1720684036.7670364
2024-07-11 09:47:17,5.1,0.502,2.56,25.0,0.01,0.0,10.1,887,4516,6211,01:28:49,5329,1720684037.1083395
2024-07-11 09:47:17,5.1,0.499,2.544,25.0,0.01,0.0,10.2,887,4516,6211,01:28:49,5329,1720684037.4496303
2024-07-11 09:47:17,5.1,0.499,2.544,25.0,0.01,0.0,10.2,887,4516,6211,01:28:49,5329,1720684037.7908714
2024-07-11 09:47:18,5.1,0.502,2.56,25.0,0.01,0.0,10.1,887,4516,6212,01:28:50,5330,1720684038.1319404
2024-07-11 09:47:18,5.1,0.503,2.565,25.0,0.01,0.0,10.1,887,4516,6212,01:28:50,5330,1720684038.4724574
2024-07-11 09:47:18,5.1,0.503,2.565,25.0,0.01,0.0,10.1,887,4517,6213,01:28:50,5330,1720684038.8145728
2024-07-11 09:47:19,5.08,0.609,3.093,25.0,0.01,0.0,8.3,887,4517,6213,01:28:51,5331,1720684039.1551523
2024-07-11 09:47:19,5.08,0.609,3.093,25.0,0.01,0.0,8.3,887,4517,6213,01:28:51,5331,1720684039.4955072
2024-07-11 09:47:19,5.08,0.623,3.164,25.0,0.01,0.0,8.1,887,4518,6214,01:28:51,5331,1720684039.8370712
2024-07-11 09:47:20,5.1,0.504,2.57,25.0,0.0,0.0,10.1,887,4518,6214,01:28:52,5332,1720684040.1807053
2024-07-11 09:47:20,5.1,0.504,2.57,25.0,0.0,0.0,10.1,887,4518,6214,01:28:52,5332,1720684040.5190196
2024-07-11 09:47:20,5.1,0.499,2.544,25.0,0.0,0.0,10.2,887,4519,6215,01:28:52,5332,1720684040.8758762
2024-07-11 09:47:21,5.1,0.497,2.534,25.0,0.0,0.0,10.2,887,4519,6215,01:28:53,5333,1720684041.2020242
2024-07-11 09:47:21,5.1,0.497,2.534,25.0,0.0,0.0,10.2,887,4519,6215,01:28:53,5333,1720684041.5433636
2024-07-11 09:47:21,5.1,0.501,2.555,25.0,0.0,0.0,10.1,887,4519,6216,01:28:53,5333,1720684041.8858447
2024-07-11 09:47:22,5.1,0.501,2.555,25.0,0.0,0.0,10.1,887,4519,6216,01:28:54,5334,1720684042.2257862
2024-07-11 09:47:22,5.1,0.518,2.641,25.0,0.0,0.0,9.8,887,4519,6216,01:28:54,5334,1720684042.5662408
2024-07-11 09:47:22,5.09,0.539,2.743,25.0,0.0,0.0,9.4,887,4520,6217,01:28:54,5334,1720684042.908347
2024-07-11 09:47:23,5.09,0.539,2.743,25.0,0.0,0.0,9.4,887,4520,6217,01:28:55,5335,1720684043.2483895
2024-07-11 09:47:23,5.09,0.569,2.896,25.0,0.0,0.0,8.9,887,4520,6217,01:28:55,5335,1720684043.5895307
2024-07-11 09:47:23,5.09,0.599,3.048,25.0,0.0,0.0,8.4,888,4521,6218,01:28:55,5335,1720684043.9315727
2024-07-11 09:47:24,5.09,0.599,3.048,25.0,0.0,0.0,8.4,888,4521,6218,01:28:56,5336,1720684044.271992
2024-07-11 09:47:24,5.1,0.505,2.575,25.0,0.0,0.0,10.0,888,4521,6218,01:28:56,5336,1720684044.613309
2024-07-11 09:47:24,5.1,0.505,2.575,25.0,0.0,0.0,10.0,888,4522,6219,01:28:56,5336,1720684044.9543293
2024-07-11 09:47:25,5.1,0.502,2.56,25.0,0.0,0.0,10.1,888,4522,6219,01:28:57,5337,1720684045.2958636
2024-07-11 09:47:25,5.09,0.549,2.794,25.0,0.0,0.0,9.2,888,4522,6219,01:28:57,5337,1720684045.637102
2024-07-11 09:47:25,5.09,0.549,2.794,25.0,0.0,0.0,9.2,888,4522,6220,01:28:57,5337,1720684045.9951155
2024-07-11 09:47:26,5.1,0.521,2.657,25.0,0.0,0.0,9.7,888,4522,6220,01:28:58,5338,1720684046.3196092
2024-07-11 09:47:26,5.09,0.54,2.748,25.0,0.0,0.0,9.4,888,4522,6220,01:28:58,5338,1720684046.660854
2024-07-11 09:47:27,5.09,0.54,2.748,25.0,0.0,0.0,9.4,888,4523,6221,01:28:58,5338,1720684047.0008843
2024-07-11 09:47:27,5.1,0.505,2.575,25.0,0.0,0.0,10.0,888,4523,6221,01:28:59,5339,1720684047.3419747
2024-07-11 09:47:27,5.1,0.505,2.575,25.0,0.0,0.0,10.0,888,4523,6221,01:28:59,5339,1720684047.68335
2024-07-11 09:47:28,5.1,0.513,2.616,25.0,0.0,0.0,9.9,888,4524,6222,01:28:59,5339,1720684048.0283842
2024-07-11 09:47:28,5.1,0.502,2.56,25.0,0.0,0.0,10.1,888,4524,6222,01:29:00,5340,1720684048.3658812
2024-07-11 09:47:28,5.1,0.502,2.56,25.0,0.0,0.0,10.1,888,4524,6222,01:29:00,5340,1720684048.706579
2024-07-11 09:47:29,5.09,0.564,2.87,25.0,0.0,0.0,9.0,888,4525,6223,01:29:00,5340,1720684049.049634
2024-07-11 09:47:29,5.09,0.611,3.109,25.0,0.0,0.0,8.3,888,4525,6223,01:29:01,5341,1720684049.3904798
2024-07-11 09:47:29,5.09,0.611,3.109,25.0,0.0,0.0,8.3,888,4525,6223,01:29:01,5341,1720684049.729661
2024-07-11 09:47:30,5.1,0.532,2.713,25.0,0.0,0.0,9.5,889,4525,6224,01:29:01,5341,1720684050.0758944
2024-07-11 09:47:30,5.1,0.532,2.713,25.0,0.0,0.0,9.5,889,4525,6224,01:29:02,5342,1720684050.4122443
2024-07-11 09:47:30,5.1,0.532,2.713,25.0,0.0,0.0,9.5,889,4525,6224,01:29:02,5342,1720684050.7533646
2024-07-11 09:47:31,5.1,0.503,2.565,25.0,0.0,0.0,10.1,889,4526,6225,01:29:03,5343,1720684051.1161966
2024-07-11 09:47:31,5.1,0.503,2.565,25.0,0.0,0.0,10.1,889,4526,6225,01:29:03,5343,1720684051.435902
2024-07-11 09:47:31,5.1,0.507,2.585,25.0,0.0,0.0,10.0,889,4526,6225,01:29:03,5343,1720684051.7771552
2024-07-11 09:47:32,5.1,0.497,2.534,25.0,0.0,0.0,10.2,889,4527,6226,01:29:04,5344,1720684052.1271448
2024-07-11 09:47:32,5.1,0.497,2.534,25.0,0.0,0.0,10.2,889,4527,6226,01:29:04,5344,1720684052.459645
2024-07-11 09:47:32,5.1,0.519,2.646,25.0,0.0,0.0,9.8,889,4528,6227,01:29:04,5344,1720684052.7998903
2024-07-11 09:47:33,5.1,0.519,2.646,25.0,0.0,0.0,9.8,889,4528,6227,01:29:05,5345,1720684053.142188
2024-07-11 09:47:33,5.1,0.518,2.641,25.0,0.0,0.0,9.8,889,4528,6227,01:29:05,5345,1720684053.4833827
2024-07-11 09:47:33,5.09,0.592,3.013,25.0,0.0,0.0,8.5,889,4528,6228,01:29:05,5345,1720684053.8246481
2024-07-11 09:47:34,5.09,0.592,3.013,25.0,0.0,0.0,8.5,889,4528,6228,01:29:06,5346,1720684054.164644
2024-07-11 09:47:34,5.09,0.562,2.86,25.0,0.01,0.0,9.0,889,4528,6228,01:29:06,5346,1720684054.5058918
2024-07-11 09:47:34,5.1,0.502,2.56,25.0,0.01,0.0,10.1,889,4529,6229,01:29:06,5346,1720684054.847087
2024-07-11 09:47:35,5.1,0.502,2.56,25.0,0.01,0.0,10.1,889,4529,6229,01:29:07,5347,1720684055.1958945
2024-07-11 09:47:35,5.09,0.532,2.707,25.0,0.01,0.0,9.5,889,4529,6229,01:29:07,5347,1720684055.5294743
2024-07-11 09:47:35,5.09,0.532,2.707,25.0,0.01,0.0,9.5,889,4530,6230,01:29:07,5347,1720684055.8707137
2024-07-11 09:47:36,5.1,0.531,2.708,25.0,0.01,0.0,9.6,889,4530,6230,01:29:08,5348,1720684056.2381725
2024-07-11 09:47:36,5.1,0.538,2.743,25.0,0.01,0.0,9.4,889,4530,6230,01:29:08,5348,1720684056.5532553
2024-07-11 09:47:36,5.1,0.538,2.743,25.0,0.01,0.0,9.4,890,4531,6231,01:29:08,5348,1720684056.894665
2024-07-11 09:47:37,5.1,0.527,2.687,25.0,0.01,0.0,9.6,890,4531,6231,01:29:09,5349,1720684057.245884
2024-07-11 09:47:37,5.1,0.503,2.565,25.0,0.01,0.0,10.1,890,4531,6231,01:29:09,5349,1720684057.5764859
2024-07-11 09:47:37,5.1,0.503,2.565,25.0,0.01,0.0,10.1,890,4531,6232,01:29:09,5349,1720684057.9182487
2024-07-11 09:47:38,5.09,0.559,2.845,25.0,0.01,0.0,9.1,890,4531,6232,01:29:10,5350,1720684058.2681246
2024-07-11 09:47:38,5.09,0.559,2.845,25.0,0.01,0.0,9.1,890,4531,6232,01:29:10,5350,1720684058.6007643
2024-07-11 09:47:38,5.08,0.608,3.088,25.0,0.01,0.0,8.3,890,4532,6233,01:29:10,5350,1720684058.9422057
2024-07-11 09:47:39,5.09,0.554,2.819,25.0,0.01,0.0,9.1,890,4532,6233,01:29:11,5351,1720684059.2846282
2024-07-11 09:47:39,5.09,0.554,2.819,25.0,0.01,0.0,9.1,890,4532,6233,01:29:11,5351,1720684059.6239436
2024-07-11 09:47:39,5.1,0.517,2.636,25.0,0.01,0.0,9.8,890,4533,6234,01:29:11,5351,1720684059.9659014
2024-07-11 09:47:40,5.1,0.502,2.56,25.0,0.01,0.0,10.1,890,4533,6234,01:29:12,5352,1720684060.3082435
2024-07-11 09:47:40,5.1,0.502,2.56,25.0,0.01,0.0,10.1,890,4533,6234,01:29:12,5352,1720684060.6471121
2024-07-11 09:47:40,5.1,0.503,2.565,25.0,0.01,0.0,10.1,890,4534,6235,01:29:12,5352,1720684060.9883356
2024-07-11 09:47:41,5.1,0.503,2.565,25.0,0.01,0.0,10.1,890,4534,6235,01:29:13,5353,1720684061.358377
2024-07-11 09:47:41,5.09,0.548,2.789,25.0,0.01,0.0,9.2,890,4534,6235,01:29:13,5353,1720684061.6707945
2024-07-11 09:47:42,5.09,0.59,3.003,25.0,0.01,0.0,8.6,890,4534,6236,01:29:13,5353,1720684062.0121374
2024-07-11 09:47:42,5.09,0.59,3.003,25.0,0.01,0.0,8.6,890,4534,6236,01:29:14,5354,1720684062.357148
2024-07-11 09:47:42,5.1,0.516,2.631,25.0,0.01,0.0,9.8,890,4534,6236,01:29:14,5354,1720684062.6946454
2024-07-11 09:47:43,5.1,0.521,2.657,25.0,0.01,0.0,9.7,890,4535,6237,01:29:14,5354,1720684063.0357814
2024-07-11 09:47:43,5.1,0.521,2.657,25.0,0.01,0.0,9.7,890,4535,6237,01:29:15,5355,1720684063.378378
2024-07-11 09:47:43,5.1,0.503,2.565,25.0,0.01,0.0,10.1,890,4535,6237,01:29:15,5355,1720684063.7183826
2024-07-11 09:47:44,5.1,0.503,2.565,25.0,0.01,0.0,10.1,891,4536,6238,01:29:15,5355,1720684064.0596719
2024-07-11 09:47:44,5.1,0.538,2.743,25.0,0.01,0.0,9.4,891,4536,6238,01:29:16,5356,1720684064.4021363
2024-07-11 09:47:44,5.09,0.587,2.987,25.0,0.01,0.0,8.6,891,4536,6238,01:29:16,5356,1720684064.742021
2024-07-11 09:47:45,5.09,0.587,2.987,25.0,0.01,0.0,8.6,891,4537,6239,01:29:16,5356,1720684065.083363
2024-07-11 09:47:45,5.09,0.558,2.84,25.0,0.01,0.0,9.1,891,4537,6239,01:29:17,5357,1720684065.4259338
2024-07-11 09:47:45,5.09,0.542,2.758,25.0,0.01,0.0,9.3,891,4538,6240,01:29:17,5357,1720684065.765883
2024-07-11 09:47:46,5.09,0.542,2.758,25.0,0.01,0.0,9.3,891,4538,6240,01:29:18,5358,1720684066.1065543
2024-07-11 09:47:46,5.1,0.505,2.575,25.0,0.01,0.0,10.0,891,4538,6240,01:29:18,5358,1720684066.4749641
2024-07-11 09:47:46,5.1,0.505,2.575,25.0,0.01,0.0,10.0,891,4538,6241,01:29:18,5358,1720684066.7896094
2024-07-11 09:47:47,5.1,0.503,2.565,25.0,0.0,0.0,10.1,891,4538,6241,01:29:19,5359,1720684067.1308906
2024-07-11 09:47:47,5.1,0.497,2.534,25.0,0.0,0.0,10.2,891,4538,6241,01:29:19,5359,1720684067.473398
2024-07-11 09:47:47,5.1,0.497,2.534,25.0,0.0,0.0,10.2,891,4539,6242,01:29:19,5359,1720684067.8135736
2024-07-11 09:47:48,5.1,0.527,2.687,25.0,0.0,0.0,9.6,891,4539,6242,01:29:20,5360,1720684068.1546698
2024-07-11 09:47:48,5.09,0.57,2.901,25.0,0.0,0.0,8.9,891,4539,6242,01:29:20,5360,1720684068.5022795
2024-07-11 09:47:48,5.09,0.57,2.901,25.0,0.0,0.0,8.9,891,4540,6243,01:29:20,5360,1720684068.8361704
2024-07-11 09:47:49,5.1,0.505,2.575,25.0,0.0,0.0,10.0,891,4540,6243,01:29:21,5361,1720684069.1783895
2024-07-11 09:47:49,5.1,0.505,2.575,25.0,0.0,0.0,10.0,891,4540,6243,01:29:21,5361,1720684069.5233617
2024-07-11 09:47:49,5.1,0.518,2.641,25.0,0.0,0.0,9.8,891,4540,6244,01:29:21,5361,1720684069.8601682
2024-07-11 09:47:50,5.09,0.569,2.896,25.0,0.0,0.0,8.9,891,4540,6244,01:29:22,5362,1720684070.202042
2024-07-11 09:47:50,5.09,0.569,2.896,25.0,0.0,0.0,8.9,891,4540,6244,01:29:22,5362,1720684070.544685
2024-07-11 09:47:50,5.09,0.539,2.743,25.0,0.0,0.0,9.4,892,4541,6245,01:29:22,5362,1720684070.8846254
2024-07-11 09:47:51,5.09,0.548,2.789,25.0,0.0,0.0,9.2,892,4541,6245,01:29:23,5363,1720684071.2259302
2024-07-11 09:47:51,5.09,0.548,2.789,25.0,0.0,0.0,9.2,892,4541,6245,01:29:23,5363,1720684071.5959349
2024-07-11 09:47:51,5.1,0.532,2.713,25.0,0.0,0.0,9.5,892,4542,6246,01:29:23,5363,1720684071.908389
2024-07-11 09:47:52,5.1,0.532,2.713,25.0,0.0,0.0,9.5,892,4542,6246,01:29:24,5364,1720684072.2496305
2024-07-11 09:47:52,5.1,0.53,2.703,25.0,0.0,0.0,9.6,892,4542,6246,01:29:24,5364,1720684072.5909078
2024-07-11 09:47:52,5.1,0.504,2.57,25.0,0.0,0.0,10.1,892,4543,6247,01:29:24,5364,1720684072.9321363
2024-07-11 09:47:53,5.1,0.504,2.57,25.0,0.0,0.0,10.1,892,4543,6247,01:29:25,5365,1720684073.2731364
2024-07-11 09:47:53,5.09,0.582,2.962,25.0,0.0,0.0,8.7,892,4543,6247,01:29:25,5365,1720684073.61473
2024-07-11 09:47:53,5.1,0.532,2.713,25.0,0.0,0.0,9.5,892,4544,6248,01:29:25,5365,1720684073.9538927
2024-07-11 09:47:54,5.1,0.532,2.713,25.0,0.0,0.0,9.5,892,4544,6248,01:29:26,5366,1720684074.2954144
2024-07-11 09:47:54,5.1,0.506,2.58,25.0,0.0,0.0,10.0,892,4544,6248,01:29:26,5366,1720684074.637114
2024-07-11 09:47:54,5.1,0.506,2.58,25.0,0.0,0.0,10.0,892,4544,6249,01:29:26,5366,1720684074.980931
2024-07-11 09:47:55,5.1,0.514,2.621,25.0,0.0,0.0,9.9,892,4544,6249,01:29:27,5367,1720684075.3196406
2024-07-11 09:47:55,5.09,0.572,2.911,25.0,0.0,0.0,8.8,892,4544,6249,01:29:27,5367,1720684075.6609364
2024-07-11 09:47:56,5.09,0.572,2.911,25.0,0.0,0.0,8.8,892,4545,6250,01:29:27,5367,1720684076.0022118
2024-07-11 09:47:56,5.09,0.561,2.855,25.0,0.0,0.0,9.0,892,4545,6250,01:29:28,5368,1720684076.3433812
2024-07-11 09:47:56,5.09,0.582,2.962,25.0,0.0,0.0,8.7,892,4545,6250,01:29:28,5368,1720684076.7141268
2024-07-11 09:47:57,5.09,0.582,2.962,25.0,0.0,0.0,8.7,893,4546,6251,01:29:28,5368,1720684077.0246973
2024-07-11 09:47:57,5.1,0.504,2.57,25.0,0.0,0.0,10.1,893,4546,6251,01:29:29,5369,1720684077.365936
2024-07-11 09:47:57,5.1,0.504,2.57,25.0,0.0,0.0,10.1,893,4546,6251,01:29:29,5369,1720684077.7096062
2024-07-11 09:47:58,5.1,0.507,2.585,25.0,0.0,0.0,10.0,893,4547,6252,01:29:29,5369,1720684078.048398
2024-07-11 09:47:58,5.1,0.508,2.59,25.0,0.0,0.0,10.0,893,4547,6252,01:29:30,5370,1720684078.389684
2024-07-11 09:47:58,5.1,0.508,2.59,25.0,0.0,0.0,10.0,893,4547,6253,01:29:30,5370,1720684078.7309885
2024-07-11 09:47:59,5.09,0.574,2.921,25.0,0.0,0.0,8.8,893,4547,6253,01:29:30,5370,1720684079.0720656
2024-07-11 09:47:59,5.09,0.539,2.743,25.0,0.0,0.0,9.4,893,4547,6253,01:29:31,5371,1720684079.4134445
2024-07-11 09:47:59,5.09,0.539,2.743,25.0,0.0,0.0,9.4,893,4548,6254,01:29:31,5371,1720684079.7547119
2024-07-11 09:48:00,5.09,0.569,2.896,25.0,0.0,0.0,8.9,893,4548,6254,01:29:31,5371,1720684080.094949
2024-07-11 09:48:00,5.09,0.569,2.896,25.0,0.0,0.0,8.9,893,4548,6254,01:29:32,5372,1720684080.43842
2024-07-11 09:48:00,5.09,0.552,2.809,25.0,0.01,0.0,9.2,893,4549,6255,01:29:32,5372,1720684080.7784164
2024-07-11 09:48:01,5.1,0.503,2.565,25.0,0.01,0.0,10.1,893,4549,6255,01:29:33,5373,1720684081.1192966
2024-07-11 09:48:01,5.1,0.503,2.565,25.0,0.01,0.0,10.1,893,4549,6255,01:29:33,5373,1720684081.4609606
2024-07-11 09:48:01,5.09,0.535,2.723,25.0,0.01,0.0,9.5,893,4550,6256,01:29:33,5373,1720684081.8324113
2024-07-11 09:48:02,5.09,0.583,2.967,25.0,0.01,0.0,8.7,893,4550,6256,01:29:34,5374,1720684082.143407
2024-07-11 09:48:02,5.09,0.583,2.967,25.0,0.01,0.0,8.7,893,4550,6256,01:29:34,5374,1720684082.4848197
2024-07-11 09:48:02,5.1,0.516,2.631,25.0,0.01,0.0,9.8,893,4551,6257,01:29:34,5374,1720684082.8254538
2024-07-11 09:48:03,5.1,0.516,2.631,25.0,0.01,0.0,9.8,893,4551,6257,01:29:35,5375,1720684083.1669004
2024-07-11 09:48:03,5.09,0.556,2.83,25.0,0.01,0.0,9.1,893,4551,6257,01:29:35,5375,1720684083.50823
2024-07-11 09:48:03,5.09,0.547,2.784,25.0,0.01,0.0,9.3,894,4551,6258,01:29:35,5375,1720684083.849454
2024-07-11 09:48:04,5.09,0.547,2.784,25.0,0.01,0.0,9.3,894,4551,6258,01:29:36,5376,1720684084.190014
2024-07-11 09:48:04,5.1,0.506,2.58,25.0,0.01,0.0,10.0,894,4551,6258,01:29:36,5376,1720684084.5318272
2024-07-11 09:48:04,5.1,0.506,2.58,25.0,0.01,0.0,10.0,894,4552,6259,01:29:36,5376,1720684084.8732429
2024-07-11 09:48:05,5.1,0.506,2.58,25.0,0.01,0.0,10.0,894,4552,6259,01:29:37,5377,1720684085.2143548
2024-07-11 09:48:05,5.09,0.584,2.972,25.0,0.01,0.0,8.7,894,4552,6259,01:29:37,5377,1720684085.555707
2024-07-11 09:48:05,5.09,0.584,2.972,25.0,0.01,0.0,8.7,894,4553,6260,01:29:37,5377,1720684085.8972325
2024-07-11 09:48:06,5.09,0.539,2.743,25.0,0.01,0.0,9.4,894,4553,6260,01:29:38,5378,1720684086.2384582
2024-07-11 09:48:06,5.09,0.558,2.84,25.0,0.01,0.0,9.1,894,4553,6260,01:29:38,5378,1720684086.5797234
2024-07-11 09:48:06,5.09,0.558,2.84,25.0,0.01,0.0,9.1,894,4554,6261,01:29:38,5378,1720684086.9210486
2024-07-11 09:48:07,5.09,0.556,2.83,25.0,0.01,0.0,9.1,894,4554,6261,01:29:39,5379,1720684087.2620769
2024-07-11 09:48:07,5.1,0.502,2.56,25.0,0.01,0.0,10.1,894,4554,6261,01:29:39,5379,1720684087.6034884
2024-07-11 09:48:07,5.1,0.502,2.56,25.0,0.01,0.0,10.1,894,4554,6262,01:29:39,5379,1720684087.9434588
2024-07-11 09:48:08,5.1,0.526,2.682,25.0,0.01,0.0,9.6,894,4554,6262,01:29:40,5380,1720684088.2847178
2024-07-11 09:48:08,5.1,0.526,2.682,25.0,0.01,0.0,9.6,894,4554,6262,01:29:40,5380,1720684088.6257613
2024-07-11 09:48:08,5.09,0.564,2.87,25.0,0.01,0.0,9.0,894,4555,6263,01:29:40,5380,1720684088.967118
2024-07-11 09:48:09,5.09,0.567,2.886,25.0,0.01,0.0,8.9,894,4555,6263,01:29:41,5381,1720684089.3082628
2024-07-11 09:48:09,5.09,0.567,2.886,25.0,0.01,0.0,8.9,894,4555,6263,01:29:41,5381,1720684089.649701
2024-07-11 09:48:09,5.1,0.512,2.611,25.0,0.01,0.0,9.9,895,4556,6264,01:29:41,5381,1720684089.9909537
2024-07-11 09:48:10,5.1,0.503,2.565,25.0,0.01,0.0,10.1,895,4556,6264,01:29:42,5382,1720684090.331722
2024-07-11 09:48:10,5.1,0.503,2.565,25.0,0.01,0.0,10.1,895,4556,6264,01:29:42,5382,1720684090.673625
2024-07-11 09:48:11,5.1,0.534,2.723,25.0,0.01,0.0,9.5,895,4557,6265,01:29:42,5382,1720684091.0147183
2024-07-11 09:48:11,5.1,0.534,2.723,25.0,0.01,0.0,9.5,895,4557,6265,01:29:43,5383,1720684091.3546925
2024-07-11 09:48:11,5.09,0.539,2.743,25.0,0.01,0.0,9.4,895,4557,6266,01:29:43,5383,1720684091.6972594
2024-07-11 09:48:12,5.09,0.579,2.947,25.0,0.01,0.0,8.7,895,4557,6266,01:29:43,5383,1720684092.0384872
2024-07-11 09:48:12,5.09,0.579,2.947,25.0,0.01,0.0,8.7,895,4557,6266,01:29:44,5384,1720684092.3784351
2024-07-11 09:48:12,5.09,0.553,2.814,25.0,0.01,0.0,9.2,895,4558,6267,01:29:44,5384,1720684092.7232285
2024-07-11 09:48:13,5.1,0.529,2.697,25.0,0.0,0.0,9.6,895,4558,6267,01:29:44,5384,1720684093.0609658
2024-07-11 09:48:13,5.1,0.529,2.697,25.0,0.0,0.0,9.6,895,4558,6267,01:29:45,5385,1720684093.4020941
2024-07-11 09:48:13,5.1,0.539,2.748,25.0,0.0,0.0,9.4,895,4559,6268,01:29:45,5385,1720684093.7432938
2024-07-11 09:48:14,5.1,0.539,2.748,25.0,0.0,0.0,9.4,895,4559,6268,01:29:45,5385,1720684094.0847716
2024-07-11 09:48:14,5.08,0.621,3.154,25.0,0.0,0.0,8.1,895,4559,6268,01:29:46,5386,1720684094.4260113
2024-07-11 09:48:14,5.1,0.522,2.662,25.0,0.0,0.0,9.7,895,4560,6269,01:29:46,5386,1720684094.7672484
2024-07-11 09:48:15,5.1,0.522,2.662,25.0,0.0,0.0,9.7,895,4560,6269,01:29:47,5387,1720684095.1082215
2024-07-11 09:48:15,5.1,0.5,2.55,25.0,0.0,0.0,10.2,895,4560,6269,01:29:47,5387,1720684095.4497402
2024-07-11 09:48:15,5.1,0.503,2.565,25.0,0.0,0.0,10.1,895,4561,6270,01:29:47,5387,1720684095.790943
