Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:49:22,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4611,6337,01:30:54,5454,1720684162.9948957
2024-07-11 09:49:23,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4611,6337,01:30:55,5455,1720684163.3386624
2024-07-11 09:49:23,5.09,0.541,2.753,25.0,0.01,0.0,9.4,906,4612,6338,01:30:55,5455,1720684163.677345
2024-07-11 09:49:24,5.09,0.59,3.003,25.0,0.01,0.0,8.6,906,4612,6338,01:30:55,5455,1720684164.018652
2024-07-11 09:49:24,5.09,0.59,3.003,25.0,0.01,0.0,8.6,906,4612,6338,01:30:56,5456,1720684164.359936
2024-07-11 09:49:24,5.09,0.578,2.942,25.0,0.01,0.0,8.8,906,4613,6339,01:30:56,5456,1720684164.7011087
2024-07-11 09:49:25,5.09,0.578,2.942,25.0,0.01,0.0,8.8,906,4613,6339,01:30:56,5456,1720684165.042415
2024-07-11 09:49:25,5.1,0.519,2.646,25.0,0.01,0.0,9.8,906,4613,6339,01:30:57,5457,1720684165.3828142
2024-07-11 09:49:25,5.1,0.486,2.478,25.0,0.01,0.0,10.4,906,4614,6340,01:30:57,5457,1720684165.724915
2024-07-11 09:49:26,5.1,0.486,2.478,25.0,0.01,0.0,10.4,906,4614,6340,01:30:57,5457,1720684166.0648966
2024-07-11 09:49:26,5.1,0.505,2.575,25.0,0.01,0.0,10.0,906,4614,6340,01:30:58,5458,1720684166.4060655
2024-07-11 09:49:26,5.09,0.547,2.784,25.0,0.01,0.0,9.3,906,4614,6341,01:30:58,5458,1720684166.7473865
2024-07-11 09:49:27,5.09,0.547,2.784,25.0,0.01,0.0,9.3,906,4614,6341,01:30:58,5458,1720684167.088405
2024-07-11 09:49:27,5.09,0.573,2.916,25.0,0.01,0.0,8.8,906,4614,6341,01:30:59,5459,1720684167.429793
2024-07-11 09:49:27,5.09,0.573,2.916,25.0,0.01,0.0,8.8,906,4615,6342,01:30:59,5459,1720684167.7711284
2024-07-11 09:49:28,5.09,0.547,2.784,25.0,0.01,0.0,9.3,906,4615,6342,01:31:00,5460,1720684168.1122499
2024-07-11 09:49:28,5.09,0.561,2.855,25.0,0.01,0.0,9.0,906,4615,6342,01:31:00,5460,1720684168.4560628
2024-07-11 09:49:28,5.09,0.561,2.855,25.0,0.01,0.0,9.0,906,4616,6343,01:31:00,5460,1720684168.7947397
2024-07-11 09:49:29,5.1,0.515,2.626,25.0,0.01,0.0,9.9,906,4616,6343,01:31:01,5461,1720684169.1361144
2024-07-11 09:49:29,5.1,0.513,2.616,25.0,0.01,0.0,9.9,906,4616,6343,01:31:01,5461,1720684169.4799194
2024-07-11 09:49:29,5.1,0.513,2.616,25.0,0.01,0.0,9.9,906,4617,6344,01:31:01,5461,1720684169.818557
2024-07-11 09:49:30,5.09,0.568,2.891,25.0,0.01,0.0,8.9,906,4617,6344,01:31:02,5462,1720684170.161119
2024-07-11 09:49:30,5.09,0.568,2.891,25.0,0.01,0.0,8.9,906,4617,6344,01:31:02,5462,1720684170.5011008
2024-07-11 09:49:30,5.09,0.548,2.789,25.0,0.01,0.0,9.2,907,4618,6345,01:31:02,5462,1720684170.8424602
2024-07-11 09:49:31,5.1,0.514,2.621,25.0,0.01,0.0,9.9,907,4618,6345,01:31:03,5463,1720684171.1833222
2024-07-11 09:49:31,5.1,0.514,2.621,25.0,0.01,0.0,9.9,907,4618,6346,01:31:03,5463,1720684171.523659
2024-07-11 09:49:31,5.09,0.546,2.779,25.0,0.0,0.0,9.3,907,4618,6346,01:31:03,5463,1720684171.864954
2024-07-11 09:49:32,5.08,0.624,3.169,25.0,0.0,0.0,8.1,907,4618,6346,01:31:04,5464,1720684172.2058952
2024-07-11 09:49:32,5.08,0.624,3.169,25.0,0.0,0.0,8.1,907,4619,6347,01:31:04,5464,1720684172.5473077
2024-07-11 09:49:32,5.1,0.508,2.59,25.0,0.0,0.0,10.0,907,4619,6347,01:31:04,5464,1720684172.8882322
2024-07-11 09:49:33,5.1,0.508,2.59,25.0,0.0,0.0,10.0,907,4619,6347,01:31:05,5465,1720684173.229933
2024-07-11 09:49:33,5.1,0.511,2.606,25.0,0.01,0.0,9.9,907,4620,6348,01:31:05,5465,1720684173.5711598
2024-07-11 09:49:33,5.09,0.547,2.784,25.0,0.01,0.0,9.3,907,4620,6348,01:31:05,5465,1720684173.9119363
2024-07-11 09:49:34,5.09,0.547,2.784,25.0,0.01,0.0,9.3,907,4620,6348,01:31:06,5466,1720684174.2536733
2024-07-11 09:49:34,5.1,0.505,2.575,25.0,0.01,0.0,10.0,907,4621,6349,01:31:06,5466,1720684174.5974123
2024-07-11 09:49:34,5.09,0.585,2.977,25.0,0.01,0.0,8.7,907,4621,6349,01:31:06,5466,1720684174.9361541
2024-07-11 09:49:35,5.09,0.585,2.977,25.0,0.01,0.0,8.7,907,4621,6349,01:31:07,5467,1720684175.278694
2024-07-11 09:49:35,5.09,0.572,2.911,25.0,0.01,0.0,8.8,907,4622,6350,01:31:07,5467,1720684175.6207712
2024-07-11 09:49:35,5.09,0.572,2.911,25.0,0.01,0.0,8.8,907,4622,6350,01:31:07,5467,1720684175.9625866
2024-07-11 09:49:36,5.1,0.506,2.58,25.0,0.01,0.0,10.0,907,4622,6350,01:31:08,5468,1720684176.3012285
2024-07-11 09:49:36,5.09,0.568,2.891,25.0,0.01,0.0,8.9,908,4622,6351,01:31:08,5468,1720684176.642641
2024-07-11 09:49:36,5.09,0.568,2.891,25.0,0.01,0.0,8.9,908,4622,6351,01:31:08,5468,1720684176.9836712
2024-07-11 09:49:37,5.08,0.616,3.129,25.0,0.01,0.0,8.2,908,4622,6351,01:31:09,5469,1720684177.324838
2024-07-11 09:49:37,5.1,0.52,2.652,25.0,0.01,0.0,9.8,908,4623,6352,01:31:09,5469,1720684177.6676686
2024-07-11 09:49:38,5.1,0.52,2.652,25.0,0.01,0.0,9.8,908,4623,6352,01:31:09,5469,1720684178.0074294
2024-07-11 09:49:38,5.09,0.54,2.748,25.0,0.01,0.0,9.4,908,4623,6352,01:31:10,5470,1720684178.348559
2024-07-11 09:49:38,5.09,0.54,2.748,25.0,0.01,0.0,9.4,908,4624,6353,01:31:10,5470,1720684178.6914907
2024-07-11 09:49:39,5.1,0.504,2.57,25.0,0.01,0.0,10.1,908,4624,6353,01:31:10,5470,1720684179.0302868
2024-07-11 09:49:39,5.1,0.503,2.565,25.0,0.01,0.0,10.1,908,4624,6353,01:31:11,5471,1720684179.3724968
2024-07-11 09:49:39,5.1,0.503,2.565,25.0,0.01,0.0,10.1,908,4625,6354,01:31:11,5471,1720684179.7160754
2024-07-11 09:49:40,5.09,0.565,2.875,25.0,0.01,0.0,9.0,908,4625,6354,01:31:11,5471,1720684180.057399
2024-07-11 09:49:40,5.08,0.606,3.078,25.0,0.01,0.0,8.3,908,4625,6354,01:31:12,5472,1720684180.3977833
2024-07-11 09:49:40,5.08,0.606,3.078,25.0,0.01,0.0,8.3,908,4625,6355,01:31:12,5472,1720684180.7374105
2024-07-11 09:49:41,5.09,0.544,2.768,25.0,0.01,0.0,9.3,908,4625,6355,01:31:12,5472,1720684181.0787077
2024-07-11 09:49:41,5.09,0.544,2.768,25.0,0.01,0.0,9.3,908,4625,6355,01:31:13,5473,1720684181.4198372
2024-07-11 09:49:41,5.1,0.53,2.703,25.0,0.01,0.0,9.6,908,4626,6356,01:31:13,5473,1720684181.7612393
2024-07-11 09:49:42,5.1,0.501,2.555,25.0,0.01,0.0,10.1,908,4626,6356,01:31:13,5473,1720684182.101878
2024-07-11 09:49:42,5.1,0.501,2.555,25.0,0.01,0.0,10.1,908,4626,6356,01:31:14,5474,1720684182.4429252
2024-07-11 09:49:42,5.1,0.503,2.565,25.0,0.01,0.0,10.1,908,4627,6357,01:31:14,5474,1720684182.7849524
2024-07-11 09:49:43,5.1,0.504,2.57,25.0,0.01,0.0,10.1,908,4627,6357,01:31:15,5475,1720684183.1262429
2024-07-11 09:49:43,5.1,0.504,2.57,25.0,0.01,0.0,10.1,908,4627,6357,01:31:15,5475,1720684183.4674118
2024-07-11 09:49:43,5.1,0.51,2.601,25.0,0.01,0.0,10.0,909,4628,6358,01:31:15,5475,1720684183.811203
2024-07-11 09:49:44,5.1,0.51,2.601,25.0,0.01,0.0,10.0,909,4628,6358,01:31:16,5476,1720684184.1487286
2024-07-11 09:49:44,5.08,0.626,3.18,25.0,0.01,0.0,8.1,909,4628,6359,01:31:16,5476,1720684184.4912374
2024-07-11 09:49:44,5.08,0.611,3.103,25.0,0.0,0.0,8.3,909,4628,6359,01:31:16,5476,1720684184.8320694
2024-07-11 09:49:45,5.08,0.611,3.103,25.0,0.0,0.0,8.3,909,4628,6359,01:31:17,5477,1720684185.1723526
2024-07-11 09:49:45,5.1,0.5,2.55,25.0,0.0,0.0,10.2,909,4629,6360,01:31:17,5477,1720684185.5164738
2024-07-11 09:49:45,5.1,0.504,2.57,25.0,0.0,0.0,10.1,909,4629,6360,01:31:17,5477,1720684185.8597903
2024-07-11 09:49:46,5.1,0.504,2.57,25.0,0.0,0.0,10.1,909,4629,6360,01:31:18,5478,1720684186.1961613
2024-07-11 09:49:46,5.1,0.508,2.59,25.0,0.0,0.0,10.0,909,4630,6361,01:31:18,5478,1720684186.5374732
2024-07-11 09:49:46,5.1,0.508,2.59,25.0,0.0,0.0,10.0,909,4630,6361,01:31:18,5478,1720684186.8787205
2024-07-11 09:49:47,5.1,0.51,2.601,25.0,0.0,0.0,10.0,909,4630,6361,01:31:19,5479,1720684187.2199311
2024-07-11 09:49:47,5.08,0.607,3.083,25.0,0.0,0.0,8.3,909,4631,6362,01:31:19,5479,1720684187.5611112
2024-07-11 09:49:47,5.08,0.607,3.083,25.0,0.0,0.0,8.3,909,4631,6362,01:31:19,5479,1720684187.901424
2024-07-11 09:49:48,5.1,0.517,2.636,25.0,0.0,0.0,9.8,909,4631,6362,01:31:20,5480,1720684188.2435405
2024-07-11 09:49:48,5.1,0.504,2.57,25.0,0.0,0.0,10.1,909,4631,6363,01:31:20,5480,1720684188.584448
2024-07-11 09:49:48,5.1,0.504,2.57,25.0,0.0,0.0,10.1,909,4631,6363,01:31:20,5480,1720684188.9321618
2024-07-11 09:49:49,5.1,0.502,2.56,25.0,0.0,0.0,10.1,909,4631,6363,01:31:21,5481,1720684189.2667148
2024-07-11 09:49:49,5.1,0.502,2.56,25.0,0.0,0.0,10.1,909,4632,6364,01:31:21,5481,1720684189.6074855
2024-07-11 09:49:49,5.1,0.529,2.697,25.0,0.0,0.0,9.6,909,4632,6364,01:31:21,5481,1720684189.9517384
2024-07-11 09:49:50,5.08,0.643,3.266,25.0,0.0,0.0,7.9,909,4632,6364,01:31:22,5482,1720684190.2930923
2024-07-11 09:49:50,5.08,0.643,3.266,25.0,0.0,0.0,7.9,910,4633,6365,01:31:22,5482,1720684190.6362317
2024-07-11 09:49:50,5.09,0.567,2.886,25.0,0.0,0.0,8.9,910,4633,6365,01:31:22,5482,1720684190.972255
2024-07-11 09:49:51,5.1,0.503,2.565,25.0,0.0,0.0,10.1,910,4633,6365,01:31:23,5483,1720684191.3137388
2024-07-11 09:49:51,5.1,0.503,2.565,25.0,0.0,0.0,10.1,910,4634,6366,01:31:23,5483,1720684191.6549487
2024-07-11 09:49:52,5.1,0.506,2.58,25.0,0.0,0.0,10.0,910,4634,6366,01:31:23,5483,1720684192.0036128
2024-07-11 09:49:52,5.1,0.506,2.58,25.0,0.0,0.0,10.0,910,4634,6366,01:31:24,5484,1720684192.3374887
2024-07-11 09:49:52,5.1,0.501,2.555,25.0,0.0,0.0,10.1,910,4634,6367,01:31:24,5484,1720684192.6786022
2024-07-11 09:49:53,5.1,0.504,2.57,25.0,0.0,0.0,10.1,910,4634,6367,01:31:24,5484,1720684193.0199535
2024-07-11 09:49:53,5.1,0.504,2.57,25.0,0.0,0.0,10.1,910,4634,6367,01:31:25,5485,1720684193.361239
2024-07-11 09:49:53,5.08,0.613,3.114,25.0,0.0,0.0,8.2,910,4635,6368,01:31:25,5485,1720684193.7020288
2024-07-11 09:49:54,5.08,0.628,3.19,25.0,0.0,0.0,8.0,910,4635,6368,01:31:25,5485,1720684194.0437078
2024-07-11 09:49:54,5.08,0.628,3.19,25.0,0.0,0.0,8.0,910,4635,6368,01:31:26,5486,1720684194.3837729
2024-07-11 09:49:54,5.1,0.504,2.57,25.0,0.0,0.0,10.1,910,4636,6369,01:31:26,5486,1720684194.7249272
2024-07-11 09:49:55,5.1,0.504,2.57,25.0,0.0,0.0,10.1,910,4636,6369,01:31:26,5486,1720684195.0685534
2024-07-11 09:49:55,5.1,0.503,2.565,25.0,0.0,0.0,10.1,910,4636,6369,01:31:27,5487,1720684195.4074585
2024-07-11 09:49:55,5.1,0.504,2.57,25.0,0.0,0.0,10.1,910,4637,6370,01:31:27,5487,1720684195.756497
2024-07-11 09:49:56,5.1,0.504,2.57,25.0,0.0,0.0,10.1,910,4637,6370,01:31:27,5487,1720684196.0978749
2024-07-11 09:49:56,5.1,0.522,2.662,25.0,0.0,0.0,9.7,910,4637,6370,01:31:28,5488,1720684196.4312606
2024-07-11 09:49:56,5.09,0.56,2.85,25.0,0.0,0.0,9.0,911,4637,6371,01:31:28,5488,1720684196.772266
2024-07-11 09:49:57,5.09,0.56,2.85,25.0,0.0,0.0,9.0,911,4637,6371,01:31:29,5489,1720684197.119943
2024-07-11 09:49:57,5.1,0.524,2.672,25.0,0.0,0.0,9.7,911,4637,6371,01:31:29,5489,1720684197.4537172
2024-07-11 09:49:57,5.1,0.524,2.672,25.0,0.0,0.0,9.7,911,4638,6372,01:31:29,5489,1720684197.794959
2024-07-11 09:49:58,5.1,0.526,2.682,25.0,0.0,0.0,9.6,911,4638,6372,01:31:30,5490,1720684198.1449647
2024-07-11 09:49:58,5.1,0.503,2.565,25.0,0.0,0.0,10.1,911,4639,6373,01:31:30,5490,1720684198.4769838
2024-07-11 09:49:58,5.1,0.503,2.565,25.0,0.0,0.0,10.1,911,4639,6373,01:31:30,5490,1720684198.8187463
2024-07-11 09:49:59,5.1,0.527,2.687,25.0,0.0,0.0,9.6,911,4639,6373,01:31:31,5491,1720684199.1662793
2024-07-11 09:49:59,5.09,0.545,2.774,25.0,0.0,0.0,9.3,911,4640,6374,01:31:31,5491,1720684199.500681
2024-07-11 09:49:59,5.09,0.545,2.774,25.0,0.0,0.0,9.3,911,4640,6374,01:31:31,5491,1720684199.8424664
2024-07-11 09:50:00,5.09,0.584,2.972,25.0,0.01,0.0,8.7,911,4640,6374,01:31:32,5492,1720684200.1862414
2024-07-11 09:50:00,5.09,0.584,2.972,25.0,0.01,0.0,8.7,911,4641,6375,01:31:32,5492,1720684200.5250468
2024-07-11 09:50:00,5.09,0.561,2.855,25.0,0.01,0.0,9.0,911,4641,6375,01:31:32,5492,1720684200.876614
2024-07-11 09:50:01,5.1,0.525,2.677,25.0,0.01,0.0,9.7,911,4641,6375,01:31:33,5493,1720684201.2162836
2024-07-11 09:50:01,5.1,0.525,2.677,25.0,0.01,0.0,9.7,911,4641,6376,01:31:33,5493,1720684201.547453
2024-07-11 09:50:01,5.1,0.503,2.565,25.0,0.01,0.0,10.1,911,4641,6376,01:31:33,5493,1720684201.8886876
2024-07-11 09:50:02,5.1,0.495,2.524,25.0,0.01,0.0,10.3,911,4641,6376,01:31:34,5494,1720684202.230041
2024-07-11 09:50:02,5.1,0.495,2.524,25.0,0.01,0.0,10.3,911,4642,6377,01:31:34,5494,1720684202.5712514
2024-07-11 09:50:02,5.09,0.574,2.921,25.0,0.01,0.0,8.8,911,4642,6377,01:31:34,5494,1720684202.9124181
2024-07-11 09:50:03,5.09,0.574,2.921,25.0,0.01,0.0,8.8,911,4642,6377,01:31:35,5495,1720684203.2536922
2024-07-11 09:50:03,5.09,0.55,2.799,25.0,0.01,0.0,9.2,912,4643,6378,01:31:35,5495,1720684203.5948224
2024-07-11 09:50:03,5.09,0.577,2.936,25.0,0.01,0.0,8.8,912,4643,6378,01:31:35,5495,1720684203.9362872
2024-07-11 09:50:04,5.09,0.577,2.936,25.0,0.01,0.0,8.8,912,4643,6378,01:31:36,5496,1720684204.277536
2024-07-11 09:50:04,5.1,0.515,2.626,25.0,0.01,0.0,9.9,912,4644,6379,01:31:36,5496,1720684204.6187391
2024-07-11 09:50:04,5.1,0.503,2.565,25.0,0.01,0.0,10.1,912,4644,6379,01:31:36,5496,1720684204.9600441
2024-07-11 09:50:05,5.1,0.503,2.565,25.0,0.01,0.0,10.1,912,4644,6379,01:31:37,5497,1720684205.301193
2024-07-11 09:50:05,5.09,0.538,2.738,25.0,0.01,0.0,9.4,912,4644,6380,01:31:37,5497,1720684205.6424377
2024-07-11 09:50:05,5.09,0.538,2.738,25.0,0.01,0.0,9.4,912,4644,6380,01:31:37,5497,1720684205.9963093
2024-07-11 09:50:06,5.09,0.534,2.718,25.0,0.01,0.0,9.5,912,4644,6380,01:31:38,5498,1720684206.323315
2024-07-11 09:50:06,5.09,0.588,2.992,25.0,0.01,0.0,8.6,912,4645,6381,01:31:38,5498,1720684206.66503
2024-07-11 09:50:07,5.09,0.588,2.992,25.0,0.01,0.0,8.6,912,4645,6381,01:31:38,5498,1720684207.0062795
2024-07-11 09:50:07,5.1,0.521,2.657,25.0,0.01,0.0,9.7,912,4645,6381,01:31:39,5499,1720684207.347481
2024-07-11 09:50:07,5.1,0.519,2.646,25.0,0.01,0.0,9.8,912,4646,6382,01:31:39,5499,1720684207.6887507
2024-07-11 09:50:08,5.1,0.519,2.646,25.0,0.01,0.0,9.8,912,4646,6382,01:31:39,5499,1720684208.030117
2024-07-11 09:50:08,5.08,0.594,3.017,25.0,0.01,0.0,8.5,912,4646,6382,01:31:40,5500,1720684208.3712761
2024-07-11 09:50:08,5.08,0.594,3.017,25.0,0.01,0.0,8.5,912,4647,6383,01:31:40,5500,1720684208.7113085
2024-07-11 09:50:09,5.1,0.52,2.652,25.0,0.01,0.0,9.8,912,4647,6383,01:31:40,5500,1720684209.0524354
2024-07-11 09:50:09,5.09,0.577,2.936,25.0,0.01,0.0,8.8,912,4647,6383,01:31:41,5501,1720684209.3936794
2024-07-11 09:50:09,5.09,0.577,2.936,25.0,0.01,0.0,8.8,912,4647,6384,01:31:41,5501,1720684209.734806
2024-07-11 09:50:10,5.1,0.53,2.703,25.0,0.01,0.0,9.6,912,4647,6384,01:31:41,5501,1720684210.0761678
2024-07-11 09:50:10,5.1,0.503,2.565,25.0,0.01,0.0,10.1,912,4647,6384,01:31:42,5502,1720684210.4175575
2024-07-11 09:50:10,5.1,0.503,2.565,25.0,0.01,0.0,10.1,913,4648,6385,01:31:42,5502,1720684210.7579272
2024-07-11 09:50:11,5.1,0.508,2.59,25.0,0.01,0.0,10.0,913,4648,6385,01:31:43,5503,1720684211.1163008
2024-07-11 09:50:11,5.1,0.508,2.59,25.0,0.01,0.0,10.0,913,4649,6386,01:31:43,5503,1720684211.4400184
2024-07-11 09:50:11,5.1,0.503,2.565,25.0,0.01,0.0,10.1,913,4649,6386,01:31:43,5503,1720684211.7822156
2024-07-11 09:50:12,5.1,0.486,2.478,25.0,0.01,0.0,10.4,913,4649,6386,01:31:44,5504,1720684212.1222272
2024-07-11 09:50:12,5.1,0.486,2.478,25.0,0.01,0.0,10.4,913,4650,6387,01:31:44,5504,1720684212.4637537
2024-07-11 09:50:12,5.1,0.464,2.366,25.0,0.01,0.0,10.9,913,4650,6387,01:31:44,5504,1720684212.8050058
2024-07-11 09:50:13,5.1,0.466,2.376,25.0,0.01,0.0,10.9,913,4650,6387,01:31:45,5505,1720684213.1466012
2024-07-11 09:50:13,5.1,0.466,2.376,25.0,0.01,0.0,10.9,913,4650,6388,01:31:45,5505,1720684213.4875407
2024-07-11 09:50:13,5.1,0.47,2.397,25.0,0.01,0.0,10.8,913,4650,6388,01:31:45,5505,1720684213.8287487
2024-07-11 09:50:14,5.1,0.47,2.397,25.0,0.01,0.0,10.8,913,4650,6388,01:31:46,5506,1720684214.1687634
2024-07-11 09:50:14,5.1,0.464,2.366,25.0,0.01,0.0,10.9,913,4651,6389,01:31:46,5506,1720684214.5100093
2024-07-11 09:50:14,5.1,0.467,2.381,25.0,0.01,0.0,10.9,913,4651,6389,01:31:46,5506,1720684214.8513258
2024-07-11 09:50:15,5.1,0.467,2.381,25.0,0.01,0.0,10.9,913,4651,6389,01:31:47,5507,1720684215.1923494
2024-07-11 09:50:15,5.1,0.466,2.376,25.0,0.01,0.0,10.9,913,4652,6390,01:31:47,5507,1720684215.5338433
2024-07-11 09:50:15,5.1,0.469,2.391,25.0,0.01,0.0,10.8,913,4652,6390,01:31:47,5507,1720684215.8752217
2024-07-11 09:50:16,5.1,0.469,2.391,25.0,0.01,0.0,10.8,913,4652,6390,01:31:48,5508,1720684216.2364929
2024-07-11 09:50:16,5.1,0.464,2.366,25.0,0.01,0.0,10.9,913,4652,6391,01:31:48,5508,1720684216.556862
2024-07-11 09:50:16,5.1,0.464,2.366,25.0,0.01,0.0,10.9,913,4652,6391,01:31:48,5508,1720684216.897515
2024-07-11 09:50:17,5.1,0.466,2.376,25.0,0.01,0.0,10.9,913,4652,6391,01:31:49,5509,1720684217.2388053
2024-07-11 09:50:17,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4653,6392,01:31:49,5509,1720684217.5800023
2024-07-11 09:50:17,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4653,6392,01:31:49,5509,1720684217.9213207
2024-07-11 09:50:18,5.1,0.463,2.361,25.0,0.01,0.0,11.0,914,4653,6392,01:31:50,5510,1720684218.2638578
2024-07-11 09:50:18,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4654,6393,01:31:50,5510,1720684218.6037414
2024-07-11 09:50:18,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4654,6393,01:31:50,5510,1720684218.9450078
2024-07-11 09:50:19,5.1,0.466,2.376,25.0,0.01,0.0,10.9,914,4654,6393,01:31:51,5511,1720684219.2862995
2024-07-11 09:50:19,5.1,0.466,2.376,25.0,0.01,0.0,10.9,914,4654,6394,01:31:51,5511,1720684219.6254997
2024-07-11 09:50:19,5.1,0.462,2.356,25.0,0.01,0.0,11.0,914,4654,6394,01:31:51,5511,1720684219.966802
2024-07-11 09:50:20,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4654,6394,01:31:52,5512,1720684220.3085873
2024-07-11 09:50:20,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4655,6395,01:31:52,5512,1720684220.6499996
2024-07-11 09:50:20,5.1,0.466,2.376,25.0,0.01,0.0,10.9,914,4655,6395,01:31:52,5512,1720684220.9913163
2024-07-11 09:50:21,5.1,0.464,2.366,25.0,0.01,0.0,10.9,914,4655,6395,01:31:53,5513,1720684221.3563495
2024-07-11 09:50:21,5.1,0.464,2.366,25.0,0.01,0.0,10.9,914,4656,6396,01:31:53,5513,1720684221.6738107
2024-07-11 09:50:22,5.1,0.462,2.356,25.0,0.01,0.0,11.0,914,4656,6396,01:31:53,5513,1720684222.0150015
2024-07-11 09:50:22,5.1,0.462,2.356,25.0,0.01,0.0,11.0,914,4656,6396,01:31:54,5514,1720684222.3550203
2024-07-11 09:50:22,5.1,0.466,2.376,25.0,0.01,0.0,10.9,914,4656,6397,01:31:54,5514,1720684222.6988034
2024-07-11 09:50:23,5.1,0.464,2.366,25.0,0.01,0.0,10.9,914,4656,6397,01:31:54,5514,1720684223.037521
2024-07-11 09:50:23,5.1,0.464,2.366,25.0,0.01,0.0,10.9,914,4656,6397,01:31:55,5515,1720684223.3784058
2024-07-11 09:50:23,5.1,0.462,2.356,25.0,0.01,0.0,11.0,914,4657,6398,01:31:55,5515,1720684223.720012
2024-07-11 09:50:24,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4657,6398,01:31:55,5515,1720684224.0613337
2024-07-11 09:50:24,5.1,0.465,2.371,25.0,0.01,0.0,10.9,914,4658,6399,01:31:56,5516,1720684224.4018373
2024-07-11 09:50:24,5.1,0.465,2.371,25.0,0.0,0.0,10.9,914,4658,6399,01:31:56,5516,1720684224.7424214
2024-07-11 09:50:25,5.1,0.465,2.371,25.0,0.0,0.0,10.9,914,4658,6399,01:31:56,5516,1720684225.0858486
2024-07-11 09:50:25,5.1,0.468,2.386,25.0,0.0,0.0,10.8,915,4658,6400,01:31:57,5517,1720684225.4250283
2024-07-11 09:50:25,5.1,0.462,2.356,25.0,0.0,0.0,11.0,915,4658,6400,01:31:57,5517,1720684225.7659583
2024-07-11 09:50:26,5.1,0.462,2.356,25.0,0.0,0.0,11.0,915,4658,6400,01:31:58,5518,1720684226.107569
2024-07-11 09:50:26,5.11,0.464,2.371,25.0,0.0,0.0,11.0,915,4659,6401,01:31:58,5518,1720684226.4763107
2024-07-11 09:50:26,5.1,0.465,2.371,25.0,0.0,0.0,10.9,915,4659,6401,01:31:58,5518,1720684226.7894526
2024-07-11 09:50:27,5.1,0.465,2.371,25.0,0.0,0.0,10.9,915,4659,6401,01:31:59,5519,1720684227.1312082
2024-07-11 09:50:27,5.1,0.463,2.361,25.0,0.0,0.0,11.0,915,4659,6402,01:31:59,5519,1720684227.4723637
2024-07-11 09:50:27,5.1,0.463,2.361,25.0,0.0,0.0,11.0,915,4659,6402,01:31:59,5519,1720684227.8138115
2024-07-11 09:50:28,5.1,0.464,2.366,25.0,0.0,0.0,10.9,915,4659,6402,01:32:00,5520,1720684228.1550994
2024-07-11 09:50:28,5.1,0.466,2.376,25.0,0.0,0.0,10.9,915,4660,6403,01:32:00,5520,1720684228.4963589
2024-07-11 09:50:28,5.1,0.466,2.376,25.0,0.0,0.0,10.9,915,4660,6403,01:32:00,5520,1720684228.8375807
