Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:50:29,5.1,0.465,2.371,25.0,0.0,0.0,10.9,915,4660,6403,01:32:01,5521,1720684229.1788428
2024-07-11 09:50:29,5.11,0.463,2.365,25.0,0.0,0.0,11.0,915,4661,6404,01:32:01,5521,1720684229.5200803
2024-07-11 09:50:29,5.11,0.463,2.365,25.0,0.0,0.0,11.0,915,4661,6404,01:32:01,5521,1720684229.8613138
2024-07-11 09:50:30,5.1,0.465,2.371,25.0,0.0,0.0,10.9,915,4661,6404,01:32:02,5522,1720684230.2020705
2024-07-11 09:50:30,5.1,0.465,2.371,25.0,0.0,0.0,10.9,915,4661,6405,01:32:02,5522,1720684230.543766
2024-07-11 09:50:30,5.1,0.465,2.371,25.0,0.0,0.0,10.9,915,4661,6405,01:32:02,5522,1720684230.8849378
2024-07-11 09:50:31,5.1,0.462,2.356,25.0,0.0,0.0,11.0,915,4661,6405,01:32:03,5523,1720684231.226285
2024-07-11 09:50:31,5.1,0.462,2.356,25.0,0.0,0.0,11.0,915,4662,6406,01:32:03,5523,1720684231.5962253
2024-07-11 09:50:31,5.1,0.467,2.381,25.0,0.0,0.0,10.9,915,4662,6406,01:32:03,5523,1720684231.908364
2024-07-11 09:50:32,5.1,0.464,2.366,25.0,0.0,0.0,10.9,915,4662,6406,01:32:04,5524,1720684232.2493412
2024-07-11 09:50:32,5.1,0.464,2.366,25.0,0.0,0.0,10.9,915,4663,6407,01:32:04,5524,1720684232.5913577
2024-07-11 09:50:32,5.1,0.464,2.366,25.0,0.0,0.0,10.9,915,4663,6407,01:32:04,5524,1720684232.9324462
2024-07-11 09:50:33,5.1,0.464,2.366,25.0,0.0,0.0,10.9,915,4663,6407,01:32:05,5525,1720684233.2738035
2024-07-11 09:50:33,5.1,0.463,2.361,25.0,0.0,0.0,11.0,916,4663,6408,01:32:05,5525,1720684233.6147363
2024-07-11 09:50:33,5.1,0.464,2.366,25.0,0.0,0.0,10.9,916,4663,6408,01:32:05,5525,1720684233.9560895
2024-07-11 09:50:34,5.1,0.464,2.366,25.0,0.0,0.0,10.9,916,4663,6408,01:32:06,5526,1720684234.2976007
2024-07-11 09:50:34,5.1,0.465,2.371,25.0,0.0,0.0,10.9,916,4664,6409,01:32:06,5526,1720684234.6388128
2024-07-11 09:50:34,5.1,0.463,2.361,25.0,0.0,0.0,11.0,916,4664,6409,01:32:06,5526,1720684234.9800441
2024-07-11 09:50:35,5.1,0.463,2.361,25.0,0.0,0.0,11.0,916,4664,6409,01:32:07,5527,1720684235.321237
2024-07-11 09:50:35,5.1,0.463,2.361,25.0,0.0,0.0,11.0,916,4665,6410,01:32:07,5527,1720684235.6625228
2024-07-11 09:50:36,5.1,0.463,2.361,25.0,0.0,0.0,11.0,916,4665,6410,01:32:07,5527,1720684236.0037644
2024-07-11 09:50:36,5.1,0.464,2.366,25.0,0.0,0.0,10.9,916,4665,6410,01:32:08,5528,1720684236.3463647
2024-07-11 09:50:36,5.1,0.462,2.356,25.0,0.0,0.0,11.0,916,4665,6411,01:32:08,5528,1720684236.716353
2024-07-11 09:50:37,5.1,0.462,2.356,25.0,0.0,0.0,11.0,916,4665,6411,01:32:08,5528,1720684237.0271447
2024-07-11 09:50:37,5.1,0.464,2.366,25.0,0.0,0.0,10.9,916,4665,6411,01:32:09,5529,1720684237.3688047
2024-07-11 09:50:37,5.1,0.464,2.366,25.0,0.0,0.0,10.9,916,4666,6412,01:32:09,5529,1720684237.709635
2024-07-11 09:50:38,5.1,0.464,2.366,25.0,0.0,0.0,10.9,916,4666,6412,01:32:09,5529,1720684238.0513434
2024-07-11 09:50:38,5.1,0.465,2.371,25.0,0.0,0.0,10.9,916,4667,6413,01:32:10,5530,1720684238.3927395
2024-07-11 09:50:38,5.1,0.465,2.371,25.0,0.0,0.0,10.9,916,4667,6413,01:32:10,5530,1720684238.733829
2024-07-11 09:50:39,5.1,0.462,2.356,25.0,0.01,0.0,11.0,916,4667,6413,01:32:10,5530,1720684239.0750434
2024-07-11 09:50:39,5.1,0.465,2.371,25.0,0.0,0.0,10.9,916,4667,6414,01:32:11,5531,1720684239.4161458
2024-07-11 09:50:39,5.1,0.465,2.371,25.0,0.0,0.0,10.9,916,4667,6414,01:32:11,5531,1720684239.7571783
2024-07-11 09:50:40,5.11,0.464,2.371,25.0,0.0,0.0,11.0,916,4667,6414,01:32:11,5531,1720684240.1000319
2024-07-11 09:50:40,5.11,0.462,2.36,25.0,0.0,0.0,11.0,917,4668,6415,01:32:12,5532,1720684240.4411042
2024-07-11 09:50:40,5.11,0.462,2.36,25.0,0.0,0.0,11.0,917,4668,6415,01:32:12,5532,1720684240.78045
2024-07-11 09:50:41,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4668,6415,01:32:13,5533,1720684241.122588
2024-07-11 09:50:41,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4669,6416,01:32:13,5533,1720684241.463137
2024-07-11 09:50:41,5.1,0.463,2.361,25.0,0.0,0.0,11.0,917,4669,6416,01:32:13,5533,1720684241.8350463
2024-07-11 09:50:42,5.11,0.464,2.371,25.0,0.0,0.0,11.0,917,4669,6416,01:32:14,5534,1720684242.1476114
2024-07-11 09:50:42,5.11,0.464,2.371,25.0,0.0,0.0,11.0,917,4669,6417,01:32:14,5534,1720684242.488825
2024-07-11 09:50:42,5.11,0.462,2.36,25.0,0.0,0.0,11.0,917,4669,6417,01:32:14,5534,1720684242.8299246
2024-07-11 09:50:43,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4669,6417,01:32:15,5535,1720684243.171343
2024-07-11 09:50:43,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4670,6418,01:32:15,5535,1720684243.5126197
2024-07-11 09:50:43,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4670,6418,01:32:15,5535,1720684243.8556798
2024-07-11 09:50:44,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4670,6418,01:32:16,5536,1720684244.1950393
2024-07-11 09:50:44,5.11,0.462,2.36,25.0,0.0,0.0,11.0,917,4671,6419,01:32:16,5536,1720684244.5388782
2024-07-11 09:50:44,5.11,0.463,2.365,25.0,0.0,0.0,11.0,917,4671,6419,01:32:16,5536,1720684244.8774405
2024-07-11 09:50:45,5.11,0.463,2.365,25.0,0.0,0.0,11.0,917,4671,6419,01:32:17,5537,1720684245.2188601
2024-07-11 09:50:45,5.1,0.465,2.371,25.0,0.0,0.0,10.9,917,4671,6420,01:32:17,5537,1720684245.5600905
2024-07-11 09:50:45,5.1,0.463,2.361,25.0,0.0,0.0,11.0,917,4671,6420,01:32:17,5537,1720684245.901392
2024-07-11 09:50:46,5.1,0.463,2.361,25.0,0.0,0.0,11.0,917,4671,6420,01:32:18,5538,1720684246.242591
2024-07-11 09:50:46,5.11,0.462,2.36,25.0,0.0,0.0,11.0,917,4672,6421,01:32:18,5538,1720684246.5846968
2024-07-11 09:50:46,5.11,0.462,2.36,25.0,0.0,0.0,11.0,917,4672,6421,01:32:18,5538,1720684246.9563756
2024-07-11 09:50:47,5.1,0.464,2.366,25.0,0.0,0.0,10.9,917,4672,6421,01:32:19,5539,1720684247.2666228
2024-07-11 09:50:47,5.11,0.464,2.371,25.0,0.0,0.0,11.0,917,4673,6422,01:32:19,5539,1720684247.609915
2024-07-11 09:50:47,5.11,0.464,2.371,25.0,0.0,0.0,11.0,917,4673,6422,01:32:19,5539,1720684247.9500906
2024-07-11 09:50:48,5.1,0.462,2.356,25.0,0.0,0.0,11.0,917,4673,6422,01:32:20,5540,1720684248.2906425
2024-07-11 09:50:48,5.11,0.465,2.376,25.0,0.0,0.0,10.9,918,4673,6423,01:32:20,5540,1720684248.631932
2024-07-11 09:50:48,5.11,0.465,2.376,25.0,0.0,0.0,10.9,918,4673,6423,01:32:20,5540,1720684248.9751968
2024-07-11 09:50:49,5.1,0.464,2.366,25.0,0.0,0.0,10.9,918,4673,6423,01:32:21,5541,1720684249.3151016
2024-07-11 09:50:49,5.1,0.464,2.366,25.0,0.0,0.0,10.9,918,4674,6424,01:32:21,5541,1720684249.6563866
2024-07-11 09:50:49,5.1,0.464,2.366,25.0,0.0,0.0,10.9,918,4674,6424,01:32:21,5541,1720684249.998835
2024-07-11 09:50:50,5.1,0.462,2.356,25.0,0.0,0.0,11.0,918,4674,6424,01:32:22,5542,1720684250.339923
2024-07-11 09:50:50,5.1,0.462,2.356,25.0,0.0,0.0,11.0,918,4675,6425,01:32:22,5542,1720684250.6817794
2024-07-11 09:50:51,5.11,0.464,2.371,25.0,0.0,0.0,11.0,918,4675,6425,01:32:22,5542,1720684251.022865
2024-07-11 09:50:51,5.11,0.464,2.371,25.0,0.0,0.0,11.0,918,4675,6426,01:32:23,5543,1720684251.3638492
2024-07-11 09:50:51,5.11,0.464,2.371,25.0,0.0,0.0,11.0,918,4675,6426,01:32:23,5543,1720684251.7051141
2024-07-11 09:50:52,5.11,0.462,2.36,25.0,0.0,0.0,11.0,918,4675,6426,01:32:23,5543,1720684252.0763085
2024-07-11 09:50:52,5.11,0.462,2.36,25.0,0.0,0.0,11.0,918,4676,6427,01:32:24,5544,1720684252.3876262
2024-07-11 09:50:52,5.1,0.465,2.371,25.0,0.0,0.0,10.9,918,4676,6427,01:32:24,5544,1720684252.72886
2024-07-11 09:50:53,5.1,0.466,2.376,25.0,0.0,0.0,10.9,918,4676,6427,01:32:24,5544,1720684253.0727146
2024-07-11 09:50:53,5.1,0.466,2.376,25.0,0.0,0.0,10.9,918,4677,6428,01:32:25,5545,1720684253.4113696
2024-07-11 09:50:53,5.1,0.465,2.371,25.0,0.0,0.0,10.9,918,4677,6428,01:32:25,5545,1720684253.7549093
2024-07-11 09:50:54,5.1,0.462,2.356,25.0,0.0,0.0,11.0,918,4677,6428,01:32:25,5545,1720684254.092862
2024-07-11 09:50:54,5.1,0.462,2.356,25.0,0.0,0.0,11.0,918,4677,6429,01:32:26,5546,1720684254.435156
2024-07-11 09:50:54,5.11,0.464,2.371,25.0,0.0,0.0,11.0,918,4677,6429,01:32:26,5546,1720684254.7776592
2024-07-11 09:50:55,5.11,0.464,2.371,25.0,0.0,0.0,11.0,918,4677,6429,01:32:27,5547,1720684255.1176388
2024-07-11 09:50:55,5.1,0.464,2.366,25.0,0.0,0.0,10.9,918,4678,6430,01:32:27,5547,1720684255.4589632
2024-07-11 09:50:55,5.1,0.468,2.386,25.0,0.0,0.0,10.8,918,4678,6430,01:32:27,5547,1720684255.8013823
2024-07-11 09:50:56,5.1,0.468,2.386,25.0,0.0,0.0,10.8,918,4678,6430,01:32:28,5548,1720684256.1407156
2024-07-11 09:50:56,5.1,0.465,2.371,25.0,0.0,0.0,10.9,919,4679,6431,01:32:28,5548,1720684256.4825118
2024-07-11 09:50:56,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4679,6431,01:32:28,5548,1720684256.8238604
2024-07-11 09:50:57,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4679,6431,01:32:29,5549,1720684257.1938663
2024-07-11 09:50:57,5.1,0.461,2.351,25.0,0.0,0.0,11.0,919,4679,6432,01:32:29,5549,1720684257.5050268
2024-07-11 09:50:57,5.1,0.461,2.351,25.0,0.0,0.0,11.0,919,4679,6432,01:32:29,5549,1720684257.8492324
2024-07-11 09:50:58,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4679,6432,01:32:30,5550,1720684258.1876497
2024-07-11 09:50:58,5.11,0.464,2.371,25.0,0.0,0.0,11.0,919,4680,6433,01:32:30,5550,1720684258.528945
2024-07-11 09:50:58,5.11,0.464,2.371,25.0,0.0,0.0,11.0,919,4680,6433,01:32:30,5550,1720684258.8717115
2024-07-11 09:50:59,5.1,0.463,2.361,25.0,0.0,0.0,11.0,919,4680,6433,01:32:31,5551,1720684259.2114544
2024-07-11 09:50:59,5.1,0.461,2.351,25.0,0.0,0.0,11.0,919,4681,6434,01:32:31,5551,1720684259.5514212
2024-07-11 09:50:59,5.1,0.461,2.351,25.0,0.0,0.0,11.0,919,4681,6434,01:32:31,5551,1720684259.8949223
2024-07-11 09:51:00,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4681,6434,01:32:32,5552,1720684260.2325492
2024-07-11 09:51:00,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4681,6435,01:32:32,5552,1720684260.5739067
2024-07-11 09:51:00,5.1,0.466,2.376,25.0,0.0,0.0,10.9,919,4681,6435,01:32:32,5552,1720684260.9157062
2024-07-11 09:51:01,5.11,0.462,2.36,25.0,0.0,0.0,11.0,919,4681,6435,01:32:33,5553,1720684261.2564266
2024-07-11 09:51:01,5.11,0.462,2.36,25.0,0.0,0.0,11.0,919,4682,6436,01:32:33,5553,1720684261.5963733
2024-07-11 09:51:01,5.1,0.466,2.376,25.0,0.0,0.0,10.9,919,4682,6436,01:32:33,5553,1720684261.942708
2024-07-11 09:51:02,5.1,0.468,2.386,25.0,0.0,0.0,10.8,919,4682,6436,01:32:34,5554,1720684262.2789211
2024-07-11 09:51:02,5.1,0.468,2.386,25.0,0.0,0.0,10.8,919,4682,6437,01:32:34,5554,1720684262.61973
2024-07-11 09:51:02,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4682,6437,01:32:34,5554,1720684262.961138
2024-07-11 09:51:03,5.1,0.464,2.366,25.0,0.0,0.0,10.9,919,4682,6437,01:32:35,5555,1720684263.3012395
2024-07-11 09:51:03,5.11,0.462,2.36,25.0,0.0,0.0,11.0,919,4683,6438,01:32:35,5555,1720684263.642692
2024-07-11 09:51:03,5.11,0.464,2.371,25.0,0.0,0.0,11.0,919,4683,6438,01:32:35,5555,1720684263.9910705
2024-07-11 09:51:04,5.11,0.464,2.371,25.0,0.0,0.0,11.0,920,4684,6439,01:32:36,5556,1720684264.324282
2024-07-11 09:51:04,5.1,0.466,2.376,25.0,0.0,0.0,10.9,920,4684,6439,01:32:36,5556,1720684264.6657984
2024-07-11 09:51:05,5.11,0.461,2.355,25.0,0.0,0.0,11.0,920,4684,6439,01:32:36,5556,1720684265.016869
2024-07-11 09:51:05,5.11,0.461,2.355,25.0,0.0,0.0,11.0,920,4684,6440,01:32:37,5557,1720684265.3472004
2024-07-11 09:51:05,5.1,0.464,2.366,25.0,0.0,0.0,10.9,920,4684,6440,01:32:37,5557,1720684265.6876118
2024-07-11 09:51:06,5.1,0.464,2.366,25.0,0.0,0.0,10.9,920,4684,6440,01:32:37,5557,1720684266.0312421
2024-07-11 09:51:06,5.1,0.464,2.366,25.0,0.01,0.0,10.9,920,4685,6441,01:32:38,5558,1720684266.3725932
2024-07-11 09:51:06,5.1,0.461,2.351,25.0,0.01,0.0,11.0,920,4685,6441,01:32:38,5558,1720684266.71176
2024-07-11 09:51:07,5.1,0.461,2.351,25.0,0.01,0.0,11.0,920,4685,6441,01:32:38,5558,1720684267.0534775
2024-07-11 09:51:07,5.1,0.463,2.361,25.0,0.01,0.0,11.0,920,4686,6442,01:32:39,5559,1720684267.393916
2024-07-11 09:51:07,5.1,0.463,2.361,25.0,0.01,0.0,11.0,920,4686,6442,01:32:39,5559,1720684267.7347658
2024-07-11 09:51:08,5.1,0.463,2.361,25.0,0.01,0.0,11.0,920,4686,6442,01:32:39,5559,1720684268.0792332
2024-07-11 09:51:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,920,4686,6443,01:32:40,5560,1720684268.4176812
2024-07-11 09:51:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,920,4686,6443,01:32:40,5560,1720684268.7576666
2024-07-11 09:51:09,5.1,0.462,2.356,25.0,0.01,0.0,11.0,920,4686,6443,01:32:41,5561,1720684269.1077254
2024-07-11 09:51:09,5.1,0.463,2.361,25.0,0.01,0.0,11.0,920,4687,6444,01:32:41,5561,1720684269.440212
2024-07-11 09:51:09,5.1,0.463,2.361,25.0,0.01,0.0,11.0,920,4687,6444,01:32:41,5561,1720684269.7808666
2024-07-11 09:51:10,5.1,0.464,2.366,25.0,0.01,0.0,10.9,920,4687,6444,01:32:42,5562,1720684270.1271987
2024-07-11 09:51:10,5.1,0.484,2.468,25.0,0.01,0.0,10.5,920,4688,6445,01:32:42,5562,1720684270.4619212
2024-07-11 09:51:10,5.1,0.484,2.468,25.0,0.01,0.0,10.5,920,4688,6445,01:32:42,5562,1720684270.8039327
2024-07-11 09:51:11,5.1,0.512,2.611,25.0,0.01,0.0,9.9,920,4688,6445,01:32:43,5563,1720684271.1449847
2024-07-11 09:51:11,5.1,0.512,2.611,25.0,0.01,0.0,9.9,921,4688,6446,01:32:43,5563,1720684271.4863768
2024-07-11 09:51:11,5.07,0.695,3.523,25.0,0.01,0.0,7.2,921,4688,6446,01:32:43,5563,1720684271.8289042
2024-07-11 09:51:12,5.1,0.523,2.667,25.0,0.01,0.0,9.7,921,4688,6446,01:32:44,5564,1720684272.1701908
2024-07-11 09:51:12,5.1,0.523,2.667,25.0,0.01,0.0,9.7,921,4689,6447,01:32:44,5564,1720684272.5102108
2024-07-11 09:51:12,5.09,0.559,2.845,25.0,0.01,0.0,9.1,921,4689,6447,01:32:44,5564,1720684272.8508916
2024-07-11 09:51:13,5.07,0.678,3.437,25.0,0.01,0.0,7.4,921,4689,6447,01:32:45,5565,1720684273.2078714
2024-07-11 09:51:13,5.07,0.678,3.437,25.0,0.01,0.0,7.4,921,4690,6448,01:32:45,5565,1720684273.5339077
2024-07-11 09:51:13,5.1,0.506,2.58,25.0,0.01,0.0,10.0,921,4690,6448,01:32:45,5565,1720684273.875193
2024-07-11 09:51:14,5.1,0.506,2.58,25.0,0.01,0.0,10.0,921,4690,6448,01:32:46,5566,1720684274.2164233
2024-07-11 09:51:14,5.09,0.543,2.763,25.0,0.01,0.0,9.3,921,4691,6449,01:32:46,5566,1720684274.5576887
2024-07-11 09:51:14,5.08,0.642,3.261,25.0,0.01,0.0,7.9,921,4691,6449,01:32:46,5566,1720684274.898889
2024-07-11 09:51:15,5.08,0.642,3.261,25.0,0.01,0.0,7.9,921,4691,6449,01:32:47,5567,1720684275.240024
2024-07-11 09:51:15,5.09,0.556,2.83,25.0,0.01,0.0,9.1,921,4692,6450,01:32:47,5567,1720684275.5805154
2024-07-11 09:51:15,5.1,0.502,2.56,25.0,0.01,0.0,10.1,921,4692,6450,01:32:47,5567,1720684275.9223232
2024-07-11 09:51:16,5.1,0.502,2.56,25.0,0.01,0.0,10.1,921,4692,6450,01:32:48,5568,1720684276.2640502
2024-07-11 09:51:16,5.08,0.615,3.124,25.0,0.01,0.0,8.2,921,4692,6451,01:32:48,5568,1720684276.6045742
2024-07-11 09:51:16,5.08,0.615,3.124,25.0,0.01,0.0,8.2,921,4692,6451,01:32:48,5568,1720684276.9452171
2024-07-11 09:51:17,5.08,0.63,3.2,25.0,0.01,0.0,8.0,921,4693,6452,01:32:49,5569,1720684277.2876914
2024-07-11 09:51:17,5.1,0.5,2.55,25.0,0.01,0.0,10.2,921,4693,6452,01:32:49,5569,1720684277.6313546
2024-07-11 09:51:17,5.1,0.5,2.55,25.0,0.01,0.0,10.2,921,4693,6452,01:32:49,5569,1720684277.9687128
2024-07-11 09:51:18,5.09,0.594,3.023,25.0,0.01,0.0,8.5,922,4694,6453,01:32:50,5570,1720684278.3218536
2024-07-11 09:51:18,5.08,0.645,3.276,25.0,0.01,0.0,7.8,922,4694,6453,01:32:50,5570,1720684278.6513891
2024-07-11 09:51:18,5.08,0.645,3.276,25.0,0.01,0.0,7.8,922,4694,6453,01:32:50,5570,1720684278.9952104
2024-07-11 09:51:19,5.1,0.505,2.575,25.0,0.01,0.0,10.0,922,4695,6454,01:32:51,5571,1720684279.333878
2024-07-11 09:51:19,5.1,0.505,2.575,25.0,0.01,0.0,10.0,922,4695,6454,01:32:51,5571,1720684279.675079
2024-07-11 09:51:20,5.09,0.561,2.855,25.0,0.01,0.0,9.0,922,4695,6454,01:32:51,5571,1720684280.0155075
2024-07-11 09:51:20,5.08,0.646,3.281,25.0,0.01,0.0,7.8,922,4696,6455,01:32:52,5572,1720684280.3576932
2024-07-11 09:51:20,5.08,0.646,3.281,25.0,0.01,0.0,7.8,922,4696,6455,01:32:52,5572,1720684280.6989255
2024-07-11 09:51:21,5.1,0.516,2.631,25.0,0.01,0.0,9.8,922,4696,6455,01:32:52,5572,1720684281.0401988
2024-07-11 09:51:21,5.09,0.551,2.804,25.0,0.01,0.0,9.2,922,4696,6456,01:32:53,5573,1720684281.3804607
2024-07-11 09:51:21,5.09,0.551,2.804,25.0,0.01,0.0,9.2,922,4696,6456,01:32:53,5573,1720684281.7252173
2024-07-11 09:51:22,5.09,0.553,2.814,25.0,0.01,0.0,9.2,922,4696,6456,01:32:53,5573,1720684282.0639753
2024-07-11 09:51:22,5.09,0.553,2.814,25.0,0.01,0.0,9.2,922,4697,6457,01:32:54,5574,1720684282.4052622
2024-07-11 09:51:22,5.09,0.574,2.921,25.0,0.01,0.0,8.8,922,4697,6457,01:32:54,5574,1720684282.7464597
2024-07-11 09:51:23,5.09,0.596,3.033,25.0,0.01,0.0,8.5,922,4697,6457,01:32:54,5574,1720684283.089828
2024-07-11 09:51:23,5.09,0.596,3.033,25.0,0.01,0.0,8.5,922,4698,6458,01:32:55,5575,1720684283.4454432
2024-07-11 09:51:23,5.09,0.577,2.936,25.0,0.01,0.0,8.8,922,4698,6458,01:32:55,5575,1720684283.7697203
2024-07-11 09:51:24,5.09,0.569,2.896,25.0,0.01,0.0,8.9,922,4698,6458,01:32:56,5576,1720684284.1114187
2024-07-11 09:51:24,5.09,0.569,2.896,25.0,0.01,0.0,8.9,923,4699,6459,01:32:56,5576,1720684284.452224
2024-07-11 09:51:24,5.09,0.599,3.048,25.0,0.01,0.0,8.4,923,4699,6459,01:32:56,5576,1720684284.7937899
2024-07-11 09:51:25,5.09,0.599,3.048,25.0,0.01,0.0,8.4,923,4699,6459,01:32:57,5577,1720684285.1339748
2024-07-11 09:51:25,5.09,0.568,2.891,25.0,0.01,0.0,8.9,923,4700,6460,01:32:57,5577,1720684285.4789865
2024-07-11 09:51:25,5.09,0.578,2.942,25.0,0.01,0.0,8.8,923,4700,6460,01:32:57,5577,1720684285.8177161
2024-07-11 09:51:26,5.09,0.578,2.942,25.0,0.01,0.0,8.8,923,4700,6460,01:32:58,5578,1720684286.1577165
2024-07-11 09:51:26,5.09,0.585,2.977,25.0,0.01,0.0,8.7,923,4701,6461,01:32:58,5578,1720684286.4989197
2024-07-11 09:51:26,5.08,0.647,3.286,25.0,0.01,0.0,7.8,923,4701,6461,01:32:58,5578,1720684286.8428235
2024-07-11 09:51:27,5.08,0.647,3.286,25.0,0.01,0.0,7.8,923,4701,6461,01:32:59,5579,1720684287.181463
2024-07-11 09:51:27,5.1,0.511,2.606,25.0,0.01,0.0,9.9,923,4701,6462,01:32:59,5579,1720684287.5224535
2024-07-11 09:51:27,5.1,0.511,2.606,25.0,0.01,0.0,9.9,923,4701,6462,01:32:59,5579,1720684287.8652189
2024-07-11 09:51:28,5.09,0.55,2.799,25.0,0.01,0.0,9.2,923,4701,6462,01:33:00,5580,1720684288.2050946
2024-07-11 09:51:28,5.08,0.664,3.373,25.0,0.01,0.0,7.6,923,4702,6463,01:33:00,5580,1720684288.5618029
2024-07-11 09:51:28,5.08,0.664,3.373,25.0,0.01,0.0,7.6,923,4702,6463,01:33:00,5580,1720684288.8876493
2024-07-11 09:51:29,5.1,0.522,2.662,25.0,0.01,0.0,9.7,923,4702,6463,01:33:01,5581,1720684289.228995
2024-07-11 09:51:29,5.09,0.574,2.921,25.0,0.01,0.0,8.8,923,4703,6464,01:33:01,5581,1720684289.570238
2024-07-11 09:51:29,5.09,0.574,2.921,25.0,0.01,0.0,8.8,923,4703,6464,01:33:01,5581,1720684289.9114761
2024-07-11 09:51:30,5.08,0.642,3.261,25.0,0.01,0.0,7.9,923,4703,6464,01:33:02,5582,1720684290.2528243
2024-07-11 09:51:30,5.08,0.642,3.261,25.0,0.01,0.0,7.9,924,4704,6465,01:33:02,5582,1720684290.5934162
2024-07-11 09:51:30,5.1,0.529,2.697,25.0,0.01,0.0,9.6,924,4704,6465,01:33:02,5582,1720684290.935256
2024-07-11 09:51:31,5.1,0.505,2.575,25.0,0.01,0.0,10.0,924,4705,6466,01:33:03,5583,1720684291.2761
2024-07-11 09:51:31,5.1,0.505,2.575,25.0,0.01,0.0,10.0,924,4705,6466,01:33:03,5583,1720684291.6173868
2024-07-11 09:51:31,5.09,0.589,2.998,25.0,0.01,0.0,8.6,924,4705,6466,01:33:03,5583,1720684291.9589825
2024-07-11 09:51:32,5.08,0.613,3.114,25.0,0.01,0.0,8.2,924,4706,6467,01:33:04,5584,1720684292.3002515
2024-07-11 09:51:32,5.08,0.613,3.114,25.0,0.01,0.0,8.2,924,4706,6467,01:33:04,5584,1720684292.6415
2024-07-11 09:51:32,5.09,0.546,2.779,25.0,0.01,0.0,9.3,924,4706,6467,01:33:04,5584,1720684292.9825375
2024-07-11 09:51:33,5.09,0.546,2.779,25.0,0.01,0.0,9.3,924,4706,6468,01:33:05,5585,1720684293.3250966
2024-07-11 09:51:33,5.08,0.615,3.124,25.0,0.01,0.0,8.2,924,4706,6468,01:33:05,5585,1720684293.6853058
2024-07-11 09:51:34,5.09,0.591,3.008,25.0,0.01,0.0,8.6,924,4706,6468,01:33:05,5585,1720684294.0064702
2024-07-11 09:51:34,5.09,0.591,3.008,25.0,0.01,0.0,8.6,924,4707,6469,01:33:06,5586,1720684294.3476558
2024-07-11 09:51:34,5.09,0.542,2.758,25.0,0.01,0.0,9.3,924,4707,6469,01:33:06,5586,1720684294.6890032
2024-07-11 09:51:35,5.08,0.641,3.256,25.0,0.01,0.0,7.9,924,4707,6469,01:33:06,5586,1720684295.0299385
