Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:51:35,5.08,0.641,3.256,25.0,0.01,0.0,7.9,924,4708,6470,01:33:07,5587,1720684295.3714862
2024-07-11 09:51:35,5.09,0.569,2.896,25.0,0.01,0.0,8.9,924,4708,6470,01:33:07,5587,1720684295.7126014
2024-07-11 09:51:36,5.09,0.569,2.896,25.0,0.01,0.0,8.9,924,4708,6470,01:33:07,5587,1720684296.0540073
2024-07-11 09:51:36,5.09,0.526,2.677,25.0,0.01,0.0,9.6,925,4709,6471,01:33:08,5588,1720684296.3951168
2024-07-11 09:51:36,5.1,0.506,2.58,25.0,0.01,0.0,10.0,925,4709,6471,01:33:08,5588,1720684296.736474
2024-07-11 09:51:37,5.1,0.506,2.58,25.0,0.01,0.0,10.0,925,4709,6471,01:33:08,5588,1720684297.0789995
2024-07-11 09:51:37,5.09,0.591,3.008,25.0,0.01,0.0,8.6,925,4710,6472,01:33:09,5589,1720684297.4189959
2024-07-11 09:51:37,5.08,0.641,3.256,25.0,0.01,0.0,7.9,925,4710,6472,01:33:09,5589,1720684297.7602494
2024-07-11 09:51:38,5.08,0.641,3.256,25.0,0.01,0.0,7.9,925,4710,6472,01:33:09,5589,1720684298.1014066
2024-07-11 09:51:38,5.1,0.507,2.585,25.0,0.01,0.0,10.0,925,4710,6473,01:33:10,5590,1720684298.4422684
2024-07-11 09:51:38,5.1,0.507,2.585,25.0,0.01,0.0,10.0,925,4710,6473,01:33:10,5590,1720684298.8050933
2024-07-11 09:51:39,5.09,0.572,2.911,25.0,0.01,0.0,8.8,925,4710,6473,01:33:11,5591,1720684299.125238
2024-07-11 09:51:39,5.08,0.637,3.235,25.0,0.01,0.0,7.9,925,4711,6474,01:33:11,5591,1720684299.4664938
2024-07-11 09:51:39,5.08,0.637,3.235,25.0,0.01,0.0,7.9,925,4711,6474,01:33:11,5591,1720684299.8077407
2024-07-11 09:51:40,5.1,0.531,2.708,25.0,0.01,0.0,9.6,925,4711,6474,01:33:12,5592,1720684300.1489546
2024-07-11 09:51:40,5.09,0.581,2.957,25.0,0.01,0.0,8.7,925,4712,6475,01:33:12,5592,1720684300.4923718
2024-07-11 09:51:40,5.09,0.581,2.957,25.0,0.01,0.0,8.7,925,4712,6475,01:33:12,5592,1720684300.8315036
2024-07-11 09:51:41,5.08,0.627,3.185,25.0,0.01,0.0,8.1,925,4712,6475,01:33:13,5593,1720684301.1728106
2024-07-11 09:51:41,5.08,0.627,3.185,25.0,0.01,0.0,8.1,925,4713,6476,01:33:13,5593,1720684301.5128968
2024-07-11 09:51:41,5.09,0.543,2.763,25.0,0.01,0.0,9.3,925,4713,6476,01:33:13,5593,1720684301.8535671
2024-07-11 09:51:42,5.09,0.547,2.784,25.0,0.01,0.0,9.3,925,4713,6476,01:33:14,5594,1720684302.1964421
2024-07-11 09:51:42,5.09,0.547,2.784,25.0,0.01,0.0,9.3,925,4714,6477,01:33:14,5594,1720684302.5364816
2024-07-11 09:51:42,5.09,0.575,2.926,25.0,0.01,0.0,8.8,925,4714,6477,01:33:14,5594,1720684302.8777142
2024-07-11 09:51:43,5.08,0.634,3.22,25.0,0.01,0.0,8.0,925,4714,6477,01:33:15,5595,1720684303.2202516
2024-07-11 09:51:43,5.08,0.634,3.22,25.0,0.01,0.0,8.0,926,4715,6478,01:33:15,5595,1720684303.5602777
2024-07-11 09:51:43,5.09,0.546,2.779,25.0,0.01,0.0,9.3,926,4715,6478,01:33:15,5595,1720684303.9228578
2024-07-11 09:51:44,5.09,0.546,2.779,25.0,0.01,0.0,9.3,926,4715,6479,01:33:16,5596,1720684304.2428255
2024-07-11 09:51:44,5.09,0.571,2.906,25.0,0.01,0.0,8.9,926,4715,6479,01:33:16,5596,1720684304.5840373
2024-07-11 09:51:44,5.09,0.602,3.064,25.0,0.01,0.0,8.4,926,4715,6479,01:33:16,5596,1720684304.9252787
2024-07-11 09:51:45,5.09,0.602,3.064,25.0,0.01,0.0,8.4,926,4716,6480,01:33:17,5597,1720684305.2655902
2024-07-11 09:51:45,5.09,0.567,2.886,25.0,0.01,0.0,8.9,926,4716,6480,01:33:17,5597,1720684305.6102474
2024-07-11 09:51:45,5.09,0.54,2.748,25.0,0.01,0.0,9.4,926,4716,6480,01:33:17,5597,1720684305.949033
2024-07-11 09:51:46,5.09,0.54,2.748,25.0,0.01,0.0,9.4,926,4717,6481,01:33:18,5598,1720684306.2893553
2024-07-11 09:51:46,5.09,0.605,3.079,25.0,0.01,0.0,8.4,926,4717,6481,01:33:18,5598,1720684306.6315298
2024-07-11 09:51:46,5.09,0.605,3.079,25.0,0.01,0.0,8.4,926,4717,6481,01:33:18,5598,1720684306.9726272
2024-07-11 09:51:47,5.07,0.662,3.356,25.0,0.01,0.0,7.6,926,4718,6482,01:33:19,5599,1720684307.314036
2024-07-11 09:51:47,5.1,0.524,2.672,25.0,0.01,0.0,9.7,926,4718,6482,01:33:19,5599,1720684307.6550841
2024-07-11 09:51:47,5.1,0.524,2.672,25.0,0.01,0.0,9.7,926,4718,6482,01:33:19,5599,1720684307.996438
2024-07-11 09:51:48,5.09,0.567,2.886,25.0,0.01,0.0,8.9,926,4719,6483,01:33:20,5600,1720684308.3377402
2024-07-11 09:51:48,5.08,0.655,3.327,25.0,0.01,0.0,7.7,926,4719,6483,01:33:20,5600,1720684308.6781306
2024-07-11 09:51:49,5.08,0.655,3.327,25.0,0.01,0.0,7.7,926,4719,6483,01:33:20,5600,1720684309.0465436
2024-07-11 09:51:49,5.1,0.517,2.636,25.0,0.01,0.0,9.8,927,4719,6484,01:33:21,5601,1720684309.361562
2024-07-11 09:51:49,5.1,0.517,2.636,25.0,0.01,0.0,9.8,927,4719,6484,01:33:21,5601,1720684309.7028165
2024-07-11 09:51:50,5.09,0.553,2.814,25.0,0.01,0.0,9.2,927,4719,6484,01:33:21,5601,1720684310.0437944
2024-07-11 09:51:50,5.08,0.646,3.281,25.0,0.01,0.0,7.8,927,4720,6485,01:33:22,5602,1720684310.3852794
2024-07-11 09:51:50,5.08,0.646,3.281,25.0,0.01,0.0,7.8,927,4720,6485,01:33:22,5602,1720684310.7265077
2024-07-11 09:51:51,5.09,0.546,2.779,25.0,0.01,0.0,9.3,927,4720,6485,01:33:22,5602,1720684311.067722
2024-07-11 09:51:51,5.09,0.535,2.723,25.0,0.01,0.0,9.5,927,4721,6486,01:33:23,5603,1720684311.4102724
2024-07-11 09:51:51,5.09,0.535,2.723,25.0,0.01,0.0,9.5,927,4721,6486,01:33:23,5603,1720684311.7502737
2024-07-11 09:51:52,5.08,0.618,3.139,25.0,0.01,0.0,8.2,927,4721,6486,01:33:23,5603,1720684312.0915048
2024-07-11 09:51:52,5.08,0.618,3.139,25.0,0.01,0.0,8.2,927,4722,6487,01:33:24,5604,1720684312.4328403
2024-07-11 09:51:52,5.08,0.624,3.169,25.0,0.01,0.0,8.1,927,4722,6487,01:33:24,5604,1720684312.773782
2024-07-11 09:51:53,5.08,0.6,3.048,25.0,0.01,0.0,8.4,927,4722,6487,01:33:25,5605,1720684313.115271
2024-07-11 09:51:53,5.08,0.6,3.048,25.0,0.01,0.0,8.4,927,4723,6488,01:33:25,5605,1720684313.456539
2024-07-11 09:51:53,5.1,0.528,2.692,25.0,0.01,0.0,9.6,927,4723,6488,01:33:25,5605,1720684313.7978137
2024-07-11 09:51:54,5.08,0.654,3.322,25.0,0.01,0.0,7.7,927,4723,6488,01:33:26,5606,1720684314.159052
2024-07-11 09:51:54,5.08,0.654,3.322,25.0,0.01,0.0,7.7,927,4724,6489,01:33:26,5606,1720684314.4815402
2024-07-11 09:51:54,5.09,0.566,2.88,25.0,0.01,0.0,8.9,927,4724,6489,01:33:26,5606,1720684314.820313
2024-07-11 09:51:55,5.09,0.566,2.88,25.0,0.01,0.0,8.9,927,4724,6489,01:33:27,5607,1720684315.1615658
2024-07-11 09:51:55,5.1,0.527,2.687,25.0,0.01,0.0,9.6,928,4724,6490,01:33:27,5607,1720684315.5022335
2024-07-11 09:51:55,5.08,0.664,3.373,25.0,0.01,0.0,7.6,928,4724,6490,01:33:27,5607,1720684315.8440537
2024-07-11 09:51:56,5.08,0.664,3.373,25.0,0.01,0.0,7.6,928,4724,6490,01:33:28,5608,1720684316.1853025
2024-07-11 09:51:56,5.09,0.553,2.814,25.0,0.01,0.0,9.2,928,4725,6491,01:33:28,5608,1720684316.529108
2024-07-11 09:51:56,5.1,0.521,2.657,25.0,0.01,0.0,9.7,928,4725,6491,01:33:28,5608,1720684316.8678162
2024-07-11 09:51:57,5.1,0.521,2.657,25.0,0.01,0.0,9.7,928,4726,6492,01:33:29,5609,1720684317.2090623
2024-07-11 09:51:57,5.09,0.568,2.891,25.0,0.01,0.0,8.9,928,4726,6492,01:33:29,5609,1720684317.5515592
2024-07-11 09:51:57,5.09,0.568,2.891,25.0,0.01,0.0,8.9,928,4726,6492,01:33:29,5609,1720684317.8915484
2024-07-11 09:51:58,5.09,0.58,2.952,25.0,0.01,0.0,8.7,928,4727,6493,01:33:30,5610,1720684318.2321677
2024-07-11 09:51:58,5.08,0.616,3.129,25.0,0.01,0.0,8.2,928,4727,6493,01:33:30,5610,1720684318.576579
2024-07-11 09:51:58,5.08,0.616,3.129,25.0,0.01,0.0,8.2,928,4727,6493,01:33:30,5610,1720684318.9150422
2024-07-11 09:51:59,5.09,0.555,2.824,25.0,0.01,0.0,9.1,928,4728,6494,01:33:31,5611,1720684319.2853181
2024-07-11 09:51:59,5.09,0.555,2.824,25.0,0.01,0.0,9.1,928,4728,6494,01:33:31,5611,1720684319.5978076
2024-07-11 09:51:59,5.09,0.555,2.824,25.0,0.01,0.0,9.1,928,4728,6494,01:33:31,5611,1720684319.9386535
2024-07-11 09:52:00,5.08,0.612,3.108,25.0,0.01,0.0,8.3,928,4729,6495,01:33:32,5612,1720684320.2803123
2024-07-11 09:52:00,5.08,0.612,3.108,25.0,0.01,0.0,8.3,928,4729,6495,01:33:32,5612,1720684320.620163
2024-07-11 09:52:00,5.09,0.567,2.886,25.0,0.01,0.0,8.9,928,4729,6495,01:33:32,5612,1720684320.9615757
2024-07-11 09:52:01,5.09,0.561,2.855,25.0,0.01,0.0,9.0,929,4729,6496,01:33:33,5613,1720684321.3040712
2024-07-11 09:52:01,5.09,0.561,2.855,25.0,0.01,0.0,9.0,929,4729,6496,01:33:33,5613,1720684321.6440184
2024-07-11 09:52:01,5.08,0.624,3.169,25.0,0.01,0.0,8.1,929,4729,6496,01:33:33,5613,1720684321.9853067
2024-07-11 09:52:02,5.09,0.546,2.779,25.0,0.01,0.0,9.3,929,4730,6497,01:33:34,5614,1720684322.3260937
2024-07-11 09:52:02,5.09,0.546,2.779,25.0,0.01,0.0,9.3,929,4730,6497,01:33:34,5614,1720684322.6677835
2024-07-11 09:52:03,5.09,0.55,2.799,25.0,0.01,0.0,9.2,929,4730,6497,01:33:34,5614,1720684323.0089478
2024-07-11 09:52:03,5.09,0.55,2.799,25.0,0.01,0.0,9.2,929,4731,6498,01:33:35,5615,1720684323.3503165
2024-07-11 09:52:03,5.08,0.629,3.195,25.0,0.01,0.0,8.0,929,4731,6498,01:33:35,5615,1720684323.6915689
2024-07-11 09:52:04,5.09,0.56,2.85,25.0,0.01,0.0,9.0,929,4731,6498,01:33:35,5615,1720684324.0326848
2024-07-11 09:52:04,5.09,0.56,2.85,25.0,0.01,0.0,9.0,929,4732,6499,01:33:36,5616,1720684324.4056447
2024-07-11 09:52:04,5.09,0.562,2.86,25.0,0.01,0.0,9.0,929,4732,6499,01:33:36,5616,1720684324.7156487
2024-07-11 09:52:05,5.08,0.626,3.18,25.0,0.01,0.0,8.1,929,4732,6499,01:33:36,5616,1720684325.056154
2024-07-11 09:52:05,5.08,0.626,3.18,25.0,0.01,0.0,8.1,929,4733,6500,01:33:37,5617,1720684325.3977795
2024-07-11 09:52:05,5.09,0.541,2.753,25.0,0.01,0.0,9.4,929,4733,6500,01:33:37,5617,1720684325.738672
2024-07-11 09:52:06,5.09,0.541,2.753,25.0,0.01,0.0,9.4,929,4733,6500,01:33:37,5617,1720684326.0802662
2024-07-11 09:52:06,5.09,0.559,2.845,25.0,0.01,0.0,9.1,929,4733,6501,01:33:38,5618,1720684326.421589
2024-07-11 09:52:06,5.08,0.616,3.129,25.0,0.01,0.0,8.2,929,4733,6501,01:33:38,5618,1720684326.7626536
2024-07-11 09:52:07,5.08,0.616,3.129,25.0,0.01,0.0,8.2,929,4733,6501,01:33:38,5618,1720684327.1028433
2024-07-11 09:52:07,5.09,0.552,2.809,25.0,0.01,0.0,9.2,930,4734,6502,01:33:39,5619,1720684327.444091
2024-07-11 09:52:07,5.09,0.557,2.835,25.0,0.01,0.0,9.1,930,4734,6502,01:33:39,5619,1720684327.787801
2024-07-11 09:52:08,5.09,0.557,2.835,25.0,0.01,0.0,9.1,930,4734,6502,01:33:40,5620,1720684328.1291165
2024-07-11 09:52:08,5.1,0.523,2.667,25.0,0.01,0.0,9.7,930,4735,6503,01:33:40,5620,1720684328.467791
2024-07-11 09:52:08,5.1,0.523,2.667,25.0,0.01,0.0,9.7,930,4735,6503,01:33:40,5620,1720684328.809118
2024-07-11 09:52:09,5.08,0.621,3.154,25.0,0.01,0.0,8.1,930,4735,6503,01:33:41,5621,1720684329.1501815
2024-07-11 09:52:09,5.09,0.587,2.987,25.0,0.01,0.0,8.6,930,4736,6504,01:33:41,5621,1720684329.5278661
2024-07-11 09:52:09,5.09,0.587,2.987,25.0,0.01,0.0,8.6,930,4736,6504,01:33:41,5621,1720684329.8324099
2024-07-11 09:52:10,5.09,0.554,2.819,25.0,0.01,0.0,9.1,930,4737,6505,01:33:42,5622,1720684330.1741083
2024-07-11 09:52:10,5.08,0.619,3.144,25.0,0.01,0.0,8.2,930,4737,6505,01:33:42,5622,1720684330.5153549
2024-07-11 09:52:10,5.08,0.619,3.144,25.0,0.01,0.0,8.2,930,4737,6505,01:33:42,5622,1720684330.856607
2024-07-11 09:52:11,5.09,0.573,2.916,25.0,0.01,0.0,8.8,930,4738,6506,01:33:43,5623,1720684331.1977744
2024-07-11 09:52:11,5.09,0.573,2.916,25.0,0.01,0.0,8.8,930,4738,6506,01:33:43,5623,1720684331.5387483
2024-07-11 09:52:11,5.09,0.535,2.723,25.0,0.01,0.0,9.5,930,4738,6506,01:33:43,5623,1720684331.88415
2024-07-11 09:52:12,5.08,0.636,3.23,25.0,0.01,0.0,7.9,930,4738,6507,01:33:44,5624,1720684332.221584
2024-07-11 09:52:12,5.08,0.636,3.23,25.0,0.01,0.0,7.9,930,4738,6507,01:33:44,5624,1720684332.5622394
2024-07-11 09:52:12,5.09,0.56,2.85,25.0,0.01,0.0,9.0,930,4738,6507,01:33:44,5624,1720684332.90902
2024-07-11 09:52:13,5.09,0.577,2.936,25.0,0.01,0.0,8.8,931,4739,6508,01:33:45,5625,1720684333.2453833
2024-07-11 09:52:13,5.09,0.577,2.936,25.0,0.01,0.0,8.8,931,4739,6508,01:33:45,5625,1720684333.5865927
2024-07-11 09:52:13,5.09,0.573,2.916,25.0,0.01,0.0,8.8,931,4739,6508,01:33:45,5625,1720684333.927876
2024-07-11 09:52:14,5.09,0.573,2.916,25.0,0.01,0.0,8.8,931,4740,6509,01:33:46,5626,1720684334.2690547
2024-07-11 09:52:14,5.09,0.596,3.033,25.0,0.01,0.0,8.5,931,4740,6509,01:33:46,5626,1720684334.645348
2024-07-11 09:52:14,5.09,0.576,2.931,25.0,0.01,0.0,8.8,931,4740,6509,01:33:46,5626,1720684334.9511476
2024-07-11 09:52:15,5.09,0.576,2.931,25.0,0.01,0.0,8.8,931,4741,6510,01:33:47,5627,1720684335.2927053
2024-07-11 09:52:15,5.09,0.539,2.743,25.0,0.01,0.0,9.4,931,4741,6510,01:33:47,5627,1720684335.6341302
2024-07-11 09:52:15,5.08,0.638,3.241,25.0,0.01,0.0,7.9,931,4741,6510,01:33:47,5627,1720684335.9765987
2024-07-11 09:52:16,5.08,0.638,3.241,25.0,0.01,0.0,7.9,931,4742,6511,01:33:48,5628,1720684336.31662
2024-07-11 09:52:16,5.09,0.56,2.85,25.0,0.01,0.0,9.0,931,4742,6511,01:33:48,5628,1720684336.6578522
2024-07-11 09:52:17,5.09,0.56,2.85,25.0,0.01,0.0,9.0,931,4742,6511,01:33:48,5628,1720684337.0016131
2024-07-11 09:52:17,5.09,0.557,2.835,25.0,0.01,0.0,9.1,931,4743,6512,01:33:49,5629,1720684337.3403418
2024-07-11 09:52:17,5.08,0.606,3.078,25.0,0.01,0.0,8.3,931,4743,6512,01:33:49,5629,1720684337.6816106
2024-07-11 09:52:18,5.08,0.606,3.078,25.0,0.01,0.0,8.3,931,4743,6512,01:33:49,5629,1720684338.0229192
2024-07-11 09:52:18,5.09,0.579,2.947,25.0,0.01,0.0,8.7,931,4743,6513,01:33:50,5630,1720684338.3637838
2024-07-11 09:52:18,5.08,0.633,3.215,25.0,0.01,0.0,8.0,931,4743,6513,01:33:50,5630,1720684338.7053576
2024-07-11 09:52:19,5.08,0.633,3.215,25.0,0.01,0.0,8.0,931,4743,6513,01:33:50,5630,1720684339.0478654
2024-07-11 09:52:19,5.09,0.532,2.707,25.0,0.01,0.0,9.5,932,4744,6514,01:33:51,5631,1720684339.3883758
2024-07-11 09:52:19,5.09,0.532,2.707,25.0,0.01,0.0,9.5,932,4744,6514,01:33:51,5631,1720684339.7616072
2024-07-11 09:52:20,5.09,0.591,3.008,25.0,0.01,0.0,8.6,932,4744,6514,01:33:51,5631,1720684340.0715826
2024-07-11 09:52:20,5.08,0.632,3.21,25.0,0.01,0.0,8.0,932,4745,6515,01:33:52,5632,1720684340.411583
2024-07-11 09:52:20,5.08,0.632,3.21,25.0,0.01,0.0,8.0,932,4745,6515,01:33:52,5632,1720684340.7523901
2024-07-11 09:52:21,5.1,0.524,2.672,25.0,0.01,0.0,9.7,932,4745,6515,01:33:52,5632,1720684341.0952654
2024-07-11 09:52:21,5.08,0.621,3.154,25.0,0.01,0.0,8.1,932,4746,6516,01:33:53,5633,1720684341.435356
2024-07-11 09:52:21,5.08,0.621,3.154,25.0,0.01,0.0,8.1,932,4746,6516,01:33:53,5633,1720684341.7765865
2024-07-11 09:52:22,5.09,0.588,2.992,25.0,0.01,0.0,8.6,932,4746,6516,01:33:54,5634,1720684342.120346
2024-07-11 09:52:22,5.09,0.588,2.992,25.0,0.01,0.0,8.6,932,4747,6517,01:33:54,5634,1720684342.4590774
2024-07-11 09:52:22,5.09,0.532,2.707,25.0,0.01,0.0,9.5,932,4747,6517,01:33:54,5634,1720684342.8002148
2024-07-11 09:52:23,5.09,0.549,2.794,25.0,0.01,0.0,9.2,932,4747,6517,01:33:55,5635,1720684343.1434479
2024-07-11 09:52:23,5.09,0.549,2.794,25.0,0.01,0.0,9.2,932,4747,6518,01:33:55,5635,1720684343.4827147
2024-07-11 09:52:23,5.09,0.561,2.855,25.0,0.01,0.0,9.0,932,4747,6518,01:33:55,5635,1720684343.8240912
2024-07-11 09:52:24,5.08,0.606,3.078,25.0,0.0,0.0,8.3,932,4748,6519,01:33:56,5636,1720684344.1740963
2024-07-11 09:52:24,5.08,0.606,3.078,25.0,0.0,0.0,8.3,932,4748,6519,01:33:56,5636,1720684344.5090997
2024-07-11 09:52:24,5.09,0.565,2.875,25.0,0.0,0.0,9.0,932,4748,6519,01:33:56,5636,1720684344.8815806
2024-07-11 09:52:25,5.09,0.565,2.875,25.0,0.0,0.0,9.0,932,4749,6520,01:33:57,5637,1720684345.189068
2024-07-11 09:52:25,5.09,0.549,2.794,25.0,0.0,0.0,9.2,932,4749,6520,01:33:57,5637,1720684345.5303717
2024-07-11 09:52:25,5.08,0.62,3.149,25.0,0.0,0.0,8.1,932,4749,6520,01:33:57,5637,1720684345.8715925
2024-07-11 09:52:26,5.08,0.62,3.149,25.0,0.0,0.0,8.1,933,4750,6521,01:33:58,5638,1720684346.2189426
2024-07-11 09:52:26,5.09,0.571,2.906,25.0,0.0,0.0,8.9,933,4750,6521,01:33:58,5638,1720684346.554071
2024-07-11 09:52:26,5.09,0.544,2.768,25.0,0.0,0.0,9.3,933,4750,6521,01:33:58,5638,1720684346.8947532
2024-07-11 09:52:27,5.09,0.544,2.768,25.0,0.0,0.0,9.3,933,4751,6522,01:33:59,5639,1720684347.2460105
2024-07-11 09:52:27,5.08,0.622,3.159,25.0,0.0,0.0,8.1,933,4751,6522,01:33:59,5639,1720684347.5772457
2024-07-11 09:52:27,5.08,0.622,3.159,25.0,0.0,0.0,8.1,933,4751,6522,01:33:59,5639,1720684347.918335
2024-07-11 09:52:28,5.09,0.589,2.998,25.0,0.0,0.0,8.6,933,4752,6523,01:34:00,5640,1720684348.2615457
2024-07-11 09:52:28,5.09,0.542,2.758,25.0,0.0,0.0,9.3,933,4752,6523,01:34:00,5640,1720684348.601536
2024-07-11 09:52:28,5.09,0.542,2.758,25.0,0.0,0.0,9.3,933,4752,6523,01:34:00,5640,1720684348.9421055
2024-07-11 09:52:29,5.09,0.581,2.957,25.0,0.0,0.0,8.7,933,4752,6524,01:34:01,5641,1720684349.287712
2024-07-11 09:52:29,5.08,0.642,3.261,25.0,0.0,0.0,7.9,933,4752,6524,01:34:01,5641,1720684349.6247785
2024-07-11 09:52:30,5.08,0.642,3.261,25.0,0.0,0.0,7.9,933,4752,6524,01:34:01,5641,1720684350.0053818
2024-07-11 09:52:30,5.1,0.529,2.697,25.0,0.0,0.0,9.6,933,4753,6525,01:34:02,5642,1720684350.3112783
2024-07-11 09:52:30,5.1,0.529,2.697,25.0,0.0,0.0,9.6,933,4753,6525,01:34:02,5642,1720684350.6491044
2024-07-11 09:52:30,5.09,0.572,2.911,25.0,0.0,0.0,8.8,933,4753,6525,01:34:02,5642,1720684350.9903831
2024-07-11 09:52:31,5.08,0.611,3.103,25.0,0.0,0.0,8.3,933,4754,6526,01:34:03,5643,1720684351.3316138
2024-07-11 09:52:31,5.08,0.611,3.103,25.0,0.0,0.0,8.3,933,4754,6526,01:34:03,5643,1720684351.6729403
2024-07-11 09:52:32,5.09,0.566,2.88,25.0,0.0,0.0,8.9,933,4754,6526,01:34:03,5643,1720684352.014168
2024-07-11 09:52:32,5.09,0.54,2.748,25.0,0.0,0.0,9.4,934,4755,6527,01:34:04,5644,1720684352.3566382
2024-07-11 09:52:32,5.09,0.54,2.748,25.0,0.0,0.0,9.4,934,4755,6527,01:34:04,5644,1720684352.696636
2024-07-11 09:52:33,5.08,0.626,3.18,25.0,0.0,0.0,8.1,934,4755,6527,01:34:04,5644,1720684353.037839
2024-07-11 09:52:33,5.08,0.626,3.18,25.0,0.0,0.0,8.1,934,4756,6528,01:34:05,5645,1720684353.3859453
2024-07-11 09:52:33,5.08,0.607,3.083,25.0,0.0,0.0,8.3,934,4756,6528,01:34:05,5645,1720684353.7191186
2024-07-11 09:52:34,5.08,0.62,3.149,25.0,0.0,0.0,8.1,934,4756,6528,01:34:05,5645,1720684354.0598722
2024-07-11 09:52:34,5.08,0.62,3.149,25.0,0.0,0.0,8.1,934,4757,6529,01:34:06,5646,1720684354.4040763
2024-07-11 09:52:34,5.09,0.564,2.87,25.0,0.0,0.0,9.0,934,4757,6529,01:34:06,5646,1720684354.7427928
2024-07-11 09:52:35,5.09,0.545,2.774,25.0,0.0,0.0,9.3,934,4757,6529,01:34:07,5647,1720684355.116634
2024-07-11 09:52:35,5.09,0.545,2.774,25.0,0.0,0.0,9.3,934,4757,6530,01:34:07,5647,1720684355.4341238
2024-07-11 09:52:35,5.08,0.626,3.18,25.0,0.0,0.0,8.1,934,4757,6530,01:34:07,5647,1720684355.7666194
2024-07-11 09:52:36,5.08,0.626,3.18,25.0,0.0,0.0,8.1,934,4757,6530,01:34:08,5648,1720684356.1079144
2024-07-11 09:52:36,5.09,0.564,2.87,25.0,0.0,0.0,9.0,934,4758,6531,01:34:08,5648,1720684356.4522855
2024-07-11 09:52:36,5.09,0.572,2.911,25.0,0.0,0.0,8.8,934,4758,6531,01:34:08,5648,1720684356.7903795
2024-07-11 09:52:37,5.09,0.572,2.911,25.0,0.0,0.0,8.8,934,4759,6532,01:34:09,5649,1720684357.1318667
2024-07-11 09:52:37,5.08,0.63,3.2,25.0,0.0,0.0,8.0,934,4759,6532,01:34:09,5649,1720684357.4766314
2024-07-11 09:52:37,5.09,0.553,2.814,25.0,0.0,0.0,9.2,934,4759,6532,01:34:09,5649,1720684357.8154013
2024-07-11 09:52:38,5.09,0.553,2.814,25.0,0.0,0.0,9.2,935,4760,6533,01:34:10,5650,1720684358.1566052
2024-07-11 09:52:38,5.1,0.525,2.677,25.0,0.0,0.0,9.7,935,4760,6533,01:34:10,5650,1720684358.5066252
2024-07-11 09:52:38,5.1,0.525,2.677,25.0,0.0,0.0,9.7,935,4760,6533,01:34:10,5650,1720684358.8391373
2024-07-11 09:52:39,5.09,0.54,2.748,25.0,0.01,0.0,9.4,935,4761,6534,01:34:11,5651,1720684359.1804214
2024-07-11 09:52:39,5.08,0.618,3.139,25.0,0.01,0.0,8.2,935,4761,6534,01:34:11,5651,1720684359.5262773
2024-07-11 09:52:39,5.08,0.618,3.139,25.0,0.01,0.0,8.2,935,4761,6534,01:34:11,5651,1720684359.862669
2024-07-11 09:52:40,5.09,0.56,2.85,25.0,0.01,0.0,9.0,935,4761,6535,01:34:12,5652,1720684360.2341623
2024-07-11 09:52:40,5.09,0.536,2.728,25.0,0.01,0.0,9.4,935,4761,6535,01:34:12,5652,1720684360.5504446
2024-07-11 09:52:40,5.09,0.536,2.728,25.0,0.01,0.0,9.4,935,4761,6535,01:34:12,5652,1720684360.8864472
2024-07-11 09:52:41,5.09,0.603,3.069,25.0,0.01,0.0,8.4,935,4762,6536,01:34:13,5653,1720684361.227954
