Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:52:41,5.09,0.603,3.069,25.0,0.01,0.0,8.4,935,4762,6536,01:34:13,5653,1720684361.574334
2024-07-11 09:52:41,5.09,0.598,3.043,25.0,0.01,0.0,8.5,935,4762,6536,01:34:13,5653,1720684361.9104056
2024-07-11 09:52:42,5.09,0.547,2.784,25.0,0.01,0.0,9.3,935,4763,6537,01:34:14,5654,1720684362.251761
2024-07-11 09:52:42,5.09,0.547,2.784,25.0,0.01,0.0,9.3,935,4763,6537,01:34:14,5654,1720684362.5992045
2024-07-11 09:52:42,5.08,0.612,3.108,25.0,0.01,0.0,8.3,935,4763,6537,01:34:14,5654,1720684362.9341724
2024-07-11 09:52:43,5.08,0.596,3.027,25.0,0.01,0.0,8.5,935,4764,6538,01:34:15,5655,1720684363.275284
2024-07-11 09:52:43,5.08,0.596,3.027,25.0,0.01,0.0,8.5,935,4764,6538,01:34:15,5655,1720684363.6241634
2024-07-11 09:52:43,5.09,0.529,2.692,25.0,0.01,0.0,9.6,935,4764,6538,01:34:15,5655,1720684363.957782
2024-07-11 09:52:44,5.09,0.529,2.692,25.0,0.01,0.0,9.6,936,4765,6539,01:34:16,5656,1720684364.299267
2024-07-11 09:52:44,5.1,0.506,2.58,25.0,0.01,0.0,10.0,936,4765,6539,01:34:16,5656,1720684364.6485455
2024-07-11 09:52:44,5.07,0.673,3.412,25.0,0.01,0.0,7.5,936,4765,6539,01:34:16,5656,1720684364.981628
2024-07-11 09:52:45,5.07,0.673,3.412,25.0,0.01,0.0,7.5,936,4766,6540,01:34:17,5657,1720684365.347954
2024-07-11 09:52:45,5.09,0.574,2.921,25.0,0.01,0.0,8.8,936,4766,6540,01:34:17,5657,1720684365.6716235
2024-07-11 09:52:46,5.1,0.503,2.565,25.0,0.01,0.0,10.1,936,4766,6540,01:34:17,5657,1720684366.0046644
2024-07-11 09:52:46,5.1,0.503,2.565,25.0,0.01,0.0,10.1,936,4766,6541,01:34:18,5658,1720684366.3464582
2024-07-11 09:52:46,5.08,0.643,3.266,25.0,0.01,0.0,7.9,936,4766,6541,01:34:18,5658,1720684366.6901083
2024-07-11 09:52:47,5.08,0.643,3.266,25.0,0.01,0.0,7.9,936,4766,6541,01:34:18,5658,1720684367.0317502
2024-07-11 09:52:47,5.09,0.604,3.074,25.0,0.01,0.0,8.4,936,4767,6542,01:34:19,5659,1720684367.3704152
2024-07-11 09:52:47,5.1,0.503,2.565,25.0,0.01,0.0,10.1,936,4767,6542,01:34:19,5659,1720684367.7179618
2024-07-11 09:52:48,5.1,0.503,2.565,25.0,0.01,0.0,10.1,936,4767,6542,01:34:19,5659,1720684368.0527837
2024-07-11 09:52:48,5.09,0.596,3.033,25.0,0.01,0.0,8.5,936,4768,6543,01:34:20,5660,1720684368.3941646
2024-07-11 09:52:48,5.08,0.632,3.21,25.0,0.01,0.0,8.0,936,4768,6543,01:34:20,5660,1720684368.742915
2024-07-11 09:52:49,5.08,0.632,3.21,25.0,0.01,0.0,8.0,936,4768,6543,01:34:20,5660,1720684369.0766943
2024-07-11 09:52:49,5.09,0.544,2.768,25.0,0.01,0.0,9.3,936,4769,6544,01:34:21,5661,1720684369.417953
2024-07-11 09:52:49,5.09,0.544,2.768,25.0,0.01,0.0,9.3,936,4769,6544,01:34:21,5661,1720684369.7679384
2024-07-11 09:52:50,5.09,0.557,2.835,25.0,0.01,0.0,9.1,936,4770,6545,01:34:21,5661,1720684370.1003177
2024-07-11 09:52:50,5.08,0.641,3.256,25.0,0.01,0.0,7.9,936,4770,6545,01:34:22,5662,1720684370.4416943
2024-07-11 09:52:50,5.08,0.641,3.256,25.0,0.01,0.0,7.9,936,4770,6545,01:34:22,5662,1720684370.787987
2024-07-11 09:52:51,5.09,0.545,2.774,25.0,0.01,0.0,9.3,937,4771,6546,01:34:23,5663,1720684371.1241815
2024-07-11 09:52:51,5.09,0.581,2.957,25.0,0.01,0.0,8.7,937,4771,6546,01:34:23,5663,1720684371.4653585
2024-07-11 09:52:51,5.09,0.581,2.957,25.0,0.01,0.0,8.7,937,4771,6546,01:34:23,5663,1720684371.8154118
2024-07-11 09:52:52,5.08,0.623,3.164,25.0,0.01,0.0,8.1,937,4771,6547,01:34:24,5664,1720684372.1476078
2024-07-11 09:52:52,5.08,0.623,3.164,25.0,0.01,0.0,8.1,937,4771,6547,01:34:24,5664,1720684372.4892
2024-07-11 09:52:52,5.09,0.545,2.774,25.0,0.01,0.0,9.3,937,4771,6547,01:34:24,5664,1720684372.8367045
2024-07-11 09:52:53,5.09,0.59,3.003,25.0,0.01,0.0,8.6,937,4772,6548,01:34:25,5665,1720684373.1716795
2024-07-11 09:52:53,5.09,0.59,3.003,25.0,0.01,0.0,8.6,937,4772,6548,01:34:25,5665,1720684373.512638
2024-07-11 09:52:53,5.09,0.596,3.033,25.0,0.01,0.0,8.5,937,4772,6548,01:34:25,5665,1720684373.8642094
2024-07-11 09:52:54,5.08,0.604,3.068,25.0,0.01,0.0,8.4,937,4773,6549,01:34:26,5666,1720684374.1967037
2024-07-11 09:52:54,5.08,0.604,3.068,25.0,0.01,0.0,8.4,937,4773,6549,01:34:26,5666,1720684374.53672
2024-07-11 09:52:54,5.09,0.587,2.987,25.0,0.01,0.0,8.6,937,4773,6549,01:34:26,5666,1720684374.8779614
2024-07-11 09:52:55,5.09,0.587,2.987,25.0,0.01,0.0,8.6,937,4774,6550,01:34:27,5667,1720684375.2191954
2024-07-11 09:52:55,5.09,0.538,2.738,25.0,0.01,0.0,9.4,937,4774,6550,01:34:27,5667,1720684375.5604086
2024-07-11 09:52:55,5.08,0.626,3.18,25.0,0.01,0.0,8.1,937,4774,6550,01:34:27,5667,1720684375.9079833
2024-07-11 09:52:56,5.08,0.626,3.18,25.0,0.01,0.0,8.1,937,4775,6551,01:34:28,5668,1720684376.2441518
2024-07-11 09:52:56,5.09,0.589,2.998,25.0,0.01,0.0,8.6,937,4775,6551,01:34:28,5668,1720684376.5853374
2024-07-11 09:52:56,5.1,0.517,2.636,25.0,0.01,0.0,9.8,937,4775,6551,01:34:28,5668,1720684376.9352016
2024-07-11 09:52:57,5.1,0.517,2.636,25.0,0.01,0.0,9.8,938,4775,6552,01:34:29,5669,1720684377.2679548
2024-07-11 09:52:57,5.08,0.64,3.251,25.0,0.01,0.0,7.9,938,4775,6552,01:34:29,5669,1720684377.6117027
2024-07-11 09:52:57,5.08,0.64,3.251,25.0,0.01,0.0,7.9,938,4775,6552,01:34:29,5669,1720684377.9601068
2024-07-11 09:52:58,5.08,0.591,3.002,25.0,0.01,0.0,8.5,938,4776,6553,01:34:30,5670,1720684378.2916868
2024-07-11 09:52:58,5.1,0.523,2.667,25.0,0.01,0.0,9.7,938,4776,6553,01:34:30,5670,1720684378.6329784
2024-07-11 09:52:58,5.1,0.523,2.667,25.0,0.01,0.0,9.7,938,4776,6553,01:34:30,5670,1720684378.9863627
2024-07-11 09:52:59,5.09,0.592,3.013,25.0,0.01,0.0,8.5,938,4777,6554,01:34:31,5671,1720684379.3153398
2024-07-11 09:52:59,5.08,0.617,3.134,25.0,0.01,0.0,8.2,938,4777,6554,01:34:31,5671,1720684379.6566901
2024-07-11 09:52:59,5.08,0.617,3.134,25.0,0.01,0.0,8.2,938,4777,6554,01:34:31,5671,1720684379.9976969
2024-07-11 09:53:00,5.09,0.538,2.738,25.0,0.01,0.0,9.4,938,4778,6555,01:34:32,5672,1720684380.3409455
2024-07-11 09:53:00,5.09,0.538,2.738,25.0,0.01,0.0,9.4,938,4778,6555,01:34:32,5672,1720684380.6803849
2024-07-11 09:53:01,5.09,0.58,2.952,25.0,0.01,0.0,8.7,938,4778,6555,01:34:32,5672,1720684381.0215437
2024-07-11 09:53:01,5.08,0.599,3.042,25.0,0.01,0.0,8.4,938,4779,6556,01:34:33,5673,1720684381.3629935
2024-07-11 09:53:01,5.08,0.599,3.042,25.0,0.01,0.0,8.4,938,4779,6556,01:34:33,5673,1720684381.703466
2024-07-11 09:53:02,5.09,0.557,2.835,25.0,0.01,0.0,9.1,938,4779,6556,01:34:33,5673,1720684382.0451498
2024-07-11 09:53:02,5.09,0.584,2.972,25.0,0.01,0.0,8.7,938,4780,6557,01:34:34,5674,1720684382.386322
2024-07-11 09:53:02,5.09,0.584,2.972,25.0,0.01,0.0,8.7,938,4780,6557,01:34:34,5674,1720684382.7266705
2024-07-11 09:53:03,5.08,0.601,3.053,25.0,0.01,0.0,8.4,939,4780,6558,01:34:34,5674,1720684383.069178
2024-07-11 09:53:03,5.08,0.601,3.053,25.0,0.01,0.0,8.4,939,4780,6558,01:34:35,5675,1720684383.4086773
2024-07-11 09:53:03,5.09,0.578,2.942,25.0,0.0,0.0,8.8,939,4780,6558,01:34:35,5675,1720684383.7512748
2024-07-11 09:53:04,5.09,0.54,2.748,25.0,0.0,0.0,9.4,939,4781,6559,01:34:35,5675,1720684384.093023
2024-07-11 09:53:04,5.09,0.54,2.748,25.0,0.0,0.0,9.4,939,4781,6559,01:34:36,5676,1720684384.4340045
2024-07-11 09:53:04,5.08,0.612,3.108,25.0,0.0,0.0,8.3,939,4781,6559,01:34:36,5676,1720684384.7754679
2024-07-11 09:53:05,5.09,0.558,2.84,25.0,0.0,0.0,9.1,939,4782,6560,01:34:37,5677,1720684385.1166937
2024-07-11 09:53:05,5.09,0.558,2.84,25.0,0.0,0.0,9.1,939,4782,6560,01:34:37,5677,1720684385.4579952
2024-07-11 09:53:05,5.09,0.589,2.998,25.0,0.0,0.0,8.6,939,4782,6560,01:34:37,5677,1720684385.7991924
2024-07-11 09:53:06,5.09,0.589,2.998,25.0,0.0,0.0,8.6,939,4783,6561,01:34:38,5678,1720684386.1403916
2024-07-11 09:53:06,5.09,0.597,3.038,25.0,0.0,0.0,8.5,939,4783,6561,01:34:38,5678,1720684386.4830616
2024-07-11 09:53:06,5.09,0.564,2.87,25.0,0.0,0.0,9.0,939,4783,6561,01:34:38,5678,1720684386.8228576
2024-07-11 09:53:07,5.09,0.564,2.87,25.0,0.0,0.0,9.0,939,4784,6562,01:34:39,5679,1720684387.1641314
2024-07-11 09:53:07,5.09,0.588,2.992,25.0,0.0,0.0,8.6,939,4784,6562,01:34:39,5679,1720684387.5079908
2024-07-11 09:53:07,5.09,0.609,3.099,25.0,0.0,0.0,8.3,939,4784,6562,01:34:39,5679,1720684387.8466947
2024-07-11 09:53:08,5.09,0.609,3.099,25.0,0.0,0.0,8.3,939,4785,6563,01:34:40,5680,1720684388.1879895
2024-07-11 09:53:08,5.09,0.559,2.845,25.0,0.0,0.0,9.1,939,4785,6563,01:34:40,5680,1720684388.5292315
2024-07-11 09:53:08,5.09,0.559,2.845,25.0,0.0,0.0,9.1,939,4785,6563,01:34:40,5680,1720684388.8704813
2024-07-11 09:53:09,5.09,0.544,2.768,25.0,0.0,0.0,9.3,940,4785,6564,01:34:41,5681,1720684389.2119513
2024-07-11 09:53:09,5.08,0.626,3.18,25.0,0.0,0.0,8.1,940,4785,6564,01:34:41,5681,1720684389.5529985
2024-07-11 09:53:09,5.08,0.626,3.18,25.0,0.0,0.0,8.1,940,4785,6564,01:34:41,5681,1720684389.8938363
2024-07-11 09:53:10,5.08,0.616,3.129,25.0,0.0,0.0,8.2,940,4786,6565,01:34:42,5682,1720684390.2380106
2024-07-11 09:53:10,5.09,0.557,2.835,25.0,0.0,0.0,9.1,940,4786,6565,01:34:42,5682,1720684390.5762155
2024-07-11 09:53:10,5.09,0.557,2.835,25.0,0.0,0.0,9.1,940,4786,6565,01:34:42,5682,1720684390.91806
2024-07-11 09:53:11,5.09,0.57,2.901,25.0,0.0,0.0,8.9,940,4787,6566,01:34:43,5683,1720684391.2592611
2024-07-11 09:53:11,5.09,0.57,2.901,25.0,0.0,0.0,8.9,940,4787,6566,01:34:43,5683,1720684391.6013901
2024-07-11 09:53:11,5.08,0.636,3.23,25.0,0.0,0.0,7.9,940,4787,6566,01:34:43,5683,1720684391.9417102
2024-07-11 09:53:12,5.09,0.541,2.753,25.0,0.0,0.0,9.4,940,4788,6567,01:34:44,5684,1720684392.2829945
2024-07-11 09:53:12,5.09,0.541,2.753,25.0,0.0,0.0,9.4,940,4788,6567,01:34:44,5684,1720684392.6242304
2024-07-11 09:53:12,5.09,0.552,2.809,25.0,0.0,0.0,9.2,940,4788,6567,01:34:44,5684,1720684392.9653947
2024-07-11 09:53:13,5.07,0.67,3.396,25.0,0.0,0.0,7.5,940,4789,6568,01:34:45,5685,1720684393.3064163
2024-07-11 09:53:13,5.07,0.67,3.396,25.0,0.0,0.0,7.5,940,4789,6568,01:34:45,5685,1720684393.6474338
2024-07-11 09:53:13,5.1,0.517,2.636,25.0,0.0,0.0,9.8,940,4789,6568,01:34:45,5685,1720684393.990097
2024-07-11 09:53:14,5.1,0.517,2.636,25.0,0.0,0.0,9.8,940,4789,6569,01:34:46,5686,1720684394.3304708
2024-07-11 09:53:14,5.1,0.537,2.738,25.0,0.0,0.0,9.4,940,4789,6569,01:34:46,5686,1720684394.6713471
2024-07-11 09:53:15,5.09,0.592,3.013,25.0,0.0,0.0,8.5,940,4789,6569,01:34:46,5686,1720684395.013075
2024-07-11 09:53:15,5.09,0.592,3.013,25.0,0.0,0.0,8.5,941,4790,6570,01:34:47,5687,1720684395.3565857
2024-07-11 09:53:15,5.09,0.593,3.018,25.0,0.0,0.0,8.5,941,4790,6570,01:34:47,5687,1720684395.6954782
2024-07-11 09:53:16,5.09,0.574,2.921,25.0,0.0,0.0,8.8,941,4790,6570,01:34:47,5687,1720684396.036746
2024-07-11 09:53:16,5.09,0.574,2.921,25.0,0.0,0.0,8.8,941,4791,6571,01:34:48,5688,1720684396.377907
2024-07-11 09:53:16,5.09,0.594,3.023,25.0,0.0,0.0,8.5,941,4791,6571,01:34:48,5688,1720684396.7242973
2024-07-11 09:53:17,5.09,0.594,3.023,25.0,0.0,0.0,8.5,941,4792,6572,01:34:48,5688,1720684397.0601215
2024-07-11 09:53:17,5.09,0.584,2.972,25.0,0.0,0.0,8.7,941,4792,6572,01:34:49,5689,1720684397.4012265
2024-07-11 09:53:17,5.09,0.57,2.901,25.0,0.0,0.0,8.9,941,4792,6572,01:34:49,5689,1720684397.742869
2024-07-11 09:53:18,5.09,0.57,2.901,25.0,0.0,0.0,8.9,941,4793,6573,01:34:49,5689,1720684398.0842483
2024-07-11 09:53:18,5.09,0.59,3.003,25.0,0.0,0.0,8.6,941,4793,6573,01:34:50,5690,1720684398.4254725
2024-07-11 09:53:18,5.09,0.572,2.911,25.0,0.01,0.0,8.8,941,4793,6573,01:34:50,5690,1720684398.7667723
2024-07-11 09:53:19,5.09,0.572,2.911,25.0,0.01,0.0,8.8,941,4794,6574,01:34:51,5691,1720684399.1080067
2024-07-11 09:53:19,5.09,0.546,2.779,25.0,0.01,0.0,9.3,941,4794,6574,01:34:51,5691,1720684399.4486465
2024-07-11 09:53:19,5.09,0.546,2.779,25.0,0.01,0.0,9.3,941,4794,6574,01:34:51,5691,1720684399.7903721
2024-07-11 09:53:20,5.08,0.596,3.027,25.0,0.01,0.0,8.5,941,4794,6575,01:34:52,5692,1720684400.131258
2024-07-11 09:53:20,5.08,0.606,3.078,25.0,0.01,0.0,8.3,941,4794,6575,01:34:52,5692,1720684400.4737258
2024-07-11 09:53:20,5.08,0.606,3.078,25.0,0.01,0.0,8.3,941,4794,6575,01:34:52,5692,1720684400.8141978
2024-07-11 09:53:21,5.09,0.565,2.875,25.0,0.01,0.0,9.0,942,4795,6576,01:34:53,5693,1720684401.1552079
2024-07-11 09:53:21,5.09,0.574,2.921,25.0,0.01,0.0,8.8,942,4795,6576,01:34:53,5693,1720684401.496602
2024-07-11 09:53:21,5.09,0.574,2.921,25.0,0.01,0.0,8.8,942,4795,6576,01:34:53,5693,1720684401.8430157
2024-07-11 09:53:22,5.09,0.595,3.028,25.0,0.01,0.0,8.5,942,4796,6577,01:34:54,5694,1720684402.1804626
2024-07-11 09:53:22,5.09,0.595,3.028,25.0,0.01,0.0,8.5,942,4796,6577,01:34:54,5694,1720684402.520502
2024-07-11 09:53:22,5.09,0.558,2.84,25.0,0.01,0.0,9.1,942,4796,6577,01:34:54,5694,1720684402.8617375
2024-07-11 09:53:23,5.09,0.589,2.998,25.0,0.01,0.0,8.6,942,4797,6578,01:34:55,5695,1720684403.204267
2024-07-11 09:53:23,5.09,0.589,2.998,25.0,0.01,0.0,8.6,942,4797,6578,01:34:55,5695,1720684403.5454917
2024-07-11 09:53:23,5.09,0.572,2.911,25.0,0.01,0.0,8.8,942,4797,6578,01:34:55,5695,1720684403.8867004
2024-07-11 09:53:24,5.09,0.581,2.957,25.0,0.01,0.0,8.7,942,4798,6579,01:34:56,5696,1720684404.2271266
2024-07-11 09:53:24,5.09,0.581,2.957,25.0,0.01,0.0,8.7,942,4798,6579,01:34:56,5696,1720684404.5692217
2024-07-11 09:53:24,5.09,0.564,2.87,25.0,0.01,0.0,9.0,942,4798,6579,01:34:56,5696,1720684404.9104776
2024-07-11 09:53:25,5.09,0.564,2.87,25.0,0.01,0.0,9.0,942,4798,6580,01:34:57,5697,1720684405.25171
2024-07-11 09:53:25,5.09,0.576,2.931,25.0,0.01,0.0,8.8,942,4798,6580,01:34:57,5697,1720684405.5931587
2024-07-11 09:53:25,5.08,0.601,3.053,25.0,0.01,0.0,8.4,942,4798,6580,01:34:57,5697,1720684405.9335496
2024-07-11 09:53:26,5.08,0.601,3.053,25.0,0.01,0.0,8.4,942,4799,6581,01:34:58,5698,1720684406.275256
2024-07-11 09:53:26,5.09,0.568,2.891,25.0,0.01,0.0,8.9,942,4799,6581,01:34:58,5698,1720684406.6167257
2024-07-11 09:53:26,5.09,0.574,2.921,25.0,0.01,0.0,8.8,942,4799,6581,01:34:58,5698,1720684406.95925
2024-07-11 09:53:27,5.09,0.574,2.921,25.0,0.01,0.0,8.8,942,4800,6582,01:34:59,5699,1720684407.2992783
2024-07-11 09:53:27,5.09,0.595,3.028,25.0,0.01,0.0,8.5,942,4800,6582,01:34:59,5699,1720684407.6403346
2024-07-11 09:53:27,5.09,0.595,3.028,25.0,0.01,0.0,8.5,942,4800,6582,01:34:59,5699,1720684407.9816186
2024-07-11 09:53:28,5.09,0.589,2.998,25.0,0.01,0.0,8.6,943,4801,6583,01:35:00,5700,1720684408.3230193
2024-07-11 09:53:28,5.09,0.563,2.865,25.0,0.01,0.0,9.0,943,4801,6583,01:35:00,5700,1720684408.6642601
2024-07-11 09:53:29,5.09,0.563,2.865,25.0,0.01,0.0,9.0,943,4801,6583,01:35:00,5700,1720684409.0050302
2024-07-11 09:53:29,5.09,0.591,3.008,25.0,0.01,0.0,8.6,943,4802,6584,01:35:01,5701,1720684409.3467622
2024-07-11 09:53:29,5.09,0.582,2.962,25.0,0.01,0.0,8.7,943,4802,6584,01:35:01,5701,1720684409.6880338
2024-07-11 09:53:30,5.09,0.582,2.962,25.0,0.01,0.0,8.7,943,4802,6585,01:35:01,5701,1720684410.0292764
2024-07-11 09:53:30,5.1,0.516,2.631,25.0,0.0,0.0,9.8,943,4802,6585,01:35:02,5702,1720684410.3705103
2024-07-11 09:53:30,5.1,0.516,2.631,25.0,0.0,0.0,9.8,943,4802,6585,01:35:02,5702,1720684410.711765
2024-07-11 09:53:31,5.09,0.569,2.896,25.0,0.0,0.0,8.9,943,4803,6586,01:35:02,5702,1720684411.0523
2024-07-11 09:53:31,5.08,0.649,3.296,25.0,0.01,0.0,7.8,943,4803,6586,01:35:03,5703,1720684411.3943248
2024-07-11 09:53:31,5.08,0.649,3.296,25.0,0.01,0.0,7.8,943,4803,6586,01:35:03,5703,1720684411.7354467
2024-07-11 09:53:32,5.09,0.528,2.687,25.0,0.01,0.0,9.6,943,4804,6587,01:35:03,5703,1720684412.0772395
2024-07-11 09:53:32,5.09,0.57,2.901,25.0,0.01,0.0,8.9,943,4804,6587,01:35:04,5704,1720684412.418022
2024-07-11 09:53:32,5.09,0.57,2.901,25.0,0.01,0.0,8.9,943,4804,6587,01:35:04,5704,1720684412.7617946
2024-07-11 09:53:33,5.08,0.624,3.169,25.0,0.01,0.0,8.1,943,4805,6588,01:35:04,5704,1720684413.1004138
2024-07-11 09:53:33,5.08,0.624,3.169,25.0,0.01,0.0,8.1,943,4805,6588,01:35:05,5705,1720684413.4419389
2024-07-11 09:53:33,5.09,0.554,2.819,25.0,0.01,0.0,9.1,943,4805,6588,01:35:05,5705,1720684413.7828772
2024-07-11 09:53:34,5.09,0.585,2.977,25.0,0.01,0.0,8.7,944,4806,6589,01:35:06,5706,1720684414.124295
2024-07-11 09:53:34,5.09,0.585,2.977,25.0,0.01,0.0,8.7,944,4806,6589,01:35:06,5706,1720684414.4654677
2024-07-11 09:53:34,5.08,0.614,3.119,25.0,0.01,0.0,8.2,944,4806,6589,01:35:06,5706,1720684414.806778
2024-07-11 09:53:35,5.09,0.595,3.028,25.0,0.01,0.0,8.5,944,4807,6590,01:35:07,5707,1720684415.1479867
2024-07-11 09:53:35,5.09,0.595,3.028,25.0,0.01,0.0,8.5,944,4807,6590,01:35:07,5707,1720684415.489286
2024-07-11 09:53:35,5.1,0.536,2.733,25.0,0.01,0.0,9.5,944,4807,6590,01:35:07,5707,1720684415.830525
2024-07-11 09:53:36,5.1,0.536,2.733,25.0,0.01,0.0,9.5,944,4807,6591,01:35:08,5708,1720684416.1717663
2024-07-11 09:53:36,5.08,0.6,3.048,25.0,0.01,0.0,8.4,944,4807,6591,01:35:08,5708,1720684416.5128636
2024-07-11 09:53:36,5.08,0.61,3.098,25.0,0.01,0.0,8.3,944,4807,6591,01:35:08,5708,1720684416.8543074
2024-07-11 09:53:37,5.08,0.61,3.098,25.0,0.01,0.0,8.3,944,4808,6592,01:35:09,5709,1720684417.1997328
2024-07-11 09:53:37,5.09,0.541,2.753,25.0,0.01,0.0,9.4,944,4808,6592,01:35:09,5709,1720684417.5367823
2024-07-11 09:53:37,5.08,0.607,3.083,25.0,0.01,0.0,8.3,944,4808,6592,01:35:09,5709,1720684417.8773394
2024-07-11 09:53:38,5.08,0.607,3.083,25.0,0.01,0.0,8.3,944,4809,6593,01:35:10,5710,1720684418.2193274
2024-07-11 09:53:38,5.09,0.588,2.992,25.0,0.01,0.0,8.6,944,4809,6593,01:35:10,5710,1720684418.5606053
2024-07-11 09:53:38,5.09,0.588,2.992,25.0,0.01,0.0,8.6,944,4809,6593,01:35:10,5710,1720684418.901567
2024-07-11 09:53:39,5.09,0.551,2.804,25.0,0.01,0.0,9.2,944,4810,6594,01:35:11,5711,1720684419.243046
2024-07-11 09:53:39,5.09,0.594,3.023,25.0,0.01,0.0,8.5,944,4810,6594,01:35:11,5711,1720684419.5865655
2024-07-11 09:53:39,5.09,0.594,3.023,25.0,0.01,0.0,8.5,944,4810,6594,01:35:11,5711,1720684419.9252625
2024-07-11 09:53:40,5.08,0.601,3.053,25.0,0.01,0.0,8.4,945,4811,6595,01:35:12,5712,1720684420.2668004
2024-07-11 09:53:40,5.08,0.623,3.164,25.0,0.01,0.0,8.1,945,4811,6595,01:35:12,5712,1720684420.6080725
2024-07-11 09:53:40,5.08,0.623,3.164,25.0,0.01,0.0,8.1,945,4811,6595,01:35:12,5712,1720684420.9493165
2024-07-11 09:53:41,5.09,0.541,2.753,25.0,0.01,0.0,9.4,945,4812,6596,01:35:13,5713,1720684421.290208
2024-07-11 09:53:41,5.09,0.541,2.753,25.0,0.01,0.0,9.4,945,4812,6596,01:35:13,5713,1720684421.6318214
2024-07-11 09:53:41,5.09,0.586,2.982,25.0,0.01,0.0,8.6,945,4812,6596,01:35:13,5713,1720684421.9730775
2024-07-11 09:53:42,5.08,0.605,3.073,25.0,0.01,0.0,8.3,945,4812,6597,01:35:14,5714,1720684422.3184905
2024-07-11 09:53:42,5.08,0.605,3.073,25.0,0.01,0.0,8.3,945,4812,6597,01:35:14,5714,1720684422.6554542
2024-07-11 09:53:42,5.09,0.541,2.753,25.0,0.01,0.0,9.4,945,4813,6598,01:35:14,5714,1720684422.9968317
2024-07-11 09:53:43,5.08,0.604,3.068,25.0,0.01,0.0,8.4,945,4813,6598,01:35:15,5715,1720684423.3380685
2024-07-11 09:53:43,5.08,0.604,3.068,25.0,0.01,0.0,8.4,945,4813,6598,01:35:15,5715,1720684423.6793363
2024-07-11 09:53:44,5.09,0.584,2.972,25.0,0.01,0.0,8.7,945,4814,6599,01:35:15,5715,1720684424.0205913
2024-07-11 09:53:44,5.09,0.584,2.972,25.0,0.01,0.0,8.7,945,4814,6599,01:35:16,5716,1720684424.3643148
2024-07-11 09:53:44,5.09,0.543,2.763,25.0,0.01,0.0,9.3,945,4814,6599,01:35:16,5716,1720684424.7026892
2024-07-11 09:53:45,5.08,0.628,3.19,25.0,0.01,0.0,8.0,945,4815,6600,01:35:16,5716,1720684425.0443347
2024-07-11 09:53:45,5.08,0.628,3.19,25.0,0.01,0.0,8.0,945,4815,6600,01:35:17,5717,1720684425.3855686
2024-07-11 09:53:45,5.08,0.629,3.195,25.0,0.01,0.0,8.0,945,4815,6600,01:35:17,5717,1720684425.726576
2024-07-11 09:53:46,5.1,0.517,2.636,25.0,0.01,0.0,9.8,946,4816,6601,01:35:17,5717,1720684426.0680695
2024-07-11 09:53:46,5.1,0.517,2.636,25.0,0.01,0.0,9.8,946,4816,6601,01:35:18,5718,1720684426.409322
2024-07-11 09:53:46,5.09,0.59,3.003,25.0,0.01,0.0,8.6,946,4816,6601,01:35:18,5718,1720684426.7505934
2024-07-11 09:53:47,5.09,0.59,3.003,25.0,0.01,0.0,8.6,946,4817,6602,01:35:18,5718,1720684427.0916882
2024-07-11 09:53:47,5.08,0.642,3.261,25.0,0.01,0.0,7.9,946,4817,6602,01:35:19,5719,1720684427.439751
