Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:53:47,5.1,0.508,2.59,25.0,0.01,0.0,10.0,946,4817,6602,01:35:19,5719,1720684427.774265
2024-07-11 09:53:48,5.1,0.508,2.59,25.0,0.01,0.0,10.0,946,4817,6603,01:35:20,5720,1720684428.1150205
2024-07-11 09:53:48,5.08,0.602,3.058,25.0,0.01,0.0,8.4,946,4817,6603,01:35:20,5720,1720684428.4591694
2024-07-11 09:53:48,5.08,0.635,3.225,25.0,0.01,0.0,8.0,946,4817,6603,01:35:20,5720,1720684428.7980661
2024-07-11 09:53:49,5.08,0.635,3.225,25.0,0.01,0.0,8.0,946,4818,6604,01:35:21,5721,1720684429.1390657
2024-07-11 09:53:49,5.1,0.519,2.646,25.0,0.01,0.0,9.8,946,4818,6604,01:35:21,5721,1720684429.480588
2024-07-11 09:53:49,5.1,0.519,2.646,25.0,0.01,0.0,9.8,946,4818,6604,01:35:21,5721,1720684429.821927
2024-07-11 09:53:50,5.09,0.582,2.962,25.0,0.01,0.0,8.7,946,4819,6605,01:35:22,5722,1720684430.1630778
2024-07-11 09:53:50,5.09,0.548,2.789,25.0,0.01,0.0,9.2,946,4819,6605,01:35:22,5722,1720684430.5043478
2024-07-11 09:53:50,5.09,0.548,2.789,25.0,0.01,0.0,9.2,946,4819,6605,01:35:22,5722,1720684430.8443558
2024-07-11 09:53:51,5.09,0.564,2.87,25.0,0.01,0.0,9.0,946,4820,6606,01:35:23,5723,1720684431.185579
2024-07-11 09:53:51,5.08,0.624,3.169,25.0,0.01,0.0,8.1,946,4820,6606,01:35:23,5723,1720684431.5261042
2024-07-11 09:53:51,5.08,0.624,3.169,25.0,0.01,0.0,8.1,946,4820,6606,01:35:23,5723,1720684431.867441
2024-07-11 09:53:52,5.09,0.563,2.865,25.0,0.01,0.0,9.0,947,4821,6607,01:35:24,5724,1720684432.208669
2024-07-11 09:53:52,5.09,0.563,2.865,25.0,0.01,0.0,9.0,947,4821,6607,01:35:24,5724,1720684432.5571175
2024-07-11 09:53:52,5.09,0.539,2.743,25.0,0.01,0.0,9.4,947,4821,6607,01:35:24,5724,1720684432.8918679
2024-07-11 09:53:53,5.08,0.651,3.307,25.0,0.01,0.0,7.8,947,4821,6608,01:35:25,5725,1720684433.2331998
2024-07-11 09:53:53,5.08,0.651,3.307,25.0,0.01,0.0,7.8,947,4821,6608,01:35:25,5725,1720684433.5743694
2024-07-11 09:53:53,5.09,0.555,2.824,25.0,0.01,0.0,9.1,947,4821,6608,01:35:25,5725,1720684433.9180555
2024-07-11 09:53:54,5.09,0.546,2.779,25.0,0.01,0.0,9.3,947,4822,6609,01:35:26,5726,1720684434.2568784
2024-07-11 09:53:54,5.09,0.546,2.779,25.0,0.01,0.0,9.3,947,4822,6609,01:35:26,5726,1720684434.5980263
2024-07-11 09:53:54,5.08,0.636,3.23,25.0,0.01,0.0,7.9,947,4822,6609,01:35:26,5726,1720684434.9388583
2024-07-11 09:53:55,5.08,0.636,3.23,25.0,0.01,0.0,7.9,947,4823,6610,01:35:27,5727,1720684435.2805593
2024-07-11 09:53:55,5.09,0.557,2.835,25.0,0.01,0.0,9.1,947,4823,6610,01:35:27,5727,1720684435.6229436
2024-07-11 09:53:55,5.1,0.506,2.58,25.0,0.01,0.0,10.0,947,4824,6611,01:35:27,5727,1720684435.9630945
2024-07-11 09:53:56,5.1,0.506,2.58,25.0,0.01,0.0,10.0,947,4824,6611,01:35:28,5728,1720684436.3043666
2024-07-11 09:53:56,5.08,0.649,3.296,25.0,0.01,0.0,7.8,947,4824,6611,01:35:28,5728,1720684436.6468642
2024-07-11 09:53:56,5.09,0.596,3.033,25.0,0.01,0.0,8.5,947,4825,6612,01:35:28,5728,1720684436.9868603
2024-07-11 09:53:57,5.09,0.596,3.033,25.0,0.01,0.0,8.5,947,4825,6612,01:35:29,5729,1720684437.3273602
2024-07-11 09:53:57,5.1,0.519,2.646,25.0,0.01,0.0,9.8,947,4825,6612,01:35:29,5729,1720684437.6770656
2024-07-11 09:53:58,5.1,0.519,2.646,25.0,0.01,0.0,9.8,947,4826,6613,01:35:29,5729,1720684438.0105548
2024-07-11 09:53:58,5.08,0.651,3.307,25.0,0.01,0.0,7.8,947,4826,6613,01:35:30,5730,1720684438.3516493
2024-07-11 09:53:58,5.09,0.563,2.865,25.0,0.01,0.0,9.0,947,4826,6613,01:35:30,5730,1720684438.6931474
2024-07-11 09:53:59,5.09,0.563,2.865,25.0,0.01,0.0,9.0,948,4826,6614,01:35:30,5730,1720684439.0343885
2024-07-11 09:53:59,5.09,0.559,2.845,25.0,0.01,0.0,9.1,948,4826,6614,01:35:31,5731,1720684439.3752291
2024-07-11 09:53:59,5.08,0.647,3.286,25.0,0.01,0.0,7.8,948,4826,6614,01:35:31,5731,1720684439.716914
2024-07-11 09:54:00,5.08,0.647,3.286,25.0,0.01,0.0,7.8,948,4827,6615,01:35:31,5731,1720684440.0578847
2024-07-11 09:54:00,5.09,0.554,2.819,25.0,0.01,0.0,9.1,948,4827,6615,01:35:32,5732,1720684440.3993845
2024-07-11 09:54:00,5.09,0.554,2.819,25.0,0.01,0.0,9.1,948,4827,6615,01:35:32,5732,1720684440.7443871
2024-07-11 09:54:01,5.1,0.484,2.468,25.0,0.01,0.0,10.5,948,4828,6616,01:35:32,5732,1720684441.0818803
2024-07-11 09:54:01,5.1,0.505,2.575,25.0,0.01,0.0,10.0,948,4828,6616,01:35:33,5733,1720684441.4232047
2024-07-11 09:54:01,5.1,0.505,2.575,25.0,0.01,0.0,10.0,948,4828,6616,01:35:33,5733,1720684441.766431
2024-07-11 09:54:02,5.09,0.593,3.018,25.0,0.01,0.0,8.5,948,4829,6617,01:35:34,5734,1720684442.1056194
2024-07-11 09:54:02,5.08,0.654,3.322,25.0,0.01,0.0,7.7,948,4829,6617,01:35:34,5734,1720684442.4469135
2024-07-11 09:54:02,5.08,0.654,3.322,25.0,0.01,0.0,7.7,948,4829,6617,01:35:34,5734,1720684442.797084
2024-07-11 09:54:03,5.1,0.507,2.585,25.0,0.01,0.0,10.0,948,4830,6618,01:35:35,5735,1720684443.129361
2024-07-11 09:54:03,5.1,0.507,2.585,25.0,0.01,0.0,10.0,948,4830,6618,01:35:35,5735,1720684443.4706266
2024-07-11 09:54:03,5.09,0.592,3.013,25.0,0.01,0.0,8.5,948,4830,6618,01:35:35,5735,1720684443.8140984
2024-07-11 09:54:04,5.08,0.655,3.327,25.0,0.01,0.0,7.7,948,4830,6619,01:35:36,5736,1720684444.153086
2024-07-11 09:54:04,5.08,0.655,3.327,25.0,0.01,0.0,7.7,948,4830,6619,01:35:36,5736,1720684444.4943833
2024-07-11 09:54:04,5.1,0.51,2.601,25.0,0.01,0.0,10.0,948,4830,6619,01:35:36,5736,1720684444.8356292
2024-07-11 09:54:05,5.08,0.637,3.235,25.0,0.01,0.0,7.9,949,4831,6620,01:35:37,5737,1720684445.1762981
2024-07-11 09:54:05,5.08,0.637,3.235,25.0,0.01,0.0,7.9,949,4831,6620,01:35:37,5737,1720684445.517247
2024-07-11 09:54:05,5.08,0.608,3.088,25.0,0.01,0.0,8.3,949,4831,6620,01:35:37,5737,1720684445.8614018
2024-07-11 09:54:06,5.08,0.608,3.088,25.0,0.01,0.0,8.3,949,4832,6621,01:35:38,5738,1720684446.2006495
2024-07-11 09:54:06,5.09,0.53,2.697,25.0,0.01,0.0,9.6,949,4832,6621,01:35:38,5738,1720684446.54065
2024-07-11 09:54:06,5.1,0.528,2.692,25.0,0.01,0.0,9.6,949,4832,6621,01:35:38,5738,1720684446.8818946
2024-07-11 09:54:07,5.1,0.528,2.692,25.0,0.01,0.0,9.6,949,4833,6622,01:35:39,5739,1720684447.223102
2024-07-11 09:54:07,5.08,0.64,3.251,25.0,0.01,0.0,7.9,949,4833,6622,01:35:39,5739,1720684447.564377
2024-07-11 09:54:07,5.09,0.579,2.947,25.0,0.01,0.0,8.7,949,4833,6622,01:35:39,5739,1720684447.9171863
2024-07-11 09:54:08,5.09,0.579,2.947,25.0,0.01,0.0,8.7,949,4834,6623,01:35:40,5740,1720684448.2469018
2024-07-11 09:54:08,5.09,0.545,2.774,25.0,0.01,0.0,9.3,949,4834,6623,01:35:40,5740,1720684448.587983
2024-07-11 09:54:08,5.09,0.545,2.774,25.0,0.01,0.0,9.3,949,4834,6624,01:35:40,5740,1720684448.9330797
2024-07-11 09:54:09,5.08,0.638,3.241,25.0,0.01,0.0,7.9,949,4834,6624,01:35:41,5741,1720684449.2706363
2024-07-11 09:54:09,5.09,0.558,2.84,25.0,0.01,0.0,9.1,949,4834,6624,01:35:41,5741,1720684449.6119132
2024-07-11 09:54:09,5.09,0.558,2.84,25.0,0.01,0.0,9.1,949,4835,6625,01:35:41,5741,1720684449.9531875
2024-07-11 09:54:10,5.09,0.564,2.87,25.0,0.0,0.0,9.0,949,4835,6625,01:35:42,5742,1720684450.2943752
2024-07-11 09:54:10,5.1,0.524,2.672,25.0,0.0,0.0,9.7,949,4835,6625,01:35:42,5742,1720684450.6356559
2024-07-11 09:54:10,5.1,0.524,2.672,25.0,0.0,0.0,9.7,950,4836,6626,01:35:42,5742,1720684450.976905
2024-07-11 09:54:11,5.1,0.49,2.499,25.0,0.0,0.0,10.4,950,4836,6626,01:35:43,5743,1720684451.3201
2024-07-11 09:54:11,5.1,0.49,2.499,25.0,0.0,0.0,10.4,950,4836,6626,01:35:43,5743,1720684451.6593735
2024-07-11 09:54:11,5.1,0.468,2.386,25.0,0.0,0.0,10.8,950,4837,6627,01:35:43,5743,1720684451.9997158
2024-07-11 09:54:12,5.1,0.47,2.397,25.0,0.0,0.0,10.8,950,4837,6627,01:35:44,5744,1720684452.3411694
2024-07-11 09:54:12,5.1,0.47,2.397,25.0,0.0,0.0,10.8,950,4837,6627,01:35:44,5744,1720684452.6852505
2024-07-11 09:54:13,5.1,0.467,2.381,25.0,0.0,0.0,10.9,950,4837,6628,01:35:44,5744,1720684453.036877
2024-07-11 09:54:13,5.11,0.465,2.376,25.0,0.0,0.0,10.9,950,4837,6628,01:35:45,5745,1720684453.3652942
2024-07-11 09:54:13,5.11,0.465,2.376,25.0,0.0,0.0,10.9,950,4837,6628,01:35:45,5745,1720684453.7069721
2024-07-11 09:54:14,5.1,0.467,2.381,25.0,0.0,0.0,10.9,950,4838,6629,01:35:45,5745,1720684454.0493815
2024-07-11 09:54:14,5.1,0.467,2.381,25.0,0.0,0.0,10.9,950,4838,6629,01:35:46,5746,1720684454.3885176
2024-07-11 09:54:14,5.1,0.467,2.381,25.0,0.0,0.0,10.9,950,4838,6629,01:35:46,5746,1720684454.7303445
2024-07-11 09:54:15,5.11,0.465,2.376,25.0,0.0,0.0,10.9,950,4839,6630,01:35:46,5746,1720684455.071947
2024-07-11 09:54:15,5.11,0.465,2.376,25.0,0.0,0.0,10.9,950,4839,6630,01:35:47,5747,1720684455.4113438
2024-07-11 09:54:15,5.1,0.47,2.397,25.0,0.0,0.0,10.8,950,4839,6630,01:35:47,5747,1720684455.7526865
2024-07-11 09:54:16,5.1,0.466,2.376,25.0,0.0,0.0,10.9,950,4839,6631,01:35:47,5747,1720684456.0960305
2024-07-11 09:54:16,5.1,0.466,2.376,25.0,0.0,0.0,10.9,950,4839,6631,01:35:48,5748,1720684456.4356477
2024-07-11 09:54:16,5.1,0.465,2.371,25.0,0.0,0.0,10.9,950,4839,6631,01:35:48,5748,1720684456.776801
2024-07-11 09:54:17,5.1,0.465,2.371,25.0,0.0,0.0,10.9,950,4840,6632,01:35:49,5749,1720684457.1181238
2024-07-11 09:54:17,5.1,0.466,2.376,25.0,0.0,0.0,10.9,950,4840,6632,01:35:49,5749,1720684457.4590724
2024-07-11 09:54:17,5.1,0.467,2.381,25.0,0.0,0.0,10.9,950,4840,6632,01:35:49,5749,1720684457.8006248
2024-07-11 09:54:18,5.1,0.467,2.381,25.0,0.0,0.0,10.9,950,4841,6633,01:35:50,5750,1720684458.1569574
2024-07-11 09:54:18,5.1,0.466,2.376,25.0,0.0,0.0,10.9,950,4841,6633,01:35:50,5750,1720684458.4830496
2024-07-11 09:54:18,5.11,0.464,2.371,25.0,0.0,0.0,11.0,950,4841,6633,01:35:50,5750,1720684458.8243604
2024-07-11 09:54:19,5.11,0.464,2.371,25.0,0.0,0.0,11.0,951,4841,6634,01:35:51,5751,1720684459.168212
2024-07-11 09:54:19,5.1,0.467,2.381,25.0,0.0,0.0,10.9,951,4841,6634,01:35:51,5751,1720684459.5069463
2024-07-11 09:54:19,5.1,0.467,2.381,25.0,0.0,0.0,10.9,951,4841,6634,01:35:51,5751,1720684459.8481646
2024-07-11 09:54:20,5.1,0.467,2.381,25.0,0.0,0.0,10.9,951,4842,6635,01:35:52,5752,1720684460.1894057
2024-07-11 09:54:20,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4842,6635,01:35:52,5752,1720684460.5301876
2024-07-11 09:54:20,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4842,6635,01:35:52,5752,1720684460.8706696
2024-07-11 09:54:21,5.1,0.467,2.381,25.0,0.0,0.0,10.9,951,4843,6636,01:35:53,5753,1720684461.2157178
2024-07-11 09:54:21,5.1,0.467,2.381,25.0,0.0,0.0,10.9,951,4843,6636,01:35:53,5753,1720684461.5568135
2024-07-11 09:54:21,5.1,0.467,2.381,25.0,0.0,0.0,10.9,951,4843,6636,01:35:53,5753,1720684461.8943672
2024-07-11 09:54:22,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4843,6637,01:35:54,5754,1720684462.238764
2024-07-11 09:54:22,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4843,6637,01:35:54,5754,1720684462.5760577
2024-07-11 09:54:22,5.1,0.464,2.366,25.0,0.0,0.0,10.9,951,4844,6638,01:35:54,5754,1720684462.9219425
2024-07-11 09:54:23,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4844,6638,01:35:55,5755,1720684463.276497
2024-07-11 09:54:23,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4844,6638,01:35:55,5755,1720684463.600684
2024-07-11 09:54:23,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4845,6639,01:35:55,5755,1720684463.9417086
2024-07-11 09:54:24,5.1,0.464,2.366,25.0,0.0,0.0,10.9,951,4845,6639,01:35:56,5756,1720684464.2882302
2024-07-11 09:54:24,5.1,0.464,2.366,25.0,0.0,0.0,10.9,951,4845,6639,01:35:56,5756,1720684464.6241343
2024-07-11 09:54:24,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4845,6640,01:35:56,5756,1720684464.9668021
2024-07-11 09:54:25,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4845,6640,01:35:57,5757,1720684465.3082125
2024-07-11 09:54:25,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4845,6640,01:35:57,5757,1720684465.6476245
2024-07-11 09:54:25,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4846,6641,01:35:57,5757,1720684465.9894323
2024-07-11 09:54:26,5.1,0.466,2.376,25.0,0.0,0.0,10.9,951,4846,6641,01:35:58,5758,1720684466.3354723
2024-07-11 09:54:26,5.1,0.464,2.366,25.0,0.0,0.0,10.9,951,4846,6641,01:35:58,5758,1720684466.671692
2024-07-11 09:54:27,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4847,6642,01:35:58,5758,1720684467.0157092
2024-07-11 09:54:27,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4847,6642,01:35:59,5759,1720684467.3594306
2024-07-11 09:54:27,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4847,6642,01:35:59,5759,1720684467.6957157
2024-07-11 09:54:28,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4847,6643,01:35:59,5759,1720684468.0369742
2024-07-11 09:54:28,5.1,0.464,2.366,25.0,0.0,0.0,10.9,952,4847,6643,01:36:00,5760,1720684468.3969624
2024-07-11 09:54:28,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4847,6643,01:36:00,5760,1720684468.7214692
2024-07-11 09:54:29,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4848,6644,01:36:00,5760,1720684469.0604944
2024-07-11 09:54:29,5.1,0.467,2.381,25.0,0.0,0.0,10.9,952,4848,6644,01:36:01,5761,1720684469.4019365
2024-07-11 09:54:29,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4848,6644,01:36:01,5761,1720684469.7427769
2024-07-11 09:54:30,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4849,6645,01:36:01,5761,1720684470.0869703
2024-07-11 09:54:30,5.1,0.464,2.366,25.0,0.0,0.0,10.9,952,4849,6645,01:36:02,5762,1720684470.4319568
2024-07-11 09:54:30,5.1,0.464,2.366,25.0,0.0,0.0,10.9,952,4849,6645,01:36:02,5762,1720684470.7668622
2024-07-11 09:54:31,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4849,6646,01:36:03,5763,1720684471.1075509
2024-07-11 09:54:31,5.1,0.47,2.397,25.0,0.0,0.0,10.8,952,4849,6646,01:36:03,5763,1720684471.4554558
2024-07-11 09:54:31,5.1,0.47,2.397,25.0,0.0,0.0,10.8,952,4849,6646,01:36:03,5763,1720684471.790726
2024-07-11 09:54:32,5.11,0.465,2.376,25.0,0.0,0.0,10.9,952,4850,6647,01:36:04,5764,1720684472.132092
2024-07-11 09:54:32,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4850,6647,01:36:04,5764,1720684472.4786487
2024-07-11 09:54:32,5.1,0.466,2.376,25.0,0.0,0.0,10.9,952,4850,6647,01:36:04,5764,1720684472.8168845
2024-07-11 09:54:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,952,4850,6648,01:36:05,5765,1720684473.155717
2024-07-11 09:54:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,952,4850,6648,01:36:05,5765,1720684473.5169723
2024-07-11 09:54:33,5.1,0.463,2.361,25.0,0.0,0.0,11.0,952,4850,6648,01:36:05,5765,1720684473.8381364
2024-07-11 09:54:34,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4851,6649,01:36:06,5766,1720684474.1793983
2024-07-11 09:54:34,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4851,6649,01:36:06,5766,1720684474.5308414
2024-07-11 09:54:34,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4851,6649,01:36:06,5766,1720684474.8619795
2024-07-11 09:54:35,5.1,0.465,2.371,25.0,0.0,0.0,10.9,953,4852,6650,01:36:07,5767,1720684475.2028384
2024-07-11 09:54:35,5.1,0.465,2.371,25.0,0.0,0.0,10.9,953,4852,6650,01:36:07,5767,1720684475.548211
2024-07-11 09:54:35,5.11,0.465,2.376,25.0,0.0,0.0,10.9,953,4852,6651,01:36:07,5767,1720684475.8851123
2024-07-11 09:54:36,5.11,0.465,2.376,25.0,0.0,0.0,10.9,953,4852,6651,01:36:08,5768,1720684476.226945
2024-07-11 09:54:36,5.11,0.468,2.391,25.0,0.0,0.0,10.9,953,4852,6651,01:36:08,5768,1720684476.5717957
2024-07-11 09:54:36,5.1,0.465,2.371,25.0,0.0,0.0,10.9,953,4853,6652,01:36:08,5768,1720684476.9104555
2024-07-11 09:54:37,5.1,0.465,2.371,25.0,0.0,0.0,10.9,953,4853,6652,01:36:09,5769,1720684477.250739
2024-07-11 09:54:37,5.1,0.463,2.361,25.0,0.0,0.0,11.0,953,4853,6652,01:36:09,5769,1720684477.5954788
2024-07-11 09:54:37,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4854,6653,01:36:09,5769,1720684477.9344785
2024-07-11 09:54:38,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4854,6653,01:36:10,5770,1720684478.2757251
2024-07-11 09:54:38,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4854,6653,01:36:10,5770,1720684478.636555
2024-07-11 09:54:38,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4854,6654,01:36:10,5770,1720684478.9607449
2024-07-11 09:54:39,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4854,6654,01:36:11,5771,1720684479.2989426
2024-07-11 09:54:39,5.1,0.464,2.366,25.0,0.0,0.0,10.9,953,4854,6654,01:36:11,5771,1720684479.6406581
2024-07-11 09:54:39,5.1,0.464,2.366,25.0,0.0,0.0,10.9,953,4855,6655,01:36:11,5771,1720684479.9818563
2024-07-11 09:54:40,5.1,0.471,2.402,25.0,0.0,0.0,10.8,953,4855,6655,01:36:12,5772,1720684480.3227217
2024-07-11 09:54:40,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4855,6655,01:36:12,5772,1720684480.669379
2024-07-11 09:54:41,5.1,0.466,2.376,25.0,0.0,0.0,10.9,953,4856,6656,01:36:12,5772,1720684481.0054395
2024-07-11 09:54:41,5.1,0.464,2.366,25.0,0.0,0.0,10.9,953,4856,6656,01:36:13,5773,1720684481.3469722
2024-07-11 09:54:41,5.1,0.464,2.366,25.0,0.0,0.0,10.9,953,4856,6656,01:36:13,5773,1720684481.693214
2024-07-11 09:54:42,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4856,6657,01:36:13,5773,1720684482.0294616
2024-07-11 09:54:42,5.11,0.467,2.386,25.0,0.0,0.0,10.9,954,4856,6657,01:36:14,5774,1720684482.3704312
2024-07-11 09:54:42,5.11,0.467,2.386,25.0,0.0,0.0,10.9,954,4856,6657,01:36:14,5774,1720684482.719395
2024-07-11 09:54:43,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4857,6658,01:36:14,5774,1720684483.05317
2024-07-11 09:54:43,5.11,0.463,2.365,25.0,0.0,0.0,11.0,954,4857,6658,01:36:15,5775,1720684483.3957427
2024-07-11 09:54:43,5.11,0.463,2.365,25.0,0.0,0.0,11.0,954,4857,6658,01:36:15,5775,1720684483.759598
2024-07-11 09:54:44,5.1,0.464,2.366,25.0,0.0,0.0,10.9,954,4858,6659,01:36:15,5775,1720684484.0781922
2024-07-11 09:54:44,5.1,0.464,2.366,25.0,0.0,0.0,10.9,954,4858,6659,01:36:16,5776,1720684484.4194634
2024-07-11 09:54:44,5.11,0.464,2.371,25.0,0.0,0.0,11.0,954,4858,6659,01:36:16,5776,1720684484.7630954
2024-07-11 09:54:45,5.11,0.463,2.365,25.0,0.0,0.0,11.0,954,4858,6660,01:36:16,5776,1720684485.101771
2024-07-11 09:54:45,5.11,0.463,2.365,25.0,0.0,0.0,11.0,954,4858,6660,01:36:17,5777,1720684485.4432604
2024-07-11 09:54:45,5.1,0.468,2.386,25.0,0.0,0.0,10.8,954,4858,6660,01:36:17,5777,1720684485.79175
2024-07-11 09:54:46,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4859,6661,01:36:18,5778,1720684486.125266
2024-07-11 09:54:46,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4859,6661,01:36:18,5778,1720684486.466971
2024-07-11 09:54:46,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4859,6661,01:36:18,5778,1720684486.8157394
2024-07-11 09:54:47,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4860,6662,01:36:19,5779,1720684487.149464
2024-07-11 09:54:47,5.11,0.463,2.365,25.0,0.0,0.0,11.0,954,4860,6662,01:36:19,5779,1720684487.4906082
2024-07-11 09:54:47,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4860,6662,01:36:19,5779,1720684487.8420234
2024-07-11 09:54:48,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4860,6663,01:36:20,5780,1720684488.1732564
2024-07-11 09:54:48,5.1,0.468,2.386,25.0,0.0,0.0,10.8,954,4860,6663,01:36:20,5780,1720684488.5144541
2024-07-11 09:54:48,5.1,0.463,2.361,25.0,0.0,0.0,11.0,954,4861,6664,01:36:20,5780,1720684488.8795788
2024-07-11 09:54:49,5.1,0.463,2.361,25.0,0.0,0.0,11.0,954,4861,6664,01:36:21,5781,1720684489.1970186
2024-07-11 09:54:49,5.1,0.465,2.371,25.0,0.0,0.0,10.9,954,4861,6664,01:36:21,5781,1720684489.537908
2024-07-11 09:54:49,5.1,0.465,2.371,25.0,0.0,0.0,10.9,955,4862,6665,01:36:21,5781,1720684489.8844738
2024-07-11 09:54:50,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4862,6665,01:36:22,5782,1720684490.2202485
2024-07-11 09:54:50,5.1,0.465,2.371,25.0,0.0,0.0,10.9,955,4862,6665,01:36:22,5782,1720684490.5620906
2024-07-11 09:54:50,5.1,0.465,2.371,25.0,0.0,0.0,10.9,955,4862,6666,01:36:22,5782,1720684490.912006
2024-07-11 09:54:51,5.1,0.464,2.366,25.0,0.0,0.0,10.9,955,4862,6666,01:36:23,5783,1720684491.2443395
2024-07-11 09:54:51,5.1,0.466,2.376,25.0,0.0,0.0,10.9,955,4862,6666,01:36:23,5783,1720684491.5854325
2024-07-11 09:54:51,5.1,0.466,2.376,25.0,0.0,0.0,10.9,955,4863,6667,01:36:23,5783,1720684491.935745
2024-07-11 09:54:52,5.1,0.464,2.366,25.0,0.0,0.0,10.9,955,4863,6667,01:36:24,5784,1720684492.2682528
2024-07-11 09:54:52,5.1,0.464,2.366,25.0,0.0,0.0,10.9,955,4863,6667,01:36:24,5784,1720684492.6094475
2024-07-11 09:54:52,5.1,0.463,2.361,25.0,0.0,0.0,11.0,955,4864,6668,01:36:24,5784,1720684492.959481
2024-07-11 09:54:53,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4864,6668,01:36:25,5785,1720684493.293121
2024-07-11 09:54:53,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4864,6668,01:36:25,5785,1720684493.633628
2024-07-11 09:54:53,5.1,0.465,2.371,25.0,0.0,0.0,10.9,955,4864,6669,01:36:25,5785,1720684493.9998887
