Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:54:54,5.11,0.464,2.371,25.0,0.0,0.0,11.0,955,4864,6669,01:36:26,5786,1720684494.3170016
2024-07-11 09:54:54,5.11,0.464,2.371,25.0,0.0,0.0,11.0,955,4864,6669,01:36:26,5786,1720684494.6582677
2024-07-11 09:54:55,5.11,0.464,2.371,25.0,0.0,0.0,11.0,955,4865,6670,01:36:26,5786,1720684495.0038202
2024-07-11 09:54:55,5.11,0.464,2.371,25.0,0.0,0.0,11.0,955,4865,6670,01:36:27,5787,1720684495.340805
2024-07-11 09:54:55,5.1,0.473,2.412,25.0,0.0,0.0,10.7,955,4865,6670,01:36:27,5787,1720684495.6821353
2024-07-11 09:54:56,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4866,6671,01:36:27,5787,1720684496.0318184
2024-07-11 09:54:56,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4866,6671,01:36:28,5788,1720684496.3644304
2024-07-11 09:54:56,5.1,0.462,2.356,25.0,0.0,0.0,11.0,955,4866,6671,01:36:28,5788,1720684496.7058017
2024-07-11 09:54:57,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4866,6672,01:36:28,5788,1720684497.0558834
2024-07-11 09:54:57,5.11,0.465,2.376,25.0,0.0,0.0,10.9,955,4866,6672,01:36:29,5789,1720684497.3882551
2024-07-11 09:54:57,5.1,0.466,2.376,25.0,0.0,0.0,10.9,955,4866,6672,01:36:29,5789,1720684497.7295105
2024-07-11 09:54:58,5.1,0.466,2.376,25.0,0.0,0.0,10.9,956,4867,6673,01:36:29,5789,1720684498.073341
2024-07-11 09:54:58,5.1,0.462,2.356,25.0,0.0,0.0,11.0,956,4867,6673,01:36:30,5790,1720684498.4121597
2024-07-11 09:54:58,5.1,0.464,2.366,25.0,0.0,0.0,10.9,956,4867,6673,01:36:30,5790,1720684498.7531533
2024-07-11 09:54:59,5.1,0.464,2.366,25.0,0.0,0.0,10.9,956,4868,6674,01:36:31,5791,1720684499.1198847
2024-07-11 09:54:59,5.1,0.465,2.371,25.0,0.0,0.0,10.9,956,4868,6674,01:36:31,5791,1720684499.4359243
2024-07-11 09:54:59,5.1,0.465,2.371,25.0,0.0,0.0,10.9,956,4868,6674,01:36:31,5791,1720684499.777969
2024-07-11 09:55:00,5.1,0.465,2.371,25.0,0.0,0.0,10.9,956,4868,6675,01:36:32,5792,1720684500.1253698
2024-07-11 09:55:00,5.1,0.462,2.356,25.0,0.0,0.0,11.0,956,4868,6675,01:36:32,5792,1720684500.4608088
2024-07-11 09:55:00,5.1,0.462,2.356,25.0,0.0,0.0,11.0,956,4868,6675,01:36:32,5792,1720684500.8002768
2024-07-11 09:55:01,5.1,0.468,2.386,25.0,0.0,0.0,10.8,956,4869,6676,01:36:33,5793,1720684501.152006
2024-07-11 09:55:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,956,4869,6676,01:36:33,5793,1720684501.4845119
2024-07-11 09:55:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,956,4870,6677,01:36:33,5793,1720684501.8257825
2024-07-11 09:55:02,5.11,0.463,2.365,25.0,0.0,0.0,11.0,956,4870,6677,01:36:34,5794,1720684502.1756117
2024-07-11 09:55:02,5.1,0.465,2.371,25.0,0.01,0.0,10.9,956,4870,6677,01:36:34,5794,1720684502.5080826
2024-07-11 09:55:02,5.1,0.465,2.371,25.0,0.01,0.0,10.9,956,4870,6678,01:36:34,5794,1720684502.8495502
2024-07-11 09:55:03,5.1,0.466,2.376,25.0,0.01,0.0,10.9,956,4870,6678,01:36:35,5795,1720684503.1986432
2024-07-11 09:55:03,5.1,0.466,2.376,25.0,0.01,0.0,10.9,956,4870,6678,01:36:35,5795,1720684503.5319786
2024-07-11 09:55:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,956,4871,6679,01:36:35,5795,1720684503.8734262
2024-07-11 09:55:04,5.1,0.463,2.361,25.0,0.01,0.0,11.0,956,4871,6679,01:36:36,5796,1720684504.236402
2024-07-11 09:55:04,5.1,0.463,2.361,25.0,0.01,0.0,11.0,956,4871,6679,01:36:36,5796,1720684504.5555513
2024-07-11 09:55:04,5.1,0.465,2.371,25.0,0.01,0.0,10.9,957,4872,6680,01:36:36,5796,1720684504.896153
2024-07-11 09:55:05,5.1,0.465,2.371,25.0,0.01,0.0,10.9,957,4872,6680,01:36:37,5797,1720684505.2493365
2024-07-11 09:55:05,5.1,0.465,2.371,25.0,0.01,0.0,10.9,957,4872,6680,01:36:37,5797,1720684505.5784588
2024-07-11 09:55:05,5.1,0.462,2.356,25.0,0.01,0.0,11.0,957,4872,6681,01:36:37,5797,1720684505.9203615
2024-07-11 09:55:06,5.1,0.462,2.356,25.0,0.01,0.0,11.0,957,4872,6681,01:36:38,5798,1720684506.267051
2024-07-11 09:55:06,5.1,0.465,2.371,25.0,0.01,0.0,10.9,957,4872,6681,01:36:38,5798,1720684506.6024892
2024-07-11 09:55:06,5.1,0.467,2.381,25.0,0.01,0.0,10.9,957,4873,6682,01:36:38,5798,1720684506.9451864
2024-07-11 09:55:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,957,4873,6682,01:36:39,5799,1720684507.2907505
2024-07-11 09:55:07,5.1,0.464,2.366,25.0,0.01,0.0,10.9,957,4873,6682,01:36:39,5799,1720684507.628272
2024-07-11 09:55:07,5.1,0.462,2.356,25.0,0.01,0.0,11.0,957,4874,6683,01:36:39,5799,1720684507.9692872
2024-07-11 09:55:08,5.1,0.462,2.356,25.0,0.01,0.0,11.0,957,4874,6683,01:36:40,5800,1720684508.3156943
2024-07-11 09:55:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,957,4874,6683,01:36:40,5800,1720684508.6521077
2024-07-11 09:55:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,957,4874,6684,01:36:40,5800,1720684508.993198
2024-07-11 09:55:09,5.1,0.464,2.366,25.0,0.01,0.0,10.9,957,4874,6684,01:36:41,5801,1720684509.3573296
2024-07-11 09:55:09,5.1,0.462,2.356,25.0,0.01,0.0,11.0,957,4874,6684,01:36:41,5801,1720684509.6757662
2024-07-11 09:55:10,5.1,0.462,2.356,25.0,0.01,0.0,11.0,957,4875,6685,01:36:41,5801,1720684510.0167036
2024-07-11 09:55:10,5.1,0.467,2.381,25.0,0.01,0.0,10.9,957,4875,6685,01:36:42,5802,1720684510.3634112
2024-07-11 09:55:10,5.09,0.541,2.753,25.0,0.01,0.0,9.4,957,4875,6685,01:36:42,5802,1720684510.699406
2024-07-11 09:55:11,5.09,0.541,2.753,25.0,0.01,0.0,9.4,957,4876,6686,01:36:42,5802,1720684511.0407643
2024-07-11 09:55:11,5.07,0.695,3.523,25.0,0.01,0.0,7.2,957,4876,6686,01:36:43,5803,1720684511.3869798
2024-07-11 09:55:11,5.07,0.695,3.523,25.0,0.01,0.0,7.2,957,4876,6686,01:36:43,5803,1720684511.72251
2024-07-11 09:55:12,5.09,0.538,2.738,25.0,0.01,0.0,9.4,958,4877,6687,01:36:43,5803,1720684512.0645537
2024-07-11 09:55:12,5.07,0.674,3.417,25.0,0.01,0.0,7.5,958,4877,6687,01:36:44,5804,1720684512.4144645
2024-07-11 09:55:12,5.07,0.674,3.417,25.0,0.01,0.0,7.5,958,4877,6687,01:36:44,5804,1720684512.747059
2024-07-11 09:55:13,5.08,0.622,3.159,25.0,0.01,0.0,8.1,958,4878,6688,01:36:44,5804,1720684513.0883026
2024-07-11 09:55:13,5.08,0.642,3.261,25.0,0.01,0.0,7.9,958,4878,6688,01:36:45,5805,1720684513.4299166
2024-07-11 09:55:13,5.08,0.642,3.261,25.0,0.01,0.0,7.9,958,4878,6688,01:36:45,5805,1720684513.7707858
2024-07-11 09:55:14,5.08,0.654,3.322,25.0,0.01,0.0,7.7,958,4878,6689,01:36:46,5806,1720684514.1113956
2024-07-11 09:55:14,5.08,0.654,3.322,25.0,0.01,0.0,7.7,958,4878,6689,01:36:46,5806,1720684514.4771268
2024-07-11 09:55:14,5.08,0.602,3.058,25.0,0.01,0.0,8.4,958,4879,6690,01:36:46,5806,1720684514.794589
2024-07-11 09:55:15,5.08,0.625,3.175,25.0,0.01,0.0,8.1,958,4879,6690,01:36:47,5807,1720684515.138198
2024-07-11 09:55:15,5.08,0.625,3.175,25.0,0.01,0.0,8.1,958,4879,6690,01:36:47,5807,1720684515.4807684
2024-07-11 09:55:15,5.08,0.629,3.195,25.0,0.01,0.0,8.0,958,4880,6691,01:36:47,5807,1720684515.817808
2024-07-11 09:55:16,5.09,0.556,2.83,25.0,0.0,0.0,9.1,958,4880,6691,01:36:48,5808,1720684516.1595814
2024-07-11 09:55:16,5.09,0.556,2.83,25.0,0.0,0.0,9.1,958,4880,6691,01:36:48,5808,1720684516.5093024
2024-07-11 09:55:16,5.08,0.675,3.429,25.0,0.0,0.0,7.5,958,4881,6692,01:36:48,5808,1720684516.841899
2024-07-11 09:55:17,5.08,0.675,3.429,25.0,0.0,0.0,7.5,958,4881,6692,01:36:49,5809,1720684517.1821125
2024-07-11 09:55:17,5.08,0.606,3.078,25.0,0.0,0.0,8.3,958,4881,6692,01:36:49,5809,1720684517.533209
2024-07-11 09:55:17,5.08,0.642,3.261,25.0,0.0,0.0,7.9,959,4882,6693,01:36:49,5809,1720684517.865799
2024-07-11 09:55:18,5.08,0.642,3.261,25.0,0.0,0.0,7.9,959,4882,6693,01:36:50,5810,1720684518.2057817
2024-07-11 09:55:18,5.08,0.657,3.337,25.0,0.0,0.0,7.7,959,4882,6693,01:36:50,5810,1720684518.5557747
2024-07-11 09:55:18,5.08,0.642,3.261,25.0,0.0,0.0,7.9,959,4883,6694,01:36:50,5810,1720684518.8881662
2024-07-11 09:55:19,5.08,0.642,3.261,25.0,0.0,0.0,7.9,959,4883,6694,01:36:51,5811,1720684519.229383
2024-07-11 09:55:19,5.09,0.597,3.038,25.0,0.0,0.0,8.5,959,4883,6694,01:36:51,5811,1720684519.5964637
2024-07-11 09:55:19,5.09,0.597,3.038,25.0,0.0,0.0,8.5,959,4884,6695,01:36:51,5811,1720684519.912021
2024-07-11 09:55:20,5.08,0.657,3.337,25.0,0.0,0.0,7.7,959,4884,6695,01:36:52,5812,1720684520.2530785
2024-07-11 09:55:20,5.09,0.558,2.84,25.0,0.0,0.0,9.1,959,4884,6695,01:36:52,5812,1720684520.594597
2024-07-11 09:55:20,5.09,0.558,2.84,25.0,0.0,0.0,9.1,959,4884,6696,01:36:52,5812,1720684520.935725
2024-07-11 09:55:21,5.1,0.502,2.56,25.0,0.0,0.0,10.1,959,4884,6696,01:36:53,5813,1720684521.2770822
2024-07-11 09:55:21,5.08,0.608,3.088,25.0,0.0,0.0,8.3,959,4884,6696,01:36:53,5813,1720684521.6182897
2024-07-11 09:55:21,5.08,0.608,3.088,25.0,0.0,0.0,8.3,959,4885,6697,01:36:53,5813,1720684521.958298
2024-07-11 09:55:22,5.08,0.62,3.149,25.0,0.0,0.0,8.1,959,4885,6697,01:36:54,5814,1720684522.2996178
2024-07-11 09:55:22,5.08,0.62,3.149,25.0,0.0,0.0,8.1,959,4885,6697,01:36:54,5814,1720684522.6408396
2024-07-11 09:55:22,5.08,0.623,3.164,25.0,0.0,0.0,8.1,959,4886,6698,01:36:54,5814,1720684522.9845977
2024-07-11 09:55:23,5.08,0.626,3.18,25.0,0.0,0.0,8.1,959,4886,6698,01:36:55,5815,1720684523.3233624
2024-07-11 09:55:23,5.08,0.626,3.18,25.0,0.0,0.0,8.1,959,4886,6698,01:36:55,5815,1720684523.6637268
2024-07-11 09:55:24,5.08,0.62,3.149,25.0,0.0,0.0,8.1,960,4887,6699,01:36:55,5815,1720684524.0058198
2024-07-11 09:55:24,5.08,0.646,3.281,25.0,0.0,0.0,7.8,960,4887,6699,01:36:56,5816,1720684524.3495827
2024-07-11 09:55:24,5.08,0.646,3.281,25.0,0.0,0.0,7.8,960,4887,6699,01:36:56,5816,1720684524.7170842
2024-07-11 09:55:25,5.09,0.596,3.033,25.0,0.0,0.0,8.5,960,4888,6700,01:36:56,5816,1720684525.0282354
2024-07-11 09:55:25,5.09,0.596,3.033,25.0,0.0,0.0,8.5,960,4888,6700,01:36:57,5817,1720684525.3693655
2024-07-11 09:55:25,5.08,0.66,3.352,25.0,0.0,0.0,7.6,960,4888,6700,01:36:57,5817,1720684525.710648
2024-07-11 09:55:26,5.1,0.524,2.672,25.0,0.0,0.0,9.7,960,4889,6701,01:36:57,5817,1720684526.0523717
2024-07-11 09:55:26,5.1,0.524,2.672,25.0,0.0,0.0,9.7,960,4889,6701,01:36:58,5818,1720684526.3933692
2024-07-11 09:55:26,5.08,0.621,3.154,25.0,0.0,0.0,8.1,960,4889,6701,01:36:58,5818,1720684526.7338245
2024-07-11 09:55:27,5.09,0.602,3.064,25.0,0.0,0.0,8.4,960,4890,6702,01:36:58,5818,1720684527.075481
2024-07-11 09:55:27,5.09,0.602,3.064,25.0,0.0,0.0,8.4,960,4890,6702,01:36:59,5819,1720684527.4158664
2024-07-11 09:55:27,5.07,0.668,3.386,25.0,0.0,0.0,7.5,960,4890,6702,01:36:59,5819,1720684527.7570913
2024-07-11 09:55:28,5.07,0.668,3.386,25.0,0.0,0.0,7.5,960,4891,6703,01:36:59,5819,1720684528.0982916
2024-07-11 09:55:28,5.09,0.567,2.886,25.0,0.0,0.0,8.9,960,4891,6703,01:37:00,5820,1720684528.4396055
2024-07-11 09:55:28,5.07,0.674,3.417,25.0,0.0,0.0,7.5,960,4891,6704,01:37:00,5820,1720684528.7807317
2024-07-11 09:55:29,5.07,0.674,3.417,25.0,0.0,0.0,7.5,960,4891,6704,01:37:01,5821,1720684529.1221044
2024-07-11 09:55:29,5.09,0.593,3.018,25.0,0.01,0.0,8.5,960,4891,6704,01:37:01,5821,1720684529.4633093
2024-07-11 09:55:29,5.08,0.644,3.271,25.0,0.0,0.0,7.8,961,4892,6705,01:37:01,5821,1720684529.8370783
2024-07-11 09:55:30,5.08,0.644,3.271,25.0,0.0,0.0,7.8,961,4892,6705,01:37:02,5822,1720684530.1446276
2024-07-11 09:55:30,5.08,0.616,3.129,25.0,0.0,0.0,8.2,961,4892,6705,01:37:02,5822,1720684530.487457
2024-07-11 09:55:30,5.08,0.616,3.129,25.0,0.0,0.0,8.2,961,4893,6706,01:37:02,5822,1720684530.8268526
2024-07-11 09:55:31,5.08,0.616,3.129,25.0,0.0,0.0,8.2,961,4893,6706,01:37:03,5823,1720684531.1683555
2024-07-11 09:55:31,5.08,0.615,3.124,25.0,0.0,0.0,8.2,961,4893,6706,01:37:03,5823,1720684531.5096474
2024-07-11 09:55:31,5.08,0.615,3.124,25.0,0.0,0.0,8.2,961,4894,6707,01:37:03,5823,1720684531.850798
2024-07-11 09:55:32,5.08,0.616,3.129,25.0,0.0,0.0,8.2,961,4894,6707,01:37:04,5824,1720684532.192343
2024-07-11 09:55:32,5.08,0.609,3.093,25.0,0.0,0.0,8.3,961,4894,6707,01:37:04,5824,1720684532.5326424
2024-07-11 09:55:32,5.08,0.609,3.093,25.0,0.0,0.0,8.3,961,4895,6708,01:37:04,5824,1720684532.8743386
2024-07-11 09:55:33,5.08,0.66,3.352,25.0,0.0,0.0,7.6,961,4895,6708,01:37:05,5825,1720684533.2158728
2024-07-11 09:55:33,5.08,0.66,3.352,25.0,0.0,0.0,7.6,961,4895,6708,01:37:05,5825,1720684533.557108
2024-07-11 09:55:33,5.09,0.577,2.936,25.0,0.0,0.0,8.8,961,4896,6709,01:37:05,5825,1720684533.898178
2024-07-11 09:55:34,5.07,0.673,3.412,25.0,0.0,0.0,7.5,961,4896,6709,01:37:06,5826,1720684534.2383635
2024-07-11 09:55:34,5.07,0.673,3.412,25.0,0.0,0.0,7.5,961,4896,6709,01:37:06,5826,1720684534.57964
2024-07-11 09:55:34,5.09,0.585,2.977,25.0,0.0,0.0,8.7,961,4897,6710,01:37:06,5826,1720684534.920873
2024-07-11 09:55:35,5.08,0.657,3.337,25.0,0.0,0.0,7.7,961,4897,6710,01:37:07,5827,1720684535.261662
2024-07-11 09:55:35,5.08,0.657,3.337,25.0,0.0,0.0,7.7,961,4897,6710,01:37:07,5827,1720684535.6046348
2024-07-11 09:55:35,5.08,0.607,3.083,25.0,0.0,0.0,8.3,962,4898,6711,01:37:07,5827,1720684535.9446437
2024-07-11 09:55:36,5.08,0.607,3.083,25.0,0.0,0.0,8.3,962,4898,6711,01:37:08,5828,1720684536.2858918
2024-07-11 09:55:36,5.08,0.619,3.144,25.0,0.0,0.0,8.2,962,4898,6711,01:37:08,5828,1720684536.6271017
2024-07-11 09:55:36,5.08,0.61,3.098,25.0,0.0,0.0,8.3,962,4899,6712,01:37:08,5828,1720684536.967089
2024-07-11 09:55:37,5.08,0.61,3.098,25.0,0.0,0.0,8.3,962,4899,6712,01:37:09,5829,1720684537.3083265
2024-07-11 09:55:37,5.08,0.619,3.144,25.0,0.0,0.0,8.2,962,4899,6712,01:37:09,5829,1720684537.6493323
2024-07-11 09:55:37,5.08,0.607,3.083,25.0,0.0,0.0,8.3,962,4899,6713,01:37:09,5829,1720684537.9907863
2024-07-11 09:55:38,5.08,0.607,3.083,25.0,0.0,0.0,8.3,962,4899,6713,01:37:10,5830,1720684538.334332
2024-07-11 09:55:38,5.08,0.648,3.291,25.0,0.0,0.0,7.8,962,4899,6713,01:37:10,5830,1720684538.673361
2024-07-11 09:55:39,5.08,0.648,3.291,25.0,0.0,0.0,7.8,962,4900,6714,01:37:10,5830,1720684539.0146384
2024-07-11 09:55:39,5.09,0.59,3.003,25.0,0.0,0.0,8.6,962,4900,6714,01:37:11,5831,1720684539.3558557
2024-07-11 09:55:39,5.07,0.672,3.407,25.0,0.0,0.0,7.5,962,4900,6714,01:37:11,5831,1720684539.6970646
2024-07-11 09:55:40,5.07,0.672,3.407,25.0,0.0,0.0,7.5,962,4901,6715,01:37:11,5831,1720684540.0383713
2024-07-11 09:55:40,5.09,0.569,2.896,25.0,0.0,0.0,8.9,962,4901,6715,01:37:12,5832,1720684540.3796391
2024-07-11 09:55:40,5.08,0.666,3.383,25.0,0.0,0.0,7.6,962,4901,6715,01:37:12,5832,1720684540.7216465
2024-07-11 09:55:41,5.08,0.666,3.383,25.0,0.0,0.0,7.6,963,4902,6716,01:37:12,5832,1720684541.0634387
2024-07-11 09:55:41,5.09,0.599,3.048,25.0,0.0,0.0,8.4,963,4902,6716,01:37:13,5833,1720684541.402059
2024-07-11 09:55:41,5.09,0.599,3.048,25.0,0.0,0.0,8.4,963,4903,6717,01:37:13,5833,1720684541.7433424
2024-07-11 09:55:42,5.08,0.63,3.2,25.0,0.0,0.0,8.0,963,4903,6717,01:37:13,5833,1720684542.0846548
2024-07-11 09:55:42,5.08,0.613,3.114,25.0,0.0,0.0,8.2,963,4903,6717,01:37:14,5834,1720684542.4257457
2024-07-11 09:55:42,5.08,0.613,3.114,25.0,0.0,0.0,8.2,963,4904,6718,01:37:14,5834,1720684542.7667685
2024-07-11 09:55:43,5.08,0.615,3.124,25.0,0.0,0.0,8.2,963,4904,6718,01:37:15,5835,1720684543.1083517
2024-07-11 09:55:43,5.08,0.615,3.124,25.0,0.0,0.0,8.2,963,4904,6718,01:37:15,5835,1720684543.4493172
2024-07-11 09:55:43,5.08,0.615,3.124,25.0,0.0,0.0,8.2,963,4905,6719,01:37:15,5835,1720684543.7908087
2024-07-11 09:55:44,5.08,0.642,3.261,25.0,0.0,0.0,7.9,963,4905,6719,01:37:16,5836,1720684544.1318974
2024-07-11 09:55:44,5.08,0.642,3.261,25.0,0.0,0.0,7.9,963,4905,6719,01:37:16,5836,1720684544.4718533
2024-07-11 09:55:44,5.09,0.605,3.079,25.0,0.0,0.0,8.4,963,4906,6720,01:37:16,5836,1720684544.8129437
2024-07-11 09:55:45,5.08,0.661,3.357,25.0,0.0,0.0,7.6,963,4906,6720,01:37:17,5837,1720684545.1543102
2024-07-11 09:55:45,5.08,0.661,3.357,25.0,0.0,0.0,7.6,963,4906,6720,01:37:17,5837,1720684545.4958987
2024-07-11 09:55:45,5.09,0.578,2.942,25.0,0.0,0.0,8.8,963,4907,6721,01:37:17,5837,1720684545.837665
2024-07-11 09:55:46,5.07,0.669,3.391,25.0,0.0,0.0,7.5,963,4907,6721,01:37:18,5838,1720684546.178298
2024-07-11 09:55:46,5.07,0.669,3.391,25.0,0.0,0.0,7.5,963,4907,6721,01:37:18,5838,1720684546.5222485
2024-07-11 09:55:46,5.09,0.593,3.018,25.0,0.0,0.0,8.5,964,4908,6722,01:37:18,5838,1720684546.8603096
2024-07-11 09:55:47,5.09,0.593,3.018,25.0,0.0,0.0,8.5,964,4908,6722,01:37:19,5839,1720684547.2022133
2024-07-11 09:55:47,5.08,0.635,3.225,25.0,0.0,0.0,8.0,964,4908,6722,01:37:19,5839,1720684547.5411892
2024-07-11 09:55:47,5.08,0.607,3.083,25.0,0.0,0.0,8.3,964,4909,6723,01:37:19,5839,1720684547.884684
2024-07-11 09:55:48,5.08,0.607,3.083,25.0,0.0,0.0,8.3,964,4909,6723,01:37:20,5840,1720684548.2243102
2024-07-11 09:55:48,5.08,0.621,3.154,25.0,0.0,0.0,8.1,964,4909,6723,01:37:20,5840,1720684548.5658605
2024-07-11 09:55:48,5.08,0.604,3.068,25.0,0.0,0.0,8.4,964,4909,6724,01:37:20,5840,1720684548.9071045
2024-07-11 09:55:49,5.08,0.604,3.068,25.0,0.0,0.0,8.4,964,4909,6724,01:37:21,5841,1720684549.2484138
2024-07-11 09:55:49,5.08,0.638,3.241,25.0,0.0,0.0,7.9,964,4909,6724,01:37:21,5841,1720684549.5896556
2024-07-11 09:55:49,5.08,0.638,3.241,25.0,0.0,0.0,7.9,964,4910,6725,01:37:21,5841,1720684549.9308937
2024-07-11 09:55:50,5.08,0.611,3.103,25.0,0.0,0.0,8.3,964,4910,6725,01:37:22,5842,1720684550.2718499
2024-07-11 09:55:50,5.08,0.657,3.337,25.0,0.0,0.0,7.7,964,4910,6725,01:37:22,5842,1720684550.6146724
2024-07-11 09:55:50,5.08,0.657,3.337,25.0,0.0,0.0,7.7,964,4911,6726,01:37:22,5842,1720684550.957209
2024-07-11 09:55:51,5.09,0.585,2.977,25.0,0.0,0.0,8.7,964,4911,6726,01:37:23,5843,1720684551.2946436
2024-07-11 09:55:51,5.07,0.675,3.422,25.0,0.0,0.0,7.5,964,4911,6726,01:37:23,5843,1720684551.6371355
2024-07-11 09:55:51,5.07,0.675,3.422,25.0,0.0,0.0,7.5,965,4912,6727,01:37:23,5843,1720684551.9770331
2024-07-11 09:55:52,5.09,0.583,2.967,25.0,0.0,0.0,8.7,965,4912,6727,01:37:24,5844,1720684552.3184342
2024-07-11 09:55:52,5.09,0.583,2.967,25.0,0.0,0.0,8.7,965,4912,6727,01:37:24,5844,1720684552.6597335
2024-07-11 09:55:53,5.08,0.645,3.276,25.0,0.0,0.0,7.8,965,4913,6728,01:37:24,5844,1720684553.000884
2024-07-11 09:55:53,5.09,0.604,3.074,25.0,0.0,0.0,8.4,965,4913,6728,01:37:25,5845,1720684553.3423011
2024-07-11 09:55:53,5.09,0.604,3.074,25.0,0.0,0.0,8.4,965,4913,6728,01:37:25,5845,1720684553.6834228
2024-07-11 09:55:54,5.08,0.623,3.164,25.0,0.0,0.0,8.1,965,4914,6729,01:37:25,5845,1720684554.0242898
2024-07-11 09:55:54,5.09,0.604,3.074,25.0,0.0,0.0,8.4,965,4914,6729,01:37:26,5846,1720684554.3637748
2024-07-11 09:55:54,5.09,0.604,3.074,25.0,0.0,0.0,8.4,965,4914,6729,01:37:26,5846,1720684554.7059083
2024-07-11 09:55:55,5.08,0.629,3.195,25.0,0.0,0.0,8.0,965,4915,6730,01:37:26,5846,1720684555.0471332
2024-07-11 09:55:55,5.08,0.629,3.195,25.0,0.0,0.0,8.0,965,4915,6730,01:37:27,5847,1720684555.3883815
2024-07-11 09:55:55,5.08,0.621,3.154,25.0,0.0,0.0,8.1,965,4916,6731,01:37:27,5847,1720684555.732191
2024-07-11 09:55:56,5.08,0.65,3.302,25.0,0.0,0.0,7.8,965,4916,6731,01:37:27,5847,1720684556.0772107
2024-07-11 09:55:56,5.08,0.65,3.302,25.0,0.0,0.0,7.8,965,4916,6731,01:37:28,5848,1720684556.4120626
2024-07-11 09:55:56,5.09,0.596,3.033,25.0,0.01,0.0,8.5,965,4917,6732,01:37:28,5848,1720684556.75676
2024-07-11 09:55:57,5.07,0.677,3.432,25.0,0.01,0.0,7.4,965,4917,6732,01:37:28,5848,1720684557.0945394
2024-07-11 09:55:57,5.07,0.677,3.432,25.0,0.01,0.0,7.4,965,4917,6732,01:37:29,5849,1720684557.4355602
2024-07-11 09:55:57,5.09,0.585,2.977,25.0,0.01,0.0,8.7,966,4917,6733,01:37:29,5849,1720684557.7790008
2024-07-11 09:55:58,5.09,0.585,2.977,25.0,0.01,0.0,8.7,966,4917,6733,01:37:30,5850,1720684558.1167886
2024-07-11 09:55:58,5.08,0.644,3.271,25.0,0.01,0.0,7.8,966,4917,6733,01:37:30,5850,1720684558.458115
2024-07-11 09:55:58,5.08,0.604,3.068,25.0,0.01,0.0,8.4,966,4918,6734,01:37:30,5850,1720684558.8009303
2024-07-11 09:55:59,5.08,0.604,3.068,25.0,0.01,0.0,8.4,966,4918,6734,01:37:31,5851,1720684559.1409457
2024-07-11 09:55:59,5.08,0.626,3.18,25.0,0.01,0.0,8.1,966,4918,6734,01:37:31,5851,1720684559.4820237
2024-07-11 09:55:59,5.08,0.606,3.078,25.0,0.01,0.0,8.3,966,4919,6735,01:37:31,5851,1720684559.823343
2024-07-11 09:56:00,5.08,0.606,3.078,25.0,0.01,0.0,8.3,966,4919,6735,01:37:32,5852,1720684560.1647155
2024-07-11 09:56:00,5.08,0.621,3.154,25.0,0.01,0.0,8.1,966,4919,6735,01:37:32,5852,1720684560.5059443
