Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:56:00,5.08,0.621,3.154,25.0,0.01,0.0,8.1,966,4920,6736,01:37:32,5852,1720684560.8547084
2024-07-11 09:56:01,5.08,0.629,3.195,25.0,0.01,0.0,8.0,966,4920,6736,01:37:33,5853,1720684561.1972277
2024-07-11 09:56:01,5.08,0.642,3.261,25.0,0.01,0.0,7.9,966,4920,6736,01:37:33,5853,1720684561.5291724
2024-07-11 09:56:01,5.08,0.642,3.261,25.0,0.01,0.0,7.9,966,4921,6737,01:37:33,5853,1720684561.8720803
2024-07-11 09:56:02,5.08,0.604,3.068,25.0,0.01,0.0,8.4,966,4921,6737,01:37:34,5854,1720684562.2118042
2024-07-11 09:56:02,5.07,0.661,3.351,25.0,0.01,0.0,7.6,966,4921,6737,01:37:34,5854,1720684562.5532837
2024-07-11 09:56:02,5.07,0.661,3.351,25.0,0.01,0.0,7.6,966,4922,6738,01:37:34,5854,1720684562.8959525
2024-07-11 09:56:03,5.09,0.589,2.998,25.0,0.01,0.0,8.6,966,4922,6738,01:37:35,5855,1720684563.2359145
2024-07-11 09:56:03,5.09,0.589,2.998,25.0,0.01,0.0,8.6,966,4922,6738,01:37:35,5855,1720684563.5759606
2024-07-11 09:56:03,5.08,0.652,3.312,25.0,0.01,0.0,7.7,967,4923,6739,01:37:35,5855,1720684563.9247332
2024-07-11 09:56:04,5.08,0.6,3.048,25.0,0.01,0.0,8.4,967,4923,6739,01:37:36,5856,1720684564.2584605
2024-07-11 09:56:04,5.08,0.6,3.048,25.0,0.01,0.0,8.4,967,4923,6739,01:37:36,5856,1720684564.5992692
2024-07-11 09:56:04,5.08,0.629,3.195,25.0,0.01,0.0,8.0,967,4924,6740,01:37:36,5856,1720684564.9471798
2024-07-11 09:56:05,5.08,0.601,3.053,25.0,0.01,0.0,8.4,967,4924,6740,01:37:37,5857,1720684565.2816558
2024-07-11 09:56:05,5.08,0.601,3.053,25.0,0.01,0.0,8.4,967,4924,6740,01:37:37,5857,1720684565.6233678
2024-07-11 09:56:05,5.08,0.63,3.2,25.0,0.01,0.0,8.0,967,4924,6741,01:37:37,5857,1720684565.974689
2024-07-11 09:56:06,5.08,0.63,3.2,25.0,0.01,0.0,8.0,967,4924,6741,01:37:38,5858,1720684566.3176036
2024-07-11 09:56:06,5.08,0.619,3.144,25.0,0.01,0.0,8.2,967,4924,6741,01:37:38,5858,1720684566.6471438
2024-07-11 09:56:06,5.08,0.641,3.256,25.0,0.01,0.0,7.9,967,4925,6742,01:37:38,5858,1720684566.9904437
2024-07-11 09:56:07,5.08,0.641,3.256,25.0,0.01,0.0,7.9,967,4925,6742,01:37:39,5859,1720684567.3295767
2024-07-11 09:56:07,5.08,0.623,3.164,25.0,0.01,0.0,8.1,967,4925,6742,01:37:39,5859,1720684567.6688428
2024-07-11 09:56:08,5.08,0.645,3.276,25.0,0.01,0.0,7.8,967,4926,6743,01:37:39,5859,1720684568.015253
2024-07-11 09:56:08,5.08,0.645,3.276,25.0,0.01,0.0,7.8,967,4926,6743,01:37:40,5860,1720684568.3516119
2024-07-11 09:56:08,5.08,0.612,3.108,25.0,0.01,0.0,8.3,967,4927,6744,01:37:40,5860,1720684568.694054
2024-07-11 09:56:09,5.08,0.612,3.108,25.0,0.01,0.0,8.3,967,4927,6744,01:37:40,5860,1720684569.0415783
2024-07-11 09:56:09,5.08,0.652,3.312,25.0,0.01,0.0,7.7,967,4927,6744,01:37:41,5861,1720684569.37633
2024-07-11 09:56:09,5.09,0.598,3.043,25.0,0.01,0.0,8.5,968,4928,6745,01:37:41,5861,1720684569.7182086
2024-07-11 09:56:10,5.09,0.598,3.043,25.0,0.01,0.0,8.5,968,4928,6745,01:37:41,5861,1720684570.0670583
2024-07-11 09:56:10,5.08,0.624,3.169,25.0,0.01,0.0,8.1,968,4928,6745,01:37:42,5862,1720684570.4027278
2024-07-11 09:56:10,5.08,0.604,3.068,25.0,0.01,0.0,8.4,968,4929,6746,01:37:42,5862,1720684570.7413294
2024-07-11 09:56:11,5.08,0.604,3.068,25.0,0.01,0.0,8.4,968,4929,6746,01:37:42,5862,1720684571.0881133
2024-07-11 09:56:11,5.08,0.661,3.357,25.0,0.01,0.0,7.6,968,4929,6746,01:37:43,5863,1720684571.4363353
2024-07-11 09:56:11,5.08,0.661,3.357,25.0,0.01,0.0,7.6,968,4930,6747,01:37:43,5863,1720684571.7658985
2024-07-11 09:56:12,5.09,0.582,2.962,25.0,0.01,0.0,8.7,968,4930,6747,01:37:44,5864,1720684572.1109679
2024-07-11 09:56:12,5.08,0.666,3.383,25.0,0.01,0.0,7.6,968,4930,6747,01:37:44,5864,1720684572.4484608
2024-07-11 09:56:12,5.08,0.666,3.383,25.0,0.01,0.0,7.6,968,4931,6748,01:37:44,5864,1720684572.7897542
2024-07-11 09:56:13,5.09,0.589,2.998,25.0,0.01,0.0,8.6,968,4931,6748,01:37:45,5865,1720684573.1392787
2024-07-11 09:56:13,5.08,0.647,3.286,25.0,0.01,0.0,7.8,968,4931,6748,01:37:45,5865,1720684573.4722145
2024-07-11 09:56:13,5.08,0.647,3.286,25.0,0.01,0.0,7.8,968,4932,6749,01:37:45,5865,1720684573.8132606
2024-07-11 09:56:14,5.08,0.626,3.18,25.0,0.01,0.0,8.1,968,4932,6749,01:37:46,5866,1720684574.1632288
2024-07-11 09:56:14,5.08,0.626,3.18,25.0,0.01,0.0,8.1,968,4932,6749,01:37:46,5866,1720684574.4959917
2024-07-11 09:56:14,5.08,0.601,3.053,25.0,0.01,0.0,8.4,969,4933,6750,01:37:46,5866,1720684574.836334
2024-07-11 09:56:15,5.08,0.638,3.241,25.0,0.01,0.0,7.9,969,4933,6750,01:37:47,5867,1720684575.1897333
2024-07-11 09:56:15,5.08,0.638,3.241,25.0,0.01,0.0,7.9,969,4933,6750,01:37:47,5867,1720684575.5197084
2024-07-11 09:56:15,5.09,0.601,3.059,25.0,0.01,0.0,8.4,969,4934,6751,01:37:47,5867,1720684575.8609674
2024-07-11 09:56:16,5.08,0.624,3.169,25.0,0.01,0.0,8.1,969,4934,6751,01:37:48,5868,1720684576.2067182
2024-07-11 09:56:16,5.08,0.624,3.169,25.0,0.01,0.0,8.1,969,4934,6751,01:37:48,5868,1720684576.557298
2024-07-11 09:56:16,5.08,0.644,3.271,25.0,0.01,0.0,7.8,969,4934,6752,01:37:48,5868,1720684576.8847384
2024-07-11 09:56:17,5.08,0.644,3.271,25.0,0.01,0.0,7.8,969,4934,6752,01:37:49,5869,1720684577.2297006
2024-07-11 09:56:17,5.09,0.584,2.972,25.0,0.01,0.0,8.7,969,4934,6752,01:37:49,5869,1720684577.5671906
2024-07-11 09:56:17,5.07,0.671,3.401,25.0,0.01,0.0,7.5,969,4935,6753,01:37:49,5869,1720684577.9097142
2024-07-11 09:56:18,5.07,0.671,3.401,25.0,0.01,0.0,7.5,969,4935,6753,01:37:50,5870,1720684578.2578104
2024-07-11 09:56:18,5.09,0.59,3.003,25.0,0.01,0.0,8.6,969,4935,6753,01:37:50,5870,1720684578.5908706
2024-07-11 09:56:18,5.08,0.641,3.256,25.0,0.01,0.0,7.9,969,4936,6754,01:37:50,5870,1720684578.9334757
2024-07-11 09:56:19,5.08,0.641,3.256,25.0,0.01,0.0,7.9,969,4936,6754,01:37:51,5871,1720684579.281781
2024-07-11 09:56:19,5.08,0.624,3.169,25.0,0.01,0.0,8.1,969,4936,6754,01:37:51,5871,1720684579.616002
2024-07-11 09:56:19,5.08,0.624,3.169,25.0,0.01,0.0,8.1,969,4937,6755,01:37:51,5871,1720684579.955988
2024-07-11 09:56:20,5.08,0.604,3.068,25.0,0.01,0.0,8.4,969,4937,6755,01:37:52,5872,1720684580.308459
2024-07-11 09:56:20,5.08,0.637,3.235,25.0,0.01,0.0,7.9,969,4937,6755,01:37:52,5872,1720684580.639727
2024-07-11 09:56:20,5.08,0.637,3.235,25.0,0.01,0.0,7.9,970,4938,6756,01:37:52,5872,1720684580.9809995
2024-07-11 09:56:21,5.08,0.601,3.053,25.0,0.01,0.0,8.4,970,4938,6756,01:37:53,5873,1720684581.332288
2024-07-11 09:56:21,5.08,0.626,3.18,25.0,0.0,0.0,8.1,970,4939,6757,01:37:53,5873,1720684581.6765382
2024-07-11 09:56:22,5.08,0.626,3.18,25.0,0.0,0.0,8.1,970,4939,6757,01:37:53,5873,1720684582.0047367
2024-07-11 09:56:22,5.08,0.646,3.281,25.0,0.0,0.0,7.8,970,4939,6757,01:37:54,5874,1720684582.349713
2024-07-11 09:56:22,5.08,0.646,3.281,25.0,0.0,0.0,7.8,970,4940,6758,01:37:54,5874,1720684582.6867547
2024-07-11 09:56:23,5.09,0.581,2.957,25.0,0.0,0.0,8.7,970,4940,6758,01:37:54,5874,1720684583.028437
2024-07-11 09:56:23,5.07,0.676,3.427,25.0,0.0,0.0,7.5,970,4940,6758,01:37:55,5875,1720684583.3782403
2024-07-11 09:56:23,5.07,0.676,3.427,25.0,0.0,0.0,7.5,970,4941,6759,01:37:55,5875,1720684583.710997
2024-07-11 09:56:24,5.09,0.587,2.987,25.0,0.0,0.0,8.6,970,4941,6759,01:37:55,5875,1720684584.0535316
2024-07-11 09:56:24,5.08,0.645,3.276,25.0,0.0,0.0,7.8,970,4941,6759,01:37:56,5876,1720684584.3997457
2024-07-11 09:56:24,5.08,0.645,3.276,25.0,0.0,0.0,7.8,970,4941,6760,01:37:56,5876,1720684584.7359881
2024-07-11 09:56:25,5.08,0.625,3.175,25.0,0.0,0.0,8.1,970,4941,6760,01:37:56,5876,1720684585.0772102
2024-07-11 09:56:25,5.08,0.625,3.175,25.0,0.0,0.0,8.1,970,4941,6760,01:37:57,5877,1720684585.4234564
2024-07-11 09:56:25,5.09,0.603,3.069,25.0,0.0,0.0,8.4,970,4942,6761,01:37:57,5877,1720684585.759772
2024-07-11 09:56:26,5.08,0.643,3.266,25.0,0.0,0.0,7.9,970,4942,6761,01:37:57,5877,1720684586.100887
2024-07-11 09:56:26,5.08,0.643,3.266,25.0,0.0,0.0,7.9,970,4942,6761,01:37:58,5878,1720684586.4472613
2024-07-11 09:56:26,5.09,0.596,3.033,25.0,0.0,0.0,8.5,971,4943,6762,01:37:58,5878,1720684586.7976668
2024-07-11 09:56:27,5.08,0.636,3.23,25.0,0.0,0.0,7.9,971,4943,6762,01:37:59,5879,1720684587.124762
2024-07-11 09:56:27,5.08,0.636,3.23,25.0,0.0,0.0,7.9,971,4943,6762,01:37:59,5879,1720684587.474743
2024-07-11 09:56:27,5.08,0.643,3.266,25.0,0.0,0.0,7.9,971,4944,6763,01:37:59,5879,1720684587.8072603
2024-07-11 09:56:28,5.08,0.643,3.266,25.0,0.0,0.0,7.9,971,4944,6763,01:38:00,5880,1720684588.1484625
2024-07-11 09:56:28,5.09,0.583,2.967,25.0,0.0,0.0,8.7,971,4944,6763,01:38:00,5880,1720684588.4978976
2024-07-11 09:56:28,5.07,0.677,3.432,25.0,0.0,0.0,7.4,971,4945,6764,01:38:00,5880,1720684588.831035
2024-07-11 09:56:29,5.07,0.677,3.432,25.0,0.0,0.0,7.4,971,4945,6764,01:38:01,5881,1720684589.1722555
2024-07-11 09:56:29,5.09,0.583,2.967,25.0,0.0,0.0,8.7,971,4945,6764,01:38:01,5881,1720684589.518229
2024-07-11 09:56:29,5.08,0.644,3.271,25.0,0.0,0.0,7.8,971,4946,6765,01:38:01,5881,1720684589.8560026
2024-07-11 09:56:30,5.08,0.644,3.271,25.0,0.0,0.0,7.8,971,4946,6765,01:38:02,5882,1720684590.1959987
2024-07-11 09:56:30,5.08,0.624,3.169,25.0,0.0,0.0,8.1,971,4946,6765,01:38:02,5882,1720684590.5479343
2024-07-11 09:56:30,5.08,0.624,3.169,25.0,0.0,0.0,8.1,971,4947,6766,01:38:02,5882,1720684590.8780994
2024-07-11 09:56:31,5.09,0.604,3.074,25.0,0.0,0.0,8.4,971,4947,6766,01:38:03,5883,1720684591.2234714
2024-07-11 09:56:31,5.08,0.644,3.271,25.0,0.0,0.0,7.8,971,4947,6766,01:38:03,5883,1720684591.5734825
2024-07-11 09:56:31,5.08,0.644,3.271,25.0,0.0,0.0,7.8,971,4948,6767,01:38:03,5883,1720684591.917018
2024-07-11 09:56:32,5.09,0.593,3.018,25.0,0.0,0.0,8.5,971,4948,6767,01:38:04,5884,1720684592.2447867
2024-07-11 09:56:32,5.08,0.634,3.22,25.0,0.0,0.0,8.0,971,4948,6767,01:38:04,5884,1720684592.5897782
2024-07-11 09:56:32,5.08,0.634,3.22,25.0,0.0,0.0,8.0,972,4948,6768,01:38:04,5884,1720684592.9272501
2024-07-11 09:56:33,5.08,0.642,3.261,25.0,0.0,0.0,7.9,972,4948,6768,01:38:05,5885,1720684593.2681158
2024-07-11 09:56:33,5.08,0.642,3.261,25.0,0.0,0.0,7.9,972,4948,6768,01:38:05,5885,1720684593.6185238
2024-07-11 09:56:33,5.09,0.586,2.982,25.0,0.0,0.0,8.6,972,4949,6769,01:38:05,5885,1720684593.9510016
2024-07-11 09:56:34,5.07,0.678,3.437,25.0,0.0,0.0,7.4,972,4949,6769,01:38:06,5886,1720684594.2923446
2024-07-11 09:56:34,5.07,0.678,3.437,25.0,0.0,0.0,7.4,972,4950,6770,01:38:06,5886,1720684594.642441
2024-07-11 09:56:34,5.09,0.583,2.967,25.0,0.0,0.0,8.7,972,4950,6770,01:38:06,5886,1720684594.9747674
2024-07-11 09:56:35,5.08,0.648,3.291,25.0,0.0,0.0,7.8,972,4950,6770,01:38:07,5887,1720684595.3183029
2024-07-11 09:56:35,5.08,0.648,3.291,25.0,0.0,0.0,7.8,972,4951,6771,01:38:07,5887,1720684595.6685252
2024-07-11 09:56:35,5.08,0.622,3.159,25.0,0.0,0.0,8.1,972,4951,6771,01:38:07,5887,1720684595.9992566
2024-07-11 09:56:36,5.08,0.622,3.159,25.0,0.0,0.0,8.1,972,4951,6771,01:38:08,5888,1720684596.3397985
2024-07-11 09:56:36,5.08,0.609,3.093,25.0,0.0,0.0,8.3,972,4952,6772,01:38:08,5888,1720684596.6935117
2024-07-11 09:56:37,5.08,0.642,3.261,25.0,0.0,0.0,7.9,972,4952,6772,01:38:08,5888,1720684597.0373604
2024-07-11 09:56:37,5.08,0.642,3.261,25.0,0.0,0.0,7.9,972,4952,6772,01:38:09,5889,1720684597.3647573
2024-07-11 09:56:37,5.09,0.592,3.013,25.0,0.0,0.0,8.5,973,4953,6773,01:38:09,5889,1720684597.7147727
2024-07-11 09:56:38,5.08,0.633,3.215,25.0,0.0,0.0,8.0,973,4953,6773,01:38:09,5889,1720684598.0472398
2024-07-11 09:56:38,5.08,0.633,3.215,25.0,0.0,0.0,8.0,973,4953,6773,01:38:10,5890,1720684598.3885498
2024-07-11 09:56:38,5.08,0.64,3.251,25.0,0.0,0.0,7.9,973,4954,6774,01:38:10,5890,1720684598.7379587
2024-07-11 09:56:39,5.08,0.64,3.251,25.0,0.0,0.0,7.9,973,4954,6774,01:38:10,5890,1720684599.0710347
2024-07-11 09:56:39,5.09,0.589,2.998,25.0,0.0,0.0,8.6,973,4954,6774,01:38:11,5891,1720684599.4123266
2024-07-11 09:56:39,5.07,0.677,3.432,25.0,0.0,0.0,7.4,973,4955,6775,01:38:11,5891,1720684599.7625363
2024-07-11 09:56:40,5.07,0.677,3.432,25.0,0.0,0.0,7.4,973,4955,6775,01:38:11,5891,1720684600.09468
2024-07-11 09:56:40,5.09,0.579,2.947,25.0,0.0,0.0,8.7,973,4955,6775,01:38:12,5892,1720684600.4360611
2024-07-11 09:56:40,5.08,0.651,3.307,25.0,0.0,0.0,7.8,973,4956,6776,01:38:12,5892,1720684600.7910578
2024-07-11 09:56:41,5.08,0.651,3.307,25.0,0.0,0.0,7.8,973,4956,6776,01:38:13,5893,1720684601.1197157
2024-07-11 09:56:41,5.08,0.618,3.139,25.0,0.0,0.0,8.2,973,4956,6776,01:38:13,5893,1720684601.4610262
2024-07-11 09:56:41,5.08,0.618,3.139,25.0,0.0,0.0,8.2,973,4956,6777,01:38:13,5893,1720684601.808525
2024-07-11 09:56:42,5.08,0.606,3.078,25.0,0.0,0.0,8.3,973,4956,6777,01:38:14,5894,1720684602.1608808
2024-07-11 09:56:42,5.08,0.648,3.291,25.0,0.0,0.0,7.8,973,4956,6777,01:38:14,5894,1720684602.4846506
2024-07-11 09:56:42,5.08,0.648,3.291,25.0,0.0,0.0,7.8,973,4957,6778,01:38:14,5894,1720684602.8297617
2024-07-11 09:56:43,5.09,0.595,3.028,25.0,0.0,0.0,8.5,973,4957,6778,01:38:15,5895,1720684603.1672359
2024-07-11 09:56:43,5.08,0.632,3.21,25.0,0.0,0.0,8.0,973,4957,6778,01:38:15,5895,1720684603.5085516
2024-07-11 09:56:43,5.08,0.632,3.21,25.0,0.0,0.0,8.0,974,4958,6779,01:38:15,5895,1720684603.8585484
2024-07-11 09:56:44,5.08,0.638,3.241,25.0,0.0,0.0,7.9,974,4958,6779,01:38:16,5896,1720684604.1910212
2024-07-11 09:56:44,5.08,0.638,3.241,25.0,0.0,0.0,7.9,974,4958,6779,01:38:16,5896,1720684604.532156
2024-07-11 09:56:44,5.09,0.588,2.992,25.0,0.0,0.0,8.6,974,4959,6780,01:38:16,5896,1720684604.882434
2024-07-11 09:56:45,5.07,0.678,3.437,25.0,0.0,0.0,7.4,974,4959,6780,01:38:17,5897,1720684605.2147918
2024-07-11 09:56:45,5.07,0.678,3.437,25.0,0.0,0.0,7.4,974,4959,6780,01:38:17,5897,1720684605.555175
2024-07-11 09:56:45,5.09,0.577,2.936,25.0,0.0,0.0,8.8,974,4960,6781,01:38:17,5897,1720684605.9072962
2024-07-11 09:56:46,5.08,0.652,3.312,25.0,0.0,0.0,7.7,974,4960,6781,01:38:18,5898,1720684606.2381842
2024-07-11 09:56:46,5.08,0.652,3.312,25.0,0.0,0.0,7.7,974,4960,6781,01:38:18,5898,1720684606.5819683
2024-07-11 09:56:46,5.08,0.621,3.154,25.0,0.0,0.0,8.1,974,4961,6782,01:38:18,5898,1720684606.9271536
2024-07-11 09:56:47,5.08,0.621,3.154,25.0,0.0,0.0,8.1,974,4961,6782,01:38:19,5899,1720684607.2772932
2024-07-11 09:56:47,5.09,0.605,3.079,25.0,0.0,0.0,8.4,974,4962,6783,01:38:19,5899,1720684607.603157
2024-07-11 09:56:47,5.08,0.646,3.281,25.0,0.0,0.0,7.8,974,4962,6783,01:38:19,5899,1720684607.9546678
2024-07-11 09:56:48,5.08,0.646,3.281,25.0,0.0,0.0,7.8,974,4962,6783,01:38:20,5900,1720684608.286062
2024-07-11 09:56:48,5.09,0.594,3.023,25.0,0.0,0.0,8.5,974,4963,6784,01:38:20,5900,1720684608.6284823
2024-07-11 09:56:48,5.08,0.634,3.22,25.0,0.0,0.0,8.0,974,4963,6784,01:38:20,5900,1720684608.9778442
2024-07-11 09:56:49,5.08,0.634,3.22,25.0,0.0,0.0,8.0,974,4963,6784,01:38:21,5901,1720684609.3103352
2024-07-11 09:56:49,5.08,0.638,3.241,25.0,0.0,0.0,7.9,975,4964,6785,01:38:21,5901,1720684609.6518931
2024-07-11 09:56:50,5.08,0.638,3.241,25.0,0.0,0.0,7.9,975,4964,6785,01:38:21,5901,1720684610.0014544
2024-07-11 09:56:50,5.09,0.593,3.018,25.0,0.0,0.0,8.5,975,4964,6785,01:38:22,5902,1720684610.3346484
2024-07-11 09:56:50,5.07,0.679,3.442,25.0,0.0,0.0,7.4,975,4965,6786,01:38:22,5902,1720684610.6757057
2024-07-11 09:56:51,5.07,0.679,3.442,25.0,0.0,0.0,7.4,975,4965,6786,01:38:22,5902,1720684611.0223734
2024-07-11 09:56:51,5.09,0.571,2.906,25.0,0.0,0.0,8.9,975,4965,6786,01:38:23,5903,1720684611.3585627
2024-07-11 09:56:51,5.08,0.652,3.312,25.0,0.0,0.0,7.7,975,4965,6787,01:38:23,5903,1720684611.699747
2024-07-11 09:56:52,5.08,0.652,3.312,25.0,0.0,0.0,7.7,975,4965,6787,01:38:23,5903,1720684612.0473442
2024-07-11 09:56:52,5.08,0.622,3.159,25.0,0.0,0.0,8.1,975,4965,6787,01:38:24,5904,1720684612.3968482
2024-07-11 09:56:52,5.08,0.622,3.159,25.0,0.0,0.0,8.1,975,4966,6788,01:38:24,5904,1720684612.7233944
2024-07-11 09:56:53,5.08,0.605,3.073,25.0,0.0,0.0,8.3,975,4966,6788,01:38:24,5904,1720684613.0684743
2024-07-11 09:56:53,5.08,0.644,3.271,25.0,0.0,0.0,7.8,975,4966,6788,01:38:25,5905,1720684613.40604
2024-07-11 09:56:53,5.08,0.644,3.271,25.0,0.0,0.0,7.8,975,4967,6789,01:38:25,5905,1720684613.7473266
2024-07-11 09:56:54,5.09,0.592,3.013,25.0,0.0,0.0,8.5,975,4967,6789,01:38:25,5905,1720684614.0976975
2024-07-11 09:56:54,5.08,0.64,3.251,25.0,0.0,0.0,7.9,975,4967,6789,01:38:26,5906,1720684614.429762
2024-07-11 09:56:54,5.08,0.64,3.251,25.0,0.0,0.0,7.9,976,4968,6790,01:38:26,5906,1720684614.7710526
2024-07-11 09:56:55,5.08,0.631,3.205,25.0,0.0,0.0,8.0,976,4968,6790,01:38:27,5907,1720684615.1207702
2024-07-11 09:56:55,5.08,0.631,3.205,25.0,0.0,0.0,8.0,976,4968,6790,01:38:27,5907,1720684615.4535818
2024-07-11 09:56:55,5.09,0.598,3.043,25.0,0.0,0.0,8.5,976,4969,6791,01:38:27,5907,1720684615.7940323
2024-07-11 09:56:56,5.07,0.68,3.447,25.0,0.0,0.0,7.4,976,4969,6791,01:38:28,5908,1720684616.141065
2024-07-11 09:56:56,5.07,0.68,3.447,25.0,0.0,0.0,7.4,976,4969,6791,01:38:28,5908,1720684616.4773238
2024-07-11 09:56:56,5.09,0.57,2.901,25.0,0.0,0.0,8.9,976,4970,6792,01:38:28,5908,1720684616.8185887
2024-07-11 09:56:57,5.08,0.658,3.342,25.0,0.0,0.0,7.7,976,4970,6792,01:38:29,5909,1720684617.1673553
2024-07-11 09:56:57,5.08,0.658,3.342,25.0,0.0,0.0,7.7,976,4970,6792,01:38:29,5909,1720684617.517358
2024-07-11 09:56:57,5.08,0.617,3.134,25.0,0.0,0.0,8.2,976,4971,6793,01:38:29,5909,1720684617.8422332
2024-07-11 09:56:58,5.08,0.617,3.134,25.0,0.0,0.0,8.2,976,4971,6793,01:38:30,5910,1720684618.1923752
2024-07-11 09:56:58,5.08,0.611,3.103,25.0,0.0,0.0,8.3,976,4971,6793,01:38:30,5910,1720684618.5247648
2024-07-11 09:56:58,5.08,0.657,3.337,25.0,0.0,0.0,7.7,976,4972,6794,01:38:30,5910,1720684618.8656425
2024-07-11 09:56:59,5.08,0.657,3.337,25.0,0.0,0.0,7.7,976,4972,6794,01:38:31,5911,1720684619.2157829
2024-07-11 09:56:59,5.09,0.587,2.987,25.0,0.0,0.0,8.6,976,4972,6794,01:38:31,5911,1720684619.5486016
2024-07-11 09:56:59,5.08,0.644,3.271,25.0,0.0,0.0,7.8,976,4973,6795,01:38:31,5911,1720684619.8910487
2024-07-11 09:57:00,5.08,0.644,3.271,25.0,0.0,0.0,7.8,976,4973,6795,01:38:32,5912,1720684620.2398124
2024-07-11 09:57:00,5.08,0.627,3.185,25.0,0.0,0.0,8.1,976,4973,6795,01:38:32,5912,1720684620.5735624
2024-07-11 09:57:00,5.08,0.627,3.185,25.0,0.0,0.0,8.1,977,4973,6796,01:38:32,5912,1720684620.914709
2024-07-11 09:57:01,5.09,0.6,3.054,25.0,0.0,0.0,8.4,977,4973,6796,01:38:33,5913,1720684621.2673357
2024-07-11 09:57:01,5.07,0.673,3.412,25.0,0.0,0.0,7.5,977,4974,6797,01:38:33,5913,1720684621.5973406
2024-07-11 09:57:01,5.07,0.673,3.412,25.0,0.0,0.0,7.5,977,4974,6797,01:38:33,5913,1720684621.9385717
2024-07-11 09:57:02,5.09,0.57,2.901,25.0,0.0,0.0,8.9,977,4974,6797,01:38:34,5914,1720684622.2883763
2024-07-11 09:57:02,5.08,0.659,3.347,25.0,0.0,0.0,7.7,977,4975,6798,01:38:34,5914,1720684622.636533
2024-07-11 09:57:02,5.08,0.659,3.347,25.0,0.0,0.0,7.7,977,4975,6798,01:38:34,5914,1720684622.9623451
2024-07-11 09:57:03,5.08,0.615,3.124,25.0,0.0,0.0,8.2,977,4975,6798,01:38:35,5915,1720684623.309803
2024-07-11 09:57:03,5.08,0.615,3.124,25.0,0.0,0.0,8.2,977,4976,6799,01:38:35,5915,1720684623.6448507
2024-07-11 09:57:03,5.08,0.619,3.144,25.0,0.0,0.0,8.2,977,4976,6799,01:38:35,5915,1720684623.9873626
2024-07-11 09:57:04,5.08,0.646,3.281,25.0,0.0,0.0,7.8,977,4976,6799,01:38:36,5916,1720684624.333567
2024-07-11 09:57:04,5.08,0.646,3.281,25.0,0.0,0.0,7.8,977,4977,6800,01:38:36,5916,1720684624.6721427
2024-07-11 09:57:05,5.09,0.586,2.982,25.0,0.0,0.0,8.6,977,4977,6800,01:38:36,5916,1720684625.011077
2024-07-11 09:57:05,5.08,0.647,3.286,25.0,0.0,0.0,7.8,977,4977,6800,01:38:37,5917,1720684625.3610516
2024-07-11 09:57:05,5.08,0.647,3.286,25.0,0.0,0.0,7.8,977,4978,6801,01:38:37,5917,1720684625.6936471
2024-07-11 09:57:06,5.08,0.627,3.185,25.0,0.0,0.0,8.1,977,4978,6801,01:38:37,5917,1720684626.0365398
2024-07-11 09:57:06,5.08,0.627,3.185,25.0,0.0,0.0,8.1,977,4978,6801,01:38:38,5918,1720684626.3810682
2024-07-11 09:57:06,5.08,0.6,3.048,25.0,0.0,0.0,8.4,978,4979,6802,01:38:38,5918,1720684626.7171566
2024-07-11 09:57:07,5.08,0.673,3.418,25.0,0.0,0.0,7.5,978,4979,6802,01:38:38,5918,1720684627.0586212
