Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:57:07,5.08,0.673,3.418,25.0,0.0,0.0,7.5,978,4979,6802,01:38:39,5919,1720684627.4086459
2024-07-11 09:57:07,5.09,0.573,2.916,25.0,0.0,0.0,8.8,978,4980,6803,01:38:39,5919,1720684627.757388
2024-07-11 09:57:08,5.08,0.657,3.337,25.0,0.0,0.0,7.7,978,4980,6803,01:38:39,5919,1720684628.0835776
2024-07-11 09:57:08,5.08,0.657,3.337,25.0,0.0,0.0,7.7,978,4980,6803,01:38:40,5920,1720684628.4335918
2024-07-11 09:57:08,5.08,0.617,3.134,25.0,0.0,0.0,8.2,978,4981,6804,01:38:40,5920,1720684628.7673392
2024-07-11 09:57:09,5.08,0.617,3.134,25.0,0.0,0.0,8.2,978,4981,6804,01:38:41,5921,1720684629.1073847
2024-07-11 09:57:09,5.08,0.616,3.129,25.0,0.0,0.0,8.2,978,4981,6804,01:38:41,5921,1720684629.4535072
2024-07-11 09:57:09,5.08,0.642,3.261,25.0,0.0,0.0,7.9,978,4981,6805,01:38:41,5921,1720684629.78945
2024-07-11 09:57:10,5.08,0.642,3.261,25.0,0.0,0.0,7.9,978,4981,6805,01:38:42,5922,1720684630.1310656
2024-07-11 09:57:10,5.09,0.588,2.992,25.0,0.0,0.0,8.6,978,4981,6805,01:38:42,5922,1720684630.477375
2024-07-11 09:57:10,5.08,0.643,3.266,25.0,0.0,0.0,7.9,978,4982,6806,01:38:42,5922,1720684630.8132148
2024-07-11 09:57:11,5.08,0.643,3.266,25.0,0.0,0.0,7.9,978,4982,6806,01:38:43,5923,1720684631.1541312
2024-07-11 09:57:11,5.08,0.628,3.19,25.0,0.0,0.0,8.0,978,4982,6806,01:38:43,5923,1720684631.5010765
2024-07-11 09:57:11,5.08,0.628,3.19,25.0,0.0,0.0,8.0,978,4983,6807,01:38:43,5923,1720684631.8373685
2024-07-11 09:57:12,5.08,0.6,3.048,25.0,0.0,0.0,8.4,978,4983,6807,01:38:44,5924,1720684632.1786048
2024-07-11 09:57:12,5.07,0.672,3.407,25.0,0.0,0.0,7.5,978,4983,6807,01:38:44,5924,1720684632.5236065
2024-07-11 09:57:12,5.07,0.672,3.407,25.0,0.0,0.0,7.5,979,4984,6808,01:38:44,5924,1720684632.8771176
2024-07-11 09:57:13,5.09,0.572,2.911,25.0,0.0,0.0,8.8,979,4984,6808,01:38:45,5925,1720684633.202526
2024-07-11 09:57:13,5.08,0.658,3.342,25.0,0.0,0.0,7.7,979,4984,6808,01:38:45,5925,1720684633.5524065
2024-07-11 09:57:13,5.08,0.658,3.342,25.0,0.0,0.0,7.7,979,4985,6809,01:38:45,5925,1720684633.8848732
2024-07-11 09:57:14,5.08,0.615,3.124,25.0,0.0,0.0,8.2,979,4985,6809,01:38:46,5926,1720684634.2271407
2024-07-11 09:57:14,5.08,0.615,3.124,25.0,0.0,0.0,8.2,979,4986,6810,01:38:46,5926,1720684634.5724275
2024-07-11 09:57:14,5.08,0.619,3.144,25.0,0.0,0.0,8.2,979,4986,6810,01:38:46,5926,1720684634.9098492
2024-07-11 09:57:15,5.08,0.646,3.281,25.0,0.0,0.0,7.8,979,4986,6810,01:38:47,5927,1720684635.2511709
2024-07-11 09:57:15,5.08,0.646,3.281,25.0,0.0,0.0,7.8,979,4987,6811,01:38:47,5927,1720684635.6003559
2024-07-11 09:57:15,5.09,0.585,2.977,25.0,0.0,0.0,8.7,979,4987,6811,01:38:47,5927,1720684635.9336193
2024-07-11 09:57:16,5.08,0.646,3.281,25.0,0.01,0.0,7.8,979,4987,6811,01:38:48,5928,1720684636.274112
2024-07-11 09:57:16,5.08,0.646,3.281,25.0,0.01,0.0,7.8,979,4988,6812,01:38:48,5928,1720684636.6274009
2024-07-11 09:57:16,5.08,0.631,3.205,25.0,0.01,0.0,8.0,979,4988,6812,01:38:48,5928,1720684636.9573877
2024-07-11 09:57:17,5.08,0.631,3.205,25.0,0.01,0.0,8.0,979,4988,6812,01:38:49,5929,1720684637.298612
2024-07-11 09:57:17,5.08,0.6,3.048,25.0,0.01,0.0,8.4,980,4989,6813,01:38:49,5929,1720684637.6436768
2024-07-11 09:57:17,5.07,0.67,3.396,25.0,0.01,0.0,7.5,980,4989,6813,01:38:49,5929,1720684637.9974217
2024-07-11 09:57:18,5.07,0.67,3.396,25.0,0.01,0.0,7.5,980,4989,6813,01:38:50,5930,1720684638.3224897
2024-07-11 09:57:18,5.09,0.575,2.926,25.0,0.01,0.0,8.8,980,4990,6814,01:38:50,5930,1720684638.673077
2024-07-11 09:57:19,5.07,0.658,3.336,25.0,0.01,0.0,7.7,980,4990,6814,01:38:50,5930,1720684639.0061588
2024-07-11 09:57:19,5.07,0.658,3.336,25.0,0.01,0.0,7.7,980,4990,6814,01:38:51,5931,1720684639.347282
2024-07-11 09:57:19,5.08,0.612,3.108,25.0,0.01,0.0,8.3,980,4990,6815,01:38:51,5931,1720684639.6972504
2024-07-11 09:57:20,5.08,0.612,3.108,25.0,0.01,0.0,8.3,980,4990,6815,01:38:51,5931,1720684640.0298977
2024-07-11 09:57:20,5.08,0.619,3.144,25.0,0.01,0.0,8.2,980,4990,6815,01:38:52,5932,1720684640.3711538
2024-07-11 09:57:20,5.08,0.648,3.291,25.0,0.01,0.0,7.8,980,4991,6816,01:38:52,5932,1720684640.7236054
2024-07-11 09:57:21,5.08,0.648,3.291,25.0,0.01,0.0,7.8,980,4991,6816,01:38:52,5932,1720684641.0536323
2024-07-11 09:57:21,5.09,0.581,2.957,25.0,0.01,0.0,8.7,980,4991,6816,01:38:53,5933,1720684641.397402
2024-07-11 09:57:21,5.08,0.648,3.291,25.0,0.01,0.0,7.8,980,4992,6817,01:38:53,5933,1720684641.7474313
2024-07-11 09:57:22,5.08,0.648,3.291,25.0,0.01,0.0,7.8,980,4992,6817,01:38:53,5933,1720684642.076543
2024-07-11 09:57:22,5.08,0.628,3.19,25.0,0.01,0.0,8.0,980,4992,6817,01:38:54,5934,1720684642.418287
2024-07-11 09:57:22,5.08,0.628,3.19,25.0,0.01,0.0,8.0,980,4993,6818,01:38:54,5934,1720684642.7686317
2024-07-11 09:57:23,5.08,0.606,3.078,25.0,0.01,0.0,8.3,980,4993,6818,01:38:55,5935,1720684643.116853
2024-07-11 09:57:23,5.07,0.667,3.381,25.0,0.01,0.0,7.6,980,4993,6818,01:38:55,5935,1720684643.4435933
2024-07-11 09:57:23,5.07,0.667,3.381,25.0,0.01,0.0,7.6,981,4994,6819,01:38:55,5935,1720684643.7924554
2024-07-11 09:57:24,5.09,0.572,2.911,25.0,0.01,0.0,8.8,981,4994,6819,01:38:56,5936,1720684644.1261368
2024-07-11 09:57:24,5.07,0.663,3.361,25.0,0.01,0.0,7.6,981,4994,6819,01:38:56,5936,1720684644.4674146
2024-07-11 09:57:24,5.07,0.663,3.361,25.0,0.01,0.0,7.6,981,4995,6820,01:38:56,5936,1720684644.8136318
2024-07-11 09:57:25,5.08,0.611,3.103,25.0,0.01,0.0,8.3,981,4995,6820,01:38:57,5937,1720684645.1499124
2024-07-11 09:57:25,5.08,0.611,3.103,25.0,0.01,0.0,8.3,981,4995,6820,01:38:57,5937,1720684645.4911323
2024-07-11 09:57:25,5.08,0.619,3.144,25.0,0.01,0.0,8.2,981,4996,6821,01:38:57,5937,1720684645.8335218
2024-07-11 09:57:26,5.08,0.647,3.286,25.0,0.01,0.0,7.8,981,4996,6821,01:38:58,5938,1720684646.1736698
2024-07-11 09:57:26,5.08,0.647,3.286,25.0,0.01,0.0,7.8,981,4996,6821,01:38:58,5938,1720684646.5140605
2024-07-11 09:57:26,5.09,0.588,2.992,25.0,0.01,0.0,8.6,981,4997,6822,01:38:58,5938,1720684646.8673832
2024-07-11 09:57:27,5.08,0.645,3.276,25.0,0.01,0.0,7.8,981,4997,6822,01:38:59,5939,1720684647.1971045
2024-07-11 09:57:27,5.08,0.645,3.276,25.0,0.01,0.0,7.8,981,4998,6823,01:38:59,5939,1720684647.5381482
2024-07-11 09:57:27,5.08,0.622,3.159,25.0,0.0,0.0,8.1,981,4998,6823,01:38:59,5939,1720684647.8833704
2024-07-11 09:57:28,5.08,0.622,3.159,25.0,0.0,0.0,8.1,981,4998,6823,01:39:00,5940,1720684648.2398968
2024-07-11 09:57:28,5.08,0.622,3.159,25.0,0.0,0.0,8.1,981,4998,6824,01:39:00,5940,1720684648.5618596
2024-07-11 09:57:28,5.08,0.653,3.317,25.0,0.0,0.0,7.7,981,4998,6824,01:39:00,5940,1720684648.9036527
2024-07-11 09:57:29,5.08,0.653,3.317,25.0,0.0,0.0,7.7,981,4998,6824,01:39:01,5941,1720684649.244902
2024-07-11 09:57:29,5.09,0.574,2.921,25.0,0.0,0.0,8.8,982,4999,6825,01:39:01,5941,1720684649.5861351
2024-07-11 09:57:29,5.07,0.675,3.422,25.0,0.0,0.0,7.5,982,4999,6825,01:39:01,5941,1720684649.936061
2024-07-11 09:57:30,5.07,0.675,3.422,25.0,0.0,0.0,7.5,982,4999,6825,01:39:02,5942,1720684650.2686322
2024-07-11 09:57:30,5.09,0.598,3.043,25.0,0.0,0.0,8.5,982,5000,6826,01:39:02,5942,1720684650.6111279
2024-07-11 09:57:30,5.09,0.598,3.043,25.0,0.0,0.0,8.5,982,5000,6826,01:39:02,5942,1720684650.9574373
2024-07-11 09:57:31,5.08,0.63,3.2,25.0,0.0,0.0,8.0,982,5000,6826,01:39:03,5943,1720684651.2936764
2024-07-11 09:57:31,5.08,0.641,3.256,25.0,0.0,0.0,7.9,982,5001,6827,01:39:03,5943,1720684651.6344123
2024-07-11 09:57:31,5.08,0.641,3.256,25.0,0.0,0.0,7.9,982,5001,6827,01:39:03,5943,1720684651.9901264
2024-07-11 09:57:32,5.09,0.594,3.023,25.0,0.0,0.0,8.5,982,5001,6827,01:39:04,5944,1720684652.317434
2024-07-11 09:57:32,5.08,0.636,3.23,25.0,0.0,0.0,7.9,982,5002,6828,01:39:04,5944,1720684652.6586385
2024-07-11 09:57:33,5.08,0.636,3.23,25.0,0.0,0.0,7.9,982,5002,6828,01:39:04,5944,1720684653.0036666
2024-07-11 09:57:33,5.08,0.626,3.18,25.0,0.0,0.0,8.1,982,5002,6828,01:39:05,5945,1720684653.3573864
2024-07-11 09:57:33,5.08,0.626,3.18,25.0,0.0,0.0,8.1,982,5003,6829,01:39:05,5945,1720684653.682511
2024-07-11 09:57:34,5.08,0.625,3.175,25.0,0.0,0.0,8.1,982,5003,6829,01:39:05,5945,1720684654.0286973
2024-07-11 09:57:34,5.08,0.651,3.307,25.0,0.0,0.0,7.8,982,5003,6829,01:39:06,5946,1720684654.3661277
2024-07-11 09:57:34,5.08,0.651,3.307,25.0,0.0,0.0,7.8,983,5004,6830,01:39:06,5946,1720684654.7061243
2024-07-11 09:57:35,5.09,0.58,2.952,25.0,0.0,0.0,8.7,983,5004,6830,01:39:06,5946,1720684655.0536714
2024-07-11 09:57:35,5.07,0.679,3.442,25.0,0.0,0.0,7.4,983,5004,6830,01:39:07,5947,1720684655.3899574
2024-07-11 09:57:35,5.07,0.679,3.442,25.0,0.0,0.0,7.4,983,5005,6831,01:39:07,5947,1720684655.7311485
2024-07-11 09:57:36,5.09,0.6,3.054,25.0,0.0,0.0,8.4,983,5005,6831,01:39:07,5947,1720684656.0774553
2024-07-11 09:57:36,5.09,0.6,3.054,25.0,0.0,0.0,8.4,983,5005,6831,01:39:08,5948,1720684656.4149287
2024-07-11 09:57:36,5.08,0.628,3.19,25.0,0.0,0.0,8.0,983,5006,6832,01:39:08,5948,1720684656.7548594
2024-07-11 09:57:37,5.08,0.638,3.241,25.0,0.0,0.0,7.9,983,5006,6832,01:39:09,5949,1720684657.1060684
2024-07-11 09:57:37,5.08,0.638,3.241,25.0,0.0,0.0,7.9,983,5006,6832,01:39:09,5949,1720684657.436153
2024-07-11 09:57:37,5.08,0.605,3.073,25.0,0.0,0.0,8.3,983,5007,6833,01:39:09,5949,1720684657.7786713
2024-07-11 09:57:38,5.08,0.641,3.256,25.0,0.0,0.0,7.9,983,5007,6833,01:39:10,5950,1720684658.1287174
2024-07-11 09:57:38,5.08,0.641,3.256,25.0,0.0,0.0,7.9,983,5007,6833,01:39:10,5950,1720684658.4774492
2024-07-11 09:57:38,5.08,0.621,3.154,25.0,0.0,0.0,8.1,983,5007,6834,01:39:10,5950,1720684658.8025186
2024-07-11 09:57:39,5.08,0.621,3.154,25.0,0.0,0.0,8.1,983,5007,6834,01:39:11,5951,1720684659.142665
2024-07-11 09:57:39,5.08,0.631,3.205,25.0,0.0,0.0,8.0,983,5007,6834,01:39:11,5951,1720684659.4849417
2024-07-11 09:57:39,5.08,0.648,3.291,25.0,0.0,0.0,7.8,983,5008,6835,01:39:11,5951,1720684659.826193
2024-07-11 09:57:40,5.08,0.648,3.291,25.0,0.0,0.0,7.8,983,5008,6835,01:39:12,5952,1720684660.165399
2024-07-11 09:57:40,5.09,0.57,2.901,25.0,0.0,0.0,8.9,984,5009,6836,01:39:12,5952,1720684660.5086377
2024-07-11 09:57:40,5.07,0.682,3.457,25.0,0.0,0.0,7.4,984,5009,6836,01:39:12,5952,1720684660.8499608
2024-07-11 09:57:41,5.07,0.682,3.457,25.0,0.0,0.0,7.4,984,5009,6836,01:39:13,5953,1720684661.1961632
2024-07-11 09:57:41,5.09,0.596,3.033,25.0,0.0,0.0,8.5,984,5010,6837,01:39:13,5953,1720684661.5323808
2024-07-11 09:57:41,5.09,0.596,3.033,25.0,0.0,0.0,8.5,984,5010,6837,01:39:13,5953,1720684661.8733168
2024-07-11 09:57:42,5.08,0.635,3.225,25.0,0.0,0.0,8.0,984,5010,6837,01:39:14,5954,1720684662.2144966
2024-07-11 09:57:42,5.08,0.633,3.215,25.0,0.0,0.0,8.0,984,5011,6838,01:39:14,5954,1720684662.557699
2024-07-11 09:57:42,5.08,0.633,3.215,25.0,0.0,0.0,8.0,984,5011,6838,01:39:14,5954,1720684662.8969796
2024-07-11 09:57:43,5.09,0.595,3.028,25.0,0.0,0.0,8.5,984,5011,6838,01:39:15,5955,1720684663.2386694
2024-07-11 09:57:43,5.08,0.642,3.261,25.0,0.0,0.0,7.9,984,5012,6839,01:39:15,5955,1720684663.599872
2024-07-11 09:57:43,5.08,0.642,3.261,25.0,0.0,0.0,7.9,984,5012,6839,01:39:15,5955,1720684663.9208965
2024-07-11 09:57:44,5.08,0.621,3.154,25.0,0.0,0.0,8.1,984,5012,6839,01:39:16,5956,1720684664.2623596
2024-07-11 09:57:44,5.08,0.621,3.154,25.0,0.0,0.0,8.1,984,5013,6840,01:39:16,5956,1720684664.603765
2024-07-11 09:57:44,5.08,0.633,3.215,25.0,0.0,0.0,8.0,984,5013,6840,01:39:16,5956,1720684664.9460685
2024-07-11 09:57:45,5.08,0.642,3.261,25.0,0.0,0.0,7.9,984,5013,6840,01:39:17,5957,1720684665.2961705
2024-07-11 09:57:45,5.08,0.642,3.261,25.0,0.0,0.0,7.9,984,5014,6841,01:39:17,5957,1720684665.6287036
2024-07-11 09:57:45,5.09,0.573,2.916,25.0,0.0,0.0,8.8,984,5014,6841,01:39:17,5957,1720684665.969932
2024-07-11 09:57:46,5.07,0.68,3.447,25.0,0.0,0.0,7.4,984,5014,6841,01:39:18,5958,1720684666.3174703
2024-07-11 09:57:46,5.07,0.68,3.447,25.0,0.0,0.0,7.4,985,5015,6842,01:39:18,5958,1720684666.6525993
2024-07-11 09:57:46,5.08,0.6,3.048,25.0,0.0,0.0,8.4,985,5015,6842,01:39:18,5958,1720684666.9928172
2024-07-11 09:57:47,5.08,0.6,3.048,25.0,0.0,0.0,8.4,985,5015,6842,01:39:19,5959,1720684667.3347316
2024-07-11 09:57:47,5.08,0.633,3.215,25.0,0.0,0.0,8.0,985,5016,6843,01:39:19,5959,1720684667.6762233
2024-07-11 09:57:48,5.08,0.637,3.235,25.0,0.0,0.0,7.9,985,5016,6843,01:39:19,5959,1720684668.0174758
2024-07-11 09:57:48,5.08,0.637,3.235,25.0,0.0,0.0,7.9,985,5016,6843,01:39:20,5960,1720684668.358479
2024-07-11 09:57:48,5.09,0.595,3.028,25.0,0.0,0.0,8.5,985,5016,6844,01:39:20,5960,1720684668.7171261
2024-07-11 09:57:49,5.08,0.646,3.281,25.0,0.0,0.0,7.8,985,5016,6844,01:39:20,5960,1720684669.0423362
2024-07-11 09:57:49,5.08,0.646,3.281,25.0,0.0,0.0,7.8,985,5016,6844,01:39:21,5961,1720684669.3823755
2024-07-11 09:57:49,5.08,0.615,3.124,25.0,0.0,0.0,8.2,985,5017,6845,01:39:21,5961,1720684669.7249198
2024-07-11 09:57:50,5.08,0.615,3.124,25.0,0.0,0.0,8.2,985,5017,6845,01:39:21,5961,1720684670.0662088
2024-07-11 09:57:50,5.08,0.646,3.281,25.0,0.0,0.0,7.8,985,5017,6845,01:39:22,5962,1720684670.4172668
2024-07-11 09:57:50,5.08,0.64,3.251,25.0,0.0,0.0,7.9,985,5018,6846,01:39:22,5962,1720684670.7486985
2024-07-11 09:57:51,5.08,0.64,3.251,25.0,0.0,0.0,7.9,985,5018,6846,01:39:22,5962,1720684671.0899587
2024-07-11 09:57:51,5.09,0.578,2.942,25.0,0.0,0.0,8.8,985,5018,6846,01:39:23,5963,1720684671.436239
2024-07-11 09:57:51,5.07,0.678,3.437,25.0,0.0,0.0,7.4,986,5019,6847,01:39:23,5963,1720684671.772704
2024-07-11 09:57:52,5.07,0.678,3.437,25.0,0.0,0.0,7.4,986,5019,6847,01:39:24,5964,1720684672.1136973
2024-07-11 09:57:52,5.09,0.592,3.013,25.0,0.0,0.0,8.5,986,5019,6847,01:39:24,5964,1720684672.4549832
2024-07-11 09:57:52,5.09,0.592,3.013,25.0,0.0,0.0,8.5,986,5020,6848,01:39:24,5964,1720684672.7962434
2024-07-11 09:57:53,5.08,0.644,3.271,25.0,0.0,0.0,7.8,986,5020,6848,01:39:25,5965,1720684673.1374838
2024-07-11 09:57:53,5.08,0.631,3.205,25.0,0.0,0.0,8.0,986,5021,6849,01:39:25,5965,1720684673.4825714
2024-07-11 09:57:53,5.08,0.631,3.205,25.0,0.0,0.0,8.0,986,5021,6849,01:39:25,5965,1720684673.8370955
2024-07-11 09:57:54,5.08,0.597,3.032,25.0,0.0,0.0,8.5,986,5021,6849,01:39:26,5966,1720684674.1625562
2024-07-11 09:57:54,5.08,0.642,3.261,25.0,0.0,0.0,7.9,986,5022,6850,01:39:26,5966,1720684674.5123992
2024-07-11 09:57:54,5.08,0.642,3.261,25.0,0.0,0.0,7.9,986,5022,6850,01:39:26,5966,1720684674.8448715
2024-07-11 09:57:55,5.08,0.614,3.119,25.0,0.0,0.0,8.2,986,5022,6850,01:39:27,5967,1720684675.1862686
2024-07-11 09:57:55,5.08,0.614,3.119,25.0,0.0,0.0,8.2,986,5023,6851,01:39:27,5967,1720684675.5325227
2024-07-11 09:57:55,5.08,0.646,3.281,25.0,0.0,0.0,7.8,986,5023,6851,01:39:27,5967,1720684675.8687315
2024-07-11 09:57:56,5.08,0.642,3.261,25.0,0.0,0.0,7.9,986,5023,6851,01:39:28,5968,1720684676.2099526
2024-07-11 09:57:56,5.08,0.642,3.261,25.0,0.0,0.0,7.9,986,5023,6852,01:39:28,5968,1720684676.5566864
2024-07-11 09:57:56,5.09,0.583,2.967,25.0,0.0,0.0,8.7,986,5023,6852,01:39:28,5968,1720684676.8921468
2024-07-11 09:57:57,5.07,0.678,3.437,25.0,0.0,0.0,7.4,986,5023,6852,01:39:29,5969,1720684677.2344391
2024-07-11 09:57:57,5.07,0.678,3.437,25.0,0.0,0.0,7.4,987,5024,6853,01:39:29,5969,1720684677.5799873
2024-07-11 09:57:57,5.09,0.589,2.998,25.0,0.0,0.0,8.6,987,5024,6853,01:39:29,5969,1720684677.9175012
2024-07-11 09:57:58,5.09,0.589,2.998,25.0,0.0,0.0,8.6,987,5024,6853,01:39:30,5970,1720684678.2587538
2024-07-11 09:57:58,5.08,0.64,3.251,25.0,0.0,0.0,7.9,987,5025,6854,01:39:30,5970,1720684678.6037424
2024-07-11 09:57:58,5.08,0.63,3.2,25.0,0.0,0.0,8.0,987,5025,6854,01:39:30,5970,1720684678.9587555
2024-07-11 09:57:59,5.08,0.63,3.2,25.0,0.0,0.0,8.0,987,5025,6854,01:39:31,5971,1720684679.2819574
2024-07-11 09:57:59,5.08,0.603,3.063,25.0,0.0,0.0,8.4,987,5026,6855,01:39:31,5971,1720684679.6287656
2024-07-11 09:57:59,5.08,0.636,3.23,25.0,0.0,0.0,7.9,987,5026,6855,01:39:31,5971,1720684679.9649723
2024-07-11 09:58:00,5.08,0.636,3.23,25.0,0.0,0.0,7.9,987,5026,6855,01:39:32,5972,1720684680.3062809
2024-07-11 09:58:00,5.08,0.621,3.154,25.0,0.0,0.0,8.1,987,5027,6856,01:39:32,5972,1720684680.6555197
2024-07-11 09:58:00,5.08,0.621,3.154,25.0,0.0,0.0,8.1,987,5027,6856,01:39:32,5972,1720684680.9887083
2024-07-11 09:58:01,5.08,0.635,3.225,25.0,0.0,0.0,8.0,987,5027,6856,01:39:33,5973,1720684681.3299634
2024-07-11 09:58:01,5.08,0.643,3.266,25.0,0.0,0.0,7.9,987,5028,6857,01:39:33,5973,1720684681.683761
2024-07-11 09:58:02,5.08,0.643,3.266,25.0,0.0,0.0,7.9,987,5028,6857,01:39:33,5973,1720684682.0162003
2024-07-11 09:58:02,5.09,0.588,2.992,25.0,0.0,0.0,8.6,987,5028,6857,01:39:34,5974,1720684682.3542254
2024-07-11 09:58:02,5.08,0.677,3.439,25.0,0.0,0.0,7.5,987,5029,6858,01:39:34,5974,1720684682.7049682
2024-07-11 09:58:03,5.08,0.677,3.439,25.0,0.0,0.0,7.5,987,5029,6858,01:39:34,5974,1720684683.0374732
2024-07-11 09:58:03,5.09,0.587,2.987,25.0,0.0,0.0,8.6,987,5029,6858,01:39:35,5975,1720684683.3787637
2024-07-11 09:58:03,5.09,0.587,2.987,25.0,0.0,0.0,8.6,988,5030,6859,01:39:35,5975,1720684683.7237332
2024-07-11 09:58:04,5.08,0.642,3.261,25.0,0.0,0.0,7.9,988,5030,6859,01:39:35,5975,1720684684.0769882
2024-07-11 09:58:04,5.08,0.634,3.22,25.0,0.0,0.0,8.0,988,5030,6859,01:39:36,5976,1720684684.40247
2024-07-11 09:58:04,5.08,0.634,3.22,25.0,0.0,0.0,8.0,988,5030,6860,01:39:36,5976,1720684684.7525976
2024-07-11 09:58:05,5.08,0.598,3.037,25.0,0.0,0.0,8.4,988,5030,6860,01:39:36,5976,1720684685.0842485
2024-07-11 09:58:05,5.08,0.64,3.251,25.0,0.0,0.0,7.9,988,5030,6860,01:39:37,5977,1720684685.4261434
2024-07-11 09:58:05,5.08,0.64,3.251,25.0,0.0,0.0,7.9,988,5031,6861,01:39:37,5977,1720684685.7762609
2024-07-11 09:58:06,5.08,0.616,3.129,25.0,0.0,0.0,8.2,988,5031,6861,01:39:38,5978,1720684686.1087546
2024-07-11 09:58:06,5.08,0.616,3.129,25.0,0.0,0.0,8.2,988,5032,6862,01:39:38,5978,1720684686.450006
2024-07-11 09:58:06,5.08,0.635,3.225,25.0,0.0,0.0,8.0,988,5032,6862,01:39:38,5978,1720684686.7968967
2024-07-11 09:58:07,5.08,0.641,3.256,25.0,0.01,0.0,7.9,988,5032,6862,01:39:39,5979,1720684687.1315596
2024-07-11 09:58:07,5.08,0.641,3.256,25.0,0.01,0.0,7.9,988,5033,6863,01:39:39,5979,1720684687.4745538
2024-07-11 09:58:07,5.09,0.591,3.008,25.0,0.01,0.0,8.6,988,5033,6863,01:39:39,5979,1720684687.8149846
2024-07-11 09:58:08,5.07,0.68,3.447,25.0,0.0,0.0,7.4,988,5033,6863,01:39:40,5980,1720684688.157469
2024-07-11 09:58:08,5.07,0.68,3.447,25.0,0.0,0.0,7.4,989,5034,6864,01:39:40,5980,1720684688.4985354
2024-07-11 09:58:08,5.09,0.59,3.003,25.0,0.01,0.0,8.6,989,5034,6864,01:39:40,5980,1720684688.848715
2024-07-11 09:58:09,5.09,0.59,3.003,25.0,0.01,0.0,8.6,989,5034,6864,01:39:41,5981,1720684689.1975496
2024-07-11 09:58:09,5.08,0.643,3.266,25.0,0.01,0.0,7.9,989,5035,6865,01:39:41,5981,1720684689.5222766
2024-07-11 09:58:09,5.08,0.633,3.215,25.0,0.01,0.0,8.0,989,5035,6865,01:39:41,5981,1720684689.8688
2024-07-11 09:58:10,5.08,0.633,3.215,25.0,0.01,0.0,8.0,989,5035,6865,01:39:42,5982,1720684690.205058
2024-07-11 09:58:10,5.08,0.594,3.017,25.0,0.01,0.0,8.5,989,5036,6866,01:39:42,5982,1720684690.5457175
2024-07-11 09:58:10,5.1,0.51,2.601,25.0,0.01,0.0,10.0,989,5036,6866,01:39:42,5982,1720684690.896593
2024-07-11 09:58:11,5.1,0.51,2.601,25.0,0.01,0.0,10.0,989,5036,6866,01:39:43,5983,1720684691.2309685
2024-07-11 09:58:11,5.1,0.497,2.534,25.0,0.01,0.0,10.2,989,5037,6867,01:39:43,5983,1720684691.5700564
2024-07-11 09:58:11,5.1,0.497,2.534,25.0,0.01,0.0,10.2,989,5037,6867,01:39:43,5983,1720684691.922453
2024-07-11 09:58:12,5.1,0.468,2.386,25.0,0.01,0.0,10.8,989,5037,6867,01:39:44,5984,1720684692.252289
2024-07-11 09:58:12,5.1,0.47,2.397,25.0,0.01,0.0,10.8,989,5037,6868,01:39:44,5984,1720684692.5938048
2024-07-11 09:58:12,5.1,0.47,2.397,25.0,0.01,0.0,10.8,989,5037,6868,01:39:44,5984,1720684692.9349797
2024-07-11 09:58:13,5.1,0.47,2.397,25.0,0.01,0.0,10.8,989,5037,6868,01:39:45,5985,1720684693.2762995
2024-07-11 09:58:13,5.1,0.47,2.397,25.0,0.01,0.0,10.8,989,5038,6869,01:39:45,5985,1720684693.617547
