Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:58:13,5.1,0.47,2.397,25.0,0.01,0.0,10.8,989,5038,6869,01:39:45,5985,1720684693.9700649
2024-07-11 09:58:14,5.1,0.466,2.376,25.0,0.01,0.0,10.9,989,5038,6869,01:39:46,5986,1720684694.3172865
2024-07-11 09:58:14,5.1,0.466,2.376,25.0,0.01,0.0,10.9,989,5039,6870,01:39:46,5986,1720684694.6401618
2024-07-11 09:58:14,5.1,0.471,2.402,25.0,0.01,0.0,10.8,989,5039,6870,01:39:46,5986,1720684694.9810083
2024-07-11 09:58:15,5.1,0.47,2.397,25.0,0.01,0.0,10.8,989,5039,6870,01:39:47,5987,1720684695.3227656
2024-07-11 09:58:15,5.1,0.47,2.397,25.0,0.01,0.0,10.8,990,5039,6871,01:39:47,5987,1720684695.6637702
2024-07-11 09:58:16,5.1,0.466,2.376,25.0,0.01,0.0,10.9,990,5039,6871,01:39:47,5987,1720684696.0049148
2024-07-11 09:58:16,5.1,0.469,2.391,25.0,0.01,0.0,10.8,990,5039,6871,01:39:48,5988,1720684696.3458102
2024-07-11 09:58:16,5.1,0.469,2.391,25.0,0.01,0.0,10.8,990,5040,6872,01:39:48,5988,1720684696.6875334
2024-07-11 09:58:17,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5040,6872,01:39:48,5988,1720684697.028806
2024-07-11 09:58:17,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5040,6872,01:39:49,5989,1720684697.3700438
2024-07-11 09:58:17,5.1,0.471,2.402,25.0,0.01,0.0,10.8,990,5041,6873,01:39:49,5989,1720684697.710322
2024-07-11 09:58:18,5.1,0.466,2.376,25.0,0.01,0.0,10.9,990,5041,6873,01:39:49,5989,1720684698.0525463
2024-07-11 09:58:18,5.1,0.466,2.376,25.0,0.01,0.0,10.9,990,5041,6873,01:39:50,5990,1720684698.392598
2024-07-11 09:58:18,5.1,0.469,2.391,25.0,0.01,0.0,10.8,990,5041,6874,01:39:50,5990,1720684698.7336273
2024-07-11 09:58:19,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5041,6874,01:39:50,5990,1720684699.075031
2024-07-11 09:58:19,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5041,6874,01:39:51,5991,1720684699.4378586
2024-07-11 09:58:19,5.1,0.465,2.371,25.0,0.01,0.0,10.9,990,5042,6875,01:39:51,5991,1720684699.7570362
2024-07-11 09:58:20,5.1,0.465,2.371,25.0,0.01,0.0,10.9,990,5042,6875,01:39:51,5991,1720684700.098816
2024-07-11 09:58:20,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5043,6876,01:39:52,5992,1720684700.4400327
2024-07-11 09:58:20,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5043,6876,01:39:52,5992,1720684700.7810445
2024-07-11 09:58:21,5.1,0.468,2.386,25.0,0.01,0.0,10.8,990,5043,6876,01:39:53,5993,1720684701.1222875
2024-07-11 09:58:21,5.1,0.467,2.381,25.0,0.0,0.0,10.9,990,5043,6877,01:39:53,5993,1720684701.4637744
2024-07-11 09:58:21,5.1,0.465,2.371,25.0,0.0,0.0,10.9,990,5043,6877,01:39:53,5993,1720684701.8050227
2024-07-11 09:58:22,5.1,0.465,2.371,25.0,0.0,0.0,10.9,990,5043,6877,01:39:54,5994,1720684702.1462984
2024-07-11 09:58:22,5.1,0.468,2.386,25.0,0.0,0.0,10.8,990,5044,6878,01:39:54,5994,1720684702.4865868
2024-07-11 09:58:22,5.1,0.468,2.386,25.0,0.0,0.0,10.8,990,5044,6878,01:39:54,5994,1720684702.828023
2024-07-11 09:58:23,5.1,0.467,2.381,25.0,0.0,0.0,10.9,990,5044,6878,01:39:55,5995,1720684703.170016
2024-07-11 09:58:23,5.1,0.465,2.371,25.0,0.0,0.0,10.9,991,5044,6879,01:39:55,5995,1720684703.5109046
2024-07-11 09:58:23,5.1,0.465,2.371,25.0,0.0,0.0,10.9,991,5044,6879,01:39:55,5995,1720684703.8509982
2024-07-11 09:58:24,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5044,6879,01:39:56,5996,1720684704.1950216
2024-07-11 09:58:24,5.11,0.468,2.391,25.0,0.0,0.0,10.9,991,5045,6880,01:39:56,5996,1720684704.5573683
2024-07-11 09:58:24,5.11,0.468,2.391,25.0,0.0,0.0,10.9,991,5045,6880,01:39:56,5996,1720684704.8749712
2024-07-11 09:58:25,5.1,0.464,2.366,25.0,0.0,0.0,10.9,991,5045,6880,01:39:57,5997,1720684705.2187877
2024-07-11 09:58:25,5.1,0.464,2.366,25.0,0.0,0.0,10.9,991,5046,6881,01:39:57,5997,1720684705.5571501
2024-07-11 09:58:25,5.1,0.468,2.386,25.0,0.0,0.0,10.8,991,5046,6881,01:39:57,5997,1720684705.8986995
2024-07-11 09:58:26,5.1,0.469,2.391,25.0,0.0,0.0,10.8,991,5046,6881,01:39:58,5998,1720684706.2400153
2024-07-11 09:58:26,5.1,0.469,2.391,25.0,0.0,0.0,10.8,991,5046,6882,01:39:58,5998,1720684706.5813208
2024-07-11 09:58:26,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5046,6882,01:39:58,5998,1720684706.922021
2024-07-11 09:58:27,5.1,0.464,2.366,25.0,0.0,0.0,10.9,991,5046,6882,01:39:59,5999,1720684707.2637537
2024-07-11 09:58:27,5.1,0.464,2.366,25.0,0.0,0.0,10.9,991,5047,6883,01:39:59,5999,1720684707.6069877
2024-07-11 09:58:27,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5047,6883,01:39:59,5999,1720684707.9461114
2024-07-11 09:58:28,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5047,6883,01:40:00,6000,1720684708.287551
2024-07-11 09:58:28,5.11,0.467,2.386,25.0,0.0,0.0,10.9,991,5048,6884,01:40:00,6000,1720684708.6287596
2024-07-11 09:58:28,5.11,0.465,2.376,25.0,0.0,0.0,10.9,991,5048,6884,01:40:00,6000,1720684708.9700124
2024-07-11 09:58:29,5.11,0.465,2.376,25.0,0.0,0.0,10.9,991,5048,6884,01:40:01,6001,1720684709.3112104
2024-07-11 09:58:29,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5048,6885,01:40:01,6001,1720684709.6778803
2024-07-11 09:58:29,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5048,6885,01:40:01,6001,1720684709.9936981
2024-07-11 09:58:30,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5048,6885,01:40:02,6002,1720684710.3338876
2024-07-11 09:58:30,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5049,6886,01:40:02,6002,1720684710.6748788
2024-07-11 09:58:31,5.1,0.467,2.381,25.0,0.0,0.0,10.9,991,5049,6886,01:40:02,6002,1720684711.0163462
2024-07-11 09:58:31,5.1,0.464,2.366,25.0,0.0,0.0,10.9,991,5049,6886,01:40:03,6003,1720684711.3569672
2024-07-11 09:58:31,5.1,0.467,2.381,25.0,0.0,0.0,10.9,992,5050,6887,01:40:03,6003,1720684711.6986983
2024-07-11 09:58:32,5.1,0.467,2.381,25.0,0.0,0.0,10.9,992,5050,6887,01:40:03,6003,1720684712.0400004
2024-07-11 09:58:32,5.1,0.467,2.381,25.0,0.0,0.0,10.9,992,5050,6887,01:40:04,6004,1720684712.3813279
2024-07-11 09:58:32,5.1,0.465,2.371,25.0,0.0,0.0,10.9,992,5050,6888,01:40:04,6004,1720684712.722583
2024-07-11 09:58:33,5.1,0.465,2.371,25.0,0.0,0.0,10.9,992,5050,6888,01:40:04,6004,1720684713.0638483
2024-07-11 09:58:33,5.1,0.466,2.376,25.0,0.0,0.0,10.9,992,5051,6889,01:40:05,6005,1720684713.406349
2024-07-11 09:58:33,5.1,0.466,2.376,25.0,0.0,0.0,10.9,992,5051,6889,01:40:05,6005,1720684713.7462132
2024-07-11 09:58:34,5.1,0.467,2.381,25.0,0.0,0.0,10.9,992,5051,6889,01:40:05,6005,1720684714.0875793
2024-07-11 09:58:34,5.1,0.466,2.376,25.0,0.01,0.0,10.9,992,5052,6890,01:40:06,6006,1720684714.4307518
2024-07-11 09:58:34,5.1,0.466,2.376,25.0,0.01,0.0,10.9,992,5052,6890,01:40:06,6006,1720684714.7972949
2024-07-11 09:58:35,5.1,0.465,2.371,25.0,0.01,0.0,10.9,992,5052,6890,01:40:07,6007,1720684715.1107423
2024-07-11 09:58:35,5.1,0.468,2.386,25.0,0.01,0.0,10.8,992,5052,6891,01:40:07,6007,1720684715.452093
2024-07-11 09:58:35,5.1,0.468,2.386,25.0,0.01,0.0,10.8,992,5052,6891,01:40:07,6007,1720684715.793026
2024-07-11 09:58:36,5.1,0.465,2.371,25.0,0.01,0.0,10.9,992,5052,6891,01:40:08,6008,1720684716.1351032
2024-07-11 09:58:36,5.1,0.465,2.371,25.0,0.01,0.0,10.9,992,5053,6892,01:40:08,6008,1720684716.4761493
2024-07-11 09:58:36,5.1,0.464,2.366,25.0,0.01,0.0,10.9,992,5053,6892,01:40:08,6008,1720684716.816855
2024-07-11 09:58:37,5.1,0.466,2.376,25.0,0.01,0.0,10.9,992,5053,6892,01:40:09,6009,1720684717.1587837
2024-07-11 09:58:37,5.1,0.466,2.376,25.0,0.01,0.0,10.9,992,5054,6893,01:40:09,6009,1720684717.5001228
2024-07-11 09:58:37,5.1,0.467,2.381,25.0,0.01,0.0,10.9,992,5054,6893,01:40:09,6009,1720684717.8409157
2024-07-11 09:58:38,5.1,0.466,2.376,25.0,0.01,0.0,10.9,992,5054,6893,01:40:10,6010,1720684718.182325
2024-07-11 09:58:38,5.1,0.466,2.376,25.0,0.01,0.0,10.9,992,5054,6894,01:40:10,6010,1720684718.5238247
2024-07-11 09:58:38,5.1,0.465,2.371,25.0,0.01,0.0,10.9,992,5054,6894,01:40:10,6010,1720684718.865112
2024-07-11 09:58:39,5.1,0.465,2.371,25.0,0.01,0.0,10.9,992,5054,6894,01:40:11,6011,1720684719.2063382
2024-07-11 09:58:39,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5055,6895,01:40:11,6011,1720684719.5475914
2024-07-11 09:58:39,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5055,6895,01:40:11,6011,1720684719.917612
2024-07-11 09:58:40,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5055,6895,01:40:12,6012,1720684720.2301128
2024-07-11 09:58:40,5.1,0.464,2.366,25.0,0.01,0.0,10.9,993,5056,6896,01:40:12,6012,1720684720.5713944
2024-07-11 09:58:40,5.1,0.467,2.381,25.0,0.01,0.0,10.9,993,5056,6896,01:40:12,6012,1720684720.9133043
2024-07-11 09:58:41,5.1,0.467,2.381,25.0,0.01,0.0,10.9,993,5056,6896,01:40:13,6013,1720684721.253817
2024-07-11 09:58:41,5.1,0.47,2.397,25.0,0.01,0.0,10.8,993,5056,6897,01:40:13,6013,1720684721.594841
2024-07-11 09:58:41,5.1,0.47,2.397,25.0,0.01,0.0,10.8,993,5056,6897,01:40:13,6013,1720684721.9363065
2024-07-11 09:58:42,5.1,0.463,2.361,25.0,0.01,0.0,11.0,993,5056,6897,01:40:14,6014,1720684722.2775905
2024-07-11 09:58:42,5.1,0.465,2.371,25.0,0.01,0.0,10.9,993,5057,6898,01:40:14,6014,1720684722.6188312
2024-07-11 09:58:42,5.1,0.465,2.371,25.0,0.01,0.0,10.9,993,5057,6898,01:40:14,6014,1720684722.960124
2024-07-11 09:58:43,5.1,0.465,2.371,25.0,0.01,0.0,10.9,993,5057,6898,01:40:15,6015,1720684723.3038287
2024-07-11 09:58:43,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5058,6899,01:40:15,6015,1720684723.6426728
2024-07-11 09:58:43,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5058,6899,01:40:15,6015,1720684723.983802
2024-07-11 09:58:44,5.1,0.464,2.366,25.0,0.01,0.0,10.9,993,5058,6899,01:40:16,6016,1720684724.325167
2024-07-11 09:58:44,5.1,0.464,2.366,25.0,0.01,0.0,10.9,993,5058,6900,01:40:16,6016,1720684724.666395
2024-07-11 09:58:45,5.1,0.47,2.397,25.0,0.01,0.0,10.8,993,5058,6900,01:40:16,6016,1720684725.0367966
2024-07-11 09:58:45,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5058,6900,01:40:17,6017,1720684725.3487601
2024-07-11 09:58:45,5.1,0.466,2.376,25.0,0.01,0.0,10.9,993,5059,6901,01:40:17,6017,1720684725.6900973
2024-07-11 09:58:46,5.1,0.464,2.366,25.0,0.01,0.0,10.9,993,5059,6901,01:40:17,6017,1720684726.031383
2024-07-11 09:58:46,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5060,6902,01:40:18,6018,1720684726.372451
2024-07-11 09:58:46,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5060,6902,01:40:18,6018,1720684726.7135813
2024-07-11 09:58:47,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5060,6902,01:40:18,6018,1720684727.056238
2024-07-11 09:58:47,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5060,6903,01:40:19,6019,1720684727.3963869
2024-07-11 09:58:47,5.1,0.468,2.386,25.0,0.01,0.0,10.8,994,5060,6903,01:40:19,6019,1720684727.737627
2024-07-11 09:58:48,5.1,0.464,2.366,25.0,0.01,0.0,10.9,994,5060,6903,01:40:19,6019,1720684728.078837
2024-07-11 09:58:48,5.1,0.464,2.366,25.0,0.01,0.0,10.9,994,5061,6904,01:40:20,6020,1720684728.4195325
2024-07-11 09:58:48,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5061,6904,01:40:20,6020,1720684728.7639313
2024-07-11 09:58:49,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5061,6904,01:40:20,6020,1720684729.102768
2024-07-11 09:58:49,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5062,6905,01:40:21,6021,1720684729.443112
2024-07-11 09:58:49,5.1,0.468,2.386,25.0,0.01,0.0,10.8,994,5062,6905,01:40:21,6021,1720684729.784903
2024-07-11 09:58:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,994,5062,6905,01:40:22,6022,1720684730.1588228
2024-07-11 09:58:50,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5062,6906,01:40:22,6022,1720684730.4688451
2024-07-11 09:58:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,994,5062,6906,01:40:22,6022,1720684730.8101406
2024-07-11 09:58:51,5.1,0.468,2.386,25.0,0.01,0.0,10.8,994,5062,6906,01:40:23,6023,1720684731.1513803
2024-07-11 09:58:51,5.1,0.465,2.371,25.0,0.01,0.0,10.9,994,5063,6907,01:40:23,6023,1720684731.4927363
2024-07-11 09:58:51,5.1,0.464,2.366,25.0,0.01,0.0,10.9,994,5063,6907,01:40:23,6023,1720684731.8335416
2024-07-11 09:58:52,5.1,0.464,2.366,25.0,0.01,0.0,10.9,994,5063,6907,01:40:24,6024,1720684732.1751654
2024-07-11 09:58:52,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5064,6908,01:40:24,6024,1720684732.5176375
2024-07-11 09:58:52,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5064,6908,01:40:24,6024,1720684732.8588638
2024-07-11 09:58:53,5.1,0.466,2.376,25.0,0.01,0.0,10.9,994,5064,6908,01:40:25,6025,1720684733.2001264
2024-07-11 09:58:53,5.1,0.463,2.361,25.0,0.01,0.0,11.0,994,5064,6909,01:40:25,6025,1720684733.5413911
2024-07-11 09:58:53,5.1,0.463,2.361,25.0,0.01,0.0,11.0,994,5064,6909,01:40:25,6025,1720684733.8838665
2024-07-11 09:58:54,5.1,0.467,2.381,25.0,0.01,0.0,10.9,994,5064,6909,01:40:26,6026,1720684734.2238615
2024-07-11 09:58:54,5.1,0.466,2.376,25.0,0.01,0.0,10.9,995,5065,6910,01:40:26,6026,1720684734.5651453
2024-07-11 09:58:54,5.1,0.466,2.376,25.0,0.01,0.0,10.9,995,5065,6910,01:40:26,6026,1720684734.9060998
2024-07-11 09:58:55,5.1,0.466,2.376,25.0,0.01,0.0,10.9,995,5065,6910,01:40:27,6027,1720684735.277262
2024-07-11 09:58:55,5.1,0.466,2.376,25.0,0.01,0.0,10.9,995,5066,6911,01:40:27,6027,1720684735.5888736
2024-07-11 09:58:55,5.1,0.463,2.361,25.0,0.01,0.0,11.0,995,5066,6911,01:40:27,6027,1720684735.9301574
2024-07-11 09:58:56,5.1,0.465,2.371,25.0,0.01,0.0,10.9,995,5066,6911,01:40:28,6028,1720684736.2719584
2024-07-11 09:58:56,5.1,0.465,2.371,25.0,0.01,0.0,10.9,995,5066,6912,01:40:28,6028,1720684736.6138985
2024-07-11 09:58:56,5.1,0.47,2.397,25.0,0.01,0.0,10.8,995,5066,6912,01:40:28,6028,1720684736.9549315
2024-07-11 09:58:57,5.1,0.463,2.361,25.0,0.01,0.0,11.0,995,5066,6912,01:40:29,6029,1720684737.2964084
2024-07-11 09:58:57,5.1,0.463,2.361,25.0,0.01,0.0,11.0,995,5067,6913,01:40:29,6029,1720684737.6376388
2024-07-11 09:58:57,5.1,0.466,2.376,25.0,0.01,0.0,10.9,995,5067,6913,01:40:29,6029,1720684737.9790168
2024-07-11 09:58:58,5.1,0.466,2.376,25.0,0.01,0.0,10.9,995,5067,6913,01:40:30,6030,1720684738.320171
2024-07-11 09:58:58,5.1,0.465,2.371,25.0,0.01,0.0,10.9,995,5068,6914,01:40:30,6030,1720684738.6611848
2024-07-11 09:58:59,5.1,0.465,2.371,25.0,0.01,0.0,10.9,995,5068,6914,01:40:30,6030,1720684739.0022535
2024-07-11 09:58:59,5.1,0.465,2.371,25.0,0.01,0.0,10.9,995,5068,6915,01:40:31,6031,1720684739.3450112
2024-07-11 09:58:59,5.1,0.463,2.361,25.0,0.01,0.0,11.0,995,5068,6915,01:40:31,6031,1720684739.6863854
2024-07-11 09:59:00,5.1,0.468,2.386,25.0,0.01,0.0,10.8,995,5068,6915,01:40:31,6031,1720684740.0270677
2024-07-11 09:59:00,5.1,0.468,2.386,25.0,0.01,0.0,10.8,995,5069,6916,01:40:32,6032,1720684740.4001966
2024-07-11 09:59:00,5.1,0.465,2.371,25.0,0.0,0.0,10.9,995,5069,6916,01:40:32,6032,1720684740.710184
2024-07-11 09:59:01,5.1,0.465,2.371,25.0,0.0,0.0,10.9,995,5069,6916,01:40:32,6032,1720684741.0512714
2024-07-11 09:59:01,5.11,0.464,2.371,25.0,0.0,0.0,11.0,995,5070,6917,01:40:33,6033,1720684741.39178
2024-07-11 09:59:01,5.1,0.466,2.376,25.0,0.0,0.0,10.9,995,5070,6917,01:40:33,6033,1720684741.7339466
2024-07-11 09:59:02,5.1,0.466,2.376,25.0,0.0,0.0,10.9,995,5070,6917,01:40:33,6033,1720684742.0758917
2024-07-11 09:59:02,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5070,6918,01:40:34,6034,1720684742.4176767
2024-07-11 09:59:02,5.11,0.465,2.376,25.0,0.0,0.0,10.9,996,5070,6918,01:40:34,6034,1720684742.759103
2024-07-11 09:59:03,5.11,0.465,2.376,25.0,0.0,0.0,10.9,996,5070,6918,01:40:34,6034,1720684743.1001713
2024-07-11 09:59:03,5.11,0.465,2.376,25.0,0.0,0.0,10.9,996,5071,6919,01:40:35,6035,1720684743.4414203
2024-07-11 09:59:03,5.11,0.465,2.376,25.0,0.0,0.0,10.9,996,5071,6919,01:40:35,6035,1720684743.7824595
2024-07-11 09:59:04,5.1,0.465,2.371,25.0,0.0,0.0,10.9,996,5071,6919,01:40:36,6036,1720684744.1238558
2024-07-11 09:59:04,5.1,0.465,2.371,25.0,0.0,0.0,10.9,996,5072,6920,01:40:36,6036,1720684744.467642
2024-07-11 09:59:04,5.1,0.465,2.371,25.0,0.0,0.0,10.9,996,5072,6920,01:40:36,6036,1720684744.807661
2024-07-11 09:59:05,5.1,0.462,2.356,25.0,0.0,0.0,11.0,996,5072,6920,01:40:37,6037,1720684745.1489468
2024-07-11 09:59:05,5.1,0.465,2.371,25.0,0.0,0.0,10.9,996,5072,6921,01:40:37,6037,1720684745.5198677
2024-07-11 09:59:05,5.1,0.465,2.371,25.0,0.0,0.0,10.9,996,5072,6921,01:40:37,6037,1720684745.834164
2024-07-11 09:59:06,5.1,0.467,2.381,25.0,0.0,0.0,10.9,996,5072,6921,01:40:38,6038,1720684746.1726542
2024-07-11 09:59:06,5.1,0.467,2.381,25.0,0.0,0.0,10.9,996,5073,6922,01:40:38,6038,1720684746.513941
2024-07-11 09:59:06,5.1,0.462,2.356,25.0,0.0,0.0,11.0,996,5073,6922,01:40:38,6038,1720684746.8551495
2024-07-11 09:59:07,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5073,6922,01:40:39,6039,1720684747.1989462
2024-07-11 09:59:07,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5074,6923,01:40:39,6039,1720684747.5376887
2024-07-11 09:59:07,5.1,0.467,2.381,25.0,0.0,0.0,10.9,996,5074,6923,01:40:39,6039,1720684747.8797755
2024-07-11 09:59:08,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5074,6923,01:40:40,6040,1720684748.2213154
2024-07-11 09:59:08,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5074,6924,01:40:40,6040,1720684748.5626557
2024-07-11 09:59:08,5.11,0.463,2.365,25.0,0.0,0.0,11.0,996,5074,6924,01:40:40,6040,1720684748.903219
2024-07-11 09:59:09,5.11,0.463,2.365,25.0,0.0,0.0,11.0,996,5074,6924,01:40:41,6041,1720684749.245135
2024-07-11 09:59:09,5.1,0.467,2.381,25.0,0.0,0.0,10.9,996,5075,6925,01:40:41,6041,1720684749.586438
2024-07-11 09:59:09,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5075,6925,01:40:41,6041,1720684749.9276814
2024-07-11 09:59:10,5.1,0.466,2.376,25.0,0.0,0.0,10.9,996,5075,6925,01:40:42,6042,1720684750.2683122
2024-07-11 09:59:10,5.1,0.471,2.402,25.0,0.0,0.0,10.8,997,5075,6926,01:40:42,6042,1720684750.6377237
2024-07-11 09:59:10,5.08,0.668,3.393,25.0,0.0,0.0,7.6,997,5075,6926,01:40:42,6042,1720684750.9514563
2024-07-11 09:59:11,5.08,0.668,3.393,25.0,0.0,0.0,7.6,997,5075,6926,01:40:43,6043,1720684751.294853
2024-07-11 09:59:11,5.07,0.674,3.417,25.0,0.0,0.0,7.5,997,5076,6927,01:40:43,6043,1720684751.6339412
2024-07-11 09:59:11,5.07,0.674,3.417,25.0,0.0,0.0,7.5,997,5076,6927,01:40:43,6043,1720684751.976413
2024-07-11 09:59:12,5.08,0.665,3.378,25.0,0.0,0.0,7.6,997,5077,6928,01:40:44,6044,1720684752.3172421
2024-07-11 09:59:12,5.07,0.684,3.467,25.0,0.0,0.0,7.4,997,5077,6928,01:40:44,6044,1720684752.658875
2024-07-11 09:59:12,5.07,0.684,3.467,25.0,0.0,0.0,7.4,997,5077,6928,01:40:44,6044,1720684752.9995062
2024-07-11 09:59:13,5.08,0.648,3.291,25.0,0.0,0.0,7.8,997,5078,6929,01:40:45,6045,1720684753.341458
2024-07-11 09:59:13,5.08,0.643,3.266,25.0,0.0,0.0,7.9,997,5078,6929,01:40:45,6045,1720684753.6825812
2024-07-11 09:59:14,5.08,0.643,3.266,25.0,0.0,0.0,7.9,997,5078,6929,01:40:45,6045,1720684754.0238948
2024-07-11 09:59:14,5.08,0.632,3.21,25.0,0.0,0.0,8.0,997,5079,6930,01:40:46,6046,1720684754.3651788
2024-07-11 09:59:14,5.08,0.632,3.21,25.0,0.0,0.0,8.0,997,5079,6930,01:40:46,6046,1720684754.706438
2024-07-11 09:59:15,5.08,0.659,3.347,25.0,0.0,0.0,7.7,997,5079,6930,01:40:46,6046,1720684755.047704
2024-07-11 09:59:15,5.08,0.654,3.322,25.0,0.0,0.0,7.7,998,5080,6931,01:40:47,6047,1720684755.3914247
2024-07-11 09:59:15,5.08,0.654,3.322,25.0,0.0,0.0,7.7,998,5080,6931,01:40:47,6047,1720684755.757478
2024-07-11 09:59:16,5.09,0.562,2.86,25.0,0.0,0.0,9.0,998,5080,6931,01:40:47,6047,1720684756.0714092
2024-07-11 09:59:16,5.08,0.665,3.378,25.0,0.0,0.0,7.6,998,5081,6932,01:40:48,6048,1720684756.4129136
2024-07-11 09:59:16,5.08,0.665,3.378,25.0,0.0,0.0,7.6,998,5081,6932,01:40:48,6048,1720684756.7532642
2024-07-11 09:59:17,5.07,0.679,3.442,25.0,0.0,0.0,7.4,998,5081,6932,01:40:48,6048,1720684757.0951605
2024-07-11 09:59:17,5.07,0.679,3.442,25.0,0.0,0.0,7.4,998,5082,6933,01:40:49,6049,1720684757.4364505
2024-07-11 09:59:17,5.08,0.664,3.373,25.0,0.0,0.0,7.6,998,5082,6933,01:40:49,6049,1720684757.777699
2024-07-11 09:59:18,5.08,0.658,3.342,25.0,0.0,0.0,7.7,998,5082,6933,01:40:50,6050,1720684758.1189156
2024-07-11 09:59:18,5.08,0.658,3.342,25.0,0.0,0.0,7.7,998,5083,6934,01:40:50,6050,1720684758.4601886
2024-07-11 09:59:18,5.08,0.67,3.403,25.0,0.0,0.0,7.5,998,5083,6934,01:40:50,6050,1720684758.80088
2024-07-11 09:59:19,5.07,0.677,3.432,25.0,0.0,0.0,7.4,998,5083,6934,01:40:51,6051,1720684759.1420143
2024-07-11 09:59:19,5.07,0.677,3.432,25.0,0.0,0.0,7.4,998,5084,6935,01:40:51,6051,1720684759.4838543
2024-07-11 09:59:19,5.08,0.658,3.342,25.0,0.0,0.0,7.7,998,5084,6935,01:40:51,6051,1720684759.82487
