Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:59:20,5.08,0.658,3.342,25.0,0.0,0.0,7.7,998,5084,6935,01:40:52,6052,1720684760.1664295
2024-07-11 09:59:20,5.08,0.66,3.352,25.0,0.0,0.0,7.6,998,5085,6936,01:40:52,6052,1720684760.507694
2024-07-11 09:59:20,5.08,0.663,3.368,25.0,0.0,0.0,7.6,998,5085,6936,01:40:52,6052,1720684760.8777108
2024-07-11 09:59:21,5.08,0.663,3.368,25.0,0.0,0.0,7.6,998,5085,6936,01:40:53,6053,1720684761.190196
2024-07-11 09:59:21,5.08,0.654,3.322,25.0,0.0,0.0,7.7,999,5086,6937,01:40:53,6053,1720684761.5314295
2024-07-11 09:59:21,5.08,0.651,3.307,25.0,0.0,0.0,7.8,999,5086,6937,01:40:53,6053,1720684761.8727114
2024-07-11 09:59:22,5.08,0.651,3.307,25.0,0.0,0.0,7.8,999,5086,6937,01:40:54,6054,1720684762.213929
2024-07-11 09:59:22,5.08,0.651,3.307,25.0,0.0,0.0,7.8,999,5087,6938,01:40:54,6054,1720684762.5549874
2024-07-11 09:59:22,5.08,0.651,3.307,25.0,0.0,0.0,7.8,999,5087,6938,01:40:54,6054,1720684762.896421
2024-07-11 09:59:23,5.08,0.664,3.373,25.0,0.0,0.0,7.6,999,5087,6938,01:40:55,6055,1720684763.2377248
2024-07-11 09:59:23,5.08,0.661,3.357,25.0,0.0,0.0,7.6,999,5088,6939,01:40:55,6055,1720684763.5785813
2024-07-11 09:59:23,5.08,0.661,3.357,25.0,0.0,0.0,7.6,999,5088,6939,01:40:55,6055,1720684763.919804
2024-07-11 09:59:24,5.08,0.667,3.388,25.0,0.0,0.0,7.6,999,5088,6939,01:40:56,6056,1720684764.261253
2024-07-11 09:59:24,5.08,0.663,3.368,25.0,0.0,0.0,7.6,999,5088,6940,01:40:56,6056,1720684764.6025617
2024-07-11 09:59:24,5.08,0.663,3.368,25.0,0.0,0.0,7.6,999,5088,6940,01:40:56,6056,1720684764.9439676
2024-07-11 09:59:25,5.08,0.676,3.434,25.0,0.0,0.0,7.5,999,5088,6940,01:40:57,6057,1720684765.2852476
2024-07-11 09:59:25,5.08,0.676,3.434,25.0,0.0,0.0,7.5,999,5089,6941,01:40:57,6057,1720684765.6264749
2024-07-11 09:59:25,5.08,0.669,3.398,25.0,0.0,0.0,7.5,999,5089,6941,01:40:57,6057,1720684765.9988022
2024-07-11 09:59:26,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1000,5090,6942,01:40:58,6058,1720684766.3084576
2024-07-11 09:59:26,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1000,5090,6942,01:40:58,6058,1720684766.6498723
2024-07-11 09:59:26,5.08,0.667,3.388,25.0,0.0,0.0,7.6,1000,5090,6942,01:40:58,6058,1720684766.9919367
2024-07-11 09:59:27,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1000,5091,6943,01:40:59,6059,1720684767.3318517
2024-07-11 09:59:27,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1000,5091,6943,01:40:59,6059,1720684767.673191
2024-07-11 09:59:28,5.08,0.664,3.373,25.0,0.01,0.0,7.6,1000,5091,6943,01:40:59,6059,1720684768.0144565
2024-07-11 09:59:28,5.08,0.664,3.373,25.0,0.01,0.0,7.6,1000,5092,6944,01:41:00,6060,1720684768.3565118
2024-07-11 09:59:28,5.08,0.661,3.357,25.0,0.01,0.0,7.6,1000,5092,6944,01:41:00,6060,1720684768.6973426
2024-07-11 09:59:29,5.08,0.654,3.322,25.0,0.01,0.0,7.7,1000,5092,6944,01:41:00,6060,1720684769.0389693
2024-07-11 09:59:29,5.08,0.654,3.322,25.0,0.01,0.0,7.7,1000,5093,6945,01:41:01,6061,1720684769.3799534
2024-07-11 09:59:29,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1000,5093,6945,01:41:01,6061,1720684769.721403
2024-07-11 09:59:30,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1000,5093,6945,01:41:01,6061,1720684770.0626264
2024-07-11 09:59:30,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1000,5094,6946,01:41:02,6062,1720684770.4037364
2024-07-11 09:59:30,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1000,5094,6946,01:41:02,6062,1720684770.745199
2024-07-11 09:59:31,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1000,5094,6946,01:41:03,6063,1720684771.1189468
2024-07-11 09:59:31,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1000,5095,6947,01:41:03,6063,1720684771.427368
2024-07-11 09:59:31,5.08,0.668,3.393,25.0,0.01,0.0,7.6,1000,5095,6947,01:41:03,6063,1720684771.7689898
2024-07-11 09:59:32,5.08,0.668,3.393,25.0,0.01,0.0,7.6,1000,5095,6947,01:41:04,6064,1720684772.1102383
2024-07-11 09:59:32,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1001,5096,6948,01:41:04,6064,1720684772.4508376
2024-07-11 09:59:32,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1001,5096,6948,01:41:04,6064,1720684772.7921965
2024-07-11 09:59:33,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1001,5096,6948,01:41:05,6065,1720684773.1333823
2024-07-11 09:59:33,5.07,0.68,3.447,25.0,0.01,0.0,7.4,1001,5097,6949,01:41:05,6065,1720684773.4750743
2024-07-11 09:59:33,5.07,0.68,3.447,25.0,0.01,0.0,7.4,1001,5097,6949,01:41:05,6065,1720684773.8164673
2024-07-11 09:59:34,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1001,5097,6949,01:41:06,6066,1720684774.1575186
2024-07-11 09:59:34,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1001,5098,6950,01:41:06,6066,1720684774.4990048
2024-07-11 09:59:34,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1001,5098,6950,01:41:06,6066,1720684774.8400724
2024-07-11 09:59:35,5.08,0.666,3.383,25.0,0.01,0.0,7.6,1001,5098,6950,01:41:07,6067,1720684775.1813233
2024-07-11 09:59:35,5.07,0.685,3.472,25.0,0.01,0.0,7.4,1001,5099,6951,01:41:07,6067,1720684775.5228276
2024-07-11 09:59:35,5.07,0.685,3.472,25.0,0.01,0.0,7.4,1001,5099,6951,01:41:07,6067,1720684775.8639936
2024-07-11 09:59:36,5.07,0.669,3.391,25.0,0.01,0.0,7.5,1001,5099,6951,01:41:08,6068,1720684776.2375913
2024-07-11 09:59:36,5.07,0.669,3.391,25.0,0.01,0.0,7.5,1001,5100,6952,01:41:08,6068,1720684776.5464623
2024-07-11 09:59:36,5.08,0.659,3.347,25.0,0.01,0.0,7.7,1001,5100,6952,01:41:08,6068,1720684776.8877475
2024-07-11 09:59:37,5.08,0.655,3.327,25.0,0.01,0.0,7.7,1001,5100,6952,01:41:09,6069,1720684777.2314718
2024-07-11 09:59:37,5.08,0.655,3.327,25.0,0.01,0.0,7.7,1002,5101,6953,01:41:09,6069,1720684777.569
2024-07-11 09:59:37,5.08,0.659,3.347,25.0,0.01,0.0,7.7,1002,5101,6953,01:41:09,6069,1720684777.910137
2024-07-11 09:59:38,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1002,5101,6953,01:41:10,6070,1720684778.2511268
2024-07-11 09:59:38,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1002,5102,6954,01:41:10,6070,1720684778.5927336
2024-07-11 09:59:38,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1002,5102,6954,01:41:10,6070,1720684778.9339879
2024-07-11 09:59:39,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1002,5102,6955,01:41:11,6071,1720684779.275115
2024-07-11 09:59:39,5.08,0.659,3.347,25.0,0.01,0.0,7.7,1002,5102,6955,01:41:11,6071,1720684779.6163418
2024-07-11 09:59:39,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1002,5102,6955,01:41:11,6071,1720684779.9577396
2024-07-11 09:59:40,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1002,5103,6956,01:41:12,6072,1720684780.2989955
2024-07-11 09:59:40,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1002,5103,6956,01:41:12,6072,1720684780.6402023
2024-07-11 09:59:40,5.08,0.664,3.373,25.0,0.0,0.0,7.6,1002,5103,6956,01:41:12,6072,1720684780.9810286
2024-07-11 09:59:41,5.08,0.664,3.373,25.0,0.0,0.0,7.6,1002,5104,6957,01:41:13,6073,1720684781.3227267
2024-07-11 09:59:41,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1002,5104,6957,01:41:13,6073,1720684781.6651418
2024-07-11 09:59:42,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1002,5104,6957,01:41:13,6073,1720684782.005142
2024-07-11 09:59:42,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1002,5105,6958,01:41:14,6074,1720684782.3477354
2024-07-11 09:59:42,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1002,5105,6958,01:41:14,6074,1720684782.6876965
2024-07-11 09:59:43,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1002,5105,6958,01:41:14,6074,1720684783.0294988
2024-07-11 09:59:43,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1003,5106,6959,01:41:15,6075,1720684783.3689253
2024-07-11 09:59:43,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1003,5106,6959,01:41:15,6075,1720684783.7102642
2024-07-11 09:59:44,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1003,5106,6959,01:41:15,6075,1720684784.0514858
2024-07-11 09:59:44,5.08,0.667,3.388,25.0,0.0,0.0,7.6,1003,5107,6960,01:41:16,6076,1720684784.3931108
2024-07-11 09:59:44,5.08,0.667,3.388,25.0,0.0,0.0,7.6,1003,5107,6960,01:41:16,6076,1720684784.7338285
2024-07-11 09:59:45,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1003,5107,6960,01:41:16,6076,1720684785.0752695
2024-07-11 09:59:45,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1003,5108,6961,01:41:17,6077,1720684785.4159954
2024-07-11 09:59:45,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1003,5108,6961,01:41:17,6077,1720684785.7575788
2024-07-11 09:59:46,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1003,5108,6961,01:41:17,6077,1720684786.099043
2024-07-11 09:59:46,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1003,5109,6962,01:41:18,6078,1720684786.4403331
2024-07-11 09:59:46,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1003,5109,6962,01:41:18,6078,1720684786.7814312
2024-07-11 09:59:47,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1003,5109,6962,01:41:19,6079,1720684787.1243677
2024-07-11 09:59:47,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1003,5110,6963,01:41:19,6079,1720684787.4664412
2024-07-11 09:59:47,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1003,5110,6963,01:41:19,6079,1720684787.805256
2024-07-11 09:59:48,5.08,0.676,3.434,25.0,0.0,0.0,7.5,1003,5110,6963,01:41:20,6080,1720684788.1465042
2024-07-11 09:59:48,5.08,0.676,3.434,25.0,0.0,0.0,7.5,1004,5111,6964,01:41:20,6080,1720684788.490256
2024-07-11 09:59:48,5.08,0.672,3.413,25.0,0.0,0.0,7.5,1004,5111,6964,01:41:20,6080,1720684788.8290641
2024-07-11 09:59:49,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1004,5111,6964,01:41:21,6081,1720684789.1702945
2024-07-11 09:59:49,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1004,5112,6965,01:41:21,6081,1720684789.5103047
2024-07-11 09:59:49,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1004,5112,6965,01:41:21,6081,1720684789.8506083
2024-07-11 09:59:50,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1004,5112,6965,01:41:22,6082,1720684790.1928155
2024-07-11 09:59:50,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1004,5113,6966,01:41:22,6082,1720684790.5368621
2024-07-11 09:59:50,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1004,5113,6966,01:41:22,6082,1720684790.8753023
2024-07-11 09:59:51,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1004,5113,6966,01:41:23,6083,1720684791.2188165
2024-07-11 09:59:51,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1004,5114,6967,01:41:23,6083,1720684791.5603242
2024-07-11 09:59:51,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1004,5114,6967,01:41:23,6083,1720684791.8985982
2024-07-11 09:59:52,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1004,5115,6968,01:41:24,6084,1720684792.2409937
2024-07-11 09:59:52,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1004,5115,6968,01:41:24,6084,1720684792.5878432
2024-07-11 09:59:52,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1004,5115,6968,01:41:24,6084,1720684792.9218888
2024-07-11 09:59:53,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1005,5116,6969,01:41:25,6085,1720684793.2633634
2024-07-11 09:59:53,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1005,5116,6969,01:41:25,6085,1720684793.6102629
2024-07-11 09:59:53,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1005,5116,6969,01:41:25,6085,1720684793.9465435
2024-07-11 09:59:54,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1005,5117,6970,01:41:26,6086,1720684794.2877803
2024-07-11 09:59:54,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1005,5117,6970,01:41:26,6086,1720684794.6290414
2024-07-11 09:59:54,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1005,5117,6970,01:41:26,6086,1720684794.9702785
2024-07-11 09:59:55,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1005,5118,6971,01:41:27,6087,1720684795.3127708
2024-07-11 09:59:55,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1005,5118,6971,01:41:27,6087,1720684795.656522
2024-07-11 09:59:55,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1005,5118,6971,01:41:27,6087,1720684795.9952931
2024-07-11 09:59:56,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1005,5118,6972,01:41:28,6088,1720684796.3365114
2024-07-11 09:59:56,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1005,5118,6972,01:41:28,6088,1720684796.6796932
2024-07-11 09:59:57,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1005,5118,6972,01:41:28,6088,1720684797.0190358
2024-07-11 09:59:57,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1005,5119,6973,01:41:29,6089,1720684797.3604684
2024-07-11 09:59:57,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1005,5119,6973,01:41:29,6089,1720684797.707838
2024-07-11 09:59:58,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1005,5119,6973,01:41:29,6089,1720684798.0426898
2024-07-11 09:59:58,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1005,5120,6974,01:41:30,6090,1720684798.386526
2024-07-11 09:59:58,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1005,5120,6974,01:41:30,6090,1720684798.7290688
2024-07-11 09:59:59,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1005,5120,6974,01:41:30,6090,1720684799.0665298
2024-07-11 09:59:59,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1006,5121,6975,01:41:31,6091,1720684799.4060726
2024-07-11 09:59:59,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1006,5121,6975,01:41:31,6091,1720684799.74783
2024-07-11 10:00:00,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1006,5121,6975,01:41:31,6091,1720684800.0888813
2024-07-11 10:00:00,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1006,5122,6976,01:41:32,6092,1720684800.4303315
2024-07-11 10:00:00,5.08,0.665,3.378,25.0,0.0,0.0,7.6,1006,5122,6976,01:41:32,6092,1720684800.771612
2024-07-11 10:00:01,5.08,0.665,3.378,25.0,0.0,0.0,7.6,1006,5122,6976,01:41:33,6093,1720684801.1128018
2024-07-11 10:00:01,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1006,5123,6977,01:41:33,6093,1720684801.4540808
2024-07-11 10:00:01,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1006,5123,6977,01:41:33,6093,1720684801.8003118
2024-07-11 10:00:02,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1006,5123,6977,01:41:34,6094,1720684802.1365523
2024-07-11 10:00:02,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1006,5124,6978,01:41:34,6094,1720684802.4805844
2024-07-11 10:00:02,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1006,5124,6978,01:41:34,6094,1720684802.827829
2024-07-11 10:00:03,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1006,5124,6978,01:41:35,6095,1720684803.1602988
2024-07-11 10:00:03,5.08,0.672,3.413,25.0,0.0,0.0,7.5,1006,5125,6979,01:41:35,6095,1720684803.5007124
2024-07-11 10:00:03,5.08,0.672,3.413,25.0,0.0,0.0,7.5,1006,5125,6979,01:41:35,6095,1720684803.844082
2024-07-11 10:00:04,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1006,5125,6979,01:41:36,6096,1720684804.182938
2024-07-11 10:00:04,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1007,5126,6980,01:41:36,6096,1720684804.5240695
2024-07-11 10:00:04,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1007,5126,6980,01:41:36,6096,1720684804.8678143
2024-07-11 10:00:05,5.07,0.673,3.412,25.0,0.0,0.0,7.5,1007,5126,6980,01:41:37,6097,1720684805.206535
2024-07-11 10:00:05,5.07,0.674,3.417,25.0,0.0,0.0,7.5,1007,5127,6981,01:41:37,6097,1720684805.547808
2024-07-11 10:00:05,5.07,0.674,3.417,25.0,0.0,0.0,7.5,1007,5127,6981,01:41:37,6097,1720684805.8910758
2024-07-11 10:00:06,5.08,0.656,3.332,25.0,0.0,0.0,7.7,1007,5128,6982,01:41:38,6098,1720684806.2303174
2024-07-11 10:00:06,5.08,0.656,3.332,25.0,0.0,0.0,7.7,1007,5128,6982,01:41:38,6098,1720684806.5740952
2024-07-11 10:00:06,5.07,0.673,3.412,25.0,0.01,0.0,7.5,1007,5128,6982,01:41:38,6098,1720684806.914031
2024-07-11 10:00:07,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1007,5129,6983,01:41:39,6099,1720684807.2540498
2024-07-11 10:00:07,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1007,5129,6983,01:41:39,6099,1720684807.5979054
2024-07-11 10:00:07,5.07,0.669,3.391,25.0,0.01,0.0,7.5,1007,5129,6983,01:41:39,6099,1720684807.945318
2024-07-11 10:00:08,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1007,5130,6984,01:41:40,6100,1720684808.2778175
2024-07-11 10:00:08,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1007,5130,6984,01:41:40,6100,1720684808.6190858
2024-07-11 10:00:08,5.07,0.661,3.351,25.0,0.01,0.0,7.6,1007,5130,6984,01:41:40,6100,1720684808.9690912
2024-07-11 10:00:09,5.07,0.661,3.351,25.0,0.01,0.0,7.6,1007,5131,6985,01:41:41,6101,1720684809.3015628
2024-07-11 10:00:09,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1007,5131,6985,01:41:41,6101,1720684809.6427262
2024-07-11 10:00:09,5.08,0.661,3.357,25.0,0.01,0.0,7.6,1007,5131,6985,01:41:41,6101,1720684809.992693
2024-07-11 10:00:10,5.08,0.661,3.357,25.0,0.01,0.0,7.6,1008,5132,6986,01:41:42,6102,1720684810.3250828
2024-07-11 10:00:10,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1008,5132,6986,01:41:42,6102,1720684810.6666028
2024-07-11 10:00:11,5.07,0.68,3.447,25.0,0.01,0.0,7.4,1008,5132,6986,01:41:42,6102,1720684811.016572
2024-07-11 10:00:11,5.07,0.68,3.447,25.0,0.01,0.0,7.4,1008,5133,6987,01:41:43,6103,1720684811.34908
2024-07-11 10:00:11,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1008,5133,6987,01:41:43,6103,1720684811.6903303
2024-07-11 10:00:12,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1008,5133,6987,01:41:43,6103,1720684812.0740852
2024-07-11 10:00:12,5.08,0.662,3.362,25.0,0.01,0.0,7.6,1008,5134,6988,01:41:44,6104,1720684812.372905
2024-07-11 10:00:12,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1008,5134,6988,01:41:44,6104,1720684812.7182775
2024-07-11 10:00:13,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1008,5134,6988,01:41:44,6104,1720684813.0603297
2024-07-11 10:00:13,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1008,5134,6989,01:41:45,6105,1720684813.3966134
2024-07-11 10:00:13,5.07,0.669,3.391,25.0,0.01,0.0,7.5,1008,5134,6989,01:41:45,6105,1720684813.737549
2024-07-11 10:00:14,5.07,0.669,3.391,25.0,0.01,0.0,7.5,1008,5134,6989,01:41:45,6105,1720684814.082803
2024-07-11 10:00:14,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1008,5135,6990,01:41:46,6106,1720684814.420303
2024-07-11 10:00:14,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1008,5135,6990,01:41:46,6106,1720684814.7615583
2024-07-11 10:00:15,5.07,0.666,3.376,25.0,0.01,0.0,7.6,1008,5135,6990,01:41:47,6107,1720684815.106188
2024-07-11 10:00:15,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1009,5136,6991,01:41:47,6107,1720684815.4440827
2024-07-11 10:00:15,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1009,5136,6991,01:41:47,6107,1720684815.7853432
2024-07-11 10:00:16,5.08,0.626,3.18,25.0,0.01,0.0,8.1,1009,5136,6991,01:41:48,6108,1720684816.1340864
2024-07-11 10:00:16,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1009,5137,6992,01:41:48,6108,1720684816.4677942
2024-07-11 10:00:16,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1009,5137,6992,01:41:48,6108,1720684816.8090918
2024-07-11 10:00:17,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1009,5137,6992,01:41:49,6109,1720684817.1531885
2024-07-11 10:00:17,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1009,5138,6993,01:41:49,6109,1720684817.490315
2024-07-11 10:00:17,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1009,5138,6993,01:41:49,6109,1720684817.838113
2024-07-11 10:00:18,5.08,0.665,3.378,25.0,0.01,0.0,7.6,1009,5138,6993,01:41:50,6110,1720684818.1790879
2024-07-11 10:00:18,5.08,0.665,3.378,25.0,0.01,0.0,7.6,1009,5139,6994,01:41:50,6110,1720684818.5140903
2024-07-11 10:00:18,5.08,0.675,3.429,25.0,0.01,0.0,7.5,1009,5139,6994,01:41:50,6110,1720684818.8546152
2024-07-11 10:00:19,5.07,0.676,3.427,25.0,0.0,0.0,7.5,1009,5140,6995,01:41:51,6111,1720684819.2053528
2024-07-11 10:00:19,5.07,0.676,3.427,25.0,0.0,0.0,7.5,1009,5140,6995,01:41:51,6111,1720684819.5376732
2024-07-11 10:00:19,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1009,5140,6995,01:41:51,6111,1720684819.8789313
2024-07-11 10:00:20,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1010,5141,6996,01:41:52,6112,1720684820.2283218
2024-07-11 10:00:20,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1010,5141,6996,01:41:52,6112,1720684820.5606518
2024-07-11 10:00:20,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1010,5141,6996,01:41:52,6112,1720684820.9027607
2024-07-11 10:00:21,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1010,5142,6997,01:41:53,6113,1720684821.252653
2024-07-11 10:00:21,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1010,5142,6997,01:41:53,6113,1720684821.5849018
2024-07-11 10:00:21,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1010,5142,6997,01:41:53,6113,1720684821.9261389
2024-07-11 10:00:22,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1010,5143,6998,01:41:54,6114,1720684822.271752
2024-07-11 10:00:22,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1010,5143,6998,01:41:54,6114,1720684822.608404
2024-07-11 10:00:22,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1010,5143,6998,01:41:54,6114,1720684822.9581013
2024-07-11 10:00:23,5.08,0.667,3.388,25.0,0.01,0.0,7.6,1010,5144,6999,01:41:55,6115,1720684823.2977288
2024-07-11 10:00:23,5.07,0.673,3.412,25.0,0.01,0.0,7.5,1010,5144,6999,01:41:55,6115,1720684823.6327453
2024-07-11 10:00:23,5.07,0.673,3.412,25.0,0.01,0.0,7.5,1010,5144,6999,01:41:55,6115,1720684823.9735491
2024-07-11 10:00:24,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1010,5145,7000,01:41:56,6116,1720684824.3146389
2024-07-11 10:00:24,5.08,0.651,3.307,25.0,0.01,0.0,7.8,1010,5145,7000,01:41:56,6116,1720684824.6565988
2024-07-11 10:00:25,5.08,0.651,3.307,25.0,0.01,0.0,7.8,1010,5145,7000,01:41:56,6116,1720684825.0002327
2024-07-11 10:00:25,5.08,0.668,3.393,25.0,0.01,0.0,7.6,1010,5146,7001,01:41:57,6117,1720684825.3387465
2024-07-11 10:00:25,5.08,0.668,3.393,25.0,0.01,0.0,7.6,1010,5146,7001,01:41:57,6117,1720684825.6802447
