Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:00:26,5.08,0.665,3.378,25.0,0.01,0.0,7.6,1010,5146,7001,01:41:57,6117,1720684826.021599
2024-07-11 10:00:26,5.05,0.82,4.141,25.0,0.01,0.0,6.1,1011,5147,7002,01:41:58,6118,1720684826.3628163
2024-07-11 10:00:26,5.05,0.82,4.141,25.0,0.01,0.0,6.1,1011,5147,7002,01:41:58,6118,1720684826.7041264
2024-07-11 10:00:27,5.08,0.67,3.403,25.0,0.01,0.0,7.5,1011,5147,7002,01:41:58,6118,1720684827.0453517
2024-07-11 10:00:27,5.08,0.667,3.388,25.0,0.01,0.0,7.6,1011,5148,7003,01:41:59,6119,1720684827.3860502
2024-07-11 10:00:27,5.08,0.667,3.388,25.0,0.01,0.0,7.6,1011,5148,7003,01:41:59,6119,1720684827.7278879
2024-07-11 10:00:28,5.08,0.647,3.286,25.0,0.01,0.0,7.8,1011,5148,7003,01:41:59,6119,1720684828.0781102
2024-07-11 10:00:28,5.08,0.647,3.286,25.0,0.01,0.0,7.8,1011,5149,7004,01:42:00,6120,1720684828.410091
2024-07-11 10:00:28,5.08,0.651,3.307,25.0,0.01,0.0,7.8,1011,5149,7004,01:42:00,6120,1720684828.7509062
2024-07-11 10:00:29,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1011,5149,7004,01:42:00,6120,1720684829.0928407
2024-07-11 10:00:29,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1011,5149,7005,01:42:01,6121,1720684829.4339533
2024-07-11 10:00:29,5.08,0.659,3.347,25.0,0.01,0.0,7.7,1011,5149,7005,01:42:01,6121,1720684829.7753448
2024-07-11 10:00:30,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1011,5149,7005,01:42:02,6122,1720684830.1166205
2024-07-11 10:00:30,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1011,5150,7006,01:42:02,6122,1720684830.4566345
2024-07-11 10:00:30,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1011,5150,7006,01:42:02,6122,1720684830.7974088
2024-07-11 10:00:31,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1011,5150,7006,01:42:03,6123,1720684831.1391048
2024-07-11 10:00:31,5.07,0.723,3.665,25.0,0.01,0.0,7.0,1012,5151,7007,01:42:03,6123,1720684831.480417
2024-07-11 10:00:31,5.08,0.645,3.276,25.0,0.01,0.0,7.8,1012,5151,7007,01:42:03,6123,1720684831.8209105
2024-07-11 10:00:32,5.08,0.645,3.276,25.0,0.01,0.0,7.8,1012,5152,7008,01:42:04,6124,1720684832.1630259
2024-07-11 10:00:32,5.08,0.654,3.322,25.0,0.01,0.0,7.7,1012,5152,7008,01:42:04,6124,1720684832.5041435
2024-07-11 10:00:32,5.08,0.667,3.388,25.0,0.01,0.0,7.6,1012,5152,7008,01:42:04,6124,1720684832.8453946
2024-07-11 10:00:33,5.08,0.667,3.388,25.0,0.01,0.0,7.6,1012,5153,7009,01:42:05,6125,1720684833.200716
2024-07-11 10:00:33,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1012,5153,7009,01:42:05,6125,1720684833.5279224
2024-07-11 10:00:33,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1012,5153,7009,01:42:05,6125,1720684833.8691561
2024-07-11 10:00:34,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1012,5154,7010,01:42:06,6126,1720684834.2097712
2024-07-11 10:00:34,5.07,0.682,3.457,25.0,0.0,0.0,7.4,1012,5154,7010,01:42:06,6126,1720684834.553868
2024-07-11 10:00:34,5.07,0.682,3.457,25.0,0.0,0.0,7.4,1012,5154,7010,01:42:06,6126,1720684834.8916147
2024-07-11 10:00:35,5.07,0.699,3.543,25.0,0.0,0.0,7.2,1012,5155,7011,01:42:07,6127,1720684835.23285
2024-07-11 10:00:35,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1012,5155,7011,01:42:07,6127,1720684835.5738916
2024-07-11 10:00:35,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1012,5155,7011,01:42:07,6127,1720684835.9148762
2024-07-11 10:00:36,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1013,5156,7012,01:42:08,6128,1720684836.2565992
2024-07-11 10:00:36,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1013,5156,7012,01:42:08,6128,1720684836.5975838
2024-07-11 10:00:36,5.08,0.634,3.22,25.0,0.0,0.0,8.0,1013,5156,7012,01:42:08,6128,1720684836.939161
2024-07-11 10:00:37,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1013,5157,7013,01:42:09,6129,1720684837.280389
2024-07-11 10:00:37,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1013,5157,7013,01:42:09,6129,1720684837.621151
2024-07-11 10:00:37,5.08,0.651,3.307,25.0,0.0,0.0,7.8,1013,5157,7013,01:42:09,6129,1720684837.962482
2024-07-11 10:00:38,5.08,0.647,3.286,25.0,0.0,0.0,7.8,1013,5158,7014,01:42:10,6130,1720684838.3179355
2024-07-11 10:00:38,5.08,0.647,3.286,25.0,0.0,0.0,7.8,1013,5158,7014,01:42:10,6130,1720684838.6454241
2024-07-11 10:00:38,5.08,0.626,3.18,25.0,0.0,0.0,8.1,1013,5158,7014,01:42:10,6130,1720684838.9865968
2024-07-11 10:00:39,5.08,0.626,3.18,25.0,0.0,0.0,8.1,1013,5159,7015,01:42:11,6131,1720684839.3279204
2024-07-11 10:00:39,5.1,0.499,2.544,25.0,0.0,0.0,10.2,1013,5159,7015,01:42:11,6131,1720684839.6691477
2024-07-11 10:00:40,5.1,0.508,2.59,25.0,0.0,0.0,10.0,1013,5159,7015,01:42:11,6131,1720684840.0104215
2024-07-11 10:00:40,5.1,0.508,2.59,25.0,0.0,0.0,10.0,1013,5160,7016,01:42:12,6132,1720684840.3495078
2024-07-11 10:00:40,5.1,0.517,2.636,25.0,0.0,0.0,9.8,1013,5160,7016,01:42:12,6132,1720684840.6915917
2024-07-11 10:00:41,5.1,0.523,2.667,25.0,0.0,0.0,9.7,1013,5160,7016,01:42:12,6132,1720684841.0319266
2024-07-11 10:00:41,5.1,0.523,2.667,25.0,0.0,0.0,9.7,1013,5160,7017,01:42:13,6133,1720684841.3741808
2024-07-11 10:00:41,5.1,0.504,2.57,25.0,0.0,0.0,10.1,1013,5160,7017,01:42:13,6133,1720684841.7154236
2024-07-11 10:00:42,5.1,0.504,2.57,25.0,0.0,0.0,10.1,1013,5160,7017,01:42:13,6133,1720684842.0554204
2024-07-11 10:00:42,5.08,0.608,3.088,25.0,0.0,0.0,8.3,1013,5161,7018,01:42:14,6134,1720684842.3966331
2024-07-11 10:00:42,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1013,5161,7018,01:42:14,6134,1720684842.7377105
2024-07-11 10:00:43,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1013,5161,7018,01:42:14,6134,1720684843.0791276
2024-07-11 10:00:43,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1014,5162,7019,01:42:15,6135,1720684843.437922
2024-07-11 10:00:43,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1014,5162,7019,01:42:15,6135,1720684843.764118
2024-07-11 10:00:44,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1014,5162,7019,01:42:15,6135,1720684844.1015685
2024-07-11 10:00:44,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1014,5163,7020,01:42:16,6136,1720684844.4425588
2024-07-11 10:00:44,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1014,5163,7020,01:42:16,6136,1720684844.7841294
2024-07-11 10:00:45,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1014,5163,7020,01:42:17,6137,1720684845.1254313
2024-07-11 10:00:45,5.08,0.659,3.347,25.0,0.0,0.0,7.7,1014,5164,7021,01:42:17,6137,1720684845.4666324
2024-07-11 10:00:45,5.08,0.659,3.347,25.0,0.0,0.0,7.7,1014,5164,7021,01:42:17,6137,1720684845.8066237
2024-07-11 10:00:46,5.1,0.509,2.595,25.0,0.0,0.0,10.0,1014,5165,7022,01:42:18,6138,1720684846.1479442
2024-07-11 10:00:46,5.1,0.502,2.56,25.0,0.0,0.0,10.1,1014,5165,7022,01:42:18,6138,1720684846.491678
2024-07-11 10:00:46,5.1,0.502,2.56,25.0,0.0,0.0,10.1,1014,5165,7022,01:42:18,6138,1720684846.8304374
2024-07-11 10:00:47,5.1,0.505,2.575,25.0,0.0,0.0,10.0,1014,5166,7023,01:42:19,6139,1720684847.1704369
2024-07-11 10:00:47,5.1,0.505,2.575,25.0,0.0,0.0,10.0,1014,5166,7023,01:42:19,6139,1720684847.5116515
2024-07-11 10:00:47,5.1,0.526,2.682,25.0,0.01,0.0,9.6,1014,5166,7023,01:42:19,6139,1720684847.8540409
2024-07-11 10:00:48,5.1,0.518,2.641,25.0,0.01,0.0,9.8,1015,5166,7024,01:42:20,6140,1720684848.1940787
2024-07-11 10:00:48,5.1,0.518,2.641,25.0,0.01,0.0,9.8,1015,5166,7024,01:42:20,6140,1720684848.5582955
2024-07-11 10:00:48,5.1,0.518,2.641,25.0,0.01,0.0,9.8,1015,5166,7024,01:42:20,6140,1720684848.875434
2024-07-11 10:00:49,5.07,0.687,3.483,25.0,0.01,0.0,7.3,1015,5167,7025,01:42:21,6141,1720684849.2166615
2024-07-11 10:00:49,5.07,0.687,3.483,25.0,0.01,0.0,7.3,1015,5167,7025,01:42:21,6141,1720684849.557921
2024-07-11 10:00:49,5.07,0.674,3.417,25.0,0.01,0.0,7.5,1015,5167,7025,01:42:21,6141,1720684849.8991413
2024-07-11 10:00:50,5.07,0.674,3.417,25.0,0.01,0.0,7.5,1015,5168,7026,01:42:22,6142,1720684850.2391562
2024-07-11 10:00:50,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1015,5168,7026,01:42:22,6142,1720684850.5804248
2024-07-11 10:00:50,5.08,0.653,3.317,25.0,0.01,0.0,7.7,1015,5168,7026,01:42:22,6142,1720684850.9216177
2024-07-11 10:00:51,5.08,0.653,3.317,25.0,0.01,0.0,7.7,1015,5169,7027,01:42:23,6143,1720684851.2622364
2024-07-11 10:00:51,5.07,0.694,3.518,25.0,0.01,0.0,7.3,1015,5169,7027,01:42:23,6143,1720684851.6039734
2024-07-11 10:00:51,5.07,0.706,3.579,25.0,0.01,0.0,7.1,1015,5169,7027,01:42:23,6143,1720684851.9441328
2024-07-11 10:00:52,5.07,0.706,3.579,25.0,0.01,0.0,7.1,1015,5170,7028,01:42:24,6144,1720684852.2854161
2024-07-11 10:00:52,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1015,5170,7028,01:42:24,6144,1720684852.6266453
2024-07-11 10:00:52,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1015,5170,7028,01:42:24,6144,1720684852.9666579
2024-07-11 10:00:53,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1015,5171,7029,01:42:25,6145,1720684853.3091276
2024-07-11 10:00:53,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1015,5171,7029,01:42:25,6145,1720684853.6779435
2024-07-11 10:00:53,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1015,5171,7029,01:42:25,6145,1720684853.9891298
2024-07-11 10:00:54,5.07,0.674,3.417,25.0,0.01,0.0,7.5,1016,5172,7030,01:42:26,6146,1720684854.335717
2024-07-11 10:00:54,5.07,0.686,3.478,25.0,0.01,0.0,7.3,1016,5172,7030,01:42:26,6146,1720684854.6712227
2024-07-11 10:00:55,5.07,0.686,3.478,25.0,0.01,0.0,7.3,1016,5172,7030,01:42:26,6146,1720684855.0127676
2024-07-11 10:00:55,5.07,0.688,3.488,25.0,0.01,0.0,7.3,1016,5173,7031,01:42:27,6147,1720684855.3529477
2024-07-11 10:00:55,5.07,0.688,3.488,25.0,0.01,0.0,7.3,1016,5173,7031,01:42:27,6147,1720684855.694126
2024-07-11 10:00:56,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1016,5173,7031,01:42:27,6147,1720684856.0354211
2024-07-11 10:00:56,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1016,5174,7032,01:42:28,6148,1720684856.3767076
2024-07-11 10:00:56,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1016,5174,7032,01:42:28,6148,1720684856.7161322
2024-07-11 10:00:57,5.09,0.59,3.003,25.0,0.01,0.0,8.6,1016,5174,7032,01:42:28,6148,1720684857.059057
2024-07-11 10:00:57,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1016,5175,7033,01:42:29,6149,1720684857.3988304
2024-07-11 10:00:57,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1016,5175,7033,01:42:29,6149,1720684857.739164
2024-07-11 10:00:58,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1016,5175,7033,01:42:29,6149,1720684858.0794988
2024-07-11 10:00:58,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1016,5175,7034,01:42:30,6150,1720684858.422845
2024-07-11 10:00:58,5.07,0.705,3.574,25.0,0.01,0.0,7.1,1016,5175,7034,01:42:30,6150,1720684858.7617106
2024-07-11 10:00:59,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1017,5176,7035,01:42:30,6150,1720684859.1028433
2024-07-11 10:00:59,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1017,5176,7035,01:42:31,6151,1720684859.4441838
2024-07-11 10:00:59,5.08,0.669,3.398,25.0,0.01,0.0,7.5,1017,5176,7035,01:42:31,6151,1720684859.7854578
2024-07-11 10:01:00,5.08,0.673,3.418,25.0,0.0,0.0,7.5,1017,5177,7036,01:42:32,6152,1720684860.1254141
2024-07-11 10:01:00,5.08,0.673,3.418,25.0,0.0,0.0,7.5,1017,5177,7036,01:42:32,6152,1720684860.4704802
2024-07-11 10:01:00,5.08,0.648,3.291,25.0,0.0,0.0,7.8,1017,5177,7036,01:42:32,6152,1720684860.8079352
2024-07-11 10:01:01,5.08,0.648,3.291,25.0,0.0,0.0,7.8,1017,5178,7037,01:42:33,6153,1720684861.147982
2024-07-11 10:01:01,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1017,5178,7037,01:42:33,6153,1720684861.4970534
2024-07-11 10:01:01,5.08,0.657,3.337,25.0,0.0,0.0,7.7,1017,5178,7037,01:42:33,6153,1720684861.8304825
2024-07-11 10:01:02,5.08,0.657,3.337,25.0,0.0,0.0,7.7,1017,5179,7038,01:42:34,6154,1720684862.1717212
2024-07-11 10:01:02,5.07,0.708,3.589,25.0,0.0,0.0,7.1,1017,5179,7038,01:42:34,6154,1720684862.5205016
2024-07-11 10:01:02,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1017,5179,7038,01:42:34,6154,1720684862.852854
2024-07-11 10:01:03,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1017,5180,7039,01:42:35,6155,1720684863.1941826
2024-07-11 10:01:03,5.08,0.659,3.347,25.0,0.0,0.0,7.7,1017,5180,7039,01:42:35,6155,1720684863.5441158
2024-07-11 10:01:03,5.08,0.659,3.347,25.0,0.0,0.0,7.7,1017,5180,7039,01:42:35,6155,1720684863.8754733
2024-07-11 10:01:04,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1017,5181,7040,01:42:36,6156,1720684864.2167063
2024-07-11 10:01:04,5.08,0.657,3.337,25.0,0.0,0.0,7.7,1017,5181,7040,01:42:36,6156,1720684864.5583806
2024-07-11 10:01:04,5.08,0.657,3.337,25.0,0.0,0.0,7.7,1017,5181,7040,01:42:36,6156,1720684864.897585
2024-07-11 10:01:05,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1018,5182,7041,01:42:37,6157,1720684865.239236
2024-07-11 10:01:05,5.08,0.665,3.378,25.0,0.0,0.0,7.6,1018,5182,7041,01:42:37,6157,1720684865.580475
2024-07-11 10:01:05,5.08,0.665,3.378,25.0,0.0,0.0,7.6,1018,5182,7041,01:42:37,6157,1720684865.9204657
2024-07-11 10:01:06,5.08,0.677,3.439,25.0,0.0,0.0,7.5,1018,5183,7042,01:42:38,6158,1720684866.261693
2024-07-11 10:01:06,5.08,0.677,3.439,25.0,0.0,0.0,7.5,1018,5183,7042,01:42:38,6158,1720684866.6042173
2024-07-11 10:01:06,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1018,5183,7042,01:42:38,6158,1720684866.9428904
2024-07-11 10:01:07,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1018,5184,7043,01:42:39,6159,1720684867.2842317
2024-07-11 10:01:07,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1018,5184,7043,01:42:39,6159,1720684867.6254945
2024-07-11 10:01:07,5.08,0.647,3.286,25.0,0.0,0.0,7.8,1018,5184,7043,01:42:39,6159,1720684867.965394
2024-07-11 10:01:08,5.08,0.657,3.337,25.0,0.0,0.0,7.7,1018,5185,7044,01:42:40,6160,1720684868.3063357
2024-07-11 10:01:08,5.08,0.657,3.337,25.0,0.0,0.0,7.7,1018,5185,7044,01:42:40,6160,1720684868.6480074
2024-07-11 10:01:08,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1018,5185,7044,01:42:40,6160,1720684868.9892242
2024-07-11 10:01:09,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1018,5186,7045,01:42:41,6161,1720684869.3304174
2024-07-11 10:01:09,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1018,5186,7045,01:42:41,6161,1720684869.6782277
2024-07-11 10:01:10,5.07,0.701,3.554,25.0,0.0,0.0,7.2,1018,5186,7045,01:42:41,6161,1720684870.0115318
2024-07-11 10:01:10,5.07,0.701,3.554,25.0,0.0,0.0,7.2,1019,5187,7046,01:42:42,6162,1720684870.352988
2024-07-11 10:01:10,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1019,5187,7046,01:42:42,6162,1720684870.6942236
2024-07-11 10:01:11,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1019,5187,7046,01:42:42,6162,1720684871.0354712
2024-07-11 10:01:11,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1019,5188,7047,01:42:43,6163,1720684871.376687
2024-07-11 10:01:11,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1019,5188,7047,01:42:43,6163,1720684871.7173982
2024-07-11 10:01:12,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1019,5188,7047,01:42:43,6163,1720684872.057774
2024-07-11 10:01:12,5.07,0.683,3.462,25.0,0.0,0.0,7.4,1019,5189,7048,01:42:44,6164,1720684872.3982792
2024-07-11 10:01:12,5.07,0.71,3.599,25.0,0.0,0.0,7.1,1019,5189,7048,01:42:44,6164,1720684872.7394557
2024-07-11 10:01:13,5.07,0.71,3.599,25.0,0.0,0.0,7.1,1019,5190,7049,01:42:44,6164,1720684873.081311
2024-07-11 10:01:13,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1019,5190,7049,01:42:45,6165,1720684873.422658
2024-07-11 10:01:13,5.07,0.691,3.503,25.0,0.0,0.0,7.3,1019,5190,7049,01:42:45,6165,1720684873.7636266
2024-07-11 10:01:14,5.07,0.691,3.503,25.0,0.0,0.0,7.3,1019,5191,7050,01:42:46,6166,1720684874.103909
2024-07-11 10:01:14,5.07,0.7,3.549,25.0,0.0,0.0,7.2,1019,5191,7050,01:42:46,6166,1720684874.444849
2024-07-11 10:01:14,5.07,0.7,3.549,25.0,0.0,0.0,7.2,1019,5191,7050,01:42:46,6166,1720684874.7977748
2024-07-11 10:01:15,5.07,0.699,3.543,25.0,0.0,0.0,7.2,1020,5192,7051,01:42:47,6167,1720684875.1272092
2024-07-11 10:01:15,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1020,5192,7051,01:42:47,6167,1720684875.468287
2024-07-11 10:01:15,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1020,5192,7051,01:42:47,6167,1720684875.8102808
2024-07-11 10:01:16,5.08,0.667,3.388,25.0,0.0,0.0,7.6,1020,5193,7052,01:42:48,6168,1720684876.151653
2024-07-11 10:01:16,5.08,0.655,3.327,25.0,0.0,0.0,7.7,1020,5193,7052,01:42:48,6168,1720684876.4917188
2024-07-11 10:01:16,5.08,0.655,3.327,25.0,0.0,0.0,7.7,1020,5193,7052,01:42:48,6168,1720684876.833133
2024-07-11 10:01:17,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1020,5194,7053,01:42:49,6169,1720684877.1751301
2024-07-11 10:01:17,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1020,5194,7053,01:42:49,6169,1720684877.5154924
2024-07-11 10:01:17,5.06,0.757,3.83,25.0,0.0,0.0,6.6,1020,5194,7053,01:42:49,6169,1720684877.8567748
2024-07-11 10:01:18,5.07,0.675,3.422,25.0,0.0,0.0,7.5,1020,5195,7054,01:42:50,6170,1720684878.1978638
2024-07-11 10:01:18,5.07,0.675,3.422,25.0,0.0,0.0,7.5,1020,5195,7054,01:42:50,6170,1720684878.5374572
2024-07-11 10:01:18,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1020,5195,7054,01:42:50,6170,1720684878.879194
2024-07-11 10:01:19,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1020,5196,7055,01:42:51,6171,1720684879.2230854
2024-07-11 10:01:19,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1020,5196,7055,01:42:51,6171,1720684879.5610468
2024-07-11 10:01:19,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1020,5196,7055,01:42:51,6171,1720684879.9317882
2024-07-11 10:01:20,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1020,5197,7056,01:42:52,6172,1720684880.2430768
2024-07-11 10:01:20,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1020,5197,7056,01:42:52,6172,1720684880.584246
2024-07-11 10:01:20,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1020,5197,7056,01:42:52,6172,1720684880.925504
2024-07-11 10:01:21,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1021,5197,7057,01:42:53,6173,1720684881.2667606
2024-07-11 10:01:21,5.08,0.656,3.332,25.0,0.0,0.0,7.7,1021,5197,7057,01:42:53,6173,1720684881.606762
2024-07-11 10:01:21,5.08,0.664,3.373,25.0,0.0,0.0,7.6,1021,5197,7057,01:42:53,6173,1720684881.9479635
2024-07-11 10:01:22,5.08,0.664,3.373,25.0,0.0,0.0,7.6,1021,5198,7058,01:42:54,6174,1720684882.289196
2024-07-11 10:01:22,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1021,5198,7058,01:42:54,6174,1720684882.6327775
2024-07-11 10:01:22,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1021,5198,7058,01:42:54,6174,1720684882.9703517
2024-07-11 10:01:23,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1021,5199,7059,01:42:55,6175,1720684883.3114552
2024-07-11 10:01:23,5.07,0.684,3.467,25.0,0.0,0.0,7.4,1021,5199,7059,01:42:55,6175,1720684883.6524932
2024-07-11 10:01:23,5.07,0.684,3.467,25.0,0.0,0.0,7.4,1021,5199,7059,01:42:55,6175,1720684883.9941823
2024-07-11 10:01:24,5.08,0.656,3.332,25.0,0.0,0.0,7.7,1021,5200,7060,01:42:56,6176,1720684884.3343062
2024-07-11 10:01:24,5.08,0.651,3.307,25.0,0.0,0.0,7.8,1021,5200,7060,01:42:56,6176,1720684884.6754806
2024-07-11 10:01:25,5.08,0.651,3.307,25.0,0.0,0.0,7.8,1021,5200,7060,01:42:56,6176,1720684885.0530639
2024-07-11 10:01:25,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1021,5201,7061,01:42:57,6177,1720684885.3585064
2024-07-11 10:01:25,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1021,5201,7061,01:42:57,6177,1720684885.6980026
2024-07-11 10:01:26,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1022,5202,7062,01:42:57,6177,1720684886.0392678
2024-07-11 10:01:26,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1022,5202,7062,01:42:58,6178,1720684886.3808434
2024-07-11 10:01:26,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1022,5202,7062,01:42:58,6178,1720684886.7217681
2024-07-11 10:01:27,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1022,5203,7063,01:42:58,6178,1720684887.063087
2024-07-11 10:01:27,5.07,0.687,3.483,25.0,0.0,0.0,7.3,1022,5203,7063,01:42:59,6179,1720684887.4080577
2024-07-11 10:01:27,5.07,0.687,3.483,25.0,0.0,0.0,7.3,1022,5203,7063,01:42:59,6179,1720684887.7467625
2024-07-11 10:01:28,5.08,0.646,3.281,25.0,0.0,0.0,7.8,1022,5204,7064,01:42:59,6179,1720684888.0855055
2024-07-11 10:01:28,5.08,0.646,3.281,25.0,0.0,0.0,7.8,1022,5204,7064,01:43:00,6180,1720684888.4268115
2024-07-11 10:01:28,5.08,0.645,3.276,25.0,0.0,0.0,7.8,1022,5204,7064,01:43:00,6180,1720684888.767177
2024-07-11 10:01:29,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1022,5205,7065,01:43:01,6181,1720684889.1102855
2024-07-11 10:01:29,5.08,0.661,3.357,25.0,0.0,0.0,7.6,1022,5205,7065,01:43:01,6181,1720684889.455225
2024-07-11 10:01:29,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1022,5205,7065,01:43:01,6181,1720684889.7905016
2024-07-11 10:01:30,5.07,0.675,3.422,25.0,0.0,0.0,7.5,1022,5206,7066,01:43:02,6182,1720684890.171903
2024-07-11 10:01:30,5.07,0.675,3.422,25.0,0.0,0.0,7.5,1022,5206,7066,01:43:02,6182,1720684890.4830387
2024-07-11 10:01:30,5.07,0.704,3.569,25.0,0.0,0.0,7.2,1022,5206,7066,01:43:02,6182,1720684890.8142948
2024-07-11 10:01:31,5.07,0.704,3.569,25.0,0.0,0.0,7.2,1023,5207,7067,01:43:03,6183,1720684891.1553762
2024-07-11 10:01:31,5.07,0.679,3.442,25.0,0.0,0.0,7.4,1023,5207,7067,01:43:03,6183,1720684891.5005171
