Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:01:31,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1023,5207,7067,01:43:03,6183,1720684891.8379118
2024-07-11 10:01:32,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1023,5208,7068,01:43:04,6184,1720684892.17888
2024-07-11 10:01:32,5.07,0.688,3.488,25.0,0.0,0.0,7.3,1023,5208,7068,01:43:04,6184,1720684892.5278518
2024-07-11 10:01:32,5.09,0.544,2.768,25.0,0.0,0.0,9.3,1023,5208,7068,01:43:04,6184,1720684892.860493
2024-07-11 10:01:33,5.09,0.544,2.768,25.0,0.0,0.0,9.3,1023,5209,7069,01:43:05,6185,1720684893.2017837
2024-07-11 10:01:33,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1023,5209,7069,01:43:05,6185,1720684893.5517983
2024-07-11 10:01:33,5.08,0.67,3.403,25.0,0.0,0.0,7.5,1023,5209,7069,01:43:05,6185,1720684893.8843098
2024-07-11 10:01:34,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1023,5210,7070,01:43:06,6186,1720684894.2255223
2024-07-11 10:01:34,5.07,0.696,3.528,25.0,0.0,0.0,7.2,1023,5210,7070,01:43:06,6186,1720684894.5755374
2024-07-11 10:01:34,5.07,0.696,3.528,25.0,0.0,0.0,7.2,1023,5210,7070,01:43:06,6186,1720684894.9093115
2024-07-11 10:01:35,5.07,0.691,3.503,25.0,0.0,0.0,7.3,1023,5211,7071,01:43:07,6187,1720684895.277408
2024-07-11 10:01:35,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1023,5211,7071,01:43:07,6187,1720684895.6020238
2024-07-11 10:01:35,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1023,5211,7071,01:43:07,6187,1720684895.9315586
2024-07-11 10:01:36,5.08,0.673,3.418,25.0,0.0,0.0,7.5,1023,5212,7072,01:43:08,6188,1720684896.2753787
2024-07-11 10:01:36,5.08,0.673,3.418,25.0,0.0,0.0,7.5,1023,5212,7072,01:43:08,6188,1720684896.6243155
2024-07-11 10:01:36,5.07,0.69,3.498,25.0,0.0,0.0,7.3,1023,5212,7072,01:43:08,6188,1720684896.9542875
2024-07-11 10:01:37,5.07,0.682,3.457,25.0,0.0,0.0,7.4,1024,5213,7073,01:43:09,6189,1720684897.2955024
2024-07-11 10:01:37,5.07,0.682,3.457,25.0,0.0,0.0,7.4,1024,5213,7073,01:43:09,6189,1720684897.6405327
2024-07-11 10:01:37,5.09,0.58,2.952,25.0,0.0,0.0,8.7,1024,5213,7073,01:43:09,6189,1720684897.9777992
2024-07-11 10:01:38,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1024,5213,7074,01:43:10,6190,1720684898.3191938
2024-07-11 10:01:38,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1024,5213,7074,01:43:10,6190,1720684898.6693132
2024-07-11 10:01:39,5.07,0.694,3.518,25.0,0.0,0.0,7.3,1024,5213,7074,01:43:10,6190,1720684899.0015037
2024-07-11 10:01:39,5.07,0.694,3.518,25.0,0.0,0.0,7.3,1024,5214,7075,01:43:11,6191,1720684899.3430212
2024-07-11 10:01:39,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1024,5214,7075,01:43:11,6191,1720684899.6876335
2024-07-11 10:01:40,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1024,5215,7076,01:43:11,6191,1720684900.025522
2024-07-11 10:01:40,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1024,5215,7076,01:43:12,6192,1720684900.3980567
2024-07-11 10:01:40,5.08,0.666,3.383,25.0,0.01,0.0,7.6,1024,5215,7076,01:43:12,6192,1720684900.7105885
2024-07-11 10:01:41,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1024,5216,7077,01:43:12,6192,1720684901.0493248
2024-07-11 10:01:41,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1024,5216,7077,01:43:13,6193,1720684901.38931
2024-07-11 10:01:41,5.08,0.663,3.368,25.0,0.01,0.0,7.6,1024,5216,7077,01:43:13,6193,1720684901.7305331
2024-07-11 10:01:42,5.08,0.663,3.368,25.0,0.01,0.0,7.6,1025,5217,7078,01:43:13,6193,1720684902.0719762
2024-07-11 10:01:42,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1025,5217,7078,01:43:14,6194,1720684902.4123163
2024-07-11 10:01:42,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1025,5217,7078,01:43:14,6194,1720684902.754084
2024-07-11 10:01:43,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1025,5218,7079,01:43:14,6194,1720684903.0952213
2024-07-11 10:01:43,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1025,5218,7079,01:43:15,6195,1720684903.4366615
2024-07-11 10:01:43,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1025,5218,7079,01:43:15,6195,1720684903.7775438
2024-07-11 10:01:44,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1025,5219,7080,01:43:16,6196,1720684904.1187062
2024-07-11 10:01:44,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1025,5219,7080,01:43:16,6196,1720684904.4603443
2024-07-11 10:01:44,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1025,5219,7080,01:43:16,6196,1720684904.8010042
2024-07-11 10:01:45,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1025,5220,7081,01:43:17,6197,1720684905.142926
2024-07-11 10:01:45,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1025,5220,7081,01:43:17,6197,1720684905.5143638
2024-07-11 10:01:45,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1025,5220,7081,01:43:17,6197,1720684905.8254795
2024-07-11 10:01:46,5.08,0.653,3.317,25.0,0.01,0.0,7.7,1025,5221,7082,01:43:18,6198,1720684906.1664999
2024-07-11 10:01:46,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1025,5221,7082,01:43:18,6198,1720684906.5080745
2024-07-11 10:01:46,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1025,5221,7082,01:43:18,6198,1720684906.8470786
2024-07-11 10:01:47,5.08,0.666,3.383,25.0,0.01,0.0,7.6,1025,5222,7083,01:43:19,6199,1720684907.1911697
2024-07-11 10:01:47,5.08,0.666,3.383,25.0,0.01,0.0,7.6,1025,5222,7083,01:43:19,6199,1720684907.5301607
2024-07-11 10:01:47,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1025,5222,7083,01:43:19,6199,1720684907.8718371
2024-07-11 10:01:48,5.05,0.846,4.272,25.0,0.0,0.0,5.9,1026,5223,7084,01:43:20,6200,1720684908.2130644
2024-07-11 10:01:48,5.05,0.846,4.272,25.0,0.0,0.0,5.9,1026,5223,7084,01:43:20,6200,1720684908.5560913
2024-07-11 10:01:48,5.08,0.664,3.373,25.0,0.01,0.0,7.6,1026,5223,7084,01:43:20,6200,1720684908.8956132
2024-07-11 10:01:49,5.08,0.621,3.154,25.0,0.01,0.0,8.1,1026,5224,7085,01:43:21,6201,1720684909.2360744
2024-07-11 10:01:49,5.08,0.621,3.154,25.0,0.01,0.0,8.1,1026,5224,7085,01:43:21,6201,1720684909.5780435
2024-07-11 10:01:49,5.08,0.652,3.312,25.0,0.01,0.0,7.7,1026,5224,7085,01:43:21,6201,1720684909.919303
2024-07-11 10:01:50,5.08,0.652,3.312,25.0,0.01,0.0,7.7,1026,5225,7086,01:43:22,6202,1720684910.2606084
2024-07-11 10:01:50,5.08,0.664,3.373,25.0,0.01,0.0,7.6,1026,5225,7086,01:43:22,6202,1720684910.6018617
2024-07-11 10:01:50,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1026,5225,7086,01:43:22,6202,1720684910.9424102
2024-07-11 10:01:51,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1026,5226,7087,01:43:23,6203,1720684911.2867408
2024-07-11 10:01:51,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1026,5226,7087,01:43:23,6203,1720684911.6252131
2024-07-11 10:01:51,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1026,5226,7087,01:43:23,6203,1720684911.966523
2024-07-11 10:01:52,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1026,5227,7088,01:43:24,6204,1720684912.306812
2024-07-11 10:01:52,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1026,5227,7088,01:43:24,6204,1720684912.6477911
2024-07-11 10:01:52,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1027,5228,7089,01:43:24,6204,1720684912.9892843
2024-07-11 10:01:53,5.07,0.711,3.604,25.0,0.01,0.0,7.1,1027,5228,7089,01:43:25,6205,1720684913.3306293
2024-07-11 10:01:53,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1027,5228,7089,01:43:25,6205,1720684913.6718621
2024-07-11 10:01:54,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1027,5229,7090,01:43:25,6205,1720684914.0130968
2024-07-11 10:01:54,5.08,0.649,3.296,25.0,0.01,0.0,7.8,1027,5229,7090,01:43:26,6206,1720684914.353949
2024-07-11 10:01:54,5.07,0.666,3.376,25.0,0.01,0.0,7.6,1027,5229,7090,01:43:26,6206,1720684914.69561
2024-07-11 10:01:55,5.07,0.666,3.376,25.0,0.01,0.0,7.6,1027,5229,7091,01:43:26,6206,1720684915.0368598
2024-07-11 10:01:55,5.07,0.692,3.508,25.0,0.01,0.0,7.3,1027,5229,7091,01:43:27,6207,1720684915.3805842
2024-07-11 10:01:55,5.07,0.692,3.508,25.0,0.01,0.0,7.3,1027,5229,7091,01:43:27,6207,1720684915.7181153
2024-07-11 10:01:56,5.07,0.684,3.467,25.0,0.01,0.0,7.4,1027,5230,7092,01:43:27,6207,1720684916.059337
2024-07-11 10:01:56,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1027,5230,7092,01:43:28,6208,1720684916.4018044
2024-07-11 10:01:56,5.07,0.677,3.432,25.0,0.01,0.0,7.4,1027,5230,7092,01:43:28,6208,1720684916.7418945
2024-07-11 10:01:57,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1027,5231,7093,01:43:28,6208,1720684917.0830748
2024-07-11 10:01:57,5.07,0.711,3.604,25.0,0.01,0.0,7.1,1027,5231,7093,01:43:29,6209,1720684917.423585
2024-07-11 10:01:57,5.07,0.711,3.604,25.0,0.01,0.0,7.1,1027,5231,7093,01:43:29,6209,1720684917.7656145
2024-07-11 10:01:58,5.08,0.666,3.383,25.0,0.01,0.0,7.6,1028,5232,7094,01:43:30,6210,1720684918.1081216
2024-07-11 10:01:58,5.08,0.666,3.383,25.0,0.01,0.0,7.6,1028,5232,7094,01:43:30,6210,1720684918.4481082
2024-07-11 10:01:58,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1028,5232,7094,01:43:30,6210,1720684918.7891424
2024-07-11 10:01:59,5.07,0.707,3.584,25.0,0.01,0.0,7.1,1028,5233,7095,01:43:31,6211,1720684919.1305845
2024-07-11 10:01:59,5.07,0.707,3.584,25.0,0.01,0.0,7.1,1028,5233,7095,01:43:31,6211,1720684919.4714904
2024-07-11 10:01:59,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1028,5233,7095,01:43:31,6211,1720684919.8131056
2024-07-11 10:02:00,5.07,0.688,3.488,25.0,0.01,0.0,7.3,1028,5234,7096,01:43:32,6212,1720684920.1543424
2024-07-11 10:02:00,5.07,0.688,3.488,25.0,0.01,0.0,7.3,1028,5234,7096,01:43:32,6212,1720684920.4955976
2024-07-11 10:02:00,5.07,0.687,3.483,25.0,0.01,0.0,7.3,1028,5234,7096,01:43:32,6212,1720684920.8381076
2024-07-11 10:02:01,5.07,0.687,3.483,25.0,0.01,0.0,7.3,1028,5235,7097,01:43:33,6213,1720684921.176844
2024-07-11 10:02:01,5.07,0.706,3.579,25.0,0.01,0.0,7.1,1028,5235,7097,01:43:33,6213,1720684921.5184214
2024-07-11 10:02:01,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1028,5235,7097,01:43:33,6213,1720684921.8593786
2024-07-11 10:02:02,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1028,5236,7098,01:43:34,6214,1720684922.2005782
2024-07-11 10:02:02,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1028,5236,7098,01:43:34,6214,1720684922.5418413
2024-07-11 10:02:02,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1028,5236,7098,01:43:34,6214,1720684922.8830776
2024-07-11 10:02:03,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1028,5237,7099,01:43:35,6215,1720684923.2243526
2024-07-11 10:02:03,5.09,0.539,2.743,25.0,0.01,0.0,9.4,1028,5237,7099,01:43:35,6215,1720684923.5655909
2024-07-11 10:02:03,5.09,0.539,2.743,25.0,0.01,0.0,9.4,1028,5237,7099,01:43:35,6215,1720684923.9051704
2024-07-11 10:02:04,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1029,5238,7100,01:43:36,6216,1720684924.2468576
2024-07-11 10:02:04,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1029,5238,7100,01:43:36,6216,1720684924.5881307
2024-07-11 10:02:04,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1029,5238,7100,01:43:36,6216,1720684924.9293728
2024-07-11 10:02:05,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1029,5239,7101,01:43:37,6217,1720684925.270452
2024-07-11 10:02:05,5.07,0.704,3.569,25.0,0.01,0.0,7.2,1029,5239,7101,01:43:37,6217,1720684925.6114845
2024-07-11 10:02:05,5.07,0.704,3.569,25.0,0.01,0.0,7.2,1029,5240,7102,01:43:37,6217,1720684925.9521387
2024-07-11 10:02:06,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1029,5240,7102,01:43:38,6218,1720684926.2926466
2024-07-11 10:02:06,5.07,0.671,3.401,25.0,0.01,0.0,7.5,1029,5240,7102,01:43:38,6218,1720684926.6402364
2024-07-11 10:02:06,5.08,0.654,3.322,25.0,0.01,0.0,7.7,1029,5241,7103,01:43:38,6218,1720684926.9748235
2024-07-11 10:02:07,5.08,0.654,3.322,25.0,0.0,0.0,7.7,1029,5241,7103,01:43:39,6219,1720684927.316865
2024-07-11 10:02:07,5.08,0.654,3.322,25.0,0.0,0.0,7.7,1029,5241,7103,01:43:39,6219,1720684927.6581447
2024-07-11 10:02:07,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1029,5242,7104,01:43:39,6219,1720684927.9994066
2024-07-11 10:02:08,5.08,0.629,3.195,25.0,0.0,0.0,8.0,1029,5242,7104,01:43:40,6220,1720684928.3405814
2024-07-11 10:02:08,5.08,0.629,3.195,25.0,0.0,0.0,8.0,1029,5242,7104,01:43:40,6220,1720684928.6831112
2024-07-11 10:02:09,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1030,5243,7105,01:43:40,6220,1720684929.0218506
2024-07-11 10:02:09,5.07,0.681,3.452,25.0,0.0,0.0,7.4,1030,5243,7105,01:43:41,6221,1720684929.3625011
2024-07-11 10:02:09,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1030,5243,7105,01:43:41,6221,1720684929.706473
2024-07-11 10:02:10,5.08,0.643,3.266,25.0,0.0,0.0,7.9,1030,5243,7106,01:43:41,6221,1720684930.0455856
2024-07-11 10:02:10,5.08,0.643,3.266,25.0,0.0,0.0,7.9,1030,5243,7106,01:43:42,6222,1720684930.3867161
2024-07-11 10:02:10,5.09,0.577,2.936,25.0,0.0,0.0,8.8,1030,5243,7106,01:43:42,6222,1720684930.729393
2024-07-11 10:02:11,5.1,0.517,2.636,25.0,0.0,0.0,9.8,1030,5244,7107,01:43:42,6222,1720684931.069419
2024-07-11 10:02:11,5.1,0.517,2.636,25.0,0.0,0.0,9.8,1030,5244,7107,01:43:43,6223,1720684931.409387
2024-07-11 10:02:11,5.1,0.51,2.601,25.0,0.0,0.0,10.0,1030,5244,7107,01:43:43,6223,1720684931.758358
2024-07-11 10:02:12,5.1,0.51,2.601,25.0,0.0,0.0,10.0,1030,5245,7108,01:43:43,6223,1720684932.091941
2024-07-11 10:02:12,5.1,0.511,2.606,25.0,0.0,0.0,9.9,1030,5245,7108,01:43:44,6224,1720684932.433134
2024-07-11 10:02:12,5.1,0.515,2.626,25.0,0.0,0.0,9.9,1030,5245,7108,01:43:44,6224,1720684932.7733197
2024-07-11 10:02:13,5.1,0.515,2.626,25.0,0.0,0.0,9.9,1030,5246,7109,01:43:45,6225,1720684933.1142366
2024-07-11 10:02:13,5.1,0.51,2.601,25.0,0.0,0.0,10.0,1030,5246,7109,01:43:45,6225,1720684933.4580822
2024-07-11 10:02:13,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1030,5246,7109,01:43:45,6225,1720684933.7968822
2024-07-11 10:02:14,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1030,5246,7110,01:43:46,6226,1720684934.136775
2024-07-11 10:02:14,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1030,5246,7110,01:43:46,6226,1720684934.4781532
2024-07-11 10:02:14,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1030,5246,7110,01:43:46,6226,1720684934.8187423
2024-07-11 10:02:15,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1030,5247,7111,01:43:47,6227,1720684935.1606634
2024-07-11 10:02:15,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1030,5247,7111,01:43:47,6227,1720684935.5017018
2024-07-11 10:02:15,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1030,5247,7111,01:43:47,6227,1720684935.8436177
2024-07-11 10:02:16,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1031,5248,7112,01:43:48,6228,1720684936.1827264
2024-07-11 10:02:16,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1031,5248,7112,01:43:48,6228,1720684936.5243742
2024-07-11 10:02:16,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1031,5248,7112,01:43:48,6228,1720684936.8782127
2024-07-11 10:02:17,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1031,5248,7113,01:43:49,6229,1720684937.2069404
2024-07-11 10:02:17,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1031,5248,7113,01:43:49,6229,1720684937.5468767
2024-07-11 10:02:17,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1031,5248,7113,01:43:49,6229,1720684937.8881774
2024-07-11 10:02:18,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1031,5249,7114,01:43:50,6230,1720684938.2293806
2024-07-11 10:02:18,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1031,5249,7114,01:43:50,6230,1720684938.5706701
2024-07-11 10:02:18,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1031,5249,7114,01:43:50,6230,1720684938.911986
2024-07-11 10:02:19,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1031,5250,7115,01:43:51,6231,1720684939.2531607
2024-07-11 10:02:19,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1031,5250,7115,01:43:51,6231,1720684939.594402
2024-07-11 10:02:19,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1031,5250,7116,01:43:51,6231,1720684939.9418812
2024-07-11 10:02:20,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1031,5250,7116,01:43:52,6232,1720684940.2768106
2024-07-11 10:02:20,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1031,5250,7116,01:43:52,6232,1720684940.6181583
2024-07-11 10:02:20,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1031,5251,7117,01:43:52,6232,1720684940.963134
2024-07-11 10:02:21,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1031,5251,7117,01:43:53,6233,1720684941.2993774
2024-07-11 10:02:21,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1031,5251,7117,01:43:53,6233,1720684941.640693
2024-07-11 10:02:21,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1031,5252,7118,01:43:53,6233,1720684941.9981916
2024-07-11 10:02:22,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1031,5252,7118,01:43:54,6234,1720684942.323313
2024-07-11 10:02:22,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1031,5252,7118,01:43:54,6234,1720684942.6643713
2024-07-11 10:02:23,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1031,5252,7119,01:43:54,6234,1720684943.0094051
2024-07-11 10:02:23,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1031,5252,7119,01:43:55,6235,1720684943.3454046
2024-07-11 10:02:23,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1031,5252,7119,01:43:55,6235,1720684943.685937
2024-07-11 10:02:24,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1032,5253,7120,01:43:55,6235,1720684944.0348365
2024-07-11 10:02:24,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1032,5253,7120,01:43:56,6236,1720684944.3693829
2024-07-11 10:02:24,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1032,5253,7120,01:43:56,6236,1720684944.7106895
2024-07-11 10:02:25,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1032,5254,7121,01:43:56,6236,1720684945.0544016
2024-07-11 10:02:25,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1032,5254,7121,01:43:57,6237,1720684945.3932292
2024-07-11 10:02:25,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1032,5254,7121,01:43:57,6237,1720684945.7343967
2024-07-11 10:02:26,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5254,7122,01:43:57,6237,1720684946.0781832
2024-07-11 10:02:26,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5254,7122,01:43:58,6238,1720684946.416936
2024-07-11 10:02:26,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5254,7122,01:43:58,6238,1720684946.7562633
2024-07-11 10:02:27,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1032,5255,7123,01:43:59,6239,1720684947.1181335
2024-07-11 10:02:27,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1032,5255,7123,01:43:59,6239,1720684947.4393873
2024-07-11 10:02:27,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1032,5255,7123,01:43:59,6239,1720684947.7805018
2024-07-11 10:02:28,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5256,7124,01:44:00,6240,1720684948.1331654
2024-07-11 10:02:28,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5256,7124,01:44:00,6240,1720684948.4631383
2024-07-11 10:02:28,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1032,5256,7124,01:44:00,6240,1720684948.8039005
2024-07-11 10:02:29,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5256,7125,01:44:01,6241,1720684949.1468866
2024-07-11 10:02:29,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1032,5256,7125,01:44:01,6241,1720684949.4869561
2024-07-11 10:02:29,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1032,5256,7125,01:44:01,6241,1720684949.8281956
2024-07-11 10:02:30,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1032,5257,7126,01:44:02,6242,1720684950.1780882
2024-07-11 10:02:30,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1032,5257,7126,01:44:02,6242,1720684950.510641
2024-07-11 10:02:30,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1032,5257,7126,01:44:02,6242,1720684950.8519285
2024-07-11 10:02:31,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1033,5258,7127,01:44:03,6243,1720684951.203169
2024-07-11 10:02:31,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1033,5258,7127,01:44:03,6243,1720684951.534461
2024-07-11 10:02:31,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1033,5258,7127,01:44:03,6243,1720684951.8755097
2024-07-11 10:02:32,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1033,5258,7128,01:44:04,6244,1720684952.2385361
2024-07-11 10:02:32,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1033,5258,7128,01:44:04,6244,1720684952.556827
2024-07-11 10:02:32,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1033,5259,7129,01:44:04,6244,1720684952.8994422
2024-07-11 10:02:33,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1033,5259,7129,01:44:05,6245,1720684953.2444193
2024-07-11 10:02:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1033,5259,7129,01:44:05,6245,1720684953.5797322
2024-07-11 10:02:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1033,5260,7130,01:44:05,6245,1720684953.921561
2024-07-11 10:02:34,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1033,5260,7130,01:44:06,6246,1720684954.27196
2024-07-11 10:02:34,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5260,7130,01:44:06,6246,1720684954.6044304
2024-07-11 10:02:34,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5260,7131,01:44:06,6246,1720684954.9457269
2024-07-11 10:02:35,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5260,7131,01:44:07,6247,1720684955.2905717
2024-07-11 10:02:35,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5260,7131,01:44:07,6247,1720684955.62817
2024-07-11 10:02:35,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5261,7132,01:44:07,6247,1720684955.969432
2024-07-11 10:02:36,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1033,5261,7132,01:44:08,6248,1720684956.3144453
2024-07-11 10:02:36,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1033,5261,7132,01:44:08,6248,1720684956.6519632
2024-07-11 10:02:36,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1033,5262,7133,01:44:08,6248,1720684956.9947684
2024-07-11 10:02:37,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1033,5262,7133,01:44:09,6249,1720684957.3585064
