Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:02:37,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1033,5262,7133,01:44:09,6249,1720684957.6757221
2024-07-11 10:02:38,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1033,5262,7134,01:44:09,6249,1720684958.0169678
2024-07-11 10:02:38,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5262,7134,01:44:10,6250,1720684958.358204
2024-07-11 10:02:38,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1033,5262,7134,01:44:10,6250,1720684958.6995075
2024-07-11 10:02:39,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1034,5263,7135,01:44:10,6250,1720684959.0402176
2024-07-11 10:02:39,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1034,5263,7135,01:44:11,6251,1720684959.382007
2024-07-11 10:02:39,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1034,5263,7135,01:44:11,6251,1720684959.7232556
2024-07-11 10:02:40,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1034,5264,7136,01:44:11,6251,1720684960.0645025
2024-07-11 10:02:40,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1034,5264,7136,01:44:12,6252,1720684960.4047875
2024-07-11 10:02:40,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1034,5264,7136,01:44:12,6252,1720684960.7469478
2024-07-11 10:02:41,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1034,5264,7137,01:44:12,6252,1720684961.0880923
2024-07-11 10:02:41,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1034,5264,7137,01:44:13,6253,1720684961.4294255
2024-07-11 10:02:41,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1034,5264,7137,01:44:13,6253,1720684961.7701836
2024-07-11 10:02:42,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1034,5265,7138,01:44:14,6254,1720684962.1107626
2024-07-11 10:02:42,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1034,5265,7138,01:44:14,6254,1720684962.4782145
2024-07-11 10:02:42,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1034,5265,7138,01:44:14,6254,1720684962.7944057
2024-07-11 10:02:43,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1034,5266,7139,01:44:15,6255,1720684963.134505
2024-07-11 10:02:43,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1034,5266,7139,01:44:15,6255,1720684963.4754295
2024-07-11 10:02:43,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1034,5266,7139,01:44:15,6255,1720684963.8163927
2024-07-11 10:02:44,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1034,5266,7140,01:44:16,6256,1720684964.1581728
2024-07-11 10:02:44,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1034,5266,7140,01:44:16,6256,1720684964.502003
2024-07-11 10:02:44,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1034,5266,7140,01:44:16,6256,1720684964.840772
2024-07-11 10:02:45,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1034,5267,7141,01:44:17,6257,1720684965.1819906
2024-07-11 10:02:45,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1034,5267,7141,01:44:17,6257,1720684965.5231836
2024-07-11 10:02:45,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1034,5267,7141,01:44:17,6257,1720684965.864501
2024-07-11 10:02:46,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1034,5268,7142,01:44:18,6258,1720684966.20546
2024-07-11 10:02:46,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1034,5268,7142,01:44:18,6258,1720684966.546975
2024-07-11 10:02:46,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1035,5268,7143,01:44:18,6258,1720684966.8882368
2024-07-11 10:02:47,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1035,5268,7143,01:44:19,6259,1720684967.2291484
2024-07-11 10:02:47,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1035,5268,7143,01:44:19,6259,1720684967.5982425
2024-07-11 10:02:47,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1035,5269,7144,01:44:19,6259,1720684967.9120865
2024-07-11 10:02:48,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1035,5269,7144,01:44:20,6260,1720684968.2532768
2024-07-11 10:02:48,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1035,5269,7144,01:44:20,6260,1720684968.593185
2024-07-11 10:02:48,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5270,7145,01:44:20,6260,1720684968.9357743
2024-07-11 10:02:49,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1035,5270,7145,01:44:21,6261,1720684969.2768607
2024-07-11 10:02:49,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1035,5270,7145,01:44:21,6261,1720684969.6182384
2024-07-11 10:02:49,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5270,7146,01:44:21,6261,1720684969.9594958
2024-07-11 10:02:50,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5270,7146,01:44:22,6262,1720684970.3007643
2024-07-11 10:02:50,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5270,7146,01:44:22,6262,1720684970.6416907
2024-07-11 10:02:50,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1035,5271,7147,01:44:22,6262,1720684970.9824789
2024-07-11 10:02:51,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1035,5271,7147,01:44:23,6263,1720684971.324525
2024-07-11 10:02:51,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1035,5271,7147,01:44:23,6263,1720684971.6655293
2024-07-11 10:02:52,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5272,7148,01:44:23,6263,1720684972.0069766
2024-07-11 10:02:52,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5272,7148,01:44:24,6264,1720684972.3482418
2024-07-11 10:02:52,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1035,5272,7148,01:44:24,6264,1720684972.7176054
2024-07-11 10:02:53,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1035,5272,7149,01:44:24,6264,1720684973.0321615
2024-07-11 10:02:53,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1035,5272,7149,01:44:25,6265,1720684973.37324
2024-07-11 10:02:53,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1035,5272,7149,01:44:25,6265,1720684973.7144806
2024-07-11 10:02:54,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5273,7150,01:44:25,6265,1720684974.0555801
2024-07-11 10:02:54,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5273,7150,01:44:26,6266,1720684974.399439
2024-07-11 10:02:54,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1036,5273,7150,01:44:26,6266,1720684974.7379003
2024-07-11 10:02:55,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1036,5274,7151,01:44:26,6266,1720684975.0796177
2024-07-11 10:02:55,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5274,7151,01:44:27,6267,1720684975.4218733
2024-07-11 10:02:55,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5274,7151,01:44:27,6267,1720684975.762033
2024-07-11 10:02:56,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5274,7152,01:44:28,6268,1720684976.104486
2024-07-11 10:02:56,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5274,7152,01:44:28,6268,1720684976.4457908
2024-07-11 10:02:56,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5274,7152,01:44:28,6268,1720684976.785623
2024-07-11 10:02:57,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1036,5275,7153,01:44:29,6269,1720684977.1282547
2024-07-11 10:02:57,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1036,5275,7153,01:44:29,6269,1720684977.4687726
2024-07-11 10:02:57,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1036,5275,7153,01:44:29,6269,1720684977.837799
2024-07-11 10:02:58,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5276,7154,01:44:30,6270,1720684978.1511292
2024-07-11 10:02:58,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5276,7154,01:44:30,6270,1720684978.4927511
2024-07-11 10:02:58,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1036,5276,7154,01:44:30,6270,1720684978.8339944
2024-07-11 10:02:59,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1036,5276,7155,01:44:31,6271,1720684979.1754768
2024-07-11 10:02:59,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1036,5276,7155,01:44:31,6271,1720684979.5166466
2024-07-11 10:02:59,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5277,7156,01:44:31,6271,1720684979.8582873
2024-07-11 10:03:00,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1036,5277,7156,01:44:32,6272,1720684980.1995127
2024-07-11 10:03:00,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1036,5277,7156,01:44:32,6272,1720684980.5407932
2024-07-11 10:03:00,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5278,7157,01:44:32,6272,1720684980.881048
2024-07-11 10:03:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1036,5278,7157,01:44:33,6273,1720684981.2231972
2024-07-11 10:03:01,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1036,5278,7157,01:44:33,6273,1720684981.5638454
2024-07-11 10:03:01,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5278,7158,01:44:33,6273,1720684981.9070337
2024-07-11 10:03:02,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5278,7158,01:44:34,6274,1720684982.2470062
2024-07-11 10:03:02,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1037,5278,7158,01:44:34,6274,1720684982.589488
2024-07-11 10:03:02,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5279,7159,01:44:34,6274,1720684982.9582868
2024-07-11 10:03:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5279,7159,01:44:35,6275,1720684983.2720404
2024-07-11 10:03:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5279,7159,01:44:35,6275,1720684983.6132715
2024-07-11 10:03:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5280,7160,01:44:35,6275,1720684983.9545045
2024-07-11 10:03:04,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1037,5280,7160,01:44:36,6276,1720684984.2948232
2024-07-11 10:03:04,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5280,7160,01:44:36,6276,1720684984.636996
2024-07-11 10:03:04,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5280,7161,01:44:36,6276,1720684984.9782834
2024-07-11 10:03:05,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5280,7161,01:44:37,6277,1720684985.3194802
2024-07-11 10:03:05,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5280,7161,01:44:37,6277,1720684985.6615295
2024-07-11 10:03:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5281,7162,01:44:37,6277,1720684986.0032256
2024-07-11 10:03:06,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1037,5281,7162,01:44:38,6278,1720684986.3437643
2024-07-11 10:03:06,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1037,5281,7162,01:44:38,6278,1720684986.6856086
2024-07-11 10:03:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5282,7163,01:44:38,6278,1720684987.0270367
2024-07-11 10:03:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5282,7163,01:44:39,6279,1720684987.3683035
2024-07-11 10:03:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5282,7163,01:44:39,6279,1720684987.7092443
2024-07-11 10:03:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5282,7164,01:44:39,6279,1720684988.0808012
2024-07-11 10:03:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5282,7164,01:44:40,6280,1720684988.3919928
2024-07-11 10:03:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5282,7164,01:44:40,6280,1720684988.7332592
2024-07-11 10:03:09,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5283,7165,01:44:40,6280,1720684989.0745077
2024-07-11 10:03:09,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1037,5283,7165,01:44:41,6281,1720684989.4183095
2024-07-11 10:03:09,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1037,5283,7165,01:44:41,6281,1720684989.757018
2024-07-11 10:03:10,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1038,5284,7166,01:44:41,6281,1720684990.0982897
2024-07-11 10:03:10,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1038,5284,7166,01:44:42,6282,1720684990.4395423
2024-07-11 10:03:10,5.09,0.569,2.896,25.0,0.01,0.0,8.9,1038,5284,7166,01:44:42,6282,1720684990.780821
2024-07-11 10:03:11,5.08,0.647,3.286,25.0,0.01,0.0,7.8,1038,5284,7167,01:44:43,6283,1720684991.1210723
2024-07-11 10:03:11,5.08,0.647,3.286,25.0,0.01,0.0,7.8,1038,5284,7167,01:44:43,6283,1720684991.4633026
2024-07-11 10:03:11,5.07,0.738,3.741,25.0,0.01,0.0,6.8,1038,5284,7167,01:44:43,6283,1720684991.8045223
2024-07-11 10:03:12,5.07,0.738,3.741,25.0,0.01,0.0,6.8,1038,5285,7168,01:44:44,6284,1720684992.1458187
2024-07-11 10:03:12,5.06,0.766,3.875,25.0,0.01,0.0,6.6,1038,5285,7168,01:44:44,6284,1720684992.4869463
2024-07-11 10:03:12,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1038,5286,7169,01:44:44,6284,1720684992.8282764
2024-07-11 10:03:13,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1038,5286,7169,01:44:45,6285,1720684993.2007773
2024-07-11 10:03:13,5.1,0.514,2.621,25.0,0.01,0.0,9.9,1038,5286,7169,01:44:45,6285,1720684993.508307
2024-07-11 10:03:13,5.09,0.542,2.758,25.0,0.01,0.0,9.3,1038,5287,7170,01:44:45,6285,1720684993.848293
2024-07-11 10:03:14,5.09,0.542,2.758,25.0,0.01,0.0,9.3,1038,5287,7170,01:44:46,6286,1720684994.1879435
2024-07-11 10:03:14,5.09,0.552,2.809,25.0,0.01,0.0,9.2,1038,5287,7170,01:44:46,6286,1720684994.527573
2024-07-11 10:03:14,5.09,0.552,2.809,25.0,0.01,0.0,9.2,1038,5288,7171,01:44:46,6286,1720684994.8675153
2024-07-11 10:03:15,5.09,0.531,2.702,25.0,0.01,0.0,9.5,1038,5288,7171,01:44:47,6287,1720684995.2095826
2024-07-11 10:03:15,5.1,0.491,2.504,25.0,0.01,0.0,10.3,1038,5288,7171,01:44:47,6287,1720684995.5495121
2024-07-11 10:03:15,5.1,0.491,2.504,25.0,0.01,0.0,10.3,1039,5289,7172,01:44:47,6287,1720684995.889171
2024-07-11 10:03:16,5.09,0.564,2.87,25.0,0.01,0.0,9.0,1039,5289,7172,01:44:48,6288,1720684996.2295158
2024-07-11 10:03:16,5.07,0.703,3.564,25.0,0.01,0.0,7.2,1039,5289,7172,01:44:48,6288,1720684996.570835
2024-07-11 10:03:16,5.07,0.703,3.564,25.0,0.01,0.0,7.2,1039,5290,7173,01:44:48,6288,1720684996.910837
2024-07-11 10:03:17,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1039,5290,7173,01:44:49,6289,1720684997.2508092
2024-07-11 10:03:17,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1039,5290,7173,01:44:49,6289,1720684997.5911562
2024-07-11 10:03:17,5.07,0.687,3.483,25.0,0.01,0.0,7.3,1039,5291,7174,01:44:49,6289,1720684997.9297998
2024-07-11 10:03:18,5.06,0.766,3.875,25.0,0.0,0.0,6.6,1039,5291,7174,01:44:50,6290,1720684998.2720027
2024-07-11 10:03:18,5.06,0.766,3.875,25.0,0.0,0.0,6.6,1039,5291,7174,01:44:50,6290,1720684998.6120763
2024-07-11 10:03:18,5.08,0.622,3.159,25.0,0.01,0.0,8.1,1039,5292,7175,01:44:50,6290,1720684998.9611
2024-07-11 10:03:19,5.09,0.532,2.707,25.0,0.01,0.0,9.5,1039,5292,7175,01:44:51,6291,1720684999.2932942
2024-07-11 10:03:19,5.09,0.532,2.707,25.0,0.01,0.0,9.5,1039,5292,7175,01:44:51,6291,1720684999.6345413
2024-07-11 10:03:19,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1039,5292,7176,01:44:51,6291,1720684999.973393
2024-07-11 10:03:20,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1039,5292,7176,01:44:52,6292,1720685000.3166878
2024-07-11 10:03:20,5.09,0.546,2.779,25.0,0.01,0.0,9.3,1039,5292,7176,01:44:52,6292,1720685000.6570756
2024-07-11 10:03:20,5.1,0.518,2.641,25.0,0.01,0.0,9.8,1039,5293,7177,01:44:52,6292,1720685000.9949143
2024-07-11 10:03:21,5.1,0.518,2.641,25.0,0.01,0.0,9.8,1039,5293,7177,01:44:53,6293,1720685001.3339503
2024-07-11 10:03:21,5.1,0.499,2.544,25.0,0.01,0.0,10.2,1039,5293,7177,01:44:53,6293,1720685001.6807926
2024-07-11 10:03:22,5.1,0.494,2.519,25.0,0.01,0.0,10.3,1040,5294,7178,01:44:53,6293,1720685002.015567
2024-07-11 10:03:22,5.1,0.494,2.519,25.0,0.01,0.0,10.3,1040,5294,7178,01:44:54,6294,1720685002.355781
2024-07-11 10:03:22,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1040,5294,7178,01:44:54,6294,1720685002.6970782
2024-07-11 10:03:23,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1040,5295,7179,01:44:54,6294,1720685003.0370982
2024-07-11 10:03:23,5.07,0.68,3.447,25.0,0.01,0.0,7.4,1040,5295,7179,01:44:55,6295,1720685003.3795657
2024-07-11 10:03:23,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1040,5295,7179,01:44:55,6295,1720685003.718115
2024-07-11 10:03:24,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1040,5296,7180,01:44:55,6295,1720685004.079629
2024-07-11 10:03:24,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1040,5296,7180,01:44:56,6296,1720685004.4008243
2024-07-11 10:03:24,5.07,0.698,3.538,25.0,0.01,0.0,7.2,1040,5296,7180,01:44:56,6296,1720685004.7390513
2024-07-11 10:03:25,5.07,0.698,3.538,25.0,0.01,0.0,7.2,1040,5297,7181,01:44:56,6296,1720685005.079536
2024-07-11 10:03:25,5.1,0.517,2.636,25.0,0.01,0.0,9.8,1040,5297,7181,01:44:57,6297,1720685005.4193885
2024-07-11 10:03:25,5.1,0.517,2.636,25.0,0.01,0.0,9.8,1040,5297,7181,01:44:57,6297,1720685005.7608232
2024-07-11 10:03:26,5.1,0.522,2.662,25.0,0.01,0.0,9.7,1040,5298,7182,01:44:57,6297,1720685006.1008675
2024-07-11 10:03:26,5.09,0.541,2.753,25.0,0.01,0.0,9.4,1040,5298,7182,01:44:58,6298,1720685006.4420824
2024-07-11 10:03:26,5.09,0.541,2.753,25.0,0.01,0.0,9.4,1040,5298,7183,01:44:58,6298,1720685006.7819283
2024-07-11 10:03:27,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1040,5298,7183,01:44:59,6299,1720685007.122115
2024-07-11 10:03:27,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1040,5298,7183,01:44:59,6299,1720685007.4631603
2024-07-11 10:03:27,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1041,5299,7184,01:44:59,6299,1720685007.8035188
2024-07-11 10:03:28,5.08,0.643,3.266,25.0,0.01,0.0,7.9,1041,5299,7184,01:45:00,6300,1720685008.144533
2024-07-11 10:03:28,5.08,0.643,3.266,25.0,0.01,0.0,7.9,1041,5299,7184,01:45:00,6300,1720685008.4845572
2024-07-11 10:03:28,5.08,0.63,3.2,25.0,0.01,0.0,8.0,1041,5300,7185,01:45:00,6300,1720685008.825865
2024-07-11 10:03:29,5.07,0.725,3.675,25.0,0.01,0.0,6.9,1041,5300,7185,01:45:01,6301,1720685009.1983116
2024-07-11 10:03:29,5.07,0.725,3.675,25.0,0.01,0.0,6.9,1041,5300,7185,01:45:01,6301,1720685009.5071063
2024-07-11 10:03:29,5.06,0.786,3.977,25.0,0.01,0.0,6.4,1041,5301,7186,01:45:01,6301,1720685009.8471065
2024-07-11 10:03:30,5.08,0.644,3.271,25.0,0.01,0.0,7.8,1041,5301,7186,01:45:02,6302,1720685010.1908586
2024-07-11 10:03:30,5.08,0.644,3.271,25.0,0.01,0.0,7.8,1041,5301,7186,01:45:02,6302,1720685010.5283272
2024-07-11 10:03:30,5.07,0.708,3.589,25.0,0.01,0.0,7.1,1041,5302,7187,01:45:02,6302,1720685010.869379
2024-07-11 10:03:31,5.07,0.708,3.589,25.0,0.01,0.0,7.1,1041,5302,7187,01:45:03,6303,1720685011.2124174
2024-07-11 10:03:31,5.08,0.612,3.108,25.0,0.01,0.0,8.3,1041,5302,7187,01:45:03,6303,1720685011.54993
2024-07-11 10:03:31,5.09,0.54,2.748,25.0,0.01,0.0,9.4,1041,5303,7188,01:45:03,6303,1720685011.890813
2024-07-11 10:03:32,5.09,0.54,2.748,25.0,0.01,0.0,9.4,1041,5303,7188,01:45:04,6304,1720685012.2346528
2024-07-11 10:03:32,5.09,0.563,2.865,25.0,0.01,0.0,9.0,1041,5303,7188,01:45:04,6304,1720685012.571407
2024-07-11 10:03:32,5.09,0.564,2.87,25.0,0.01,0.0,9.0,1042,5304,7189,01:45:04,6304,1720685012.9131875
2024-07-11 10:03:33,5.09,0.564,2.87,25.0,0.01,0.0,9.0,1042,5304,7189,01:45:05,6305,1720685013.2584043
2024-07-11 10:03:33,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1042,5304,7189,01:45:05,6305,1720685013.594643
2024-07-11 10:03:33,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1042,5304,7190,01:45:05,6305,1720685013.934631
2024-07-11 10:03:34,5.1,0.494,2.519,25.0,0.01,0.0,10.3,1042,5304,7190,01:45:06,6306,1720685014.2820415
2024-07-11 10:03:34,5.08,0.615,3.124,25.0,0.01,0.0,8.2,1042,5304,7190,01:45:06,6306,1720685014.6158006
2024-07-11 10:03:34,5.08,0.615,3.124,25.0,0.01,0.0,8.2,1042,5305,7191,01:45:06,6306,1720685014.9606872
2024-07-11 10:03:35,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1042,5305,7191,01:45:07,6307,1720685015.3095171
2024-07-11 10:03:35,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1042,5305,7191,01:45:07,6307,1720685015.6383922
2024-07-11 10:03:35,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1042,5306,7192,01:45:07,6307,1720685015.9784048
2024-07-11 10:03:36,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1042,5306,7192,01:45:08,6308,1720685016.3232274
2024-07-11 10:03:36,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1042,5306,7192,01:45:08,6308,1720685016.6593685
2024-07-11 10:03:37,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1042,5307,7193,01:45:08,6308,1720685017.0007946
2024-07-11 10:03:37,5.1,0.516,2.631,25.0,0.01,0.0,9.8,1042,5307,7193,01:45:09,6309,1720685017.3408847
2024-07-11 10:03:37,5.1,0.516,2.631,25.0,0.01,0.0,9.8,1042,5307,7193,01:45:09,6309,1720685017.6846464
2024-07-11 10:03:38,5.1,0.491,2.504,25.0,0.01,0.0,10.3,1042,5308,7194,01:45:09,6309,1720685018.0221407
2024-07-11 10:03:38,5.1,0.494,2.519,25.0,0.01,0.0,10.3,1042,5308,7194,01:45:10,6310,1720685018.3626487
2024-07-11 10:03:38,5.1,0.494,2.519,25.0,0.01,0.0,10.3,1042,5308,7194,01:45:10,6310,1720685018.7033384
2024-07-11 10:03:39,5.09,0.547,2.784,25.0,0.01,0.0,9.3,1043,5309,7195,01:45:10,6310,1720685019.0443609
2024-07-11 10:03:39,5.09,0.547,2.784,25.0,0.01,0.0,9.3,1043,5309,7195,01:45:11,6311,1720685019.3846366
2024-07-11 10:03:39,5.09,0.561,2.855,25.0,0.01,0.0,9.0,1043,5309,7195,01:45:11,6311,1720685019.7258391
2024-07-11 10:03:40,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1043,5309,7196,01:45:11,6311,1720685020.0823605
2024-07-11 10:03:40,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1043,5309,7196,01:45:12,6312,1720685020.40711
2024-07-11 10:03:40,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1043,5310,7197,01:45:12,6312,1720685020.74838
2024-07-11 10:03:41,5.07,0.714,3.619,25.0,0.0,0.0,7.1,1043,5310,7197,01:45:12,6312,1720685021.0883865
2024-07-11 10:03:41,5.07,0.714,3.619,25.0,0.0,0.0,7.1,1043,5310,7197,01:45:13,6313,1720685021.428698
2024-07-11 10:03:41,5.07,0.712,3.609,25.0,0.0,0.0,7.1,1043,5311,7198,01:45:13,6313,1720685021.7688417
2024-07-11 10:03:42,5.07,0.712,3.609,25.0,0.0,0.0,7.1,1043,5311,7198,01:45:14,6314,1720685022.1107914
2024-07-11 10:03:42,5.07,0.694,3.518,25.0,0.0,0.0,7.3,1043,5311,7198,01:45:14,6314,1720685022.4521775
2024-07-11 10:03:42,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1043,5312,7199,01:45:14,6314,1720685022.7913516
