Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:03:43,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1043,5312,7199,01:45:15,6315,1720685023.1333706
2024-07-11 10:03:43,5.09,0.554,2.819,25.0,0.01,0.0,9.1,1043,5312,7199,01:45:15,6315,1720685023.474171
2024-07-11 10:03:43,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1043,5313,7200,01:45:15,6315,1720685023.814657
2024-07-11 10:03:44,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1043,5313,7200,01:45:16,6316,1720685024.1554127
2024-07-11 10:03:44,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1043,5313,7200,01:45:16,6316,1720685024.4971373
2024-07-11 10:03:44,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1044,5314,7201,01:45:16,6316,1720685024.8371496
2024-07-11 10:03:45,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1044,5314,7201,01:45:17,6317,1720685025.1976333
2024-07-11 10:03:45,5.09,0.554,2.819,25.0,0.01,0.0,9.1,1044,5314,7201,01:45:17,6317,1720685025.5196664
2024-07-11 10:03:45,5.09,0.554,2.819,25.0,0.01,0.0,9.1,1044,5315,7202,01:45:17,6317,1720685025.860864
2024-07-11 10:03:46,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1044,5315,7202,01:45:18,6318,1720685026.2008636
2024-07-11 10:03:46,5.07,0.668,3.386,25.0,0.01,0.0,7.5,1044,5315,7202,01:45:18,6318,1720685026.5420387
2024-07-11 10:03:46,5.07,0.668,3.386,25.0,0.01,0.0,7.5,1044,5315,7203,01:45:18,6318,1720685026.8831284
2024-07-11 10:03:47,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1044,5315,7203,01:45:19,6319,1720685027.2245998
2024-07-11 10:03:47,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1044,5315,7203,01:45:19,6319,1720685027.5646307
2024-07-11 10:03:47,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1044,5316,7204,01:45:19,6319,1720685027.9083624
2024-07-11 10:03:48,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1044,5316,7204,01:45:20,6320,1720685028.2471628
2024-07-11 10:03:48,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1044,5316,7204,01:45:20,6320,1720685028.588137
2024-07-11 10:03:48,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1044,5317,7205,01:45:20,6320,1720685028.928325
2024-07-11 10:03:49,5.09,0.568,2.891,25.0,0.01,0.0,8.9,1044,5317,7205,01:45:21,6321,1720685029.268895
2024-07-11 10:03:49,5.09,0.568,2.891,25.0,0.01,0.0,8.9,1044,5317,7205,01:45:21,6321,1720685029.6133533
2024-07-11 10:03:49,5.09,0.532,2.707,25.0,0.01,0.0,9.5,1044,5318,7206,01:45:21,6321,1720685029.9522007
2024-07-11 10:03:50,5.09,0.532,2.707,25.0,0.01,0.0,9.5,1044,5318,7206,01:45:22,6322,1720685030.3183618
2024-07-11 10:03:50,5.1,0.492,2.509,25.0,0.01,0.0,10.3,1044,5318,7206,01:45:22,6322,1720685030.6332426
2024-07-11 10:03:50,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1045,5319,7207,01:45:22,6322,1720685030.9746513
2024-07-11 10:03:51,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1045,5319,7207,01:45:23,6323,1720685031.3157458
2024-07-11 10:03:51,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1045,5319,7207,01:45:23,6323,1720685031.6571558
2024-07-11 10:03:52,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1045,5320,7208,01:45:23,6323,1720685032.0011635
2024-07-11 10:03:52,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1045,5320,7208,01:45:24,6324,1720685032.3383784
2024-07-11 10:03:52,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1045,5320,7208,01:45:24,6324,1720685032.679665
2024-07-11 10:03:53,5.07,0.67,3.396,25.0,0.01,0.0,7.5,1045,5321,7209,01:45:24,6324,1720685033.0207093
2024-07-11 10:03:53,5.06,0.747,3.779,25.0,0.0,0.0,6.7,1045,5321,7209,01:45:25,6325,1720685033.3623579
2024-07-11 10:03:53,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1045,5321,7209,01:45:25,6325,1720685033.7046456
2024-07-11 10:03:54,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1045,5322,7210,01:45:25,6325,1720685034.0458217
2024-07-11 10:03:54,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1045,5322,7210,01:45:26,6326,1720685034.3837137
2024-07-11 10:03:54,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1045,5323,7211,01:45:26,6326,1720685034.725062
2024-07-11 10:03:55,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1045,5323,7211,01:45:26,6326,1720685035.0716176
2024-07-11 10:03:55,5.06,0.742,3.754,25.0,0.01,0.0,6.8,1045,5323,7211,01:45:27,6327,1720685035.4379108
2024-07-11 10:03:55,5.06,0.742,3.754,25.0,0.01,0.0,6.8,1045,5324,7212,01:45:27,6327,1720685035.7496457
2024-07-11 10:03:56,5.09,0.532,2.707,25.0,0.01,0.0,9.5,1045,5324,7212,01:45:27,6327,1720685036.0937212
2024-07-11 10:03:56,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1045,5324,7212,01:45:28,6328,1720685036.4332676
2024-07-11 10:03:56,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1046,5324,7213,01:45:28,6328,1720685036.7720447
2024-07-11 10:03:57,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1046,5324,7213,01:45:29,6329,1720685037.119725
2024-07-11 10:03:57,5.09,0.544,2.768,25.0,0.01,0.0,9.3,1046,5324,7213,01:45:29,6329,1720685037.454701
2024-07-11 10:03:57,5.09,0.544,2.768,25.0,0.01,0.0,9.3,1046,5325,7214,01:45:29,6329,1720685037.7958581
2024-07-11 10:03:58,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1046,5325,7214,01:45:30,6330,1720685038.1434252
2024-07-11 10:03:58,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1046,5325,7214,01:45:30,6330,1720685038.4784205
2024-07-11 10:03:58,5.09,0.586,2.982,25.0,0.01,0.0,8.6,1046,5326,7215,01:45:30,6330,1720685038.8195593
2024-07-11 10:03:59,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1046,5326,7215,01:45:31,6331,1720685039.1659436
2024-07-11 10:03:59,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1046,5326,7215,01:45:31,6331,1720685039.5009308
2024-07-11 10:03:59,5.07,0.732,3.711,25.0,0.01,0.0,6.9,1046,5327,7216,01:45:31,6331,1720685039.8421404
2024-07-11 10:04:00,5.08,0.634,3.22,25.0,0.01,0.0,8.0,1046,5327,7216,01:45:32,6332,1720685040.192241
2024-07-11 10:04:00,5.08,0.634,3.22,25.0,0.01,0.0,8.0,1046,5327,7216,01:45:32,6332,1720685040.554739
2024-07-11 10:04:00,5.07,0.71,3.599,25.0,0.01,0.0,7.1,1046,5328,7217,01:45:32,6332,1720685040.8659472
2024-07-11 10:04:01,5.07,0.71,3.599,25.0,0.01,0.0,7.1,1046,5328,7217,01:45:33,6333,1720685041.2084517
2024-07-11 10:04:01,5.08,0.611,3.103,25.0,0.01,0.0,8.3,1046,5328,7217,01:45:33,6333,1720685041.5482438
2024-07-11 10:04:01,5.09,0.576,2.931,25.0,0.01,0.0,8.8,1046,5329,7218,01:45:33,6333,1720685041.8884435
2024-07-11 10:04:02,5.09,0.576,2.931,25.0,0.01,0.0,8.8,1046,5329,7218,01:45:34,6334,1720685042.237937
2024-07-11 10:04:02,5.09,0.554,2.819,25.0,0.01,0.0,9.1,1046,5329,7218,01:45:34,6334,1720685042.5709543
2024-07-11 10:04:02,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1047,5330,7219,01:45:34,6334,1720685042.91206
2024-07-11 10:04:03,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1047,5330,7219,01:45:35,6335,1720685043.2559586
2024-07-11 10:04:03,5.1,0.487,2.483,25.0,0.01,0.0,10.4,1047,5330,7219,01:45:35,6335,1720685043.593226
2024-07-11 10:04:03,5.1,0.487,2.483,25.0,0.01,0.0,10.4,1047,5330,7220,01:45:35,6335,1720685043.9346828
2024-07-11 10:04:04,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1047,5330,7220,01:45:36,6336,1720685044.2758436
2024-07-11 10:04:04,5.09,0.587,2.987,25.0,0.01,0.0,8.6,1047,5330,7220,01:45:36,6336,1720685044.6171887
2024-07-11 10:04:04,5.09,0.587,2.987,25.0,0.01,0.0,8.6,1047,5331,7221,01:45:36,6336,1720685044.9584565
2024-07-11 10:04:05,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1047,5331,7221,01:45:37,6337,1720685045.3016582
2024-07-11 10:04:05,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1047,5331,7221,01:45:37,6337,1720685045.6389706
2024-07-11 10:04:05,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1047,5332,7222,01:45:37,6337,1720685045.9809368
2024-07-11 10:04:06,5.07,0.691,3.503,25.0,0.01,0.0,7.3,1047,5332,7222,01:45:38,6338,1720685046.327185
2024-07-11 10:04:06,5.07,0.691,3.503,25.0,0.01,0.0,7.3,1047,5332,7222,01:45:38,6338,1720685046.6634467
2024-07-11 10:04:07,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1047,5333,7223,01:45:38,6338,1720685047.0034523
2024-07-11 10:04:07,5.08,0.628,3.19,25.0,0.01,0.0,8.0,1047,5333,7223,01:45:39,6339,1720685047.3484876
2024-07-11 10:04:07,5.08,0.628,3.19,25.0,0.01,0.0,8.0,1047,5334,7224,01:45:39,6339,1720685047.6854453
2024-07-11 10:04:08,5.1,0.505,2.575,25.0,0.01,0.0,10.0,1047,5334,7224,01:45:39,6339,1720685048.0270605
2024-07-11 10:04:08,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1047,5334,7224,01:45:40,6340,1720685048.3784726
2024-07-11 10:04:08,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1048,5335,7225,01:45:40,6340,1720685048.709755
2024-07-11 10:04:09,5.1,0.531,2.708,25.0,0.01,0.0,9.6,1048,5335,7225,01:45:40,6340,1720685049.0504107
2024-07-11 10:04:09,5.1,0.531,2.708,25.0,0.01,0.0,9.6,1048,5335,7225,01:45:41,6341,1720685049.3904853
2024-07-11 10:04:09,5.09,0.557,2.835,25.0,0.01,0.0,9.1,1048,5335,7226,01:45:41,6341,1720685049.7345867
2024-07-11 10:04:10,5.09,0.561,2.855,25.0,0.01,0.0,9.0,1048,5335,7226,01:45:41,6341,1720685050.0730798
2024-07-11 10:04:10,5.09,0.561,2.855,25.0,0.01,0.0,9.0,1048,5335,7226,01:45:42,6342,1720685050.4140484
2024-07-11 10:04:10,5.07,0.674,3.417,25.0,0.01,0.0,7.5,1048,5336,7227,01:45:42,6342,1720685050.755876
2024-07-11 10:04:11,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1048,5336,7227,01:45:42,6342,1720685051.0971441
2024-07-11 10:04:11,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1048,5336,7227,01:45:43,6343,1720685051.4497519
2024-07-11 10:04:11,5.07,0.704,3.569,25.0,0.01,0.0,7.2,1048,5337,7228,01:45:43,6343,1720685051.7784379
2024-07-11 10:04:12,5.07,0.704,3.569,25.0,0.01,0.0,7.2,1048,5337,7228,01:45:44,6344,1720685052.1195252
2024-07-11 10:04:12,5.07,0.728,3.69,25.0,0.01,0.0,6.9,1048,5337,7228,01:45:44,6344,1720685052.4604652
2024-07-11 10:04:12,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1048,5338,7229,01:45:44,6344,1720685052.8020058
2024-07-11 10:04:13,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1048,5338,7229,01:45:45,6345,1720685053.1434364
2024-07-11 10:04:13,5.07,0.682,3.457,25.0,0.01,0.0,7.4,1048,5338,7229,01:45:45,6345,1720685053.4847484
2024-07-11 10:04:13,5.09,0.541,2.753,25.0,0.01,0.0,9.4,1049,5339,7230,01:45:45,6345,1720685053.8259873
2024-07-11 10:04:14,5.09,0.541,2.753,25.0,0.01,0.0,9.4,1049,5339,7230,01:45:46,6346,1720685054.1659496
2024-07-11 10:04:14,5.1,0.524,2.672,25.0,0.01,0.0,9.7,1049,5339,7230,01:45:46,6346,1720685054.5071583
2024-07-11 10:04:14,5.1,0.524,2.672,25.0,0.01,0.0,9.7,1049,5340,7231,01:45:46,6346,1720685054.8484569
2024-07-11 10:04:15,5.1,0.52,2.652,25.0,0.01,0.0,9.8,1049,5340,7231,01:45:47,6347,1720685055.1897147
2024-07-11 10:04:15,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1049,5340,7231,01:45:47,6347,1720685055.5309658
2024-07-11 10:04:15,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1049,5341,7232,01:45:47,6347,1720685055.8708267
2024-07-11 10:04:16,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1049,5341,7232,01:45:48,6348,1720685056.212319
2024-07-11 10:04:16,5.08,0.601,3.053,25.0,0.01,0.0,8.4,1049,5341,7232,01:45:48,6348,1720685056.5712068
2024-07-11 10:04:16,5.08,0.601,3.053,25.0,0.01,0.0,8.4,1049,5341,7233,01:45:48,6348,1720685056.894734
2024-07-11 10:04:17,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1049,5341,7233,01:45:49,6349,1720685057.2354584
2024-07-11 10:04:17,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1049,5341,7233,01:45:49,6349,1720685057.5759609
2024-07-11 10:04:17,5.07,0.686,3.478,25.0,0.01,0.0,7.3,1049,5342,7234,01:45:49,6349,1720685057.916654
2024-07-11 10:04:18,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1049,5342,7234,01:45:50,6350,1720685058.2582684
2024-07-11 10:04:18,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1049,5342,7234,01:45:50,6350,1720685058.5996451
2024-07-11 10:04:18,5.07,0.711,3.604,25.0,0.01,0.0,7.1,1049,5343,7235,01:45:50,6350,1720685058.9409769
2024-07-11 10:04:19,5.08,0.622,3.159,25.0,0.01,0.0,8.1,1049,5343,7235,01:45:51,6351,1720685059.2819555
2024-07-11 10:04:19,5.08,0.622,3.159,25.0,0.01,0.0,8.1,1049,5343,7235,01:45:51,6351,1720685059.6220853
2024-07-11 10:04:19,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1050,5344,7236,01:45:51,6351,1720685059.9634585
2024-07-11 10:04:20,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1050,5344,7236,01:45:52,6352,1720685060.3047485
2024-07-11 10:04:20,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1050,5344,7236,01:45:52,6352,1720685060.6458542
2024-07-11 10:04:20,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1050,5345,7237,01:45:52,6352,1720685060.9872134
2024-07-11 10:04:21,5.09,0.55,2.799,25.0,0.01,0.0,9.2,1050,5345,7237,01:45:53,6353,1720685061.3271883
2024-07-11 10:04:21,5.09,0.537,2.733,25.0,0.01,0.0,9.4,1050,5346,7238,01:45:53,6353,1720685061.678833
2024-07-11 10:04:22,5.1,0.517,2.636,25.0,0.0,0.0,9.8,1050,5346,7238,01:45:53,6353,1720685062.0095859
2024-07-11 10:04:22,5.1,0.517,2.636,25.0,0.0,0.0,9.8,1050,5346,7238,01:45:54,6354,1720685062.350983
2024-07-11 10:04:22,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1050,5347,7239,01:45:54,6354,1720685062.6918604
2024-07-11 10:04:23,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1050,5347,7239,01:45:54,6354,1720685063.0319395
2024-07-11 10:04:23,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1050,5347,7239,01:45:55,6355,1720685063.373492
2024-07-11 10:04:23,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1050,5348,7240,01:45:55,6355,1720685063.714744
2024-07-11 10:04:24,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1050,5348,7240,01:45:55,6355,1720685064.055975
2024-07-11 10:04:24,5.08,0.659,3.347,25.0,0.0,0.0,7.7,1050,5348,7240,01:45:56,6356,1720685064.3972244
2024-07-11 10:04:24,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1050,5349,7241,01:45:56,6356,1720685064.7380922
2024-07-11 10:04:25,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1050,5349,7241,01:45:56,6356,1720685065.0809731
2024-07-11 10:04:25,5.08,0.639,3.246,25.0,0.0,0.0,7.9,1050,5349,7241,01:45:57,6357,1720685065.4197304
2024-07-11 10:04:25,5.08,0.639,3.246,25.0,0.0,0.0,7.9,1051,5349,7242,01:45:57,6357,1720685065.760981
2024-07-11 10:04:26,5.1,0.511,2.606,25.0,0.0,0.0,9.9,1051,5349,7242,01:45:58,6358,1720685066.104295
2024-07-11 10:04:26,5.09,0.568,2.891,25.0,0.0,0.0,8.9,1051,5349,7242,01:45:58,6358,1720685066.443201
2024-07-11 10:04:26,5.09,0.568,2.891,25.0,0.0,0.0,8.9,1051,5350,7243,01:45:58,6358,1720685066.7981157
2024-07-11 10:04:27,5.09,0.572,2.911,25.0,0.0,0.0,8.8,1051,5350,7243,01:45:59,6359,1720685067.127289
2024-07-11 10:04:27,5.09,0.55,2.799,25.0,0.0,0.0,9.2,1051,5350,7243,01:45:59,6359,1720685067.465991
2024-07-11 10:04:27,5.09,0.55,2.799,25.0,0.0,0.0,9.2,1051,5351,7244,01:45:59,6359,1720685067.8072915
2024-07-11 10:04:28,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1051,5351,7244,01:46:00,6360,1720685068.1497667
2024-07-11 10:04:28,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1051,5351,7244,01:46:00,6360,1720685068.4897492
2024-07-11 10:04:28,5.1,0.523,2.667,25.0,0.0,0.0,9.7,1051,5352,7245,01:46:00,6360,1720685068.8310144
2024-07-11 10:04:29,5.08,0.673,3.418,25.0,0.0,0.0,7.5,1051,5352,7245,01:46:01,6361,1720685069.1721094
2024-07-11 10:04:29,5.08,0.673,3.418,25.0,0.0,0.0,7.5,1051,5352,7245,01:46:01,6361,1720685069.5120835
2024-07-11 10:04:29,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1051,5353,7246,01:46:01,6361,1720685069.8534677
2024-07-11 10:04:30,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1051,5353,7246,01:46:02,6362,1720685070.2010272
2024-07-11 10:04:30,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1051,5353,7246,01:46:02,6362,1720685070.5360026
2024-07-11 10:04:30,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1051,5354,7247,01:46:02,6362,1720685070.8759923
2024-07-11 10:04:31,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1051,5354,7247,01:46:03,6363,1720685071.2176468
2024-07-11 10:04:31,5.07,0.672,3.407,25.0,0.0,0.0,7.5,1051,5354,7247,01:46:03,6363,1720685071.5580258
2024-07-11 10:04:31,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1052,5355,7248,01:46:03,6363,1720685071.9185388
2024-07-11 10:04:32,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1052,5355,7248,01:46:04,6364,1720685072.2413516
2024-07-11 10:04:32,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1052,5355,7248,01:46:04,6364,1720685072.5800645
2024-07-11 10:04:32,5.1,0.508,2.59,25.0,0.0,0.0,10.0,1052,5355,7249,01:46:04,6364,1720685072.9220881
2024-07-11 10:04:33,5.1,0.508,2.59,25.0,0.0,0.0,10.0,1052,5355,7249,01:46:05,6365,1720685073.265973
2024-07-11 10:04:33,5.09,0.542,2.758,25.0,0.0,0.0,9.3,1052,5355,7249,01:46:05,6365,1720685073.6047616
2024-07-11 10:04:33,5.09,0.542,2.758,25.0,0.0,0.0,9.3,1052,5356,7250,01:46:05,6365,1720685073.9442558
2024-07-11 10:04:34,5.09,0.553,2.814,25.0,0.0,0.0,9.2,1052,5356,7250,01:46:06,6366,1720685074.2912858
2024-07-11 10:04:34,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1052,5357,7251,01:46:06,6366,1720685074.6272714
2024-07-11 10:04:34,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1052,5357,7251,01:46:06,6366,1720685074.9685516
2024-07-11 10:04:35,5.06,0.754,3.815,25.0,0.0,0.0,6.7,1052,5357,7251,01:46:07,6367,1720685075.3135378
2024-07-11 10:04:35,5.07,0.708,3.589,25.0,0.01,0.0,7.1,1052,5358,7252,01:46:07,6367,1720685075.6510434
2024-07-11 10:04:35,5.07,0.708,3.589,25.0,0.01,0.0,7.1,1052,5358,7252,01:46:07,6367,1720685075.9922447
2024-07-11 10:04:36,5.07,0.665,3.371,25.0,0.01,0.0,7.6,1052,5358,7252,01:46:08,6368,1720685076.3364568
2024-07-11 10:04:36,5.07,0.665,3.371,25.0,0.01,0.0,7.6,1052,5359,7253,01:46:08,6368,1720685076.6735168
2024-07-11 10:04:37,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1052,5359,7253,01:46:08,6368,1720685077.0450926
2024-07-11 10:04:37,5.05,0.848,4.282,25.0,0.01,0.0,5.9,1052,5359,7253,01:46:09,6369,1720685077.356047
2024-07-11 10:04:37,5.05,0.848,4.282,25.0,0.01,0.0,5.9,1053,5360,7254,01:46:09,6369,1720685077.6972685
2024-07-11 10:04:38,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1053,5360,7254,01:46:09,6369,1720685078.037272
2024-07-11 10:04:38,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1053,5360,7254,01:46:10,6370,1720685078.3903978
2024-07-11 10:04:38,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1053,5361,7255,01:46:10,6370,1720685078.718539
2024-07-11 10:04:39,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1053,5361,7255,01:46:10,6370,1720685079.0597677
2024-07-11 10:04:39,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1053,5361,7255,01:46:11,6371,1720685079.4097917
2024-07-11 10:04:39,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1053,5362,7256,01:46:11,6371,1720685079.7408476
2024-07-11 10:04:40,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1053,5362,7256,01:46:11,6371,1720685080.0823689
2024-07-11 10:04:40,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1053,5362,7256,01:46:12,6372,1720685080.4235256
2024-07-11 10:04:40,5.1,0.517,2.636,25.0,0.01,0.0,9.8,1053,5362,7257,01:46:12,6372,1720685080.7647815
2024-07-11 10:04:41,5.06,0.742,3.754,25.0,0.01,0.0,6.8,1053,5362,7257,01:46:13,6373,1720685081.1060126
2024-07-11 10:04:41,5.06,0.742,3.754,25.0,0.01,0.0,6.8,1053,5362,7257,01:46:13,6373,1720685081.4572816
2024-07-11 10:04:41,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1053,5363,7258,01:46:13,6373,1720685081.7868836
2024-07-11 10:04:42,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1053,5363,7258,01:46:14,6374,1720685082.157256
2024-07-11 10:04:42,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1053,5363,7258,01:46:14,6374,1720685082.4747932
2024-07-11 10:04:42,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1054,5364,7259,01:46:14,6374,1720685082.8092198
2024-07-11 10:04:43,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1054,5364,7259,01:46:15,6375,1720685083.1496804
2024-07-11 10:04:43,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1054,5364,7259,01:46:15,6375,1720685083.4910047
2024-07-11 10:04:43,5.09,0.574,2.921,25.0,0.01,0.0,8.8,1054,5365,7260,01:46:15,6375,1720685083.8310723
2024-07-11 10:04:44,5.09,0.574,2.921,25.0,0.01,0.0,8.8,1054,5365,7260,01:46:16,6376,1720685084.174835
2024-07-11 10:04:44,5.1,0.508,2.59,25.0,0.01,0.0,10.0,1054,5365,7260,01:46:16,6376,1720685084.511436
2024-07-11 10:04:44,5.1,0.508,2.59,25.0,0.01,0.0,10.0,1054,5366,7261,01:46:16,6376,1720685084.8535578
2024-07-11 10:04:45,5.1,0.501,2.555,25.0,0.01,0.0,10.1,1054,5366,7261,01:46:17,6377,1720685085.194805
2024-07-11 10:04:45,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1054,5366,7261,01:46:17,6377,1720685085.5360518
2024-07-11 10:04:45,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1054,5367,7262,01:46:17,6377,1720685085.8772776
2024-07-11 10:04:46,5.09,0.529,2.692,25.0,0.01,0.0,9.6,1054,5367,7262,01:46:18,6378,1720685086.2185469
2024-07-11 10:04:46,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1054,5367,7262,01:46:18,6378,1720685086.5584288
2024-07-11 10:04:46,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1054,5368,7263,01:46:18,6378,1720685086.8993936
2024-07-11 10:04:47,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1054,5368,7263,01:46:19,6379,1720685087.239663
2024-07-11 10:04:47,5.07,0.672,3.407,25.0,0.01,0.0,7.5,1054,5368,7263,01:46:19,6379,1720685087.5804777
2024-07-11 10:04:47,5.06,0.787,3.982,25.0,0.01,0.0,6.4,1054,5369,7264,01:46:19,6379,1720685087.922212
2024-07-11 10:04:48,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1054,5369,7264,01:46:20,6380,1720685088.2621772
2024-07-11 10:04:48,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1055,5370,7265,01:46:20,6380,1720685088.6035526
