Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:04:48,5.08,0.637,3.235,25.0,0.0,0.0,7.9,1055,5370,7265,01:46:20,6380,1720685088.9435835
2024-07-11 10:04:49,5.06,0.757,3.83,25.0,0.0,0.0,6.6,1055,5370,7265,01:46:21,6381,1720685089.284821
2024-07-11 10:04:49,5.06,0.757,3.83,25.0,0.0,0.0,6.6,1055,5371,7266,01:46:21,6381,1720685089.6260722
2024-07-11 10:04:49,5.06,0.748,3.784,25.0,0.0,0.0,6.7,1055,5371,7266,01:46:21,6381,1720685089.9653006
2024-07-11 10:04:50,5.06,0.748,3.784,25.0,0.0,0.0,6.7,1055,5371,7266,01:46:22,6382,1720685090.3072374
2024-07-11 10:04:50,5.07,0.683,3.462,25.0,0.0,0.0,7.4,1055,5372,7267,01:46:22,6382,1720685090.6470947
2024-07-11 10:04:50,5.07,0.725,3.675,25.0,0.0,0.0,6.9,1055,5372,7267,01:46:22,6382,1720685090.9910746
2024-07-11 10:04:51,5.07,0.725,3.675,25.0,0.0,0.0,6.9,1055,5372,7267,01:46:23,6383,1720685091.3297966
2024-07-11 10:04:51,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1055,5373,7268,01:46:23,6383,1720685091.6695755
2024-07-11 10:04:52,5.07,0.677,3.432,25.0,0.0,0.0,7.4,1055,5373,7268,01:46:23,6383,1720685092.012235
2024-07-11 10:04:52,5.07,0.677,3.432,25.0,0.0,0.0,7.4,1055,5373,7268,01:46:24,6384,1720685092.3534236
2024-07-11 10:04:52,5.07,0.693,3.513,25.0,0.0,0.0,7.3,1055,5374,7269,01:46:24,6384,1720685092.6921258
2024-07-11 10:04:53,5.07,0.693,3.513,25.0,0.0,0.0,7.3,1055,5374,7269,01:46:24,6384,1720685093.0383022
2024-07-11 10:04:53,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1055,5374,7269,01:46:25,6385,1720685093.3727038
2024-07-11 10:04:53,5.07,0.698,3.538,25.0,0.0,0.0,7.2,1056,5375,7270,01:46:25,6385,1720685093.7148092
2024-07-11 10:04:54,5.07,0.698,3.538,25.0,0.0,0.0,7.2,1056,5375,7270,01:46:25,6385,1720685094.0572543
2024-07-11 10:04:54,5.07,0.672,3.407,25.0,0.0,0.0,7.5,1056,5375,7270,01:46:26,6386,1720685094.396086
2024-07-11 10:04:54,5.07,0.739,3.746,25.0,0.0,0.0,6.8,1056,5376,7271,01:46:26,6386,1720685094.7369227
2024-07-11 10:04:55,5.07,0.739,3.746,25.0,0.0,0.0,6.8,1056,5376,7271,01:46:26,6386,1720685095.0798395
2024-07-11 10:04:55,5.07,0.736,3.731,25.0,0.0,0.0,6.8,1056,5376,7271,01:46:27,6387,1720685095.4184036
2024-07-11 10:04:55,5.07,0.736,3.731,25.0,0.0,0.0,6.8,1056,5377,7272,01:46:27,6387,1720685095.758558
2024-07-11 10:04:56,5.07,0.676,3.427,25.0,0.0,0.0,7.5,1056,5377,7272,01:46:27,6387,1720685096.1010919
2024-07-11 10:04:56,5.07,0.696,3.528,25.0,0.0,0.0,7.2,1056,5377,7272,01:46:28,6388,1720685096.4410594
2024-07-11 10:04:56,5.07,0.696,3.528,25.0,0.0,0.0,7.2,1056,5378,7273,01:46:28,6388,1720685096.7801335
2024-07-11 10:04:57,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1056,5378,7273,01:46:29,6389,1720685097.1251097
2024-07-11 10:04:57,5.07,0.711,3.604,25.0,0.0,0.0,7.1,1056,5378,7273,01:46:29,6389,1720685097.463553
2024-07-11 10:04:57,5.07,0.711,3.604,25.0,0.0,0.0,7.1,1056,5379,7274,01:46:29,6389,1720685097.8035781
2024-07-11 10:04:58,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1056,5379,7274,01:46:30,6390,1720685098.1585956
2024-07-11 10:04:58,5.07,0.671,3.401,25.0,0.0,0.0,7.5,1056,5379,7274,01:46:30,6390,1720685098.4860797
2024-07-11 10:04:58,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1057,5380,7275,01:46:30,6390,1720685098.8260648
2024-07-11 10:04:59,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1057,5380,7275,01:46:31,6391,1720685099.1721904
2024-07-11 10:04:59,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1057,5380,7275,01:46:31,6391,1720685099.5084774
2024-07-11 10:04:59,5.07,0.695,3.523,25.0,0.0,0.0,7.2,1057,5381,7276,01:46:31,6391,1720685099.8485444
2024-07-11 10:05:00,5.07,0.675,3.422,25.0,0.0,0.0,7.5,1057,5381,7276,01:46:32,6392,1720685100.1970356
2024-07-11 10:05:00,5.07,0.675,3.422,25.0,0.0,0.0,7.5,1057,5381,7276,01:46:32,6392,1720685100.5309258
2024-07-11 10:05:00,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1057,5382,7277,01:46:32,6392,1720685100.8710496
2024-07-11 10:05:01,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1057,5382,7277,01:46:33,6393,1720685101.2205622
2024-07-11 10:05:01,5.08,0.623,3.164,25.0,0.0,0.0,8.1,1057,5382,7277,01:46:33,6393,1720685101.5523949
2024-07-11 10:05:01,5.07,0.71,3.599,25.0,0.0,0.0,7.1,1057,5383,7278,01:46:33,6393,1720685101.8935854
2024-07-11 10:05:02,5.07,0.71,3.599,25.0,0.0,0.0,7.1,1057,5383,7278,01:46:34,6394,1720685102.2373447
2024-07-11 10:05:02,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1057,5384,7279,01:46:34,6394,1720685102.5759706
2024-07-11 10:05:02,5.07,0.695,3.523,25.0,0.0,0.0,7.2,1057,5384,7279,01:46:34,6394,1720685102.916076
2024-07-11 10:05:03,5.07,0.695,3.523,25.0,0.0,0.0,7.2,1057,5384,7279,01:46:35,6395,1720685103.2789536
2024-07-11 10:05:03,5.07,0.673,3.412,25.0,0.0,0.0,7.5,1057,5384,7280,01:46:35,6395,1720685103.5980415
2024-07-11 10:05:03,5.07,0.673,3.412,25.0,0.0,0.0,7.5,1057,5384,7280,01:46:35,6395,1720685103.9385302
2024-07-11 10:05:04,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1057,5384,7280,01:46:36,6396,1720685104.2809663
2024-07-11 10:05:04,5.06,0.746,3.774,25.0,0.0,0.0,6.7,1058,5386,7281,01:46:36,6396,1720685104.620724
2024-07-11 10:05:04,5.06,0.746,3.774,25.0,0.0,0.0,6.7,1058,5386,7281,01:46:36,6396,1720685104.9610832
2024-07-11 10:05:05,5.07,0.677,3.432,25.0,0.0,0.0,7.4,1058,5386,7281,01:46:37,6397,1720685105.3024426
2024-07-11 10:05:05,5.07,0.699,3.543,25.0,0.0,0.0,7.2,1058,5386,7282,01:46:37,6397,1720685105.6436086
2024-07-11 10:05:05,5.07,0.699,3.543,25.0,0.0,0.0,7.2,1058,5386,7282,01:46:37,6397,1720685105.9848177
2024-07-11 10:05:06,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1058,5386,7282,01:46:38,6398,1720685106.3246877
2024-07-11 10:05:06,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1058,5388,7283,01:46:38,6398,1720685106.6657636
2024-07-11 10:05:07,5.07,0.73,3.701,25.0,0.0,0.0,6.9,1058,5388,7283,01:46:38,6398,1720685107.007017
2024-07-11 10:05:07,5.08,0.656,3.332,25.0,0.0,0.0,7.7,1058,5388,7283,01:46:39,6399,1720685107.3473203
2024-07-11 10:05:07,5.08,0.656,3.332,25.0,0.0,0.0,7.7,1058,5388,7284,01:46:39,6399,1720685107.6884751
2024-07-11 10:05:08,5.07,0.699,3.543,25.0,0.0,0.0,7.2,1058,5388,7284,01:46:39,6399,1720685108.0298526
2024-07-11 10:05:08,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1058,5388,7284,01:46:40,6400,1720685108.401092
2024-07-11 10:05:08,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1058,5390,7285,01:46:40,6400,1720685108.7110853
2024-07-11 10:05:09,5.07,0.739,3.746,25.0,0.0,0.0,6.8,1058,5390,7285,01:46:40,6400,1720685109.0524392
2024-07-11 10:05:09,5.07,0.739,3.746,25.0,0.0,0.0,6.8,1058,5390,7285,01:46:41,6401,1720685109.391884
2024-07-11 10:05:09,5.08,0.642,3.261,25.0,0.0,0.0,7.9,1059,5391,7286,01:46:41,6401,1720685109.7333875
2024-07-11 10:05:10,5.07,0.729,3.696,25.0,0.0,0.0,6.9,1059,5391,7286,01:46:41,6401,1720685110.0748723
2024-07-11 10:05:10,5.07,0.729,3.696,25.0,0.0,0.0,6.9,1059,5391,7286,01:46:42,6402,1720685110.415783
2024-07-11 10:05:10,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1059,5392,7287,01:46:42,6402,1720685110.755986
2024-07-11 10:05:11,5.09,0.587,2.987,25.0,0.0,0.0,8.6,1059,5392,7287,01:46:42,6402,1720685111.0973787
2024-07-11 10:05:11,5.09,0.587,2.987,25.0,0.0,0.0,8.6,1059,5392,7287,01:46:43,6403,1720685111.438643
2024-07-11 10:05:11,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1059,5392,7288,01:46:43,6403,1720685111.7797203
2024-07-11 10:05:12,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1059,5392,7288,01:46:44,6404,1720685112.1198468
2024-07-11 10:05:12,5.07,0.714,3.619,25.0,0.0,0.0,7.1,1059,5392,7288,01:46:44,6404,1720685112.4610522
2024-07-11 10:05:12,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1059,5393,7289,01:46:44,6404,1720685112.8023763
2024-07-11 10:05:13,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1059,5393,7289,01:46:45,6405,1720685113.142405
2024-07-11 10:05:13,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1059,5393,7289,01:46:45,6405,1720685113.4836435
2024-07-11 10:05:13,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1059,5394,7290,01:46:45,6405,1720685113.8243248
2024-07-11 10:05:14,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1059,5394,7290,01:46:46,6406,1720685114.1686778
2024-07-11 10:05:14,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1059,5394,7290,01:46:46,6406,1720685114.506076
2024-07-11 10:05:14,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1060,5395,7291,01:46:46,6406,1720685114.8471646
2024-07-11 10:05:15,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1060,5395,7291,01:46:47,6407,1720685115.188615
2024-07-11 10:05:15,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1060,5396,7292,01:46:47,6407,1720685115.5298944
2024-07-11 10:05:15,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1060,5396,7292,01:46:47,6407,1720685115.8723195
2024-07-11 10:05:16,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1060,5396,7292,01:46:48,6408,1720685116.2111006
2024-07-11 10:05:16,5.07,0.727,3.685,25.0,0.0,0.0,6.9,1060,5397,7293,01:46:48,6408,1720685116.5520306
2024-07-11 10:05:16,5.07,0.727,3.685,25.0,0.0,0.0,6.9,1060,5397,7293,01:46:48,6408,1720685116.8962405
2024-07-11 10:05:17,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1060,5397,7293,01:46:49,6409,1720685117.2346716
2024-07-11 10:05:17,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1060,5399,7294,01:46:49,6409,1720685117.574818
2024-07-11 10:05:17,5.07,0.709,3.594,25.0,0.0,0.0,7.1,1060,5399,7294,01:46:49,6409,1720685117.9209974
2024-07-11 10:05:18,5.08,0.655,3.327,25.0,0.0,0.0,7.7,1060,5399,7294,01:46:50,6410,1720685118.2573907
2024-07-11 10:05:18,5.08,0.655,3.327,25.0,0.0,0.0,7.7,1060,5399,7295,01:46:50,6410,1720685118.598634
2024-07-11 10:05:18,5.07,0.725,3.675,25.0,0.0,0.0,6.9,1060,5399,7295,01:46:50,6410,1720685118.9424748
2024-07-11 10:05:19,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1060,5399,7295,01:46:51,6411,1720685119.2848742
2024-07-11 10:05:19,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1061,5401,7296,01:46:51,6411,1720685119.6211166
2024-07-11 10:05:19,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1061,5401,7296,01:46:51,6411,1720685119.9624789
2024-07-11 10:05:20,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1061,5401,7296,01:46:52,6412,1720685120.3036456
2024-07-11 10:05:20,5.08,0.658,3.342,25.0,0.0,0.0,7.7,1061,5402,7297,01:46:52,6412,1720685120.6446712
2024-07-11 10:05:20,5.07,0.729,3.696,25.0,0.0,0.0,6.9,1061,5402,7297,01:46:52,6412,1720685120.987345
2024-07-11 10:05:21,5.07,0.729,3.696,25.0,0.0,0.0,6.9,1061,5402,7297,01:46:53,6413,1720685121.3260896
2024-07-11 10:05:21,5.08,0.654,3.322,25.0,0.0,0.0,7.7,1061,5403,7298,01:46:53,6413,1720685121.6673894
2024-07-11 10:05:22,5.07,0.689,3.493,25.0,0.0,0.0,7.3,1061,5403,7298,01:46:53,6413,1720685122.0099123
2024-07-11 10:05:22,5.07,0.689,3.493,25.0,0.0,0.0,7.3,1061,5403,7298,01:46:54,6414,1720685122.3498428
2024-07-11 10:05:22,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1061,5404,7299,01:46:54,6414,1720685122.6911814
2024-07-11 10:05:23,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1061,5404,7299,01:46:54,6414,1720685123.0325947
2024-07-11 10:05:23,5.08,0.669,3.398,25.0,0.0,0.0,7.5,1061,5404,7299,01:46:55,6415,1720685123.37215
2024-07-11 10:05:23,5.08,0.648,3.291,25.0,0.0,0.0,7.8,1061,5404,7300,01:46:55,6415,1720685123.7136452
2024-07-11 10:05:24,5.08,0.648,3.291,25.0,0.0,0.0,7.8,1061,5404,7300,01:46:55,6415,1720685124.0558913
2024-07-11 10:05:24,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1061,5404,7300,01:46:56,6416,1720685124.401391
2024-07-11 10:05:24,5.06,0.745,3.769,25.0,0.0,0.0,6.7,1062,5406,7301,01:46:56,6416,1720685124.7354984
2024-07-11 10:05:25,5.06,0.745,3.769,25.0,0.0,0.0,6.7,1062,5406,7301,01:46:56,6416,1720685125.0799472
2024-07-11 10:05:25,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1062,5406,7301,01:46:57,6417,1720685125.4198585
2024-07-11 10:05:25,5.08,0.653,3.317,25.0,0.0,0.0,7.7,1062,5407,7302,01:46:57,6417,1720685125.7586758
2024-07-11 10:05:26,5.07,0.72,3.65,25.0,0.0,0.0,7.0,1062,5407,7302,01:46:58,6418,1720685126.1061819
2024-07-11 10:05:26,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1062,5407,7302,01:46:58,6418,1720685126.4411635
2024-07-11 10:05:26,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1062,5408,7303,01:46:58,6418,1720685126.7811863
2024-07-11 10:05:27,5.07,0.673,3.412,25.0,0.0,0.0,7.5,1062,5408,7303,01:46:59,6419,1720685127.1298902
2024-07-11 10:05:27,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1062,5408,7303,01:46:59,6419,1720685127.4636126
2024-07-11 10:05:27,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1062,5409,7304,01:46:59,6419,1720685127.8073893
2024-07-11 10:05:28,5.06,0.763,3.86,25.0,0.0,0.0,6.6,1062,5409,7304,01:47:00,6420,1720685128.152492
2024-07-11 10:05:28,5.06,0.763,3.86,25.0,0.0,0.0,6.6,1062,5409,7304,01:47:00,6420,1720685128.4861465
2024-07-11 10:05:28,5.08,0.666,3.383,25.0,0.0,0.0,7.6,1062,5410,7305,01:47:00,6420,1720685128.8271294
2024-07-11 10:05:29,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1062,5410,7305,01:47:01,6421,1720685129.1761703
2024-07-11 10:05:29,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1063,5411,7306,01:47:01,6421,1720685129.5190074
2024-07-11 10:05:29,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1063,5411,7306,01:47:01,6421,1720685129.8498812
2024-07-11 10:05:30,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1063,5411,7306,01:47:02,6422,1720685130.199897
2024-07-11 10:05:30,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1063,5412,7307,01:47:02,6422,1720685130.5323906
2024-07-11 10:05:30,5.07,0.672,3.407,25.0,0.0,0.0,7.5,1063,5412,7307,01:47:02,6422,1720685130.8732324
2024-07-11 10:05:31,5.07,0.672,3.407,25.0,0.0,0.0,7.5,1063,5412,7307,01:47:03,6423,1720685131.2186525
2024-07-11 10:05:31,5.05,0.812,4.1,25.0,0.0,0.0,6.2,1063,5413,7308,01:47:03,6423,1720685131.556166
2024-07-11 10:05:31,5.08,0.639,3.246,25.0,0.0,0.0,7.9,1063,5413,7308,01:47:03,6423,1720685131.898678
2024-07-11 10:05:32,5.08,0.639,3.246,25.0,0.0,0.0,7.9,1063,5413,7308,01:47:04,6424,1720685132.2486677
2024-07-11 10:05:32,5.06,0.746,3.774,25.0,0.0,0.0,6.7,1063,5413,7309,01:47:04,6424,1720685132.577698
2024-07-11 10:05:32,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1063,5413,7309,01:47:04,6424,1720685132.9198804
2024-07-11 10:05:33,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1063,5413,7309,01:47:05,6425,1720685133.264889
2024-07-11 10:05:33,5.07,0.692,3.508,25.0,0.0,0.0,7.3,1063,5415,7310,01:47:05,6425,1720685133.6024554
2024-07-11 10:05:33,5.07,0.692,3.508,25.0,0.0,0.0,7.3,1063,5415,7310,01:47:05,6425,1720685133.9420052
2024-07-11 10:05:34,5.08,0.634,3.22,25.0,0.0,0.0,8.0,1063,5415,7310,01:47:06,6426,1720685134.29155
2024-07-11 10:05:34,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1064,5415,7311,01:47:06,6426,1720685134.6411932
2024-07-11 10:05:34,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1064,5415,7311,01:47:06,6426,1720685134.9661584
2024-07-11 10:05:35,5.07,0.693,3.513,25.0,0.0,0.0,7.3,1064,5415,7311,01:47:07,6427,1720685135.3111658
2024-07-11 10:05:35,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1064,5416,7312,01:47:07,6427,1720685135.6471126
2024-07-11 10:05:35,5.08,0.668,3.393,25.0,0.0,0.0,7.6,1064,5416,7312,01:47:07,6427,1720685135.9886491
2024-07-11 10:05:36,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1064,5416,7312,01:47:08,6428,1720685136.329872
2024-07-11 10:05:36,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1064,5418,7313,01:47:08,6428,1720685136.6711416
2024-07-11 10:05:37,5.08,0.662,3.362,25.0,0.0,0.0,7.6,1064,5418,7313,01:47:08,6428,1720685137.0148191
2024-07-11 10:05:37,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1064,5418,7313,01:47:09,6429,1720685137.3536172
2024-07-11 10:05:37,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1064,5419,7314,01:47:09,6429,1720685137.692891
2024-07-11 10:05:38,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1064,5419,7314,01:47:09,6429,1720685138.034911
2024-07-11 10:05:38,5.08,0.654,3.322,25.0,0.0,0.0,7.7,1064,5419,7314,01:47:10,6430,1720685138.375669
2024-07-11 10:05:38,5.08,0.654,3.322,25.0,0.0,0.0,7.7,1064,5419,7315,01:47:10,6430,1720685138.7168932
2024-07-11 10:05:39,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1064,5419,7315,01:47:10,6430,1720685139.0581558
2024-07-11 10:05:39,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1064,5419,7315,01:47:11,6431,1720685139.397803
2024-07-11 10:05:39,5.07,0.743,3.767,25.0,0.0,0.0,6.8,1065,5420,7316,01:47:11,6431,1720685139.7606432
2024-07-11 10:05:40,5.07,0.673,3.412,25.0,0.0,0.0,7.5,1065,5420,7316,01:47:11,6431,1720685140.0810885
2024-07-11 10:05:40,5.07,0.673,3.412,25.0,0.0,0.0,7.5,1065,5420,7316,01:47:12,6432,1720685140.4222615
2024-07-11 10:05:40,5.08,0.68,3.454,25.0,0.0,0.0,7.4,1065,5421,7317,01:47:12,6432,1720685140.7637453
2024-07-11 10:05:41,5.06,0.764,3.865,25.0,0.0,0.0,6.6,1065,5421,7317,01:47:13,6433,1720685141.107053
2024-07-11 10:05:41,5.06,0.764,3.865,25.0,0.0,0.0,6.6,1065,5421,7317,01:47:13,6433,1720685141.4447193
2024-07-11 10:05:41,5.06,0.748,3.784,25.0,0.0,0.0,6.7,1065,5423,7318,01:47:13,6433,1720685141.7859547
2024-07-11 10:05:42,5.06,0.748,3.784,25.0,0.0,0.0,6.7,1065,5423,7318,01:47:14,6434,1720685142.1271045
2024-07-11 10:05:42,5.08,0.665,3.378,25.0,0.0,0.0,7.6,1065,5424,7319,01:47:14,6434,1720685142.4682674
2024-07-11 10:05:42,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1065,5424,7319,01:47:14,6434,1720685142.809983
2024-07-11 10:05:43,5.07,0.678,3.437,25.0,0.0,0.0,7.4,1065,5424,7319,01:47:15,6435,1720685143.1512153
2024-07-11 10:05:43,5.05,0.843,4.257,25.0,0.0,0.0,5.9,1065,5425,7320,01:47:15,6435,1720685143.4918826
2024-07-11 10:05:43,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1065,5425,7320,01:47:15,6435,1720685143.8331301
2024-07-11 10:05:44,5.08,0.648,3.291,25.0,0.01,0.0,7.8,1065,5425,7320,01:47:16,6436,1720685144.173434
2024-07-11 10:05:44,5.05,0.827,4.176,25.0,0.01,0.0,6.1,1066,5425,7321,01:47:16,6436,1720685144.5140078
2024-07-11 10:05:44,5.05,0.827,4.176,25.0,0.01,0.0,6.1,1066,5425,7321,01:47:16,6436,1720685144.8789706
2024-07-11 10:05:45,5.08,0.614,3.119,25.0,0.01,0.0,8.2,1066,5425,7321,01:47:17,6437,1720685145.199786
2024-07-11 10:05:45,5.07,0.733,3.716,25.0,0.01,0.0,6.9,1066,5426,7322,01:47:17,6437,1720685145.5387073
2024-07-11 10:05:45,5.07,0.733,3.716,25.0,0.01,0.0,6.9,1066,5426,7322,01:47:17,6437,1720685145.8799503
2024-07-11 10:05:46,5.05,0.821,4.146,25.0,0.01,0.0,6.1,1066,5426,7322,01:47:18,6438,1720685146.2211509
2024-07-11 10:05:46,5.08,0.643,3.266,25.0,0.01,0.0,7.9,1066,5427,7323,01:47:18,6438,1720685146.5649037
2024-07-11 10:05:46,5.08,0.643,3.266,25.0,0.01,0.0,7.9,1066,5427,7323,01:47:18,6438,1720685146.9018843
2024-07-11 10:05:47,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1066,5427,7323,01:47:19,6439,1720685147.243712
2024-07-11 10:05:47,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1066,5428,7324,01:47:19,6439,1720685147.5849566
2024-07-11 10:05:47,5.08,0.649,3.296,25.0,0.01,0.0,7.8,1066,5428,7324,01:47:19,6439,1720685147.9254625
2024-07-11 10:05:48,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1066,5428,7324,01:47:20,6440,1720685148.2674491
2024-07-11 10:05:48,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1066,5430,7325,01:47:20,6440,1720685148.6087232
2024-07-11 10:05:48,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1066,5430,7325,01:47:20,6440,1720685148.9499693
2024-07-11 10:05:49,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1066,5430,7325,01:47:21,6441,1720685149.2899454
2024-07-11 10:05:49,5.08,0.66,3.352,25.0,0.01,0.0,7.6,1067,5430,7326,01:47:21,6441,1720685149.6312225
2024-07-11 10:05:49,5.07,0.703,3.564,25.0,0.01,0.0,7.2,1067,5430,7326,01:47:21,6441,1720685149.9987223
2024-07-11 10:05:50,5.07,0.703,3.564,25.0,0.01,0.0,7.2,1067,5430,7326,01:47:22,6442,1720685150.313712
2024-07-11 10:05:50,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1067,5431,7327,01:47:22,6442,1720685150.6537316
2024-07-11 10:05:50,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1067,5431,7327,01:47:22,6442,1720685150.9949658
2024-07-11 10:05:51,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1067,5431,7327,01:47:23,6443,1720685151.3355055
2024-07-11 10:05:51,5.06,0.767,3.881,25.0,0.0,0.0,6.5,1067,5432,7328,01:47:23,6443,1720685151.6775315
2024-07-11 10:05:52,5.08,0.635,3.225,25.0,0.01,0.0,8.0,1067,5432,7328,01:47:23,6443,1720685152.0187054
2024-07-11 10:05:52,5.08,0.635,3.225,25.0,0.01,0.0,8.0,1067,5432,7328,01:47:24,6444,1720685152.3583238
2024-07-11 10:05:52,5.07,0.69,3.498,25.0,0.01,0.0,7.3,1067,5433,7329,01:47:24,6444,1720685152.6999688
2024-07-11 10:05:53,5.07,0.69,3.498,25.0,0.01,0.0,7.3,1067,5433,7329,01:47:24,6444,1720685153.0409522
2024-07-11 10:05:53,5.06,0.783,3.961,25.0,0.01,0.0,6.4,1067,5433,7329,01:47:25,6445,1720685153.3825333
2024-07-11 10:05:53,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1067,5434,7330,01:47:25,6445,1720685153.7236814
2024-07-11 10:05:54,5.07,0.667,3.381,25.0,0.01,0.0,7.6,1067,5434,7330,01:47:25,6445,1720685154.0656354
2024-07-11 10:05:54,5.05,0.824,4.161,25.0,0.0,0.0,6.1,1067,5434,7330,01:47:26,6446,1720685154.404194
