Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:05:54,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1068,5436,7331,01:47:26,6446,1720685154.7457643
2024-07-11 10:05:55,5.07,0.675,3.422,25.0,0.01,0.0,7.5,1068,5436,7331,01:47:27,6447,1720685155.1168282
2024-07-11 10:05:55,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1068,5436,7332,01:47:27,6447,1720685155.4287007
2024-07-11 10:05:55,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1068,5436,7332,01:47:27,6447,1720685155.7699568
2024-07-11 10:05:56,5.06,0.77,3.896,25.0,0.01,0.0,6.5,1068,5436,7332,01:47:28,6448,1720685156.110891
2024-07-11 10:05:56,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1068,5438,7333,01:47:28,6448,1720685156.4526231
2024-07-11 10:05:56,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1068,5438,7333,01:47:28,6448,1720685156.7917216
2024-07-11 10:05:57,5.05,0.842,4.252,25.0,0.0,0.0,5.9,1068,5438,7333,01:47:29,6449,1720685157.1361752
2024-07-11 10:05:57,5.08,0.604,3.068,25.0,0.01,0.0,8.4,1068,5439,7334,01:47:29,6449,1720685157.4750009
2024-07-11 10:05:57,5.08,0.604,3.068,25.0,0.01,0.0,8.4,1068,5439,7334,01:47:29,6449,1720685157.8161967
2024-07-11 10:05:58,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1068,5439,7334,01:47:30,6450,1720685158.159376
2024-07-11 10:05:58,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1068,5440,7335,01:47:30,6450,1720685158.4987183
2024-07-11 10:05:58,5.08,0.656,3.332,25.0,0.01,0.0,7.7,1068,5440,7335,01:47:30,6450,1720685158.8399317
2024-07-11 10:05:59,5.05,0.807,4.075,25.0,0.0,0.0,6.2,1068,5440,7335,01:47:31,6451,1720685159.1812024
2024-07-11 10:05:59,5.05,0.807,4.075,25.0,0.0,0.0,6.2,1069,5441,7336,01:47:31,6451,1720685159.5212426
2024-07-11 10:05:59,5.09,0.598,3.043,25.0,0.01,0.0,8.5,1069,5441,7336,01:47:31,6451,1720685159.8625486
2024-07-11 10:06:00,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1069,5441,7336,01:47:32,6452,1720685160.2037816
2024-07-11 10:06:00,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1069,5442,7337,01:47:32,6452,1720685160.5443935
2024-07-11 10:06:00,5.09,0.596,3.033,25.0,0.01,0.0,8.5,1069,5442,7337,01:47:32,6452,1720685160.888746
2024-07-11 10:06:01,5.09,0.596,3.033,25.0,0.01,0.0,8.5,1069,5442,7337,01:47:33,6453,1720685161.227837
2024-07-11 10:06:01,5.06,0.739,3.739,25.0,0.01,0.0,6.8,1069,5443,7338,01:47:33,6453,1720685161.5678992
2024-07-11 10:06:01,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1069,5443,7338,01:47:33,6453,1720685161.9099371
2024-07-11 10:06:02,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1069,5443,7338,01:47:34,6454,1720685162.2497869
2024-07-11 10:06:02,5.06,0.807,4.083,25.0,0.01,0.0,6.2,1069,5444,7339,01:47:34,6454,1720685162.5924711
2024-07-11 10:06:02,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1069,5444,7339,01:47:34,6454,1720685162.9324462
2024-07-11 10:06:03,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1069,5444,7339,01:47:35,6455,1720685163.276589
2024-07-11 10:06:03,5.09,0.583,2.967,25.0,0.01,0.0,8.7,1069,5444,7340,01:47:35,6455,1720685163.6150177
2024-07-11 10:06:03,5.09,0.583,2.967,25.0,0.01,0.0,8.7,1069,5444,7340,01:47:35,6455,1720685163.9562619
2024-07-11 10:06:04,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1069,5444,7340,01:47:36,6456,1720685164.2975242
2024-07-11 10:06:04,5.08,0.613,3.114,25.0,0.01,0.0,8.2,1070,5446,7341,01:47:36,6456,1720685164.638793
2024-07-11 10:06:04,5.08,0.613,3.114,25.0,0.01,0.0,8.2,1070,5446,7341,01:47:36,6456,1720685164.978182
2024-07-11 10:06:05,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1070,5446,7341,01:47:37,6457,1720685165.3238387
2024-07-11 10:06:05,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1070,5447,7342,01:47:37,6457,1720685165.6609063
2024-07-11 10:06:06,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1070,5447,7342,01:47:37,6457,1720685166.0037382
2024-07-11 10:06:06,5.08,0.645,3.276,25.0,0.01,0.0,7.8,1070,5447,7342,01:47:38,6458,1720685166.3437397
2024-07-11 10:06:06,5.08,0.645,3.276,25.0,0.01,0.0,7.8,1070,5448,7343,01:47:38,6458,1720685166.6849587
2024-07-11 10:06:07,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1070,5448,7343,01:47:38,6458,1720685167.0261338
2024-07-11 10:06:07,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1070,5448,7343,01:47:39,6459,1720685167.371927
2024-07-11 10:06:07,5.08,0.658,3.342,25.0,0.01,0.0,7.7,1070,5449,7344,01:47:39,6459,1720685167.707242
2024-07-11 10:06:08,5.05,0.823,4.156,25.0,0.01,0.0,6.1,1070,5449,7344,01:47:39,6459,1720685168.0487618
2024-07-11 10:06:08,5.08,0.663,3.368,25.0,0.01,0.0,7.6,1070,5449,7344,01:47:40,6460,1720685168.3960028
2024-07-11 10:06:08,5.08,0.663,3.368,25.0,0.01,0.0,7.6,1070,5449,7345,01:47:40,6460,1720685168.73119
2024-07-11 10:06:09,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1070,5449,7345,01:47:40,6460,1720685169.0726511
2024-07-11 10:06:09,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1071,5451,7346,01:47:41,6461,1720685169.4200122
2024-07-11 10:06:09,5.09,0.578,2.942,25.0,0.01,0.0,8.8,1071,5451,7346,01:47:41,6461,1720685169.7549853
2024-07-11 10:06:10,5.06,0.785,3.972,25.0,0.01,0.0,6.4,1071,5451,7346,01:47:41,6461,1720685170.0987828
2024-07-11 10:06:10,5.06,0.785,3.972,25.0,0.01,0.0,6.4,1071,5452,7347,01:47:42,6462,1720685170.4357038
2024-07-11 10:06:10,5.08,0.644,3.271,25.0,0.01,0.0,7.8,1071,5452,7347,01:47:42,6462,1720685170.7775135
2024-07-11 10:06:11,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1071,5452,7347,01:47:43,6463,1720685171.1189868
2024-07-11 10:06:11,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1071,5452,7348,01:47:43,6463,1720685171.4675298
2024-07-11 10:06:11,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1071,5452,7348,01:47:43,6463,1720685171.8009408
2024-07-11 10:06:12,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1071,5452,7348,01:47:44,6464,1720685172.141886
2024-07-11 10:06:12,5.1,0.482,2.458,25.0,0.01,0.0,10.5,1071,5453,7349,01:47:44,6464,1720685172.4862733
2024-07-11 10:06:12,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1071,5453,7349,01:47:44,6464,1720685172.8274953
2024-07-11 10:06:13,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1071,5453,7349,01:47:45,6465,1720685173.1649864
2024-07-11 10:06:13,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1071,5454,7350,01:47:45,6465,1720685173.5100284
2024-07-11 10:06:13,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1071,5454,7350,01:47:45,6465,1720685173.8475327
2024-07-11 10:06:14,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1071,5454,7350,01:47:46,6466,1720685174.188781
2024-07-11 10:06:14,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1071,5454,7351,01:47:46,6466,1720685174.5337622
2024-07-11 10:06:14,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1071,5454,7351,01:47:46,6466,1720685174.8713078
2024-07-11 10:06:15,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1071,5454,7351,01:47:47,6467,1720685175.2122717
2024-07-11 10:06:15,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1071,5455,7352,01:47:47,6467,1720685175.5610156
2024-07-11 10:06:15,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1071,5455,7352,01:47:47,6467,1720685175.896275
2024-07-11 10:06:16,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1071,5455,7352,01:47:48,6468,1720685176.241102
2024-07-11 10:06:16,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5456,7353,01:47:48,6468,1720685176.5848408
2024-07-11 10:06:16,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5456,7353,01:47:48,6468,1720685176.9166567
2024-07-11 10:06:17,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1072,5456,7353,01:47:49,6469,1720685177.2611394
2024-07-11 10:06:17,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1072,5456,7354,01:47:49,6469,1720685177.6067584
2024-07-11 10:06:17,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5456,7354,01:47:49,6469,1720685177.9393573
2024-07-11 10:06:18,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1072,5456,7354,01:47:50,6470,1720685178.280757
2024-07-11 10:06:18,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1072,5457,7355,01:47:50,6470,1720685178.633024
2024-07-11 10:06:18,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5457,7355,01:47:50,6470,1720685178.9630427
2024-07-11 10:06:19,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1072,5457,7355,01:47:51,6471,1720685179.303784
2024-07-11 10:06:19,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1072,5458,7356,01:47:51,6471,1720685179.6441503
2024-07-11 10:06:19,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5458,7356,01:47:51,6471,1720685179.9854474
2024-07-11 10:06:20,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5458,7356,01:47:52,6472,1720685180.3270524
2024-07-11 10:06:20,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5458,7357,01:47:52,6472,1720685180.6674554
2024-07-11 10:06:21,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1072,5458,7357,01:47:52,6472,1720685181.0085602
2024-07-11 10:06:21,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1072,5458,7357,01:47:53,6473,1720685181.361475
2024-07-11 10:06:21,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1072,5459,7358,01:47:53,6473,1720685181.6913195
2024-07-11 10:06:22,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5459,7358,01:47:53,6473,1720685182.0315657
2024-07-11 10:06:22,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1072,5460,7359,01:47:54,6474,1720685182.3737247
2024-07-11 10:06:22,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1072,5460,7359,01:47:54,6474,1720685182.713787
2024-07-11 10:06:23,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1072,5460,7359,01:47:54,6474,1720685183.055058
2024-07-11 10:06:23,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1072,5460,7360,01:47:55,6475,1720685183.3962312
2024-07-11 10:06:23,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1072,5460,7360,01:47:55,6475,1720685183.7375593
2024-07-11 10:06:24,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1072,5460,7360,01:47:55,6475,1720685184.0786636
2024-07-11 10:06:24,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1073,5461,7361,01:47:56,6476,1720685184.420065
2024-07-11 10:06:24,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1073,5461,7361,01:47:56,6476,1720685184.7613266
2024-07-11 10:06:25,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1073,5461,7361,01:47:56,6476,1720685185.101291
2024-07-11 10:06:25,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1073,5462,7362,01:47:57,6477,1720685185.4417446
2024-07-11 10:06:25,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1073,5462,7362,01:47:57,6477,1720685185.7837927
2024-07-11 10:06:26,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1073,5462,7362,01:47:58,6478,1720685186.1250525
2024-07-11 10:06:26,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1073,5462,7363,01:47:58,6478,1720685186.479064
2024-07-11 10:06:26,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1073,5462,7363,01:47:58,6478,1720685186.8063354
2024-07-11 10:06:27,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1073,5462,7363,01:47:59,6479,1720685187.147509
2024-07-11 10:06:27,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1073,5463,7364,01:47:59,6479,1720685187.4888234
2024-07-11 10:06:27,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1073,5463,7364,01:47:59,6479,1720685187.8299751
2024-07-11 10:06:28,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1073,5463,7364,01:48:00,6480,1720685188.1713135
2024-07-11 10:06:28,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1073,5464,7365,01:48:00,6480,1720685188.5110173
2024-07-11 10:06:28,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1073,5464,7365,01:48:00,6480,1720685188.8522894
2024-07-11 10:06:29,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1073,5464,7365,01:48:01,6481,1720685189.1936939
2024-07-11 10:06:29,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1073,5464,7366,01:48:01,6481,1720685189.5350337
2024-07-11 10:06:29,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1073,5464,7366,01:48:01,6481,1720685189.8763404
2024-07-11 10:06:30,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1073,5464,7366,01:48:02,6482,1720685190.2176054
2024-07-11 10:06:30,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1073,5465,7367,01:48:02,6482,1720685190.5574465
2024-07-11 10:06:30,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1073,5465,7367,01:48:02,6482,1720685190.8986864
2024-07-11 10:06:31,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1073,5465,7367,01:48:03,6483,1720685191.2405558
2024-07-11 10:06:31,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1073,5466,7368,01:48:03,6483,1720685191.5978706
2024-07-11 10:06:31,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1073,5466,7368,01:48:03,6483,1720685191.9220607
2024-07-11 10:06:32,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1073,5466,7368,01:48:04,6484,1720685192.2624354
2024-07-11 10:06:32,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1074,5466,7369,01:48:04,6484,1720685192.6037138
2024-07-11 10:06:32,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1074,5466,7369,01:48:04,6484,1720685192.9450417
2024-07-11 10:06:33,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1074,5466,7369,01:48:05,6485,1720685193.2862818
2024-07-11 10:06:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5467,7370,01:48:05,6485,1720685193.6338382
2024-07-11 10:06:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5467,7370,01:48:05,6485,1720685193.968818
2024-07-11 10:06:34,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1074,5467,7370,01:48:06,6486,1720685194.3100412
2024-07-11 10:06:34,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5468,7371,01:48:06,6486,1720685194.651005
2024-07-11 10:06:34,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5468,7371,01:48:06,6486,1720685194.9913597
2024-07-11 10:06:35,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1074,5468,7371,01:48:07,6487,1720685195.331685
2024-07-11 10:06:35,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5468,7372,01:48:07,6487,1720685195.6741564
2024-07-11 10:06:36,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5468,7372,01:48:07,6487,1720685196.0174668
2024-07-11 10:06:36,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1074,5469,7373,01:48:08,6488,1720685196.356366
2024-07-11 10:06:36,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1074,5469,7373,01:48:08,6488,1720685196.719166
2024-07-11 10:06:37,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1074,5469,7373,01:48:08,6488,1720685197.0388055
2024-07-11 10:06:37,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1074,5470,7374,01:48:09,6489,1720685197.3801124
2024-07-11 10:06:37,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1074,5470,7374,01:48:09,6489,1720685197.7213545
2024-07-11 10:06:38,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1074,5470,7374,01:48:09,6489,1720685198.0624604
2024-07-11 10:06:38,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1074,5470,7375,01:48:10,6490,1720685198.4063292
2024-07-11 10:06:38,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1074,5470,7375,01:48:10,6490,1720685198.7451012
2024-07-11 10:06:39,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1074,5470,7375,01:48:10,6490,1720685199.0855258
2024-07-11 10:06:39,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1075,5471,7376,01:48:11,6491,1720685199.4275823
2024-07-11 10:06:39,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1075,5471,7376,01:48:11,6491,1720685199.7688382
2024-07-11 10:06:40,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5471,7376,01:48:12,6492,1720685200.1100938
2024-07-11 10:06:40,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5472,7377,01:48:12,6492,1720685200.451402
2024-07-11 10:06:40,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5472,7377,01:48:12,6492,1720685200.7924953
2024-07-11 10:06:41,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1075,5472,7377,01:48:13,6493,1720685201.133847
2024-07-11 10:06:41,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1075,5472,7378,01:48:13,6493,1720685201.4751394
2024-07-11 10:06:41,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1075,5472,7378,01:48:13,6493,1720685201.839179
2024-07-11 10:06:42,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1075,5472,7378,01:48:14,6494,1720685202.1562486
2024-07-11 10:06:42,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1075,5473,7379,01:48:14,6494,1720685202.5000305
2024-07-11 10:06:42,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1075,5473,7379,01:48:14,6494,1720685202.8388164
2024-07-11 10:06:43,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1075,5473,7379,01:48:15,6495,1720685203.1794415
2024-07-11 10:06:43,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1075,5474,7380,01:48:15,6495,1720685203.5213642
2024-07-11 10:06:43,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1075,5474,7380,01:48:15,6495,1720685203.8626084
2024-07-11 10:06:44,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1075,5474,7380,01:48:16,6496,1720685204.2038481
2024-07-11 10:06:44,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5474,7381,01:48:16,6496,1720685204.5475938
2024-07-11 10:06:44,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5474,7381,01:48:16,6496,1720685204.8851118
2024-07-11 10:06:45,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1075,5474,7381,01:48:17,6497,1720685205.2263181
2024-07-11 10:06:45,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1075,5475,7382,01:48:17,6497,1720685205.5675924
2024-07-11 10:06:45,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1075,5475,7382,01:48:17,6497,1720685205.908279
2024-07-11 10:06:46,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5475,7382,01:48:18,6498,1720685206.2500753
2024-07-11 10:06:46,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5476,7383,01:48:18,6498,1720685206.5916371
2024-07-11 10:06:46,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1075,5476,7383,01:48:18,6498,1720685206.9588718
2024-07-11 10:06:47,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1075,5476,7383,01:48:19,6499,1720685207.2738438
2024-07-11 10:06:47,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1076,5476,7384,01:48:19,6499,1720685207.6179464
2024-07-11 10:06:47,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1076,5476,7384,01:48:19,6499,1720685207.9551096
2024-07-11 10:06:48,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5476,7384,01:48:20,6500,1720685208.2972732
2024-07-11 10:06:48,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5477,7385,01:48:20,6500,1720685208.6371036
2024-07-11 10:06:48,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1076,5477,7385,01:48:20,6500,1720685208.981381
2024-07-11 10:06:49,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5478,7386,01:48:21,6501,1720685209.319444
2024-07-11 10:06:49,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5478,7386,01:48:21,6501,1720685209.6665401
2024-07-11 10:06:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5478,7386,01:48:21,6501,1720685210.0026882
2024-07-11 10:06:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5478,7387,01:48:22,6502,1720685210.346397
2024-07-11 10:06:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5478,7387,01:48:22,6502,1720685210.685005
2024-07-11 10:06:51,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1076,5478,7387,01:48:22,6502,1720685211.026493
2024-07-11 10:06:51,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1076,5479,7388,01:48:23,6503,1720685211.367674
2024-07-11 10:06:51,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5479,7388,01:48:23,6503,1720685211.7099726
2024-07-11 10:06:52,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5479,7388,01:48:23,6503,1720685212.078827
2024-07-11 10:06:52,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5480,7389,01:48:24,6504,1720685212.3912385
2024-07-11 10:06:52,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1076,5480,7389,01:48:24,6504,1720685212.7344246
2024-07-11 10:06:53,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1076,5480,7389,01:48:24,6504,1720685213.0737138
2024-07-11 10:06:53,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1076,5480,7390,01:48:25,6505,1720685213.415141
2024-07-11 10:06:53,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1076,5480,7390,01:48:25,6505,1720685213.7601492
2024-07-11 10:06:54,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1076,5480,7390,01:48:25,6505,1720685214.0976255
2024-07-11 10:06:54,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1076,5481,7391,01:48:26,6506,1720685214.4394906
2024-07-11 10:06:54,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1076,5481,7391,01:48:26,6506,1720685214.7853858
2024-07-11 10:06:55,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1076,5481,7391,01:48:27,6507,1720685215.1221719
2024-07-11 10:06:55,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1077,5482,7392,01:48:27,6507,1720685215.4632714
2024-07-11 10:06:55,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1077,5482,7392,01:48:27,6507,1720685215.8037698
2024-07-11 10:06:56,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1077,5482,7392,01:48:28,6508,1720685216.145008
2024-07-11 10:06:56,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1077,5482,7393,01:48:28,6508,1720685216.4863605
2024-07-11 10:06:56,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1077,5482,7393,01:48:28,6508,1720685216.8276196
2024-07-11 10:06:57,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1077,5482,7393,01:48:29,6509,1720685217.2013857
2024-07-11 10:06:57,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1077,5483,7394,01:48:29,6509,1720685217.5125697
2024-07-11 10:06:57,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1077,5483,7394,01:48:29,6509,1720685217.851402
2024-07-11 10:06:58,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1077,5483,7394,01:48:30,6510,1720685218.1920016
2024-07-11 10:06:58,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1077,5484,7395,01:48:30,6510,1720685218.5337896
2024-07-11 10:06:58,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1077,5484,7395,01:48:30,6510,1720685218.8749957
2024-07-11 10:06:59,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1077,5484,7395,01:48:31,6511,1720685219.2164044
2024-07-11 10:06:59,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1077,5484,7396,01:48:31,6511,1720685219.5567622
2024-07-11 10:06:59,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1077,5484,7396,01:48:31,6511,1720685219.9013512
