Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:07:00,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1077,5484,7396,01:48:32,6512,1720685220.2401953
2024-07-11 10:07:00,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1077,5485,7397,01:48:32,6512,1720685220.5813878
2024-07-11 10:07:00,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1077,5485,7397,01:48:32,6512,1720685220.92886
2024-07-11 10:07:01,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1077,5485,7397,01:48:33,6513,1720685221.263863
2024-07-11 10:07:01,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1077,5486,7398,01:48:33,6513,1720685221.605154
2024-07-11 10:07:01,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1077,5486,7398,01:48:33,6513,1720685221.9464033
2024-07-11 10:07:02,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1078,5486,7399,01:48:34,6514,1720685222.319945
2024-07-11 10:07:02,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1078,5486,7399,01:48:34,6514,1720685222.6288624
2024-07-11 10:07:02,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1078,5486,7399,01:48:34,6514,1720685222.9699528
2024-07-11 10:07:03,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1078,5487,7400,01:48:35,6515,1720685223.3113654
2024-07-11 10:07:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5487,7400,01:48:35,6515,1720685223.6528728
2024-07-11 10:07:04,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5487,7400,01:48:35,6515,1720685224.000213
2024-07-11 10:07:04,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1078,5488,7401,01:48:36,6516,1720685224.3351452
2024-07-11 10:07:04,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1078,5488,7401,01:48:36,6516,1720685224.6789012
2024-07-11 10:07:05,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1078,5488,7401,01:48:36,6516,1720685225.025031
2024-07-11 10:07:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5488,7402,01:48:37,6517,1720685225.358895
2024-07-11 10:07:05,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1078,5488,7402,01:48:37,6517,1720685225.7001781
2024-07-11 10:07:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1078,5488,7402,01:48:37,6517,1720685226.0414033
2024-07-11 10:07:06,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1078,5489,7403,01:48:38,6518,1720685226.38252
2024-07-11 10:07:06,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1078,5489,7403,01:48:38,6518,1720685226.7238371
2024-07-11 10:07:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5489,7403,01:48:38,6518,1720685227.071431
2024-07-11 10:07:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5490,7404,01:48:39,6519,1720685227.4299831
2024-07-11 10:07:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5490,7404,01:48:39,6519,1720685227.7476804
2024-07-11 10:07:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1078,5490,7404,01:48:39,6519,1720685228.0888684
2024-07-11 10:07:08,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1078,5490,7405,01:48:40,6520,1720685228.430193
2024-07-11 10:07:08,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1078,5490,7405,01:48:40,6520,1720685228.7714148
2024-07-11 10:07:09,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1078,5490,7405,01:48:41,6521,1720685229.120186
2024-07-11 10:07:09,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1078,5491,7406,01:48:41,6521,1720685229.4564378
2024-07-11 10:07:09,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1078,5491,7406,01:48:41,6521,1720685229.7942705
2024-07-11 10:07:10,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1078,5491,7406,01:48:42,6522,1720685230.145151
2024-07-11 10:07:10,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1079,5492,7407,01:48:42,6522,1720685230.4776273
2024-07-11 10:07:10,5.09,0.551,2.804,25.0,0.01,0.0,9.2,1079,5492,7407,01:48:42,6522,1720685230.8188798
2024-07-11 10:07:11,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1079,5492,7407,01:48:43,6523,1720685231.1651952
2024-07-11 10:07:11,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1079,5493,7408,01:48:43,6523,1720685231.5014277
2024-07-11 10:07:11,5.06,0.787,3.982,25.0,0.01,0.0,6.4,1079,5493,7408,01:48:43,6523,1720685231.8427348
2024-07-11 10:07:12,5.06,0.787,3.982,25.0,0.01,0.0,6.4,1079,5493,7408,01:48:44,6524,1720685232.1909661
2024-07-11 10:07:12,5.07,0.684,3.467,25.0,0.01,0.0,7.4,1079,5494,7409,01:48:44,6524,1720685232.5227187
2024-07-11 10:07:12,5.05,0.841,4.247,25.0,0.01,0.0,6.0,1079,5494,7409,01:48:44,6524,1720685232.8627827
2024-07-11 10:07:13,5.05,0.841,4.247,25.0,0.01,0.0,6.0,1079,5494,7409,01:48:45,6525,1720685233.2118168
2024-07-11 10:07:13,5.08,0.642,3.261,25.0,0.01,0.0,7.9,1079,5495,7410,01:48:45,6525,1720685233.542721
2024-07-11 10:07:13,5.05,0.844,4.262,25.0,0.01,0.0,5.9,1079,5495,7410,01:48:45,6525,1720685233.8837008
2024-07-11 10:07:14,5.05,0.844,4.262,25.0,0.01,0.0,5.9,1079,5495,7410,01:48:46,6526,1720685234.2238722
2024-07-11 10:07:14,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1079,5496,7411,01:48:46,6526,1720685234.563938
2024-07-11 10:07:14,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1079,5496,7411,01:48:46,6526,1720685234.9076736
2024-07-11 10:07:15,5.05,0.818,4.13,25.0,0.01,0.0,6.1,1079,5496,7411,01:48:47,6527,1720685235.2439754
2024-07-11 10:07:15,5.07,0.725,3.675,25.0,0.01,0.0,6.9,1080,5497,7412,01:48:47,6527,1720685235.58363
2024-07-11 10:07:15,5.07,0.725,3.675,25.0,0.01,0.0,6.9,1080,5497,7412,01:48:47,6527,1720685235.9239497
2024-07-11 10:07:16,5.08,0.624,3.169,25.0,0.01,0.0,8.1,1080,5498,7413,01:48:48,6528,1720685236.264917
2024-07-11 10:07:16,5.09,0.551,2.804,25.0,0.01,0.0,9.2,1080,5498,7413,01:48:48,6528,1720685236.6047723
2024-07-11 10:07:16,5.09,0.551,2.804,25.0,0.01,0.0,9.2,1080,5498,7413,01:48:48,6528,1720685236.9451036
2024-07-11 10:07:17,5.09,0.55,2.799,25.0,0.0,0.0,9.2,1080,5499,7414,01:48:49,6529,1720685237.2851992
2024-07-11 10:07:17,5.09,0.55,2.799,25.0,0.0,0.0,9.2,1080,5499,7414,01:48:49,6529,1720685237.6257443
2024-07-11 10:07:17,5.09,0.54,2.748,25.0,0.0,0.0,9.4,1080,5499,7414,01:48:49,6529,1720685237.9664528
2024-07-11 10:07:18,5.09,0.534,2.718,25.0,0.0,0.0,9.5,1080,5500,7415,01:48:50,6530,1720685238.3192677
2024-07-11 10:07:18,5.09,0.534,2.718,25.0,0.0,0.0,9.5,1080,5500,7415,01:48:50,6530,1720685238.6501882
2024-07-11 10:07:18,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1080,5500,7415,01:48:50,6530,1720685238.9902213
2024-07-11 10:07:19,5.08,0.617,3.134,25.0,0.0,0.0,8.2,1080,5501,7416,01:48:51,6531,1720685239.3295293
2024-07-11 10:07:19,5.08,0.617,3.134,25.0,0.0,0.0,8.2,1080,5501,7416,01:48:51,6531,1720685239.6702173
2024-07-11 10:07:20,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1080,5501,7416,01:48:51,6531,1720685240.01003
2024-07-11 10:07:20,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1081,5502,7417,01:48:52,6532,1720685240.3539913
2024-07-11 10:07:20,5.07,0.68,3.447,25.0,0.0,0.0,7.4,1081,5502,7417,01:48:52,6532,1720685240.692645
2024-07-11 10:07:21,5.05,0.847,4.277,25.0,0.0,0.0,5.9,1081,5502,7417,01:48:52,6532,1720685241.0314753
2024-07-11 10:07:21,5.05,0.847,4.277,25.0,0.0,0.0,5.9,1081,5503,7418,01:48:53,6533,1720685241.375225
2024-07-11 10:07:21,5.08,0.646,3.281,25.0,0.0,0.0,7.8,1081,5503,7418,01:48:53,6533,1720685241.7155225
2024-07-11 10:07:22,5.05,0.834,4.211,25.0,0.0,0.0,6.0,1081,5503,7418,01:48:53,6533,1720685242.0528488
2024-07-11 10:07:22,5.05,0.834,4.211,25.0,0.0,0.0,6.0,1081,5504,7419,01:48:54,6534,1720685242.392768
2024-07-11 10:07:22,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1081,5504,7419,01:48:54,6534,1720685242.7376983
2024-07-11 10:07:23,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1081,5504,7419,01:48:54,6534,1720685243.0738134
2024-07-11 10:07:23,5.08,0.631,3.205,25.0,0.0,0.0,8.0,1081,5505,7420,01:48:55,6535,1720685243.4385607
2024-07-11 10:07:23,5.09,0.575,2.926,25.0,0.0,0.0,8.8,1081,5505,7420,01:48:55,6535,1720685243.7564213
2024-07-11 10:07:24,5.09,0.575,2.926,25.0,0.0,0.0,8.8,1081,5505,7420,01:48:55,6535,1720685244.094591
2024-07-11 10:07:24,5.1,0.506,2.58,25.0,0.0,0.0,10.0,1081,5506,7421,01:48:56,6536,1720685244.4348054
2024-07-11 10:07:24,5.09,0.566,2.88,25.0,0.0,0.0,8.9,1081,5506,7421,01:48:56,6536,1720685244.785145
2024-07-11 10:07:25,5.09,0.566,2.88,25.0,0.0,0.0,8.9,1081,5506,7421,01:48:57,6537,1720685245.1175644
2024-07-11 10:07:25,5.1,0.526,2.682,25.0,0.0,0.0,9.6,1082,5507,7422,01:48:57,6537,1720685245.4600003
2024-07-11 10:07:25,5.1,0.526,2.682,25.0,0.0,0.0,9.6,1082,5507,7422,01:48:57,6537,1720685245.8025756
2024-07-11 10:07:26,5.09,0.55,2.799,25.0,0.0,0.0,9.2,1082,5507,7422,01:48:58,6538,1720685246.1402423
2024-07-11 10:07:26,5.06,0.801,4.053,25.0,0.0,0.0,6.3,1082,5508,7423,01:48:58,6538,1720685246.4798994
2024-07-11 10:07:26,5.06,0.801,4.053,25.0,0.0,0.0,6.3,1082,5508,7423,01:48:58,6538,1720685246.8200927
2024-07-11 10:07:27,5.07,0.703,3.564,25.0,0.0,0.0,7.2,1082,5508,7423,01:48:59,6539,1720685247.161491
2024-07-11 10:07:27,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1082,5509,7424,01:48:59,6539,1720685247.5010855
2024-07-11 10:07:27,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1082,5509,7424,01:48:59,6539,1720685247.8414268
2024-07-11 10:07:28,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1082,5509,7424,01:49:00,6540,1720685248.1829147
2024-07-11 10:07:28,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1082,5510,7425,01:49:00,6540,1720685248.5226026
2024-07-11 10:07:28,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1082,5510,7425,01:49:00,6540,1720685248.863919
2024-07-11 10:07:29,5.09,0.536,2.728,25.0,0.0,0.0,9.4,1082,5510,7425,01:49:01,6541,1720685249.2050178
2024-07-11 10:07:29,5.09,0.536,2.728,25.0,0.0,0.0,9.4,1082,5510,7426,01:49:01,6541,1720685249.5450776
2024-07-11 10:07:29,5.09,0.561,2.855,25.0,0.0,0.0,9.0,1082,5510,7426,01:49:01,6541,1720685249.886506
2024-07-11 10:07:30,5.1,0.52,2.652,25.0,0.0,0.0,9.8,1082,5511,7427,01:49:02,6542,1720685250.225998
2024-07-11 10:07:30,5.1,0.52,2.652,25.0,0.0,0.0,9.8,1082,5511,7427,01:49:02,6542,1720685250.5669374
2024-07-11 10:07:30,5.09,0.571,2.906,25.0,0.0,0.0,8.9,1082,5511,7427,01:49:02,6542,1720685250.9088912
2024-07-11 10:07:31,5.09,0.571,2.906,25.0,0.0,0.0,8.9,1083,5512,7428,01:49:03,6543,1720685251.2489321
2024-07-11 10:07:31,5.1,0.512,2.611,25.0,0.0,0.0,9.9,1083,5512,7428,01:49:03,6543,1720685251.5901859
2024-07-11 10:07:31,5.09,0.563,2.865,25.0,0.0,0.0,9.0,1083,5512,7428,01:49:03,6543,1720685251.9310675
2024-07-11 10:07:32,5.09,0.563,2.865,25.0,0.0,0.0,9.0,1083,5513,7429,01:49:04,6544,1720685252.27116
2024-07-11 10:07:32,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1083,5513,7429,01:49:04,6544,1720685252.6128414
2024-07-11 10:07:32,5.06,0.741,3.749,25.0,0.0,0.0,6.8,1083,5513,7429,01:49:04,6544,1720685252.9525137
2024-07-11 10:07:33,5.06,0.741,3.749,25.0,0.0,0.0,6.8,1083,5514,7430,01:49:05,6545,1720685253.2952135
2024-07-11 10:07:33,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1083,5514,7430,01:49:05,6545,1720685253.6334312
2024-07-11 10:07:33,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1083,5514,7430,01:49:05,6545,1720685253.9733458
2024-07-11 10:07:34,5.07,0.718,3.64,25.0,0.0,0.0,7.0,1083,5515,7431,01:49:06,6546,1720685254.319261
2024-07-11 10:07:34,5.05,0.809,4.085,25.0,0.0,0.0,6.2,1083,5515,7431,01:49:06,6546,1720685254.658984
2024-07-11 10:07:34,5.05,0.809,4.085,25.0,0.0,0.0,6.2,1083,5515,7431,01:49:06,6546,1720685254.9960308
2024-07-11 10:07:35,5.09,0.569,2.896,25.0,0.0,0.0,8.9,1083,5516,7432,01:49:07,6547,1720685255.337518
2024-07-11 10:07:35,5.1,0.526,2.682,25.0,0.0,0.0,9.6,1083,5516,7432,01:49:07,6547,1720685255.6772118
2024-07-11 10:07:36,5.1,0.526,2.682,25.0,0.0,0.0,9.6,1083,5516,7432,01:49:07,6547,1720685256.0186012
2024-07-11 10:07:36,5.09,0.553,2.814,25.0,0.0,0.0,9.2,1084,5517,7433,01:49:08,6548,1720685256.360261
2024-07-11 10:07:36,5.09,0.553,2.814,25.0,0.0,0.0,9.2,1084,5517,7433,01:49:08,6548,1720685256.7002022
2024-07-11 10:07:37,5.1,0.529,2.697,25.0,0.0,0.0,9.6,1084,5517,7433,01:49:08,6548,1720685257.0405986
2024-07-11 10:07:37,5.09,0.544,2.768,25.0,0.0,0.0,9.3,1084,5517,7434,01:49:09,6549,1720685257.3853116
2024-07-11 10:07:37,5.09,0.544,2.768,25.0,0.0,0.0,9.3,1084,5517,7434,01:49:09,6549,1720685257.7240038
2024-07-11 10:07:38,5.09,0.54,2.748,25.0,0.0,0.0,9.4,1084,5517,7434,01:49:09,6549,1720685258.065248
2024-07-11 10:07:38,5.07,0.697,3.533,25.0,0.0,0.0,7.2,1084,5518,7435,01:49:10,6550,1720685258.4080904
2024-07-11 10:07:38,5.07,0.697,3.533,25.0,0.0,0.0,7.2,1084,5518,7435,01:49:10,6550,1720685258.7461767
2024-07-11 10:07:39,5.07,0.735,3.726,25.0,0.0,0.0,6.8,1084,5518,7435,01:49:10,6550,1720685259.0864804
2024-07-11 10:07:39,5.07,0.735,3.726,25.0,0.0,0.0,6.8,1084,5519,7436,01:49:11,6551,1720685259.439318
2024-07-11 10:07:39,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1084,5519,7436,01:49:11,6551,1720685259.7702162
2024-07-11 10:07:40,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1084,5519,7436,01:49:12,6552,1720685260.108989
2024-07-11 10:07:40,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1084,5520,7437,01:49:12,6552,1720685260.4520416
2024-07-11 10:07:40,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1084,5520,7437,01:49:12,6552,1720685260.7897975
2024-07-11 10:07:41,5.08,0.651,3.307,25.0,0.0,0.0,7.8,1084,5520,7437,01:49:13,6553,1720685261.1315017
2024-07-11 10:07:41,5.08,0.651,3.307,25.0,0.0,0.0,7.8,1084,5521,7438,01:49:13,6553,1720685261.471494
2024-07-11 10:07:41,5.1,0.523,2.667,25.0,0.0,0.0,9.7,1084,5521,7438,01:49:13,6553,1720685261.8126762
2024-07-11 10:07:42,5.1,0.523,2.667,25.0,0.0,0.0,9.7,1084,5521,7438,01:49:14,6554,1720685262.1527145
2024-07-11 10:07:42,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1085,5522,7439,01:49:14,6554,1720685262.504016
2024-07-11 10:07:42,5.09,0.579,2.947,25.0,0.0,0.0,8.7,1085,5522,7439,01:49:14,6554,1720685262.8349154
2024-07-11 10:07:43,5.09,0.579,2.947,25.0,0.0,0.0,8.7,1085,5522,7439,01:49:15,6555,1720685263.1752167
2024-07-11 10:07:43,5.1,0.521,2.657,25.0,0.0,0.0,9.7,1085,5523,7440,01:49:15,6555,1720685263.5215228
2024-07-11 10:07:43,5.09,0.584,2.972,25.0,0.0,0.0,8.7,1085,5523,7440,01:49:15,6555,1720685263.8574276
2024-07-11 10:07:44,5.09,0.584,2.972,25.0,0.0,0.0,8.7,1085,5524,7441,01:49:16,6556,1720685264.1975703
2024-07-11 10:07:44,5.09,0.562,2.86,25.0,0.0,0.0,9.0,1085,5524,7441,01:49:16,6556,1720685264.5590491
2024-07-11 10:07:44,5.09,0.562,2.86,25.0,0.0,0.0,9.0,1085,5524,7441,01:49:16,6556,1720685264.8789904
2024-07-11 10:07:45,5.05,0.86,4.343,25.0,0.01,0.0,5.8,1085,5524,7442,01:49:17,6557,1720685265.2202258
2024-07-11 10:07:45,5.07,0.686,3.478,25.0,0.01,0.0,7.3,1085,5524,7442,01:49:17,6557,1720685265.5702608
2024-07-11 10:07:45,5.07,0.686,3.478,25.0,0.01,0.0,7.3,1085,5524,7442,01:49:17,6557,1720685265.9014885
2024-07-11 10:07:46,5.06,0.792,4.007,25.0,0.01,0.0,6.3,1085,5525,7443,01:49:18,6558,1720685266.2428834
2024-07-11 10:07:46,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1085,5525,7443,01:49:18,6558,1720685266.5826364
2024-07-11 10:07:46,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1085,5525,7443,01:49:18,6558,1720685266.9240627
2024-07-11 10:07:47,5.06,0.771,3.901,25.0,0.01,0.0,6.5,1085,5526,7444,01:49:19,6559,1720685267.26308
2024-07-11 10:07:47,5.06,0.771,3.901,25.0,0.01,0.0,6.5,1085,5526,7444,01:49:19,6559,1720685267.6051857
2024-07-11 10:07:47,5.09,0.557,2.835,25.0,0.01,0.0,9.1,1085,5526,7444,01:49:19,6559,1720685267.9452617
2024-07-11 10:07:48,5.1,0.521,2.657,25.0,0.01,0.0,9.7,1086,5527,7445,01:49:20,6560,1720685268.2865133
2024-07-11 10:07:48,5.1,0.521,2.657,25.0,0.01,0.0,9.7,1086,5527,7445,01:49:20,6560,1720685268.6277435
2024-07-11 10:07:48,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1086,5527,7445,01:49:20,6560,1720685268.9690545
2024-07-11 10:07:49,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1086,5528,7446,01:49:21,6561,1720685269.3102348
2024-07-11 10:07:49,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1086,5528,7446,01:49:21,6561,1720685269.6783035
2024-07-11 10:07:49,5.09,0.559,2.845,25.0,0.01,0.0,9.1,1086,5528,7446,01:49:21,6561,1720685269.9928577
2024-07-11 10:07:50,5.09,0.559,2.845,25.0,0.01,0.0,9.1,1086,5529,7447,01:49:22,6562,1720685270.332709
2024-07-11 10:07:50,5.07,0.732,3.711,25.0,0.01,0.0,6.9,1086,5529,7447,01:49:22,6562,1720685270.6738691
2024-07-11 10:07:51,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1086,5529,7447,01:49:22,6562,1720685271.0151687
2024-07-11 10:07:51,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1086,5530,7448,01:49:23,6563,1720685271.3552186
2024-07-11 10:07:51,5.06,0.744,3.764,25.0,0.01,0.0,6.8,1086,5530,7448,01:49:23,6563,1720685271.6965723
2024-07-11 10:07:52,5.06,0.793,4.012,25.0,0.01,0.0,6.3,1086,5530,7448,01:49:23,6563,1720685272.03647
2024-07-11 10:07:52,5.06,0.793,4.012,25.0,0.01,0.0,6.3,1086,5531,7449,01:49:24,6564,1720685272.3777514
2024-07-11 10:07:52,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1086,5531,7449,01:49:24,6564,1720685272.7177432
2024-07-11 10:07:53,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1086,5531,7449,01:49:24,6564,1720685273.0590835
2024-07-11 10:07:53,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1086,5532,7450,01:49:25,6565,1720685273.3985298
2024-07-11 10:07:53,5.09,0.539,2.743,25.0,0.01,0.0,9.4,1086,5532,7450,01:49:25,6565,1720685273.7403047
2024-07-11 10:07:54,5.09,0.539,2.743,25.0,0.01,0.0,9.4,1086,5532,7450,01:49:25,6565,1720685274.081009
2024-07-11 10:07:54,5.09,0.556,2.83,25.0,0.01,0.0,9.1,1087,5533,7451,01:49:26,6566,1720685274.422873
2024-07-11 10:07:54,5.09,0.527,2.682,25.0,0.01,0.0,9.6,1087,5533,7451,01:49:26,6566,1720685274.7640796
2024-07-11 10:07:55,5.09,0.527,2.682,25.0,0.01,0.0,9.6,1087,5533,7451,01:49:27,6567,1720685275.104048
2024-07-11 10:07:55,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1087,5533,7452,01:49:27,6567,1720685275.4464934
2024-07-11 10:07:55,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1087,5533,7452,01:49:27,6567,1720685275.7865205
2024-07-11 10:07:56,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1087,5533,7452,01:49:28,6568,1720685276.1277573
2024-07-11 10:07:56,5.07,0.709,3.594,25.0,0.01,0.0,7.1,1087,5534,7453,01:49:28,6568,1720685276.4690416
2024-07-11 10:07:56,5.07,0.709,3.594,25.0,0.01,0.0,7.1,1087,5534,7453,01:49:28,6568,1720685276.8088381
2024-07-11 10:07:57,5.08,0.663,3.368,25.0,0.01,0.0,7.6,1087,5534,7453,01:49:29,6569,1720685277.1502943
2024-07-11 10:07:57,5.05,0.831,4.196,25.0,0.01,0.0,6.0,1087,5535,7454,01:49:29,6569,1720685277.490226
2024-07-11 10:07:57,5.05,0.831,4.196,25.0,0.01,0.0,6.0,1087,5535,7454,01:49:29,6569,1720685277.831403
2024-07-11 10:07:58,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1087,5536,7455,01:49:30,6570,1720685278.1715436
2024-07-11 10:07:58,5.07,0.7,3.549,25.0,0.01,0.0,7.2,1087,5536,7455,01:49:30,6570,1720685278.5138228
2024-07-11 10:07:58,5.06,0.808,4.088,25.0,0.01,0.0,6.2,1087,5536,7455,01:49:30,6570,1720685278.852866
2024-07-11 10:07:59,5.09,0.59,3.003,25.0,0.0,0.0,8.6,1088,5537,7456,01:49:31,6571,1720685279.1968703
2024-07-11 10:07:59,5.09,0.59,3.003,25.0,0.0,0.0,8.6,1088,5537,7456,01:49:31,6571,1720685279.5338266
2024-07-11 10:07:59,5.09,0.558,2.84,25.0,0.0,0.0,9.1,1088,5537,7456,01:49:31,6571,1720685279.8753123
2024-07-11 10:08:00,5.09,0.54,2.748,25.0,0.0,0.0,9.4,1088,5538,7457,01:49:32,6572,1720685280.2181215
2024-07-11 10:08:00,5.09,0.54,2.748,25.0,0.0,0.0,9.4,1088,5538,7457,01:49:32,6572,1720685280.5590522
2024-07-11 10:08:00,5.1,0.535,2.728,25.0,0.0,0.0,9.5,1088,5538,7457,01:49:32,6572,1720685280.8969445
2024-07-11 10:08:01,5.1,0.535,2.728,25.0,0.0,0.0,9.5,1088,5539,7458,01:49:33,6573,1720685281.2418332
2024-07-11 10:08:01,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1088,5539,7458,01:49:33,6573,1720685281.5803072
2024-07-11 10:08:01,5.1,0.518,2.641,25.0,0.0,0.0,9.8,1088,5539,7458,01:49:33,6573,1720685281.9215329
2024-07-11 10:08:02,5.1,0.518,2.641,25.0,0.0,0.0,9.8,1088,5540,7459,01:49:34,6574,1720685282.2628846
2024-07-11 10:08:02,5.08,0.628,3.19,25.0,0.0,0.0,8.0,1088,5540,7459,01:49:34,6574,1720685282.6036658
2024-07-11 10:08:02,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1088,5540,7459,01:49:34,6574,1720685282.9453232
2024-07-11 10:08:03,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1088,5541,7460,01:49:35,6575,1720685283.2853293
2024-07-11 10:08:03,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1088,5541,7460,01:49:35,6575,1720685283.6265564
2024-07-11 10:08:03,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1088,5541,7460,01:49:35,6575,1720685283.9664438
2024-07-11 10:08:04,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1088,5542,7461,01:49:36,6576,1720685284.306853
2024-07-11 10:08:04,5.07,0.712,3.609,25.0,0.0,0.0,7.1,1088,5542,7461,01:49:36,6576,1720685284.6502645
2024-07-11 10:08:04,5.07,0.712,3.609,25.0,0.0,0.0,7.1,1088,5542,7461,01:49:36,6576,1720685284.9890823
2024-07-11 10:08:05,5.06,0.752,3.805,25.0,0.0,0.0,6.7,1089,5543,7462,01:49:37,6577,1720685285.3365483
2024-07-11 10:08:05,5.1,0.531,2.708,25.0,0.0,0.0,9.6,1089,5543,7462,01:49:37,6577,1720685285.6784372
