Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:08:06,5.1,0.531,2.708,25.0,0.0,0.0,9.6,1089,5543,7462,01:49:37,6577,1720685286.0115426
2024-07-11 10:08:06,5.09,0.569,2.896,25.0,0.0,0.0,8.9,1089,5543,7463,01:49:38,6578,1720685286.3615708
2024-07-11 10:08:06,5.09,0.569,2.896,25.0,0.0,0.0,8.9,1089,5543,7463,01:49:38,6578,1720685286.694072
2024-07-11 10:08:07,5.1,0.514,2.621,25.0,0.0,0.0,9.9,1089,5543,7463,01:49:38,6578,1720685287.0338192
2024-07-11 10:08:07,5.09,0.601,3.059,25.0,0.0,0.0,8.4,1089,5544,7464,01:49:39,6579,1720685287.3817904
2024-07-11 10:08:07,5.09,0.601,3.059,25.0,0.0,0.0,8.4,1089,5544,7464,01:49:39,6579,1720685287.7163422
2024-07-11 10:08:08,5.1,0.513,2.616,25.0,0.0,0.0,9.9,1089,5544,7464,01:49:39,6579,1720685288.056549
2024-07-11 10:08:08,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1089,5545,7465,01:49:40,6580,1720685288.398727
2024-07-11 10:08:08,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1089,5545,7465,01:49:40,6580,1720685288.7415342
2024-07-11 10:08:09,5.06,0.797,4.032,25.0,0.0,0.0,6.3,1089,5545,7465,01:49:40,6580,1720685289.0790906
2024-07-11 10:08:09,5.06,0.797,4.032,25.0,0.0,0.0,6.3,1089,5546,7466,01:49:41,6581,1720685289.4302862
2024-07-11 10:08:09,5.07,0.697,3.533,25.0,0.0,0.0,7.2,1089,5546,7466,01:49:41,6581,1720685289.7603414
2024-07-11 10:08:10,5.06,0.8,4.048,25.0,0.0,0.0,6.3,1089,5546,7466,01:49:41,6581,1720685290.1015685
2024-07-11 10:08:10,5.06,0.8,4.048,25.0,0.0,0.0,6.3,1089,5547,7467,01:49:42,6582,1720685290.4415252
2024-07-11 10:08:10,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1089,5547,7467,01:49:42,6582,1720685290.7991238
2024-07-11 10:08:11,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1089,5547,7467,01:49:43,6583,1720685291.1222038
2024-07-11 10:08:11,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1090,5548,7468,01:49:43,6583,1720685291.4639854
2024-07-11 10:08:11,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1090,5548,7468,01:49:43,6583,1720685291.8040795
2024-07-11 10:08:12,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1090,5549,7469,01:49:44,6584,1720685292.1453335
2024-07-11 10:08:12,5.09,0.532,2.707,25.0,0.0,0.0,9.5,1090,5549,7469,01:49:44,6584,1720685292.4865227
2024-07-11 10:08:12,5.09,0.549,2.794,25.0,0.0,0.0,9.2,1090,5549,7469,01:49:44,6584,1720685292.8270915
2024-07-11 10:08:13,5.09,0.549,2.794,25.0,0.0,0.0,9.2,1090,5550,7470,01:49:45,6585,1720685293.169084
2024-07-11 10:08:13,5.09,0.537,2.733,25.0,0.0,0.0,9.4,1090,5550,7470,01:49:45,6585,1720685293.5102794
2024-07-11 10:08:13,5.09,0.542,2.758,25.0,0.0,0.0,9.3,1090,5550,7470,01:49:45,6585,1720685293.8516042
2024-07-11 10:08:14,5.09,0.542,2.758,25.0,0.0,0.0,9.3,1090,5551,7471,01:49:46,6586,1720685294.192821
2024-07-11 10:08:14,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1090,5551,7471,01:49:46,6586,1720685294.5339518
2024-07-11 10:08:14,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1090,5551,7471,01:49:46,6586,1720685294.8752975
2024-07-11 10:08:15,5.05,0.856,4.322,25.0,0.0,0.0,5.8,1090,5551,7472,01:49:47,6587,1720685295.2165284
2024-07-11 10:08:15,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1090,5551,7472,01:49:47,6587,1720685295.556481
2024-07-11 10:08:15,5.07,0.686,3.478,25.0,0.0,0.0,7.3,1090,5551,7472,01:49:47,6587,1720685295.918795
2024-07-11 10:08:16,5.05,0.813,4.105,25.0,0.0,0.0,6.2,1091,5552,7473,01:49:48,6588,1720685296.239116
2024-07-11 10:08:16,5.06,0.74,3.744,25.0,0.0,0.0,6.8,1091,5552,7473,01:49:48,6588,1720685296.578321
2024-07-11 10:08:16,5.06,0.74,3.744,25.0,0.0,0.0,6.8,1091,5552,7473,01:49:48,6588,1720685296.920316
2024-07-11 10:08:17,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1091,5553,7474,01:49:49,6589,1720685297.2610402
2024-07-11 10:08:17,5.07,0.713,3.614,25.0,0.0,0.0,7.1,1091,5553,7474,01:49:49,6589,1720685297.6006107
2024-07-11 10:08:17,5.1,0.517,2.636,25.0,0.0,0.0,9.8,1091,5553,7474,01:49:49,6589,1720685297.9424806
2024-07-11 10:08:18,5.09,0.558,2.84,25.0,0.0,0.0,9.1,1091,5554,7475,01:49:50,6590,1720685298.2839587
2024-07-11 10:08:18,5.09,0.558,2.84,25.0,0.0,0.0,9.1,1091,5554,7475,01:49:50,6590,1720685298.625384
2024-07-11 10:08:18,5.09,0.535,2.723,25.0,0.0,0.0,9.5,1091,5554,7475,01:49:50,6590,1720685298.9665737
2024-07-11 10:08:19,5.09,0.546,2.779,25.0,0.0,0.0,9.3,1091,5555,7476,01:49:51,6591,1720685299.3078346
2024-07-11 10:08:19,5.09,0.546,2.779,25.0,0.0,0.0,9.3,1091,5555,7476,01:49:51,6591,1720685299.6478155
2024-07-11 10:08:19,5.09,0.535,2.723,25.0,0.0,0.0,9.5,1091,5555,7476,01:49:51,6591,1720685299.9891286
2024-07-11 10:08:20,5.09,0.535,2.723,25.0,0.0,0.0,9.5,1091,5556,7477,01:49:52,6592,1720685300.3303695
2024-07-11 10:08:20,5.09,0.548,2.789,25.0,0.0,0.0,9.2,1091,5556,7477,01:49:52,6592,1720685300.671587
2024-07-11 10:08:21,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1091,5556,7477,01:49:52,6592,1720685301.0391505
2024-07-11 10:08:21,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1091,5557,7478,01:49:53,6593,1720685301.3535647
2024-07-11 10:08:21,5.07,0.724,3.67,25.0,0.0,0.0,7.0,1091,5557,7478,01:49:53,6593,1720685301.6964114
2024-07-11 10:08:22,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1091,5557,7478,01:49:53,6593,1720685302.03536
2024-07-11 10:08:22,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1092,5558,7479,01:49:54,6594,1720685302.3749797
2024-07-11 10:08:22,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1092,5558,7479,01:49:54,6594,1720685302.7165606
2024-07-11 10:08:23,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1092,5558,7479,01:49:54,6594,1720685303.0610535
2024-07-11 10:08:23,5.07,0.708,3.589,25.0,0.0,0.0,7.1,1092,5559,7480,01:49:55,6595,1720685303.4003718
2024-07-11 10:08:23,5.09,0.574,2.921,25.0,0.0,0.0,8.8,1092,5559,7480,01:49:55,6595,1720685303.73781
2024-07-11 10:08:24,5.09,0.574,2.921,25.0,0.0,0.0,8.8,1092,5559,7480,01:49:55,6595,1720685304.0787835
2024-07-11 10:08:24,5.1,0.513,2.616,25.0,0.0,0.0,9.9,1092,5560,7481,01:49:56,6596,1720685304.4203804
2024-07-11 10:08:24,5.09,0.557,2.835,25.0,0.0,0.0,9.1,1092,5560,7481,01:49:56,6596,1720685304.760861
2024-07-11 10:08:25,5.09,0.557,2.835,25.0,0.0,0.0,9.1,1092,5560,7482,01:49:57,6597,1720685305.1040974
2024-07-11 10:08:25,5.1,0.529,2.697,25.0,0.0,0.0,9.6,1092,5560,7482,01:49:57,6597,1720685305.4430568
2024-07-11 10:08:25,5.1,0.529,2.697,25.0,0.0,0.0,9.6,1092,5560,7482,01:49:57,6597,1720685305.7866058
2024-07-11 10:08:26,5.09,0.559,2.845,25.0,0.01,0.0,9.1,1092,5561,7483,01:49:58,6598,1720685306.155414
2024-07-11 10:08:26,5.09,0.579,2.947,25.0,0.01,0.0,8.7,1092,5561,7483,01:49:58,6598,1720685306.4666188
2024-07-11 10:08:26,5.09,0.579,2.947,25.0,0.01,0.0,8.7,1092,5561,7483,01:49:58,6598,1720685306.8078926
2024-07-11 10:08:27,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1092,5562,7484,01:49:59,6599,1720685307.1491313
2024-07-11 10:08:27,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1092,5562,7484,01:49:59,6599,1720685307.4887996
2024-07-11 10:08:27,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1092,5562,7484,01:49:59,6599,1720685307.8303761
2024-07-11 10:08:28,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1093,5563,7485,01:50:00,6600,1720685308.1725829
2024-07-11 10:08:28,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1093,5563,7485,01:50:00,6600,1720685308.5115907
2024-07-11 10:08:28,5.06,0.76,3.845,25.0,0.01,0.0,6.6,1093,5563,7485,01:50:00,6600,1720685308.8516243
2024-07-11 10:08:29,5.06,0.785,3.972,25.0,0.01,0.0,6.4,1093,5564,7486,01:50:01,6601,1720685309.1928658
2024-07-11 10:08:29,5.06,0.785,3.972,25.0,0.01,0.0,6.4,1093,5564,7486,01:50:01,6601,1720685309.53412
2024-07-11 10:08:29,5.08,0.629,3.195,25.0,0.01,0.0,8.0,1093,5564,7486,01:50:01,6601,1720685309.8737679
2024-07-11 10:08:30,5.1,0.52,2.652,25.0,0.01,0.0,9.8,1093,5565,7487,01:50:02,6602,1720685310.2216287
2024-07-11 10:08:30,5.1,0.52,2.652,25.0,0.01,0.0,9.8,1093,5565,7487,01:50:02,6602,1720685310.5566463
2024-07-11 10:08:30,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1093,5565,7487,01:50:02,6602,1720685310.8979058
2024-07-11 10:08:31,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1093,5566,7488,01:50:03,6603,1720685311.239147
2024-07-11 10:08:31,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1093,5566,7488,01:50:03,6603,1720685311.5801423
2024-07-11 10:08:31,5.09,0.541,2.753,25.0,0.01,0.0,9.4,1093,5566,7488,01:50:03,6603,1720685311.920744
2024-07-11 10:08:32,5.09,0.541,2.753,25.0,0.01,0.0,9.4,1093,5567,7489,01:50:04,6604,1720685312.2691393
2024-07-11 10:08:32,5.08,0.623,3.164,25.0,0.01,0.0,8.1,1093,5567,7489,01:50:04,6604,1720685312.6028888
2024-07-11 10:08:32,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1093,5567,7489,01:50:04,6604,1720685312.944149
2024-07-11 10:08:33,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1094,5568,7490,01:50:05,6605,1720685313.2928815
2024-07-11 10:08:33,5.06,0.798,4.037,25.0,0.01,0.0,6.3,1094,5568,7490,01:50:05,6605,1720685313.6251943
2024-07-11 10:08:33,5.06,0.798,4.037,25.0,0.01,0.0,6.3,1094,5568,7490,01:50:05,6605,1720685313.9653733
2024-07-11 10:08:34,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1094,5569,7491,01:50:06,6606,1720685314.3141427
2024-07-11 10:08:34,5.05,0.852,4.302,25.0,0.01,0.0,5.9,1094,5569,7491,01:50:06,6606,1720685314.6465662
2024-07-11 10:08:34,5.05,0.852,4.302,25.0,0.01,0.0,5.9,1094,5569,7491,01:50:06,6606,1720685314.9876237
2024-07-11 10:08:35,5.08,0.657,3.337,25.0,0.01,0.0,7.7,1094,5570,7492,01:50:07,6607,1720685315.335363
2024-07-11 10:08:35,5.09,0.525,2.672,25.0,0.01,0.0,9.6,1094,5570,7492,01:50:07,6607,1720685315.6685724
2024-07-11 10:08:36,5.09,0.525,2.672,25.0,0.01,0.0,9.6,1094,5570,7492,01:50:07,6607,1720685316.0100188
2024-07-11 10:08:36,5.09,0.589,2.998,25.0,0.01,0.0,8.6,1094,5571,7493,01:50:08,6608,1720685316.3537803
2024-07-11 10:08:36,5.09,0.589,2.998,25.0,0.01,0.0,8.6,1094,5571,7493,01:50:08,6608,1720685316.6916509
2024-07-11 10:08:37,5.1,0.503,2.565,25.0,0.01,0.0,10.1,1094,5571,7493,01:50:08,6608,1720685317.0394058
2024-07-11 10:08:37,5.09,0.579,2.947,25.0,0.01,0.0,8.7,1094,5571,7494,01:50:09,6609,1720685317.3738878
2024-07-11 10:08:37,5.09,0.579,2.947,25.0,0.01,0.0,8.7,1094,5571,7494,01:50:09,6609,1720685317.714034
2024-07-11 10:08:38,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1094,5571,7494,01:50:09,6609,1720685318.0554094
2024-07-11 10:08:38,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1094,5572,7495,01:50:10,6610,1720685318.3965774
2024-07-11 10:08:38,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1094,5572,7495,01:50:10,6610,1720685318.737965
2024-07-11 10:08:39,5.06,0.802,4.058,25.0,0.01,0.0,6.3,1095,5573,7496,01:50:10,6610,1720685319.0791526
2024-07-11 10:08:39,5.06,0.802,4.058,25.0,0.01,0.0,6.3,1095,5573,7496,01:50:11,6611,1720685319.4203994
2024-07-11 10:08:39,5.07,0.709,3.594,25.0,0.01,0.0,7.1,1095,5573,7496,01:50:11,6611,1720685319.7603874
2024-07-11 10:08:40,5.06,0.759,3.84,25.0,0.01,0.0,6.6,1095,5574,7497,01:50:11,6611,1720685320.1010478
2024-07-11 10:08:40,5.06,0.759,3.84,25.0,0.01,0.0,6.6,1095,5574,7497,01:50:12,6612,1720685320.4416625
2024-07-11 10:08:40,5.06,0.786,3.977,25.0,0.01,0.0,6.4,1095,5574,7497,01:50:12,6612,1720685320.7828104
2024-07-11 10:08:41,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1095,5575,7498,01:50:13,6613,1720685321.1226556
2024-07-11 10:08:41,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1095,5575,7498,01:50:13,6613,1720685321.4641669
2024-07-11 10:08:41,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1095,5575,7498,01:50:13,6613,1720685321.803336
2024-07-11 10:08:42,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1095,5576,7499,01:50:14,6614,1720685322.1592247
2024-07-11 10:08:42,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1095,5576,7499,01:50:14,6614,1720685322.486589
2024-07-11 10:08:42,5.1,0.521,2.657,25.0,0.01,0.0,9.7,1095,5576,7499,01:50:14,6614,1720685322.8278437
2024-07-11 10:08:43,5.1,0.521,2.657,25.0,0.01,0.0,9.7,1095,5577,7500,01:50:15,6615,1720685323.1691947
2024-07-11 10:08:43,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1095,5577,7500,01:50:15,6615,1720685323.5099223
2024-07-11 10:08:43,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1095,5577,7500,01:50:15,6615,1720685323.8503566
2024-07-11 10:08:44,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1095,5577,7501,01:50:16,6616,1720685324.191627
2024-07-11 10:08:44,5.09,0.529,2.692,25.0,0.01,0.0,9.6,1095,5577,7501,01:50:16,6616,1720685324.5355082
2024-07-11 10:08:44,5.09,0.529,2.692,25.0,0.01,0.0,9.6,1095,5577,7501,01:50:16,6616,1720685324.874181
2024-07-11 10:08:45,5.07,0.66,3.346,25.0,0.01,0.0,7.6,1096,5578,7502,01:50:17,6617,1720685325.2149894
2024-07-11 10:08:45,5.05,0.811,4.095,25.0,0.01,0.0,6.2,1096,5578,7502,01:50:17,6617,1720685325.5565007
2024-07-11 10:08:45,5.05,0.811,4.095,25.0,0.01,0.0,6.2,1096,5578,7502,01:50:17,6617,1720685325.8963559
2024-07-11 10:08:46,5.07,0.662,3.356,25.0,0.01,0.0,7.6,1096,5579,7503,01:50:18,6618,1720685326.237937
2024-07-11 10:08:46,5.05,0.819,4.135,25.0,0.01,0.0,6.1,1096,5579,7503,01:50:18,6618,1720685326.5791755
2024-07-11 10:08:46,5.05,0.819,4.135,25.0,0.01,0.0,6.1,1096,5579,7503,01:50:18,6618,1720685326.9204516
2024-07-11 10:08:47,5.07,0.699,3.543,25.0,0.01,0.0,7.2,1096,5580,7504,01:50:19,6619,1720685327.2791965
2024-07-11 10:08:47,5.07,0.699,3.543,25.0,0.01,0.0,7.2,1096,5580,7504,01:50:19,6619,1720685327.6004155
2024-07-11 10:08:47,5.09,0.595,3.028,25.0,0.01,0.0,8.5,1096,5580,7504,01:50:19,6619,1720685327.9416628
2024-07-11 10:08:48,5.09,0.574,2.921,25.0,0.01,0.0,8.8,1096,5581,7505,01:50:20,6620,1720685328.2828102
2024-07-11 10:08:48,5.09,0.574,2.921,25.0,0.01,0.0,8.8,1096,5581,7505,01:50:20,6620,1720685328.6225548
2024-07-11 10:08:48,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1096,5581,7505,01:50:20,6620,1720685328.9662452
2024-07-11 10:08:49,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1096,5582,7506,01:50:21,6621,1720685329.3054037
2024-07-11 10:08:49,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1096,5582,7506,01:50:21,6621,1720685329.6450827
2024-07-11 10:08:49,5.09,0.538,2.738,25.0,0.01,0.0,9.4,1096,5582,7506,01:50:21,6621,1720685329.989058
2024-07-11 10:08:50,5.09,0.538,2.738,25.0,0.01,0.0,9.4,1096,5583,7507,01:50:22,6622,1720685330.327892
2024-07-11 10:08:50,5.09,0.536,2.728,25.0,0.01,0.0,9.4,1096,5583,7507,01:50:22,6622,1720685330.6691663
2024-07-11 10:08:51,5.05,0.799,4.034,25.0,0.01,0.0,6.3,1096,5583,7507,01:50:22,6622,1720685331.0104585
2024-07-11 10:08:51,5.05,0.799,4.034,25.0,0.01,0.0,6.3,1097,5584,7508,01:50:23,6623,1720685331.3504133
2024-07-11 10:08:51,5.08,0.65,3.302,25.0,0.01,0.0,7.8,1097,5584,7508,01:50:23,6623,1720685331.690921
2024-07-11 10:08:52,5.05,0.833,4.206,25.0,0.01,0.0,6.0,1097,5584,7508,01:50:23,6623,1720685332.0347686
2024-07-11 10:08:52,5.05,0.833,4.206,25.0,0.01,0.0,6.0,1097,5585,7509,01:50:24,6624,1720685332.399159
2024-07-11 10:08:52,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1097,5585,7509,01:50:24,6624,1720685332.712826
2024-07-11 10:08:53,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1097,5586,7510,01:50:24,6624,1720685333.0582469
2024-07-11 10:08:53,5.05,0.815,4.115,25.0,0.01,0.0,6.1,1097,5586,7510,01:50:25,6625,1720685333.3954356
2024-07-11 10:08:53,5.05,0.818,4.13,25.0,0.01,0.0,6.1,1097,5586,7510,01:50:25,6625,1720685333.735438
2024-07-11 10:08:54,5.05,0.818,4.13,25.0,0.01,0.0,6.1,1097,5587,7511,01:50:25,6625,1720685334.0766685
2024-07-11 10:08:54,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1097,5587,7511,01:50:26,6626,1720685334.4161952
2024-07-11 10:08:54,5.06,0.797,4.032,25.0,0.01,0.0,6.3,1097,5587,7511,01:50:26,6626,1720685334.7579195
2024-07-11 10:08:55,5.06,0.797,4.032,25.0,0.01,0.0,6.3,1098,5588,7512,01:50:26,6626,1720685335.0991771
2024-07-11 10:08:55,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1098,5588,7512,01:50:27,6627,1720685335.4391284
2024-07-11 10:08:55,5.07,0.676,3.427,25.0,0.01,0.0,7.5,1098,5588,7512,01:50:27,6627,1720685335.7796035
2024-07-11 10:08:56,5.05,0.851,4.297,25.0,0.01,0.0,5.9,1098,5589,7513,01:50:28,6628,1720685336.127517
2024-07-11 10:08:56,5.07,0.698,3.538,25.0,0.01,0.0,7.2,1098,5589,7513,01:50:28,6628,1720685336.465288
2024-07-11 10:08:56,5.07,0.698,3.538,25.0,0.01,0.0,7.2,1098,5589,7513,01:50:28,6628,1720685336.8028984
2024-07-11 10:08:57,5.05,0.808,4.08,25.0,0.01,0.0,6.2,1098,5590,7514,01:50:29,6629,1720685337.1554856
2024-07-11 10:08:57,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1098,5590,7514,01:50:29,6629,1720685337.4841895
2024-07-11 10:08:57,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1098,5590,7514,01:50:29,6629,1720685337.825439
2024-07-11 10:08:58,5.06,0.771,3.901,25.0,0.01,0.0,6.5,1098,5591,7515,01:50:30,6630,1720685338.1754613
2024-07-11 10:08:58,5.06,0.771,3.901,25.0,0.01,0.0,6.5,1098,5591,7515,01:50:30,6630,1720685338.5067647
2024-07-11 10:08:58,5.06,0.773,3.911,25.0,0.01,0.0,6.5,1098,5591,7515,01:50:30,6630,1720685338.8495648
2024-07-11 10:08:59,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1098,5592,7516,01:50:31,6631,1720685339.1908803
2024-07-11 10:08:59,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1098,5592,7516,01:50:31,6631,1720685339.529192
2024-07-11 10:08:59,5.05,0.806,4.07,25.0,0.01,0.0,6.2,1098,5592,7516,01:50:31,6631,1720685339.8699007
2024-07-11 10:09:00,5.07,0.729,3.696,25.0,0.01,0.0,6.9,1099,5593,7517,01:50:32,6632,1720685340.2230754
2024-07-11 10:09:00,5.07,0.729,3.696,25.0,0.01,0.0,6.9,1099,5593,7517,01:50:32,6632,1720685340.5517395
2024-07-11 10:09:00,5.08,0.639,3.246,25.0,0.01,0.0,7.9,1099,5593,7517,01:50:32,6632,1720685340.8927958
2024-07-11 10:09:01,5.08,0.639,3.246,25.0,0.01,0.0,7.9,1099,5594,7518,01:50:33,6633,1720685341.2342262
2024-07-11 10:09:01,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1099,5594,7518,01:50:33,6633,1720685341.574257
2024-07-11 10:09:01,5.09,0.585,2.977,25.0,0.01,0.0,8.7,1099,5594,7518,01:50:33,6633,1720685341.9154537
2024-07-11 10:09:02,5.09,0.585,2.977,25.0,0.01,0.0,8.7,1099,5595,7519,01:50:34,6634,1720685342.2565382
2024-07-11 10:09:02,5.09,0.565,2.875,25.0,0.01,0.0,9.0,1099,5595,7519,01:50:34,6634,1720685342.5979116
2024-07-11 10:09:02,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1099,5595,7519,01:50:34,6634,1720685342.9379513
2024-07-11 10:09:03,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1099,5596,7520,01:50:35,6635,1720685343.2796395
2024-07-11 10:09:03,5.09,0.582,2.962,25.0,0.01,0.0,8.7,1099,5596,7520,01:50:35,6635,1720685343.6203501
2024-07-11 10:09:03,5.09,0.582,2.962,25.0,0.01,0.0,8.7,1099,5596,7520,01:50:35,6635,1720685343.9618115
2024-07-11 10:09:04,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1099,5597,7521,01:50:36,6636,1720685344.301272
2024-07-11 10:09:04,5.05,0.847,4.277,25.0,0.01,0.0,5.9,1099,5597,7521,01:50:36,6636,1720685344.646741
2024-07-11 10:09:04,5.05,0.847,4.277,25.0,0.01,0.0,5.9,1099,5597,7521,01:50:36,6636,1720685344.9840605
2024-07-11 10:09:05,5.07,0.673,3.412,25.0,0.01,0.0,7.5,1099,5598,7522,01:50:37,6637,1720685345.3255038
2024-07-11 10:09:05,5.05,0.803,4.055,25.0,0.01,0.0,6.2,1099,5598,7522,01:50:37,6637,1720685345.666131
2024-07-11 10:09:06,5.05,0.803,4.055,25.0,0.01,0.0,6.2,1099,5598,7522,01:50:37,6637,1720685346.006737
2024-07-11 10:09:06,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1100,5599,7523,01:50:38,6638,1720685346.3478835
2024-07-11 10:09:06,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1100,5599,7523,01:50:38,6638,1720685346.6879995
2024-07-11 10:09:07,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1100,5600,7524,01:50:38,6638,1720685347.0292234
2024-07-11 10:09:07,5.06,0.8,4.048,25.0,0.0,0.0,6.3,1100,5600,7524,01:50:39,6639,1720685347.3703935
2024-07-11 10:09:07,5.06,0.8,4.048,25.0,0.0,0.0,6.3,1100,5600,7524,01:50:39,6639,1720685347.7117083
2024-07-11 10:09:08,5.09,0.545,2.774,25.0,0.0,0.0,9.3,1100,5601,7525,01:50:39,6639,1720685348.0515013
2024-07-11 10:09:08,5.09,0.535,2.723,25.0,0.0,0.0,9.5,1100,5601,7525,01:50:40,6640,1720685348.398825
2024-07-11 10:09:08,5.09,0.535,2.723,25.0,0.0,0.0,9.5,1100,5601,7525,01:50:40,6640,1720685348.7342482
2024-07-11 10:09:09,5.09,0.574,2.921,25.0,0.0,0.0,8.8,1100,5602,7526,01:50:40,6640,1720685349.0746813
2024-07-11 10:09:09,5.09,0.574,2.921,25.0,0.0,0.0,8.8,1100,5602,7526,01:50:41,6641,1720685349.4163175
2024-07-11 10:09:09,5.1,0.498,2.539,25.0,0.0,0.0,10.2,1100,5602,7526,01:50:41,6641,1720685349.7564068
2024-07-11 10:09:10,5.09,0.581,2.957,25.0,0.0,0.0,8.7,1100,5603,7527,01:50:41,6641,1720685350.0985203
2024-07-11 10:09:10,5.09,0.581,2.957,25.0,0.0,0.0,8.7,1100,5603,7527,01:50:42,6642,1720685350.438281
2024-07-11 10:09:10,5.1,0.51,2.601,25.0,0.0,0.0,10.0,1100,5603,7527,01:50:42,6642,1720685350.780469
2024-07-11 10:09:11,5.07,0.668,3.386,25.0,0.0,0.0,7.5,1101,5603,7528,01:50:43,6643,1720685351.121719
2024-07-11 10:09:11,5.07,0.668,3.386,25.0,0.0,0.0,7.5,1101,5603,7528,01:50:43,6643,1720685351.4630694
