Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:09:11,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1101,5603,7528,01:50:43,6643,1720685351.8054938
2024-07-11 10:09:12,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1101,5604,7529,01:50:44,6644,1720685352.1442354
2024-07-11 10:09:12,5.06,0.739,3.739,25.0,0.0,0.0,6.8,1101,5604,7529,01:50:44,6644,1720685352.4852874
2024-07-11 10:09:12,5.05,0.813,4.105,25.0,0.0,0.0,6.2,1101,5604,7529,01:50:44,6644,1720685352.8264306
2024-07-11 10:09:13,5.05,0.813,4.105,25.0,0.0,0.0,6.2,1101,5606,7530,01:50:45,6645,1720685353.1692598
2024-07-11 10:09:13,5.08,0.663,3.368,25.0,0.0,0.0,7.6,1101,5606,7530,01:50:45,6645,1720685353.5195472
2024-07-11 10:09:13,5.07,0.689,3.493,25.0,0.0,0.0,7.3,1101,5606,7530,01:50:45,6645,1720685353.8492582
2024-07-11 10:09:14,5.07,0.689,3.493,25.0,0.0,0.0,7.3,1101,5607,7531,01:50:46,6646,1720685354.1892564
2024-07-11 10:09:14,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1101,5607,7531,01:50:46,6646,1720685354.5305037
2024-07-11 10:09:14,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1101,5607,7531,01:50:46,6646,1720685354.8742292
2024-07-11 10:09:15,5.1,0.521,2.657,25.0,0.0,0.0,9.7,1101,5607,7532,01:50:47,6647,1720685355.2129438
2024-07-11 10:09:15,5.09,0.586,2.982,25.0,0.0,0.0,8.6,1101,5607,7532,01:50:47,6647,1720685355.5542507
2024-07-11 10:09:15,5.09,0.586,2.982,25.0,0.0,0.0,8.6,1101,5607,7532,01:50:47,6647,1720685355.893676
2024-07-11 10:09:16,5.1,0.515,2.626,25.0,0.0,0.0,9.9,1102,5608,7533,01:50:48,6648,1720685356.2360766
2024-07-11 10:09:16,5.09,0.582,2.962,25.0,0.0,0.0,8.7,1102,5608,7533,01:50:48,6648,1720685356.5766976
2024-07-11 10:09:16,5.09,0.582,2.962,25.0,0.0,0.0,8.7,1102,5608,7533,01:50:48,6648,1720685356.9163692
2024-07-11 10:09:17,5.08,0.617,3.134,25.0,0.0,0.0,8.2,1102,5609,7534,01:50:49,6649,1720685357.259233
2024-07-11 10:09:17,5.08,0.617,3.134,25.0,0.0,0.0,8.2,1102,5609,7534,01:50:49,6649,1720685357.5988626
2024-07-11 10:09:17,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1102,5609,7534,01:50:49,6649,1720685357.941705
2024-07-11 10:09:18,5.06,0.743,3.759,25.0,0.0,0.0,6.8,1102,5610,7535,01:50:50,6650,1720685358.2804863
2024-07-11 10:09:18,5.06,0.743,3.759,25.0,0.0,0.0,6.8,1102,5610,7535,01:50:50,6650,1720685358.6392307
2024-07-11 10:09:18,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1102,5610,7535,01:50:50,6650,1720685358.9645567
2024-07-11 10:09:19,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1102,5611,7536,01:50:51,6651,1720685359.3022945
2024-07-11 10:09:19,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1102,5611,7536,01:50:51,6651,1720685359.6454778
2024-07-11 10:09:19,5.07,0.697,3.533,25.0,0.0,0.0,7.2,1102,5612,7537,01:50:51,6651,1720685359.9855242
2024-07-11 10:09:20,5.07,0.697,3.533,25.0,0.0,0.0,7.2,1102,5612,7537,01:50:52,6652,1720685360.3267126
2024-07-11 10:09:20,5.09,0.529,2.692,25.0,0.0,0.0,9.6,1102,5612,7537,01:50:52,6652,1720685360.6667004
2024-07-11 10:09:21,5.09,0.544,2.768,25.0,0.0,0.0,9.3,1102,5613,7538,01:50:52,6652,1720685361.0073674
2024-07-11 10:09:21,5.09,0.544,2.768,25.0,0.0,0.0,9.3,1102,5613,7538,01:50:53,6653,1720685361.3491976
2024-07-11 10:09:21,5.09,0.549,2.794,25.0,0.0,0.0,9.2,1102,5613,7538,01:50:53,6653,1720685361.6905153
2024-07-11 10:09:22,5.1,0.527,2.687,25.0,0.0,0.0,9.6,1103,5614,7539,01:50:53,6653,1720685362.0317116
2024-07-11 10:09:22,5.1,0.527,2.687,25.0,0.0,0.0,9.6,1103,5614,7539,01:50:54,6654,1720685362.3730304
2024-07-11 10:09:22,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1103,5614,7539,01:50:54,6654,1720685362.714036
2024-07-11 10:09:23,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1103,5614,7540,01:50:54,6654,1720685363.055506
2024-07-11 10:09:23,5.07,0.685,3.472,25.0,0.0,0.0,7.4,1103,5614,7540,01:50:55,6655,1720685363.3967412
2024-07-11 10:09:23,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1103,5614,7540,01:50:55,6655,1720685363.7616973
2024-07-11 10:09:24,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1103,5615,7541,01:50:55,6655,1720685364.0780041
2024-07-11 10:09:24,5.07,0.706,3.579,25.0,0.0,0.0,7.1,1103,5615,7541,01:50:56,6656,1720685364.4192274
2024-07-11 10:09:24,5.06,0.803,4.063,25.0,0.0,0.0,6.3,1103,5615,7541,01:50:56,6656,1720685364.7605476
2024-07-11 10:09:25,5.06,0.803,4.063,25.0,0.0,0.0,6.3,1103,5617,7542,01:50:56,6656,1720685365.1018624
2024-07-11 10:09:25,5.07,0.709,3.594,25.0,0.0,0.0,7.1,1103,5617,7542,01:50:57,6657,1720685365.441708
2024-07-11 10:09:25,5.07,0.709,3.594,25.0,0.0,0.0,7.1,1103,5617,7542,01:50:57,6657,1720685365.7830932
2024-07-11 10:09:26,5.08,0.629,3.195,25.0,0.0,0.0,8.0,1103,5618,7543,01:50:58,6658,1720685366.124744
2024-07-11 10:09:26,5.09,0.567,2.886,25.0,0.0,0.0,8.9,1103,5618,7543,01:50:58,6658,1720685366.4651585
2024-07-11 10:09:26,5.09,0.567,2.886,25.0,0.0,0.0,8.9,1103,5618,7543,01:50:58,6658,1720685366.8054245
2024-07-11 10:09:27,5.1,0.529,2.697,25.0,0.0,0.0,9.6,1104,5618,7544,01:50:59,6659,1720685367.1542418
2024-07-11 10:09:27,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1104,5618,7544,01:50:59,6659,1720685367.4880373
2024-07-11 10:09:27,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1104,5618,7544,01:50:59,6659,1720685367.8292534
2024-07-11 10:09:28,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1104,5619,7545,01:51:00,6660,1720685368.1804965
2024-07-11 10:09:28,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1104,5619,7545,01:51:00,6660,1720685368.5117922
2024-07-11 10:09:28,5.1,0.529,2.697,25.0,0.0,0.0,9.6,1104,5619,7545,01:51:00,6660,1720685368.8817797
2024-07-11 10:09:29,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1104,5620,7546,01:51:01,6661,1720685369.2067876
2024-07-11 10:09:29,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1104,5620,7546,01:51:01,6661,1720685369.5339563
2024-07-11 10:09:29,5.08,0.642,3.261,25.0,0.0,0.0,7.9,1104,5620,7546,01:51:01,6661,1720685369.8745563
2024-07-11 10:09:30,5.05,0.851,4.297,25.0,0.0,0.0,5.9,1104,5621,7547,01:51:02,6662,1720685370.2192495
2024-07-11 10:09:30,5.05,0.851,4.297,25.0,0.0,0.0,5.9,1104,5621,7547,01:51:02,6662,1720685370.5580318
2024-07-11 10:09:30,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1104,5621,7547,01:51:02,6662,1720685370.8980544
2024-07-11 10:09:31,5.07,0.705,3.574,25.0,0.0,0.0,7.1,1104,5622,7548,01:51:03,6663,1720685371.2412
2024-07-11 10:09:31,5.05,0.822,4.151,25.0,0.0,0.0,6.1,1104,5622,7548,01:51:03,6663,1720685371.5805137
2024-07-11 10:09:31,5.09,0.604,3.074,25.0,0.0,0.0,8.4,1104,5622,7548,01:51:03,6663,1720685371.9218087
2024-07-11 10:09:32,5.09,0.604,3.074,25.0,0.0,0.0,8.4,1104,5623,7549,01:51:04,6664,1720685372.2618191
2024-07-11 10:09:32,5.1,0.532,2.713,25.0,0.0,0.0,9.5,1104,5623,7549,01:51:04,6664,1720685372.6029468
2024-07-11 10:09:32,5.09,0.565,2.875,25.0,0.0,0.0,9.0,1104,5623,7549,01:51:04,6664,1720685372.9440837
2024-07-11 10:09:33,5.09,0.565,2.875,25.0,0.0,0.0,9.0,1105,5623,7550,01:51:05,6665,1720685373.2854714
2024-07-11 10:09:33,5.1,0.511,2.606,25.0,0.0,0.0,9.9,1105,5623,7550,01:51:05,6665,1720685373.6254895
2024-07-11 10:09:33,5.1,0.511,2.606,25.0,0.0,0.0,9.9,1105,5624,7551,01:51:05,6665,1720685373.9967954
2024-07-11 10:09:34,5.09,0.584,2.972,25.0,0.0,0.0,8.7,1105,5624,7551,01:51:06,6666,1720685374.308047
2024-07-11 10:09:34,5.1,0.502,2.56,25.0,0.01,0.0,10.1,1105,5624,7551,01:51:06,6666,1720685374.6492727
2024-07-11 10:09:34,5.1,0.502,2.56,25.0,0.01,0.0,10.1,1105,5625,7552,01:51:06,6666,1720685374.9905074
2024-07-11 10:09:35,5.08,0.611,3.103,25.0,0.01,0.0,8.3,1105,5625,7552,01:51:07,6667,1720685375.3318856
2024-07-11 10:09:35,5.06,0.768,3.886,25.0,0.01,0.0,6.5,1105,5625,7552,01:51:07,6667,1720685375.6720138
2024-07-11 10:09:36,5.06,0.768,3.886,25.0,0.01,0.0,6.5,1105,5626,7553,01:51:07,6667,1720685376.0129013
2024-07-11 10:09:36,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1105,5626,7553,01:51:08,6668,1720685376.353384
2024-07-11 10:09:36,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1105,5626,7553,01:51:08,6668,1720685376.6942809
2024-07-11 10:09:37,5.06,0.787,3.982,25.0,0.01,0.0,6.4,1105,5627,7554,01:51:08,6668,1720685377.0355322
2024-07-11 10:09:37,5.06,0.734,3.714,25.0,0.01,0.0,6.8,1105,5627,7554,01:51:09,6669,1720685377.3768227
2024-07-11 10:09:37,5.06,0.734,3.714,25.0,0.01,0.0,6.8,1105,5627,7554,01:51:09,6669,1720685377.7180712
2024-07-11 10:09:38,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1105,5628,7555,01:51:09,6669,1720685378.0575845
2024-07-11 10:09:38,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1105,5628,7555,01:51:10,6670,1720685378.3992612
2024-07-11 10:09:38,5.1,0.523,2.667,25.0,0.01,0.0,9.7,1105,5628,7555,01:51:10,6670,1720685378.7405105
2024-07-11 10:09:39,5.09,0.569,2.896,25.0,0.01,0.0,8.9,1106,5629,7556,01:51:10,6670,1720685379.0818121
2024-07-11 10:09:39,5.09,0.569,2.896,25.0,0.01,0.0,8.9,1106,5629,7556,01:51:11,6671,1720685379.4230435
2024-07-11 10:09:39,5.1,0.514,2.621,25.0,0.01,0.0,9.9,1106,5629,7556,01:51:11,6671,1720685379.7638123
2024-07-11 10:09:40,5.09,0.593,3.018,25.0,0.01,0.0,8.5,1106,5629,7557,01:51:12,6672,1720685380.105472
2024-07-11 10:09:40,5.09,0.593,3.018,25.0,0.01,0.0,8.5,1106,5629,7557,01:51:12,6672,1720685380.4455013
2024-07-11 10:09:40,5.09,0.529,2.692,25.0,0.01,0.0,9.6,1106,5629,7557,01:51:12,6672,1720685380.7868152
2024-07-11 10:09:41,5.07,0.684,3.467,25.0,0.01,0.0,7.4,1106,5630,7558,01:51:13,6673,1720685381.128088
2024-07-11 10:09:41,5.07,0.684,3.467,25.0,0.01,0.0,7.4,1106,5630,7558,01:51:13,6673,1720685381.4693124
2024-07-11 10:09:41,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1106,5630,7558,01:51:13,6673,1720685381.8093224
2024-07-11 10:09:42,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1106,5631,7559,01:51:14,6674,1720685382.150555
2024-07-11 10:09:42,5.06,0.792,4.007,25.0,0.01,0.0,6.3,1106,5631,7559,01:51:14,6674,1720685382.4918382
2024-07-11 10:09:42,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1106,5631,7559,01:51:14,6674,1720685382.831782
2024-07-11 10:09:43,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1106,5632,7560,01:51:15,6675,1720685383.1723642
2024-07-11 10:09:43,5.06,0.766,3.875,25.0,0.01,0.0,6.6,1106,5632,7560,01:51:15,6675,1720685383.5138843
2024-07-11 10:09:43,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1106,5632,7560,01:51:15,6675,1720685383.8543284
2024-07-11 10:09:44,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1106,5633,7561,01:51:16,6676,1720685384.1955366
2024-07-11 10:09:44,5.1,0.521,2.657,25.0,0.01,0.0,9.7,1106,5633,7561,01:51:16,6676,1720685384.5368865
2024-07-11 10:09:44,5.1,0.521,2.657,25.0,0.01,0.0,9.7,1106,5633,7561,01:51:16,6676,1720685384.879675
2024-07-11 10:09:45,5.09,0.58,2.952,25.0,0.01,0.0,8.7,1107,5634,7562,01:51:17,6677,1720685385.218086
2024-07-11 10:09:45,5.1,0.504,2.57,25.0,0.01,0.0,10.1,1107,5634,7562,01:51:17,6677,1720685385.5592687
2024-07-11 10:09:45,5.1,0.504,2.57,25.0,0.01,0.0,10.1,1107,5634,7562,01:51:17,6677,1720685385.9005444
2024-07-11 10:09:46,5.09,0.578,2.942,25.0,0.01,0.0,8.8,1107,5635,7563,01:51:18,6678,1720685386.2418535
2024-07-11 10:09:46,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1107,5635,7563,01:51:18,6678,1720685386.583882
2024-07-11 10:09:46,5.1,0.515,2.626,25.0,0.01,0.0,9.9,1107,5636,7564,01:51:18,6678,1720685386.9227343
2024-07-11 10:09:47,5.08,0.608,3.088,25.0,0.01,0.0,8.3,1107,5636,7564,01:51:19,6679,1720685387.2643056
2024-07-11 10:09:47,5.08,0.608,3.088,25.0,0.01,0.0,8.3,1107,5636,7564,01:51:19,6679,1720685387.604345
2024-07-11 10:09:47,5.06,0.803,4.063,25.0,0.01,0.0,6.3,1107,5636,7565,01:51:19,6679,1720685387.9455187
2024-07-11 10:09:48,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1107,5636,7565,01:51:20,6680,1720685388.2868426
2024-07-11 10:09:48,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1107,5636,7565,01:51:20,6680,1720685388.6266825
2024-07-11 10:09:48,5.07,0.714,3.619,25.0,0.0,0.0,7.1,1107,5637,7566,01:51:20,6680,1720685388.968072
2024-07-11 10:09:49,5.06,0.797,4.032,25.0,0.0,0.0,6.3,1107,5637,7566,01:51:21,6681,1720685389.30934
2024-07-11 10:09:49,5.06,0.797,4.032,25.0,0.0,0.0,6.3,1107,5637,7566,01:51:21,6681,1720685389.649341
2024-07-11 10:09:49,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1108,5639,7567,01:51:21,6681,1720685389.9994926
2024-07-11 10:09:50,5.08,0.66,3.352,25.0,0.0,0.0,7.6,1108,5639,7567,01:51:22,6682,1720685390.330602
2024-07-11 10:09:50,5.09,0.54,2.748,25.0,0.0,0.0,9.4,1108,5639,7567,01:51:22,6682,1720685390.6718636
2024-07-11 10:09:51,5.09,0.545,2.774,25.0,0.0,0.0,9.3,1108,5639,7568,01:51:22,6682,1720685391.0171769
2024-07-11 10:09:51,5.09,0.545,2.774,25.0,0.0,0.0,9.3,1108,5639,7568,01:51:23,6683,1720685391.3543181
2024-07-11 10:09:51,5.09,0.545,2.774,25.0,0.0,0.0,9.3,1108,5639,7568,01:51:23,6683,1720685391.695637
2024-07-11 10:09:52,5.09,0.543,2.763,25.0,0.0,0.0,9.3,1108,5640,7569,01:51:23,6683,1720685392.0366144
2024-07-11 10:09:52,5.09,0.543,2.763,25.0,0.0,0.0,9.3,1108,5640,7569,01:51:24,6684,1720685392.3781111
2024-07-11 10:09:52,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1108,5640,7569,01:51:24,6684,1720685392.7180922
2024-07-11 10:09:53,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1108,5641,7570,01:51:24,6684,1720685393.0593572
2024-07-11 10:09:53,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1108,5641,7570,01:51:25,6685,1720685393.3998728
2024-07-11 10:09:53,5.06,0.739,3.739,25.0,0.0,0.0,6.8,1108,5641,7570,01:51:25,6685,1720685393.7410893
2024-07-11 10:09:54,5.06,0.739,3.739,25.0,0.0,0.0,6.8,1108,5642,7571,01:51:25,6685,1720685394.0827782
2024-07-11 10:09:54,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1108,5642,7571,01:51:26,6686,1720685394.4231348
2024-07-11 10:09:54,5.07,0.711,3.604,25.0,0.0,0.0,7.1,1108,5642,7571,01:51:26,6686,1720685394.7643278
2024-07-11 10:09:55,5.07,0.711,3.604,25.0,0.0,0.0,7.1,1108,5643,7572,01:51:27,6687,1720685395.119347
2024-07-11 10:09:55,5.05,0.814,4.11,25.0,0.0,0.0,6.2,1108,5643,7572,01:51:27,6687,1720685395.4456224
2024-07-11 10:09:55,5.05,0.814,4.11,25.0,0.0,0.0,6.2,1108,5643,7572,01:51:27,6687,1720685395.78672
2024-07-11 10:09:56,5.07,0.694,3.518,25.0,0.0,0.0,7.3,1109,5644,7573,01:51:28,6688,1720685396.1356504
2024-07-11 10:09:56,5.1,0.524,2.672,25.0,0.0,0.0,9.7,1109,5644,7573,01:51:28,6688,1720685396.4677064
2024-07-11 10:09:56,5.1,0.524,2.672,25.0,0.0,0.0,9.7,1109,5644,7573,01:51:28,6688,1720685396.8072016
2024-07-11 10:09:57,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1109,5645,7574,01:51:29,6689,1720685397.1543
2024-07-11 10:09:57,5.1,0.539,2.748,25.0,0.0,0.0,9.4,1109,5645,7574,01:51:29,6689,1720685397.4906359
2024-07-11 10:09:57,5.1,0.539,2.748,25.0,0.0,0.0,9.4,1109,5645,7574,01:51:29,6689,1720685397.831883
2024-07-11 10:09:58,5.09,0.542,2.758,25.0,0.0,0.0,9.3,1109,5646,7575,01:51:30,6690,1720685398.1815958
2024-07-11 10:09:58,5.09,0.542,2.758,25.0,0.0,0.0,9.3,1109,5646,7575,01:51:30,6690,1720685398.5143769
2024-07-11 10:09:58,5.09,0.553,2.814,25.0,0.0,0.0,9.2,1109,5646,7575,01:51:30,6690,1720685398.8553212
2024-07-11 10:09:59,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1109,5646,7576,01:51:31,6691,1720685399.204337
2024-07-11 10:09:59,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1109,5646,7576,01:51:31,6691,1720685399.5369065
2024-07-11 10:09:59,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1109,5646,7576,01:51:31,6691,1720685399.8766346
2024-07-11 10:10:00,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1109,5647,7577,01:51:32,6692,1720685400.238997
2024-07-11 10:10:00,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1109,5647,7577,01:51:32,6692,1720685400.5593398
2024-07-11 10:10:00,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1109,5649,7578,01:51:32,6692,1720685400.8989506
2024-07-11 10:10:01,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1109,5649,7578,01:51:33,6693,1720685401.2406187
2024-07-11 10:10:01,5.06,0.794,4.017,25.0,0.0,0.0,6.3,1109,5649,7578,01:51:33,6693,1720685401.581866
2024-07-11 10:10:01,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1110,5650,7579,01:51:33,6693,1720685401.9215505
2024-07-11 10:10:02,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1110,5650,7579,01:51:34,6694,1720685402.2624025
2024-07-11 10:10:02,5.08,0.632,3.21,25.0,0.01,0.0,8.0,1110,5650,7579,01:51:34,6694,1720685402.6021855
2024-07-11 10:10:02,5.1,0.519,2.646,25.0,0.01,0.0,9.8,1110,5651,7580,01:51:34,6694,1720685402.9439182
2024-07-11 10:10:03,5.1,0.519,2.646,25.0,0.01,0.0,9.8,1110,5651,7580,01:51:35,6695,1720685403.2855837
2024-07-11 10:10:03,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1110,5651,7580,01:51:35,6695,1720685403.626427
2024-07-11 10:10:03,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1110,5651,7581,01:51:35,6695,1720685403.9680202
2024-07-11 10:10:04,5.09,0.573,2.916,25.0,0.01,0.0,8.8,1110,5651,7581,01:51:36,6696,1720685404.309384
2024-07-11 10:10:04,5.09,0.53,2.697,25.0,0.01,0.0,9.6,1110,5651,7581,01:51:36,6696,1720685404.649386
2024-07-11 10:10:04,5.09,0.53,2.697,25.0,0.01,0.0,9.6,1110,5652,7582,01:51:36,6696,1720685404.9906254
2024-07-11 10:10:05,5.09,0.561,2.855,25.0,0.01,0.0,9.0,1110,5652,7582,01:51:37,6697,1720685405.3589988
2024-07-11 10:10:05,5.06,0.801,4.053,25.0,0.01,0.0,6.3,1110,5652,7582,01:51:37,6697,1720685405.67189
2024-07-11 10:10:06,5.06,0.801,4.053,25.0,0.01,0.0,6.3,1110,5653,7583,01:51:37,6697,1720685406.013097
2024-07-11 10:10:06,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1110,5653,7583,01:51:38,6698,1720685406.3543494
2024-07-11 10:10:06,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1110,5653,7583,01:51:38,6698,1720685406.6943839
2024-07-11 10:10:07,5.05,0.844,4.262,25.0,0.01,0.0,5.9,1111,5654,7584,01:51:38,6698,1720685407.0353
2024-07-11 10:10:07,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1111,5654,7584,01:51:39,6699,1720685407.3746269
2024-07-11 10:10:07,5.07,0.696,3.528,25.0,0.01,0.0,7.2,1111,5654,7584,01:51:39,6699,1720685407.7165866
2024-07-11 10:10:08,5.06,0.783,3.961,25.0,0.01,0.0,6.4,1111,5655,7585,01:51:39,6699,1720685408.05796
2024-07-11 10:10:08,5.09,0.591,3.008,25.0,0.01,0.0,8.6,1111,5655,7585,01:51:40,6700,1720685408.3977034
2024-07-11 10:10:08,5.09,0.591,3.008,25.0,0.01,0.0,8.6,1111,5655,7585,01:51:40,6700,1720685408.739376
2024-07-11 10:10:09,5.1,0.513,2.616,25.0,0.01,0.0,9.9,1111,5656,7586,01:51:40,6700,1720685409.0819323
2024-07-11 10:10:09,5.1,0.513,2.616,25.0,0.01,0.0,9.9,1111,5656,7586,01:51:41,6701,1720685409.420601
2024-07-11 10:10:09,5.09,0.569,2.896,25.0,0.01,0.0,8.9,1111,5656,7586,01:51:41,6701,1720685409.7618735
2024-07-11 10:10:10,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1111,5657,7587,01:51:42,6702,1720685410.1030262
2024-07-11 10:10:10,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1111,5657,7587,01:51:42,6702,1720685410.4424524
2024-07-11 10:10:10,5.1,0.526,2.682,25.0,0.01,0.0,9.6,1111,5657,7587,01:51:42,6702,1720685410.7846806
2024-07-11 10:10:11,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1111,5658,7588,01:51:43,6703,1720685411.1256003
2024-07-11 10:10:11,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1111,5658,7588,01:51:43,6703,1720685411.46662
2024-07-11 10:10:11,5.1,0.506,2.58,25.0,0.01,0.0,10.0,1111,5658,7588,01:51:43,6703,1720685411.8081446
2024-07-11 10:10:12,5.1,0.506,2.58,25.0,0.01,0.0,10.0,1111,5658,7589,01:51:44,6704,1720685412.1494212
2024-07-11 10:10:12,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1111,5658,7589,01:51:44,6704,1720685412.4893951
2024-07-11 10:10:12,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1111,5658,7589,01:51:44,6704,1720685412.8304174
2024-07-11 10:10:13,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1112,5659,7590,01:51:45,6705,1720685413.1719582
2024-07-11 10:10:13,5.1,0.506,2.58,25.0,0.01,0.0,10.0,1112,5659,7590,01:51:45,6705,1720685413.5131571
2024-07-11 10:10:13,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1112,5659,7590,01:51:45,6705,1720685413.8562312
2024-07-11 10:10:14,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1112,5660,7591,01:51:46,6706,1720685414.1982515
2024-07-11 10:10:14,5.1,0.513,2.616,25.0,0.01,0.0,9.9,1112,5660,7591,01:51:46,6706,1720685414.5367458
2024-07-11 10:10:14,5.1,0.513,2.616,25.0,0.01,0.0,9.9,1112,5660,7592,01:51:46,6706,1720685414.876734
2024-07-11 10:10:15,5.1,0.506,2.58,25.0,0.01,0.0,10.0,1112,5660,7592,01:51:47,6707,1720685415.2181668
2024-07-11 10:10:15,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1112,5660,7592,01:51:47,6707,1720685415.5594158
2024-07-11 10:10:15,5.1,0.509,2.595,25.0,0.01,0.0,10.0,1112,5661,7593,01:51:47,6707,1720685415.9004173
2024-07-11 10:10:16,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1112,5661,7593,01:51:48,6708,1720685416.2425132
2024-07-11 10:10:16,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1112,5661,7593,01:51:48,6708,1720685416.5828152
2024-07-11 10:10:16,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1112,5662,7594,01:51:48,6708,1720685416.9293897
2024-07-11 10:10:17,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1112,5662,7594,01:51:49,6709,1720685417.2654414
