Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:10:17,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1112,5662,7594,01:51:49,6709,1720685417.606894
2024-07-11 10:10:17,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1112,5662,7595,01:51:49,6709,1720685417.9476118
2024-07-11 10:10:18,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1112,5662,7595,01:51:50,6710,1720685418.2894056
2024-07-11 10:10:18,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1112,5662,7595,01:51:50,6710,1720685418.629432
2024-07-11 10:10:18,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1112,5663,7596,01:51:50,6710,1720685418.97189
2024-07-11 10:10:19,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1112,5663,7596,01:51:51,6711,1720685419.313068
2024-07-11 10:10:19,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1112,5663,7596,01:51:51,6711,1720685419.6532533
2024-07-11 10:10:19,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1112,5664,7597,01:51:51,6711,1720685419.9947627
2024-07-11 10:10:20,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1112,5664,7597,01:51:52,6712,1720685420.3356307
2024-07-11 10:10:20,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1112,5664,7597,01:51:52,6712,1720685420.6759598
2024-07-11 10:10:21,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5664,7598,01:51:52,6712,1720685421.0197496
2024-07-11 10:10:21,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5664,7598,01:51:53,6713,1720685421.361561
2024-07-11 10:10:21,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1113,5664,7598,01:51:53,6713,1720685421.70064
2024-07-11 10:10:22,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1113,5665,7599,01:51:53,6713,1720685422.0431166
2024-07-11 10:10:22,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1113,5665,7599,01:51:54,6714,1720685422.3843236
2024-07-11 10:10:22,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5665,7599,01:51:54,6714,1720685422.7231977
2024-07-11 10:10:23,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5666,7600,01:51:54,6714,1720685423.064345
2024-07-11 10:10:23,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1113,5666,7600,01:51:55,6715,1720685423.405695
2024-07-11 10:10:23,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1113,5666,7600,01:51:55,6715,1720685423.7469246
2024-07-11 10:10:24,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1113,5666,7601,01:51:55,6715,1720685424.0900412
2024-07-11 10:10:24,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1113,5666,7601,01:51:56,6716,1720685424.4292765
2024-07-11 10:10:24,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5666,7601,01:51:56,6716,1720685424.7705357
2024-07-11 10:10:25,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5667,7602,01:51:57,6717,1720685425.11009
2024-07-11 10:10:25,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1113,5667,7602,01:51:57,6717,1720685425.4518046
2024-07-11 10:10:25,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1113,5667,7602,01:51:57,6717,1720685425.7926157
2024-07-11 10:10:26,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1113,5668,7603,01:51:58,6718,1720685426.1394014
2024-07-11 10:10:26,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5668,7603,01:51:58,6718,1720685426.4822109
2024-07-11 10:10:26,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1113,5668,7603,01:51:58,6718,1720685426.8169572
2024-07-11 10:10:27,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1113,5668,7604,01:51:59,6719,1720685427.1581879
2024-07-11 10:10:27,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1113,5668,7604,01:51:59,6719,1720685427.4991488
2024-07-11 10:10:27,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5669,7605,01:51:59,6719,1720685427.8388662
2024-07-11 10:10:28,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1114,5669,7605,01:52:00,6720,1720685428.1869016
2024-07-11 10:10:28,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1114,5669,7605,01:52:00,6720,1720685428.5219605
2024-07-11 10:10:28,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5670,7606,01:52:00,6720,1720685428.8632069
2024-07-11 10:10:29,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1114,5670,7606,01:52:01,6721,1720685429.2130964
2024-07-11 10:10:29,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1114,5670,7606,01:52:01,6721,1720685429.5457137
2024-07-11 10:10:29,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5670,7607,01:52:01,6721,1720685429.8869586
2024-07-11 10:10:30,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1114,5670,7607,01:52:02,6722,1720685430.2332897
2024-07-11 10:10:30,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1114,5670,7607,01:52:02,6722,1720685430.5681825
2024-07-11 10:10:30,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5671,7608,01:52:02,6722,1720685430.908789
2024-07-11 10:10:31,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5671,7608,01:52:03,6723,1720685431.2518523
2024-07-11 10:10:31,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1114,5671,7608,01:52:03,6723,1720685431.5992997
2024-07-11 10:10:31,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1114,5672,7609,01:52:03,6723,1720685431.9357333
2024-07-11 10:10:32,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1114,5672,7609,01:52:04,6724,1720685432.2844086
2024-07-11 10:10:32,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1114,5672,7609,01:52:04,6724,1720685432.614393
2024-07-11 10:10:32,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1114,5672,7610,01:52:04,6724,1720685432.9557123
2024-07-11 10:10:33,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1114,5672,7610,01:52:05,6725,1720685433.30442
2024-07-11 10:10:33,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1114,5672,7610,01:52:05,6725,1720685433.6381862
2024-07-11 10:10:33,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1114,5673,7611,01:52:05,6725,1720685433.9776902
2024-07-11 10:10:34,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1114,5673,7611,01:52:06,6726,1720685434.3272579
2024-07-11 10:10:34,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5673,7611,01:52:06,6726,1720685434.6607068
2024-07-11 10:10:35,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1114,5674,7612,01:52:06,6726,1720685435.0044465
2024-07-11 10:10:35,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1114,5674,7612,01:52:07,6727,1720685435.351844
2024-07-11 10:10:35,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1114,5674,7612,01:52:07,6727,1720685435.684391
2024-07-11 10:10:36,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1115,5674,7613,01:52:07,6727,1720685436.0243819
2024-07-11 10:10:36,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1115,5674,7613,01:52:08,6728,1720685436.375722
2024-07-11 10:10:36,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1115,5674,7613,01:52:08,6728,1720685436.7244747
2024-07-11 10:10:37,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1115,5675,7614,01:52:08,6728,1720685437.0482125
2024-07-11 10:10:37,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1115,5675,7614,01:52:09,6729,1720685437.3882153
2024-07-11 10:10:37,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1115,5675,7614,01:52:09,6729,1720685437.7288558
2024-07-11 10:10:38,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1115,5676,7615,01:52:09,6729,1720685438.069875
2024-07-11 10:10:38,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1115,5676,7615,01:52:10,6730,1720685438.4115129
2024-07-11 10:10:38,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1115,5676,7615,01:52:10,6730,1720685438.751913
2024-07-11 10:10:39,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5676,7616,01:52:10,6730,1720685439.093242
2024-07-11 10:10:39,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5676,7616,01:52:11,6731,1720685439.434434
2024-07-11 10:10:39,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1115,5676,7616,01:52:11,6731,1720685439.7744513
2024-07-11 10:10:40,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1115,5677,7617,01:52:12,6732,1720685440.1156957
2024-07-11 10:10:40,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1115,5677,7617,01:52:12,6732,1720685440.459082
2024-07-11 10:10:40,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1115,5677,7617,01:52:12,6732,1720685440.7980363
2024-07-11 10:10:41,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1115,5678,7618,01:52:13,6733,1720685441.1384914
2024-07-11 10:10:41,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1115,5678,7618,01:52:13,6733,1720685441.4793139
2024-07-11 10:10:41,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5678,7619,01:52:13,6733,1720685441.8421526
2024-07-11 10:10:42,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5678,7619,01:52:14,6734,1720685442.1619365
2024-07-11 10:10:42,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5678,7619,01:52:14,6734,1720685442.5016363
2024-07-11 10:10:42,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5679,7620,01:52:14,6734,1720685442.8431823
2024-07-11 10:10:43,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5679,7620,01:52:15,6735,1720685443.1844404
2024-07-11 10:10:43,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1115,5679,7620,01:52:15,6735,1720685443.5257328
2024-07-11 10:10:43,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1116,5680,7621,01:52:15,6735,1720685443.8652747
2024-07-11 10:10:44,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1116,5680,7621,01:52:16,6736,1720685444.206896
2024-07-11 10:10:44,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5680,7621,01:52:16,6736,1720685444.5474527
2024-07-11 10:10:44,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5680,7622,01:52:16,6736,1720685444.8881395
2024-07-11 10:10:45,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1116,5680,7622,01:52:17,6737,1720685445.2294388
2024-07-11 10:10:45,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5680,7622,01:52:17,6737,1720685445.570724
2024-07-11 10:10:45,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5681,7623,01:52:17,6737,1720685445.9107738
2024-07-11 10:10:46,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1116,5681,7623,01:52:18,6738,1720685446.2519982
2024-07-11 10:10:46,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1116,5681,7623,01:52:18,6738,1720685446.5932987
2024-07-11 10:10:46,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1116,5682,7624,01:52:18,6738,1720685446.9614637
2024-07-11 10:10:47,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5682,7624,01:52:19,6739,1720685447.2744393
2024-07-11 10:10:47,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5682,7624,01:52:19,6739,1720685447.6156082
2024-07-11 10:10:47,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1116,5682,7625,01:52:19,6739,1720685447.9568608
2024-07-11 10:10:48,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5682,7625,01:52:20,6740,1720685448.2969427
2024-07-11 10:10:48,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1116,5682,7625,01:52:20,6740,1720685448.6382449
2024-07-11 10:10:48,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1116,5683,7626,01:52:20,6740,1720685448.979536
2024-07-11 10:10:49,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1116,5683,7626,01:52:21,6741,1720685449.3190966
2024-07-11 10:10:49,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1116,5683,7626,01:52:21,6741,1720685449.6607387
2024-07-11 10:10:50,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1116,5684,7627,01:52:21,6741,1720685450.0042849
2024-07-11 10:10:50,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1116,5684,7627,01:52:22,6742,1720685450.342789
2024-07-11 10:10:50,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1116,5684,7627,01:52:22,6742,1720685450.6832204
2024-07-11 10:10:51,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5684,7628,01:52:22,6742,1720685451.0262754
2024-07-11 10:10:51,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5684,7628,01:52:23,6743,1720685451.365474
2024-07-11 10:10:51,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1117,5684,7628,01:52:23,6743,1720685451.7055469
2024-07-11 10:10:52,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1117,5685,7629,01:52:23,6743,1720685452.07691
2024-07-11 10:10:52,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1117,5685,7629,01:52:24,6744,1720685452.3882377
2024-07-11 10:10:52,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1117,5685,7629,01:52:24,6744,1720685452.729029
2024-07-11 10:10:53,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1117,5686,7630,01:52:24,6744,1720685453.0736098
2024-07-11 10:10:53,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5686,7630,01:52:25,6745,1720685453.410499
2024-07-11 10:10:53,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1117,5686,7630,01:52:25,6745,1720685453.75196
2024-07-11 10:10:54,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1117,5686,7631,01:52:25,6745,1720685454.0960522
2024-07-11 10:10:54,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1117,5686,7631,01:52:26,6746,1720685454.4345057
2024-07-11 10:10:54,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5687,7632,01:52:26,6746,1720685454.775368
2024-07-11 10:10:55,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5687,7632,01:52:27,6747,1720685455.1172996
2024-07-11 10:10:55,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1117,5687,7632,01:52:27,6747,1720685455.458238
2024-07-11 10:10:55,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1117,5688,7633,01:52:27,6747,1720685455.7993083
2024-07-11 10:10:56,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1117,5688,7633,01:52:28,6748,1720685456.1418624
2024-07-11 10:10:56,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1117,5688,7633,01:52:28,6748,1720685456.4813507
2024-07-11 10:10:56,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1117,5688,7634,01:52:28,6748,1720685456.823223
2024-07-11 10:10:57,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1117,5688,7634,01:52:29,6749,1720685457.1981406
2024-07-11 10:10:57,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5688,7634,01:52:29,6749,1720685457.505423
2024-07-11 10:10:57,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1117,5689,7635,01:52:29,6749,1720685457.847877
2024-07-11 10:10:58,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1117,5689,7635,01:52:30,6750,1720685458.1929772
2024-07-11 10:10:58,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1117,5689,7635,01:52:30,6750,1720685458.5294409
2024-07-11 10:10:58,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1118,5690,7636,01:52:30,6750,1720685458.8704698
2024-07-11 10:10:59,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5690,7636,01:52:31,6751,1720685459.2120163
2024-07-11 10:10:59,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5690,7636,01:52:31,6751,1720685459.5532436
2024-07-11 10:10:59,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5690,7637,01:52:31,6751,1720685459.8962536
2024-07-11 10:11:00,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5690,7637,01:52:32,6752,1720685460.2385619
2024-07-11 10:11:00,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5690,7637,01:52:32,6752,1720685460.5770013
2024-07-11 10:11:00,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5691,7638,01:52:32,6752,1720685460.9194903
2024-07-11 10:11:01,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5691,7638,01:52:33,6753,1720685461.2611036
2024-07-11 10:11:01,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5691,7638,01:52:33,6753,1720685461.6013076
2024-07-11 10:11:01,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5692,7639,01:52:33,6753,1720685461.9430478
2024-07-11 10:11:02,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5692,7639,01:52:34,6754,1720685462.3161306
2024-07-11 10:11:02,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5692,7639,01:52:34,6754,1720685462.6257708
2024-07-11 10:11:02,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5692,7640,01:52:34,6754,1720685462.9682188
2024-07-11 10:11:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5692,7640,01:52:35,6755,1720685463.310469
2024-07-11 10:11:03,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1118,5692,7640,01:52:35,6755,1720685463.649484
2024-07-11 10:11:03,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1118,5693,7641,01:52:35,6755,1720685463.9907908
2024-07-11 10:11:04,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5693,7641,01:52:36,6756,1720685464.3314514
2024-07-11 10:11:04,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5693,7641,01:52:36,6756,1720685464.6732218
2024-07-11 10:11:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1118,5694,7642,01:52:36,6756,1720685465.0140707
2024-07-11 10:11:05,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5694,7642,01:52:37,6757,1720685465.3584278
2024-07-11 10:11:05,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5694,7642,01:52:37,6757,1720685465.6970177
2024-07-11 10:11:06,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1118,5694,7643,01:52:37,6757,1720685466.0381913
2024-07-11 10:11:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5694,7643,01:52:38,6758,1720685466.3824522
2024-07-11 10:11:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1118,5694,7643,01:52:38,6758,1720685466.7208178
2024-07-11 10:11:07,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5695,7644,01:52:38,6758,1720685467.0633628
2024-07-11 10:11:07,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1119,5695,7644,01:52:39,6759,1720685467.4360957
2024-07-11 10:11:07,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1119,5696,7645,01:52:39,6759,1720685467.7458093
2024-07-11 10:11:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5696,7645,01:52:39,6759,1720685468.0882502
2024-07-11 10:11:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5696,7645,01:52:40,6760,1720685468.4305975
2024-07-11 10:11:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5696,7646,01:52:40,6760,1720685468.7684982
2024-07-11 10:11:09,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1119,5696,7646,01:52:41,6761,1720685469.110809
2024-07-11 10:11:09,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1119,5696,7646,01:52:41,6761,1720685469.451915
2024-07-11 10:11:09,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5697,7647,01:52:41,6761,1720685469.7945127
2024-07-11 10:11:10,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5697,7647,01:52:42,6762,1720685470.1357937
2024-07-11 10:11:10,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1119,5697,7647,01:52:42,6762,1720685470.4798484
2024-07-11 10:11:10,5.1,0.538,2.743,25.0,0.01,0.0,9.4,1119,5698,7648,01:52:42,6762,1720685470.8182662
2024-07-11 10:11:11,5.06,0.745,3.769,25.0,0.01,0.0,6.7,1119,5698,7648,01:52:43,6763,1720685471.1592238
2024-07-11 10:11:11,5.06,0.745,3.769,25.0,0.01,0.0,6.7,1119,5698,7648,01:52:43,6763,1720685471.5007923
2024-07-11 10:11:11,5.05,0.851,4.297,25.0,0.01,0.0,5.9,1119,5699,7649,01:52:43,6763,1720685471.8416204
2024-07-11 10:11:12,5.05,0.851,4.297,25.0,0.01,0.0,5.9,1119,5699,7649,01:52:44,6764,1720685472.181891
2024-07-11 10:11:12,5.07,0.713,3.614,25.0,0.01,0.0,7.1,1119,5699,7649,01:52:44,6764,1720685472.5558686
2024-07-11 10:11:12,5.05,0.833,4.206,25.0,0.01,0.0,6.0,1120,5700,7650,01:52:44,6764,1720685472.863262
2024-07-11 10:11:13,5.05,0.833,4.206,25.0,0.01,0.0,6.0,1120,5700,7650,01:52:45,6765,1720685473.2058227
2024-07-11 10:11:13,5.06,0.797,4.032,25.0,0.01,0.0,6.3,1120,5700,7650,01:52:45,6765,1720685473.5508127
2024-07-11 10:11:13,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1120,5701,7651,01:52:45,6765,1720685473.8840778
2024-07-11 10:11:14,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1120,5701,7651,01:52:46,6766,1720685474.2245243
2024-07-11 10:11:14,5.05,0.853,4.307,25.0,0.01,0.0,5.9,1120,5701,7651,01:52:46,6766,1720685474.574545
2024-07-11 10:11:14,5.05,0.853,4.307,25.0,0.01,0.0,5.9,1120,5702,7652,01:52:46,6766,1720685474.9044127
2024-07-11 10:11:15,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1120,5702,7652,01:52:47,6767,1720685475.2455375
2024-07-11 10:11:15,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1120,5702,7652,01:52:47,6767,1720685475.588256
2024-07-11 10:11:15,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1120,5703,7653,01:52:47,6767,1720685475.9258173
2024-07-11 10:11:16,5.08,0.645,3.276,25.0,0.01,0.0,7.8,1120,5703,7653,01:52:48,6768,1720685476.2658083
2024-07-11 10:11:16,5.09,0.582,2.962,25.0,0.01,0.0,8.7,1120,5703,7653,01:52:48,6768,1720685476.607078
2024-07-11 10:11:16,5.09,0.582,2.962,25.0,0.01,0.0,8.7,1120,5704,7654,01:52:48,6768,1720685476.9470327
2024-07-11 10:11:17,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1120,5704,7654,01:52:49,6769,1720685477.288283
2024-07-11 10:11:17,5.09,0.545,2.774,25.0,0.01,0.0,9.3,1120,5704,7654,01:52:49,6769,1720685477.6283112
2024-07-11 10:11:17,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1120,5705,7655,01:52:49,6769,1720685477.969571
2024-07-11 10:11:18,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1120,5705,7655,01:52:50,6770,1720685478.31991
2024-07-11 10:11:18,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1120,5705,7655,01:52:50,6770,1720685478.6501572
2024-07-11 10:11:18,5.09,0.565,2.875,25.0,0.01,0.0,9.0,1121,5705,7656,01:52:50,6770,1720685478.991573
2024-07-11 10:11:19,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1121,5705,7656,01:52:51,6771,1720685479.331527
2024-07-11 10:11:19,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1121,5705,7656,01:52:51,6771,1720685479.6715908
2024-07-11 10:11:20,5.06,0.789,3.992,25.0,0.01,0.0,6.4,1121,5706,7657,01:52:51,6771,1720685480.013365
2024-07-11 10:11:20,5.06,0.789,3.992,25.0,0.01,0.0,6.4,1121,5706,7657,01:52:52,6772,1720685480.3545125
2024-07-11 10:11:20,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1121,5706,7657,01:52:52,6772,1720685480.6928256
2024-07-11 10:11:21,5.04,0.891,4.49,25.0,0.01,0.0,5.6,1121,5707,7658,01:52:52,6772,1720685481.033613
2024-07-11 10:11:21,5.04,0.891,4.49,25.0,0.01,0.0,5.6,1121,5707,7658,01:52:53,6773,1720685481.3744485
2024-07-11 10:11:21,5.06,0.74,3.744,25.0,0.01,0.0,6.8,1121,5709,7659,01:52:53,6773,1720685481.7135725
2024-07-11 10:11:22,5.06,0.801,4.053,25.0,0.0,0.0,6.3,1121,5709,7659,01:52:53,6773,1720685482.054861
2024-07-11 10:11:22,5.06,0.801,4.053,25.0,0.0,0.0,6.3,1121,5709,7659,01:52:54,6774,1720685482.3952405
2024-07-11 10:11:22,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1122,5710,7660,01:52:54,6774,1720685482.7352502
