Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:13:34,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1147,5837,7792,01:55:06,6906,1720685614.6599035
2024-07-11 10:13:34,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1147,5837,7792,01:55:06,6906,1720685614.998105
2024-07-11 10:13:35,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1147,5837,7792,01:55:07,6907,1720685615.3395681
2024-07-11 10:13:35,5.07,0.698,3.538,25.0,0.0,0.0,7.2,1147,5838,7793,01:55:07,6907,1720685615.6826808
2024-07-11 10:13:36,5.07,0.698,3.538,25.0,0.0,0.0,7.2,1147,5838,7793,01:55:07,6907,1720685616.0226278
2024-07-11 10:13:36,5.07,0.684,3.467,25.0,0.0,0.0,7.4,1147,5838,7793,01:55:08,6908,1720685616.3616295
2024-07-11 10:13:36,5.07,0.684,3.467,25.0,0.0,0.0,7.4,1147,5839,7794,01:55:08,6908,1720685616.7029738
2024-07-11 10:13:37,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1147,5839,7794,01:55:08,6908,1720685617.0437028
2024-07-11 10:13:37,5.06,0.766,3.875,25.0,0.0,0.0,6.6,1147,5839,7794,01:55:09,6909,1720685617.3849556
2024-07-11 10:13:37,5.06,0.766,3.875,25.0,0.0,0.0,6.6,1147,5840,7795,01:55:09,6909,1720685617.7261772
2024-07-11 10:13:38,5.07,0.69,3.498,25.0,0.0,0.0,7.3,1147,5840,7795,01:55:09,6909,1720685618.067329
2024-07-11 10:13:38,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1147,5840,7795,01:55:10,6910,1720685618.4065282
2024-07-11 10:13:38,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1147,5841,7796,01:55:10,6910,1720685618.7479591
2024-07-11 10:13:39,5.07,0.682,3.457,25.0,0.0,0.0,7.4,1147,5841,7796,01:55:11,6911,1720685619.1199553
2024-07-11 10:13:39,5.07,0.682,3.457,25.0,0.0,0.0,7.4,1148,5842,7797,01:55:11,6911,1720685619.4299324
2024-07-11 10:13:39,5.07,0.739,3.746,25.0,0.0,0.0,6.8,1148,5842,7797,01:55:11,6911,1720685619.7761786
2024-07-11 10:13:40,5.07,0.704,3.569,25.0,0.0,0.0,7.2,1148,5842,7797,01:55:12,6912,1720685620.1124492
2024-07-11 10:13:40,5.07,0.704,3.569,25.0,0.0,0.0,7.2,1148,5843,7798,01:55:12,6912,1720685620.453701
2024-07-11 10:13:40,5.07,0.683,3.462,25.0,0.0,0.0,7.4,1148,5843,7798,01:55:12,6912,1720685620.8024323
2024-07-11 10:13:41,5.07,0.738,3.741,25.0,0.0,0.0,6.8,1148,5843,7798,01:55:13,6913,1720685621.134929
2024-07-11 10:13:41,5.07,0.738,3.741,25.0,0.0,0.0,6.8,1148,5844,7799,01:55:13,6913,1720685621.47617
2024-07-11 10:13:41,5.07,0.709,3.594,25.0,0.0,0.0,7.1,1148,5844,7799,01:55:13,6913,1720685621.8195412
2024-07-11 10:13:42,5.07,0.709,3.594,25.0,0.0,0.0,7.1,1148,5844,7799,01:55:14,6914,1720685622.1566758
2024-07-11 10:13:42,5.07,0.703,3.564,25.0,0.0,0.0,7.2,1148,5845,7800,01:55:14,6914,1720685622.49871
2024-07-11 10:13:42,5.07,0.718,3.64,25.0,0.0,0.0,7.0,1148,5845,7800,01:55:14,6914,1720685622.851144
2024-07-11 10:13:43,5.07,0.718,3.64,25.0,0.0,0.0,7.0,1148,5845,7800,01:55:15,6915,1720685623.1799705
2024-07-11 10:13:43,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1148,5846,7801,01:55:15,6915,1720685623.5211754
2024-07-11 10:13:43,5.08,0.652,3.312,25.0,0.0,0.0,7.7,1148,5846,7801,01:55:15,6915,1720685623.863674
2024-07-11 10:13:44,5.08,0.652,3.312,25.0,0.0,0.0,7.7,1148,5846,7801,01:55:16,6916,1720685624.2036693
2024-07-11 10:13:44,5.07,0.695,3.523,25.0,0.0,0.0,7.2,1148,5847,7802,01:55:16,6916,1720685624.5449872
2024-07-11 10:13:44,5.07,0.695,3.523,25.0,0.0,0.0,7.2,1148,5847,7802,01:55:16,6916,1720685624.8892522
2024-07-11 10:13:45,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1148,5847,7802,01:55:17,6917,1720685625.2252636
2024-07-11 10:13:45,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1149,5848,7803,01:55:17,6917,1720685625.5672665
2024-07-11 10:13:45,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1149,5848,7803,01:55:17,6917,1720685625.9086907
2024-07-11 10:13:46,5.07,0.736,3.731,25.0,0.0,0.0,6.8,1149,5848,7803,01:55:18,6918,1720685626.249913
2024-07-11 10:13:46,5.08,0.667,3.388,25.0,0.0,0.0,7.6,1149,5849,7804,01:55:18,6918,1720685626.5910442
2024-07-11 10:13:46,5.08,0.667,3.388,25.0,0.0,0.0,7.6,1149,5849,7804,01:55:18,6918,1720685626.9311507
2024-07-11 10:13:47,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1149,5849,7804,01:55:19,6919,1720685627.2723444
2024-07-11 10:13:47,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1149,5850,7805,01:55:19,6919,1720685627.6136959
2024-07-11 10:13:47,5.08,0.65,3.302,25.0,0.0,0.0,7.8,1149,5850,7805,01:55:19,6919,1720685627.9549518
2024-07-11 10:13:48,5.07,0.747,3.787,25.0,0.0,0.0,6.7,1149,5850,7805,01:55:20,6920,1720685628.2961452
2024-07-11 10:13:48,5.07,0.747,3.787,25.0,0.0,0.0,6.7,1149,5851,7806,01:55:20,6920,1720685628.6351707
2024-07-11 10:13:48,5.07,0.748,3.792,25.0,0.0,0.0,6.7,1149,5851,7806,01:55:20,6920,1720685628.9773502
2024-07-11 10:13:49,5.07,0.692,3.508,25.0,0.0,0.0,7.3,1149,5851,7806,01:55:21,6921,1720685629.3187137
2024-07-11 10:13:49,5.07,0.692,3.508,25.0,0.0,0.0,7.3,1150,5852,7807,01:55:21,6921,1720685629.6599803
2024-07-11 10:13:50,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1150,5852,7807,01:55:21,6921,1720685630.0026524
2024-07-11 10:13:50,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1150,5852,7807,01:55:22,6922,1720685630.3411415
2024-07-11 10:13:50,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1150,5853,7808,01:55:22,6922,1720685630.6822848
2024-07-11 10:13:51,5.07,0.751,3.807,25.0,0.0,0.0,6.7,1150,5853,7808,01:55:22,6922,1720685631.0262494
2024-07-11 10:13:51,5.07,0.751,3.807,25.0,0.0,0.0,6.7,1150,5853,7808,01:55:23,6923,1720685631.364939
2024-07-11 10:13:51,5.07,0.703,3.564,25.0,0.0,0.0,7.2,1150,5854,7809,01:55:23,6923,1720685631.7061522
2024-07-11 10:13:52,5.07,0.707,3.584,25.0,0.0,0.0,7.1,1150,5854,7809,01:55:23,6923,1720685632.0464814
2024-07-11 10:13:52,5.07,0.707,3.584,25.0,0.0,0.0,7.1,1150,5854,7809,01:55:24,6924,1720685632.3882785
2024-07-11 10:13:52,5.07,0.687,3.483,25.0,0.0,0.0,7.3,1150,5855,7810,01:55:24,6924,1720685632.728704
2024-07-11 10:13:53,5.07,0.687,3.483,25.0,0.0,0.0,7.3,1150,5855,7810,01:55:24,6924,1720685633.069923
2024-07-11 10:13:53,5.07,0.707,3.584,25.0,0.0,0.0,7.1,1150,5856,7811,01:55:25,6925,1720685633.411238
2024-07-11 10:13:53,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1150,5856,7811,01:55:25,6925,1720685633.7525349
2024-07-11 10:13:54,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1150,5856,7811,01:55:25,6925,1720685634.092536
2024-07-11 10:13:54,5.07,0.694,3.518,25.0,0.01,0.0,7.3,1151,5857,7812,01:55:26,6926,1720685634.4336903
2024-07-11 10:13:54,5.07,0.71,3.599,25.0,0.01,0.0,7.1,1151,5857,7812,01:55:26,6926,1720685634.774931
2024-07-11 10:13:55,5.07,0.71,3.599,25.0,0.01,0.0,7.1,1151,5857,7812,01:55:27,6927,1720685635.1219137
2024-07-11 10:13:55,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1151,5858,7813,01:55:27,6927,1720685635.4570951
2024-07-11 10:13:55,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1151,5858,7813,01:55:27,6927,1720685635.798465
2024-07-11 10:13:56,5.07,0.72,3.65,25.0,0.0,0.0,7.0,1151,5858,7813,01:55:28,6928,1720685636.1399243
2024-07-11 10:13:56,5.07,0.705,3.574,25.0,0.01,0.0,7.1,1151,5859,7814,01:55:28,6928,1720685636.4812388
2024-07-11 10:13:56,5.07,0.705,3.574,25.0,0.01,0.0,7.1,1151,5859,7814,01:55:28,6928,1720685636.8225064
2024-07-11 10:13:57,5.07,0.705,3.574,25.0,0.01,0.0,7.1,1151,5859,7814,01:55:29,6929,1720685637.163751
2024-07-11 10:13:57,5.07,0.71,3.599,25.0,0.01,0.0,7.1,1151,5860,7815,01:55:29,6929,1720685637.5049336
2024-07-11 10:13:57,5.07,0.71,3.599,25.0,0.01,0.0,7.1,1151,5860,7815,01:55:29,6929,1720685637.846246
2024-07-11 10:13:58,5.07,0.691,3.503,25.0,0.01,0.0,7.3,1151,5860,7815,01:55:30,6930,1720685638.187522
2024-07-11 10:13:58,5.07,0.691,3.503,25.0,0.01,0.0,7.3,1151,5861,7816,01:55:30,6930,1720685638.5285783
2024-07-11 10:13:58,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1151,5861,7816,01:55:30,6930,1720685638.8692906
2024-07-11 10:13:59,5.07,0.707,3.584,25.0,0.01,0.0,7.1,1151,5861,7816,01:55:31,6931,1720685639.2111893
2024-07-11 10:13:59,5.07,0.707,3.584,25.0,0.01,0.0,7.1,1151,5862,7817,01:55:31,6931,1720685639.5522244
2024-07-11 10:13:59,5.07,0.699,3.543,25.0,0.01,0.0,7.2,1151,5862,7817,01:55:31,6931,1720685639.893802
2024-07-11 10:14:00,5.07,0.711,3.604,25.0,0.01,0.0,7.1,1151,5862,7817,01:55:32,6932,1720685640.2402844
2024-07-11 10:14:00,5.07,0.711,3.604,25.0,0.01,0.0,7.1,1152,5863,7818,01:55:32,6932,1720685640.5787826
2024-07-11 10:14:00,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1152,5863,7818,01:55:32,6932,1720685640.917525
2024-07-11 10:14:01,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1152,5863,7818,01:55:33,6933,1720685641.258755
2024-07-11 10:14:01,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1152,5864,7819,01:55:33,6933,1720685641.5999262
2024-07-11 10:14:01,5.07,0.716,3.63,25.0,0.0,0.0,7.0,1152,5864,7819,01:55:33,6933,1720685641.9408333
2024-07-11 10:14:02,5.07,0.716,3.63,25.0,0.0,0.0,7.0,1152,5864,7819,01:55:34,6934,1720685642.282059
2024-07-11 10:14:02,5.07,0.689,3.493,25.0,0.01,0.0,7.3,1152,5865,7820,01:55:34,6934,1720685642.6233604
2024-07-11 10:14:02,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1152,5865,7820,01:55:34,6934,1720685642.9662564
2024-07-11 10:14:03,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1152,5865,7820,01:55:35,6935,1720685643.308714
2024-07-11 10:14:03,5.07,0.706,3.579,25.0,0.01,0.0,7.1,1152,5866,7821,01:55:35,6935,1720685643.6483128
2024-07-11 10:14:03,5.07,0.706,3.579,25.0,0.01,0.0,7.1,1152,5866,7821,01:55:35,6935,1720685643.9894893
2024-07-11 10:14:04,5.07,0.701,3.554,25.0,0.01,0.0,7.2,1152,5866,7821,01:55:36,6936,1720685644.3312511
2024-07-11 10:14:04,5.07,0.721,3.655,25.0,0.0,0.0,7.0,1152,5867,7822,01:55:36,6936,1720685644.6725557
2024-07-11 10:14:05,5.07,0.721,3.655,25.0,0.0,0.0,7.0,1152,5867,7822,01:55:36,6936,1720685645.0137532
2024-07-11 10:14:05,5.07,0.685,3.472,25.0,0.01,0.0,7.4,1152,5867,7822,01:55:37,6937,1720685645.360268
2024-07-11 10:14:05,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1153,5868,7823,01:55:37,6937,1720685645.6954384
2024-07-11 10:14:06,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1153,5868,7823,01:55:37,6937,1720685646.0365589
2024-07-11 10:14:06,5.07,0.717,3.635,25.0,0.01,0.0,7.0,1153,5869,7824,01:55:38,6938,1720685646.3786433
2024-07-11 10:14:06,5.07,0.717,3.635,25.0,0.01,0.0,7.0,1153,5869,7824,01:55:38,6938,1720685646.7199507
2024-07-11 10:14:07,5.08,0.677,3.439,25.0,0.0,0.0,7.5,1153,5869,7824,01:55:38,6938,1720685647.0635931
2024-07-11 10:14:07,5.07,0.747,3.787,25.0,0.0,0.0,6.7,1153,5870,7825,01:55:39,6939,1720685647.4023144
2024-07-11 10:14:07,5.07,0.747,3.787,25.0,0.0,0.0,6.7,1153,5870,7825,01:55:39,6939,1720685647.7437358
2024-07-11 10:14:08,5.08,0.65,3.302,25.0,0.01,0.0,7.8,1153,5870,7825,01:55:39,6939,1720685648.0862732
2024-07-11 10:14:08,5.06,0.752,3.805,25.0,0.01,0.0,6.7,1153,5871,7826,01:55:40,6940,1720685648.4275103
2024-07-11 10:14:08,5.06,0.752,3.805,25.0,0.01,0.0,6.7,1153,5871,7826,01:55:40,6940,1720685648.768747
2024-07-11 10:14:09,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1153,5871,7826,01:55:41,6941,1720685649.109042
2024-07-11 10:14:09,5.07,0.678,3.437,25.0,0.01,0.0,7.4,1153,5872,7827,01:55:41,6941,1720685649.4511273
2024-07-11 10:14:09,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1153,5872,7827,01:55:41,6941,1720685649.7949595
2024-07-11 10:14:10,5.07,0.709,3.594,25.0,0.01,0.0,7.1,1153,5872,7827,01:55:42,6942,1720685650.1337934
2024-07-11 10:14:10,5.07,0.709,3.594,25.0,0.01,0.0,7.1,1154,5873,7828,01:55:42,6942,1720685650.4803088
2024-07-11 10:14:10,5.08,0.663,3.368,25.0,0.01,0.0,7.6,1154,5873,7828,01:55:42,6942,1720685650.8162796
2024-07-11 10:14:11,5.1,0.497,2.534,25.0,0.01,0.0,10.2,1154,5873,7828,01:55:43,6943,1720685651.1573746
2024-07-11 10:14:11,5.1,0.497,2.534,25.0,0.01,0.0,10.2,1154,5873,7829,01:55:43,6943,1720685651.4984937
2024-07-11 10:14:11,5.1,0.514,2.621,25.0,0.01,0.0,9.9,1154,5873,7829,01:55:43,6943,1720685651.8399777
2024-07-11 10:14:12,5.1,0.514,2.621,25.0,0.01,0.0,9.9,1154,5873,7829,01:55:44,6944,1720685652.181258
2024-07-11 10:14:12,5.1,0.511,2.606,25.0,0.01,0.0,9.9,1154,5874,7830,01:55:44,6944,1720685652.5222328
2024-07-11 10:14:12,5.1,0.514,2.621,25.0,0.01,0.0,9.9,1154,5874,7830,01:55:44,6944,1720685652.8627284
2024-07-11 10:14:13,5.1,0.514,2.621,25.0,0.01,0.0,9.9,1154,5874,7830,01:55:45,6945,1720685653.2045736
2024-07-11 10:14:13,5.1,0.518,2.641,25.0,0.01,0.0,9.8,1154,5875,7831,01:55:45,6945,1720685653.5462418
2024-07-11 10:14:13,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1154,5875,7831,01:55:45,6945,1720685653.8875062
2024-07-11 10:14:14,5.1,0.51,2.601,25.0,0.01,0.0,10.0,1154,5875,7831,01:55:46,6946,1720685654.2275167
2024-07-11 10:14:14,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1154,5875,7832,01:55:46,6946,1720685654.5687487
2024-07-11 10:14:14,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1154,5875,7832,01:55:46,6946,1720685654.9099958
2024-07-11 10:14:15,5.1,0.512,2.611,25.0,0.01,0.0,9.9,1154,5875,7832,01:55:47,6947,1720685655.251083
2024-07-11 10:14:15,5.1,0.513,2.616,25.0,0.01,0.0,9.9,1154,5876,7833,01:55:47,6947,1720685655.600323
2024-07-11 10:14:15,5.1,0.513,2.616,25.0,0.01,0.0,9.9,1154,5876,7833,01:55:47,6947,1720685655.9333544
2024-07-11 10:14:16,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1154,5876,7833,01:55:48,6948,1720685656.2741954
2024-07-11 10:14:16,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1154,5877,7834,01:55:48,6948,1720685656.6162796
2024-07-11 10:14:16,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1154,5877,7834,01:55:48,6948,1720685656.95531
2024-07-11 10:14:17,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1154,5877,7834,01:55:49,6949,1720685657.2975545
2024-07-11 10:14:17,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1155,5878,7835,01:55:49,6949,1720685657.6387928
2024-07-11 10:14:17,5.11,0.47,2.401,25.0,0.01,0.0,10.8,1155,5878,7835,01:55:49,6949,1720685657.979916
2024-07-11 10:14:18,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1155,5878,7835,01:55:50,6950,1720685658.32129
2024-07-11 10:14:18,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1155,5878,7836,01:55:50,6950,1720685658.6624095
2024-07-11 10:14:19,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1155,5878,7836,01:55:50,6950,1720685659.0037782
2024-07-11 10:14:19,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1155,5879,7837,01:55:51,6951,1720685659.3448195
2024-07-11 10:14:19,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1155,5879,7837,01:55:51,6951,1720685659.6856973
2024-07-11 10:14:20,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1155,5879,7837,01:55:51,6951,1720685660.030016
2024-07-11 10:14:20,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1155,5880,7838,01:55:52,6952,1720685660.3685803
2024-07-11 10:14:20,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1155,5880,7838,01:55:52,6952,1720685660.7204375
2024-07-11 10:14:21,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1155,5880,7838,01:55:52,6952,1720685661.0537717
2024-07-11 10:14:21,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1155,5880,7839,01:55:53,6953,1720685661.3950157
2024-07-11 10:14:21,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1155,5880,7839,01:55:53,6953,1720685661.733797
2024-07-11 10:14:22,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1155,5880,7839,01:55:53,6953,1720685662.0750105
2024-07-11 10:14:22,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1155,5881,7840,01:55:54,6954,1720685662.4160585
2024-07-11 10:14:22,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1155,5881,7840,01:55:54,6954,1720685662.7583232
2024-07-11 10:14:23,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1155,5881,7840,01:55:54,6954,1720685663.0987215
2024-07-11 10:14:23,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1155,5882,7841,01:55:55,6955,1720685663.4400127
2024-07-11 10:14:23,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1155,5882,7841,01:55:55,6955,1720685663.781052
2024-07-11 10:14:24,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1155,5882,7841,01:55:56,6956,1720685664.12262
2024-07-11 10:14:24,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1156,5882,7842,01:55:56,6956,1720685664.4636796
2024-07-11 10:14:24,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1156,5882,7842,01:55:56,6956,1720685664.8050017
2024-07-11 10:14:25,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1156,5882,7842,01:55:57,6957,1720685665.144927
2024-07-11 10:14:25,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1156,5883,7843,01:55:57,6957,1720685665.4875462
2024-07-11 10:14:25,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1156,5883,7843,01:55:57,6957,1720685665.8403723
2024-07-11 10:14:26,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1156,5883,7843,01:55:58,6958,1720685666.1684196
2024-07-11 10:14:26,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1156,5884,7844,01:55:58,6958,1720685666.5104809
2024-07-11 10:14:26,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1156,5884,7844,01:55:58,6958,1720685666.851329
2024-07-11 10:14:27,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1156,5884,7844,01:55:59,6959,1720685667.1926436
2024-07-11 10:14:27,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1156,5884,7845,01:55:59,6959,1720685667.5336716
2024-07-11 10:14:27,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1156,5884,7845,01:55:59,6959,1720685667.8741353
2024-07-11 10:14:28,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1156,5884,7845,01:56:00,6960,1720685668.216744
2024-07-11 10:14:28,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1156,5885,7846,01:56:00,6960,1720685668.5565813
2024-07-11 10:14:28,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1156,5885,7846,01:56:00,6960,1720685668.8987482
2024-07-11 10:14:29,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1156,5885,7846,01:56:01,6961,1720685669.240083
2024-07-11 10:14:29,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1156,5886,7847,01:56:01,6961,1720685669.5812526
2024-07-11 10:14:29,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1156,5886,7847,01:56:01,6961,1720685669.9224281
2024-07-11 10:14:30,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1156,5886,7847,01:56:02,6962,1720685670.2635105
2024-07-11 10:14:30,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1156,5886,7848,01:56:02,6962,1720685670.6050665
2024-07-11 10:14:30,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1156,5886,7848,01:56:02,6962,1720685670.9600744
2024-07-11 10:14:31,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1156,5886,7848,01:56:03,6963,1720685671.2875433
2024-07-11 10:14:31,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1156,5887,7849,01:56:03,6963,1720685671.6288114
2024-07-11 10:14:31,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1156,5887,7849,01:56:03,6963,1720685671.9698954
2024-07-11 10:14:32,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1157,5888,7850,01:56:04,6964,1720685672.3110254
2024-07-11 10:14:32,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1157,5888,7850,01:56:04,6964,1720685672.6523025
2024-07-11 10:14:32,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1157,5888,7850,01:56:04,6964,1720685672.993678
2024-07-11 10:14:33,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1157,5888,7851,01:56:05,6965,1720685673.3362472
2024-07-11 10:14:33,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1157,5888,7851,01:56:05,6965,1720685673.6762817
2024-07-11 10:14:34,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1157,5888,7851,01:56:05,6965,1720685674.0171459
2024-07-11 10:14:34,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1157,5889,7852,01:56:06,6966,1720685674.358666
2024-07-11 10:14:34,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1157,5889,7852,01:56:06,6966,1720685674.7012894
2024-07-11 10:14:35,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1157,5889,7852,01:56:06,6966,1720685675.0412877
2024-07-11 10:14:35,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1157,5890,7853,01:56:07,6967,1720685675.3837504
2024-07-11 10:14:35,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1157,5890,7853,01:56:07,6967,1720685675.725054
2024-07-11 10:14:36,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1157,5890,7853,01:56:07,6967,1720685676.0794783
2024-07-11 10:14:36,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1157,5890,7854,01:56:08,6968,1720685676.406581
2024-07-11 10:14:36,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1157,5890,7854,01:56:08,6968,1720685676.7487662
2024-07-11 10:14:37,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1157,5890,7854,01:56:08,6968,1720685677.0900548
2024-07-11 10:14:37,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1157,5891,7855,01:56:09,6969,1720685677.4304247
2024-07-11 10:14:37,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1157,5891,7855,01:56:09,6969,1720685677.7720315
2024-07-11 10:14:38,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1157,5891,7855,01:56:10,6970,1720685678.1130912
2024-07-11 10:14:38,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1157,5892,7856,01:56:10,6970,1720685678.455747
2024-07-11 10:14:38,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1157,5892,7856,01:56:10,6970,1720685678.795862
2024-07-11 10:14:39,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1157,5892,7856,01:56:11,6971,1720685679.1369245
2024-07-11 10:14:39,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1157,5892,7857,01:56:11,6971,1720685679.4800313
2024-07-11 10:14:39,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1157,5892,7857,01:56:11,6971,1720685679.8190985
2024-07-11 10:14:40,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1157,5892,7857,01:56:12,6972,1720685680.1611836
