Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:14:40,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1158,5893,7858,01:56:12,6972,1720685680.5022714
2024-07-11 10:14:40,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1158,5893,7858,01:56:12,6972,1720685680.8460746
2024-07-11 10:14:41,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1158,5893,7858,01:56:13,6973,1720685681.1995778
2024-07-11 10:14:41,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1158,5894,7859,01:56:13,6973,1720685681.5266163
2024-07-11 10:14:41,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1158,5894,7859,01:56:13,6973,1720685681.8662627
2024-07-11 10:14:42,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1158,5894,7859,01:56:14,6974,1720685682.2080107
2024-07-11 10:14:42,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1158,5894,7860,01:56:14,6974,1720685682.5487309
2024-07-11 10:14:42,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5894,7860,01:56:14,6974,1720685682.8897278
2024-07-11 10:14:43,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5894,7860,01:56:15,6975,1720685683.2308466
2024-07-11 10:14:43,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1158,5895,7861,01:56:15,6975,1720685683.573927
2024-07-11 10:14:43,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5895,7861,01:56:15,6975,1720685683.9137022
2024-07-11 10:14:44,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5895,7861,01:56:16,6976,1720685684.254401
2024-07-11 10:14:44,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5896,7862,01:56:16,6976,1720685684.5960424
2024-07-11 10:14:44,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5896,7862,01:56:16,6976,1720685684.9367907
2024-07-11 10:14:45,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1158,5896,7862,01:56:17,6977,1720685685.2782266
2024-07-11 10:14:45,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5896,7863,01:56:17,6977,1720685685.622197
2024-07-11 10:14:45,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1158,5896,7863,01:56:17,6977,1720685685.960585
2024-07-11 10:14:46,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1158,5897,7864,01:56:18,6978,1720685686.3201208
2024-07-11 10:14:46,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1158,5897,7864,01:56:18,6978,1720685686.6432545
2024-07-11 10:14:46,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1158,5897,7864,01:56:18,6978,1720685686.984343
2024-07-11 10:14:47,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1159,5898,7865,01:56:19,6979,1720685687.3259225
2024-07-11 10:14:47,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1159,5898,7865,01:56:19,6979,1720685687.6666112
2024-07-11 10:14:48,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1159,5898,7865,01:56:19,6979,1720685688.007854
2024-07-11 10:14:48,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5898,7866,01:56:20,6980,1720685688.3524435
2024-07-11 10:14:48,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5898,7866,01:56:20,6980,1720685688.690939
2024-07-11 10:14:49,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5898,7866,01:56:20,6980,1720685689.0324469
2024-07-11 10:14:49,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1159,5899,7867,01:56:21,6981,1720685689.3763812
2024-07-11 10:14:49,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1159,5899,7867,01:56:21,6981,1720685689.7147272
2024-07-11 10:14:50,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5899,7867,01:56:21,6981,1720685690.0559647
2024-07-11 10:14:50,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5900,7868,01:56:22,6982,1720685690.397053
2024-07-11 10:14:50,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1159,5900,7868,01:56:22,6982,1720685690.7378979
2024-07-11 10:14:51,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1159,5900,7868,01:56:22,6982,1720685691.0791988
2024-07-11 10:14:51,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1159,5900,7869,01:56:23,6983,1720685691.4397573
2024-07-11 10:14:51,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1159,5900,7869,01:56:23,6983,1720685691.766211
2024-07-11 10:14:52,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1159,5900,7869,01:56:24,6984,1720685692.1054945
2024-07-11 10:14:52,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1159,5901,7870,01:56:24,6984,1720685692.4444406
2024-07-11 10:14:52,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1159,5901,7870,01:56:24,6984,1720685692.7895756
2024-07-11 10:14:53,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1159,5901,7870,01:56:25,6985,1720685693.1269999
2024-07-11 10:14:53,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1159,5902,7871,01:56:25,6985,1720685693.468086
2024-07-11 10:14:53,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1159,5902,7871,01:56:25,6985,1720685693.8092713
2024-07-11 10:14:54,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1159,5902,7871,01:56:26,6986,1720685694.1511467
2024-07-11 10:14:54,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1159,5902,7872,01:56:26,6986,1720685694.4919097
2024-07-11 10:14:54,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5902,7872,01:56:26,6986,1720685694.8385396
2024-07-11 10:14:55,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1159,5902,7872,01:56:27,6987,1720685695.174611
2024-07-11 10:14:55,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1160,5903,7873,01:56:27,6987,1720685695.51573
2024-07-11 10:14:55,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1160,5903,7873,01:56:27,6987,1720685695.8568206
2024-07-11 10:14:56,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1160,5903,7873,01:56:28,6988,1720685696.1982083
2024-07-11 10:14:56,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1160,5904,7874,01:56:28,6988,1720685696.5593843
2024-07-11 10:14:56,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1160,5904,7874,01:56:28,6988,1720685696.8804903
2024-07-11 10:14:57,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1160,5904,7874,01:56:29,6989,1720685697.2235715
2024-07-11 10:14:57,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1160,5904,7875,01:56:29,6989,1720685697.563031
2024-07-11 10:14:57,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1160,5904,7875,01:56:29,6989,1720685697.9101048
2024-07-11 10:14:58,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1160,5904,7875,01:56:30,6990,1720685698.2441165
2024-07-11 10:14:58,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1160,5905,7876,01:56:30,6990,1720685698.5862005
2024-07-11 10:14:58,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1160,5905,7876,01:56:30,6990,1720685698.9342937
2024-07-11 10:14:59,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1160,5906,7877,01:56:31,6991,1720685699.2685905
2024-07-11 10:14:59,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1160,5906,7877,01:56:31,6991,1720685699.6097107
2024-07-11 10:14:59,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1160,5906,7877,01:56:31,6991,1720685699.954756
2024-07-11 10:15:00,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1160,5906,7878,01:56:32,6992,1720685700.2908556
2024-07-11 10:15:00,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1160,5906,7878,01:56:32,6992,1720685700.631943
2024-07-11 10:15:00,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1160,5906,7878,01:56:32,6992,1720685700.9748359
2024-07-11 10:15:01,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1160,5907,7879,01:56:33,6993,1720685701.3151925
2024-07-11 10:15:01,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1160,5907,7879,01:56:33,6993,1720685701.6801808
2024-07-11 10:15:01,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1160,5907,7879,01:56:33,6993,1720685701.9987385
2024-07-11 10:15:02,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1160,5908,7880,01:56:34,6994,1720685702.3388412
2024-07-11 10:15:02,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1160,5908,7880,01:56:34,6994,1720685702.6792083
2024-07-11 10:15:03,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1160,5908,7880,01:56:34,6994,1720685703.021031
2024-07-11 10:15:03,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1161,5908,7881,01:56:35,6995,1720685703.361009
2024-07-11 10:15:03,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1161,5908,7881,01:56:35,6995,1720685703.7017689
2024-07-11 10:15:04,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1161,5908,7881,01:56:35,6995,1720685704.0454674
2024-07-11 10:15:04,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1161,5909,7882,01:56:36,6996,1720685704.3851452
2024-07-11 10:15:04,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1161,5909,7882,01:56:36,6996,1720685704.7259812
2024-07-11 10:15:05,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1161,5909,7882,01:56:36,6996,1720685705.0751941
2024-07-11 10:15:05,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1161,5909,7883,01:56:37,6997,1720685705.4075575
2024-07-11 10:15:05,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1161,5909,7883,01:56:37,6997,1720685705.7487648
2024-07-11 10:15:06,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1161,5909,7883,01:56:37,6997,1720685706.098917
2024-07-11 10:15:06,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1161,5910,7884,01:56:38,6998,1720685706.431421
2024-07-11 10:15:06,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1161,5910,7884,01:56:38,6998,1720685706.800176
2024-07-11 10:15:07,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1161,5910,7884,01:56:39,6999,1720685707.1196237
2024-07-11 10:15:07,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1161,5911,7885,01:56:39,6999,1720685707.4556556
2024-07-11 10:15:07,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1161,5911,7885,01:56:39,6999,1720685707.7959096
2024-07-11 10:15:08,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1161,5911,7885,01:56:40,7000,1720685708.1430082
2024-07-11 10:15:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1161,5911,7886,01:56:40,7000,1720685708.4788883
2024-07-11 10:15:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1161,5911,7886,01:56:40,7000,1720685708.8201742
2024-07-11 10:15:09,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1161,5911,7886,01:56:41,7001,1720685709.1714392
2024-07-11 10:15:09,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1161,5912,7887,01:56:41,7001,1720685709.5014195
2024-07-11 10:15:09,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1161,5912,7887,01:56:41,7001,1720685709.8452039
2024-07-11 10:15:10,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1161,5912,7887,01:56:42,7002,1720685710.183873
2024-07-11 10:15:10,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1162,5913,7888,01:56:42,7002,1720685710.524381
2024-07-11 10:15:10,5.1,0.525,2.677,25.0,0.01,0.0,9.7,1162,5913,7888,01:56:42,7002,1720685710.8655622
2024-07-11 10:15:11,5.06,0.779,3.941,25.0,0.01,0.0,6.4,1162,5913,7888,01:56:43,7003,1720685711.2076528
2024-07-11 10:15:11,5.06,0.779,3.941,25.0,0.01,0.0,6.4,1162,5914,7889,01:56:43,7003,1720685711.5476255
2024-07-11 10:15:11,5.05,0.82,4.141,25.0,0.01,0.0,6.1,1162,5914,7889,01:56:43,7003,1720685711.917392
2024-07-11 10:15:12,5.05,0.82,4.141,25.0,0.01,0.0,6.1,1162,5915,7890,01:56:44,7004,1720685712.2276056
2024-07-11 10:15:12,5.05,0.84,4.242,25.0,0.01,0.0,6.0,1162,5915,7890,01:56:44,7004,1720685712.5700855
2024-07-11 10:15:12,5.05,0.829,4.186,25.0,0.01,0.0,6.0,1162,5915,7890,01:56:44,7004,1720685712.9076414
2024-07-11 10:15:13,5.05,0.829,4.186,25.0,0.01,0.0,6.0,1162,5916,7891,01:56:45,7005,1720685713.2487419
2024-07-11 10:15:13,5.05,0.827,4.176,25.0,0.0,0.0,6.1,1162,5916,7891,01:56:45,7005,1720685713.5886693
2024-07-11 10:15:13,5.05,0.853,4.307,25.0,0.0,0.0,5.9,1162,5916,7891,01:56:45,7005,1720685713.928637
2024-07-11 10:15:14,5.05,0.853,4.307,25.0,0.0,0.0,5.9,1162,5917,7892,01:56:46,7006,1720685714.2685533
2024-07-11 10:15:14,5.05,0.85,4.292,25.0,0.0,0.0,5.9,1162,5917,7892,01:56:46,7006,1720685714.6089065
2024-07-11 10:15:14,5.05,0.85,4.292,25.0,0.0,0.0,5.9,1162,5917,7892,01:56:46,7006,1720685714.9489007
2024-07-11 10:15:15,5.05,0.828,4.181,25.0,0.0,0.0,6.0,1163,5919,7893,01:56:47,7007,1720685715.2888799
2024-07-11 10:15:15,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1163,5919,7893,01:56:47,7007,1720685715.632613
2024-07-11 10:15:15,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1163,5919,7893,01:56:47,7007,1720685715.968968
2024-07-11 10:15:16,5.05,0.852,4.302,25.0,0.0,0.0,5.9,1163,5920,7894,01:56:48,7008,1720685716.3102045
2024-07-11 10:15:16,5.05,0.832,4.201,25.0,0.0,0.0,6.0,1163,5920,7894,01:56:48,7008,1720685716.6502042
2024-07-11 10:15:16,5.05,0.832,4.201,25.0,0.0,0.0,6.0,1163,5920,7894,01:56:48,7008,1720685716.9896274
2024-07-11 10:15:17,5.05,0.842,4.252,25.0,0.0,0.0,5.9,1163,5921,7895,01:56:49,7009,1720685717.3294973
2024-07-11 10:15:17,5.05,0.842,4.252,25.0,0.0,0.0,5.9,1163,5921,7895,01:56:49,7009,1720685717.6795979
2024-07-11 10:15:18,5.05,0.845,4.267,25.0,0.0,0.0,5.9,1163,5921,7895,01:56:49,7009,1720685718.0102055
2024-07-11 10:15:18,5.05,0.827,4.176,25.0,0.0,0.0,6.1,1163,5922,7896,01:56:50,7010,1720685718.3538828
2024-07-11 10:15:18,5.05,0.827,4.176,25.0,0.0,0.0,6.1,1163,5922,7896,01:56:50,7010,1720685718.6964538
2024-07-11 10:15:19,5.05,0.823,4.156,25.0,0.0,0.0,6.1,1163,5922,7896,01:56:50,7010,1720685719.0314476
2024-07-11 10:15:19,5.06,0.798,4.037,25.0,0.0,0.0,6.3,1164,5923,7897,01:56:51,7011,1720685719.3714259
2024-07-11 10:15:19,5.06,0.798,4.037,25.0,0.0,0.0,6.3,1164,5923,7897,01:56:51,7011,1720685719.71222
2024-07-11 10:15:20,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1164,5923,7897,01:56:51,7011,1720685720.0525947
2024-07-11 10:15:20,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1164,5924,7898,01:56:52,7012,1720685720.3920562
2024-07-11 10:15:20,5.05,0.835,4.216,25.0,0.0,0.0,6.0,1164,5924,7898,01:56:52,7012,1720685720.7420018
2024-07-11 10:15:21,5.06,0.766,3.875,25.0,0.01,0.0,6.6,1164,5924,7898,01:56:52,7012,1720685721.0737343
2024-07-11 10:15:21,5.06,0.766,3.875,25.0,0.01,0.0,6.6,1164,5925,7899,01:56:53,7013,1720685721.413451
2024-07-11 10:15:21,5.05,0.829,4.186,25.0,0.0,0.0,6.0,1164,5925,7899,01:56:53,7013,1720685721.7453861
2024-07-11 10:15:22,5.06,0.786,3.977,25.0,0.01,0.0,6.4,1164,5925,7899,01:56:53,7013,1720685722.093909
2024-07-11 10:15:22,5.06,0.786,3.977,25.0,0.01,0.0,6.4,1164,5927,7900,01:56:54,7014,1720685722.433898
2024-07-11 10:15:22,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1164,5927,7900,01:56:54,7014,1720685722.8000772
2024-07-11 10:15:23,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1164,5927,7900,01:56:55,7015,1720685723.114932
2024-07-11 10:15:23,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1164,5928,7901,01:56:55,7015,1720685723.4552348
2024-07-11 10:15:23,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1164,5928,7901,01:56:55,7015,1720685723.796422
2024-07-11 10:15:24,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1164,5928,7901,01:56:56,7016,1720685724.135673
2024-07-11 10:15:24,5.06,0.803,4.063,25.0,0.01,0.0,6.3,1165,5929,7902,01:56:56,7016,1720685724.4754908
2024-07-11 10:15:24,5.06,0.763,3.86,25.0,0.01,0.0,6.6,1165,5929,7902,01:56:56,7016,1720685724.8176954
2024-07-11 10:15:25,5.06,0.763,3.86,25.0,0.01,0.0,6.6,1165,5929,7902,01:56:57,7017,1720685725.157719
2024-07-11 10:15:25,5.06,0.8,4.048,25.0,0.0,0.0,6.3,1165,5930,7903,01:56:57,7017,1720685725.4977374
2024-07-11 10:15:25,5.06,0.8,4.048,25.0,0.0,0.0,6.3,1165,5930,7903,01:56:57,7017,1720685725.8376627
2024-07-11 10:15:26,5.06,0.782,3.956,25.0,0.01,0.0,6.4,1165,5930,7903,01:56:58,7018,1720685726.1789691
2024-07-11 10:15:26,5.06,0.795,4.022,25.0,0.01,0.0,6.3,1165,5931,7904,01:56:58,7018,1720685726.5189543
2024-07-11 10:15:26,5.06,0.795,4.022,25.0,0.01,0.0,6.3,1165,5931,7904,01:56:58,7018,1720685726.858954
2024-07-11 10:15:27,5.06,0.79,3.997,25.0,0.01,0.0,6.4,1165,5932,7905,01:56:59,7019,1720685727.2027817
2024-07-11 10:15:27,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1165,5932,7905,01:56:59,7019,1720685727.5396647
2024-07-11 10:15:27,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1165,5932,7905,01:56:59,7019,1720685727.8801348
2024-07-11 10:15:28,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1166,5933,7906,01:57:00,7020,1720685728.2218518
2024-07-11 10:15:28,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1166,5933,7906,01:57:00,7020,1720685728.5627468
2024-07-11 10:15:28,5.06,0.774,3.916,25.0,0.01,0.0,6.5,1166,5933,7906,01:57:00,7020,1720685728.9026003
2024-07-11 10:15:29,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1166,5934,7907,01:57:01,7021,1720685729.242641
2024-07-11 10:15:29,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1166,5934,7907,01:57:01,7021,1720685729.583946
2024-07-11 10:15:29,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1166,5934,7907,01:57:01,7021,1720685729.9239473
2024-07-11 10:15:30,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1166,5935,7908,01:57:02,7022,1720685730.264915
2024-07-11 10:15:30,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1166,5935,7908,01:57:02,7022,1720685730.6030338
2024-07-11 10:15:30,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1166,5935,7908,01:57:02,7022,1720685730.944607
2024-07-11 10:15:31,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1166,5936,7909,01:57:03,7023,1720685731.2854686
2024-07-11 10:15:31,5.06,0.767,3.881,25.0,0.01,0.0,6.5,1166,5936,7909,01:57:03,7023,1720685731.625967
2024-07-11 10:15:31,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1166,5936,7909,01:57:03,7023,1720685731.9677207
2024-07-11 10:15:32,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1166,5937,7910,01:57:04,7024,1720685732.317748
2024-07-11 10:15:32,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1166,5937,7910,01:57:04,7024,1720685732.6481447
2024-07-11 10:15:32,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1166,5937,7910,01:57:04,7024,1720685732.9890714
2024-07-11 10:15:33,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1167,5938,7911,01:57:05,7025,1720685733.3329227
2024-07-11 10:15:33,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1167,5938,7911,01:57:05,7025,1720685733.68059
2024-07-11 10:15:34,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1167,5938,7911,01:57:05,7025,1720685734.0114675
2024-07-11 10:15:34,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1167,5939,7912,01:57:06,7026,1720685734.3582563
2024-07-11 10:15:34,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1167,5939,7912,01:57:06,7026,1720685734.6921756
2024-07-11 10:15:35,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1167,5939,7912,01:57:06,7026,1720685735.0322247
2024-07-11 10:15:35,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1167,5940,7913,01:57:07,7027,1720685735.3852568
2024-07-11 10:15:35,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1167,5940,7913,01:57:07,7027,1720685735.715249
2024-07-11 10:15:36,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1167,5940,7913,01:57:07,7027,1720685736.054902
2024-07-11 10:15:36,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1167,5941,7914,01:57:08,7028,1720685736.396491
2024-07-11 10:15:36,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1167,5941,7914,01:57:08,7028,1720685736.7364752
2024-07-11 10:15:37,5.07,0.723,3.665,25.0,0.01,0.0,7.0,1167,5941,7914,01:57:08,7028,1720685737.0777316
2024-07-11 10:15:37,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1167,5943,7915,01:57:09,7029,1720685737.4177554
2024-07-11 10:15:37,5.07,0.72,3.65,25.0,0.01,0.0,7.0,1167,5943,7915,01:57:09,7029,1720685737.7589512
2024-07-11 10:15:38,5.07,0.717,3.635,25.0,0.01,0.0,7.0,1167,5943,7915,01:57:09,7029,1720685738.0999267
2024-07-11 10:15:38,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1168,5944,7916,01:57:10,7030,1720685738.4404402
2024-07-11 10:15:38,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1168,5944,7916,01:57:10,7030,1720685738.8027568
2024-07-11 10:15:39,5.06,0.765,3.87,25.0,0.01,0.0,6.6,1168,5944,7916,01:57:11,7031,1720685739.1215038
2024-07-11 10:15:39,5.06,0.765,3.87,25.0,0.01,0.0,6.6,1168,5945,7917,01:57:11,7031,1720685739.4619963
2024-07-11 10:15:39,5.07,0.737,3.736,25.0,0.01,0.0,6.8,1168,5945,7917,01:57:11,7031,1720685739.8027902
2024-07-11 10:15:40,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1168,5945,7917,01:57:12,7032,1720685740.1440415
2024-07-11 10:15:40,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1168,5946,7918,01:57:12,7032,1720685740.487751
2024-07-11 10:15:40,5.06,0.798,4.037,25.0,0.01,0.0,6.3,1168,5946,7918,01:57:12,7032,1720685740.8251107
2024-07-11 10:15:41,5.06,0.759,3.84,25.0,0.01,0.0,6.6,1168,5947,7919,01:57:13,7033,1720685741.1656058
2024-07-11 10:15:41,5.06,0.759,3.84,25.0,0.01,0.0,6.6,1168,5947,7919,01:57:13,7033,1720685741.5076864
2024-07-11 10:15:41,5.07,0.723,3.665,25.0,0.0,0.0,7.0,1168,5947,7919,01:57:13,7033,1720685741.851417
2024-07-11 10:15:42,5.07,0.723,3.665,25.0,0.0,0.0,7.0,1168,5948,7920,01:57:14,7034,1720685742.1889412
2024-07-11 10:15:42,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1168,5948,7920,01:57:14,7034,1720685742.5301151
2024-07-11 10:15:42,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1168,5948,7920,01:57:14,7034,1720685742.8727767
2024-07-11 10:15:43,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1169,5949,7921,01:57:15,7035,1720685743.2109075
2024-07-11 10:15:43,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1169,5949,7921,01:57:15,7035,1720685743.5527623
2024-07-11 10:15:43,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1169,5949,7921,01:57:15,7035,1720685743.9202888
2024-07-11 10:15:44,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1169,5950,7922,01:57:16,7036,1720685744.233902
2024-07-11 10:15:44,5.07,0.733,3.716,25.0,0.01,0.0,6.9,1169,5950,7922,01:57:16,7036,1720685744.5750473
2024-07-11 10:15:44,5.07,0.733,3.716,25.0,0.01,0.0,6.9,1169,5950,7922,01:57:16,7036,1720685744.9159682
2024-07-11 10:15:45,5.06,0.744,3.764,25.0,0.01,0.0,6.8,1169,5951,7923,01:57:17,7037,1720685745.2576518
2024-07-11 10:15:45,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1169,5951,7923,01:57:17,7037,1720685745.5968947
2024-07-11 10:15:45,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1169,5951,7923,01:57:17,7037,1720685745.9415278
