Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:15:46,5.07,0.732,3.711,25.0,0.01,0.0,6.9,1169,5952,7924,01:57:18,7038,1720685746.2800703
2024-07-11 10:15:46,5.07,0.714,3.619,25.0,0.01,0.0,7.1,1169,5952,7924,01:57:18,7038,1720685746.6215115
2024-07-11 10:15:46,5.07,0.714,3.619,25.0,0.01,0.0,7.1,1169,5952,7924,01:57:18,7038,1720685746.9628198
2024-07-11 10:15:47,5.07,0.714,3.619,25.0,0.01,0.0,7.1,1169,5953,7925,01:57:19,7039,1720685747.3064933
2024-07-11 10:15:47,5.07,0.714,3.619,25.0,0.01,0.0,7.1,1169,5953,7925,01:57:19,7039,1720685747.6440175
2024-07-11 10:15:47,5.06,0.753,3.81,25.0,0.01,0.0,6.7,1169,5953,7925,01:57:19,7039,1720685747.9859514
2024-07-11 10:15:48,5.06,0.793,4.012,25.0,0.01,0.0,6.3,1170,5954,7926,01:57:20,7040,1720685748.3258328
2024-07-11 10:15:48,5.06,0.793,4.012,25.0,0.01,0.0,6.3,1170,5954,7926,01:57:20,7040,1720685748.6677608
2024-07-11 10:15:49,5.07,0.723,3.665,25.0,0.01,0.0,7.0,1170,5954,7926,01:57:20,7040,1720685749.0402668
2024-07-11 10:15:49,5.06,0.751,3.8,25.0,0.01,0.0,6.7,1170,5955,7927,01:57:21,7041,1720685749.3502827
2024-07-11 10:15:49,5.06,0.751,3.8,25.0,0.01,0.0,6.7,1170,5955,7927,01:57:21,7041,1720685749.6902869
2024-07-11 10:15:50,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1170,5955,7927,01:57:21,7041,1720685750.033078
2024-07-11 10:15:50,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1170,5956,7928,01:57:22,7042,1720685750.3726487
2024-07-11 10:15:50,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1170,5956,7928,01:57:22,7042,1720685750.7139874
2024-07-11 10:15:51,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1170,5956,7928,01:57:22,7042,1720685751.0551798
2024-07-11 10:15:51,5.07,0.712,3.609,25.0,0.01,0.0,7.1,1170,5957,7929,01:57:23,7043,1720685751.3972354
2024-07-11 10:15:51,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1170,5957,7929,01:57:23,7043,1720685751.735855
2024-07-11 10:15:52,5.06,0.768,3.886,25.0,0.01,0.0,6.5,1170,5957,7929,01:57:23,7043,1720685752.077642
2024-07-11 10:15:52,5.06,0.768,3.886,25.0,0.01,0.0,6.5,1170,5958,7930,01:57:24,7044,1720685752.4189742
2024-07-11 10:15:52,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1170,5958,7930,01:57:24,7044,1720685752.7602801
2024-07-11 10:15:53,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1170,5958,7930,01:57:24,7044,1720685753.1015534
2024-07-11 10:15:53,5.07,0.734,3.721,25.0,0.01,0.0,6.9,1171,5959,7931,01:57:25,7045,1720685753.442656
2024-07-11 10:15:53,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1171,5959,7931,01:57:25,7045,1720685753.7840703
2024-07-11 10:15:54,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1171,5959,7931,01:57:26,7046,1720685754.1578047
2024-07-11 10:15:54,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1171,5960,7932,01:57:26,7046,1720685754.466544
2024-07-11 10:15:54,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1171,5960,7932,01:57:26,7046,1720685754.8072717
2024-07-11 10:15:55,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1171,5961,7933,01:57:27,7047,1720685755.1488743
2024-07-11 10:15:55,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1171,5961,7933,01:57:27,7047,1720685755.4902165
2024-07-11 10:15:55,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1171,5961,7933,01:57:27,7047,1720685755.8315117
2024-07-11 10:15:56,5.06,0.744,3.764,25.0,0.01,0.0,6.8,1171,5962,7934,01:57:28,7048,1720685756.1740713
2024-07-11 10:15:56,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1171,5962,7934,01:57:28,7048,1720685756.5163445
2024-07-11 10:15:56,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1171,5962,7934,01:57:28,7048,1720685756.854864
2024-07-11 10:15:57,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1172,5963,7935,01:57:29,7049,1720685757.1965384
2024-07-11 10:15:57,5.07,0.745,3.777,25.0,0.01,0.0,6.8,1172,5963,7935,01:57:29,7049,1720685757.5377636
2024-07-11 10:15:57,5.07,0.745,3.777,25.0,0.01,0.0,6.8,1172,5963,7935,01:57:29,7049,1720685757.8790443
2024-07-11 10:15:58,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1172,5965,7936,01:57:30,7050,1720685758.220021
2024-07-11 10:15:58,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1172,5965,7936,01:57:30,7050,1720685758.561406
2024-07-11 10:15:58,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1172,5965,7936,01:57:30,7050,1720685758.9027135
2024-07-11 10:15:59,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1172,5966,7937,01:57:31,7051,1720685759.2441022
2024-07-11 10:15:59,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1172,5966,7937,01:57:31,7051,1720685759.585312
2024-07-11 10:15:59,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1172,5966,7937,01:57:31,7051,1720685759.9265337
2024-07-11 10:16:00,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1172,5967,7938,01:57:32,7052,1720685760.2677433
2024-07-11 10:16:00,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1172,5967,7938,01:57:32,7052,1720685760.609074
2024-07-11 10:16:00,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1172,5967,7938,01:57:32,7052,1720685760.950251
2024-07-11 10:16:01,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1172,5968,7939,01:57:33,7053,1720685761.2927918
2024-07-11 10:16:01,5.07,0.744,3.772,25.0,0.01,0.0,6.8,1172,5968,7939,01:57:33,7053,1720685761.6325214
2024-07-11 10:16:01,5.07,0.738,3.741,25.0,0.01,0.0,6.8,1172,5968,7939,01:57:33,7053,1720685761.9735308
2024-07-11 10:16:02,5.07,0.738,3.741,25.0,0.01,0.0,6.8,1173,5969,7940,01:57:34,7054,1720685762.3152618
2024-07-11 10:16:02,5.07,0.742,3.761,25.0,0.01,0.0,6.8,1173,5969,7940,01:57:34,7054,1720685762.6565762
2024-07-11 10:16:02,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1173,5969,7940,01:57:34,7054,1720685762.9971993
2024-07-11 10:16:03,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1173,5970,7941,01:57:35,7055,1720685763.3477786
2024-07-11 10:16:03,5.07,0.734,3.721,25.0,0.01,0.0,6.9,1173,5970,7941,01:57:35,7055,1720685763.678575
2024-07-11 10:16:04,5.07,0.734,3.721,25.0,0.01,0.0,6.9,1173,5970,7941,01:57:35,7055,1720685764.022792
2024-07-11 10:16:04,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1173,5971,7942,01:57:36,7056,1720685764.4003322
2024-07-11 10:16:04,5.07,0.744,3.772,25.0,0.01,0.0,6.8,1173,5971,7942,01:57:36,7056,1720685764.7028396
2024-07-11 10:16:05,5.07,0.744,3.772,25.0,0.01,0.0,6.8,1173,5971,7942,01:57:36,7056,1720685765.0448558
2024-07-11 10:16:05,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1173,5972,7943,01:57:37,7057,1720685765.3923738
2024-07-11 10:16:05,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1173,5972,7943,01:57:37,7057,1720685765.7266064
2024-07-11 10:16:06,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1173,5972,7943,01:57:37,7057,1720685766.0677948
2024-07-11 10:16:06,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1173,5973,7944,01:57:38,7058,1720685766.4090724
2024-07-11 10:16:06,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1173,5973,7944,01:57:38,7058,1720685766.750314
2024-07-11 10:16:07,5.06,0.765,3.87,25.0,0.01,0.0,6.6,1173,5973,7944,01:57:38,7058,1720685767.0915685
2024-07-11 10:16:07,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1174,5974,7945,01:57:39,7059,1720685767.4326444
2024-07-11 10:16:07,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1174,5974,7945,01:57:39,7059,1720685767.7765727
2024-07-11 10:16:08,5.07,0.743,3.767,25.0,0.01,0.0,6.8,1174,5975,7946,01:57:40,7060,1720685768.114646
2024-07-11 10:16:08,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1174,5975,7946,01:57:40,7060,1720685768.4675844
2024-07-11 10:16:08,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1174,5975,7946,01:57:40,7060,1720685768.7974608
2024-07-11 10:16:09,5.07,0.74,3.751,25.0,0.01,0.0,6.8,1174,5976,7947,01:57:41,7061,1720685769.1390436
2024-07-11 10:16:09,5.07,0.74,3.751,25.0,0.01,0.0,6.8,1174,5976,7947,01:57:41,7061,1720685769.4803226
2024-07-11 10:16:09,5.06,0.751,3.8,25.0,0.01,0.0,6.7,1174,5976,7947,01:57:41,7061,1720685769.8215592
2024-07-11 10:16:10,5.07,0.717,3.635,25.0,0.01,0.0,7.0,1174,5977,7948,01:57:42,7062,1720685770.164106
2024-07-11 10:16:10,5.07,0.717,3.635,25.0,0.01,0.0,7.0,1174,5977,7948,01:57:42,7062,1720685770.5114038
2024-07-11 10:16:10,5.06,0.737,3.729,25.0,0.01,0.0,6.8,1174,5977,7948,01:57:42,7062,1720685770.843841
2024-07-11 10:16:11,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1174,5978,7949,01:57:43,7063,1720685771.191603
2024-07-11 10:16:11,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1174,5978,7949,01:57:43,7063,1720685771.5327668
2024-07-11 10:16:11,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1174,5978,7949,01:57:43,7063,1720685771.8670075
2024-07-11 10:16:12,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1175,5979,7950,01:57:44,7064,1720685772.2080452
2024-07-11 10:16:12,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1175,5979,7950,01:57:44,7064,1720685772.5588374
2024-07-11 10:16:12,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1175,5979,7950,01:57:44,7064,1720685772.8915894
2024-07-11 10:16:13,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1175,5980,7951,01:57:45,7065,1720685773.2327816
2024-07-11 10:16:13,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1175,5980,7951,01:57:45,7065,1720685773.5751443
2024-07-11 10:16:13,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1175,5980,7951,01:57:45,7065,1720685773.9151583
2024-07-11 10:16:14,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1175,5981,7952,01:57:46,7066,1720685774.2557232
2024-07-11 10:16:14,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1175,5981,7952,01:57:46,7066,1720685774.5996742
2024-07-11 10:16:14,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1175,5981,7952,01:57:46,7066,1720685774.9382792
2024-07-11 10:16:15,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1175,5982,7953,01:57:47,7067,1720685775.2807426
2024-07-11 10:16:15,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1175,5982,7953,01:57:47,7067,1720685775.629496
2024-07-11 10:16:15,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1175,5982,7953,01:57:47,7067,1720685775.9628608
2024-07-11 10:16:16,5.06,0.747,3.779,25.0,0.01,0.0,6.7,1175,5983,7954,01:57:48,7068,1720685776.3039708
2024-07-11 10:16:16,5.06,0.77,3.896,25.0,0.01,0.0,6.5,1175,5983,7954,01:57:48,7068,1720685776.6515875
2024-07-11 10:16:16,5.06,0.77,3.896,25.0,0.01,0.0,6.5,1175,5983,7954,01:57:48,7068,1720685776.9865916
2024-07-11 10:16:17,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1176,5984,7955,01:57:49,7069,1720685777.3265896
2024-07-11 10:16:17,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1176,5984,7955,01:57:49,7069,1720685777.6691146
2024-07-11 10:16:18,5.07,0.714,3.619,25.0,0.01,0.0,7.1,1176,5984,7955,01:57:49,7069,1720685778.0090952
2024-07-11 10:16:18,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1176,5985,7956,01:57:50,7070,1720685778.3503044
2024-07-11 10:16:18,5.07,0.715,3.625,25.0,0.01,0.0,7.0,1176,5985,7956,01:57:50,7070,1720685778.7012248
2024-07-11 10:16:19,5.07,0.728,3.69,25.0,0.01,0.0,6.9,1176,5985,7956,01:57:50,7070,1720685779.0325832
2024-07-11 10:16:19,5.06,0.77,3.896,25.0,0.01,0.0,6.5,1176,5986,7957,01:57:51,7071,1720685779.374066
2024-07-11 10:16:19,5.06,0.77,3.896,25.0,0.01,0.0,6.5,1176,5986,7957,01:57:51,7071,1720685779.7153034
2024-07-11 10:16:20,5.06,0.773,3.911,25.0,0.01,0.0,6.5,1176,5986,7957,01:57:51,7071,1720685780.056586
2024-07-11 10:16:20,5.06,0.773,3.911,25.0,0.01,0.0,6.5,1176,5987,7958,01:57:52,7072,1720685780.4007692
2024-07-11 10:16:20,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1176,5987,7958,01:57:52,7072,1720685780.7390912
2024-07-11 10:16:21,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1176,5988,7959,01:57:52,7072,1720685781.0798526
2024-07-11 10:16:21,5.07,0.716,3.63,25.0,0.01,0.0,7.0,1176,5988,7959,01:57:53,7073,1720685781.4216053
2024-07-11 10:16:21,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1176,5988,7959,01:57:53,7073,1720685781.7627828
2024-07-11 10:16:22,5.06,0.761,3.85,25.0,0.0,0.0,6.6,1177,5990,7960,01:57:54,7074,1720685782.1035156
2024-07-11 10:16:22,5.06,0.761,3.85,25.0,0.0,0.0,6.6,1177,5990,7960,01:57:54,7074,1720685782.4449482
2024-07-11 10:16:22,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1177,5990,7960,01:57:54,7074,1720685782.7859206
2024-07-11 10:16:23,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1177,5991,7961,01:57:55,7075,1720685783.127617
2024-07-11 10:16:23,5.07,0.723,3.665,25.0,0.01,0.0,7.0,1177,5991,7961,01:57:55,7075,1720685783.4708557
2024-07-11 10:16:23,5.07,0.732,3.711,25.0,0.01,0.0,6.9,1177,5991,7961,01:57:55,7075,1720685783.8098567
2024-07-11 10:16:24,5.07,0.732,3.711,25.0,0.01,0.0,6.9,1177,5992,7962,01:57:56,7076,1720685784.1516101
2024-07-11 10:16:24,5.06,0.748,3.784,25.0,0.01,0.0,6.7,1177,5992,7962,01:57:56,7076,1720685784.4929593
2024-07-11 10:16:24,5.06,0.743,3.759,25.0,0.01,0.0,6.8,1177,5992,7962,01:57:56,7076,1720685784.834121
2024-07-11 10:16:25,5.06,0.743,3.759,25.0,0.01,0.0,6.8,1177,5993,7963,01:57:57,7077,1720685785.1753497
2024-07-11 10:16:25,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1177,5993,7963,01:57:57,7077,1720685785.5205247
2024-07-11 10:16:25,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1177,5993,7963,01:57:57,7077,1720685785.8558633
2024-07-11 10:16:26,5.07,0.742,3.761,25.0,0.01,0.0,6.8,1177,5994,7964,01:57:58,7078,1720685786.198997
2024-07-11 10:16:26,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1177,5994,7964,01:57:58,7078,1720685786.5396156
2024-07-11 10:16:26,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1177,5994,7964,01:57:58,7078,1720685786.880753
2024-07-11 10:16:27,5.06,0.749,3.789,25.0,0.01,0.0,6.7,1178,5995,7965,01:57:59,7079,1720685787.2221787
2024-07-11 10:16:27,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1178,5995,7965,01:57:59,7079,1720685787.5636632
2024-07-11 10:16:27,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1178,5995,7965,01:57:59,7079,1720685787.9039674
2024-07-11 10:16:28,5.07,0.729,3.696,25.0,0.01,0.0,6.9,1178,5996,7966,01:58:00,7080,1720685788.246351
2024-07-11 10:16:28,5.07,0.729,3.696,25.0,0.01,0.0,6.9,1178,5996,7966,01:58:00,7080,1720685788.5861585
2024-07-11 10:16:28,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1178,5996,7966,01:58:00,7080,1720685788.9277496
2024-07-11 10:16:29,5.07,0.744,3.772,25.0,0.01,0.0,6.8,1178,5997,7967,01:58:01,7081,1720685789.2689898
2024-07-11 10:16:29,5.07,0.744,3.772,25.0,0.01,0.0,6.8,1178,5997,7967,01:58:01,7081,1720685789.6097338
2024-07-11 10:16:29,5.06,0.77,3.896,25.0,0.01,0.0,6.5,1178,5997,7967,01:58:01,7081,1720685789.951621
2024-07-11 10:16:30,5.07,0.73,3.701,25.0,0.0,0.0,6.9,1178,5998,7968,01:58:02,7082,1720685790.292848
2024-07-11 10:16:30,5.07,0.73,3.701,25.0,0.0,0.0,6.9,1178,5998,7968,01:58:02,7082,1720685790.6406415
2024-07-11 10:16:30,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1178,5998,7968,01:58:02,7082,1720685790.9754071
2024-07-11 10:16:31,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1179,5999,7969,01:58:03,7083,1720685791.3164072
2024-07-11 10:16:31,5.07,0.741,3.756,25.0,0.01,0.0,6.8,1179,5999,7969,01:58:03,7083,1720685791.6578846
2024-07-11 10:16:31,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1179,5999,7969,01:58:03,7083,1720685791.9991527
2024-07-11 10:16:32,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1179,6000,7970,01:58:04,7084,1720685792.339932
2024-07-11 10:16:32,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1179,6000,7970,01:58:04,7084,1720685792.6810045
2024-07-11 10:16:33,5.06,0.752,3.805,25.0,0.01,0.0,6.7,1179,6000,7970,01:58:04,7084,1720685793.0228717
2024-07-11 10:16:33,5.06,0.752,3.805,25.0,0.01,0.0,6.7,1179,6001,7971,01:58:05,7085,1720685793.3641515
2024-07-11 10:16:33,5.06,0.745,3.769,25.0,0.01,0.0,6.7,1179,6001,7971,01:58:05,7085,1720685793.705224
2024-07-11 10:16:34,5.06,0.745,3.769,25.0,0.01,0.0,6.7,1179,6001,7971,01:58:05,7085,1720685794.0491142
2024-07-11 10:16:34,5.07,0.74,3.751,25.0,0.01,0.0,6.8,1179,6002,7972,01:58:06,7086,1720685794.3878236
2024-07-11 10:16:34,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1179,6002,7972,01:58:06,7086,1720685794.7289784
2024-07-11 10:16:35,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1179,6003,7973,01:58:06,7086,1720685795.0703614
2024-07-11 10:16:35,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1179,6003,7973,01:58:07,7087,1720685795.411783
2024-07-11 10:16:35,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1179,6003,7973,01:58:07,7087,1720685795.760592
2024-07-11 10:16:36,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1180,6004,7974,01:58:07,7087,1720685796.0937314
2024-07-11 10:16:36,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1180,6004,7974,01:58:08,7088,1720685796.4353447
2024-07-11 10:16:36,5.06,0.751,3.8,25.0,0.0,0.0,6.7,1180,6004,7974,01:58:08,7088,1720685796.7766674
2024-07-11 10:16:37,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1180,6005,7975,01:58:09,7089,1720685797.117913
2024-07-11 10:16:37,5.07,0.742,3.761,25.0,0.0,0.0,6.8,1180,6005,7975,01:58:09,7089,1720685797.4587858
2024-07-11 10:16:37,5.07,0.742,3.761,25.0,0.0,0.0,6.8,1180,6005,7975,01:58:09,7089,1720685797.8004405
2024-07-11 10:16:38,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1180,6006,7976,01:58:10,7090,1720685798.1441603
2024-07-11 10:16:38,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1180,6006,7976,01:58:10,7090,1720685798.4829924
2024-07-11 10:16:38,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1180,6006,7976,01:58:10,7090,1720685798.8391366
2024-07-11 10:16:39,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1180,6007,7977,01:58:11,7091,1720685799.165147
2024-07-11 10:16:39,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1180,6007,7977,01:58:11,7091,1720685799.5063984
2024-07-11 10:16:39,5.07,0.736,3.731,25.0,0.0,0.0,6.8,1180,6007,7977,01:58:11,7091,1720685799.847967
2024-07-11 10:16:40,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1180,6008,7978,01:58:12,7092,1720685800.1891613
2024-07-11 10:16:40,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1180,6008,7978,01:58:12,7092,1720685800.5304086
2024-07-11 10:16:40,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1180,6008,7978,01:58:12,7092,1720685800.8805764
2024-07-11 10:16:41,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1181,6009,7979,01:58:13,7093,1720685801.215153
2024-07-11 10:16:41,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1181,6009,7979,01:58:13,7093,1720685801.5541093
2024-07-11 10:16:41,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6009,7979,01:58:13,7093,1720685801.8953724
2024-07-11 10:16:42,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6010,7980,01:58:14,7094,1720685802.236635
2024-07-11 10:16:42,5.07,0.73,3.701,25.0,0.0,0.0,6.9,1181,6010,7980,01:58:14,7094,1720685802.5771835
2024-07-11 10:16:42,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1181,6010,7980,01:58:14,7094,1720685802.9187653
2024-07-11 10:16:43,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1181,6011,7981,01:58:15,7095,1720685803.260412
2024-07-11 10:16:43,5.06,0.76,3.845,25.0,0.0,0.0,6.6,1181,6011,7981,01:58:15,7095,1720685803.6016498
2024-07-11 10:16:43,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6011,7981,01:58:15,7095,1720685803.9424565
2024-07-11 10:16:44,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6013,7982,01:58:16,7096,1720685804.2835
2024-07-11 10:16:44,5.07,0.738,3.741,25.0,0.0,0.0,6.8,1181,6013,7982,01:58:16,7096,1720685804.6254246
2024-07-11 10:16:44,5.07,0.738,3.741,25.0,0.0,0.0,6.8,1181,6013,7982,01:58:16,7096,1720685804.9662802
2024-07-11 10:16:45,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6014,7983,01:58:17,7097,1720685805.3096383
2024-07-11 10:16:45,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6014,7983,01:58:17,7097,1720685805.6489186
2024-07-11 10:16:46,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1181,6014,7983,01:58:17,7097,1720685806.0001194
2024-07-11 10:16:46,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1182,6015,7984,01:58:18,7098,1720685806.3306644
2024-07-11 10:16:46,5.07,0.725,3.675,25.0,0.0,0.0,6.9,1182,6015,7984,01:58:18,7098,1720685806.6753528
2024-07-11 10:16:47,5.07,0.725,3.675,25.0,0.0,0.0,6.9,1182,6015,7984,01:58:18,7098,1720685807.0134003
2024-07-11 10:16:47,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1182,6016,7985,01:58:19,7099,1720685807.3552809
2024-07-11 10:16:47,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1182,6016,7985,01:58:19,7099,1720685807.695838
2024-07-11 10:16:48,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1182,6017,7986,01:58:19,7099,1720685808.0401351
2024-07-11 10:16:48,5.06,0.763,3.86,25.0,0.0,0.0,6.6,1182,6017,7986,01:58:20,7100,1720685808.37879
2024-07-11 10:16:48,5.06,0.763,3.86,25.0,0.0,0.0,6.6,1182,6017,7986,01:58:20,7100,1720685808.7204351
2024-07-11 10:16:49,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1182,6018,7987,01:58:20,7100,1720685809.061622
2024-07-11 10:16:49,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1182,6018,7987,01:58:21,7101,1720685809.4024684
2024-07-11 10:16:49,5.07,0.73,3.701,25.0,0.01,0.0,6.9,1182,6018,7987,01:58:21,7101,1720685809.7440763
2024-07-11 10:16:50,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1182,6019,7988,01:58:21,7101,1720685810.0853808
2024-07-11 10:16:50,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1182,6019,7988,01:58:22,7102,1720685810.429171
2024-07-11 10:16:50,5.07,0.746,3.782,25.0,0.01,0.0,6.7,1182,6019,7988,01:58:22,7102,1720685810.7679052
2024-07-11 10:16:51,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1183,6020,7989,01:58:23,7103,1720685811.1199443
2024-07-11 10:16:51,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1183,6020,7989,01:58:23,7103,1720685811.4500544
2024-07-11 10:16:51,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1183,6020,7989,01:58:23,7103,1720685811.793178
