Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:16:52,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1183,6021,7990,01:58:24,7104,1720685812.132608
2024-07-11 10:16:52,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1183,6021,7990,01:58:24,7104,1720685812.4734538
2024-07-11 10:16:52,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1183,6021,7990,01:58:24,7104,1720685812.8148081
2024-07-11 10:16:53,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1183,6022,7991,01:58:25,7105,1720685813.156383
2024-07-11 10:16:53,5.07,0.734,3.721,25.0,0.01,0.0,6.9,1183,6022,7991,01:58:25,7105,1720685813.4966042
2024-07-11 10:16:53,5.06,0.759,3.84,25.0,0.01,0.0,6.6,1183,6022,7991,01:58:25,7105,1720685813.8377852
2024-07-11 10:16:54,5.06,0.759,3.84,25.0,0.01,0.0,6.6,1183,6023,7992,01:58:26,7106,1720685814.1790297
2024-07-11 10:16:54,5.07,0.744,3.772,25.0,0.01,0.0,6.8,1183,6023,7992,01:58:26,7106,1720685814.5195775
2024-07-11 10:16:54,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1183,6023,7992,01:58:26,7106,1720685814.861536
2024-07-11 10:16:55,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1183,6024,7993,01:58:27,7107,1720685815.202449
2024-07-11 10:16:55,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1183,6024,7993,01:58:27,7107,1720685815.5442011
2024-07-11 10:16:55,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1183,6024,7993,01:58:27,7107,1720685815.885437
2024-07-11 10:16:56,5.07,0.732,3.711,25.0,0.01,0.0,6.9,1184,6025,7994,01:58:28,7108,1720685816.2401826
2024-07-11 10:16:56,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1184,6025,7994,01:58:28,7108,1720685816.5674176
2024-07-11 10:16:56,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1184,6025,7994,01:58:28,7108,1720685816.9091852
2024-07-11 10:16:57,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1184,6026,7995,01:58:29,7109,1720685817.2504494
2024-07-11 10:16:57,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1184,6026,7995,01:58:29,7109,1720685817.5916917
2024-07-11 10:16:57,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1184,6026,7995,01:58:29,7109,1720685817.9330692
2024-07-11 10:16:58,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1184,6027,7996,01:58:30,7110,1720685818.2741861
2024-07-11 10:16:58,5.07,0.721,3.655,25.0,0.01,0.0,7.0,1184,6027,7996,01:58:30,7110,1720685818.6154547
2024-07-11 10:16:58,5.07,0.735,3.726,25.0,0.01,0.0,6.8,1184,6027,7996,01:58:30,7110,1720685818.9566643
2024-07-11 10:16:59,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1184,6028,7997,01:58:31,7111,1720685819.2979233
2024-07-11 10:16:59,5.06,0.762,3.855,25.0,0.01,0.0,6.6,1184,6028,7997,01:58:31,7111,1720685819.641519
2024-07-11 10:16:59,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1184,6028,7997,01:58:31,7111,1720685819.9800062
2024-07-11 10:17:00,5.07,0.721,3.655,25.0,0.0,0.0,7.0,1184,6029,7998,01:58:32,7112,1720685820.321696
2024-07-11 10:17:00,5.07,0.721,3.655,25.0,0.0,0.0,7.0,1184,6029,7998,01:58:32,7112,1720685820.6627307
2024-07-11 10:17:01,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1185,6030,7999,01:58:32,7112,1720685821.0041528
2024-07-11 10:17:01,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1185,6030,7999,01:58:33,7113,1720685821.3605049
2024-07-11 10:17:01,5.06,0.752,3.805,25.0,0.0,0.0,6.7,1185,6030,7999,01:58:33,7113,1720685821.6866927
2024-07-11 10:17:02,5.07,0.727,3.685,25.0,0.0,0.0,6.9,1185,6031,8000,01:58:33,7113,1720685822.0279672
2024-07-11 10:17:02,5.07,0.727,3.685,25.0,0.0,0.0,6.9,1185,6031,8000,01:58:34,7114,1720685822.3690434
2024-07-11 10:17:02,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1185,6031,8000,01:58:34,7114,1720685822.710486
2024-07-11 10:17:03,5.07,0.727,3.685,25.0,0.0,0.0,6.9,1185,6032,8001,01:58:34,7114,1720685823.0512426
2024-07-11 10:17:03,5.07,0.727,3.685,25.0,0.0,0.0,6.9,1185,6032,8001,01:58:35,7115,1720685823.392802
2024-07-11 10:17:03,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1185,6032,8001,01:58:35,7115,1720685823.7334652
2024-07-11 10:17:04,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1185,6033,8002,01:58:35,7115,1720685824.0754871
2024-07-11 10:17:04,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1185,6033,8002,01:58:36,7116,1720685824.416762
2024-07-11 10:17:04,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1185,6033,8002,01:58:36,7116,1720685824.7589166
2024-07-11 10:17:05,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1186,6034,8003,01:58:36,7116,1720685825.099082
2024-07-11 10:17:05,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1186,6034,8003,01:58:37,7117,1720685825.440491
2024-07-11 10:17:05,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1186,6034,8003,01:58:37,7117,1720685825.7819424
2024-07-11 10:17:06,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1186,6035,8004,01:58:38,7118,1720685826.1227665
2024-07-11 10:17:06,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1186,6035,8004,01:58:38,7118,1720685826.4813297
2024-07-11 10:17:06,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1186,6035,8004,01:58:38,7118,1720685826.8053532
2024-07-11 10:17:07,5.07,0.73,3.701,25.0,0.0,0.0,6.9,1186,6037,8005,01:58:39,7119,1720685827.146388
2024-07-11 10:17:07,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1186,6037,8005,01:58:39,7119,1720685827.4877353
2024-07-11 10:17:07,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1186,6037,8005,01:58:39,7119,1720685827.8282905
2024-07-11 10:17:08,5.06,0.767,3.881,25.0,0.0,0.0,6.5,1186,6038,8006,01:58:40,7120,1720685828.17179
2024-07-11 10:17:08,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1186,6038,8006,01:58:40,7120,1720685828.5107036
2024-07-11 10:17:08,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1186,6038,8006,01:58:40,7120,1720685828.851775
2024-07-11 10:17:09,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1186,6039,8007,01:58:41,7121,1720685829.193017
2024-07-11 10:17:09,5.07,0.715,3.625,25.0,0.0,0.0,7.0,1186,6039,8007,01:58:41,7121,1720685829.534238
2024-07-11 10:17:09,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1186,6039,8007,01:58:41,7121,1720685829.8745549
2024-07-11 10:17:10,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1187,6040,8008,01:58:42,7122,1720685830.2165413
2024-07-11 10:17:10,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1187,6040,8008,01:58:42,7122,1720685830.5580063
2024-07-11 10:17:10,5.06,0.76,3.845,25.0,0.0,0.0,6.6,1187,6040,8008,01:58:42,7122,1720685830.8992517
2024-07-11 10:17:11,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1187,6041,8009,01:58:43,7123,1720685831.242855
2024-07-11 10:17:11,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1187,6041,8009,01:58:43,7123,1720685831.6027696
2024-07-11 10:17:11,5.07,0.72,3.65,25.0,0.0,0.0,7.0,1187,6041,8009,01:58:43,7123,1720685831.9228828
2024-07-11 10:17:12,5.07,0.72,3.65,25.0,0.0,0.0,7.0,1187,6042,8010,01:58:44,7124,1720685832.2667449
2024-07-11 10:17:12,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1187,6042,8010,01:58:44,7124,1720685832.6047294
2024-07-11 10:17:12,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1187,6042,8010,01:58:44,7124,1720685832.946755
2024-07-11 10:17:13,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1187,6043,8011,01:58:45,7125,1720685833.289557
2024-07-11 10:17:13,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1187,6043,8011,01:58:45,7125,1720685833.6288273
2024-07-11 10:17:13,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1187,6044,8012,01:58:45,7125,1720685833.9704764
2024-07-11 10:17:14,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1187,6044,8012,01:58:46,7126,1720685834.311769
2024-07-11 10:17:14,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1187,6044,8012,01:58:46,7126,1720685834.6529057
2024-07-11 10:17:14,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1188,6045,8013,01:58:46,7126,1720685834.9941907
2024-07-11 10:17:15,5.07,0.743,3.767,25.0,0.0,0.0,6.8,1188,6045,8013,01:58:47,7127,1720685835.3355412
2024-07-11 10:17:15,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1188,6045,8013,01:58:47,7127,1720685835.6767318
2024-07-11 10:17:16,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1188,6046,8014,01:58:47,7127,1720685836.0177069
2024-07-11 10:17:16,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1188,6046,8014,01:58:48,7128,1720685836.3592424
2024-07-11 10:17:16,5.06,0.746,3.774,25.0,0.01,0.0,6.7,1188,6046,8014,01:58:48,7128,1720685836.720091
2024-07-11 10:17:17,5.06,0.746,3.774,25.0,0.01,0.0,6.7,1188,6047,8015,01:58:48,7128,1720685837.0409572
2024-07-11 10:17:17,5.06,0.744,3.764,25.0,0.01,0.0,6.8,1188,6047,8015,01:58:49,7129,1720685837.3828316
2024-07-11 10:17:17,5.06,0.744,3.764,25.0,0.01,0.0,6.8,1188,6047,8015,01:58:49,7129,1720685837.7226903
2024-07-11 10:17:18,5.06,0.751,3.8,25.0,0.01,0.0,6.7,1188,6048,8016,01:58:49,7129,1720685838.0654945
2024-07-11 10:17:18,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1188,6048,8016,01:58:50,7130,1720685838.4091337
2024-07-11 10:17:18,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1188,6048,8016,01:58:50,7130,1720685838.7467563
2024-07-11 10:17:19,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1188,6049,8017,01:58:50,7130,1720685839.0879924
2024-07-11 10:17:19,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1188,6049,8017,01:58:51,7131,1720685839.434256
2024-07-11 10:17:19,5.07,0.731,3.706,25.0,0.01,0.0,6.9,1188,6049,8017,01:58:51,7131,1720685839.770557
2024-07-11 10:17:20,5.07,0.737,3.736,25.0,0.01,0.0,6.8,1189,6050,8018,01:58:52,7132,1720685840.1112072
2024-07-11 10:17:20,5.07,0.737,3.736,25.0,0.01,0.0,6.8,1189,6050,8018,01:58:52,7132,1720685840.452156
2024-07-11 10:17:20,5.06,0.774,3.916,25.0,0.01,0.0,6.5,1189,6050,8018,01:58:52,7132,1720685840.7933872
2024-07-11 10:17:21,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1189,6051,8019,01:58:53,7133,1720685841.1353211
2024-07-11 10:17:21,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1189,6051,8019,01:58:53,7133,1720685841.4763992
2024-07-11 10:17:21,5.07,0.74,3.751,25.0,0.0,0.0,6.8,1189,6051,8019,01:58:53,7133,1720685841.8409195
2024-07-11 10:17:22,5.07,0.719,3.645,25.0,0.01,0.0,7.0,1189,6052,8020,01:58:54,7134,1720685842.1592793
2024-07-11 10:17:22,5.07,0.719,3.645,25.0,0.01,0.0,7.0,1189,6052,8020,01:58:54,7134,1720685842.5005698
2024-07-11 10:17:22,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1189,6052,8020,01:58:54,7134,1720685842.84172
2024-07-11 10:17:23,5.07,0.722,3.66,25.0,0.01,0.0,7.0,1189,6053,8021,01:58:55,7135,1720685843.1829176
2024-07-11 10:17:23,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1189,6053,8021,01:58:55,7135,1720685843.5240314
2024-07-11 10:17:23,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1189,6053,8021,01:58:55,7135,1720685843.86496
2024-07-11 10:17:24,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1189,6054,8022,01:58:56,7136,1720685844.206734
2024-07-11 10:17:24,5.07,0.736,3.731,25.0,0.01,0.0,6.8,1189,6054,8022,01:58:56,7136,1720685844.5492873
2024-07-11 10:17:24,5.06,0.749,3.789,25.0,0.01,0.0,6.7,1189,6054,8022,01:58:56,7136,1720685844.889279
2024-07-11 10:17:25,5.06,0.749,3.789,25.0,0.01,0.0,6.7,1190,6055,8023,01:58:57,7137,1720685845.231696
2024-07-11 10:17:25,5.06,0.747,3.779,25.0,0.01,0.0,6.7,1190,6055,8023,01:58:57,7137,1720685845.5716317
2024-07-11 10:17:25,5.06,0.747,3.779,25.0,0.01,0.0,6.7,1190,6055,8023,01:58:57,7137,1720685845.9127176
2024-07-11 10:17:26,5.06,0.766,3.875,25.0,0.0,0.0,6.6,1190,6056,8024,01:58:58,7138,1720685846.2538052
2024-07-11 10:17:26,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1190,6056,8024,01:58:58,7138,1720685846.5969253
2024-07-11 10:17:26,5.07,0.726,3.68,25.0,0.01,0.0,6.9,1190,6057,8025,01:58:58,7138,1720685846.9599512
2024-07-11 10:17:27,5.06,0.744,3.764,25.0,0.01,0.0,6.8,1190,6057,8025,01:58:59,7139,1720685847.2770927
2024-07-11 10:17:27,5.07,0.737,3.736,25.0,0.01,0.0,6.8,1190,6057,8025,01:58:59,7139,1720685847.6192722
2024-07-11 10:17:27,5.07,0.737,3.736,25.0,0.01,0.0,6.8,1190,6058,8026,01:58:59,7139,1720685847.9618604
2024-07-11 10:17:28,5.07,0.748,3.792,25.0,0.0,0.0,6.7,1190,6058,8026,01:59:00,7140,1720685848.3016403
2024-07-11 10:17:28,5.07,0.748,3.792,25.0,0.0,0.0,6.7,1190,6058,8026,01:59:00,7140,1720685848.6442223
2024-07-11 10:17:28,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1190,6060,8027,01:59:00,7140,1720685848.9842885
2024-07-11 10:17:29,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1190,6060,8027,01:59:01,7141,1720685849.3276339
2024-07-11 10:17:29,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1190,6060,8027,01:59:01,7141,1720685849.67069
2024-07-11 10:17:30,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1191,6061,8028,01:59:01,7141,1720685850.0080519
2024-07-11 10:17:30,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1191,6061,8028,01:59:02,7142,1720685850.3487895
2024-07-11 10:17:30,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1191,6061,8028,01:59:02,7142,1720685850.689909
2024-07-11 10:17:31,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1191,6062,8029,01:59:02,7142,1720685851.0316598
2024-07-11 10:17:31,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1191,6062,8029,01:59:03,7143,1720685851.3723226
2024-07-11 10:17:31,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1191,6062,8029,01:59:03,7143,1720685851.7143357
2024-07-11 10:17:32,5.07,0.752,3.812,25.0,0.0,0.0,6.7,1191,6063,8030,01:59:03,7143,1720685852.0828314
2024-07-11 10:17:32,5.07,0.752,3.812,25.0,0.0,0.0,6.7,1191,6063,8030,01:59:04,7144,1720685852.3966413
2024-07-11 10:17:32,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1191,6063,8030,01:59:04,7144,1720685852.738006
2024-07-11 10:17:33,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1191,6064,8031,01:59:04,7144,1720685853.0793045
2024-07-11 10:17:33,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1191,6064,8031,01:59:05,7145,1720685853.423143
2024-07-11 10:17:33,5.07,0.735,3.726,25.0,0.0,0.0,6.8,1191,6064,8031,01:59:05,7145,1720685853.7643943
2024-07-11 10:17:34,5.07,0.735,3.726,25.0,0.0,0.0,6.8,1192,6065,8032,01:59:05,7145,1720685854.1028242
2024-07-11 10:17:34,5.06,0.764,3.865,25.0,0.0,0.0,6.6,1192,6065,8032,01:59:06,7146,1720685854.4442563
2024-07-11 10:17:34,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1192,6065,8032,01:59:06,7146,1720685854.7921884
2024-07-11 10:17:35,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1192,6066,8033,01:59:07,7147,1720685855.126805
2024-07-11 10:17:35,5.07,0.719,3.645,25.0,0.0,0.0,7.0,1192,6066,8033,01:59:07,7147,1720685855.4680052
2024-07-11 10:17:35,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1192,6066,8033,01:59:07,7147,1720685855.809294
2024-07-11 10:17:36,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1192,6067,8034,01:59:08,7148,1720685856.1501625
2024-07-11 10:17:36,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1192,6067,8034,01:59:08,7148,1720685856.4918325
2024-07-11 10:17:36,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1192,6067,8034,01:59:08,7148,1720685856.8343155
2024-07-11 10:17:37,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1192,6068,8035,01:59:09,7149,1720685857.202185
2024-07-11 10:17:37,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1192,6068,8035,01:59:09,7149,1720685857.515203
2024-07-11 10:17:37,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1192,6068,8035,01:59:09,7149,1720685857.8580694
2024-07-11 10:17:38,5.07,0.731,3.706,25.0,0.0,0.0,6.9,1192,6069,8036,01:59:10,7150,1720685858.1980746
2024-07-11 10:17:38,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1192,6069,8036,01:59:10,7150,1720685858.5392904
2024-07-11 10:17:38,5.06,0.742,3.754,25.0,0.0,0.0,6.8,1192,6069,8036,01:59:10,7150,1720685858.880335
2024-07-11 10:17:39,5.06,0.744,3.764,25.0,0.0,0.0,6.8,1193,6070,8037,01:59:11,7151,1720685859.221475
2024-07-11 10:17:39,5.06,0.744,3.764,25.0,0.0,0.0,6.8,1193,6070,8037,01:59:11,7151,1720685859.563016
2024-07-11 10:17:39,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1193,6070,8037,01:59:11,7151,1720685859.914349
2024-07-11 10:17:40,5.06,0.754,3.815,25.0,0.0,0.0,6.7,1193,6071,8038,01:59:12,7152,1720685860.2455106
2024-07-11 10:17:40,5.06,0.754,3.815,25.0,0.0,0.0,6.7,1193,6071,8038,01:59:12,7152,1720685860.58479
2024-07-11 10:17:40,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1193,6072,8039,01:59:12,7152,1720685860.9296248
2024-07-11 10:17:41,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1193,6072,8039,01:59:13,7153,1720685861.2719767
2024-07-11 10:17:41,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1193,6072,8039,01:59:13,7153,1720685861.609212
2024-07-11 10:17:41,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1193,6073,8040,01:59:13,7153,1720685861.956837
2024-07-11 10:17:42,5.07,0.728,3.69,25.0,0.0,0.0,6.9,1193,6073,8040,01:59:14,7154,1720685862.3229787
2024-07-11 10:17:42,5.06,0.792,4.007,25.0,0.0,0.0,6.3,1193,6073,8040,01:59:14,7154,1720685862.6331081
2024-07-11 10:17:42,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1193,6074,8041,01:59:14,7154,1720685862.9797502
2024-07-11 10:17:43,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1193,6074,8041,01:59:15,7155,1720685863.3154926
2024-07-11 10:17:43,5.07,0.737,3.736,25.0,0.0,0.0,6.8,1193,6074,8041,01:59:15,7155,1720685863.65665
2024-07-11 10:17:44,5.07,0.72,3.65,25.0,0.0,0.0,7.0,1194,6075,8042,01:59:15,7155,1720685864.003537
2024-07-11 10:17:44,5.07,0.72,3.65,25.0,0.0,0.0,7.0,1194,6075,8042,01:59:16,7156,1720685864.3386407
2024-07-11 10:17:44,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1194,6075,8042,01:59:16,7156,1720685864.6803205
2024-07-11 10:17:45,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1194,6076,8043,01:59:16,7156,1720685865.021634
2024-07-11 10:17:45,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1194,6076,8043,01:59:17,7157,1720685865.3643026
2024-07-11 10:17:45,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1194,6076,8043,01:59:17,7157,1720685865.7055519
2024-07-11 10:17:46,5.07,0.722,3.66,25.0,0.0,0.0,7.0,1194,6077,8044,01:59:17,7157,1720685866.0468304
2024-07-11 10:17:46,5.07,0.734,3.721,25.0,0.0,0.0,6.9,1194,6077,8044,01:59:18,7158,1720685866.3880348
2024-07-11 10:17:46,5.07,0.748,3.792,25.0,0.0,0.0,6.7,1194,6077,8044,01:59:18,7158,1720685866.7293084
2024-07-11 10:17:47,5.07,0.748,3.792,25.0,0.0,0.0,6.7,1194,6078,8045,01:59:18,7158,1720685867.076835
2024-07-11 10:17:47,5.06,0.756,3.825,25.0,0.0,0.0,6.6,1194,6078,8045,01:59:19,7159,1720685867.4401734
2024-07-11 10:17:47,5.06,0.756,3.825,25.0,0.0,0.0,6.6,1194,6078,8045,01:59:19,7159,1720685867.7514381
2024-07-11 10:17:48,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1194,6079,8046,01:59:19,7159,1720685868.1005638
2024-07-11 10:17:48,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1194,6079,8046,01:59:20,7160,1720685868.4343295
2024-07-11 10:17:48,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1194,6079,8046,01:59:20,7160,1720685868.7750356
2024-07-11 10:17:49,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1195,6080,8047,01:59:21,7161,1720685869.125582
2024-07-11 10:17:49,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1195,6080,8047,01:59:21,7161,1720685869.4580772
2024-07-11 10:17:49,5.07,0.744,3.772,25.0,0.0,0.0,6.8,1195,6080,8047,01:59:21,7161,1720685869.8018575
2024-07-11 10:17:50,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1195,6082,8048,01:59:22,7162,1720685870.1517556
2024-07-11 10:17:50,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1195,6082,8048,01:59:22,7162,1720685870.4818723
2024-07-11 10:17:50,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1195,6082,8048,01:59:22,7162,1720685870.8226106
2024-07-11 10:17:51,5.07,0.761,3.858,25.0,0.0,0.0,6.6,1195,6083,8049,01:59:23,7163,1720685871.1721106
2024-07-11 10:17:51,5.07,0.761,3.858,25.0,0.0,0.0,6.6,1195,6083,8049,01:59:23,7163,1720685871.5054703
2024-07-11 10:17:51,5.07,0.729,3.696,25.0,0.0,0.0,6.9,1195,6083,8049,01:59:23,7163,1720685871.846638
2024-07-11 10:17:52,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1195,6084,8050,01:59:24,7164,1720685872.1918645
2024-07-11 10:17:52,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1195,6084,8050,01:59:24,7164,1720685872.5598836
2024-07-11 10:17:52,5.06,0.76,3.845,25.0,0.0,0.0,6.6,1195,6084,8050,01:59:24,7164,1720685872.870555
2024-07-11 10:17:53,5.06,0.76,3.845,25.0,0.0,0.0,6.6,1195,6085,8051,01:59:25,7165,1720685873.218087
2024-07-11 10:17:53,5.07,0.745,3.777,25.0,0.0,0.0,6.8,1195,6085,8051,01:59:25,7165,1720685873.5531578
2024-07-11 10:17:53,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1196,6086,8052,01:59:25,7165,1720685873.8942878
2024-07-11 10:17:54,5.07,0.733,3.716,25.0,0.0,0.0,6.9,1196,6086,8052,01:59:26,7166,1720685874.2416427
2024-07-11 10:17:54,5.07,0.726,3.68,25.0,0.0,0.0,6.9,1196,6086,8052,01:59:26,7166,1720685874.5765922
2024-07-11 10:17:54,5.07,0.753,3.817,25.0,0.0,0.0,6.7,1196,6087,8053,01:59:26,7166,1720685874.9193773
2024-07-11 10:17:55,5.07,0.753,3.817,25.0,0.0,0.0,6.7,1196,6087,8053,01:59:27,7167,1720685875.2693274
2024-07-11 10:17:55,5.07,0.751,3.807,25.0,0.01,0.0,6.7,1196,6087,8053,01:59:27,7167,1720685875.600565
2024-07-11 10:17:55,5.07,0.751,3.807,25.0,0.01,0.0,6.7,1196,6088,8054,01:59:27,7167,1720685875.9416292
2024-07-11 10:17:56,5.07,0.739,3.746,25.0,0.01,0.0,6.8,1196,6088,8054,01:59:28,7168,1720685876.282686
2024-07-11 10:17:56,5.06,0.742,3.754,25.0,0.01,0.0,6.8,1196,6088,8054,01:59:28,7168,1720685876.6242776
2024-07-11 10:17:56,5.06,0.742,3.754,25.0,0.01,0.0,6.8,1196,6089,8055,01:59:28,7168,1720685876.965572
2024-07-11 10:17:57,5.06,0.741,3.749,25.0,0.01,0.0,6.8,1196,6089,8055,01:59:29,7169,1720685877.3155596
2024-07-11 10:17:57,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1196,6089,8055,01:59:29,7169,1720685877.6804066
2024-07-11 10:17:57,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1196,6090,8056,01:59:29,7169,1720685877.9880252
