Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:17:58,5.06,0.76,3.845,25.0,0.01,0.0,6.6,1196,6090,8056,01:59:30,7170,1720685878.3318903
2024-07-11 10:17:58,5.06,0.76,3.845,25.0,0.01,0.0,6.6,1196,6090,8056,01:59:30,7170,1720685878.6705697
2024-07-11 10:17:59,5.09,0.601,3.059,25.0,0.01,0.0,8.4,1197,6091,8057,01:59:30,7170,1720685879.0109704
2024-07-11 10:17:59,5.09,0.587,2.987,25.0,0.01,0.0,8.6,1197,6091,8057,01:59:31,7171,1720685879.3538234
2024-07-11 10:17:59,5.09,0.587,2.987,25.0,0.01,0.0,8.6,1197,6091,8057,01:59:31,7171,1720685879.694318
2024-07-11 10:18:00,5.09,0.589,2.998,25.0,0.01,0.0,8.6,1197,6092,8058,01:59:31,7171,1720685880.035531
2024-07-11 10:18:00,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1197,6092,8058,01:59:32,7172,1720685880.3773422
2024-07-11 10:18:00,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1197,6092,8058,01:59:32,7172,1720685880.7181163
2024-07-11 10:18:01,5.09,0.559,2.845,25.0,0.01,0.0,9.1,1197,6093,8059,01:59:32,7172,1720685881.058589
2024-07-11 10:18:01,5.09,0.559,2.845,25.0,0.01,0.0,9.1,1197,6093,8059,01:59:33,7173,1720685881.3990302
2024-07-11 10:18:01,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1197,6093,8059,01:59:33,7173,1720685881.7406447
2024-07-11 10:18:02,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1197,6093,8060,01:59:33,7173,1720685882.0843358
2024-07-11 10:18:02,5.07,0.718,3.64,25.0,0.01,0.0,7.0,1197,6093,8060,01:59:34,7174,1720685882.4231918
2024-07-11 10:18:02,5.07,0.727,3.685,25.0,0.01,0.0,6.9,1197,6093,8060,01:59:34,7174,1720685882.7633522
2024-07-11 10:18:03,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1197,6094,8061,01:59:35,7175,1720685883.1051495
2024-07-11 10:18:03,5.06,0.757,3.83,25.0,0.01,0.0,6.6,1197,6094,8061,01:59:35,7175,1720685883.4526224
2024-07-11 10:18:03,5.06,0.782,3.956,25.0,0.01,0.0,6.4,1197,6094,8061,01:59:35,7175,1720685883.7873616
2024-07-11 10:18:04,5.06,0.782,3.956,25.0,0.01,0.0,6.4,1198,6096,8062,01:59:36,7176,1720685884.127633
2024-07-11 10:18:04,5.06,0.76,3.845,25.0,0.01,0.0,6.6,1198,6096,8062,01:59:36,7176,1720685884.4690328
2024-07-11 10:18:04,5.07,0.74,3.751,25.0,0.01,0.0,6.8,1198,6096,8062,01:59:36,7176,1720685884.8105924
2024-07-11 10:18:05,5.07,0.74,3.751,25.0,0.01,0.0,6.8,1198,6097,8063,01:59:37,7177,1720685885.1518958
2024-07-11 10:18:05,5.07,0.724,3.67,25.0,0.01,0.0,7.0,1198,6097,8063,01:59:37,7177,1720685885.4931178
2024-07-11 10:18:05,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1198,6097,8063,01:59:37,7177,1720685885.835632
2024-07-11 10:18:06,5.06,0.754,3.815,25.0,0.01,0.0,6.7,1198,6098,8064,01:59:38,7178,1720685886.1756406
2024-07-11 10:18:06,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1198,6098,8064,01:59:38,7178,1720685886.5169127
2024-07-11 10:18:06,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1198,6099,8065,01:59:38,7178,1720685886.85811
2024-07-11 10:18:07,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1198,6099,8065,01:59:39,7179,1720685887.1970809
2024-07-11 10:18:07,5.07,0.728,3.69,25.0,0.01,0.0,6.9,1198,6099,8065,01:59:39,7179,1720685887.538891
2024-07-11 10:18:07,5.07,0.728,3.69,25.0,0.01,0.0,6.9,1198,6100,8066,01:59:39,7179,1720685887.8796194
2024-07-11 10:18:08,5.07,0.735,3.726,25.0,0.0,0.0,6.8,1198,6100,8066,01:59:40,7180,1720685888.221523
2024-07-11 10:18:08,5.07,0.743,3.767,25.0,0.0,0.0,6.8,1198,6100,8066,01:59:40,7180,1720685888.5651858
2024-07-11 10:18:08,5.07,0.743,3.767,25.0,0.0,0.0,6.8,1199,6101,8067,01:59:40,7180,1720685888.904363
2024-07-11 10:18:09,5.06,0.752,3.805,25.0,0.0,0.0,6.7,1199,6101,8067,01:59:41,7181,1720685889.2456594
2024-07-11 10:18:09,5.06,0.752,3.805,25.0,0.0,0.0,6.7,1199,6101,8067,01:59:41,7181,1720685889.5869102
2024-07-11 10:18:09,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1199,6102,8068,01:59:41,7181,1720685889.9281466
2024-07-11 10:18:10,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1199,6102,8068,01:59:42,7182,1720685890.2694275
2024-07-11 10:18:10,5.07,0.741,3.756,25.0,0.0,0.0,6.8,1199,6102,8068,01:59:42,7182,1720685890.609203
2024-07-11 10:18:10,5.08,0.675,3.429,25.0,0.0,0.0,7.5,1199,6103,8069,01:59:42,7182,1720685890.9506106
2024-07-11 10:18:11,5.1,0.496,2.529,25.0,0.0,0.0,10.2,1199,6103,8069,01:59:43,7183,1720685891.2915497
2024-07-11 10:18:11,5.1,0.496,2.529,25.0,0.0,0.0,10.2,1199,6103,8069,01:59:43,7183,1720685891.6323998
2024-07-11 10:18:11,5.1,0.496,2.529,25.0,0.0,0.0,10.2,1199,6104,8070,01:59:43,7183,1720685891.9744012
2024-07-11 10:18:12,5.1,0.496,2.529,25.0,0.0,0.0,10.2,1199,6104,8070,01:59:44,7184,1720685892.3156316
2024-07-11 10:18:12,5.1,0.492,2.509,25.0,0.0,0.0,10.3,1199,6104,8070,01:59:44,7184,1720685892.6569204
2024-07-11 10:18:12,5.1,0.495,2.524,25.0,0.0,0.0,10.3,1199,6104,8071,01:59:44,7184,1720685892.998142
2024-07-11 10:18:13,5.1,0.495,2.524,25.0,0.0,0.0,10.3,1199,6104,8071,01:59:45,7185,1720685893.338172
2024-07-11 10:18:13,5.1,0.507,2.585,25.0,0.0,0.0,10.0,1199,6104,8071,01:59:45,7185,1720685893.6835103
2024-07-11 10:18:14,5.1,0.506,2.58,25.0,0.0,0.0,10.0,1199,6105,8072,01:59:45,7185,1720685894.0206308
2024-07-11 10:18:14,5.1,0.506,2.58,25.0,0.0,0.0,10.0,1199,6105,8072,01:59:46,7186,1720685894.3621516
2024-07-11 10:18:14,5.1,0.514,2.621,25.0,0.0,0.0,9.9,1199,6105,8072,01:59:46,7186,1720685894.7026794
2024-07-11 10:18:15,5.1,0.514,2.621,25.0,0.0,0.0,9.9,1200,6106,8073,01:59:46,7186,1720685895.043568
2024-07-11 10:18:15,5.1,0.515,2.626,25.0,0.0,0.0,9.9,1200,6106,8073,01:59:47,7187,1720685895.3856156
2024-07-11 10:18:15,5.1,0.512,2.611,25.0,0.0,0.0,9.9,1200,6106,8073,01:59:47,7187,1720685895.7269113
2024-07-11 10:18:16,5.1,0.512,2.611,25.0,0.0,0.0,9.9,1200,6106,8074,01:59:47,7187,1720685896.0667803
2024-07-11 10:18:16,5.1,0.482,2.458,25.0,0.0,0.0,10.5,1200,6106,8074,01:59:48,7188,1720685896.4076219
2024-07-11 10:18:16,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1200,6106,8074,01:59:48,7188,1720685896.7494004
2024-07-11 10:18:17,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1200,6107,8075,01:59:48,7188,1720685897.0906122
2024-07-11 10:18:17,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1200,6107,8075,01:59:49,7189,1720685897.4321442
2024-07-11 10:18:17,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1200,6107,8075,01:59:49,7189,1720685897.7715764
2024-07-11 10:18:18,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1200,6108,8076,01:59:50,7190,1720685898.112419
2024-07-11 10:18:18,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1200,6108,8076,01:59:50,7190,1720685898.4536755
2024-07-11 10:18:18,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1200,6108,8076,01:59:50,7190,1720685898.8035827
2024-07-11 10:18:19,5.1,0.48,2.448,25.0,0.0,0.0,10.6,1200,6109,8077,01:59:51,7191,1720685899.1368122
2024-07-11 10:18:19,5.11,0.478,2.442,25.0,0.0,0.0,10.6,1200,6109,8077,01:59:51,7191,1720685899.47818
2024-07-11 10:18:19,5.11,0.478,2.442,25.0,0.0,0.0,10.6,1200,6109,8077,01:59:51,7191,1720685899.8193693
2024-07-11 10:18:20,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1200,6109,8078,01:59:52,7192,1720685900.1606812
2024-07-11 10:18:20,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1200,6109,8078,01:59:52,7192,1720685900.5003924
2024-07-11 10:18:20,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1200,6110,8079,01:59:52,7192,1720685900.8430827
2024-07-11 10:18:21,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1200,6110,8079,01:59:53,7193,1720685901.1867557
2024-07-11 10:18:21,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1200,6110,8079,01:59:53,7193,1720685901.5233777
2024-07-11 10:18:21,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1201,6111,8080,01:59:53,7193,1720685901.8655114
2024-07-11 10:18:22,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1201,6111,8080,01:59:54,7194,1720685902.2081861
2024-07-11 10:18:22,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1201,6111,8080,01:59:54,7194,1720685902.5481746
2024-07-11 10:18:22,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6111,8081,01:59:54,7194,1720685902.8906817
2024-07-11 10:18:23,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6111,8081,01:59:55,7195,1720685903.2306323
2024-07-11 10:18:23,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1201,6111,8081,01:59:55,7195,1720685903.5721776
2024-07-11 10:18:23,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6112,8082,01:59:55,7195,1720685903.9233997
2024-07-11 10:18:24,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6112,8082,01:59:56,7196,1720685904.2544603
2024-07-11 10:18:24,5.1,0.479,2.442,25.0,0.01,0.0,10.6,1201,6112,8082,01:59:56,7196,1720685904.5956578
2024-07-11 10:18:24,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6113,8083,01:59:56,7196,1720685904.937667
2024-07-11 10:18:25,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6113,8083,01:59:57,7197,1720685905.2791023
2024-07-11 10:18:25,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6113,8083,01:59:57,7197,1720685905.6201744
2024-07-11 10:18:25,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6113,8084,01:59:57,7197,1720685905.9615405
2024-07-11 10:18:26,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6113,8084,01:59:58,7198,1720685906.302724
2024-07-11 10:18:26,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6113,8084,01:59:58,7198,1720685906.644387
2024-07-11 10:18:26,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1201,6114,8085,01:59:58,7198,1720685906.984438
2024-07-11 10:18:27,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1201,6114,8085,01:59:59,7199,1720685907.3256493
2024-07-11 10:18:27,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6114,8085,01:59:59,7199,1720685907.666945
2024-07-11 10:18:28,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6115,8086,01:59:59,7199,1720685908.008158
2024-07-11 10:18:28,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1201,6115,8086,02:00:00,7200,1720685908.3518796
2024-07-11 10:18:28,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1201,6115,8086,02:00:00,7200,1720685908.6899722
2024-07-11 10:18:29,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1201,6115,8087,02:00:00,7200,1720685909.0436172
2024-07-11 10:18:29,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6115,8087,02:00:01,7201,1720685909.375638
2024-07-11 10:18:29,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1201,6115,8087,02:00:01,7201,1720685909.714444
2024-07-11 10:18:30,5.11,0.472,2.411,25.0,0.01,0.0,10.8,1202,6116,8088,02:00:01,7201,1720685910.0556514
2024-07-11 10:18:30,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1202,6116,8088,02:00:02,7202,1720685910.3969452
2024-07-11 10:18:30,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1202,6116,8088,02:00:02,7202,1720685910.7382061
2024-07-11 10:18:31,5.11,0.47,2.401,25.0,0.01,0.0,10.8,1202,6117,8089,02:00:02,7202,1720685911.0794384
2024-07-11 10:18:31,5.11,0.47,2.401,25.0,0.01,0.0,10.8,1202,6117,8089,02:00:03,7203,1720685911.42066
2024-07-11 10:18:31,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1202,6117,8089,02:00:03,7203,1720685911.7618117
2024-07-11 10:18:32,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1202,6117,8090,02:00:03,7203,1720685912.102864
2024-07-11 10:18:32,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1202,6117,8090,02:00:04,7204,1720685912.4444013
2024-07-11 10:18:32,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1202,6117,8090,02:00:04,7204,1720685912.7856796
2024-07-11 10:18:33,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1202,6118,8091,02:00:05,7205,1720685913.126948
2024-07-11 10:18:33,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1202,6118,8091,02:00:05,7205,1720685913.468416
2024-07-11 10:18:33,5.11,0.471,2.406,25.0,0.01,0.0,10.8,1202,6119,8092,02:00:05,7205,1720685913.8094063
2024-07-11 10:18:34,5.11,0.471,2.406,25.0,0.01,0.0,10.8,1202,6119,8092,02:00:06,7206,1720685914.1610491
2024-07-11 10:18:34,5.1,0.491,2.504,25.0,0.01,0.0,10.3,1202,6119,8092,02:00:06,7206,1720685914.4915442
2024-07-11 10:18:34,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1202,6119,8093,02:00:06,7206,1720685914.8315387
2024-07-11 10:18:35,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1202,6119,8093,02:00:07,7207,1720685915.1723323
2024-07-11 10:18:35,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1202,6119,8093,02:00:07,7207,1720685915.5135694
2024-07-11 10:18:35,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1202,6120,8094,02:00:07,7207,1720685915.8556864
2024-07-11 10:18:36,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1202,6120,8094,02:00:08,7208,1720685916.1969888
2024-07-11 10:18:36,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1202,6120,8094,02:00:08,7208,1720685916.5406802
2024-07-11 10:18:36,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1203,6121,8095,02:00:08,7208,1720685916.8794158
2024-07-11 10:18:37,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1203,6121,8095,02:00:09,7209,1720685917.2232454
2024-07-11 10:18:37,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6121,8095,02:00:09,7209,1720685917.5619562
2024-07-11 10:18:37,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6121,8096,02:00:09,7209,1720685917.903321
2024-07-11 10:18:38,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6121,8096,02:00:10,7210,1720685918.2432177
2024-07-11 10:18:38,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1203,6121,8096,02:00:10,7210,1720685918.58472
2024-07-11 10:18:38,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1203,6122,8097,02:00:10,7210,1720685918.9252582
2024-07-11 10:18:39,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1203,6122,8097,02:00:11,7211,1720685919.2807453
2024-07-11 10:18:39,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1203,6122,8097,02:00:11,7211,1720685919.611073
2024-07-11 10:18:39,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6123,8098,02:00:11,7211,1720685919.9490204
2024-07-11 10:18:40,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1203,6123,8098,02:00:12,7212,1720685920.2906687
2024-07-11 10:18:40,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1203,6123,8098,02:00:12,7212,1720685920.6321461
2024-07-11 10:18:40,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1203,6123,8099,02:00:12,7212,1720685920.975176
2024-07-11 10:18:41,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1203,6123,8099,02:00:13,7213,1720685921.3143566
2024-07-11 10:18:41,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1203,6123,8099,02:00:13,7213,1720685921.6582375
2024-07-11 10:18:41,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1203,6124,8100,02:00:13,7213,1720685921.9949172
2024-07-11 10:18:42,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1203,6124,8100,02:00:14,7214,1720685922.3366988
2024-07-11 10:18:42,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6124,8100,02:00:14,7214,1720685922.6781101
2024-07-11 10:18:43,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6125,8101,02:00:14,7214,1720685923.019431
2024-07-11 10:18:43,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6125,8101,02:00:15,7215,1720685923.3631916
2024-07-11 10:18:43,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1203,6125,8101,02:00:15,7215,1720685923.7005224
2024-07-11 10:18:44,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1203,6125,8102,02:00:15,7215,1720685924.0420763
2024-07-11 10:18:44,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1203,6125,8102,02:00:16,7216,1720685924.401005
2024-07-11 10:18:44,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1203,6125,8102,02:00:16,7216,1720685924.7269568
2024-07-11 10:18:45,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1204,6126,8103,02:00:16,7216,1720685925.0657299
2024-07-11 10:18:45,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6126,8103,02:00:17,7217,1720685925.4065967
2024-07-11 10:18:45,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1204,6126,8103,02:00:17,7217,1720685925.7519798
2024-07-11 10:18:46,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1204,6127,8104,02:00:17,7217,1720685926.0894463
2024-07-11 10:18:46,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1204,6127,8104,02:00:18,7218,1720685926.4305208
2024-07-11 10:18:46,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6127,8105,02:00:18,7218,1720685926.7715116
2024-07-11 10:18:47,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6127,8105,02:00:19,7219,1720685927.1116855
2024-07-11 10:18:47,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6127,8105,02:00:19,7219,1720685927.4557545
2024-07-11 10:18:47,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6128,8106,02:00:19,7219,1720685927.794486
2024-07-11 10:18:48,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1204,6128,8106,02:00:20,7220,1720685928.1355205
2024-07-11 10:18:48,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1204,6128,8106,02:00:20,7220,1720685928.4769444
2024-07-11 10:18:48,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1204,6129,8107,02:00:20,7220,1720685928.8178904
2024-07-11 10:18:49,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1204,6129,8107,02:00:21,7221,1720685929.158748
2024-07-11 10:18:49,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6129,8107,02:00:21,7221,1720685929.5207477
2024-07-11 10:18:49,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6129,8108,02:00:21,7221,1720685929.842003
2024-07-11 10:18:50,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1204,6129,8108,02:00:22,7222,1720685930.1831818
2024-07-11 10:18:50,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1204,6129,8108,02:00:22,7222,1720685930.5244439
2024-07-11 10:18:50,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1204,6130,8109,02:00:22,7222,1720685930.872038
2024-07-11 10:18:51,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6130,8109,02:00:23,7223,1720685931.2066846
2024-07-11 10:18:51,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1204,6130,8109,02:00:23,7223,1720685931.5507343
2024-07-11 10:18:51,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1204,6131,8110,02:00:23,7223,1720685931.8982606
2024-07-11 10:18:52,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1204,6131,8110,02:00:24,7224,1720685932.2306209
2024-07-11 10:18:52,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1204,6131,8110,02:00:24,7224,1720685932.571339
2024-07-11 10:18:52,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6131,8111,02:00:24,7224,1720685932.9132483
2024-07-11 10:18:53,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6131,8111,02:00:25,7225,1720685933.254545
2024-07-11 10:18:53,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1205,6131,8111,02:00:25,7225,1720685933.5969677
2024-07-11 10:18:53,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1205,6132,8112,02:00:25,7225,1720685933.938222
2024-07-11 10:18:54,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1205,6132,8112,02:00:26,7226,1720685934.2793381
2024-07-11 10:18:54,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6132,8112,02:00:26,7226,1720685934.6407669
2024-07-11 10:18:54,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1205,6133,8113,02:00:26,7226,1720685934.9657605
2024-07-11 10:18:55,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1205,6133,8113,02:00:27,7227,1720685935.3053336
2024-07-11 10:18:55,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6133,8113,02:00:27,7227,1720685935.6438212
2024-07-11 10:18:55,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6133,8114,02:00:27,7227,1720685935.9932048
2024-07-11 10:18:56,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6133,8114,02:00:28,7228,1720685936.3265197
2024-07-11 10:18:56,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1205,6133,8114,02:00:28,7228,1720685936.6707516
2024-07-11 10:18:57,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1205,6134,8115,02:00:28,7228,1720685937.010717
2024-07-11 10:18:57,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1205,6134,8115,02:00:29,7229,1720685937.350761
2024-07-11 10:18:57,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6134,8115,02:00:29,7229,1720685937.692178
2024-07-11 10:18:58,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1205,6135,8116,02:00:29,7229,1720685938.0395443
2024-07-11 10:18:58,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1205,6135,8116,02:00:30,7230,1720685938.3745332
2024-07-11 10:18:58,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1205,6135,8116,02:00:30,7230,1720685938.7155006
2024-07-11 10:18:59,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1205,6135,8117,02:00:30,7230,1720685939.0562387
2024-07-11 10:18:59,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1205,6135,8117,02:00:31,7231,1720685939.4004188
2024-07-11 10:18:59,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1206,6136,8118,02:00:31,7231,1720685939.761118
2024-07-11 10:19:00,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1206,6136,8118,02:00:31,7231,1720685940.0855556
2024-07-11 10:19:00,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1206,6136,8118,02:00:32,7232,1720685940.421768
2024-07-11 10:19:00,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1206,6137,8119,02:00:32,7232,1720685940.7630925
2024-07-11 10:19:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1206,6137,8119,02:00:33,7233,1720685941.1095433
2024-07-11 10:19:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1206,6137,8119,02:00:33,7233,1720685941.4469602
2024-07-11 10:19:01,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1206,6137,8120,02:00:33,7233,1720685941.7882347
2024-07-11 10:19:02,5.11,0.469,2.396,25.0,0.01,0.0,10.8,1206,6137,8120,02:00:34,7234,1720685942.133284
2024-07-11 10:19:02,5.11,0.469,2.396,25.0,0.01,0.0,10.8,1206,6137,8120,02:00:34,7234,1720685942.469829
2024-07-11 10:19:02,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1206,6138,8121,02:00:34,7234,1720685942.8118944
2024-07-11 10:19:03,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1206,6138,8121,02:00:35,7235,1720685943.154404
2024-07-11 10:19:03,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1206,6138,8121,02:00:35,7235,1720685943.494529
2024-07-11 10:19:03,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1206,6139,8122,02:00:35,7235,1720685943.8369944
