Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:19:04,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1206,6139,8122,02:00:36,7236,1720685944.1845756
2024-07-11 10:19:04,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1206,6139,8122,02:00:36,7236,1720685944.5195253
2024-07-11 10:19:04,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1206,6139,8123,02:00:36,7236,1720685944.8832972
2024-07-11 10:19:05,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1206,6139,8123,02:00:37,7237,1720685945.2081168
2024-07-11 10:19:05,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1206,6139,8123,02:00:37,7237,1720685945.5432808
2024-07-11 10:19:05,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1206,6140,8124,02:00:37,7237,1720685945.8851113
2024-07-11 10:19:06,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1206,6140,8124,02:00:38,7238,1720685946.2293067
2024-07-11 10:19:06,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1206,6140,8124,02:00:38,7238,1720685946.5682817
2024-07-11 10:19:06,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1206,6141,8125,02:00:38,7238,1720685946.9092057
2024-07-11 10:19:07,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1206,6141,8125,02:00:39,7239,1720685947.2508006
2024-07-11 10:19:07,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1206,6141,8125,02:00:39,7239,1720685947.5945096
2024-07-11 10:19:07,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1207,6141,8126,02:00:39,7239,1720685947.933085
2024-07-11 10:19:08,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1207,6141,8126,02:00:40,7240,1720685948.2783062
2024-07-11 10:19:08,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1207,6141,8126,02:00:40,7240,1720685948.6156406
2024-07-11 10:19:08,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1207,6142,8127,02:00:40,7240,1720685948.956509
2024-07-11 10:19:09,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1207,6142,8127,02:00:41,7241,1720685949.2993596
2024-07-11 10:19:09,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1207,6142,8127,02:00:41,7241,1720685949.6400528
2024-07-11 10:19:10,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1207,6143,8128,02:00:41,7241,1720685950.0031497
2024-07-11 10:19:10,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1207,6143,8128,02:00:42,7242,1720685950.3231583
2024-07-11 10:19:10,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1207,6143,8128,02:00:42,7242,1720685950.6644957
2024-07-11 10:19:11,5.09,0.581,2.957,25.0,0.01,0.0,8.7,1207,6143,8129,02:00:42,7242,1720685951.0055017
2024-07-11 10:19:11,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1207,6143,8129,02:00:43,7243,1720685951.348302
2024-07-11 10:19:11,5.07,0.695,3.523,25.0,0.01,0.0,7.2,1207,6143,8129,02:00:43,7243,1720685951.6883047
2024-07-11 10:19:12,5.09,0.572,2.911,25.0,0.01,0.0,8.8,1207,6144,8130,02:00:43,7243,1720685952.0295043
2024-07-11 10:19:12,5.09,0.572,2.911,25.0,0.01,0.0,8.8,1207,6144,8130,02:00:44,7244,1720685952.3708017
2024-07-11 10:19:12,5.08,0.632,3.21,25.0,0.01,0.0,8.0,1207,6145,8131,02:00:44,7244,1720685952.7118323
2024-07-11 10:19:13,5.09,0.58,2.952,25.0,0.01,0.0,8.7,1207,6145,8131,02:00:44,7244,1720685953.053098
2024-07-11 10:19:13,5.09,0.58,2.952,25.0,0.01,0.0,8.7,1207,6145,8131,02:00:45,7245,1720685953.3945715
2024-07-11 10:19:13,5.09,0.585,2.977,25.0,0.01,0.0,8.7,1207,6146,8132,02:00:45,7245,1720685953.7356124
2024-07-11 10:19:14,5.09,0.576,2.931,25.0,0.0,0.0,8.8,1207,6146,8132,02:00:45,7245,1720685954.0808034
2024-07-11 10:19:14,5.09,0.576,2.931,25.0,0.0,0.0,8.8,1207,6146,8132,02:00:46,7246,1720685954.4183056
2024-07-11 10:19:14,5.07,0.69,3.498,25.0,0.0,0.0,7.3,1208,6147,8133,02:00:46,7246,1720685954.7594972
2024-07-11 10:19:15,5.07,0.69,3.498,25.0,0.0,0.0,7.3,1208,6147,8133,02:00:47,7247,1720685955.123315
2024-07-11 10:19:15,5.05,0.868,4.383,25.0,0.0,0.0,5.8,1208,6147,8133,02:00:47,7247,1720685955.4483287
2024-07-11 10:19:15,5.05,0.883,4.459,25.0,0.0,0.0,5.7,1208,6148,8134,02:00:47,7247,1720685955.78328
2024-07-11 10:19:16,5.05,0.883,4.459,25.0,0.0,0.0,5.7,1208,6148,8134,02:00:48,7248,1720685956.1225755
2024-07-11 10:19:16,5.05,0.858,4.332,25.0,0.0,0.0,5.8,1208,6148,8134,02:00:48,7248,1720685956.4643328
2024-07-11 10:19:16,5.05,0.873,4.408,25.0,0.0,0.0,5.7,1208,6149,8135,02:00:48,7248,1720685956.8045077
2024-07-11 10:19:17,5.05,0.873,4.408,25.0,0.0,0.0,5.7,1208,6149,8135,02:00:49,7249,1720685957.14455
2024-07-11 10:19:17,5.05,0.88,4.444,25.0,0.0,0.0,5.7,1208,6149,8135,02:00:49,7249,1720685957.487057
2024-07-11 10:19:17,5.05,0.88,4.444,25.0,0.0,0.0,5.7,1208,6150,8136,02:00:49,7249,1720685957.8244987
2024-07-11 10:19:18,5.05,0.886,4.474,25.0,0.0,0.0,5.6,1208,6150,8136,02:00:50,7250,1720685958.1656191
2024-07-11 10:19:18,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1208,6150,8136,02:00:50,7250,1720685958.5056832
2024-07-11 10:19:18,5.07,0.732,3.711,25.0,0.0,0.0,6.9,1209,6151,8137,02:00:50,7250,1720685958.8458195
2024-07-11 10:19:19,5.09,0.575,2.926,25.0,0.0,0.0,8.8,1209,6151,8137,02:00:51,7251,1720685959.1858163
2024-07-11 10:19:19,5.09,0.596,3.033,25.0,0.0,0.0,8.5,1209,6151,8137,02:00:51,7251,1720685959.5263503
2024-07-11 10:19:19,5.09,0.596,3.033,25.0,0.0,0.0,8.5,1209,6152,8138,02:00:51,7251,1720685959.8679843
2024-07-11 10:19:20,5.09,0.581,2.957,25.0,0.0,0.0,8.7,1209,6152,8138,02:00:52,7252,1720685960.238304
2024-07-11 10:19:20,5.09,0.581,2.957,25.0,0.0,0.0,8.7,1209,6152,8138,02:00:52,7252,1720685960.5495918
2024-07-11 10:19:20,5.09,0.587,2.987,25.0,0.0,0.0,8.6,1209,6153,8139,02:00:52,7252,1720685960.8908386
2024-07-11 10:19:21,5.09,0.589,2.998,25.0,0.0,0.0,8.6,1209,6153,8139,02:00:53,7253,1720685961.232081
2024-07-11 10:19:21,5.09,0.589,2.998,25.0,0.0,0.0,8.6,1209,6153,8139,02:00:53,7253,1720685961.5730507
2024-07-11 10:19:21,5.08,0.649,3.296,25.0,0.0,0.0,7.8,1209,6154,8140,02:00:53,7253,1720685961.9141765
2024-07-11 10:19:22,5.05,0.888,4.484,25.0,0.0,0.0,5.6,1209,6154,8140,02:00:54,7254,1720685962.2545786
2024-07-11 10:19:22,5.05,0.888,4.484,25.0,0.0,0.0,5.6,1209,6154,8140,02:00:54,7254,1720685962.5945885
2024-07-11 10:19:22,5.05,0.886,4.474,25.0,0.0,0.0,5.6,1209,6155,8141,02:00:54,7254,1720685962.9354346
2024-07-11 10:19:23,5.05,0.886,4.474,25.0,0.0,0.0,5.6,1209,6155,8141,02:00:55,7255,1720685963.2756279
2024-07-11 10:19:23,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1209,6155,8141,02:00:55,7255,1720685963.6158407
2024-07-11 10:19:23,5.05,0.841,4.247,25.0,0.0,0.0,6.0,1210,6156,8142,02:00:55,7255,1720685963.9583106
2024-07-11 10:19:24,5.05,0.841,4.247,25.0,0.0,0.0,6.0,1210,6156,8142,02:00:56,7256,1720685964.295854
2024-07-11 10:19:24,5.06,0.762,3.855,25.0,0.0,0.0,6.6,1210,6156,8142,02:00:56,7256,1720685964.637052
2024-07-11 10:19:24,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1210,6157,8143,02:00:56,7256,1720685964.9771006
2024-07-11 10:19:25,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1210,6157,8143,02:00:57,7257,1720685965.3170524
2024-07-11 10:19:25,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1210,6157,8143,02:00:57,7257,1720685965.6583257
2024-07-11 10:19:26,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1210,6158,8144,02:00:57,7257,1720685966.001254
2024-07-11 10:19:26,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1210,6158,8144,02:00:58,7258,1720685966.3375874
2024-07-11 10:19:26,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1210,6159,8145,02:00:58,7258,1720685966.6815856
2024-07-11 10:19:27,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1210,6159,8145,02:00:58,7258,1720685967.0199616
2024-07-11 10:19:27,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1210,6159,8145,02:00:59,7259,1720685967.3595963
2024-07-11 10:19:27,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1210,6161,8146,02:00:59,7259,1720685967.7008445
2024-07-11 10:19:28,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1210,6161,8146,02:00:59,7259,1720685968.0425012
2024-07-11 10:19:28,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1210,6161,8146,02:01:00,7260,1720685968.381441
2024-07-11 10:19:28,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1211,6162,8147,02:01:00,7260,1720685968.721458
2024-07-11 10:19:29,5.06,0.756,3.825,25.0,0.0,0.0,6.6,1211,6162,8147,02:01:00,7260,1720685969.0621073
2024-07-11 10:19:29,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1211,6162,8147,02:01:01,7261,1720685969.4058678
2024-07-11 10:19:29,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1211,6163,8148,02:01:01,7261,1720685969.7430606
2024-07-11 10:19:30,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1211,6163,8148,02:01:01,7261,1720685970.0891995
2024-07-11 10:19:30,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1211,6163,8148,02:01:02,7262,1720685970.4246175
2024-07-11 10:19:30,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1211,6164,8149,02:01:02,7262,1720685970.764618
2024-07-11 10:19:31,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1211,6164,8149,02:01:03,7263,1720685971.1208777
2024-07-11 10:19:31,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1211,6164,8149,02:01:03,7263,1720685971.4456306
2024-07-11 10:19:31,5.06,0.766,3.875,25.0,0.0,0.0,6.6,1211,6165,8150,02:01:03,7263,1720685971.7869182
2024-07-11 10:19:32,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1211,6165,8150,02:01:04,7264,1720685972.1282794
2024-07-11 10:19:32,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1211,6165,8150,02:01:04,7264,1720685972.4682896
2024-07-11 10:19:32,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1211,6166,8151,02:01:04,7264,1720685972.8083053
2024-07-11 10:19:33,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1211,6166,8151,02:01:05,7265,1720685973.1490257
2024-07-11 10:19:33,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1211,6166,8151,02:01:05,7265,1720685973.4894476
2024-07-11 10:19:33,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1212,6167,8152,02:01:05,7265,1720685973.83088
2024-07-11 10:19:34,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1212,6167,8152,02:01:06,7266,1720685974.170905
2024-07-11 10:19:34,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1212,6167,8152,02:01:06,7266,1720685974.512131
2024-07-11 10:19:34,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1212,6168,8153,02:01:06,7266,1720685974.8546116
2024-07-11 10:19:35,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1212,6168,8153,02:01:07,7267,1720685975.1933372
2024-07-11 10:19:35,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1212,6168,8153,02:01:07,7267,1720685975.5333056
2024-07-11 10:19:35,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1212,6169,8154,02:01:07,7267,1720685975.8746402
2024-07-11 10:19:36,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1212,6169,8154,02:01:08,7268,1720685976.2408824
2024-07-11 10:19:36,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1212,6169,8154,02:01:08,7268,1720685976.5549538
2024-07-11 10:19:36,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1212,6170,8155,02:01:08,7268,1720685976.8966205
2024-07-11 10:19:37,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1212,6170,8155,02:01:09,7269,1720685977.2383
2024-07-11 10:19:37,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1212,6170,8155,02:01:09,7269,1720685977.5776756
2024-07-11 10:19:37,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1213,6171,8156,02:01:09,7269,1720685977.9183319
2024-07-11 10:19:38,5.06,0.767,3.881,25.0,0.0,0.0,6.5,1213,6171,8156,02:01:10,7270,1720685978.2596307
2024-07-11 10:19:38,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1213,6171,8156,02:01:10,7270,1720685978.6008728
2024-07-11 10:19:38,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1213,6173,8157,02:01:10,7270,1720685978.9408388
2024-07-11 10:19:39,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1213,6173,8157,02:01:11,7271,1720685979.282179
2024-07-11 10:19:39,5.06,0.771,3.901,25.0,0.0,0.0,6.5,1213,6173,8157,02:01:11,7271,1720685979.6246266
2024-07-11 10:19:39,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1213,6174,8158,02:01:11,7271,1720685979.962417
2024-07-11 10:19:40,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1213,6174,8158,02:01:12,7272,1720685980.302517
2024-07-11 10:19:40,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1213,6174,8158,02:01:12,7272,1720685980.645843
2024-07-11 10:19:40,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1213,6175,8159,02:01:12,7272,1720685980.984645
2024-07-11 10:19:41,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1213,6175,8159,02:01:13,7273,1720685981.3254073
2024-07-11 10:19:41,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1213,6176,8160,02:01:13,7273,1720685981.6671176
2024-07-11 10:19:42,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1213,6176,8160,02:01:13,7273,1720685982.0066524
2024-07-11 10:19:42,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1213,6176,8160,02:01:14,7274,1720685982.3483405
2024-07-11 10:19:42,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1214,6177,8161,02:01:14,7274,1720685982.6896205
2024-07-11 10:19:43,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1214,6177,8161,02:01:14,7274,1720685983.0292504
2024-07-11 10:19:43,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1214,6177,8161,02:01:15,7275,1720685983.372616
2024-07-11 10:19:43,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1214,6178,8162,02:01:15,7275,1720685983.710612
2024-07-11 10:19:44,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1214,6178,8162,02:01:15,7275,1720685984.0521433
2024-07-11 10:19:44,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1214,6178,8162,02:01:16,7276,1720685984.3931143
2024-07-11 10:19:44,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1214,6179,8163,02:01:16,7276,1720685984.7396452
2024-07-11 10:19:45,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1214,6179,8163,02:01:16,7276,1720685985.07466
2024-07-11 10:19:45,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1214,6179,8163,02:01:17,7277,1720685985.4158661
2024-07-11 10:19:45,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1214,6180,8164,02:01:17,7277,1720685985.7564235
2024-07-11 10:19:46,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1214,6180,8164,02:01:17,7277,1720685986.0971594
2024-07-11 10:19:46,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1214,6180,8164,02:01:18,7278,1720685986.438331
2024-07-11 10:19:46,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1214,6181,8165,02:01:18,7278,1720685986.7832232
2024-07-11 10:19:47,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1214,6181,8165,02:01:19,7279,1720685987.1223657
2024-07-11 10:19:47,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1214,6181,8165,02:01:19,7279,1720685987.4608452
2024-07-11 10:19:47,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1215,6182,8166,02:01:19,7279,1720685987.8018422
2024-07-11 10:19:48,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1215,6182,8166,02:01:20,7280,1720685988.142191
2024-07-11 10:19:48,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1215,6182,8166,02:01:20,7280,1720685988.4826374
2024-07-11 10:19:48,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1215,6183,8167,02:01:20,7280,1720685988.830262
2024-07-11 10:19:49,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1215,6183,8167,02:01:21,7281,1720685989.1659036
2024-07-11 10:19:49,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1215,6183,8167,02:01:21,7281,1720685989.507135
2024-07-11 10:19:49,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1215,6185,8168,02:01:21,7281,1720685989.8583615
2024-07-11 10:19:50,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1215,6185,8168,02:01:22,7282,1720685990.1880684
2024-07-11 10:19:50,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1215,6185,8168,02:01:22,7282,1720685990.528833
2024-07-11 10:19:50,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1215,6186,8169,02:01:22,7282,1720685990.8809123
2024-07-11 10:19:51,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1215,6186,8169,02:01:23,7283,1720685991.210908
2024-07-11 10:19:51,5.06,0.772,3.906,25.0,0.01,0.0,6.5,1215,6186,8169,02:01:23,7283,1720685991.5521398
2024-07-11 10:19:51,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1216,6187,8170,02:01:23,7283,1720685991.899166
2024-07-11 10:19:52,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1216,6187,8170,02:01:24,7284,1720685992.2407775
2024-07-11 10:19:52,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1216,6187,8170,02:01:24,7284,1720685992.575902
2024-07-11 10:19:52,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1216,6188,8171,02:01:24,7284,1720685992.924671
2024-07-11 10:19:53,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1216,6188,8171,02:01:25,7285,1720685993.2571712
2024-07-11 10:19:53,5.06,0.779,3.941,25.0,0.01,0.0,6.4,1216,6188,8171,02:01:25,7285,1720685993.597931
2024-07-11 10:19:53,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1216,6189,8172,02:01:25,7285,1720685993.9450064
2024-07-11 10:19:54,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1216,6189,8172,02:01:26,7286,1720685994.2808766
2024-07-11 10:19:54,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1216,6190,8173,02:01:26,7286,1720685994.6223862
2024-07-11 10:19:54,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1216,6190,8173,02:01:26,7286,1720685994.9685185
2024-07-11 10:19:55,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1216,6190,8173,02:01:27,7287,1720685995.3033917
2024-07-11 10:19:55,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1216,6191,8174,02:01:27,7287,1720685995.6446688
2024-07-11 10:19:55,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1216,6191,8174,02:01:27,7287,1720685995.9859102
2024-07-11 10:19:56,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1216,6191,8174,02:01:28,7288,1720685996.3271425
2024-07-11 10:19:56,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1217,6192,8175,02:01:28,7288,1720685996.6709423
2024-07-11 10:19:57,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1217,6192,8175,02:01:28,7288,1720685997.0089676
2024-07-11 10:19:57,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1217,6192,8175,02:01:29,7289,1720685997.3610578
2024-07-11 10:19:57,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1217,6193,8176,02:01:29,7289,1720685997.6921992
2024-07-11 10:19:58,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1217,6193,8176,02:01:29,7289,1720685998.035958
2024-07-11 10:19:58,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1217,6193,8176,02:01:30,7290,1720685998.3734114
2024-07-11 10:19:58,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1217,6194,8177,02:01:30,7290,1720685998.7146735
2024-07-11 10:19:59,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1217,6194,8177,02:01:30,7290,1720685999.055751
2024-07-11 10:19:59,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1217,6194,8177,02:01:31,7291,1720685999.3971922
2024-07-11 10:19:59,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1217,6195,8178,02:01:31,7291,1720685999.738367
2024-07-11 10:20:00,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1217,6195,8178,02:01:31,7291,1720686000.0796957
2024-07-11 10:20:00,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1217,6195,8178,02:01:32,7292,1720686000.4207807
2024-07-11 10:20:00,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1217,6197,8179,02:01:32,7292,1720686000.7625961
2024-07-11 10:20:01,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1217,6197,8179,02:01:33,7293,1720686001.1034088
2024-07-11 10:20:01,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1217,6197,8179,02:01:33,7293,1720686001.444677
2024-07-11 10:20:01,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1218,6198,8180,02:01:33,7293,1720686001.785956
2024-07-11 10:20:02,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1218,6198,8180,02:01:34,7294,1720686002.1270502
2024-07-11 10:20:02,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1218,6198,8180,02:01:34,7294,1720686002.4810078
2024-07-11 10:20:02,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1218,6199,8181,02:01:34,7294,1720686002.8096714
2024-07-11 10:20:03,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1218,6199,8181,02:01:35,7295,1720686003.1509473
2024-07-11 10:20:03,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1218,6199,8181,02:01:35,7295,1720686003.4909234
2024-07-11 10:20:03,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1218,6200,8182,02:01:35,7295,1720686003.8320453
2024-07-11 10:20:04,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1218,6200,8182,02:01:36,7296,1720686004.1729972
2024-07-11 10:20:04,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1218,6200,8182,02:01:36,7296,1720686004.5146902
2024-07-11 10:20:04,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1218,6201,8183,02:01:36,7296,1720686004.8559265
2024-07-11 10:20:05,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1218,6201,8183,02:01:37,7297,1720686005.1971962
2024-07-11 10:20:05,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1218,6201,8183,02:01:37,7297,1720686005.5383933
2024-07-11 10:20:05,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1219,6202,8184,02:01:37,7297,1720686005.8797219
2024-07-11 10:20:06,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1219,6202,8184,02:01:38,7298,1720686006.220931
2024-07-11 10:20:06,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1219,6202,8184,02:01:38,7298,1720686006.5603657
2024-07-11 10:20:06,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1219,6203,8185,02:01:38,7298,1720686006.90232
2024-07-11 10:20:07,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1219,6203,8185,02:01:39,7299,1720686007.2433593
2024-07-11 10:20:07,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1219,6203,8185,02:01:39,7299,1720686007.6035104
2024-07-11 10:20:07,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1219,6204,8186,02:01:39,7299,1720686007.9245644
2024-07-11 10:20:08,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1219,6204,8186,02:01:40,7300,1720686008.2659469
2024-07-11 10:20:08,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1219,6205,8187,02:01:40,7300,1720686008.6071944
2024-07-11 10:20:08,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1219,6205,8187,02:01:40,7300,1720686008.9481425
2024-07-11 10:20:09,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1219,6205,8187,02:01:41,7301,1720686009.289732
2024-07-11 10:20:09,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1219,6206,8188,02:01:41,7301,1720686009.6309469
2024-07-11 10:20:09,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1219,6206,8188,02:01:41,7301,1720686009.9718308
