Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:20:10,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1219,6206,8188,02:01:42,7302,1720686010.31305
2024-07-11 10:20:10,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1220,6207,8189,02:01:42,7302,1720686010.6531894
2024-07-11 10:20:10,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1220,6207,8189,02:01:42,7302,1720686010.994112
2024-07-11 10:20:11,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1220,6207,8189,02:01:43,7303,1720686011.3359401
2024-07-11 10:20:11,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1220,6209,8190,02:01:43,7303,1720686011.6772113
2024-07-11 10:20:12,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1220,6209,8190,02:01:43,7303,1720686012.0184069
2024-07-11 10:20:12,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1220,6209,8190,02:01:44,7304,1720686012.3595893
2024-07-11 10:20:12,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1220,6210,8191,02:01:44,7304,1720686012.723422
2024-07-11 10:20:13,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1220,6210,8191,02:01:44,7304,1720686013.0422807
2024-07-11 10:20:13,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1220,6210,8191,02:01:45,7305,1720686013.3820565
2024-07-11 10:20:13,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1220,6211,8192,02:01:45,7305,1720686013.7235045
2024-07-11 10:20:14,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1220,6211,8192,02:01:45,7305,1720686014.063958
2024-07-11 10:20:14,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1220,6211,8192,02:01:46,7306,1720686014.4051533
2024-07-11 10:20:14,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1220,6212,8193,02:01:46,7306,1720686014.7472243
2024-07-11 10:20:15,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1220,6212,8193,02:01:46,7306,1720686015.0884726
2024-07-11 10:20:15,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1220,6212,8193,02:01:47,7307,1720686015.4295616
2024-07-11 10:20:15,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1221,6213,8194,02:01:47,7307,1720686015.770954
2024-07-11 10:20:16,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1221,6213,8194,02:01:48,7308,1720686016.1109767
2024-07-11 10:20:16,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1221,6213,8194,02:01:48,7308,1720686016.4521008
2024-07-11 10:20:16,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1221,6214,8195,02:01:48,7308,1720686016.7959633
2024-07-11 10:20:17,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1221,6214,8195,02:01:49,7309,1720686017.1346908
2024-07-11 10:20:17,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1221,6214,8195,02:01:49,7309,1720686017.4751422
2024-07-11 10:20:17,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1221,6215,8196,02:01:49,7309,1720686017.8431826
2024-07-11 10:20:18,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1221,6215,8196,02:01:50,7310,1720686018.1584299
2024-07-11 10:20:18,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1221,6215,8196,02:01:50,7310,1720686018.498346
2024-07-11 10:20:18,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1221,6216,8197,02:01:50,7310,1720686018.8415127
2024-07-11 10:20:19,5.06,0.769,3.891,25.0,0.0,0.0,6.5,1221,6216,8197,02:01:51,7311,1720686019.1809847
2024-07-11 10:20:19,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1221,6216,8197,02:01:51,7311,1720686019.5222158
2024-07-11 10:20:19,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1222,6217,8198,02:01:51,7311,1720686019.8632228
2024-07-11 10:20:20,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1222,6217,8198,02:01:52,7312,1720686020.2047164
2024-07-11 10:20:20,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1222,6217,8198,02:01:52,7312,1720686020.5470917
2024-07-11 10:20:20,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1222,6218,8199,02:01:52,7312,1720686020.885
2024-07-11 10:20:21,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1222,6218,8199,02:01:53,7313,1720686021.2264924
2024-07-11 10:20:21,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1222,6219,8200,02:01:53,7313,1720686021.5684962
2024-07-11 10:20:21,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1222,6219,8200,02:01:53,7313,1720686021.909688
2024-07-11 10:20:22,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1222,6219,8200,02:01:54,7314,1720686022.2509363
2024-07-11 10:20:22,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1222,6221,8201,02:01:54,7314,1720686022.5909789
2024-07-11 10:20:22,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1222,6221,8201,02:01:54,7314,1720686022.9610038
2024-07-11 10:20:23,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1222,6221,8201,02:01:55,7315,1720686023.2727995
2024-07-11 10:20:23,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1222,6222,8202,02:01:55,7315,1720686023.6146984
2024-07-11 10:20:23,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1222,6222,8202,02:01:55,7315,1720686023.956012
2024-07-11 10:20:24,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1222,6222,8202,02:01:56,7316,1720686024.295282
2024-07-11 10:20:24,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1223,6223,8203,02:01:56,7316,1720686024.6369016
2024-07-11 10:20:24,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1223,6223,8203,02:01:56,7316,1720686024.9812582
2024-07-11 10:20:25,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1223,6223,8203,02:01:57,7317,1720686025.3197136
2024-07-11 10:20:25,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1223,6224,8204,02:01:57,7317,1720686025.6604505
2024-07-11 10:20:26,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1223,6224,8204,02:01:57,7317,1720686026.006346
2024-07-11 10:20:26,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1223,6224,8204,02:01:58,7318,1720686026.3420937
2024-07-11 10:20:26,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1223,6225,8205,02:01:58,7318,1720686026.6834884
2024-07-11 10:20:27,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1223,6225,8205,02:01:58,7318,1720686027.024512
2024-07-11 10:20:27,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1223,6225,8205,02:01:59,7319,1720686027.365495
2024-07-11 10:20:27,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1223,6226,8206,02:01:59,7319,1720686027.7064266
2024-07-11 10:20:28,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1223,6226,8206,02:01:59,7319,1720686028.0803938
2024-07-11 10:20:28,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1223,6226,8206,02:02:00,7320,1720686028.3883953
2024-07-11 10:20:28,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1224,6227,8207,02:02:00,7320,1720686028.7296124
2024-07-11 10:20:29,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1224,6227,8207,02:02:00,7320,1720686029.0747871
2024-07-11 10:20:29,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1224,6227,8207,02:02:01,7321,1720686029.4118989
2024-07-11 10:20:29,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1224,6228,8208,02:02:01,7321,1720686029.7535572
2024-07-11 10:20:30,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1224,6228,8208,02:02:01,7321,1720686030.098521
2024-07-11 10:20:30,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1224,6228,8208,02:02:02,7322,1720686030.4347496
2024-07-11 10:20:30,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1224,6229,8209,02:02:02,7322,1720686030.7759929
2024-07-11 10:20:31,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1224,6229,8209,02:02:03,7323,1720686031.120624
2024-07-11 10:20:31,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1224,6229,8209,02:02:03,7323,1720686031.457174
2024-07-11 10:20:31,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1224,6230,8210,02:02:03,7323,1720686031.7985234
2024-07-11 10:20:32,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1224,6230,8210,02:02:04,7324,1720686032.1485152
2024-07-11 10:20:32,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1224,6230,8210,02:02:04,7324,1720686032.4810355
2024-07-11 10:20:32,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1224,6231,8211,02:02:04,7324,1720686032.8209238
2024-07-11 10:20:33,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1224,6231,8211,02:02:05,7325,1720686033.1617746
2024-07-11 10:20:33,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1224,6231,8211,02:02:05,7325,1720686033.506058
2024-07-11 10:20:33,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1225,6233,8212,02:02:05,7325,1720686033.8459964
2024-07-11 10:20:34,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1225,6233,8212,02:02:06,7326,1720686034.1860118
2024-07-11 10:20:34,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1225,6233,8212,02:02:06,7326,1720686034.5252733
2024-07-11 10:20:34,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1225,6234,8213,02:02:06,7326,1720686034.8693273
2024-07-11 10:20:35,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1225,6234,8213,02:02:07,7327,1720686035.2145224
2024-07-11 10:20:35,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1225,6235,8214,02:02:07,7327,1720686035.5497363
2024-07-11 10:20:35,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1225,6235,8214,02:02:07,7327,1720686035.8908887
2024-07-11 10:20:36,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1225,6235,8214,02:02:08,7328,1720686036.2347798
2024-07-11 10:20:36,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1225,6236,8215,02:02:08,7328,1720686036.5722723
2024-07-11 10:20:36,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1225,6236,8215,02:02:08,7328,1720686036.9135098
2024-07-11 10:20:37,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1225,6236,8215,02:02:09,7329,1720686037.2609856
2024-07-11 10:20:37,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1225,6237,8216,02:02:09,7329,1720686037.5960367
2024-07-11 10:20:37,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1225,6237,8216,02:02:09,7329,1720686037.936986
2024-07-11 10:20:38,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1225,6237,8216,02:02:10,7330,1720686038.2768536
2024-07-11 10:20:38,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1226,6238,8217,02:02:10,7330,1720686038.6182656
2024-07-11 10:20:38,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1226,6238,8217,02:02:10,7330,1720686038.9625683
2024-07-11 10:20:39,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1226,6238,8217,02:02:11,7331,1720686039.30102
2024-07-11 10:20:39,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1226,6239,8218,02:02:11,7331,1720686039.6419501
2024-07-11 10:20:39,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1226,6239,8218,02:02:11,7331,1720686039.9832253
2024-07-11 10:20:40,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1226,6239,8218,02:02:12,7332,1720686040.3233345
2024-07-11 10:20:40,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1226,6240,8219,02:02:12,7332,1720686040.664309
2024-07-11 10:20:41,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1226,6240,8219,02:02:12,7332,1720686041.0058806
2024-07-11 10:20:41,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1226,6240,8219,02:02:13,7333,1720686041.3472314
2024-07-11 10:20:41,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1226,6241,8220,02:02:13,7333,1720686041.6882982
2024-07-11 10:20:42,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1226,6241,8220,02:02:13,7333,1720686042.029742
2024-07-11 10:20:42,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1226,6241,8220,02:02:14,7334,1720686042.3697731
2024-07-11 10:20:42,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1227,6242,8221,02:02:14,7334,1720686042.7110486
2024-07-11 10:20:43,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1227,6242,8221,02:02:14,7334,1720686043.051521
2024-07-11 10:20:43,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1227,6242,8221,02:02:15,7335,1720686043.3925326
2024-07-11 10:20:43,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1227,6243,8222,02:02:15,7335,1720686043.7335632
2024-07-11 10:20:44,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6243,8222,02:02:15,7335,1720686044.0809107
2024-07-11 10:20:44,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6243,8222,02:02:16,7336,1720686044.415999
2024-07-11 10:20:44,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1227,6245,8223,02:02:16,7336,1720686044.7566276
2024-07-11 10:20:45,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1227,6245,8223,02:02:16,7336,1720686045.0973952
2024-07-11 10:20:45,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1227,6245,8223,02:02:17,7337,1720686045.438497
2024-07-11 10:20:45,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6246,8224,02:02:17,7337,1720686045.779798
2024-07-11 10:20:46,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6246,8224,02:02:18,7338,1720686046.1209884
2024-07-11 10:20:46,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1227,6246,8224,02:02:18,7338,1720686046.4638264
2024-07-11 10:20:46,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6247,8225,02:02:18,7338,1720686046.8032897
2024-07-11 10:20:47,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6247,8225,02:02:19,7339,1720686047.1435452
2024-07-11 10:20:47,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1227,6247,8225,02:02:19,7339,1720686047.4847884
2024-07-11 10:20:47,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1228,6248,8226,02:02:19,7339,1720686047.8260098
2024-07-11 10:20:48,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1228,6248,8226,02:02:20,7340,1720686048.1671124
2024-07-11 10:20:48,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1228,6249,8227,02:02:20,7340,1720686048.5076957
2024-07-11 10:20:48,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1228,6249,8227,02:02:20,7340,1720686048.8485587
2024-07-11 10:20:49,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1228,6249,8227,02:02:21,7341,1720686049.2039008
2024-07-11 10:20:49,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1228,6250,8228,02:02:21,7341,1720686049.5310245
2024-07-11 10:20:49,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1228,6250,8228,02:02:21,7341,1720686049.8724332
2024-07-11 10:20:50,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1228,6250,8228,02:02:22,7342,1720686050.2135003
2024-07-11 10:20:50,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1228,6251,8229,02:02:22,7342,1720686050.55356
2024-07-11 10:20:50,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1228,6251,8229,02:02:22,7342,1720686050.8948264
2024-07-11 10:20:51,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1228,6251,8229,02:02:23,7343,1720686051.2359939
2024-07-11 10:20:51,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1228,6252,8230,02:02:23,7343,1720686051.5772243
2024-07-11 10:20:51,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1228,6252,8230,02:02:23,7343,1720686051.9177363
2024-07-11 10:20:52,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1228,6252,8230,02:02:24,7344,1720686052.2585752
2024-07-11 10:20:52,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1229,6253,8231,02:02:24,7344,1720686052.5998042
2024-07-11 10:20:52,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1229,6253,8231,02:02:24,7344,1720686052.9410017
2024-07-11 10:20:53,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1229,6253,8231,02:02:25,7345,1720686053.2825086
2024-07-11 10:20:53,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1229,6254,8232,02:02:25,7345,1720686053.6235662
2024-07-11 10:20:53,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1229,6254,8232,02:02:25,7345,1720686053.9647977
2024-07-11 10:20:54,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1229,6254,8232,02:02:26,7346,1720686054.323495
2024-07-11 10:20:54,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1229,6256,8233,02:02:26,7346,1720686054.645874
2024-07-11 10:20:54,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1229,6256,8233,02:02:26,7346,1720686054.9863303
2024-07-11 10:20:55,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1229,6256,8233,02:02:27,7347,1720686055.3277094
2024-07-11 10:20:55,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1229,6257,8234,02:02:27,7347,1720686055.6690774
2024-07-11 10:20:56,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1229,6257,8234,02:02:27,7347,1720686056.0110269
2024-07-11 10:20:56,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1229,6257,8234,02:02:28,7348,1720686056.3510604
2024-07-11 10:20:56,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1230,6258,8235,02:02:28,7348,1720686056.694851
2024-07-11 10:20:57,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1230,6258,8235,02:02:28,7348,1720686057.0359125
2024-07-11 10:20:57,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1230,6258,8235,02:02:29,7349,1720686057.3748162
2024-07-11 10:20:57,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1230,6259,8236,02:02:29,7349,1720686057.7160437
2024-07-11 10:20:58,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1230,6259,8236,02:02:29,7349,1720686058.0572782
2024-07-11 10:20:58,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1230,6259,8236,02:02:30,7350,1720686058.3979385
2024-07-11 10:20:58,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1230,6260,8237,02:02:30,7350,1720686058.7376852
2024-07-11 10:20:59,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1230,6260,8237,02:02:30,7350,1720686059.0797827
2024-07-11 10:20:59,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1230,6260,8237,02:02:31,7351,1720686059.4436545
2024-07-11 10:20:59,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1230,6261,8238,02:02:31,7351,1720686059.7622972
2024-07-11 10:21:00,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1230,6261,8238,02:02:32,7352,1720686060.1035998
2024-07-11 10:21:00,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1230,6261,8238,02:02:32,7352,1720686060.4448178
2024-07-11 10:21:00,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1230,6262,8239,02:02:32,7352,1720686060.7872407
2024-07-11 10:21:01,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1230,6262,8239,02:02:33,7353,1720686061.1259081
2024-07-11 10:21:01,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1230,6262,8239,02:02:33,7353,1720686061.4672897
2024-07-11 10:21:01,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1231,6263,8240,02:02:33,7353,1720686061.8078892
2024-07-11 10:21:02,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1231,6263,8240,02:02:34,7354,1720686062.1497705
2024-07-11 10:21:02,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1231,6264,8241,02:02:34,7354,1720686062.4898467
2024-07-11 10:21:02,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1231,6264,8241,02:02:34,7354,1720686062.8310406
2024-07-11 10:21:03,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1231,6264,8241,02:02:35,7355,1720686063.1738968
2024-07-11 10:21:03,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1231,6265,8242,02:02:35,7355,1720686063.513579
2024-07-11 10:21:03,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1231,6265,8242,02:02:35,7355,1720686063.8548107
2024-07-11 10:21:04,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1231,6265,8242,02:02:36,7356,1720686064.196105
2024-07-11 10:21:04,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1231,6267,8243,02:02:36,7356,1720686064.561141
2024-07-11 10:21:04,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1231,6267,8243,02:02:36,7356,1720686064.877298
2024-07-11 10:21:05,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1231,6267,8243,02:02:37,7357,1720686065.2176604
2024-07-11 10:21:05,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1232,6268,8244,02:02:37,7357,1720686065.5595179
2024-07-11 10:21:05,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1232,6268,8244,02:02:37,7357,1720686065.9010718
2024-07-11 10:21:06,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1232,6268,8244,02:02:38,7358,1720686066.2436128
2024-07-11 10:21:06,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1232,6269,8245,02:02:38,7358,1720686066.5846798
2024-07-11 10:21:06,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1232,6269,8245,02:02:38,7358,1720686066.9235573
2024-07-11 10:21:07,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1232,6269,8245,02:02:39,7359,1720686067.2711325
2024-07-11 10:21:07,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1232,6270,8246,02:02:39,7359,1720686067.606065
2024-07-11 10:21:07,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1232,6270,8246,02:02:39,7359,1720686067.9473436
2024-07-11 10:21:08,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1232,6270,8246,02:02:40,7360,1720686068.2873223
2024-07-11 10:21:08,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1232,6271,8247,02:02:40,7360,1720686068.627673
2024-07-11 10:21:08,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1232,6271,8247,02:02:40,7360,1720686068.9691494
2024-07-11 10:21:09,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1232,6271,8247,02:02:41,7361,1720686069.3161151
2024-07-11 10:21:09,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1232,6272,8248,02:02:41,7361,1720686069.6803226
2024-07-11 10:21:09,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1232,6272,8248,02:02:41,7361,1720686069.991497
2024-07-11 10:21:10,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1232,6272,8248,02:02:42,7362,1720686070.3424277
2024-07-11 10:21:10,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1233,6273,8249,02:02:42,7362,1720686070.674866
2024-07-11 10:21:11,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1233,6273,8249,02:02:42,7362,1720686071.0158787
2024-07-11 10:21:11,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1233,6273,8249,02:02:43,7363,1720686071.3573961
2024-07-11 10:21:11,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1233,6274,8250,02:02:43,7363,1720686071.6973934
2024-07-11 10:21:12,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1233,6274,8250,02:02:43,7363,1720686072.0384676
2024-07-11 10:21:12,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1233,6274,8250,02:02:44,7364,1720686072.3906133
2024-07-11 10:21:12,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1233,6275,8251,02:02:44,7364,1720686072.7211
2024-07-11 10:21:13,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1233,6275,8251,02:02:44,7364,1720686073.063626
2024-07-11 10:21:13,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1233,6275,8251,02:02:45,7365,1720686073.411104
2024-07-11 10:21:13,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1233,6276,8252,02:02:45,7365,1720686073.7436268
2024-07-11 10:21:14,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1233,6276,8252,02:02:45,7365,1720686074.0848799
2024-07-11 10:21:14,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1233,6276,8252,02:02:46,7366,1720686074.4249046
2024-07-11 10:21:14,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1233,6277,8253,02:02:46,7366,1720686074.7660537
2024-07-11 10:21:15,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1233,6277,8253,02:02:47,7367,1720686075.107196
2024-07-11 10:21:15,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1233,6277,8253,02:02:47,7367,1720686075.448227
2024-07-11 10:21:15,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1234,6279,8254,02:02:47,7367,1720686075.7881706
2024-07-11 10:21:16,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1234,6279,8254,02:02:48,7368,1720686076.1298847
