Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:21:16,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1234,6280,8255,02:02:48,7368,1720686076.4710798
2024-07-11 10:21:16,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1234,6280,8255,02:02:48,7368,1720686076.8124487
2024-07-11 10:21:17,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1234,6280,8255,02:02:49,7369,1720686077.1523283
2024-07-11 10:21:17,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1234,6281,8256,02:02:49,7369,1720686077.4935565
2024-07-11 10:21:17,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1234,6281,8256,02:02:49,7369,1720686077.8348851
2024-07-11 10:21:18,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1234,6281,8256,02:02:50,7370,1720686078.1761158
2024-07-11 10:21:18,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1234,6282,8257,02:02:50,7370,1720686078.51724
2024-07-11 10:21:18,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1234,6282,8257,02:02:50,7370,1720686078.8564339
2024-07-11 10:21:19,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1234,6282,8257,02:02:51,7371,1720686079.1982448
2024-07-11 10:21:19,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1235,6283,8258,02:02:51,7371,1720686079.5398943
2024-07-11 10:21:19,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1235,6283,8258,02:02:51,7371,1720686079.8808005
2024-07-11 10:21:20,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1235,6283,8258,02:02:52,7372,1720686080.221122
2024-07-11 10:21:20,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1235,6284,8259,02:02:52,7372,1720686080.5636094
2024-07-11 10:21:20,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1235,6284,8259,02:02:52,7372,1720686080.903762
2024-07-11 10:21:21,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1235,6284,8259,02:02:53,7373,1720686081.2448952
2024-07-11 10:21:21,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1235,6285,8260,02:02:53,7373,1720686081.5848842
2024-07-11 10:21:21,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1235,6285,8260,02:02:53,7373,1720686081.9271472
2024-07-11 10:21:22,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1235,6285,8260,02:02:54,7374,1720686082.2673595
2024-07-11 10:21:22,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1235,6286,8261,02:02:54,7374,1720686082.6083663
2024-07-11 10:21:22,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1235,6286,8261,02:02:54,7374,1720686082.948646
2024-07-11 10:21:23,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1235,6286,8261,02:02:55,7375,1720686083.289904
2024-07-11 10:21:23,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1235,6287,8262,02:02:55,7375,1720686083.6310713
2024-07-11 10:21:23,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1235,6287,8262,02:02:55,7375,1720686083.9747899
2024-07-11 10:21:24,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1235,6287,8262,02:02:56,7376,1720686084.3124056
2024-07-11 10:21:24,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1236,6289,8263,02:02:56,7376,1720686084.6536255
2024-07-11 10:21:24,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1236,6289,8263,02:02:56,7376,1720686084.9949102
2024-07-11 10:21:25,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1236,6289,8263,02:02:57,7377,1720686085.3361125
2024-07-11 10:21:25,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1236,6290,8264,02:02:57,7377,1720686085.6804643
2024-07-11 10:21:26,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1236,6290,8264,02:02:57,7377,1720686086.0170038
2024-07-11 10:21:26,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1236,6290,8264,02:02:58,7378,1720686086.3586383
2024-07-11 10:21:26,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1236,6291,8265,02:02:58,7378,1720686086.6999002
2024-07-11 10:21:27,5.06,0.777,3.931,25.0,0.0,0.0,6.5,1236,6291,8265,02:02:58,7378,1720686087.039477
2024-07-11 10:21:27,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1236,6291,8265,02:02:59,7379,1720686087.381129
2024-07-11 10:21:27,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1236,6292,8266,02:02:59,7379,1720686087.722208
2024-07-11 10:21:28,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1236,6292,8266,02:02:59,7379,1720686088.0621247
2024-07-11 10:21:28,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1236,6292,8266,02:03:00,7380,1720686088.4036765
2024-07-11 10:21:28,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1237,6293,8267,02:03:00,7380,1720686088.7448835
2024-07-11 10:21:29,5.06,0.781,3.951,25.0,0.0,0.0,6.4,1237,6293,8267,02:03:00,7380,1720686089.0852091
2024-07-11 10:21:29,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1237,6294,8268,02:03:01,7381,1720686089.4269936
2024-07-11 10:21:29,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1237,6294,8268,02:03:01,7381,1720686089.7673922
2024-07-11 10:21:30,5.06,0.782,3.956,25.0,0.0,0.0,6.4,1237,6294,8268,02:03:02,7382,1720686090.1081128
2024-07-11 10:21:30,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1237,6295,8269,02:03:02,7382,1720686090.4482355
2024-07-11 10:21:30,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1237,6295,8269,02:03:02,7382,1720686090.8037589
2024-07-11 10:21:31,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1237,6295,8269,02:03:03,7383,1720686091.1303651
2024-07-11 10:21:31,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1237,6296,8270,02:03:03,7383,1720686091.4715931
2024-07-11 10:21:31,5.06,0.797,4.032,25.0,0.0,0.0,6.3,1237,6296,8270,02:03:03,7383,1720686091.8159118
2024-07-11 10:21:32,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1237,6296,8270,02:03:04,7384,1720686092.1544602
2024-07-11 10:21:32,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1237,6297,8271,02:03:04,7384,1720686092.4960203
2024-07-11 10:21:32,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1237,6297,8271,02:03:04,7384,1720686092.8370955
2024-07-11 10:21:33,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1237,6297,8271,02:03:05,7385,1720686093.1779563
2024-07-11 10:21:33,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1238,6298,8272,02:03:05,7385,1720686093.5193534
2024-07-11 10:21:33,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1238,6298,8272,02:03:05,7385,1720686093.859494
2024-07-11 10:21:34,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1238,6298,8272,02:03:06,7386,1720686094.2010267
2024-07-11 10:21:34,5.06,0.77,3.896,25.0,0.0,0.0,6.5,1238,6299,8273,02:03:06,7386,1720686094.5423634
2024-07-11 10:21:34,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1238,6299,8273,02:03:06,7386,1720686094.8836083
2024-07-11 10:21:35,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1238,6299,8273,02:03:07,7387,1720686095.224901
2024-07-11 10:21:35,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1238,6301,8274,02:03:07,7387,1720686095.5662124
2024-07-11 10:21:35,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1238,6301,8274,02:03:07,7387,1720686095.922955
2024-07-11 10:21:36,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1238,6301,8274,02:03:08,7388,1720686096.2480102
2024-07-11 10:21:36,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1238,6302,8275,02:03:08,7388,1720686096.5899162
2024-07-11 10:21:36,5.06,0.789,3.992,25.0,0.0,0.0,6.4,1238,6302,8275,02:03:08,7388,1720686096.9310536
2024-07-11 10:21:37,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1238,6302,8275,02:03:09,7389,1720686097.2736533
2024-07-11 10:21:37,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1238,6303,8276,02:03:09,7389,1720686097.612678
2024-07-11 10:21:37,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1238,6303,8276,02:03:09,7389,1720686097.9536583
2024-07-11 10:21:38,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1238,6303,8276,02:03:10,7390,1720686098.2949262
2024-07-11 10:21:38,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1239,6304,8277,02:03:10,7390,1720686098.6377058
2024-07-11 10:21:38,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1239,6304,8277,02:03:10,7390,1720686098.9773176
2024-07-11 10:21:39,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1239,6304,8277,02:03:11,7391,1720686099.3183262
2024-07-11 10:21:39,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1239,6305,8278,02:03:11,7391,1720686099.659018
2024-07-11 10:21:40,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1239,6305,8278,02:03:11,7391,1720686100.0036252
2024-07-11 10:21:40,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1239,6305,8278,02:03:12,7392,1720686100.342478
2024-07-11 10:21:40,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1239,6306,8279,02:03:12,7392,1720686100.6821642
2024-07-11 10:21:41,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1239,6306,8279,02:03:12,7392,1720686101.0407345
2024-07-11 10:21:41,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1239,6306,8279,02:03:13,7393,1720686101.3660204
2024-07-11 10:21:41,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1239,6307,8280,02:03:13,7393,1720686101.7062078
2024-07-11 10:21:42,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1239,6307,8280,02:03:13,7393,1720686102.047311
2024-07-11 10:21:42,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1239,6307,8280,02:03:14,7394,1720686102.3886976
2024-07-11 10:21:42,5.06,0.792,4.007,25.0,0.0,0.0,6.3,1240,6308,8281,02:03:14,7394,1720686102.7292514
2024-07-11 10:21:43,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1240,6308,8281,02:03:14,7394,1720686103.0703902
2024-07-11 10:21:43,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1240,6309,8282,02:03:15,7395,1720686103.4174552
2024-07-11 10:21:43,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1240,6309,8282,02:03:15,7395,1720686103.7522058
2024-07-11 10:21:44,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1240,6309,8282,02:03:15,7395,1720686104.0948741
2024-07-11 10:21:44,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1240,6310,8283,02:03:16,7396,1720686104.4438312
2024-07-11 10:21:44,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1240,6310,8283,02:03:16,7396,1720686104.776184
2024-07-11 10:21:45,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1240,6310,8283,02:03:17,7397,1720686105.1174855
2024-07-11 10:21:45,5.06,0.793,4.012,25.0,0.01,0.0,6.3,1240,6312,8284,02:03:17,7397,1720686105.462151
2024-07-11 10:21:45,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1240,6312,8284,02:03:17,7397,1720686105.7999601
2024-07-11 10:21:46,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1240,6312,8284,02:03:18,7398,1720686106.1607974
2024-07-11 10:21:46,5.06,0.793,4.012,25.0,0.0,0.0,6.3,1240,6313,8285,02:03:18,7398,1720686106.4892561
2024-07-11 10:21:46,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1240,6313,8285,02:03:18,7398,1720686106.8237336
2024-07-11 10:21:47,5.06,0.776,3.926,25.0,0.01,0.0,6.5,1240,6313,8285,02:03:19,7399,1720686107.1649823
2024-07-11 10:21:47,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1241,6314,8286,02:03:19,7399,1720686107.513702
2024-07-11 10:21:47,5.06,0.784,3.967,25.0,0.0,0.0,6.4,1241,6314,8286,02:03:19,7399,1720686107.8474576
2024-07-11 10:21:48,5.06,0.771,3.901,25.0,0.01,0.0,6.5,1241,6314,8286,02:03:20,7400,1720686108.1883025
2024-07-11 10:21:48,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1241,6315,8287,02:03:20,7400,1720686108.529709
2024-07-11 10:21:48,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1241,6315,8287,02:03:20,7400,1720686108.8699043
2024-07-11 10:21:49,5.06,0.775,3.921,25.0,0.0,0.0,6.5,1241,6315,8287,02:03:21,7401,1720686109.2112067
2024-07-11 10:21:49,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1241,6316,8288,02:03:21,7401,1720686109.562356
2024-07-11 10:21:49,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1241,6316,8288,02:03:21,7401,1720686109.8934915
2024-07-11 10:21:50,5.06,0.792,4.007,25.0,0.0,0.0,6.3,1241,6316,8288,02:03:22,7402,1720686110.2343285
2024-07-11 10:21:50,5.06,0.792,4.007,25.0,0.0,0.0,6.3,1241,6317,8289,02:03:22,7402,1720686110.5773077
2024-07-11 10:21:50,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1241,6317,8289,02:03:22,7402,1720686110.9172034
2024-07-11 10:21:51,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1241,6317,8289,02:03:23,7403,1720686111.2815204
2024-07-11 10:21:51,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1242,6318,8290,02:03:23,7403,1720686111.6074858
2024-07-11 10:21:51,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1242,6318,8290,02:03:23,7403,1720686111.9395812
2024-07-11 10:21:52,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1242,6318,8290,02:03:24,7404,1720686112.2811875
2024-07-11 10:21:52,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1242,6319,8291,02:03:24,7404,1720686112.63117
2024-07-11 10:21:52,5.06,0.773,3.911,25.0,0.01,0.0,6.5,1242,6319,8291,02:03:24,7404,1720686112.9629996
2024-07-11 10:21:53,5.06,0.773,3.911,25.0,0.01,0.0,6.5,1242,6319,8291,02:03:25,7405,1720686113.3041885
2024-07-11 10:21:53,5.06,0.794,4.017,25.0,0.0,0.0,6.3,1242,6320,8292,02:03:25,7405,1720686113.6474864
2024-07-11 10:21:53,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1242,6320,8292,02:03:25,7405,1720686113.9874759
2024-07-11 10:21:54,5.06,0.777,3.931,25.0,0.01,0.0,6.5,1242,6320,8292,02:03:26,7406,1720686114.32748
2024-07-11 10:21:54,5.06,0.788,3.987,25.0,0.01,0.0,6.4,1242,6321,8293,02:03:26,7406,1720686114.6786954
2024-07-11 10:21:55,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1242,6321,8293,02:03:26,7406,1720686115.009965
2024-07-11 10:21:55,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1242,6321,8293,02:03:27,7407,1720686115.3511767
2024-07-11 10:21:55,5.06,0.774,3.916,25.0,0.01,0.0,6.5,1242,6322,8294,02:03:27,7407,1720686115.6999724
2024-07-11 10:21:56,5.06,0.774,3.916,25.0,0.01,0.0,6.5,1242,6322,8294,02:03:27,7407,1720686116.0336652
2024-07-11 10:21:56,5.06,0.792,4.007,25.0,0.0,0.0,6.3,1243,6324,8295,02:03:28,7408,1720686116.4007099
2024-07-11 10:21:56,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1243,6324,8295,02:03:28,7408,1720686116.715765
2024-07-11 10:21:57,5.06,0.776,3.926,25.0,0.0,0.0,6.5,1243,6324,8295,02:03:28,7408,1720686117.0574834
2024-07-11 10:21:57,5.06,0.796,4.027,25.0,0.0,0.0,6.3,1243,6325,8296,02:03:29,7409,1720686117.397495
2024-07-11 10:21:57,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1243,6325,8296,02:03:29,7409,1720686117.7387037
2024-07-11 10:21:58,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1243,6325,8296,02:03:29,7409,1720686118.0800016
2024-07-11 10:21:58,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1243,6326,8297,02:03:30,7410,1720686118.4207044
2024-07-11 10:21:58,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1243,6326,8297,02:03:30,7410,1720686118.7623699
2024-07-11 10:21:59,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1243,6326,8297,02:03:31,7411,1720686119.10369
2024-07-11 10:21:59,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1243,6327,8298,02:03:31,7411,1720686119.4448159
2024-07-11 10:21:59,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1243,6327,8298,02:03:31,7411,1720686119.7859247
2024-07-11 10:22:00,5.06,0.783,3.961,25.0,0.0,0.0,6.4,1243,6327,8298,02:03:32,7412,1720686120.127197
2024-07-11 10:22:00,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1243,6328,8299,02:03:32,7412,1720686120.468708
2024-07-11 10:22:00,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1243,6328,8299,02:03:32,7412,1720686120.8086758
2024-07-11 10:22:01,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1243,6328,8299,02:03:33,7413,1720686121.149674
2024-07-11 10:22:01,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1244,6329,8300,02:03:33,7413,1720686121.5211892
2024-07-11 10:22:01,5.06,0.778,3.936,25.0,0.0,0.0,6.5,1244,6329,8300,02:03:33,7413,1720686121.8323567
2024-07-11 10:22:02,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1244,6329,8300,02:03:34,7414,1720686122.1737127
2024-07-11 10:22:02,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1244,6330,8301,02:03:34,7414,1720686122.51501
2024-07-11 10:22:02,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1244,6330,8301,02:03:34,7414,1720686122.8562574
2024-07-11 10:22:03,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1244,6330,8301,02:03:35,7415,1720686123.1974282
2024-07-11 10:22:03,5.06,0.78,3.946,25.0,0.0,0.0,6.4,1244,6331,8302,02:03:35,7415,1720686123.5383058
2024-07-11 10:22:03,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1244,6331,8302,02:03:35,7415,1720686123.8800063
2024-07-11 10:22:04,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1244,6331,8302,02:03:36,7416,1720686124.2217417
2024-07-11 10:22:04,5.06,0.773,3.911,25.0,0.0,0.0,6.5,1244,6332,8303,02:03:36,7416,1720686124.5613086
2024-07-11 10:22:04,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1244,6332,8303,02:03:36,7416,1720686124.9022949
2024-07-11 10:22:05,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1244,6332,8303,02:03:37,7417,1720686125.2436914
2024-07-11 10:22:05,5.06,0.772,3.906,25.0,0.0,0.0,6.5,1245,6333,8304,02:03:37,7417,1720686125.5849946
2024-07-11 10:22:05,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1245,6333,8304,02:03:37,7417,1720686125.9263098
2024-07-11 10:22:06,5.06,0.795,4.022,25.0,0.0,0.0,6.3,1245,6333,8304,02:03:38,7418,1720686126.2662709
2024-07-11 10:22:06,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1245,6335,8305,02:03:38,7418,1720686126.6397562
2024-07-11 10:22:06,5.06,0.785,3.972,25.0,0.0,0.0,6.4,1245,6335,8305,02:03:38,7418,1720686126.9479332
2024-07-11 10:22:07,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1245,6335,8305,02:03:39,7419,1720686127.2900174
2024-07-11 10:22:07,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1245,6336,8306,02:03:39,7419,1720686127.6312823
2024-07-11 10:22:07,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1245,6336,8306,02:03:39,7419,1720686127.9725335
2024-07-11 10:22:08,5.06,0.769,3.891,25.0,0.0,0.0,6.5,1245,6336,8306,02:03:40,7420,1720686128.3137343
2024-07-11 10:22:08,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1245,6337,8307,02:03:40,7420,1720686128.6536417
2024-07-11 10:22:08,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1245,6337,8307,02:03:40,7420,1720686128.9949946
2024-07-11 10:22:09,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1245,6337,8307,02:03:41,7421,1720686129.3363078
2024-07-11 10:22:09,5.06,0.791,4.002,25.0,0.0,0.0,6.3,1245,6338,8308,02:03:41,7421,1720686129.677546
2024-07-11 10:22:10,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1245,6338,8308,02:03:41,7421,1720686130.0185196
2024-07-11 10:22:10,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1246,6339,8309,02:03:42,7422,1720686130.3591633
2024-07-11 10:22:10,5.06,0.779,3.941,25.0,0.0,0.0,6.4,1246,6339,8309,02:03:42,7422,1720686130.6999962
2024-07-11 10:22:11,5.07,0.717,3.635,25.0,0.0,0.0,7.0,1246,6339,8309,02:03:42,7422,1720686131.0412655
2024-07-11 10:22:11,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1246,6340,8310,02:03:43,7423,1720686131.3822534
2024-07-11 10:22:11,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1246,6340,8310,02:03:43,7423,1720686131.7237806
2024-07-11 10:22:12,5.1,0.497,2.534,25.0,0.0,0.0,10.2,1246,6340,8310,02:03:43,7423,1720686132.0661833
2024-07-11 10:22:12,5.1,0.497,2.534,25.0,0.0,0.0,10.2,1246,6341,8311,02:03:44,7424,1720686132.4075196
2024-07-11 10:22:12,5.1,0.5,2.55,25.0,0.0,0.0,10.2,1246,6341,8311,02:03:44,7424,1720686132.7475374
2024-07-11 10:22:13,5.1,0.497,2.534,25.0,0.0,0.0,10.2,1246,6341,8311,02:03:44,7424,1720686133.0885396
2024-07-11 10:22:13,5.1,0.497,2.534,25.0,0.0,0.0,10.2,1246,6341,8312,02:03:45,7425,1720686133.4290843
2024-07-11 10:22:13,5.1,0.494,2.519,25.0,0.0,0.0,10.3,1246,6341,8312,02:03:45,7425,1720686133.7710006
2024-07-11 10:22:14,5.1,0.497,2.534,25.0,0.0,0.0,10.2,1246,6341,8312,02:03:46,7426,1720686134.1125865
2024-07-11 10:22:14,5.1,0.497,2.534,25.0,0.0,0.0,10.2,1246,6342,8313,02:03:46,7426,1720686134.4526174
2024-07-11 10:22:14,5.1,0.502,2.56,25.0,0.0,0.0,10.1,1246,6342,8313,02:03:46,7426,1720686134.79372
2024-07-11 10:22:15,5.1,0.502,2.56,25.0,0.0,0.0,10.1,1246,6342,8313,02:03:47,7427,1720686135.137554
2024-07-11 10:22:15,5.1,0.494,2.519,25.0,0.0,0.0,10.3,1246,6343,8314,02:03:47,7427,1720686135.4762814
2024-07-11 10:22:15,5.1,0.496,2.529,25.0,0.0,0.0,10.2,1246,6343,8314,02:03:47,7427,1720686135.8175426
2024-07-11 10:22:16,5.1,0.496,2.529,25.0,0.0,0.0,10.2,1246,6343,8314,02:03:48,7428,1720686136.1587496
2024-07-11 10:22:16,5.1,0.48,2.448,25.0,0.0,0.0,10.6,1247,6344,8315,02:03:48,7428,1720686136.5026615
2024-07-11 10:22:16,5.1,0.478,2.437,25.0,0.0,0.0,10.6,1247,6344,8315,02:03:48,7428,1720686136.8411684
2024-07-11 10:22:17,5.1,0.478,2.437,25.0,0.0,0.0,10.6,1247,6344,8315,02:03:49,7429,1720686137.1810403
2024-07-11 10:22:17,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1247,6344,8316,02:03:49,7429,1720686137.5237913
2024-07-11 10:22:17,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1247,6344,8316,02:03:49,7429,1720686137.8650224
2024-07-11 10:22:18,5.1,0.479,2.442,25.0,0.0,0.0,10.6,1247,6344,8316,02:03:50,7430,1720686138.2049997
2024-07-11 10:22:18,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1247,6345,8317,02:03:50,7430,1720686138.5462897
2024-07-11 10:22:18,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1247,6345,8317,02:03:50,7430,1720686138.8863056
2024-07-11 10:22:19,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1247,6345,8317,02:03:51,7431,1720686139.227249
2024-07-11 10:22:19,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1247,6346,8318,02:03:51,7431,1720686139.5688074
2024-07-11 10:22:19,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1247,6346,8318,02:03:51,7431,1720686139.9100215
2024-07-11 10:22:20,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1247,6346,8318,02:03:52,7432,1720686140.2512293
2024-07-11 10:22:20,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1247,6346,8319,02:03:52,7432,1720686140.5931275
2024-07-11 10:22:20,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1247,6346,8319,02:03:52,7432,1720686140.9324915
2024-07-11 10:22:21,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1247,6346,8319,02:03:53,7433,1720686141.2736719
2024-07-11 10:22:21,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1247,6347,8320,02:03:53,7433,1720686141.615007
2024-07-11 10:22:21,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1247,6347,8320,02:03:53,7433,1720686141.95633
2024-07-11 10:22:22,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1247,6347,8320,02:03:54,7434,1720686142.296319
