Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:22:22,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1247,6348,8321,02:03:54,7434,1720686142.6415615
2024-07-11 10:22:22,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1247,6348,8321,02:03:54,7434,1720686142.9813056
2024-07-11 10:22:23,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1247,6348,8322,02:03:55,7435,1720686143.3200557
2024-07-11 10:22:23,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1247,6348,8322,02:03:55,7435,1720686143.6595788
2024-07-11 10:22:24,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1247,6348,8322,02:03:55,7435,1720686144.0004451
2024-07-11 10:22:24,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1248,6349,8323,02:03:56,7436,1720686144.3438108
2024-07-11 10:22:24,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1248,6349,8323,02:03:56,7436,1720686144.6837919
2024-07-11 10:22:25,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1248,6349,8323,02:03:56,7436,1720686145.0250113
2024-07-11 10:22:25,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1248,6350,8324,02:03:57,7437,1720686145.3657565
2024-07-11 10:22:25,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1248,6350,8324,02:03:57,7437,1720686145.7145736
2024-07-11 10:22:26,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1248,6350,8324,02:03:57,7437,1720686146.0465586
2024-07-11 10:22:26,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1248,6350,8325,02:03:58,7438,1720686146.3883681
2024-07-11 10:22:26,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1248,6350,8325,02:03:58,7438,1720686146.7341032
2024-07-11 10:22:27,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1248,6350,8325,02:03:58,7438,1720686147.0712302
2024-07-11 10:22:27,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1248,6351,8326,02:03:59,7439,1720686147.411662
2024-07-11 10:22:27,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1248,6351,8326,02:03:59,7439,1720686147.7615654
2024-07-11 10:22:28,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1248,6351,8326,02:03:59,7439,1720686148.0934577
2024-07-11 10:22:28,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1248,6352,8327,02:04:00,7440,1720686148.4350376
2024-07-11 10:22:28,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1248,6352,8327,02:04:00,7440,1720686148.7775867
2024-07-11 10:22:29,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1248,6352,8327,02:04:01,7441,1720686149.1175892
2024-07-11 10:22:29,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1248,6352,8328,02:04:01,7441,1720686149.458812
2024-07-11 10:22:29,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1248,6352,8328,02:04:01,7441,1720686149.8051186
2024-07-11 10:22:30,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1248,6352,8328,02:04:02,7442,1720686150.140007
2024-07-11 10:22:30,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1248,6353,8329,02:04:02,7442,1720686150.480767
2024-07-11 10:22:30,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1248,6353,8329,02:04:02,7442,1720686150.831675
2024-07-11 10:22:31,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1248,6353,8329,02:04:03,7443,1720686151.1649776
2024-07-11 10:22:31,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6354,8330,02:04:03,7443,1720686151.503826
2024-07-11 10:22:31,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1249,6354,8330,02:04:03,7443,1720686151.8538947
2024-07-11 10:22:32,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1249,6354,8330,02:04:04,7444,1720686152.1863403
2024-07-11 10:22:32,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1249,6354,8331,02:04:04,7444,1720686152.5260673
2024-07-11 10:22:32,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1249,6354,8331,02:04:04,7444,1720686152.8813627
2024-07-11 10:22:33,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1249,6354,8331,02:04:05,7445,1720686153.2088478
2024-07-11 10:22:33,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1249,6355,8332,02:04:05,7445,1720686153.5500908
2024-07-11 10:22:33,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1249,6355,8332,02:04:05,7445,1720686153.8986058
2024-07-11 10:22:34,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1249,6355,8332,02:04:06,7446,1720686154.2311811
2024-07-11 10:22:34,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1249,6356,8333,02:04:06,7446,1720686154.5726879
2024-07-11 10:22:34,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6356,8333,02:04:06,7446,1720686154.9224837
2024-07-11 10:22:35,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6356,8333,02:04:07,7447,1720686155.2538323
2024-07-11 10:22:35,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1249,6356,8334,02:04:07,7447,1720686155.5950994
2024-07-11 10:22:35,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1249,6356,8334,02:04:07,7447,1720686155.9427385
2024-07-11 10:22:36,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1249,6356,8334,02:04:08,7448,1720686156.2763586
2024-07-11 10:22:36,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6357,8335,02:04:08,7448,1720686156.617549
2024-07-11 10:22:36,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6357,8335,02:04:08,7448,1720686156.9587958
2024-07-11 10:22:37,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6358,8336,02:04:09,7449,1720686157.299301
2024-07-11 10:22:37,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1249,6358,8336,02:04:09,7449,1720686157.6408837
2024-07-11 10:22:38,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1249,6358,8336,02:04:09,7449,1720686158.0013645
2024-07-11 10:22:38,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1249,6358,8337,02:04:10,7450,1720686158.322876
2024-07-11 10:22:38,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6358,8337,02:04:10,7450,1720686158.6638446
2024-07-11 10:22:39,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1249,6358,8337,02:04:10,7450,1720686159.0050519
2024-07-11 10:22:39,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1250,6359,8338,02:04:11,7451,1720686159.34623
2024-07-11 10:22:39,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1250,6359,8338,02:04:11,7451,1720686159.6863928
2024-07-11 10:22:40,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1250,6359,8338,02:04:11,7451,1720686160.0271935
2024-07-11 10:22:40,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1250,6360,8339,02:04:12,7452,1720686160.3688378
2024-07-11 10:22:40,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1250,6360,8339,02:04:12,7452,1720686160.7097244
2024-07-11 10:22:41,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1250,6360,8339,02:04:12,7452,1720686161.049227
2024-07-11 10:22:41,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1250,6360,8340,02:04:13,7453,1720686161.3913603
2024-07-11 10:22:41,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1250,6360,8340,02:04:13,7453,1720686161.732578
2024-07-11 10:22:42,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1250,6360,8340,02:04:13,7453,1720686162.0738294
2024-07-11 10:22:42,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1250,6361,8341,02:04:14,7454,1720686162.4136286
2024-07-11 10:22:42,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6361,8341,02:04:14,7454,1720686162.755071
2024-07-11 10:22:43,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1250,6361,8341,02:04:15,7455,1720686163.1213238
2024-07-11 10:22:43,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1250,6362,8342,02:04:15,7455,1720686163.4371717
2024-07-11 10:22:43,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6362,8342,02:04:15,7455,1720686163.7770898
2024-07-11 10:22:44,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6362,8342,02:04:16,7456,1720686164.1184433
2024-07-11 10:22:44,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6362,8343,02:04:16,7456,1720686164.459538
2024-07-11 10:22:44,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6362,8343,02:04:16,7456,1720686164.7997456
2024-07-11 10:22:45,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6362,8343,02:04:17,7457,1720686165.1409988
2024-07-11 10:22:45,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1250,6363,8344,02:04:17,7457,1720686165.482234
2024-07-11 10:22:45,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6363,8344,02:04:17,7457,1720686165.8263104
2024-07-11 10:22:46,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1250,6363,8344,02:04:18,7458,1720686166.163754
2024-07-11 10:22:46,5.1,0.473,2.412,25.0,0.01,0.0,10.7,1250,6364,8345,02:04:18,7458,1720686166.5050614
2024-07-11 10:22:46,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1250,6364,8345,02:04:18,7458,1720686166.8461866
2024-07-11 10:22:47,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1250,6364,8345,02:04:19,7459,1720686167.188867
2024-07-11 10:22:47,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1251,6364,8346,02:04:19,7459,1720686167.5269456
2024-07-11 10:22:47,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1251,6364,8346,02:04:19,7459,1720686167.8685486
2024-07-11 10:22:48,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1251,6364,8346,02:04:20,7460,1720686168.2424843
2024-07-11 10:22:48,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1251,6365,8347,02:04:20,7460,1720686168.552685
2024-07-11 10:22:48,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1251,6365,8347,02:04:20,7460,1720686168.890975
2024-07-11 10:22:49,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1251,6365,8347,02:04:21,7461,1720686169.2321658
2024-07-11 10:22:49,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1251,6366,8348,02:04:21,7461,1720686169.5739188
2024-07-11 10:22:49,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1251,6366,8348,02:04:21,7461,1720686169.913871
2024-07-11 10:22:50,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6366,8349,02:04:22,7462,1720686170.255102
2024-07-11 10:22:50,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6366,8349,02:04:22,7462,1720686170.59641
2024-07-11 10:22:50,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1251,6366,8349,02:04:22,7462,1720686170.9355025
2024-07-11 10:22:51,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6367,8350,02:04:23,7463,1720686171.2798784
2024-07-11 10:22:51,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6367,8350,02:04:23,7463,1720686171.6200836
2024-07-11 10:22:51,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6367,8350,02:04:23,7463,1720686171.960067
2024-07-11 10:22:52,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1251,6368,8351,02:04:24,7464,1720686172.301376
2024-07-11 10:22:52,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1251,6368,8351,02:04:24,7464,1720686172.655118
2024-07-11 10:22:52,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6368,8351,02:04:24,7464,1720686172.9838715
2024-07-11 10:22:53,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6368,8352,02:04:25,7465,1720686173.3250852
2024-07-11 10:22:53,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6368,8352,02:04:25,7465,1720686173.666413
2024-07-11 10:22:54,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1251,6368,8352,02:04:25,7465,1720686174.0088582
2024-07-11 10:22:54,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1252,6369,8353,02:04:26,7466,1720686174.3489215
2024-07-11 10:22:54,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1252,6369,8353,02:04:26,7466,1720686174.6900396
2024-07-11 10:22:55,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1252,6369,8353,02:04:26,7466,1720686175.0310242
2024-07-11 10:22:55,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1252,6370,8354,02:04:27,7467,1720686175.3726425
2024-07-11 10:22:55,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1252,6370,8354,02:04:27,7467,1720686175.7138538
2024-07-11 10:22:56,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1252,6370,8354,02:04:27,7467,1720686176.0538719
2024-07-11 10:22:56,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1252,6370,8355,02:04:28,7468,1720686176.396392
2024-07-11 10:22:56,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1252,6370,8355,02:04:28,7468,1720686176.7388756
2024-07-11 10:22:57,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1252,6370,8355,02:04:28,7468,1720686177.0776448
2024-07-11 10:22:57,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1252,6371,8356,02:04:29,7469,1720686177.4200547
2024-07-11 10:22:57,5.11,0.47,2.401,25.0,0.01,0.0,10.8,1252,6371,8356,02:04:29,7469,1720686177.7634025
2024-07-11 10:22:58,5.11,0.47,2.401,25.0,0.01,0.0,10.8,1252,6371,8356,02:04:29,7469,1720686178.1009426
2024-07-11 10:22:58,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1252,6372,8357,02:04:30,7470,1720686178.4427457
2024-07-11 10:22:58,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1252,6372,8357,02:04:30,7470,1720686178.7838867
2024-07-11 10:22:59,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1252,6372,8357,02:04:31,7471,1720686179.126429
2024-07-11 10:22:59,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1252,6372,8358,02:04:31,7471,1720686179.4664106
2024-07-11 10:22:59,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1252,6372,8358,02:04:31,7471,1720686179.8092196
2024-07-11 10:23:00,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1252,6372,8358,02:04:32,7472,1720686180.1488938
2024-07-11 10:23:00,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1252,6373,8359,02:04:32,7472,1720686180.489886
2024-07-11 10:23:00,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1252,6373,8359,02:04:32,7472,1720686180.8304894
2024-07-11 10:23:01,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1252,6373,8359,02:04:33,7473,1720686181.171205
2024-07-11 10:23:01,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1252,6374,8360,02:04:33,7473,1720686181.512643
2024-07-11 10:23:01,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1252,6374,8360,02:04:33,7473,1720686181.8538854
2024-07-11 10:23:02,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1252,6374,8360,02:04:34,7474,1720686182.1951644
2024-07-11 10:23:02,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1253,6374,8361,02:04:34,7474,1720686182.5364106
2024-07-11 10:23:02,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1253,6374,8361,02:04:34,7474,1720686182.8775606
2024-07-11 10:23:03,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1253,6374,8361,02:04:35,7475,1720686183.2175436
2024-07-11 10:23:03,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1253,6375,8362,02:04:35,7475,1720686183.5588977
2024-07-11 10:23:03,5.11,0.468,2.391,25.0,0.01,0.0,10.9,1253,6375,8362,02:04:35,7475,1720686183.9051683
2024-07-11 10:23:04,5.11,0.468,2.391,25.0,0.01,0.0,10.9,1253,6376,8363,02:04:36,7476,1720686184.2476587
2024-07-11 10:23:04,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1253,6376,8363,02:04:36,7476,1720686184.5822003
2024-07-11 10:23:04,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1253,6376,8363,02:04:36,7476,1720686184.9249947
2024-07-11 10:23:05,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1253,6376,8364,02:04:37,7477,1720686185.2651565
2024-07-11 10:23:05,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1253,6376,8364,02:04:37,7477,1720686185.6051555
2024-07-11 10:23:05,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1253,6376,8364,02:04:37,7477,1720686185.94891
2024-07-11 10:23:06,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1253,6377,8365,02:04:38,7478,1720686186.2876549
2024-07-11 10:23:06,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1253,6377,8365,02:04:38,7478,1720686186.6288946
2024-07-11 10:23:06,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1253,6377,8365,02:04:38,7478,1720686186.972187
2024-07-11 10:23:07,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1253,6378,8366,02:04:39,7479,1720686187.3112006
2024-07-11 10:23:07,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1253,6378,8366,02:04:39,7479,1720686187.6524644
2024-07-11 10:23:07,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1253,6378,8366,02:04:39,7479,1720686187.9983356
2024-07-11 10:23:08,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1253,6378,8367,02:04:40,7480,1720686188.334184
2024-07-11 10:23:08,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1253,6378,8367,02:04:40,7480,1720686188.6761656
2024-07-11 10:23:09,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1253,6378,8367,02:04:40,7480,1720686189.0213888
2024-07-11 10:23:09,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1253,6379,8368,02:04:41,7481,1720686189.367998
2024-07-11 10:23:09,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1253,6379,8368,02:04:41,7481,1720686189.6988823
2024-07-11 10:23:10,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1253,6379,8368,02:04:41,7481,1720686190.0513906
2024-07-11 10:23:10,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1254,6380,8369,02:04:42,7482,1720686190.3813784
2024-07-11 10:23:10,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1254,6380,8369,02:04:42,7482,1720686190.7226245
2024-07-11 10:23:11,5.09,0.582,2.962,25.0,0.0,0.0,8.7,1254,6380,8369,02:04:42,7482,1720686191.0682282
2024-07-11 10:23:11,5.04,0.92,4.636,25.0,0.0,0.0,5.4,1254,6380,8370,02:04:43,7483,1720686191.4048533
2024-07-11 10:23:11,5.04,0.92,4.636,25.0,0.0,0.0,5.4,1254,6380,8370,02:04:43,7483,1720686191.7450776
2024-07-11 10:23:12,5.04,0.923,4.651,25.0,0.0,0.0,5.4,1254,6380,8370,02:04:43,7483,1720686192.0902026
2024-07-11 10:23:12,5.04,0.923,4.651,25.0,0.0,0.0,5.4,1254,6382,8371,02:04:44,7484,1720686192.4251907
2024-07-11 10:23:12,5.04,0.924,4.656,25.0,0.0,0.0,5.4,1254,6382,8371,02:04:44,7484,1720686192.766402
2024-07-11 10:23:13,5.04,0.926,4.667,25.0,0.0,0.0,5.4,1254,6382,8371,02:04:45,7485,1720686193.1057384
2024-07-11 10:23:13,5.04,0.926,4.667,25.0,0.0,0.0,5.4,1254,6383,8372,02:04:45,7485,1720686193.44639
2024-07-11 10:23:13,5.04,0.93,4.687,25.0,0.0,0.0,5.4,1254,6383,8372,02:04:45,7485,1720686193.7863877
2024-07-11 10:23:14,5.05,0.853,4.307,25.0,0.0,0.0,5.9,1254,6383,8372,02:04:46,7486,1720686194.1263921
2024-07-11 10:23:14,5.05,0.853,4.307,25.0,0.0,0.0,5.9,1255,6384,8373,02:04:46,7486,1720686194.4841821
2024-07-11 10:23:14,5.05,0.883,4.459,25.0,0.0,0.0,5.7,1255,6384,8373,02:04:46,7486,1720686194.8066964
2024-07-11 10:23:15,5.05,0.883,4.459,25.0,0.0,0.0,5.7,1255,6384,8373,02:04:47,7487,1720686195.1473918
2024-07-11 10:23:15,5.06,0.804,4.068,25.0,0.0,0.0,6.2,1255,6385,8374,02:04:47,7487,1720686195.4876778
2024-07-11 10:23:15,5.06,0.803,4.063,25.0,0.0,0.0,6.3,1255,6385,8374,02:04:47,7487,1720686195.8277035
2024-07-11 10:23:16,5.06,0.803,4.063,25.0,0.0,0.0,6.3,1255,6385,8374,02:04:48,7488,1720686196.1677046
2024-07-11 10:23:16,5.06,0.804,4.068,25.0,0.0,0.0,6.2,1255,6387,8375,02:04:48,7488,1720686196.5089002
2024-07-11 10:23:16,5.06,0.804,4.068,25.0,0.0,0.0,6.2,1255,6387,8375,02:04:48,7488,1720686196.8485155
2024-07-11 10:23:17,5.06,0.804,4.068,25.0,0.0,0.0,6.2,1255,6387,8375,02:04:49,7489,1720686197.1889286
2024-07-11 10:23:17,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1255,6388,8376,02:04:49,7489,1720686197.5289161
2024-07-11 10:23:17,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1255,6388,8376,02:04:49,7489,1720686197.8688536
2024-07-11 10:23:18,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1255,6389,8377,02:04:50,7490,1720686198.209309
2024-07-11 10:23:18,5.06,0.804,4.068,25.0,0.0,0.0,6.2,1255,6389,8377,02:04:50,7490,1720686198.552391
2024-07-11 10:23:18,5.06,0.804,4.068,25.0,0.0,0.0,6.2,1255,6389,8377,02:04:50,7490,1720686198.8894608
2024-07-11 10:23:19,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1256,6390,8378,02:04:51,7491,1720686199.2313304
2024-07-11 10:23:19,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1256,6390,8378,02:04:51,7491,1720686199.6031392
2024-07-11 10:23:19,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1256,6390,8378,02:04:51,7491,1720686199.9114165
2024-07-11 10:23:20,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1256,6391,8379,02:04:52,7492,1720686200.2514415
2024-07-11 10:23:20,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1256,6391,8379,02:04:52,7492,1720686200.5964804
2024-07-11 10:23:20,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1256,6391,8379,02:04:52,7492,1720686200.932581
2024-07-11 10:23:21,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1256,6392,8380,02:04:53,7493,1720686201.273536
2024-07-11 10:23:21,5.06,0.805,4.073,25.0,0.0,0.0,6.2,1256,6392,8380,02:04:53,7493,1720686201.6194596
2024-07-11 10:23:21,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1256,6392,8380,02:04:53,7493,1720686201.9532657
2024-07-11 10:23:22,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1256,6393,8381,02:04:54,7494,1720686202.2952251
2024-07-11 10:23:22,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1256,6393,8381,02:04:54,7494,1720686202.6439006
2024-07-11 10:23:22,5.06,0.806,4.078,25.0,0.0,0.0,6.2,1256,6393,8381,02:04:54,7494,1720686202.9776957
2024-07-11 10:23:23,5.06,0.806,4.078,25.0,0.0,0.0,6.2,1257,6395,8382,02:04:55,7495,1720686203.3164918
2024-07-11 10:23:23,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1257,6395,8382,02:04:55,7495,1720686203.667982
2024-07-11 10:23:23,5.06,0.806,4.078,25.0,0.0,0.0,6.2,1257,6395,8382,02:04:55,7495,1720686203.9976895
2024-07-11 10:23:24,5.06,0.806,4.078,25.0,0.0,0.0,6.2,1257,6396,8383,02:04:56,7496,1720686204.3377073
2024-07-11 10:23:24,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1257,6396,8383,02:04:56,7496,1720686204.6773345
2024-07-11 10:23:25,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1257,6396,8383,02:04:56,7496,1720686205.0185535
2024-07-11 10:23:25,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1257,6397,8384,02:04:57,7497,1720686205.3610775
2024-07-11 10:23:25,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1257,6397,8384,02:04:57,7497,1720686205.7002144
2024-07-11 10:23:26,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1257,6397,8384,02:04:57,7497,1720686206.0402317
2024-07-11 10:23:26,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1257,6398,8385,02:04:58,7498,1720686206.3814445
2024-07-11 10:23:26,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1257,6398,8385,02:04:58,7498,1720686206.721437
2024-07-11 10:23:27,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1257,6398,8385,02:04:58,7498,1720686207.06095
2024-07-11 10:23:27,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1257,6399,8386,02:04:59,7499,1720686207.4025688
2024-07-11 10:23:27,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1257,6399,8386,02:04:59,7499,1720686207.742586
2024-07-11 10:23:28,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1257,6399,8386,02:04:59,7499,1720686208.0839887
