Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:23:28,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1258,6400,8387,02:05:00,7500,1720686208.4234867
2024-07-11 10:23:28,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1258,6400,8387,02:05:00,7500,1720686208.7648585
2024-07-11 10:23:29,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1258,6400,8387,02:05:01,7501,1720686209.1052365
2024-07-11 10:23:29,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1258,6401,8388,02:05:01,7501,1720686209.4464974
2024-07-11 10:23:29,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1258,6401,8388,02:05:01,7501,1720686209.7857113
2024-07-11 10:23:30,5.06,0.807,4.083,25.0,0.0,0.0,6.2,1258,6401,8388,02:05:02,7502,1720686210.1276767
2024-07-11 10:23:30,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1258,6402,8389,02:05:02,7502,1720686210.483381
2024-07-11 10:23:30,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1258,6402,8389,02:05:02,7502,1720686210.808985
2024-07-11 10:23:31,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1258,6402,8389,02:05:03,7503,1720686211.1489632
2024-07-11 10:23:31,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1258,6404,8390,02:05:03,7503,1720686211.4902463
2024-07-11 10:23:31,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1258,6404,8390,02:05:03,7503,1720686211.829517
2024-07-11 10:23:32,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6405,8391,02:05:04,7504,1720686212.1731381
2024-07-11 10:23:32,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6405,8391,02:05:04,7504,1720686212.5114832
2024-07-11 10:23:32,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1259,6405,8391,02:05:04,7504,1720686212.85284
2024-07-11 10:23:33,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1259,6406,8392,02:05:05,7505,1720686213.1939278
2024-07-11 10:23:33,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1259,6406,8392,02:05:05,7505,1720686213.5339565
2024-07-11 10:23:33,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1259,6406,8392,02:05:05,7505,1720686213.8752427
2024-07-11 10:23:34,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1259,6407,8393,02:05:06,7506,1720686214.2155294
2024-07-11 10:23:34,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6407,8393,02:05:06,7506,1720686214.5590026
2024-07-11 10:23:34,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6407,8393,02:05:06,7506,1720686214.8975782
2024-07-11 10:23:35,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6408,8394,02:05:07,7507,1720686215.24271
2024-07-11 10:23:35,5.06,0.808,4.088,25.0,0.0,0.0,6.2,1259,6408,8394,02:05:07,7507,1720686215.601556
2024-07-11 10:23:35,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6408,8394,02:05:07,7507,1720686215.9202447
2024-07-11 10:23:36,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1259,6409,8395,02:05:08,7508,1720686216.2643912
2024-07-11 10:23:36,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1259,6409,8395,02:05:08,7508,1720686216.601467
2024-07-11 10:23:36,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1259,6409,8395,02:05:08,7508,1720686216.9415221
2024-07-11 10:23:37,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1260,6410,8396,02:05:09,7509,1720686217.287714
2024-07-11 10:23:37,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1260,6410,8396,02:05:09,7509,1720686217.6239395
2024-07-11 10:23:37,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1260,6410,8396,02:05:09,7509,1720686217.9652638
2024-07-11 10:23:38,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1260,6412,8397,02:05:10,7510,1720686218.3114524
2024-07-11 10:23:38,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1260,6412,8397,02:05:10,7510,1720686218.6464553
2024-07-11 10:23:38,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1260,6412,8397,02:05:10,7510,1720686218.9870367
2024-07-11 10:23:39,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1260,6413,8398,02:05:11,7511,1720686219.3352633
2024-07-11 10:23:39,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1260,6413,8398,02:05:11,7511,1720686219.6686213
2024-07-11 10:23:40,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1260,6413,8398,02:05:11,7511,1720686220.0099676
2024-07-11 10:23:40,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1260,6414,8399,02:05:12,7512,1720686220.3552587
2024-07-11 10:23:40,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1260,6414,8399,02:05:12,7512,1720686220.723489
2024-07-11 10:23:41,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1260,6414,8399,02:05:12,7512,1720686221.0319827
2024-07-11 10:23:41,5.05,0.826,4.171,25.0,0.0,0.0,6.1,1261,6415,8400,02:05:13,7513,1720686221.3802443
2024-07-11 10:23:41,5.05,0.826,4.171,25.0,0.0,0.0,6.1,1261,6415,8400,02:05:13,7513,1720686221.7139564
2024-07-11 10:23:42,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1261,6415,8400,02:05:13,7513,1720686222.0544941
2024-07-11 10:23:42,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1261,6416,8401,02:05:14,7514,1720686222.4024522
2024-07-11 10:23:42,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1261,6416,8401,02:05:14,7514,1720686222.7365153
2024-07-11 10:23:43,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1261,6416,8401,02:05:14,7514,1720686223.0777266
2024-07-11 10:23:43,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1261,6417,8402,02:05:15,7515,1720686223.423854
2024-07-11 10:23:43,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1261,6417,8402,02:05:15,7515,1720686223.75953
2024-07-11 10:23:44,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1261,6417,8402,02:05:15,7515,1720686224.0997388
2024-07-11 10:23:44,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1261,6418,8403,02:05:16,7516,1720686224.4415348
2024-07-11 10:23:44,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1261,6418,8403,02:05:16,7516,1720686224.7827165
2024-07-11 10:23:45,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1261,6418,8403,02:05:17,7517,1720686225.1251013
2024-07-11 10:23:45,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1262,6420,8404,02:05:17,7517,1720686225.4643805
2024-07-11 10:23:45,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1262,6420,8404,02:05:17,7517,1720686225.805631
2024-07-11 10:23:46,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1262,6421,8405,02:05:18,7518,1720686226.1465216
2024-07-11 10:23:46,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1262,6421,8405,02:05:18,7518,1720686226.488963
2024-07-11 10:23:46,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1262,6421,8405,02:05:18,7518,1720686226.8290484
2024-07-11 10:23:47,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1262,6422,8406,02:05:19,7519,1720686227.1701405
2024-07-11 10:23:47,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1262,6422,8406,02:05:19,7519,1720686227.5109906
2024-07-11 10:23:47,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1262,6422,8406,02:05:19,7519,1720686227.8527415
2024-07-11 10:23:48,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1262,6423,8407,02:05:20,7520,1720686228.19411
2024-07-11 10:23:48,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1262,6423,8407,02:05:20,7520,1720686228.535294
2024-07-11 10:23:48,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1262,6423,8407,02:05:20,7520,1720686228.8789568
2024-07-11 10:23:49,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1262,6424,8408,02:05:21,7521,1720686229.21732
2024-07-11 10:23:49,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1262,6424,8408,02:05:21,7521,1720686229.5590122
2024-07-11 10:23:49,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1262,6424,8408,02:05:21,7521,1720686229.9003038
2024-07-11 10:23:50,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1263,6425,8409,02:05:22,7522,1720686230.2415228
2024-07-11 10:23:50,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1263,6425,8409,02:05:22,7522,1720686230.5826817
2024-07-11 10:23:50,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1263,6425,8409,02:05:22,7522,1720686230.9239588
2024-07-11 10:23:51,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1263,6426,8410,02:05:23,7523,1720686231.26529
2024-07-11 10:23:51,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1263,6426,8410,02:05:23,7523,1720686231.6065435
2024-07-11 10:23:51,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1263,6426,8410,02:05:23,7523,1720686231.946047
2024-07-11 10:23:52,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1263,6428,8411,02:05:24,7524,1720686232.2888002
2024-07-11 10:23:52,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1263,6428,8411,02:05:24,7524,1720686232.6283143
2024-07-11 10:23:52,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1263,6428,8411,02:05:24,7524,1720686232.970308
2024-07-11 10:23:53,5.06,0.81,4.098,25.0,0.0,0.0,6.2,1263,6429,8412,02:05:25,7525,1720686233.3110633
2024-07-11 10:23:53,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1263,6429,8412,02:05:25,7525,1720686233.652786
2024-07-11 10:23:53,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1263,6429,8412,02:05:25,7525,1720686233.9938943
2024-07-11 10:23:54,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1264,6430,8413,02:05:26,7526,1720686234.3353212
2024-07-11 10:23:54,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1264,6430,8413,02:05:26,7526,1720686234.6765604
2024-07-11 10:23:55,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1264,6430,8413,02:05:26,7526,1720686235.0177557
2024-07-11 10:23:55,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1264,6431,8414,02:05:27,7527,1720686235.3577578
2024-07-11 10:23:55,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1264,6431,8414,02:05:27,7527,1720686235.6982346
2024-07-11 10:23:56,5.06,0.811,4.103,25.0,0.0,0.0,6.2,1264,6431,8414,02:05:27,7527,1720686236.0399814
2024-07-11 10:23:56,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1264,6432,8415,02:05:28,7528,1720686236.3815515
2024-07-11 10:23:56,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1264,6432,8415,02:05:28,7528,1720686236.7243702
2024-07-11 10:23:57,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1264,6432,8415,02:05:28,7528,1720686237.0629354
2024-07-11 10:23:57,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1264,6433,8416,02:05:29,7529,1720686237.4040434
2024-07-11 10:23:57,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1264,6433,8416,02:05:29,7529,1720686237.7453072
2024-07-11 10:23:58,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1264,6433,8416,02:05:29,7529,1720686238.0865483
2024-07-11 10:23:58,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1264,6434,8417,02:05:30,7530,1720686238.427764
2024-07-11 10:23:58,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1264,6434,8417,02:05:30,7530,1720686238.76907
2024-07-11 10:23:59,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1265,6436,8418,02:05:31,7531,1720686239.1098077
2024-07-11 10:23:59,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1265,6436,8418,02:05:31,7531,1720686239.4511847
2024-07-11 10:23:59,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1265,6436,8418,02:05:31,7531,1720686239.7915738
2024-07-11 10:24:00,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1265,6437,8419,02:05:32,7532,1720686240.1340916
2024-07-11 10:24:00,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1265,6437,8419,02:05:32,7532,1720686240.4740534
2024-07-11 10:24:00,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1265,6437,8419,02:05:32,7532,1720686240.8153157
2024-07-11 10:24:01,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1265,6438,8420,02:05:33,7533,1720686241.1565335
2024-07-11 10:24:01,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1265,6438,8420,02:05:33,7533,1720686241.4977531
2024-07-11 10:24:01,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1265,6438,8420,02:05:33,7533,1720686241.8490598
2024-07-11 10:24:02,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1265,6439,8421,02:05:34,7534,1720686242.1802466
2024-07-11 10:24:02,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1265,6439,8421,02:05:34,7534,1720686242.5215409
2024-07-11 10:24:02,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1265,6439,8421,02:05:34,7534,1720686242.8614535
2024-07-11 10:24:03,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6440,8422,02:05:35,7535,1720686243.2027428
2024-07-11 10:24:03,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6440,8422,02:05:35,7535,1720686243.5440047
2024-07-11 10:24:03,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6440,8422,02:05:35,7535,1720686243.8844397
2024-07-11 10:24:04,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6441,8423,02:05:36,7536,1720686244.2265542
2024-07-11 10:24:04,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6441,8423,02:05:36,7536,1720686244.567755
2024-07-11 10:24:04,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6441,8423,02:05:36,7536,1720686244.909051
2024-07-11 10:24:05,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1266,6442,8424,02:05:37,7537,1720686245.2503085
2024-07-11 10:24:05,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1266,6442,8424,02:05:37,7537,1720686245.5915585
2024-07-11 10:24:05,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1266,6442,8424,02:05:37,7537,1720686245.9324663
2024-07-11 10:24:06,5.06,0.812,4.108,25.0,0.0,0.0,6.2,1266,6444,8425,02:05:38,7538,1720686246.2728484
2024-07-11 10:24:06,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1266,6444,8425,02:05:38,7538,1720686246.6140873
2024-07-11 10:24:06,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1266,6444,8425,02:05:38,7538,1720686246.9617887
2024-07-11 10:24:07,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1266,6445,8426,02:05:39,7539,1720686247.2978377
2024-07-11 10:24:07,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1266,6445,8426,02:05:39,7539,1720686247.6377285
2024-07-11 10:24:07,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1266,6445,8426,02:05:39,7539,1720686247.9788966
2024-07-11 10:24:08,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1267,6446,8427,02:05:40,7540,1720686248.3215668
2024-07-11 10:24:08,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1267,6446,8427,02:05:40,7540,1720686248.6601944
2024-07-11 10:24:09,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1267,6446,8427,02:05:40,7540,1720686249.0015814
2024-07-11 10:24:09,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1267,6447,8428,02:05:41,7541,1720686249.3447607
2024-07-11 10:24:09,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1267,6447,8428,02:05:41,7541,1720686249.683257
2024-07-11 10:24:10,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1267,6447,8428,02:05:41,7541,1720686250.0253024
2024-07-11 10:24:10,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1267,6448,8429,02:05:42,7542,1720686250.369031
2024-07-11 10:24:10,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1267,6448,8429,02:05:42,7542,1720686250.7063594
2024-07-11 10:24:11,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1267,6448,8429,02:05:42,7542,1720686251.0503247
2024-07-11 10:24:11,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1267,6449,8430,02:05:43,7543,1720686251.3903542
2024-07-11 10:24:11,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1267,6449,8430,02:05:43,7543,1720686251.730342
2024-07-11 10:24:12,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1268,6451,8431,02:05:43,7543,1720686252.081598
2024-07-11 10:24:12,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1268,6451,8431,02:05:44,7544,1720686252.4129057
2024-07-11 10:24:12,5.06,0.824,4.169,25.0,0.0,0.0,6.1,1268,6451,8431,02:05:44,7544,1720686252.7540002
2024-07-11 10:24:13,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1268,6452,8432,02:05:44,7544,1720686253.094653
2024-07-11 10:24:13,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1268,6452,8432,02:05:45,7545,1720686253.4357207
2024-07-11 10:24:13,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1268,6452,8432,02:05:45,7545,1720686253.77663
2024-07-11 10:24:14,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1268,6453,8433,02:05:46,7546,1720686254.1177804
2024-07-11 10:24:14,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1268,6453,8433,02:05:46,7546,1720686254.4589393
2024-07-11 10:24:14,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1268,6453,8433,02:05:46,7546,1720686254.800366
2024-07-11 10:24:15,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1268,6454,8434,02:05:47,7547,1720686255.1416147
2024-07-11 10:24:15,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1268,6454,8434,02:05:47,7547,1720686255.4827774
2024-07-11 10:24:15,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1268,6454,8434,02:05:47,7547,1720686255.8239977
2024-07-11 10:24:16,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1269,6455,8435,02:05:48,7548,1720686256.1634889
2024-07-11 10:24:16,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1269,6455,8435,02:05:48,7548,1720686256.5056524
2024-07-11 10:24:16,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1269,6455,8435,02:05:48,7548,1720686256.8465872
2024-07-11 10:24:17,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1269,6456,8436,02:05:49,7549,1720686257.2040977
2024-07-11 10:24:17,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6456,8436,02:05:49,7549,1720686257.5331912
2024-07-11 10:24:17,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6456,8436,02:05:49,7549,1720686257.8703516
2024-07-11 10:24:18,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1269,6457,8437,02:05:50,7550,1720686258.2109468
2024-07-11 10:24:18,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6457,8437,02:05:50,7550,1720686258.5573661
2024-07-11 10:24:18,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6457,8437,02:05:50,7550,1720686258.8930926
2024-07-11 10:24:19,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6459,8438,02:05:51,7551,1720686259.234065
2024-07-11 10:24:19,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1269,6459,8438,02:05:51,7551,1720686259.5756807
2024-07-11 10:24:19,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1269,6459,8438,02:05:51,7551,1720686259.916117
2024-07-11 10:24:20,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6460,8439,02:05:52,7552,1720686260.2572985
2024-07-11 10:24:20,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1269,6460,8439,02:05:52,7552,1720686260.5987241
2024-07-11 10:24:20,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1269,6460,8439,02:05:52,7552,1720686260.9403737
2024-07-11 10:24:21,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1270,6461,8440,02:05:53,7553,1720686261.2808645
2024-07-11 10:24:21,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1270,6461,8440,02:05:53,7553,1720686261.6228693
2024-07-11 10:24:21,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1270,6461,8440,02:05:53,7553,1720686261.9628606
2024-07-11 10:24:22,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1270,6462,8441,02:05:54,7554,1720686262.321633
2024-07-11 10:24:22,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1270,6462,8441,02:05:54,7554,1720686262.6528878
2024-07-11 10:24:22,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1270,6462,8441,02:05:54,7554,1720686262.986424
2024-07-11 10:24:23,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1270,6463,8442,02:05:55,7555,1720686263.325966
2024-07-11 10:24:23,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1270,6463,8442,02:05:55,7555,1720686263.6716192
2024-07-11 10:24:24,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1270,6463,8442,02:05:55,7555,1720686264.008841
2024-07-11 10:24:24,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1270,6464,8443,02:05:56,7556,1720686264.350365
2024-07-11 10:24:24,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1270,6464,8443,02:05:56,7556,1720686264.6953974
2024-07-11 10:24:25,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1270,6464,8443,02:05:56,7556,1720686265.0316005
2024-07-11 10:24:25,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1271,6465,8444,02:05:57,7557,1720686265.3728018
2024-07-11 10:24:25,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6465,8444,02:05:57,7557,1720686265.7228153
2024-07-11 10:24:26,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6467,8445,02:05:57,7557,1720686266.055324
2024-07-11 10:24:26,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1271,6467,8445,02:05:58,7558,1720686266.394455
2024-07-11 10:24:26,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6467,8445,02:05:58,7558,1720686266.7408607
2024-07-11 10:24:27,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6468,8446,02:05:58,7558,1720686267.0778675
2024-07-11 10:24:27,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6468,8446,02:05:59,7559,1720686267.4421856
2024-07-11 10:24:27,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6468,8446,02:05:59,7559,1720686267.7716124
2024-07-11 10:24:28,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6469,8447,02:05:59,7559,1720686268.1016238
2024-07-11 10:24:28,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1271,6469,8447,02:06:00,7560,1720686268.441639
2024-07-11 10:24:28,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1271,6469,8447,02:06:00,7560,1720686268.7916522
2024-07-11 10:24:29,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6470,8448,02:06:01,7561,1720686269.124051
2024-07-11 10:24:29,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6470,8448,02:06:01,7561,1720686269.4654074
2024-07-11 10:24:29,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1271,6470,8448,02:06:01,7561,1720686269.8081608
2024-07-11 10:24:30,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6471,8449,02:06:02,7562,1720686270.1478083
2024-07-11 10:24:30,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6471,8449,02:06:02,7562,1720686270.4903967
2024-07-11 10:24:30,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6471,8449,02:06:02,7562,1720686270.8287132
2024-07-11 10:24:31,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6472,8450,02:06:03,7563,1720686271.1704018
2024-07-11 10:24:31,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6472,8450,02:06:03,7563,1720686271.511658
2024-07-11 10:24:31,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6472,8450,02:06:03,7563,1720686271.8528414
2024-07-11 10:24:32,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1272,6473,8451,02:06:04,7564,1720686272.194017
2024-07-11 10:24:32,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1272,6473,8451,02:06:04,7564,1720686272.561655
2024-07-11 10:24:32,5.05,0.828,4.181,25.0,0.0,0.0,6.0,1272,6473,8451,02:06:04,7564,1720686272.8754048
2024-07-11 10:24:33,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6475,8452,02:06:05,7565,1720686273.2165504
2024-07-11 10:24:33,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1272,6475,8452,02:06:05,7565,1720686273.557103
2024-07-11 10:24:33,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1272,6475,8452,02:06:05,7565,1720686273.8991458
2024-07-11 10:24:34,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6476,8453,02:06:06,7566,1720686274.2401752
