Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:24:34,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6476,8453,02:06:06,7566,1720686274.5804038
2024-07-11 10:24:34,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1273,6476,8453,02:06:06,7566,1720686274.9239683
2024-07-11 10:24:35,5.06,0.814,4.118,25.0,0.0,0.0,6.2,1273,6477,8454,02:06:07,7567,1720686275.2626996
2024-07-11 10:24:35,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6477,8454,02:06:07,7567,1720686275.6041687
2024-07-11 10:24:35,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6477,8454,02:06:07,7567,1720686275.9454226
2024-07-11 10:24:36,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6478,8455,02:06:08,7568,1720686276.2866642
2024-07-11 10:24:36,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6478,8455,02:06:08,7568,1720686276.62593
2024-07-11 10:24:36,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1273,6478,8455,02:06:08,7568,1720686276.9674838
2024-07-11 10:24:37,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1273,6479,8456,02:06:09,7569,1720686277.3089867
2024-07-11 10:24:37,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1273,6479,8456,02:06:09,7569,1720686277.680331
2024-07-11 10:24:37,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1273,6479,8456,02:06:09,7569,1720686277.9904196
2024-07-11 10:24:38,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1274,6480,8457,02:06:10,7570,1720686278.3316612
2024-07-11 10:24:38,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6480,8457,02:06:10,7570,1720686278.67283
2024-07-11 10:24:39,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6482,8458,02:06:10,7570,1720686279.0154214
2024-07-11 10:24:39,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6482,8458,02:06:11,7571,1720686279.3555214
2024-07-11 10:24:39,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6482,8458,02:06:11,7571,1720686279.6966655
2024-07-11 10:24:40,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1274,6483,8459,02:06:11,7571,1720686280.0373082
2024-07-11 10:24:40,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1274,6483,8459,02:06:12,7572,1720686280.3784997
2024-07-11 10:24:40,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1274,6483,8459,02:06:12,7572,1720686280.7190385
2024-07-11 10:24:41,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6484,8460,02:06:12,7572,1720686281.0597181
2024-07-11 10:24:41,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1274,6484,8460,02:06:13,7573,1720686281.401663
2024-07-11 10:24:41,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1274,6484,8460,02:06:13,7573,1720686281.7428677
2024-07-11 10:24:42,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6485,8461,02:06:13,7573,1720686282.0841951
2024-07-11 10:24:42,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1274,6485,8461,02:06:14,7574,1720686282.4249132
2024-07-11 10:24:42,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1274,6485,8461,02:06:14,7574,1720686282.765411
2024-07-11 10:24:43,5.06,0.823,4.164,25.0,0.0,0.0,6.1,1275,6486,8462,02:06:15,7575,1720686283.1066859
2024-07-11 10:24:43,5.06,0.823,4.164,25.0,0.0,0.0,6.1,1275,6486,8462,02:06:15,7575,1720686283.4486656
2024-07-11 10:24:43,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1275,6486,8462,02:06:15,7575,1720686283.7887564
2024-07-11 10:24:44,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1275,6487,8463,02:06:16,7576,1720686284.1303847
2024-07-11 10:24:44,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1275,6487,8463,02:06:16,7576,1720686284.471638
2024-07-11 10:24:44,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1275,6487,8463,02:06:16,7576,1720686284.812941
2024-07-11 10:24:45,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1275,6488,8464,02:06:17,7577,1720686285.1527638
2024-07-11 10:24:45,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1275,6488,8464,02:06:17,7577,1720686285.4942105
2024-07-11 10:24:45,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1275,6488,8464,02:06:17,7577,1720686285.8366694
2024-07-11 10:24:46,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1275,6490,8465,02:06:18,7578,1720686286.1768522
2024-07-11 10:24:46,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1275,6490,8465,02:06:18,7578,1720686286.5174901
2024-07-11 10:24:46,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1275,6490,8465,02:06:18,7578,1720686286.8588247
2024-07-11 10:24:47,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6491,8466,02:06:19,7579,1720686287.1984758
2024-07-11 10:24:47,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6491,8466,02:06:19,7579,1720686287.541762
2024-07-11 10:24:47,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6491,8466,02:06:19,7579,1720686287.8816757
2024-07-11 10:24:48,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1276,6492,8467,02:06:20,7580,1720686288.222976
2024-07-11 10:24:48,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1276,6492,8467,02:06:20,7580,1720686288.5653732
2024-07-11 10:24:48,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1276,6492,8467,02:06:20,7580,1720686288.9037251
2024-07-11 10:24:49,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1276,6493,8468,02:06:21,7581,1720686289.2453823
2024-07-11 10:24:49,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6493,8468,02:06:21,7581,1720686289.5865302
2024-07-11 10:24:49,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6493,8468,02:06:21,7581,1720686289.9279413
2024-07-11 10:24:50,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1276,6494,8469,02:06:22,7582,1720686290.2688932
2024-07-11 10:24:50,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1276,6494,8469,02:06:22,7582,1720686290.610117
2024-07-11 10:24:50,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1276,6494,8469,02:06:22,7582,1720686290.951554
2024-07-11 10:24:51,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6495,8470,02:06:23,7583,1720686291.2918098
2024-07-11 10:24:51,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1276,6495,8470,02:06:23,7583,1720686291.6329288
2024-07-11 10:24:51,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1276,6495,8470,02:06:23,7583,1720686291.9741893
2024-07-11 10:24:52,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1277,6496,8471,02:06:24,7584,1720686292.315389
2024-07-11 10:24:52,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1277,6496,8471,02:06:24,7584,1720686292.6592076
2024-07-11 10:24:52,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1277,6498,8472,02:06:24,7584,1720686292.997938
2024-07-11 10:24:53,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1277,6498,8472,02:06:25,7585,1720686293.339132
2024-07-11 10:24:53,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1277,6498,8472,02:06:25,7585,1720686293.6811337
2024-07-11 10:24:54,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1277,6499,8473,02:06:25,7585,1720686294.0195389
2024-07-11 10:24:54,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1277,6499,8473,02:06:26,7586,1720686294.3616831
2024-07-11 10:24:54,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1277,6499,8473,02:06:26,7586,1720686294.702784
2024-07-11 10:24:55,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1277,6500,8474,02:06:26,7586,1720686295.0442371
2024-07-11 10:24:55,5.06,0.815,4.123,25.0,0.0,0.0,6.2,1277,6500,8474,02:06:27,7587,1720686295.385238
2024-07-11 10:24:55,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1277,6500,8474,02:06:27,7587,1720686295.7270434
2024-07-11 10:24:56,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1278,6501,8475,02:06:27,7587,1720686296.067987
2024-07-11 10:24:56,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1278,6501,8475,02:06:28,7588,1720686296.4116442
2024-07-11 10:24:56,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1278,6501,8475,02:06:28,7588,1720686296.7492065
2024-07-11 10:24:57,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1278,6502,8476,02:06:28,7588,1720686297.0903895
2024-07-11 10:24:57,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1278,6502,8476,02:06:29,7589,1720686297.4308305
2024-07-11 10:24:57,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1278,6502,8476,02:06:29,7589,1720686297.7741964
2024-07-11 10:24:58,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1278,6503,8477,02:06:30,7590,1720686298.1142075
2024-07-11 10:24:58,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1278,6503,8477,02:06:30,7590,1720686298.4554245
2024-07-11 10:24:58,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1278,6503,8477,02:06:30,7590,1720686298.8023465
2024-07-11 10:24:59,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1278,6504,8478,02:06:31,7591,1720686299.138008
2024-07-11 10:24:59,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1278,6504,8478,02:06:31,7591,1720686299.477984
2024-07-11 10:24:59,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1278,6504,8478,02:06:31,7591,1720686299.8229904
2024-07-11 10:25:00,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1279,6506,8479,02:06:32,7592,1720686300.1604433
2024-07-11 10:25:00,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6506,8479,02:06:32,7592,1720686300.5009794
2024-07-11 10:25:00,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6506,8479,02:06:32,7592,1720686300.8467064
2024-07-11 10:25:01,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6507,8480,02:06:33,7593,1720686301.183433
2024-07-11 10:25:01,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6507,8480,02:06:33,7593,1720686301.5234718
2024-07-11 10:25:01,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1279,6507,8480,02:06:33,7593,1720686301.8704588
2024-07-11 10:25:02,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1279,6508,8481,02:06:34,7594,1720686302.206299
2024-07-11 10:25:02,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1279,6508,8481,02:06:34,7594,1720686302.5477674
2024-07-11 10:25:02,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1279,6508,8481,02:06:34,7594,1720686302.8954678
2024-07-11 10:25:03,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6509,8482,02:06:35,7595,1720686303.2304995
2024-07-11 10:25:03,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6509,8482,02:06:35,7595,1720686303.5717015
2024-07-11 10:25:03,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1279,6509,8482,02:06:35,7595,1720686303.9211922
2024-07-11 10:25:04,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1279,6510,8483,02:06:36,7596,1720686304.2528808
2024-07-11 10:25:04,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6510,8483,02:06:36,7596,1720686304.5935733
2024-07-11 10:25:04,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1279,6510,8483,02:06:36,7596,1720686304.9420824
2024-07-11 10:25:05,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1280,6511,8484,02:06:37,7597,1720686305.2766366
2024-07-11 10:25:05,5.06,0.816,4.128,25.0,0.0,0.0,6.2,1280,6511,8484,02:06:37,7597,1720686305.6175878
2024-07-11 10:25:05,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1280,6512,8485,02:06:37,7597,1720686305.9667137
2024-07-11 10:25:06,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1280,6512,8485,02:06:38,7598,1720686306.2992384
2024-07-11 10:25:06,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1280,6512,8485,02:06:38,7598,1720686306.640436
2024-07-11 10:25:06,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1280,6514,8486,02:06:38,7598,1720686306.9827628
2024-07-11 10:25:07,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1280,6514,8486,02:06:39,7599,1720686307.322688
2024-07-11 10:25:07,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1280,6514,8486,02:06:39,7599,1720686307.6640697
2024-07-11 10:25:08,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1280,6515,8487,02:06:39,7599,1720686308.007988
2024-07-11 10:25:08,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1280,6515,8487,02:06:40,7600,1720686308.3467062
2024-07-11 10:25:08,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1280,6515,8487,02:06:40,7600,1720686308.6877458
2024-07-11 10:25:09,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1281,6516,8488,02:06:40,7600,1720686309.041283
2024-07-11 10:25:09,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1281,6516,8488,02:06:41,7601,1720686309.3692622
2024-07-11 10:25:09,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1281,6516,8488,02:06:41,7601,1720686309.7128065
2024-07-11 10:25:10,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1281,6517,8489,02:06:41,7601,1720686310.0611398
2024-07-11 10:25:10,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1281,6517,8489,02:06:42,7602,1720686310.3930938
2024-07-11 10:25:10,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1281,6517,8489,02:06:42,7602,1720686310.7333012
2024-07-11 10:25:11,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1281,6518,8490,02:06:42,7602,1720686311.086501
2024-07-11 10:25:11,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1281,6518,8490,02:06:43,7603,1720686311.4167788
2024-07-11 10:25:11,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1281,6518,8490,02:06:43,7603,1720686311.7567701
2024-07-11 10:25:12,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1281,6519,8491,02:06:43,7603,1720686312.0992591
2024-07-11 10:25:12,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1281,6519,8491,02:06:44,7604,1720686312.4392712
2024-07-11 10:25:12,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1281,6519,8491,02:06:44,7604,1720686312.7804976
2024-07-11 10:25:13,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1281,6521,8492,02:06:45,7605,1720686313.12679
2024-07-11 10:25:13,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1281,6521,8492,02:06:45,7605,1720686313.462794
2024-07-11 10:25:13,5.05,0.821,4.146,25.0,0.0,0.0,6.1,1281,6521,8492,02:06:45,7605,1720686313.8067765
2024-07-11 10:25:14,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6522,8493,02:06:46,7606,1720686314.1608365
2024-07-11 10:25:14,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6522,8493,02:06:46,7606,1720686314.4862187
2024-07-11 10:25:14,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1282,6522,8493,02:06:46,7606,1720686314.8277323
2024-07-11 10:25:15,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1282,6523,8494,02:06:47,7607,1720686315.168019
2024-07-11 10:25:15,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1282,6523,8494,02:06:47,7607,1720686315.509104
2024-07-11 10:25:15,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6523,8494,02:06:47,7607,1720686315.850203
2024-07-11 10:25:16,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6524,8495,02:06:48,7608,1720686316.191547
2024-07-11 10:25:16,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6524,8495,02:06:48,7608,1720686316.5354908
2024-07-11 10:25:16,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6524,8495,02:06:48,7608,1720686316.8735108
2024-07-11 10:25:17,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1282,6525,8496,02:06:49,7609,1720686317.2154965
2024-07-11 10:25:17,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1282,6525,8496,02:06:49,7609,1720686317.5560763
2024-07-11 10:25:17,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1282,6525,8496,02:06:49,7609,1720686317.8965826
2024-07-11 10:25:18,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1283,6526,8497,02:06:50,7610,1720686318.2377205
2024-07-11 10:25:18,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1283,6526,8497,02:06:50,7610,1720686318.5792594
2024-07-11 10:25:18,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1283,6527,8498,02:06:50,7610,1720686318.920433
2024-07-11 10:25:19,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1283,6527,8498,02:06:51,7611,1720686319.284264
2024-07-11 10:25:19,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1283,6527,8498,02:06:51,7611,1720686319.6029289
2024-07-11 10:25:19,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1283,6529,8499,02:06:51,7611,1720686319.9442444
2024-07-11 10:25:20,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1283,6529,8499,02:06:52,7612,1720686320.285533
2024-07-11 10:25:20,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1283,6529,8499,02:06:52,7612,1720686320.6266043
2024-07-11 10:25:20,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1283,6530,8500,02:06:52,7612,1720686320.9671314
2024-07-11 10:25:21,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1283,6530,8500,02:06:53,7613,1720686321.308412
2024-07-11 10:25:21,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1283,6530,8500,02:06:53,7613,1720686321.6505024
2024-07-11 10:25:21,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1284,6531,8501,02:06:53,7613,1720686321.991763
2024-07-11 10:25:22,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1284,6531,8501,02:06:54,7614,1720686322.33305
2024-07-11 10:25:22,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1284,6531,8501,02:06:54,7614,1720686322.6727803
2024-07-11 10:25:23,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1284,6532,8502,02:06:54,7614,1720686323.0156696
2024-07-11 10:25:23,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1284,6532,8502,02:06:55,7615,1720686323.355528
2024-07-11 10:25:23,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1284,6532,8502,02:06:55,7615,1720686323.6967528
2024-07-11 10:25:24,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1284,6533,8503,02:06:55,7615,1720686324.0380275
2024-07-11 10:25:24,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1284,6533,8503,02:06:56,7616,1720686324.404357
2024-07-11 10:25:24,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1284,6533,8503,02:06:56,7616,1720686324.7196753
2024-07-11 10:25:25,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1284,6534,8504,02:06:56,7616,1720686325.0613139
2024-07-11 10:25:25,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1284,6534,8504,02:06:57,7617,1720686325.4029682
2024-07-11 10:25:25,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1284,6534,8504,02:06:57,7617,1720686325.7442648
2024-07-11 10:25:26,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1284,6535,8505,02:06:57,7617,1720686326.0855489
2024-07-11 10:25:26,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1284,6535,8505,02:06:58,7618,1720686326.427426
2024-07-11 10:25:26,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1284,6535,8505,02:06:58,7618,1720686326.7674055
2024-07-11 10:25:27,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1285,6537,8506,02:06:59,7619,1720686327.1105335
2024-07-11 10:25:27,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1285,6537,8506,02:06:59,7619,1720686327.4492743
2024-07-11 10:25:27,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1285,6537,8506,02:06:59,7619,1720686327.7897975
2024-07-11 10:25:28,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1285,6538,8507,02:07:00,7620,1720686328.130995
2024-07-11 10:25:28,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1285,6538,8507,02:07:00,7620,1720686328.4755337
2024-07-11 10:25:28,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1285,6538,8507,02:07:00,7620,1720686328.8134823
2024-07-11 10:25:29,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1285,6539,8508,02:07:01,7621,1720686329.1555429
2024-07-11 10:25:29,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1285,6539,8508,02:07:01,7621,1720686329.521257
2024-07-11 10:25:29,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1285,6539,8508,02:07:01,7621,1720686329.836745
2024-07-11 10:25:30,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1285,6540,8509,02:07:02,7622,1720686330.1780403
2024-07-11 10:25:30,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1285,6540,8509,02:07:02,7622,1720686330.5193205
2024-07-11 10:25:30,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1285,6540,8509,02:07:02,7622,1720686330.860566
2024-07-11 10:25:31,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1286,6541,8510,02:07:03,7623,1720686331.2036033
2024-07-11 10:25:31,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1286,6541,8510,02:07:03,7623,1720686331.5422204
2024-07-11 10:25:31,5.06,0.817,4.134,25.0,0.0,0.0,6.1,1286,6541,8510,02:07:03,7623,1720686331.8842888
2024-07-11 10:25:32,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1286,6542,8511,02:07:04,7624,1720686332.2255423
2024-07-11 10:25:32,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1286,6542,8511,02:07:04,7624,1720686332.5667791
2024-07-11 10:25:32,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1286,6544,8512,02:07:04,7624,1720686332.9074304
2024-07-11 10:25:33,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1286,6544,8512,02:07:05,7625,1720686333.2493367
2024-07-11 10:25:33,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1286,6544,8512,02:07:05,7625,1720686333.5905583
2024-07-11 10:25:33,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1286,6545,8513,02:07:05,7625,1720686333.9311771
2024-07-11 10:25:34,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1286,6545,8513,02:07:06,7626,1720686334.2714257
2024-07-11 10:25:34,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1286,6545,8513,02:07:06,7626,1720686334.6417055
2024-07-11 10:25:34,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1286,6546,8514,02:07:06,7626,1720686334.9540617
2024-07-11 10:25:35,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1286,6546,8514,02:07:07,7627,1720686335.2955775
2024-07-11 10:25:35,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1286,6546,8514,02:07:07,7627,1720686335.636798
2024-07-11 10:25:35,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1287,6547,8515,02:07:07,7627,1720686335.9780521
2024-07-11 10:25:36,5.05,0.816,4.12,25.0,0.0,0.0,6.1,1287,6547,8515,02:07:08,7628,1720686336.3193278
2024-07-11 10:25:36,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1287,6547,8515,02:07:08,7628,1720686336.6604328
2024-07-11 10:25:37,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1287,6548,8516,02:07:08,7628,1720686337.0018296
2024-07-11 10:25:37,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1287,6548,8516,02:07:09,7629,1720686337.3431447
2024-07-11 10:25:37,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1287,6548,8516,02:07:09,7629,1720686337.6843176
2024-07-11 10:25:38,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1287,6549,8517,02:07:09,7629,1720686338.0255132
2024-07-11 10:25:38,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1287,6549,8517,02:07:10,7630,1720686338.3661702
2024-07-11 10:25:38,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1287,6549,8517,02:07:10,7630,1720686338.7079375
2024-07-11 10:25:39,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1287,6550,8518,02:07:10,7630,1720686339.049301
2024-07-11 10:25:39,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1287,6550,8518,02:07:11,7631,1720686339.3905725
2024-07-11 10:25:39,5.05,0.817,4.125,25.0,0.0,0.0,6.1,1287,6550,8518,02:07:11,7631,1720686339.7629387
2024-07-11 10:25:40,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1288,6552,8519,02:07:11,7631,1720686340.0730276
2024-07-11 10:25:40,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6552,8519,02:07:12,7632,1720686340.413196
