Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:25:40,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6552,8519,02:07:12,7632,1720686340.7543366
2024-07-11 10:25:41,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6553,8520,02:07:12,7632,1720686341.096809
2024-07-11 10:25:41,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6553,8520,02:07:13,7633,1720686341.4360578
2024-07-11 10:25:41,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6553,8520,02:07:13,7633,1720686341.7776115
2024-07-11 10:25:42,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6554,8521,02:07:14,7634,1720686342.1191413
2024-07-11 10:25:42,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6554,8521,02:07:14,7634,1720686342.459324
2024-07-11 10:25:42,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6554,8521,02:07:14,7634,1720686342.8005662
2024-07-11 10:25:43,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6555,8522,02:07:15,7635,1720686343.1413798
2024-07-11 10:25:43,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1288,6555,8522,02:07:15,7635,1720686343.483083
2024-07-11 10:25:43,5.05,0.822,4.151,25.0,0.0,0.0,6.1,1288,6555,8522,02:07:15,7635,1720686343.8234506
2024-07-11 10:25:44,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1289,6556,8523,02:07:16,7636,1720686344.168018
2024-07-11 10:25:44,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1289,6556,8523,02:07:16,7636,1720686344.5068238
2024-07-11 10:25:44,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1289,6556,8523,02:07:16,7636,1720686344.8779202
2024-07-11 10:25:45,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1289,6557,8524,02:07:17,7637,1720686345.1908567
2024-07-11 10:25:45,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1289,6557,8524,02:07:17,7637,1720686345.5306976
2024-07-11 10:25:45,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1289,6558,8525,02:07:17,7637,1720686345.87183
2024-07-11 10:25:46,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1289,6558,8525,02:07:18,7638,1720686346.2118297
2024-07-11 10:25:46,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1289,6558,8525,02:07:18,7638,1720686346.5530422
2024-07-11 10:25:46,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1289,6560,8526,02:07:18,7638,1720686346.8955698
2024-07-11 10:25:47,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1289,6560,8526,02:07:19,7639,1720686347.2355368
2024-07-11 10:25:47,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1289,6560,8526,02:07:19,7639,1720686347.5767787
2024-07-11 10:25:47,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1289,6561,8527,02:07:19,7639,1720686347.9181135
2024-07-11 10:25:48,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1289,6561,8527,02:07:20,7640,1720686348.2584908
2024-07-11 10:25:48,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1289,6561,8527,02:07:20,7640,1720686348.600558
2024-07-11 10:25:48,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1290,6562,8528,02:07:20,7640,1720686348.9418883
2024-07-11 10:25:49,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1290,6562,8528,02:07:21,7641,1720686349.2843263
2024-07-11 10:25:49,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1290,6562,8528,02:07:21,7641,1720686349.6240735
2024-07-11 10:25:49,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1290,6563,8529,02:07:21,7641,1720686349.96558
2024-07-11 10:25:50,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1290,6563,8529,02:07:22,7642,1720686350.3068728
2024-07-11 10:25:50,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1290,6563,8529,02:07:22,7642,1720686350.6493165
2024-07-11 10:25:50,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1290,6564,8530,02:07:22,7642,1720686350.9886854
2024-07-11 10:25:51,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1290,6564,8530,02:07:23,7643,1720686351.3309839
2024-07-11 10:25:51,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1290,6564,8530,02:07:23,7643,1720686351.6717594
2024-07-11 10:25:52,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1290,6565,8531,02:07:23,7643,1720686352.012225
2024-07-11 10:25:52,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1290,6565,8531,02:07:24,7644,1720686352.3546808
2024-07-11 10:25:52,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1290,6565,8531,02:07:24,7644,1720686352.6947997
2024-07-11 10:25:53,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6566,8532,02:07:24,7644,1720686353.0367143
2024-07-11 10:25:53,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6566,8532,02:07:25,7645,1720686353.3768163
2024-07-11 10:25:53,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6566,8532,02:07:25,7645,1720686353.718053
2024-07-11 10:25:54,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1291,6568,8533,02:07:25,7645,1720686354.0593681
2024-07-11 10:25:54,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1291,6568,8533,02:07:26,7646,1720686354.4019682
2024-07-11 10:25:54,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1291,6568,8533,02:07:26,7646,1720686354.74187
2024-07-11 10:25:55,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1291,6569,8534,02:07:26,7646,1720686355.082922
2024-07-11 10:25:55,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1291,6569,8534,02:07:27,7647,1720686355.4235258
2024-07-11 10:25:55,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6569,8534,02:07:27,7647,1720686355.7668602
2024-07-11 10:25:56,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6570,8535,02:07:28,7648,1720686356.1068954
2024-07-11 10:25:56,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1291,6570,8535,02:07:28,7648,1720686356.450616
2024-07-11 10:25:56,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6570,8535,02:07:28,7648,1720686356.7893643
2024-07-11 10:25:57,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1291,6571,8536,02:07:29,7649,1720686357.131238
2024-07-11 10:25:57,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1291,6571,8536,02:07:29,7649,1720686357.473469
2024-07-11 10:25:57,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1291,6571,8536,02:07:29,7649,1720686357.8116915
2024-07-11 10:25:58,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1292,6572,8537,02:07:30,7650,1720686358.1522992
2024-07-11 10:25:58,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1292,6572,8537,02:07:30,7650,1720686358.4975984
2024-07-11 10:25:58,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1292,6573,8538,02:07:30,7650,1720686358.8349156
2024-07-11 10:25:59,5.06,0.818,4.139,25.0,0.0,0.0,6.1,1292,6573,8538,02:07:31,7651,1720686359.1766036
2024-07-11 10:25:59,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1292,6573,8538,02:07:31,7651,1720686359.517683
2024-07-11 10:25:59,5.06,0.82,4.149,25.0,0.0,0.0,6.1,1292,6575,8539,02:07:31,7651,1720686359.8589501
2024-07-11 10:26:00,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1292,6575,8539,02:07:32,7652,1720686360.1997793
2024-07-11 10:26:00,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1292,6575,8539,02:07:32,7652,1720686360.5481076
2024-07-11 10:26:00,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1292,6576,8540,02:07:32,7652,1720686360.8821554
2024-07-11 10:26:01,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1292,6576,8540,02:07:33,7653,1720686361.223073
2024-07-11 10:26:01,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1292,6576,8540,02:07:33,7653,1720686361.5706167
2024-07-11 10:26:01,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6577,8541,02:07:33,7653,1720686361.9055917
2024-07-11 10:26:02,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1293,6577,8541,02:07:34,7654,1720686362.2541928
2024-07-11 10:26:02,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1293,6577,8541,02:07:34,7654,1720686362.5879493
2024-07-11 10:26:02,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6578,8542,02:07:34,7654,1720686362.92935
2024-07-11 10:26:03,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6578,8542,02:07:35,7655,1720686363.2705953
2024-07-11 10:26:03,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6578,8542,02:07:35,7655,1720686363.6168654
2024-07-11 10:26:03,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6579,8543,02:07:35,7655,1720686363.953243
2024-07-11 10:26:04,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6579,8543,02:07:36,7656,1720686364.2931714
2024-07-11 10:26:04,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6579,8543,02:07:36,7656,1720686364.638063
2024-07-11 10:26:04,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6580,8544,02:07:36,7656,1720686364.9755878
2024-07-11 10:26:05,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1293,6580,8544,02:07:37,7657,1720686365.316429
2024-07-11 10:26:05,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1293,6580,8544,02:07:37,7657,1720686365.6680372
2024-07-11 10:26:06,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1294,6581,8545,02:07:37,7657,1720686366.001773
2024-07-11 10:26:06,5.06,0.819,4.144,25.0,0.0,0.0,6.1,1294,6581,8545,02:07:38,7658,1720686366.3406653
2024-07-11 10:26:06,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1294,6581,8545,02:07:38,7658,1720686366.6906652
2024-07-11 10:26:07,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1294,6583,8546,02:07:38,7658,1720686367.0214243
2024-07-11 10:26:07,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1294,6583,8546,02:07:39,7659,1720686367.363179
2024-07-11 10:26:07,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1294,6583,8546,02:07:39,7659,1720686367.7093785
2024-07-11 10:26:08,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1294,6584,8547,02:07:39,7659,1720686368.045663
2024-07-11 10:26:08,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1294,6584,8547,02:07:40,7660,1720686368.3866189
2024-07-11 10:26:08,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1294,6584,8547,02:07:40,7660,1720686368.7323513
2024-07-11 10:26:09,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1294,6585,8548,02:07:40,7660,1720686369.0677469
2024-07-11 10:26:09,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1294,6585,8548,02:07:41,7661,1720686369.4094286
2024-07-11 10:26:09,5.05,0.818,4.13,25.0,0.0,0.0,6.1,1294,6585,8548,02:07:41,7661,1720686369.7556672
2024-07-11 10:26:10,5.05,0.82,4.141,25.0,0.0,0.0,6.1,1294,6586,8549,02:07:41,7661,1720686370.0919495
2024-07-11 10:26:10,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1294,6586,8549,02:07:42,7662,1720686370.4332147
2024-07-11 10:26:10,5.05,0.819,4.135,25.0,0.0,0.0,6.1,1294,6586,8549,02:07:42,7662,1720686370.7853382
2024-07-11 10:26:11,5.07,0.74,3.751,25.0,0.01,0.0,6.8,1295,6587,8550,02:07:43,7663,1720686371.1223407
2024-07-11 10:26:11,5.1,0.506,2.58,25.0,0.01,0.0,10.0,1295,6587,8550,02:07:43,7663,1720686371.4556859
2024-07-11 10:26:11,5.1,0.506,2.58,25.0,0.01,0.0,10.0,1295,6588,8551,02:07:43,7663,1720686371.7969368
2024-07-11 10:26:12,5.1,0.502,2.56,25.0,0.01,0.0,10.1,1295,6588,8551,02:07:44,7664,1720686372.137863
2024-07-11 10:26:12,5.1,0.502,2.56,25.0,0.01,0.0,10.1,1295,6588,8551,02:07:44,7664,1720686372.4786325
2024-07-11 10:26:12,5.1,0.499,2.544,25.0,0.01,0.0,10.2,1295,6589,8552,02:07:44,7664,1720686372.8319454
2024-07-11 10:26:13,5.1,0.499,2.544,25.0,0.01,0.0,10.2,1295,6589,8552,02:07:45,7665,1720686373.1616225
2024-07-11 10:26:13,5.1,0.499,2.544,25.0,0.01,0.0,10.2,1295,6589,8552,02:07:45,7665,1720686373.5020764
2024-07-11 10:26:13,5.1,0.505,2.575,25.0,0.01,0.0,10.0,1295,6589,8553,02:07:45,7665,1720686373.8426106
2024-07-11 10:26:14,5.1,0.496,2.529,25.0,0.01,0.0,10.2,1295,6589,8553,02:07:46,7666,1720686374.1844053
2024-07-11 10:26:14,5.1,0.496,2.529,25.0,0.01,0.0,10.2,1295,6589,8553,02:07:46,7666,1720686374.5254815
2024-07-11 10:26:14,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1295,6590,8554,02:07:46,7666,1720686374.8669302
2024-07-11 10:26:15,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1295,6590,8554,02:07:47,7667,1720686375.2081528
2024-07-11 10:26:15,5.1,0.5,2.55,25.0,0.01,0.0,10.2,1295,6590,8554,02:07:47,7667,1720686375.548657
2024-07-11 10:26:15,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1295,6591,8555,02:07:47,7667,1720686375.8897078
2024-07-11 10:26:16,5.1,0.498,2.539,25.0,0.01,0.0,10.2,1295,6591,8555,02:07:48,7668,1720686376.2422686
2024-07-11 10:26:16,5.1,0.484,2.468,25.0,0.01,0.0,10.5,1295,6591,8555,02:07:48,7668,1720686376.5719209
2024-07-11 10:26:16,5.1,0.481,2.453,25.0,0.01,0.0,10.6,1295,6591,8556,02:07:48,7668,1720686376.9130118
2024-07-11 10:26:17,5.1,0.481,2.453,25.0,0.01,0.0,10.6,1295,6591,8556,02:07:49,7669,1720686377.2543647
2024-07-11 10:26:17,5.1,0.479,2.442,25.0,0.01,0.0,10.6,1295,6591,8556,02:07:49,7669,1720686377.5956283
2024-07-11 10:26:17,5.1,0.479,2.442,25.0,0.01,0.0,10.6,1296,6592,8557,02:07:49,7669,1720686377.9369533
2024-07-11 10:26:18,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6592,8557,02:07:50,7670,1720686378.2776484
2024-07-11 10:26:18,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6592,8557,02:07:50,7670,1720686378.6194017
2024-07-11 10:26:18,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6593,8558,02:07:50,7670,1720686378.9590013
2024-07-11 10:26:19,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6593,8558,02:07:51,7671,1720686379.3003404
2024-07-11 10:26:19,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1296,6593,8558,02:07:51,7671,1720686379.6419437
2024-07-11 10:26:19,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1296,6593,8559,02:07:51,7671,1720686379.9830518
2024-07-11 10:26:20,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6593,8559,02:07:52,7672,1720686380.3241835
2024-07-11 10:26:20,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6593,8559,02:07:52,7672,1720686380.6644378
2024-07-11 10:26:21,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6594,8560,02:07:52,7672,1720686381.0081944
2024-07-11 10:26:21,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6594,8560,02:07:53,7673,1720686381.361962
2024-07-11 10:26:21,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6594,8560,02:07:53,7673,1720686381.6881874
2024-07-11 10:26:22,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1296,6595,8561,02:07:53,7673,1720686382.029425
2024-07-11 10:26:22,5.1,0.481,2.453,25.0,0.01,0.0,10.6,1296,6595,8561,02:07:54,7674,1720686382.3722317
2024-07-11 10:26:22,5.1,0.481,2.453,25.0,0.01,0.0,10.6,1296,6595,8561,02:07:54,7674,1720686382.7115173
2024-07-11 10:26:23,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6595,8562,02:07:54,7674,1720686383.0531151
2024-07-11 10:26:23,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6595,8562,02:07:55,7675,1720686383.3931353
2024-07-11 10:26:23,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1296,6595,8562,02:07:55,7675,1720686383.73445
2024-07-11 10:26:24,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6596,8563,02:07:55,7675,1720686384.0756288
2024-07-11 10:26:24,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6596,8563,02:07:56,7676,1720686384.4169538
2024-07-11 10:26:24,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1296,6596,8563,02:07:56,7676,1720686384.7568054
2024-07-11 10:26:25,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1297,6597,8564,02:07:56,7676,1720686385.1007266
2024-07-11 10:26:25,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1297,6597,8564,02:07:57,7677,1720686385.439456
2024-07-11 10:26:25,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1297,6598,8565,02:07:57,7677,1720686385.779844
2024-07-11 10:26:26,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1297,6598,8565,02:07:58,7678,1720686386.1203122
2024-07-11 10:26:26,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1297,6598,8565,02:07:58,7678,1720686386.4844553
2024-07-11 10:26:26,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6598,8566,02:07:58,7678,1720686386.803124
2024-07-11 10:26:27,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6598,8566,02:07:59,7679,1720686387.1444585
2024-07-11 10:26:27,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6598,8566,02:07:59,7679,1720686387.4857006
2024-07-11 10:26:27,5.1,0.483,2.463,25.0,0.0,0.0,10.5,1297,6599,8567,02:07:59,7679,1720686387.826943
2024-07-11 10:26:28,5.1,0.483,2.463,25.0,0.0,0.0,10.5,1297,6599,8567,02:08:00,7680,1720686388.1668234
2024-07-11 10:26:28,5.1,0.478,2.437,25.0,0.0,0.0,10.6,1297,6599,8567,02:08:00,7680,1720686388.508188
2024-07-11 10:26:28,5.1,0.478,2.437,25.0,0.0,0.0,10.6,1297,6600,8568,02:08:00,7680,1720686388.849398
2024-07-11 10:26:29,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6600,8568,02:08:01,7681,1720686389.1905115
2024-07-11 10:26:29,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6600,8568,02:08:01,7681,1720686389.5328507
2024-07-11 10:26:29,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6600,8569,02:08:01,7681,1720686389.8732753
2024-07-11 10:26:30,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6600,8569,02:08:02,7682,1720686390.213185
2024-07-11 10:26:30,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6600,8569,02:08:02,7682,1720686390.5544114
2024-07-11 10:26:30,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6601,8570,02:08:02,7682,1720686390.8957174
2024-07-11 10:26:31,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6601,8570,02:08:03,7683,1720686391.236575
2024-07-11 10:26:31,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6601,8570,02:08:03,7683,1720686391.601801
2024-07-11 10:26:31,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6602,8571,02:08:03,7683,1720686391.91821
2024-07-11 10:26:32,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6602,8571,02:08:04,7684,1720686392.259235
2024-07-11 10:26:32,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6602,8571,02:08:04,7684,1720686392.600533
2024-07-11 10:26:32,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1298,6602,8572,02:08:04,7684,1720686392.943604
2024-07-11 10:26:33,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6602,8572,02:08:05,7685,1720686393.2830546
2024-07-11 10:26:33,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6602,8572,02:08:05,7685,1720686393.622904
2024-07-11 10:26:33,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6603,8573,02:08:05,7685,1720686393.964418
2024-07-11 10:26:34,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6603,8573,02:08:06,7686,1720686394.3069692
2024-07-11 10:26:34,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1298,6603,8573,02:08:06,7686,1720686394.6450367
2024-07-11 10:26:34,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1298,6604,8574,02:08:06,7686,1720686394.9864047
2024-07-11 10:26:35,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1298,6604,8574,02:08:07,7687,1720686395.3261738
2024-07-11 10:26:35,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6604,8574,02:08:07,7687,1720686395.6697316
2024-07-11 10:26:36,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6604,8575,02:08:07,7687,1720686396.009103
2024-07-11 10:26:36,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6604,8575,02:08:08,7688,1720686396.350623
2024-07-11 10:26:36,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1298,6604,8575,02:08:08,7688,1720686396.7238138
2024-07-11 10:26:37,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1298,6605,8576,02:08:08,7688,1720686397.032583
2024-07-11 10:26:37,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6605,8576,02:08:09,7689,1720686397.3755403
2024-07-11 10:26:37,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6605,8576,02:08:09,7689,1720686397.7176783
2024-07-11 10:26:38,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6606,8577,02:08:09,7689,1720686398.0549297
2024-07-11 10:26:38,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1298,6606,8577,02:08:10,7690,1720686398.396866
2024-07-11 10:26:38,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6606,8578,02:08:10,7690,1720686398.737373
2024-07-11 10:26:39,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6606,8578,02:08:10,7690,1720686399.0788143
2024-07-11 10:26:39,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6606,8578,02:08:11,7691,1720686399.4191387
2024-07-11 10:26:39,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1299,6607,8579,02:08:11,7691,1720686399.7600322
2024-07-11 10:26:40,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1299,6607,8579,02:08:11,7691,1720686400.1015563
2024-07-11 10:26:40,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6607,8579,02:08:12,7692,1720686400.443195
2024-07-11 10:26:40,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6608,8580,02:08:12,7692,1720686400.7931833
2024-07-11 10:26:41,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6608,8580,02:08:13,7693,1720686401.1255777
2024-07-11 10:26:41,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6608,8580,02:08:13,7693,1720686401.4670038
2024-07-11 10:26:41,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6608,8581,02:08:13,7693,1720686401.8419924
2024-07-11 10:26:42,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6608,8581,02:08:14,7694,1720686402.1482024
2024-07-11 10:26:42,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6608,8581,02:08:14,7694,1720686402.4907463
2024-07-11 10:26:42,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6609,8582,02:08:14,7694,1720686402.8329546
2024-07-11 10:26:43,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6609,8582,02:08:15,7695,1720686403.1712425
2024-07-11 10:26:43,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6609,8582,02:08:15,7695,1720686403.5144417
2024-07-11 10:26:43,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1299,6610,8583,02:08:15,7695,1720686403.8617797
2024-07-11 10:26:44,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1299,6610,8583,02:08:16,7696,1720686404.1957316
2024-07-11 10:26:44,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1299,6610,8583,02:08:16,7696,1720686404.53577
2024-07-11 10:26:44,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6610,8584,02:08:16,7696,1720686404.8818724
2024-07-11 10:26:45,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6610,8584,02:08:17,7697,1720686405.2182388
2024-07-11 10:26:45,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6610,8584,02:08:17,7697,1720686405.5594575
2024-07-11 10:26:45,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1299,6611,8585,02:08:17,7697,1720686405.9056842
2024-07-11 10:26:46,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1299,6611,8585,02:08:18,7698,1720686406.241322
2024-07-11 10:26:46,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6611,8585,02:08:18,7698,1720686406.5826588
2024-07-11 10:26:46,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6612,8586,02:08:18,7698,1720686406.9615002
