Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:27:53,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1308,6656,8652,02:09:25,7765,1720686473.440899
2024-07-11 10:27:53,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1308,6656,8653,02:09:25,7765,1720686473.7834961
2024-07-11 10:27:54,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1308,6656,8653,02:09:26,7766,1720686474.1218572
2024-07-11 10:27:54,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1308,6656,8653,02:09:26,7766,1720686474.4628475
2024-07-11 10:27:54,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1308,6657,8654,02:09:26,7766,1720686474.8054628
2024-07-11 10:27:55,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1308,6657,8654,02:09:27,7767,1720686475.1484456
2024-07-11 10:27:55,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1308,6657,8654,02:09:27,7767,1720686475.4871387
2024-07-11 10:27:55,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1308,6658,8655,02:09:27,7767,1720686475.8284442
2024-07-11 10:27:56,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1308,6658,8655,02:09:28,7768,1720686476.1684446
2024-07-11 10:27:56,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1308,6658,8655,02:09:28,7768,1720686476.5096936
2024-07-11 10:27:56,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1309,6658,8656,02:09:28,7768,1720686476.8509393
2024-07-11 10:27:57,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1309,6658,8656,02:09:29,7769,1720686477.191696
2024-07-11 10:27:57,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1309,6658,8656,02:09:29,7769,1720686477.5358627
2024-07-11 10:27:57,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1309,6659,8657,02:09:29,7769,1720686477.873944
2024-07-11 10:27:58,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1309,6659,8657,02:09:30,7770,1720686478.2155335
2024-07-11 10:27:58,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1309,6660,8658,02:09:30,7770,1720686478.556703
2024-07-11 10:27:58,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1309,6660,8658,02:09:30,7770,1720686478.8971648
2024-07-11 10:27:59,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1309,6660,8658,02:09:31,7771,1720686479.238439
2024-07-11 10:27:59,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1309,6660,8659,02:09:31,7771,1720686479.5796914
2024-07-11 10:27:59,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1309,6660,8659,02:09:31,7771,1720686479.922717
2024-07-11 10:28:00,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1309,6660,8659,02:09:32,7772,1720686480.2632515
2024-07-11 10:28:00,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1309,6661,8660,02:09:32,7772,1720686480.603418
2024-07-11 10:28:00,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1309,6661,8660,02:09:32,7772,1720686480.9446862
2024-07-11 10:28:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1309,6661,8660,02:09:33,7773,1720686481.2850497
2024-07-11 10:28:01,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1309,6662,8661,02:09:33,7773,1720686481.6266067
2024-07-11 10:28:01,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1309,6662,8661,02:09:33,7773,1720686481.9680858
2024-07-11 10:28:02,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1309,6662,8661,02:09:34,7774,1720686482.3095925
2024-07-11 10:28:02,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1309,6662,8662,02:09:34,7774,1720686482.6509502
2024-07-11 10:28:02,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1309,6662,8662,02:09:34,7774,1720686482.9923334
2024-07-11 10:28:03,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1309,6662,8662,02:09:35,7775,1720686483.333054
2024-07-11 10:28:03,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1309,6663,8663,02:09:35,7775,1720686483.673392
2024-07-11 10:28:04,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1309,6663,8663,02:09:35,7775,1720686484.0147002
2024-07-11 10:28:04,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1309,6663,8663,02:09:36,7776,1720686484.3559163
2024-07-11 10:28:04,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1310,6664,8664,02:09:36,7776,1720686484.6963377
2024-07-11 10:28:05,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1310,6664,8664,02:09:36,7776,1720686485.0416975
2024-07-11 10:28:05,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1310,6664,8664,02:09:37,7777,1720686485.3788724
2024-07-11 10:28:05,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1310,6664,8665,02:09:37,7777,1720686485.7209315
2024-07-11 10:28:06,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1310,6664,8665,02:09:37,7777,1720686486.0622196
2024-07-11 10:28:06,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1310,6664,8665,02:09:38,7778,1720686486.4036283
2024-07-11 10:28:06,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6665,8666,02:09:38,7778,1720686486.7447028
2024-07-11 10:28:07,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6665,8666,02:09:38,7778,1720686487.0844455
2024-07-11 10:28:07,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6665,8666,02:09:39,7779,1720686487.4256132
2024-07-11 10:28:07,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1310,6666,8667,02:09:39,7779,1720686487.7672117
2024-07-11 10:28:08,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1310,6666,8667,02:09:40,7780,1720686488.1080284
2024-07-11 10:28:08,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1310,6666,8667,02:09:40,7780,1720686488.454012
2024-07-11 10:28:08,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6666,8668,02:09:40,7780,1720686488.7909746
2024-07-11 10:28:09,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6666,8668,02:09:41,7781,1720686489.1315398
2024-07-11 10:28:09,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1310,6666,8668,02:09:41,7781,1720686489.4731503
2024-07-11 10:28:09,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1310,6667,8669,02:09:41,7781,1720686489.814715
2024-07-11 10:28:10,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1310,6667,8669,02:09:42,7782,1720686490.1623404
2024-07-11 10:28:10,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6667,8669,02:09:42,7782,1720686490.4997022
2024-07-11 10:28:10,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6668,8670,02:09:42,7782,1720686490.837188
2024-07-11 10:28:11,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1310,6668,8670,02:09:43,7783,1720686491.1809745
2024-07-11 10:28:11,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1310,6668,8670,02:09:43,7783,1720686491.5193124
2024-07-11 10:28:11,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1311,6668,8671,02:09:43,7783,1720686491.8605494
2024-07-11 10:28:12,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1311,6668,8671,02:09:44,7784,1720686492.2016027
2024-07-11 10:28:12,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1311,6669,8672,02:09:44,7784,1720686492.5433984
2024-07-11 10:28:12,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1311,6669,8672,02:09:44,7784,1720686492.884702
2024-07-11 10:28:13,5.11,0.468,2.391,25.0,0.01,0.0,10.9,1311,6669,8672,02:09:45,7785,1720686493.2259758
2024-07-11 10:28:13,5.11,0.468,2.391,25.0,0.01,0.0,10.9,1311,6670,8673,02:09:45,7785,1720686493.5672083
2024-07-11 10:28:13,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1311,6670,8673,02:09:45,7785,1720686493.9083989
2024-07-11 10:28:14,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1311,6670,8673,02:09:46,7786,1720686494.2493694
2024-07-11 10:28:14,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1311,6670,8674,02:09:46,7786,1720686494.5933619
2024-07-11 10:28:14,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6670,8674,02:09:46,7786,1720686494.9317422
2024-07-11 10:28:15,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6670,8674,02:09:47,7787,1720686495.2841215
2024-07-11 10:28:15,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1311,6671,8675,02:09:47,7787,1720686495.6136274
2024-07-11 10:28:15,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6671,8675,02:09:47,7787,1720686495.9547246
2024-07-11 10:28:16,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6671,8675,02:09:48,7788,1720686496.2959049
2024-07-11 10:28:16,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6672,8676,02:09:48,7788,1720686496.6367657
2024-07-11 10:28:16,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6672,8676,02:09:48,7788,1720686496.9784393
2024-07-11 10:28:17,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6672,8676,02:09:49,7789,1720686497.3195891
2024-07-11 10:28:17,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1311,6672,8677,02:09:49,7789,1720686497.660956
2024-07-11 10:28:18,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1311,6672,8677,02:09:49,7789,1720686498.0023212
2024-07-11 10:28:18,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1311,6672,8677,02:09:50,7790,1720686498.3432775
2024-07-11 10:28:18,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6673,8678,02:09:50,7790,1720686498.684578
2024-07-11 10:28:19,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1311,6673,8678,02:09:50,7790,1720686499.0259514
2024-07-11 10:28:19,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1311,6673,8678,02:09:51,7791,1720686499.3672404
2024-07-11 10:28:19,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1312,6674,8679,02:09:51,7791,1720686499.710978
2024-07-11 10:28:20,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1312,6674,8679,02:09:51,7791,1720686500.0497468
2024-07-11 10:28:20,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1312,6674,8679,02:09:52,7792,1720686500.4026525
2024-07-11 10:28:20,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1312,6674,8680,02:09:52,7792,1720686500.7350545
2024-07-11 10:28:21,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1312,6674,8680,02:09:52,7792,1720686501.072235
2024-07-11 10:28:21,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6674,8680,02:09:53,7793,1720686501.413444
2024-07-11 10:28:21,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6675,8681,02:09:53,7793,1720686501.7545583
2024-07-11 10:28:22,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6675,8681,02:09:53,7793,1720686502.0955975
2024-07-11 10:28:22,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6675,8681,02:09:54,7794,1720686502.4372406
2024-07-11 10:28:22,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6675,8682,02:09:54,7794,1720686502.7784657
2024-07-11 10:28:23,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1312,6675,8682,02:09:55,7795,1720686503.119737
2024-07-11 10:28:23,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1312,6675,8682,02:09:55,7795,1720686503.4609616
2024-07-11 10:28:23,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1312,6676,8683,02:09:55,7795,1720686503.80224
2024-07-11 10:28:24,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6676,8683,02:09:56,7796,1720686504.1433992
2024-07-11 10:28:24,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6676,8683,02:09:56,7796,1720686504.484761
2024-07-11 10:28:24,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1312,6677,8684,02:09:56,7796,1720686504.8297625
2024-07-11 10:28:25,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1312,6677,8684,02:09:57,7797,1720686505.1668084
2024-07-11 10:28:25,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1312,6677,8685,02:09:57,7797,1720686505.5217597
2024-07-11 10:28:25,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1312,6677,8685,02:09:57,7797,1720686505.8484836
2024-07-11 10:28:26,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1312,6677,8685,02:09:58,7798,1720686506.1892667
2024-07-11 10:28:26,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1312,6678,8686,02:09:58,7798,1720686506.5322418
2024-07-11 10:28:26,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1312,6678,8686,02:09:58,7798,1720686506.8772147
2024-07-11 10:28:27,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1312,6678,8686,02:09:59,7799,1720686507.2134776
2024-07-11 10:28:27,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1313,6679,8687,02:09:59,7799,1720686507.5560036
2024-07-11 10:28:27,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1313,6679,8687,02:09:59,7799,1720686507.8972583
2024-07-11 10:28:28,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1313,6679,8687,02:10:00,7800,1720686508.2372131
2024-07-11 10:28:28,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1313,6679,8688,02:10:00,7800,1720686508.579419
2024-07-11 10:28:28,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1313,6679,8688,02:10:00,7800,1720686508.9256086
2024-07-11 10:28:29,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1313,6679,8688,02:10:01,7801,1720686509.2610052
2024-07-11 10:28:29,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1313,6680,8689,02:10:01,7801,1720686509.6033773
2024-07-11 10:28:29,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1313,6680,8689,02:10:01,7801,1720686509.945933
2024-07-11 10:28:30,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1313,6680,8689,02:10:02,7802,1720686510.2846377
2024-07-11 10:28:30,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1313,6681,8690,02:10:02,7802,1720686510.644811
2024-07-11 10:28:30,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1313,6681,8690,02:10:02,7802,1720686510.973504
2024-07-11 10:28:31,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1313,6681,8690,02:10:03,7803,1720686511.3085291
2024-07-11 10:28:31,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1313,6681,8691,02:10:03,7803,1720686511.6496434
2024-07-11 10:28:31,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1313,6681,8691,02:10:03,7803,1720686511.9966567
2024-07-11 10:28:32,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1313,6681,8691,02:10:04,7804,1720686512.331722
2024-07-11 10:28:32,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1313,6682,8692,02:10:04,7804,1720686512.6732376
2024-07-11 10:28:33,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1313,6682,8692,02:10:04,7804,1720686513.016043
2024-07-11 10:28:33,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1313,6682,8692,02:10:05,7805,1720686513.3572285
2024-07-11 10:28:33,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1313,6683,8693,02:10:05,7805,1720686513.6972654
2024-07-11 10:28:34,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1313,6683,8693,02:10:05,7805,1720686514.04104
2024-07-11 10:28:34,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1313,6683,8693,02:10:06,7806,1720686514.3796399
2024-07-11 10:28:34,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1314,6683,8694,02:10:06,7806,1720686514.7210224
2024-07-11 10:28:35,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1314,6683,8694,02:10:06,7806,1720686515.065843
2024-07-11 10:28:35,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1314,6683,8694,02:10:07,7807,1720686515.4021666
2024-07-11 10:28:35,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1314,6684,8695,02:10:07,7807,1720686515.7615314
2024-07-11 10:28:36,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1314,6684,8695,02:10:07,7807,1720686516.0956662
2024-07-11 10:28:36,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1314,6684,8695,02:10:08,7808,1720686516.4259555
2024-07-11 10:28:36,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1314,6685,8696,02:10:08,7808,1720686516.76675
2024-07-11 10:28:37,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1314,6685,8696,02:10:09,7809,1720686517.1167545
2024-07-11 10:28:37,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1314,6685,8696,02:10:09,7809,1720686517.449791
2024-07-11 10:28:37,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1314,6685,8697,02:10:09,7809,1720686517.7910385
2024-07-11 10:28:38,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1314,6685,8697,02:10:10,7810,1720686518.1360016
2024-07-11 10:28:38,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1314,6686,8698,02:10:10,7810,1720686518.4760346
2024-07-11 10:28:38,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1314,6686,8698,02:10:10,7810,1720686518.81458
2024-07-11 10:28:39,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1314,6686,8698,02:10:11,7811,1720686519.165454
2024-07-11 10:28:39,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1314,6687,8699,02:10:11,7811,1720686519.4972997
2024-07-11 10:28:39,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1314,6687,8699,02:10:11,7811,1720686519.8410468
2024-07-11 10:28:40,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1314,6687,8699,02:10:12,7812,1720686520.1860256
2024-07-11 10:28:40,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1314,6687,8700,02:10:12,7812,1720686520.5210109
2024-07-11 10:28:40,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1314,6687,8700,02:10:12,7812,1720686520.8850937
2024-07-11 10:28:41,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1314,6687,8700,02:10:13,7813,1720686521.2122416
2024-07-11 10:28:41,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1314,6688,8701,02:10:13,7813,1720686521.5448031
2024-07-11 10:28:41,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1314,6688,8701,02:10:13,7813,1720686521.8847835
2024-07-11 10:28:42,5.11,0.468,2.391,25.0,0.01,0.0,10.9,1314,6688,8701,02:10:14,7814,1720686522.234518
2024-07-11 10:28:42,5.11,0.468,2.391,25.0,0.01,0.0,10.9,1315,6689,8702,02:10:14,7814,1720686522.567001
2024-07-11 10:28:42,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1315,6689,8702,02:10:14,7814,1720686522.9083128
2024-07-11 10:28:43,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1315,6689,8702,02:10:15,7815,1720686523.2585058
2024-07-11 10:28:43,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1315,6689,8703,02:10:15,7815,1720686523.5905633
2024-07-11 10:28:43,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1315,6689,8703,02:10:15,7815,1720686523.932096
2024-07-11 10:28:44,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1315,6689,8703,02:10:16,7816,1720686524.2785788
2024-07-11 10:28:44,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1315,6690,8704,02:10:16,7816,1720686524.614786
2024-07-11 10:28:44,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6690,8704,02:10:16,7816,1720686524.9560714
2024-07-11 10:28:45,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6690,8704,02:10:17,7817,1720686525.3085408
2024-07-11 10:28:45,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1315,6691,8705,02:10:17,7817,1720686525.6377738
2024-07-11 10:28:46,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1315,6691,8705,02:10:17,7817,1720686526.0044653
2024-07-11 10:28:46,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1315,6691,8705,02:10:18,7818,1720686526.324832
2024-07-11 10:28:46,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1315,6691,8706,02:10:18,7818,1720686526.6626077
2024-07-11 10:28:47,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1315,6691,8706,02:10:18,7818,1720686527.0033035
2024-07-11 10:28:47,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1315,6691,8706,02:10:19,7819,1720686527.354746
2024-07-11 10:28:47,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1315,6692,8707,02:10:19,7819,1720686527.6860425
2024-07-11 10:28:48,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1315,6692,8707,02:10:19,7819,1720686528.027348
2024-07-11 10:28:48,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6692,8707,02:10:20,7820,1720686528.3685682
2024-07-11 10:28:48,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6693,8708,02:10:20,7820,1720686528.7097373
2024-07-11 10:28:49,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6693,8708,02:10:20,7820,1720686529.050868
2024-07-11 10:28:49,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1315,6693,8708,02:10:21,7821,1720686529.4019356
2024-07-11 10:28:49,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6693,8709,02:10:21,7821,1720686529.7335713
2024-07-11 10:28:50,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1315,6693,8709,02:10:21,7821,1720686530.07474
2024-07-11 10:28:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1315,6693,8709,02:10:22,7822,1720686530.4272666
2024-07-11 10:28:50,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1316,6694,8710,02:10:22,7822,1720686530.7560508
2024-07-11 10:28:51,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1316,6694,8710,02:10:23,7823,1720686531.1248293
2024-07-11 10:28:51,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1316,6695,8711,02:10:23,7823,1720686531.439794
2024-07-11 10:28:51,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1316,6695,8711,02:10:23,7823,1720686531.779783
2024-07-11 10:28:52,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1316,6695,8711,02:10:24,7824,1720686532.1210814
2024-07-11 10:28:52,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1316,6695,8712,02:10:24,7824,1720686532.4628255
2024-07-11 10:28:52,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1316,6695,8712,02:10:24,7824,1720686532.803537
2024-07-11 10:28:53,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1316,6695,8712,02:10:25,7825,1720686533.1460564
2024-07-11 10:28:53,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1316,6696,8713,02:10:25,7825,1720686533.4860623
2024-07-11 10:28:53,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1316,6696,8713,02:10:25,7825,1720686533.8285058
2024-07-11 10:28:54,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1316,6696,8713,02:10:26,7826,1720686534.1697497
2024-07-11 10:28:54,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1316,6697,8714,02:10:26,7826,1720686534.5108674
2024-07-11 10:28:54,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1316,6697,8714,02:10:26,7826,1720686534.8546836
2024-07-11 10:28:55,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1316,6697,8714,02:10:27,7827,1720686535.1935852
2024-07-11 10:28:55,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1316,6697,8715,02:10:27,7827,1720686535.5347013
2024-07-11 10:28:55,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1316,6697,8715,02:10:27,7827,1720686535.875392
2024-07-11 10:28:56,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1316,6697,8715,02:10:28,7828,1720686536.2446532
2024-07-11 10:28:56,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1316,6698,8716,02:10:28,7828,1720686536.5585961
2024-07-11 10:28:56,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1316,6698,8716,02:10:28,7828,1720686536.8997788
2024-07-11 10:28:57,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1316,6698,8716,02:10:29,7829,1720686537.2410958
2024-07-11 10:28:57,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1317,6699,8717,02:10:29,7829,1720686537.5848002
2024-07-11 10:28:57,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6699,8717,02:10:29,7829,1720686537.923616
2024-07-11 10:28:58,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6699,8717,02:10:30,7830,1720686538.2648253
2024-07-11 10:28:58,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1317,6699,8718,02:10:30,7830,1720686538.606076
2024-07-11 10:28:58,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1317,6699,8718,02:10:30,7830,1720686538.9473078
