Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:28:59,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1317,6699,8718,02:10:31,7831,1720686539.2882645
2024-07-11 10:28:59,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1317,6700,8719,02:10:31,7831,1720686539.6289399
2024-07-11 10:28:59,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1317,6700,8719,02:10:31,7831,1720686539.9711046
2024-07-11 10:29:00,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1317,6700,8719,02:10:32,7832,1720686540.3122077
2024-07-11 10:29:00,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1317,6701,8720,02:10:32,7832,1720686540.6534631
2024-07-11 10:29:00,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1317,6701,8720,02:10:32,7832,1720686540.9948056
2024-07-11 10:29:01,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6701,8720,02:10:33,7833,1720686541.362187
2024-07-11 10:29:01,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6701,8721,02:10:33,7833,1720686541.6773171
2024-07-11 10:29:02,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1317,6701,8721,02:10:33,7833,1720686542.0186098
2024-07-11 10:29:02,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1317,6701,8721,02:10:34,7834,1720686542.3598514
2024-07-11 10:29:02,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1317,6702,8722,02:10:34,7834,1720686542.7006595
2024-07-11 10:29:03,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1317,6702,8722,02:10:34,7834,1720686543.0420527
2024-07-11 10:29:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6702,8722,02:10:35,7835,1720686543.3834324
2024-07-11 10:29:03,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6703,8723,02:10:35,7835,1720686543.723386
2024-07-11 10:29:04,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1317,6703,8723,02:10:35,7835,1720686544.064838
2024-07-11 10:29:04,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1317,6703,8723,02:10:36,7836,1720686544.4072044
2024-07-11 10:29:04,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1317,6703,8724,02:10:36,7836,1720686544.7469714
2024-07-11 10:29:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1317,6703,8724,02:10:36,7836,1720686545.0886087
2024-07-11 10:29:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1318,6704,8725,02:10:37,7837,1720686545.429853
2024-07-11 10:29:05,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6704,8725,02:10:37,7837,1720686545.7710445
2024-07-11 10:29:06,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1318,6704,8725,02:10:38,7838,1720686546.1120658
2024-07-11 10:29:06,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1318,6705,8726,02:10:38,7838,1720686546.4814198
2024-07-11 10:29:06,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6705,8726,02:10:38,7838,1720686546.79482
2024-07-11 10:29:07,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6705,8726,02:10:39,7839,1720686547.1361225
2024-07-11 10:29:07,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1318,6705,8727,02:10:39,7839,1720686547.4773247
2024-07-11 10:29:07,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1318,6705,8727,02:10:39,7839,1720686547.8186235
2024-07-11 10:29:08,5.1,0.469,2.391,25.0,0.01,0.0,10.8,1318,6705,8727,02:10:40,7840,1720686548.1624873
2024-07-11 10:29:08,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6706,8728,02:10:40,7840,1720686548.5010924
2024-07-11 10:29:08,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1318,6706,8728,02:10:40,7840,1720686548.8424373
2024-07-11 10:29:09,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1318,6706,8728,02:10:41,7841,1720686549.1835787
2024-07-11 10:29:09,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6707,8729,02:10:41,7841,1720686549.5259743
2024-07-11 10:29:09,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6707,8729,02:10:41,7841,1720686549.8654938
2024-07-11 10:29:10,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1318,6707,8729,02:10:42,7842,1720686550.2073245
2024-07-11 10:29:10,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1318,6707,8730,02:10:42,7842,1720686550.549323
2024-07-11 10:29:10,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1318,6707,8730,02:10:42,7842,1720686550.8898513
2024-07-11 10:29:11,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1318,6707,8730,02:10:43,7843,1720686551.2311082
2024-07-11 10:29:11,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1318,6708,8731,02:10:43,7843,1720686551.6019754
2024-07-11 10:29:11,5.11,0.464,2.371,25.0,0.01,0.0,11.0,1318,6708,8731,02:10:43,7843,1720686551.9173245
2024-07-11 10:29:12,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1318,6708,8731,02:10:44,7844,1720686552.256139
2024-07-11 10:29:12,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1318,6709,8732,02:10:44,7844,1720686552.5973227
2024-07-11 10:29:12,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1318,6709,8732,02:10:44,7844,1720686552.938503
2024-07-11 10:29:13,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1318,6709,8732,02:10:45,7845,1720686553.2815554
2024-07-11 10:29:13,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1319,6709,8733,02:10:45,7845,1720686553.6191747
2024-07-11 10:29:13,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1319,6709,8733,02:10:45,7845,1720686553.9604306
2024-07-11 10:29:14,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1319,6709,8733,02:10:46,7846,1720686554.3025236
2024-07-11 10:29:14,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1319,6710,8734,02:10:46,7846,1720686554.6436548
2024-07-11 10:29:14,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1319,6710,8734,02:10:46,7846,1720686554.9834518
2024-07-11 10:29:15,5.11,0.467,2.386,25.0,0.01,0.0,10.9,1319,6710,8734,02:10:47,7847,1720686555.3248663
2024-07-11 10:29:15,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1319,6711,8735,02:10:47,7847,1720686555.666134
2024-07-11 10:29:16,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1319,6711,8735,02:10:47,7847,1720686556.0073884
2024-07-11 10:29:16,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1319,6711,8735,02:10:48,7848,1720686556.346701
2024-07-11 10:29:16,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1319,6711,8736,02:10:48,7848,1720686556.7128916
2024-07-11 10:29:17,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1319,6711,8736,02:10:48,7848,1720686557.0311306
2024-07-11 10:29:17,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1319,6711,8736,02:10:49,7849,1720686557.372003
2024-07-11 10:29:17,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1319,6712,8737,02:10:49,7849,1720686557.7125943
2024-07-11 10:29:18,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1319,6712,8737,02:10:49,7849,1720686558.0518637
2024-07-11 10:29:18,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1319,6713,8738,02:10:50,7850,1720686558.394639
2024-07-11 10:29:18,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1319,6713,8738,02:10:50,7850,1720686558.7361336
2024-07-11 10:29:19,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1319,6713,8738,02:10:50,7850,1720686559.0770378
2024-07-11 10:29:19,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1319,6713,8739,02:10:51,7851,1720686559.418634
2024-07-11 10:29:19,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1319,6713,8739,02:10:51,7851,1720686559.7597296
2024-07-11 10:29:20,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1319,6713,8739,02:10:51,7851,1720686560.099805
2024-07-11 10:29:20,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1319,6714,8740,02:10:52,7852,1720686560.442518
2024-07-11 10:29:20,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1319,6714,8740,02:10:52,7852,1720686560.7824597
2024-07-11 10:29:21,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1319,6714,8740,02:10:53,7853,1720686561.123659
2024-07-11 10:29:21,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1320,6715,8741,02:10:53,7853,1720686561.4660795
2024-07-11 10:29:21,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1320,6715,8741,02:10:53,7853,1720686561.806069
2024-07-11 10:29:22,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1320,6715,8741,02:10:54,7854,1720686562.1473951
2024-07-11 10:29:22,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1320,6715,8742,02:10:54,7854,1720686562.4898858
2024-07-11 10:29:22,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1320,6715,8742,02:10:54,7854,1720686562.8298957
2024-07-11 10:29:23,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1320,6715,8742,02:10:55,7855,1720686563.170528
2024-07-11 10:29:23,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1320,6716,8743,02:10:55,7855,1720686563.5184286
2024-07-11 10:29:23,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1320,6716,8743,02:10:55,7855,1720686563.8536673
2024-07-11 10:29:24,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1320,6716,8743,02:10:56,7856,1720686564.1948373
2024-07-11 10:29:24,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1320,6716,8744,02:10:56,7856,1720686564.5360985
2024-07-11 10:29:24,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1320,6716,8744,02:10:56,7856,1720686564.8774116
2024-07-11 10:29:25,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1320,6716,8744,02:10:57,7857,1720686565.2186642
2024-07-11 10:29:25,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1320,6717,8745,02:10:57,7857,1720686565.5598896
2024-07-11 10:29:25,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1320,6717,8745,02:10:57,7857,1720686565.9010937
2024-07-11 10:29:26,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1320,6717,8745,02:10:58,7858,1720686566.242401
2024-07-11 10:29:26,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1320,6718,8746,02:10:58,7858,1720686566.5828445
2024-07-11 10:29:26,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1320,6718,8746,02:10:58,7858,1720686566.9248154
2024-07-11 10:29:27,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1320,6718,8746,02:10:59,7859,1720686567.264895
2024-07-11 10:29:27,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1320,6718,8747,02:10:59,7859,1720686567.6074362
2024-07-11 10:29:27,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1320,6718,8747,02:10:59,7859,1720686567.947406
2024-07-11 10:29:28,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1320,6718,8747,02:11:00,7860,1720686568.2886493
2024-07-11 10:29:28,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1321,6719,8748,02:11:00,7860,1720686568.6335936
2024-07-11 10:29:28,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1321,6719,8748,02:11:00,7860,1720686568.9709167
2024-07-11 10:29:29,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1321,6719,8748,02:11:01,7861,1720686569.3123333
2024-07-11 10:29:29,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1321,6720,8749,02:11:01,7861,1720686569.6536756
2024-07-11 10:29:29,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1321,6720,8749,02:11:01,7861,1720686569.9973884
2024-07-11 10:29:30,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1321,6720,8749,02:11:02,7862,1720686570.3355029
2024-07-11 10:29:30,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1321,6720,8750,02:11:02,7862,1720686570.6769211
2024-07-11 10:29:31,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1321,6720,8750,02:11:02,7862,1720686571.0172236
2024-07-11 10:29:31,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1321,6721,8751,02:11:03,7863,1720686571.3586643
2024-07-11 10:29:31,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1321,6721,8751,02:11:03,7863,1720686571.6999059
2024-07-11 10:29:32,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1321,6721,8751,02:11:03,7863,1720686572.0411093
2024-07-11 10:29:32,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1321,6722,8752,02:11:04,7864,1720686572.3824391
2024-07-11 10:29:32,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1321,6722,8752,02:11:04,7864,1720686572.725191
2024-07-11 10:29:33,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1321,6722,8752,02:11:04,7864,1720686573.0649254
2024-07-11 10:29:33,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1321,6722,8753,02:11:05,7865,1720686573.4057064
2024-07-11 10:29:33,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1321,6722,8753,02:11:05,7865,1720686573.7466226
2024-07-11 10:29:34,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1321,6722,8753,02:11:05,7865,1720686574.0883758
2024-07-11 10:29:34,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1321,6723,8754,02:11:06,7866,1720686574.4287057
2024-07-11 10:29:34,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1321,6723,8754,02:11:06,7866,1720686574.7700367
2024-07-11 10:29:35,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1321,6723,8754,02:11:07,7867,1720686575.1111562
2024-07-11 10:29:35,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1321,6724,8755,02:11:07,7867,1720686575.4522188
2024-07-11 10:29:35,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1321,6724,8755,02:11:07,7867,1720686575.7949123
2024-07-11 10:29:36,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1321,6724,8755,02:11:08,7868,1720686576.1349354
2024-07-11 10:29:36,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1322,6724,8756,02:11:08,7868,1720686576.4757957
2024-07-11 10:29:36,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1322,6724,8756,02:11:08,7868,1720686576.8182743
2024-07-11 10:29:37,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1322,6724,8756,02:11:09,7869,1720686577.1580076
2024-07-11 10:29:37,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1322,6725,8757,02:11:09,7869,1720686577.4999394
2024-07-11 10:29:37,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6725,8757,02:11:09,7869,1720686577.8453689
2024-07-11 10:29:38,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6725,8757,02:11:10,7870,1720686578.1811612
2024-07-11 10:29:38,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1322,6726,8758,02:11:10,7870,1720686578.5226882
2024-07-11 10:29:38,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1322,6726,8758,02:11:10,7870,1720686578.8637817
2024-07-11 10:29:39,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1322,6726,8758,02:11:11,7871,1720686579.2049541
2024-07-11 10:29:39,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1322,6726,8759,02:11:11,7871,1720686579.546229
2024-07-11 10:29:39,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1322,6726,8759,02:11:11,7871,1720686579.8890383
2024-07-11 10:29:40,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1322,6726,8759,02:11:12,7872,1720686580.2311728
2024-07-11 10:29:40,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1322,6727,8760,02:11:12,7872,1720686580.5695357
2024-07-11 10:29:40,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1322,6727,8760,02:11:12,7872,1720686580.90992
2024-07-11 10:29:41,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1322,6727,8760,02:11:13,7873,1720686581.251126
2024-07-11 10:29:41,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1322,6728,8761,02:11:13,7873,1720686581.594949
2024-07-11 10:29:41,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1322,6728,8761,02:11:13,7873,1720686581.9386866
2024-07-11 10:29:42,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6728,8761,02:11:14,7874,1720686582.27493
2024-07-11 10:29:42,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6728,8762,02:11:14,7874,1720686582.6149557
2024-07-11 10:29:42,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1322,6728,8762,02:11:14,7874,1720686582.9628673
2024-07-11 10:29:43,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6728,8762,02:11:15,7875,1720686583.2974775
2024-07-11 10:29:43,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6729,8763,02:11:15,7875,1720686583.6376963
2024-07-11 10:29:43,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1322,6729,8763,02:11:15,7875,1720686583.984601
2024-07-11 10:29:44,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1323,6730,8764,02:11:16,7876,1720686584.321223
2024-07-11 10:29:44,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1323,6730,8764,02:11:16,7876,1720686584.6625922
2024-07-11 10:29:45,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1323,6730,8764,02:11:16,7876,1720686585.0086963
2024-07-11 10:29:45,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1323,6730,8765,02:11:17,7877,1720686585.343701
2024-07-11 10:29:45,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1323,6730,8765,02:11:17,7877,1720686585.6844213
2024-07-11 10:29:46,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1323,6730,8765,02:11:17,7877,1720686586.0287106
2024-07-11 10:29:46,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1323,6731,8766,02:11:18,7878,1720686586.3671818
2024-07-11 10:29:46,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1323,6731,8766,02:11:18,7878,1720686586.708697
2024-07-11 10:29:47,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1323,6731,8766,02:11:18,7878,1720686587.0557907
2024-07-11 10:29:47,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1323,6732,8767,02:11:19,7879,1720686587.391169
2024-07-11 10:29:47,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1323,6732,8767,02:11:19,7879,1720686587.7318747
2024-07-11 10:29:48,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1323,6732,8767,02:11:19,7879,1720686588.0827653
2024-07-11 10:29:48,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1323,6732,8768,02:11:20,7880,1720686588.4149485
2024-07-11 10:29:48,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1323,6732,8768,02:11:20,7880,1720686588.7562099
2024-07-11 10:29:49,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1323,6732,8768,02:11:20,7880,1720686589.1020467
2024-07-11 10:29:49,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1323,6733,8769,02:11:21,7881,1720686589.4387114
2024-07-11 10:29:49,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1323,6733,8769,02:11:21,7881,1720686589.7799609
2024-07-11 10:29:50,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1323,6733,8769,02:11:22,7882,1720686590.1237407
2024-07-11 10:29:50,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1323,6734,8770,02:11:22,7882,1720686590.4605002
2024-07-11 10:29:50,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1323,6734,8770,02:11:22,7882,1720686590.8016195
2024-07-11 10:29:51,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1323,6734,8770,02:11:23,7883,1720686591.1574876
2024-07-11 10:29:51,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1323,6734,8771,02:11:23,7883,1720686591.4849775
2024-07-11 10:29:51,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1323,6734,8771,02:11:23,7883,1720686591.8262174
2024-07-11 10:29:52,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1323,6734,8771,02:11:24,7884,1720686592.1775026
2024-07-11 10:29:52,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1324,6735,8772,02:11:24,7884,1720686592.5088556
2024-07-11 10:29:52,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1324,6735,8772,02:11:24,7884,1720686592.8499665
2024-07-11 10:29:53,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1324,6735,8772,02:11:25,7885,1720686593.202877
2024-07-11 10:29:53,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1324,6736,8773,02:11:25,7885,1720686593.5325823
2024-07-11 10:29:53,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1324,6736,8773,02:11:25,7885,1720686593.8732858
2024-07-11 10:29:54,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1324,6736,8773,02:11:26,7886,1720686594.222827
2024-07-11 10:29:54,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1324,6736,8774,02:11:26,7886,1720686594.556212
2024-07-11 10:29:54,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1324,6736,8774,02:11:26,7886,1720686594.8974972
2024-07-11 10:29:55,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1324,6736,8774,02:11:27,7887,1720686595.243724
2024-07-11 10:29:55,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1324,6737,8775,02:11:27,7887,1720686595.5787241
2024-07-11 10:29:55,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1324,6737,8775,02:11:27,7887,1720686595.9200203
2024-07-11 10:29:56,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1324,6737,8775,02:11:28,7888,1720686596.2662082
2024-07-11 10:29:56,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1324,6738,8776,02:11:28,7888,1720686596.6023667
2024-07-11 10:29:56,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1324,6738,8776,02:11:28,7888,1720686596.9437451
2024-07-11 10:29:57,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1324,6738,8776,02:11:29,7889,1720686597.2879152
2024-07-11 10:29:57,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1324,6738,8777,02:11:29,7889,1720686597.6255975
2024-07-11 10:29:57,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1324,6738,8777,02:11:29,7889,1720686597.9671998
2024-07-11 10:29:58,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1324,6739,8778,02:11:30,7890,1720686598.323772
2024-07-11 10:29:58,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1324,6739,8778,02:11:30,7890,1720686598.6499932
2024-07-11 10:29:58,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1324,6739,8778,02:11:30,7890,1720686598.9911954
2024-07-11 10:29:59,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1325,6740,8779,02:11:31,7891,1720686599.3437436
2024-07-11 10:29:59,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1325,6740,8779,02:11:31,7891,1720686599.6737373
2024-07-11 10:30:00,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1325,6740,8779,02:11:31,7891,1720686600.0144517
2024-07-11 10:30:00,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1325,6740,8780,02:11:32,7892,1720686600.3650157
2024-07-11 10:30:00,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1325,6740,8780,02:11:32,7892,1720686600.6964974
2024-07-11 10:30:01,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1325,6740,8780,02:11:32,7892,1720686601.0385373
2024-07-11 10:30:01,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1325,6741,8781,02:11:33,7893,1720686601.3850048
2024-07-11 10:30:01,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1325,6741,8781,02:11:33,7893,1720686601.7211866
2024-07-11 10:30:02,5.1,0.468,2.386,25.0,0.01,0.0,10.8,1325,6741,8781,02:11:33,7893,1720686602.0623074
2024-07-11 10:30:02,5.1,0.462,2.356,25.0,0.01,0.0,11.0,1325,6742,8782,02:11:34,7894,1720686602.4035656
2024-07-11 10:30:02,5.1,0.462,2.356,25.0,0.01,0.0,11.0,1325,6742,8782,02:11:34,7894,1720686602.7440383
2024-07-11 10:30:03,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1325,6742,8782,02:11:34,7894,1720686603.0861874
2024-07-11 10:30:03,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1325,6742,8783,02:11:35,7895,1720686603.4425066
2024-07-11 10:30:03,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1325,6742,8783,02:11:35,7895,1720686603.7687562
2024-07-11 10:30:04,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1325,6742,8783,02:11:36,7896,1720686604.1097949
2024-07-11 10:30:04,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1325,6743,8784,02:11:36,7896,1720686604.4508812
2024-07-11 10:30:04,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1325,6743,8784,02:11:36,7896,1720686604.7912097
