Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:30:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1325,6743,8784,02:11:37,7897,1720686605.1324916
2024-07-11 10:30:05,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1325,6744,8785,02:11:37,7897,1720686605.4736056
2024-07-11 10:30:05,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1325,6744,8785,02:11:37,7897,1720686605.8150256
2024-07-11 10:30:06,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1325,6744,8785,02:11:38,7898,1720686606.1549988
2024-07-11 10:30:06,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1325,6744,8786,02:11:38,7898,1720686606.4962528
2024-07-11 10:30:06,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1325,6744,8786,02:11:38,7898,1720686606.8374863
2024-07-11 10:30:07,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1325,6744,8786,02:11:39,7899,1720686607.1787403
2024-07-11 10:30:07,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1326,6745,8787,02:11:39,7899,1720686607.5179513
2024-07-11 10:30:07,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1326,6745,8787,02:11:39,7899,1720686607.859053
2024-07-11 10:30:08,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1326,6745,8787,02:11:40,7900,1720686608.201239
2024-07-11 10:30:08,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1326,6746,8788,02:11:40,7900,1720686608.5653613
2024-07-11 10:30:08,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1326,6746,8788,02:11:40,7900,1720686608.8823586
2024-07-11 10:30:09,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1326,6746,8788,02:11:41,7901,1720686609.2237818
2024-07-11 10:30:09,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1326,6746,8789,02:11:41,7901,1720686609.5642297
2024-07-11 10:30:09,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1326,6746,8789,02:11:41,7901,1720686609.9061255
2024-07-11 10:30:10,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1326,6746,8789,02:11:42,7902,1720686610.2475119
2024-07-11 10:30:10,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1326,6747,8790,02:11:42,7902,1720686610.5887551
2024-07-11 10:30:10,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1326,6747,8790,02:11:42,7902,1720686610.9291415
2024-07-11 10:30:11,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1326,6748,8791,02:11:43,7903,1720686611.2703729
2024-07-11 10:30:11,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1326,6748,8791,02:11:43,7903,1720686611.6124034
2024-07-11 10:30:11,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1326,6748,8791,02:11:43,7903,1720686611.9536371
2024-07-11 10:30:12,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1326,6748,8792,02:11:44,7904,1720686612.294988
2024-07-11 10:30:12,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1326,6748,8792,02:11:44,7904,1720686612.635794
2024-07-11 10:30:12,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1326,6748,8792,02:11:44,7904,1720686612.977537
2024-07-11 10:30:13,5.1,0.462,2.356,25.0,0.01,0.0,11.0,1326,6749,8793,02:11:45,7905,1720686613.318722
2024-07-11 10:30:13,5.1,0.462,2.356,25.0,0.01,0.0,11.0,1326,6749,8793,02:11:45,7905,1720686613.6828544
2024-07-11 10:30:14,5.1,0.467,2.381,25.0,0.01,0.0,10.9,1326,6749,8793,02:11:45,7905,1720686614.001287
2024-07-11 10:30:14,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1326,6749,8794,02:11:46,7906,1720686614.344756
2024-07-11 10:30:14,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1326,6749,8794,02:11:46,7906,1720686614.6856794
2024-07-11 10:30:15,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1326,6749,8794,02:11:46,7906,1720686615.024985
2024-07-11 10:30:15,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1327,6750,8795,02:11:47,7907,1720686615.3662808
2024-07-11 10:30:15,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1327,6750,8795,02:11:47,7907,1720686615.70752
2024-07-11 10:30:16,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6750,8795,02:11:47,7907,1720686616.0488062
2024-07-11 10:30:16,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6751,8796,02:11:48,7908,1720686616.3900106
2024-07-11 10:30:16,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1327,6751,8796,02:11:48,7908,1720686616.731313
2024-07-11 10:30:17,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1327,6751,8796,02:11:48,7908,1720686617.0724773
2024-07-11 10:30:17,5.1,0.463,2.361,25.0,0.01,0.0,11.0,1327,6751,8797,02:11:49,7909,1720686617.413808
2024-07-11 10:30:17,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6751,8797,02:11:49,7909,1720686617.7545187
2024-07-11 10:30:18,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6751,8797,02:11:49,7909,1720686618.095511
2024-07-11 10:30:18,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1327,6752,8798,02:11:50,7910,1720686618.4375432
2024-07-11 10:30:18,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1327,6752,8798,02:11:50,7910,1720686618.8024714
2024-07-11 10:30:19,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1327,6752,8798,02:11:51,7911,1720686619.1200132
2024-07-11 10:30:19,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1327,6753,8799,02:11:51,7911,1720686619.4613016
2024-07-11 10:30:19,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1327,6753,8799,02:11:51,7911,1720686619.8037853
2024-07-11 10:30:20,5.1,0.472,2.407,25.0,0.01,0.0,10.8,1327,6753,8799,02:11:52,7912,1720686620.1430595
2024-07-11 10:30:20,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6753,8800,02:11:52,7912,1720686620.4850135
2024-07-11 10:30:20,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6753,8800,02:11:52,7912,1720686620.8255453
2024-07-11 10:30:21,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1327,6753,8800,02:11:53,7913,1720686621.1668053
2024-07-11 10:30:21,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6754,8801,02:11:53,7913,1720686621.5078986
2024-07-11 10:30:21,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1327,6754,8801,02:11:53,7913,1720686621.8491988
2024-07-11 10:30:22,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1327,6754,8801,02:11:54,7914,1720686622.1912882
2024-07-11 10:30:22,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1327,6755,8802,02:11:54,7914,1720686622.5323992
2024-07-11 10:30:22,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1327,6755,8802,02:11:54,7914,1720686622.8733351
2024-07-11 10:30:23,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1327,6755,8802,02:11:55,7915,1720686623.2150424
2024-07-11 10:30:23,5.11,0.466,2.381,25.0,0.01,0.0,10.9,1328,6755,8803,02:11:55,7915,1720686623.5563214
2024-07-11 10:30:23,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1328,6755,8803,02:11:55,7915,1720686623.92507
2024-07-11 10:30:24,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1328,6756,8804,02:11:56,7916,1720686624.2387953
2024-07-11 10:30:24,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1328,6756,8804,02:11:56,7916,1720686624.579305
2024-07-11 10:30:24,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1328,6756,8804,02:11:56,7916,1720686624.9203553
2024-07-11 10:30:25,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1328,6757,8805,02:11:57,7917,1720686625.263825
2024-07-11 10:30:25,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1328,6757,8805,02:11:57,7917,1720686625.603756
2024-07-11 10:30:25,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1328,6757,8805,02:11:57,7917,1720686625.9449573
2024-07-11 10:30:26,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1328,6757,8806,02:11:58,7918,1720686626.28885
2024-07-11 10:30:26,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1328,6757,8806,02:11:58,7918,1720686626.6274683
2024-07-11 10:30:26,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1328,6757,8806,02:11:58,7918,1720686626.9687579
2024-07-11 10:30:27,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1328,6758,8807,02:11:59,7919,1720686627.3100274
2024-07-11 10:30:27,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1328,6758,8807,02:11:59,7919,1720686627.6538093
2024-07-11 10:30:27,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1328,6758,8807,02:11:59,7919,1720686627.99153
2024-07-11 10:30:28,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1328,6759,8808,02:12:00,7920,1720686628.3328512
2024-07-11 10:30:28,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1328,6759,8808,02:12:00,7920,1720686628.677512
2024-07-11 10:30:29,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1328,6759,8808,02:12:00,7920,1720686629.042495
2024-07-11 10:30:29,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1328,6759,8809,02:12:01,7921,1720686629.3575792
2024-07-11 10:30:29,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1328,6759,8809,02:12:01,7921,1720686629.698791
2024-07-11 10:30:30,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1328,6759,8809,02:12:01,7921,1720686630.040057
2024-07-11 10:30:30,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1329,6760,8810,02:12:02,7922,1720686630.3813336
2024-07-11 10:30:30,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1329,6760,8810,02:12:02,7922,1720686630.7224038
2024-07-11 10:30:31,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1329,6760,8810,02:12:02,7922,1720686631.062993
2024-07-11 10:30:31,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1329,6761,8811,02:12:03,7923,1720686631.4048
2024-07-11 10:30:31,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1329,6761,8811,02:12:03,7923,1720686631.745887
2024-07-11 10:30:32,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6761,8811,02:12:03,7923,1720686632.0876067
2024-07-11 10:30:32,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1329,6761,8812,02:12:04,7924,1720686632.4275289
2024-07-11 10:30:32,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1329,6761,8812,02:12:04,7924,1720686632.7685933
2024-07-11 10:30:33,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6761,8812,02:12:05,7925,1720686633.110038
2024-07-11 10:30:33,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1329,6762,8813,02:12:05,7925,1720686633.451318
2024-07-11 10:30:33,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1329,6762,8813,02:12:05,7925,1720686633.7926931
2024-07-11 10:30:34,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1329,6762,8813,02:12:06,7926,1720686634.162411
2024-07-11 10:30:34,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1329,6763,8814,02:12:06,7926,1720686634.4763296
2024-07-11 10:30:34,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1329,6763,8814,02:12:06,7926,1720686634.8187668
2024-07-11 10:30:35,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6763,8814,02:12:07,7927,1720686635.157429
2024-07-11 10:30:35,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6763,8815,02:12:07,7927,1720686635.498789
2024-07-11 10:30:35,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1329,6763,8815,02:12:07,7927,1720686635.8400364
2024-07-11 10:30:36,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1329,6763,8815,02:12:08,7928,1720686636.1838083
2024-07-11 10:30:36,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1329,6764,8816,02:12:08,7928,1720686636.5225332
2024-07-11 10:30:36,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6764,8816,02:12:08,7928,1720686636.86379
2024-07-11 10:30:37,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6765,8817,02:12:09,7929,1720686637.2036464
2024-07-11 10:30:37,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1329,6765,8817,02:12:09,7929,1720686637.5449018
2024-07-11 10:30:37,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1329,6765,8817,02:12:09,7929,1720686637.8862529
2024-07-11 10:30:38,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1330,6765,8818,02:12:10,7930,1720686638.2269647
2024-07-11 10:30:38,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1330,6765,8818,02:12:10,7930,1720686638.5680797
2024-07-11 10:30:38,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1330,6765,8818,02:12:10,7930,1720686638.9101212
2024-07-11 10:30:39,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1330,6766,8819,02:12:11,7931,1720686639.281078
2024-07-11 10:30:39,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1330,6766,8819,02:12:11,7931,1720686639.5949528
2024-07-11 10:30:39,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1330,6766,8819,02:12:11,7931,1720686639.933897
2024-07-11 10:30:40,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1330,6767,8820,02:12:12,7932,1720686640.2763598
2024-07-11 10:30:40,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1330,6767,8820,02:12:12,7932,1720686640.6188369
2024-07-11 10:30:40,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1330,6767,8820,02:12:12,7932,1720686640.9575825
2024-07-11 10:30:41,5.1,0.464,2.366,25.0,0.01,0.0,10.9,1330,6767,8821,02:12:13,7933,1720686641.2988224
2024-07-11 10:30:41,5.11,0.462,2.36,25.0,0.01,0.0,11.0,1330,6767,8821,02:12:13,7933,1720686641.6422336
2024-07-11 10:30:41,5.11,0.462,2.36,25.0,0.01,0.0,11.0,1330,6767,8821,02:12:13,7933,1720686641.9804232
2024-07-11 10:30:42,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1330,6768,8822,02:12:14,7934,1720686642.3226118
2024-07-11 10:30:42,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1330,6768,8822,02:12:14,7934,1720686642.665105
2024-07-11 10:30:43,5.1,0.466,2.376,25.0,0.01,0.0,10.9,1330,6768,8822,02:12:14,7934,1720686643.00507
2024-07-11 10:30:43,5.1,0.462,2.356,25.0,0.01,0.0,11.0,1330,6769,8823,02:12:15,7935,1720686643.3463798
2024-07-11 10:30:43,5.1,0.462,2.356,25.0,0.01,0.0,11.0,1330,6769,8823,02:12:15,7935,1720686643.6876273
2024-07-11 10:30:44,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1330,6769,8823,02:12:15,7935,1720686644.0313451
2024-07-11 10:30:44,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1330,6769,8824,02:12:16,7936,1720686644.4001133
2024-07-11 10:30:44,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1330,6769,8824,02:12:16,7936,1720686644.711385
2024-07-11 10:30:45,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1330,6769,8824,02:12:16,7936,1720686645.051724
2024-07-11 10:30:45,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1330,6770,8825,02:12:17,7937,1720686645.3938155
2024-07-11 10:30:45,5.11,0.463,2.365,25.0,0.01,0.0,11.0,1330,6770,8825,02:12:17,7937,1720686645.734951
2024-07-11 10:30:46,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1330,6770,8825,02:12:17,7937,1720686646.0762484
2024-07-11 10:30:46,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1331,6771,8826,02:12:18,7938,1720686646.4173937
2024-07-11 10:30:46,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1331,6771,8826,02:12:18,7938,1720686646.7587416
2024-07-11 10:30:47,5.11,0.462,2.36,25.0,0.01,0.0,11.0,1331,6771,8826,02:12:18,7938,1720686647.100098
2024-07-11 10:30:47,5.11,0.462,2.36,25.0,0.01,0.0,11.0,1331,6771,8827,02:12:19,7939,1720686647.4399579
2024-07-11 10:30:47,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1331,6771,8827,02:12:19,7939,1720686647.7838404
2024-07-11 10:30:48,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1331,6771,8827,02:12:20,7940,1720686648.1225545
2024-07-11 10:30:48,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1331,6772,8828,02:12:20,7940,1720686648.4635112
2024-07-11 10:30:48,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1331,6772,8828,02:12:20,7940,1720686648.804752
2024-07-11 10:30:49,5.1,0.465,2.371,25.0,0.01,0.0,10.9,1331,6772,8828,02:12:21,7941,1720686649.1460764
2024-07-11 10:30:49,5.11,0.465,2.376,25.0,0.01,0.0,10.9,1331,6773,8829,02:12:21,7941,1720686649.4870813
2024-07-11 10:30:49,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1331,6773,8829,02:12:21,7941,1720686649.8288841
2024-07-11 10:30:50,5.1,0.47,2.397,25.0,0.01,0.0,10.8,1331,6773,8830,02:12:22,7942,1720686650.1701083
2024-07-11 10:30:50,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1331,6773,8830,02:12:22,7942,1720686650.5110528
2024-07-11 10:30:50,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1331,6773,8830,02:12:22,7942,1720686650.853118
2024-07-11 10:30:51,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1331,6774,8831,02:12:23,7943,1720686651.1938593
2024-07-11 10:30:51,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1331,6774,8831,02:12:23,7943,1720686651.535083
2024-07-11 10:30:51,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1331,6774,8831,02:12:23,7943,1720686651.8755536
2024-07-11 10:30:52,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1331,6775,8832,02:12:24,7944,1720686652.2166412
2024-07-11 10:30:52,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1331,6775,8832,02:12:24,7944,1720686652.558861
2024-07-11 10:30:52,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1331,6775,8832,02:12:24,7944,1720686652.9003985
2024-07-11 10:30:53,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1331,6775,8833,02:12:25,7945,1720686653.241341
2024-07-11 10:30:53,5.1,0.464,2.366,25.0,0.0,0.0,10.9,1331,6775,8833,02:12:25,7945,1720686653.5826201
2024-07-11 10:30:53,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1331,6775,8833,02:12:25,7945,1720686653.9233994
2024-07-11 10:30:54,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1332,6776,8834,02:12:26,7946,1720686654.2646842
2024-07-11 10:30:54,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1332,6776,8834,02:12:26,7946,1720686654.6064079
2024-07-11 10:30:54,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1332,6776,8834,02:12:26,7946,1720686654.949214
2024-07-11 10:30:55,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1332,6777,8835,02:12:27,7947,1720686655.2893596
2024-07-11 10:30:55,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1332,6777,8835,02:12:27,7947,1720686655.6294494
2024-07-11 10:30:55,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1332,6777,8835,02:12:27,7947,1720686655.9700854
2024-07-11 10:30:56,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1332,6777,8836,02:12:28,7948,1720686656.3110425
2024-07-11 10:30:56,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1332,6777,8836,02:12:28,7948,1720686656.6525083
2024-07-11 10:30:56,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1332,6777,8836,02:12:28,7948,1720686656.9979475
2024-07-11 10:30:57,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1332,6778,8837,02:12:29,7949,1720686657.3351033
2024-07-11 10:30:57,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1332,6778,8837,02:12:29,7949,1720686657.6764064
2024-07-11 10:30:58,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1332,6778,8837,02:12:29,7949,1720686658.0217364
2024-07-11 10:30:58,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1332,6778,8838,02:12:30,7950,1720686658.3588896
2024-07-11 10:30:58,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1332,6778,8838,02:12:30,7950,1720686658.6992953
2024-07-11 10:30:59,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1332,6778,8838,02:12:30,7950,1720686659.0447562
2024-07-11 10:30:59,5.11,0.466,2.381,25.0,0.0,0.0,10.9,1332,6779,8839,02:12:31,7951,1720686659.3810403
2024-07-11 10:30:59,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1332,6779,8839,02:12:31,7951,1720686659.7227566
2024-07-11 10:31:00,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1332,6779,8839,02:12:31,7951,1720686660.0638041
2024-07-11 10:31:00,5.1,0.463,2.361,25.0,0.0,0.0,11.0,1332,6780,8840,02:12:32,7952,1720686660.4089017
2024-07-11 10:31:00,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1332,6780,8840,02:12:32,7952,1720686660.7464268
2024-07-11 10:31:01,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1332,6780,8840,02:12:32,7952,1720686661.092542
2024-07-11 10:31:01,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6780,8841,02:12:33,7953,1720686661.4288921
2024-07-11 10:31:01,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6780,8841,02:12:33,7953,1720686661.7701724
2024-07-11 10:31:02,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6780,8841,02:12:34,7954,1720686662.1104927
2024-07-11 10:31:02,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6781,8842,02:12:34,7954,1720686662.4522212
2024-07-11 10:31:02,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6781,8842,02:12:34,7954,1720686662.7951658
2024-07-11 10:31:03,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6782,8843,02:12:35,7955,1720686663.1338964
2024-07-11 10:31:03,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6782,8843,02:12:35,7955,1720686663.4751112
2024-07-11 10:31:03,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6782,8843,02:12:35,7955,1720686663.816418
2024-07-11 10:31:04,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6782,8844,02:12:36,7956,1720686664.1575575
2024-07-11 10:31:04,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6782,8844,02:12:36,7956,1720686664.4989114
2024-07-11 10:31:04,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1333,6782,8844,02:12:36,7956,1720686664.8401449
2024-07-11 10:31:05,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1333,6783,8845,02:12:37,7957,1720686665.1839044
2024-07-11 10:31:05,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1333,6783,8845,02:12:37,7957,1720686665.5251281
2024-07-11 10:31:05,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6783,8845,02:12:37,7957,1720686665.862533
2024-07-11 10:31:06,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1333,6784,8846,02:12:38,7958,1720686666.2031932
2024-07-11 10:31:06,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1333,6784,8846,02:12:38,7958,1720686666.5451112
2024-07-11 10:31:06,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1333,6784,8846,02:12:38,7958,1720686666.8860297
2024-07-11 10:31:07,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1333,6784,8847,02:12:39,7959,1720686667.2276804
2024-07-11 10:31:07,5.1,0.466,2.376,25.0,0.0,0.0,10.9,1333,6784,8847,02:12:39,7959,1720686667.5689082
2024-07-11 10:31:07,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6784,8847,02:12:39,7959,1720686667.9101264
2024-07-11 10:31:08,5.11,0.462,2.36,25.0,0.0,0.0,11.0,1333,6785,8848,02:12:40,7960,1720686668.2513025
2024-07-11 10:31:08,5.11,0.464,2.371,25.0,0.0,0.0,11.0,1333,6785,8848,02:12:40,7960,1720686668.592507
2024-07-11 10:31:08,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1333,6785,8848,02:12:40,7960,1720686668.9337287
2024-07-11 10:31:09,5.11,0.465,2.376,25.0,0.0,0.0,10.9,1334,6786,8849,02:12:41,7961,1720686669.2747235
2024-07-11 10:31:09,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1334,6786,8849,02:12:41,7961,1720686669.6151366
2024-07-11 10:31:09,5.11,0.463,2.365,25.0,0.0,0.0,11.0,1334,6786,8849,02:12:41,7961,1720686669.9558353
2024-07-11 10:31:10,5.1,0.465,2.371,25.0,0.0,0.0,10.9,1334,6786,8850,02:12:42,7962,1720686670.297651
2024-07-11 10:31:10,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1334,6786,8850,02:12:42,7962,1720686670.647697
2024-07-11 10:31:10,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1334,6786,8850,02:12:42,7962,1720686670.9801202